,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,TotalBsmtSF,1stFlrSF,GrLivArea,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,MiscVal,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,2ndFlrSF_1,EnclosedPorch_1,3SsnPorch_1,ScreenPorch_1,PoolArea_1,BedroomAbvGr_1,BedroomAbvGr_2,BedroomAbvGr_3,BedroomAbvGr_4,BedroomAbvGr_5,BedroomAbvGr_6,BedroomAbvGr_8,BsmtFullBath_1,BsmtFullBath_2,BsmtFullBath_3,BsmtHalfBath_1,BsmtHalfBath_2,Fireplaces_1,Fireplaces_2,Fireplaces_3,FullBath_1,FullBath_2,FullBath_3,GarageCars_1,GarageCars_2,GarageCars_3,GarageCars_4,HalfBath_1,HalfBath_2,KitchenAbvGr_1,KitchenAbvGr_2,KitchenAbvGr_3,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,OverallCond_2,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,OverallCond_7,OverallCond_8,OverallCond_9,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,TotRmsAbvGrd_6,TotRmsAbvGrd_7,TotRmsAbvGrd_8,TotRmsAbvGrd_9,TotRmsAbvGrd_10,TotRmsAbvGrd_11,TotRmsAbvGrd_12,TotRmsAbvGrd_14,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010
LotFrontage,1.0,0.28128262127673026,0.2368910469094296,0.10742720936522356,0.0873247109566288,0.17414607058109197,0.13885170035369535,0.35960554013505214,0.4040987679616025,0.3598656433874854,0.040960027197373204,0.3179247527262427,0.06132945033423377,0.13146778734439446,-0.012273672374368673,0.329220448383294,-0.0841586756613707,-0.043059725731649415,0.3015833510255676,-0.28559991537180685,-0.03707793596357845,-0.15934321946634653,0.016704691973526576,0.17328301547370897,-0.10540127844692544,0.07038162794454511,0.01964066112168881,-0.08212597137148397,-0.009684441033505515,-0.09753724480630496,-0.0473240175815429,0.005823073261471924,-0.11023437795420671,0.06086998168171838,0.003434494781337041,-0.07336101420947672,-0.21998043626027375,-0.09516684853452134,0.016428806001938547,0.023411339505512427,0.010411892775901916,-0.008579727148974538,0.04347137879954838,-0.04307327315382435,-0.17813745627624514,-0.007162345640287627,0.10202119310400724,-0.10509498462429502,0.04984990898580035,0.13227671391982915,0.14074122041808643,-0.07227577973042922,-0.05473142874793645,0.011349641638978893,0.013577412428632401,-0.04516483029165004,-0.036068537419667486,0.05579284052141171,-0.03293913894426898,0.05480645974786628,-0.07545936311415899,0.13943816849089077,0.009173909934938178,-0.028331689189959732,-0.014818168482764677,-0.0004426859901237211,0.030250944980502993,0.003543731932802165,-0.029782692608415807,0.007887162830104447,0.08904798955180955,-0.00968444103350561,-0.009684441033505568,-0.02281535487560709,-0.016216838562909487,0.01903514962901251,-0.3205755071754349,-0.2970446167387896,-0.05841231614838969,0.06546822322454879,0.03481688830660044,-0.025850754706870042,0.004536010240493711,-0.07583401748440802,0.02669314644717889,-0.17546293568654792,-0.03577449263922847,0.1676915220767519,0.04398166537355654,-0.013700563848187887,-0.14554057167904816,0.005544282314956331,-0.00968444103350569,0.031315967981584446,0.0911075852102112,0.013988232427734615,0.0365988759059959,0.00788716283010447,0.004529018206650352,0.021342106741908833,0.025458766693714385,-0.06973751047909793,-0.004549350018502801,0.024287326436140434,-0.1103222069582091,-0.010169836363608065,0.011157957135682484,0.04897754964586212,0.08854073748986714,0.027817291397374162,-0.02292879840424365,0.020438293459745363,-0.09577628325698777,0.0029109191520336193,0.025458766693714385,-0.06253059324288146,-0.01786128728093891,0.04582771248192819,-0.11283600345181939,0.0008585212846604446,0.04365448281004613,-0.007520516432378258,0.04079757955023398,0.09774818923589082,0.0262274326673286,-0.06201050288492065,0.0515405132614182,-0.10816350909771236,0.09989212908224104,0.017692999662322868,0.08300696811521029,-0.14488546419566534,-0.026922181626057508,-0.038513681140763534,-0.015541642321375691,0.04969565441084999,0.005913847518414992,0.06139714704912736,-0.023960684075163392,-0.004600289046100644,0.06239960722649834,-0.04014155558927037,-0.0379670847411816,-0.07345746892718198,0.0044039060768270655,-0.013700563848188,0.03442275474076445,0.13886717269197715,0.028048467627034463,-0.13505499384457315,-0.01579341492648423,0.0761619346331433,-0.05711185607202865,0.03168352416182763,-0.031982884585574974,0.018183321444079324,-0.040486683911981965,0.005914702753543904,0.020716910669449997,-0.019565428459265906,-0.0003039426901831973,0.018939169907442977,0.004938174962483881,-0.021986737509478032,-0.02525205839181759,-0.033368721454157105,-0.04114292438504178,-0.02139884360924569,-0.06431894514309612,0.05534102103486868,-0.022113839872194556,-0.02761417875702044,-0.00968444103350567,0.05568644606994126,0.006192966688307838,0.041419676113474024,-0.13695677675209236,0.002971556182310929,-0.02259465600975736,0.00384431873371465,0.0024293284597763816,-0.00968444103350563,0.021683673069648073,-0.009446853370054117,-0.06572162708164855,-0.021447114979065034,0.05760605689309862,0.16238807487742957,0.03892012304923382,0.06599597731712373,0.023335071866077833,-0.22458619057306925,0.12090017910415563,-0.21788585892467927,-0.04396909979310058,-0.012497538841100235,-0.014078271090325835,0.0422005217464007,-0.035332967479981645,-0.018561318513403615,-0.015027246270451017,0.04148142472425886,-0.01166871577989599,0.07432154470122943,0.017786896064714557,-0.1283646301584057,0.02071691066944991,-0.032966774694598404,0.0010851053952457177,-0.005414390186897788,0.005946705540174768,0.01374436411797441,-0.0017991288421651422,-0.02695844170625221,0.03508172337434358,0.011889817904796733,-0.046341185106728515,0.1476739320799376,-0.01949263415700357,-0.10699459853676116,-0.032287937256713285,-0.017381582887227402,0.01968453631456791,-0.09065042388995917,0.1462957399419665,-0.039010245027744604,-0.04213694675369133,0.04569599939372484,0.028898990483553485,0.20547973934663002,-0.13942663287085685,-0.18334185187550556,0.10882177644912495,0.1384884081525714,0.022751650075167336,0.007156555099476639,-0.009684441033505586,0.04742457724110441,0.09299935641860473,-0.009684441033505619,0.0008928649106292971,-0.04021631956431619,0.13205057276961293,0.07978655079909444,0.1477621582650224,-0.1498882128323249,0.11476798141472223,0.13117836471381936,-0.15906632665705206,0.0005495123581047845,0.2663135548158111,0.011889817904796767,0.03568878967116659,0.010113681856532867,0.004823315227458872,0.0020263871039896187,-0.01121471174980096,0.001837142252663208,0.009647781857346955,-0.06491682484345203,-0.012595977515076892,-0.00288115478938178,0.020424965148756555,-0.033068438113668656,0.04844131809706865,-0.024053011256561528,0.05688273200798965,-0.012413360110813057,-0.0792103764084152,-0.036978523166643774,-0.05404193587890763,-0.06973752514405064,0.18007419301469982,-0.028565655052308264,0.03848276481149364,0.04417217187027169,-0.0008812893322485111,0.01903514962901251,-0.21740303154304141,-0.34446321607490726,-0.16003303928905288,-0.014693171150693388,0.013988232427734521,-0.04150203742663179,0.019900881142080076,0.07077723308765671,-0.03627668396698046,-0.025032290614663312,-0.045185013984754586,-0.01606939634974568,-0.12728520704014296,-0.13326212814089122,-0.1342277859662335,-0.03714471199063342,0.02186776828481377,0.12326152795608812,0.14021643471439643,0.08845558524608814,0.06282112766406162,0.14923233595688207,-0.009684441033505586,0.021941121396119603,-0.009525993766825147,-0.018621760084863,0.020122096012478115
LotArea,0.28128262127673026,1.0,0.10580574175496422,0.014227651757025093,0.013788427078155424,0.10332050563046018,-0.00261835995009543,0.2608331345451572,0.29947457850776266,0.26311616716714803,-0.04219820677575597,0.1804027551511169,0.17169768725711246,0.08477380884021642,0.03806769201918336,0.2638433538714051,-0.08389514543324933,-0.03309189651429294,0.20406490164679564,-0.17370875869418878,-0.19713093862382294,-0.07774663491344679,0.22516000429496244,0.2565258667667156,-0.2161114740461572,0.08960498074516617,0.35947456730329824,-0.2568427836469782,0.010123183947136086,0.17943979139769697,-0.002166945808395663,-0.009511078489306166,-0.13277307653979625,0.09264862925346774,0.5403797885055404,-0.03300581734040616,-0.09194926218577223,-0.06434239010741355,0.28531557650575967,-0.030443558468937638,0.024651518816282976,-0.008103440762384732,0.02067046688405813,-0.038909695865920677,-0.08912270010521829,0.020683539132593277,-0.016123582733555675,-0.05722052399010672,0.03027658540433872,0.0630680011339334,0.008776306771658231,-0.06704812421841963,-0.03160618908915843,-0.001332599797358547,-0.012196855504578259,-0.06709621542775772,0.0020516176133530063,0.21539983408530747,0.04443983836269,0.0051683029495735566,-0.024954562075411472,0.045345851605801867,0.02550236828052983,0.010451603408740644,0.0197793522072209,-0.004249518346251625,-0.008636590644446211,-0.010970460871179689,-0.01804350637755825,0.007827333440097,0.06284913129462012,0.021969772563457876,0.0025796751382932883,-0.012016725735598194,0.07776661378523911,-0.015346054256382663,-0.14186293626488658,-0.16771726367656012,-0.03351050622896132,0.012716556075885461,0.014516042886206849,-0.011906883978342851,-0.01271878784334192,-0.045961025793851105,0.0004523709259922312,-0.11187345890468359,-0.009455507835920869,0.08711228963136244,0.003977228390273705,0.03981291191192718,-0.1835000429221639,0.07500785501978757,0.028694646677219302,0.0021729816199034502,0.08920682502059142,0.03102634106888804,0.12987335089484184,-0.0018152386894673019,-0.002332308015739037,0.08383855480184066,-0.013425682682207972,-0.02758857448648901,-0.01012563355448902,0.005101174952309905,-0.08042767051038446,0.1112052563436941,0.015922949303642863,0.014606425574969826,-0.045291995285861426,0.04894533656578681,-0.0012641408249858305,0.0007193221449227034,-0.04211135799883435,0.10450238520808866,-0.013425682682207972,-0.04300482032754427,0.020272018800417235,-0.007979481021600357,-0.08088925455091671,0.002060156966414729,0.12678180831199362,0.020563928271508998,0.016711817890067687,-0.0404779531303783,0.00812246337811507,-0.007627125684156144,-0.016388155189141895,-0.03054659173217826,0.038327964015255477,-0.021621761093798802,0.00315134760595885,-0.027889834604073686,-0.028664295344908438,0.0013273927466884168,-0.01355687413975303,0.01168205698879962,0.0663396418307261,-0.03372674568364349,-0.018128937544168357,-0.009671040971372837,0.008896128966846304,-0.034578453342675196,0.02548662169618796,-0.05089192665826415,0.014788256889767275,-0.0037985192075153376,0.006609760828264034,0.27806191250141393,0.0054948234619118935,-0.17400026415965544,0.011909730078368562,0.013541722259142446,-0.021709905865716927,0.03537757253014671,-0.06686581519425207,0.057244349020903,0.0002299187013792342,-0.002190844731744447,0.10851176370047913,-0.09645789231597969,-0.07968183609225861,0.12791780282007373,-0.016125536154667178,-0.011476640347235131,-0.01231096040804861,-0.013660815718893625,-0.013071534748127268,-0.014475214342568665,0.011328337623833402,0.04975493824508254,-0.028974345729700503,-0.016881883641016365,-0.004066484100941068,0.04632072237907054,-0.03369449560984918,0.00494107022101162,-0.031153532709829516,-0.009690587081918002,0.02928727644416272,0.010408980916393092,0.04330386371721857,0.020815287737061094,-0.03604806707016647,0.006715044423606296,-0.09197875535567022,-0.013782913856600016,0.08981228273082402,0.09094044132569236,-0.0009556262521876086,0.037552271027332884,0.009136370800787252,-0.126094497278607,0.014501504631845573,-0.10116271147486539,-0.025147202424620242,0.006114417863551761,-0.00431652365827163,0.016968601998660005,-0.02448701051036175,-0.006287735206025296,-0.009815162193503738,0.02812946103985595,0.012567801198880053,0.010430963918537832,0.010761514715883514,-0.033891031047522925,-0.017339415261291284,0.015117004237862613,-0.011054300436580799,-0.006105481880145677,-0.015879107985889988,0.016202596089775638,-0.007818279336745643,-0.0028723934041022135,-0.006018490846891151,0.0010761569053218767,-0.015040470894414218,0.02003945084477463,-0.005721770214430983,-0.002292067264277447,-0.013207920703780785,0.008966334028778507,-0.010781077145227464,0.005711388183253455,0.02263539211251643,0.011727023493156588,-0.03648327546933457,0.01918935672359256,0.034223985405042866,0.08716584487262787,-0.04999559767881614,-0.11616828895708899,0.03749057445042658,0.09962949722549613,0.022342106371284576,-0.008392098333285462,0.000994882331148577,0.03363825615545328,0.3246960891712306,0.0007429947326619994,0.05503947812967648,-0.014312552627025178,0.023981875264459863,0.2788376047175903,0.07267388814776292,-0.11932077069516282,0.08231247536078037,0.10430290445864378,-0.10958592063686544,0.06384100912061644,0.09600118893976067,0.021827078963016507,0.014092727468148734,0.0020939300407741405,0.016554569267611813,-0.013720762310174195,-0.015734220693988034,-0.015769410949220446,0.0022082231826755653,-0.032535578605661405,-0.04214115167187909,0.06420921137448654,-0.018250278853919496,0.019117166977156624,0.004245080491016174,-0.03200385533176621,0.016913749388725086,-0.001071175064071396,-0.058668495563269224,0.010731595007643393,-0.03255168395694461,-0.001249261377817254,0.07838905808154918,-0.008229903889510098,0.011762077770518844,0.00771874179856856,-0.014166189879751859,-0.015346054256382663,-0.12949355832712334,-0.16638066991275402,-0.06882633946685507,0.08121004109293825,-0.010343900369804638,-0.011706974565091892,0.008570093261387938,0.010614226001138446,-0.008711029510237915,0.009165050872258418,-0.027570511960384944,0.010745290174476329,-0.06664399139166885,-0.08132003032013128,-0.054390481908390124,-0.07203705141414422,0.05266191117679628,0.062161329335237735,0.07085271733405135,0.057082684844137956,0.0291294479034295,0.10977441066632009,0.000994882331148577,0.01874919485060913,0.0036418214814271004,-0.012243635808454369,-0.010954431907215286
OverallQual,0.2368910469094296,0.10580574175496422,1.0,0.5723227689623621,0.5506839241941717,0.4072521235240135,0.30815892690564284,0.5378084986123907,0.4762238290781779,0.5930074300286512,0.4379975557573725,0.5620217566126083,0.23892339224918593,0.3088188233594523,-0.031406210500746504,0.7909816005838053,0.17185425194551235,-0.06466554026206714,0.12697235223075043,-0.19551518486767877,0.0588231866704591,0.03876847024837899,0.07775260615906636,0.04208879218509478,-0.19933454104216283,0.10361149626300872,-0.04656292016908583,0.01767153704613905,-0.0018806812153168392,0.07602724857610943,0.012159489734345759,0.04362479713023734,-0.044691441196235165,-0.04913529495335529,-0.04372538906870854,-0.002660596825298638,-0.03135496458271606,-0.15412014399581606,-0.020881743288654372,0.13233719775907973,0.024108951833045057,-0.1999248028735079,0.07917261169713055,-0.15658828075902148,-0.1278695782637339,-0.06840372063897092,-0.22825222748064639,-0.0056575757982451555,0.03807525643917623,0.22469281074550482,0.3687238174263575,-0.14873097150722997,-0.0629455078178306,-0.1792146026112028,0.03305914067564268,0.2240098346507582,0.19673577272047044,0.12516797748880684,0.03957493385775647,-0.13860695490312172,0.09922324839194711,0.02822376191484479,0.04857924322851916,-0.04063445117472192,0.02404103560776239,0.010734132019308118,0.03819038959390355,-0.027846864744807204,0.007319047044505322,0.0738653760084804,0.10449723393155583,-0.020817195521266225,-0.020817195521266253,-0.04284478335911931,-0.12398878761884105,-0.15815576637058787,-0.0037230561956911826,0.12866159155057075,-0.04265429368461756,-0.11008701966903203,0.014801386541661259,0.028116450281688198,0.27961587274712235,-0.09039046361911636,-0.02751675232194427,-0.1598379566148779,-0.04063445117472182,0.18049557994754242,-0.004986077740746698,-0.0026605968252985442,-0.0727388857502735,0.017055833090632393,-0.0018806812153170027,-0.02081719552126621,-0.023446725810619237,0.05515098847058757,0.10380250343921407,-0.020817195521266235,-0.05623951220372603,-0.024424175870390412,-0.03975370982721544,0.11375270610674898,-0.08836821405718943,0.03599234739658186,-0.17289867590850574,-0.05437547115090001,0.02412886086391515,-0.005662872404970041,0.34925951888757467,-0.1529282486707847,-0.04338675689725313,-0.025140676034628395,-0.03367444621952494,-0.0018440300441124934,-0.03975370982721544,0.11989496602876985,-0.06754489984801011,0.04208879218509468,-0.1656439221663019,0.03599234739658169,-0.11052111782009688,-0.04661260478951713,-0.028402803007249733,0.3521516772760227,-0.1588784566580895,-0.0024083060541861797,0.22472693377884875,-0.3895120446638173,0.3315835044558854,-0.16466298353841327,0.5477311929682164,-0.6462466682771527,-0.15092255220472883,-0.07513892413515745,-0.05869022413316509,0.13124506013673798,-0.42976089877047147,0.5682106716460709,-0.16903243536385107,-0.020102784263393944,0.01862133530433723,-0.13757202316105474,0.34756428280826457,-0.5619677879558302,0.09739038288176365,-0.08302896989293981,0.022568055406802148,0.19852080663403676,0.03264283572122533,-0.25189757900065546,-0.18170720897682166,0.4334481274856086,-0.09338960344961876,-0.17081148038773095,-0.024833713879791507,-0.07758774829532593,-0.001984730400019017,-0.04699017671278887,-0.07970453299456103,0.10844404277688775,0.11226383452205005,-0.039453233615094355,-0.09105118317708166,0.024128860863915136,-0.09854530066026823,-0.14817822915994683,-0.1280247929001404,-0.020817195521266377,-0.33902642753420154,0.2720384241063772,-0.134886932019032,-0.03608117886936982,-0.020817195521266357,0.259248224200762,-0.19318104639183747,0.40913358881213896,-0.553890811423087,-0.046612604789517384,-0.08962264999691259,-0.12606549448294196,-0.051536186430619656,-0.0018806812153169422,0.17442706897659088,-0.03758959175172984,-0.155938049882101,-0.09797167626004266,0.143551652876782,0.24280686160507917,-0.02573427399378238,0.1982992724063371,-0.10060080183776247,-0.33722733413817857,0.21867346514558633,-0.5371515950329742,-0.12437952872516018,0.04376852829515457,-0.025140676034628422,0.08405649165104397,-0.14404965450234772,-0.011987124200879684,-0.048018630458914066,0.14373154529061835,-0.07675663047341437,0.22712859771707655,0.01073413201930831,-0.06258081016897134,-0.13220560142319138,0.08586105374614746,-0.05782217653882434,-0.04284478335911908,0.029652005912833297,0.017055833090632563,0.03414679061087046,0.03752358970852166,-0.03730531781141751,0.0042691918405350655,-0.021171706474491115,0.32741184352939645,-0.0579621845388525,-0.22501317729611348,-0.04167726154406613,-0.04495014594584158,-0.02551467373399197,-0.14328185905679897,0.32329471787391845,0.17534662177340357,-0.1653509319287813,0.02577918101696872,0.04484362887036949,0.07390693557589396,-0.04621748176543713,-0.11234247671882831,0.0529366686929996,0.10083390565806669,-0.016999855667102156,-0.055190722578608666,-0.0018806812153169335,0.1198051540978127,0.0025069839301867813,-0.02081719552126631,-0.045596108122791766,0.010734132019308198,0.37426142009411184,0.10589610474443938,0.07211158734727166,-0.5358598747285624,0.4888769178978955,0.18240026923804767,-0.3826354771909466,0.12505938463274885,0.5036501998420164,-0.02965200591283301,0.3000986814873673,-0.039462920771850776,0.1851497204987936,-0.18124861103420056,-0.04284478335911925,0.02361900192383162,0.004720845284005249,-0.013423680073962534,-0.0561010653827971,-0.02634429797032499,-0.0043750478512667,0.0069526427954447355,0.05545105805028493,0.0334642488725749,0.030995586259755806,0.040606653636774556,-0.25647820678368743,-0.013243241985964929,-0.039462920771850964,-0.16665769080380025,0.35271087940652845,0.002598237073905513,0.04002484044446495,-0.019684153212406595,-0.055349910068247896,-0.15815576637058787,0.17445698242161742,0.006688194172305121,-0.09006096392294456,-0.11866302392602351,-0.05509290422785945,-0.15459772447840756,-0.20375437973026336,0.4069051078751197,-0.19143806384186013,-0.16165426065271443,-0.07127452065210763,0.06024771309678511,-0.10477872059335032,-0.1743268786192475,-0.22466706937279038,-0.10749941503853208,0.14504904544749425,0.14740144594895443,0.1695565264615763,0.1609185910218837,0.11768318397892917,0.051033417433825036,-0.0018806812153169335,0.013429188759339942,0.0046465852897677636,-0.008889602254832447,-0.02651003451709863
