YearBuilt,0.10742720936522356,0.014227651757025093,0.5723227689623621,1.0,0.5928549763436519,0.31160010682860867,0.14904039195440058,0.3914520020660952,0.2819858586998021,0.19900971367645826,0.7000980209810581,0.4789538198934904,0.22488014230399744,0.188685840001731,-0.03438313873672287,0.5228973328794967,0.23764525883436796,-0.08918303479915528,0.26806383677943063,-0.3886825266275133,0.0211367600512714,-0.016612348178684618,0.07882135087137773,0.0454722571905839,-0.23450098779099818,0.049722535049458096,-0.006969082040212334,0.11832081862920359,-0.011504602518427024,0.11154637738581505,0.0725399226149012,0.018197070954498316,-0.018792938849336284,-0.061089710034030915,-0.041169103769789196,0.010711729086321469,0.000591612417821849,-0.26836398240411363,-0.02175057703379323,0.2983317581649529,-0.1872667931365116,-0.13739149112195229,0.21376910683203326,-0.23136923381847946,0.004746853134499427,0.0647288733646522,-0.15935605655815765,0.013503155679492144,0.0331468048725481,0.13608157030141388,0.2688980655212295,-0.4641378349484924,-0.2012168879111712,-0.05810293960330545,0.1175276448185776,0.27941567536915346,0.11896183536059482,0.11680965283507172,0.03202004593163615,-0.13643078318223145,0.1960579930420445,-0.007111830660792774,0.00318497726961842,0.024149754786312674,0.012356468462736393,0.026658753798723126,0.014624295499575349,-0.1147519186723925,0.10888830868658338,-0.06786652389567147,0.04383247271976876,0.004970420653383406,0.004103314170656634,-0.03712934505087864,-0.20603593233198841,-0.026063085655267233,0.08687806361861963,0.2384770479790841,-0.1228512537798174,0.12325508235188343,-0.14724360468498465,-0.1665736339687143,0.18721316223717566,0.03249040183256971,0.023713184294958677,-0.03264106402834297,-0.12512343393667233,0.07638739625121874,-0.05972971472180589,0.008258340669029193,0.016803547058697178,-0.014973028449332954,-0.001966431208428869,-0.02017566734569459,-0.019661532589328224,0.009187892844100548,-0.014399305453537875,-0.005434857139338651,-0.019955626129833284,-0.0974705906841832,-0.04445464886204561,0.10404227892808912,0.032255118138064,0.019711230859739876,-0.2096379711621639,0.023582575127210875,-0.006461989834725847,-0.17830950792831754,0.518734206594338,-0.40866380108725736,-0.07049228151874942,-0.004911198540808071,-0.0022577160496012423,-0.0450619999364648,-0.04445464886204561,0.10718439499634695,0.022473332872049098,0.036670567436495806,-0.19783008072984445,0.029249402169735917,-0.009801798384399754,-0.04517613371065786,-0.20943117900323013,0.514608561295284,-0.39074543673813317,-0.10560397070750478,0.27527983831675773,-0.41714675400546763,0.2896255418546723,-0.11912672017199712,0.557909879540593,-0.5891256992710573,-0.1759083638820526,-0.1846670502905049,-0.02711251920750854,0.25533412011130624,-0.2905737757332621,0.6511992774741339,-0.050030826735093833,-0.12468079913220927,0.028653633518285912,-0.2511373627967987,0.5598581223007348,-0.6536996651297914,0.08068841031625215,-0.06166322922380341,0.10706163374960224,0.1476484786504725,-0.03614863123609072,-0.2624115855564651,-0.14541241347981476,0.4794247050962878,-0.14818135942928293,-0.2090498385226454,-0.13336595764220582,-0.05247888260287812,0.019379373368844526,-0.02172912213737349,-0.06268056581831996,0.07213837603828485,0.2165381954575894,-0.16956673889643015,-0.10012431950284355,-0.09417062575292749,-0.039958884376429124,-0.1825339544854261,-0.18592006209392672,-0.02624541272478219,-0.2857376032472687,0.38183075179949844,-0.15915965035077265,-0.06202150980553291,-0.044454648862046454,0.3451076858431986,-0.217854425274106,0.4353148693265509,-0.4597919974599135,-0.07274646146342785,-0.08282056394148567,-0.1289244030955986,-0.06299486008050863,-0.0054348571393376165,0.17403447132841232,0.011624421186312966,-0.15292001004091452,-0.05100779889191254,0.14748935597215773,0.37528376402852226,-0.04345380571772514,0.2015466529162871,-0.0563461608166788,-0.48713016719763996,0.31422057403422254,-0.6224276419650292,-0.2917015010678983,-0.049757281726331835,-0.07905440965641801,0.3000515302630956,-0.23586184820329625,-0.024464730050790657,-0.13427910728518294,0.2580014586714225,-0.1807020328612195,0.4330601893627685,0.005804952251737085,0.008276908711073129,-0.0866007002046135,0.1263094913398954,-0.061636418697723745,-0.03896938636384913,0.024207152039537397,0.005837527136111203,-0.028674893043562688,0.036472307467892366,-0.04330375732154406,0.002974861237843889,-0.02343052308875459,0.3469535717842684,0.012121701310073951,-0.2384631622752326,-0.045600880042861974,-0.01010413625409831,-0.035784862318163864,-0.15842691201708803,0.34389539920149675,-0.09694520257885322,-0.45508217803835194,0.029182856690298038,-0.06350458043112506,0.005952569474999973,0.064940807371073,-0.08705266068070457,0.13880957941266087,-0.07532179338541188,-0.12300979153885229,-0.028202218307338867,-0.04965728775840756,0.19706825707884326,-0.0020285631577324696,0.013641485480652716,-0.04769019487221948,0.023592018277106292,0.25460887336823473,-0.0640706821254419,0.01811912577809713,-0.5059415658226853,0.4922301508811749,0.039860400236313764,-0.4434859710802092,0.2834928931232188,0.3241923659897607,-0.030420183645794904,0.25658231454737696,-0.00909909204296762,0.16849960420233284,-0.158871516854356,-0.07638355972755706,0.0549686365568598,0.004075103235071621,0.00716087220773206,-0.04374998442374676,-0.014369932393935789,-0.01067718011133886,0.005683253171180833,0.020891545446634543,-0.0014066041482970104,0.0091092345032435,0.029399132126746972,-0.3292222530574697,-0.04386488137626691,-0.11060855736721577,-0.3882213198100862,0.39040552622458385,-0.35952459811076765,-0.20445193862871602,0.02026402328050322,0.016324420568897734,-0.026063085655267233,0.23130690513847513,0.11255047023649345,0.027318772072779076,-0.20644729445733814,-0.0665334298571687,-0.10031949668899315,-0.18508181763843304,0.6115663677838539,-0.2203383592919817,-0.2966432893513503,-0.21218986759473604,-0.14168771240193148,0.02293300879824053,-0.09409295391252759,-0.09217264179007874,-0.005670711850877407,0.08866006564026012,0.05647374229287009,0.033287010589231496,-0.007272716092092194,0.003942914791409448,-0.011528898405826323,-0.04965728775840756,0.018074779443027055,-0.04008242930696564,0.008900060723986171,-0.0033431865015358204
YearRemodAdd,0.0873247109566288,0.013788427078155424,0.5506839241941717,0.5928549763436519,1.0,0.17652918060206757,0.18113308705016903,0.2910655826041661,0.24037926760355463,0.2873885196503327,0.5713688774711366,0.3715998094973092,0.20572592049010355,0.22629763268298944,-0.010286248783081431,0.5071009671113866,0.20881638351734744,-0.06593888339045076,0.0742207696434395,-0.16181532598246434,0.06546482429568853,0.07342339728786017,0.09190459181691428,0.043997722810915775,-0.1654315669543212,0.047211511392946715,-0.011805908966951382,0.0673127432878176,-0.03407977474666142,0.08378396554618606,0.05082375858997953,0.0428801534824432,-0.029862367306596034,-0.04525964070726226,-0.03718444323272568,-0.008731958639262008,-0.0573320080402832,-0.16043814440135878,-0.00755963926854819,0.23403915064576766,-0.05226525730866577,-0.12817894654258,0.16174657698947245,-0.1600700449433729,-0.04291409211329923,0.006187563629773464,-0.273896773589083,-0.03213604949587597,-0.03718530398175389,0.09712753809686148,0.24355775479836375,-0.132494421448776,-0.09711934276144393,-0.07096784019084114,0.05088302645071876,0.24773607315477406,0.08937124191545961,0.06713922323962637,0.020907672651183398,-0.11020119348673667,0.13282843547503367,0.020713462152788704,-0.005109694446546108,0.012080479334613214,0.03274482594723098,0.023570388353954384,0.027649111866128794,-0.017738791429505435,0.021058759809939806,0.01919811092194081,0.04151613668351777,-0.009977874087055114,-0.011246395174402528,-0.022191269886434342,-0.09872383064995738,-0.13591740907064687,0.03469933410287836,0.1608404637413538,-0.10901612085470354,0.0060709199170363775,-0.012554695827041882,-0.042034053606097535,0.2130975708677094,-0.01943412636072544,-0.03399597908869128,-0.019582349445314725,-0.010563190477457508,0.030136058579724855,-0.0019507375737064004,-0.012321108305175073,0.02873465210880946,0.025540716358680295,-0.02012604278583518,-0.04422794344544355,-0.03397444231705607,-0.002459082282492597,-0.007363566893379111,-0.025200127135227172,-0.05359632946317198,-0.15206376353028747,-0.044227943445444506,0.0988861687932448,-0.09133393583522242,0.012855505485203287,-0.16702751475647354,-0.07830023020755582,0.009213789690302536,-0.07230509486890632,0.48453016339429283,-0.20452205261219805,-0.07365231158648881,-0.012163857910512853,-0.04903432934934191,-0.09046810105828815,-0.044227943445444506,0.10031747773365768,-0.08088934661788331,-0.00026458164556742483,-0.16648665988754932,0.026809237446026722,-0.10325823518683093,-0.05415428355654209,-0.09146881339048442,0.4848357772450975,-0.22745454523631325,-0.031453504279196874,0.09651803273760187,-0.23243268866919037,0.2601775920047797,-0.1338760583797266,0.5314822047435364,-0.5654235164377549,-0.15298805882000538,0.0003982481136141165,-0.023931606047878515,0.05975350371590919,-0.40963040347931207,0.569728388934944,-0.12339564456666219,-0.02033259756353976,0.026678966665070854,-0.13067657212957146,0.4226981310032607,-0.5364801705793073,0.09038702707066347,-0.06256920362795393,-0.0016255598083816688,0.10736011211738224,0.0013982561579837089,-0.1977211948897423,-0.18496412709431836,0.4016790541111335,-0.11681057209107183,-0.23887714673847693,0.0002627781799459557,-0.05237554978991314,0.016305208038554196,-0.08071075920240418,-0.07592220836952464,0.10723360108260917,0.16811905088730272,-0.08739317083764826,-0.11725749294261179,-0.02936956921826231,-0.08854696900208463,-0.20812296370549413,-0.07666962176831073,-0.04422794344544215,-0.4196139004498024,0.2988780217415342,-0.20972076237902396,-0.033417478904697435,-0.044227943445442175,0.3545581377369667,-0.2057754952671576,0.5336284517534783,-0.5769641228227584,-0.026886485082316936,-0.0561345696668735,-0.05642927365548107,-0.036197983839440596,-0.00744083191236005,0.09047057481934531,-0.01687349377298223,-0.05725697000531373,-0.053195766826328476,0.050300839628622376,0.2225552831715471,-0.03966371231635117,0.1840431157452749,-0.06520839366690974,-0.3109212458321846,0.19778795968256382,-0.46120717047676835,-0.1333636909805225,0.019370131843007423,-0.07665760437563014,0.12786109410746524,-0.12590340585318716,-0.03256005390832436,-0.09035258335653326,0.15984890897311516,-0.13567635558824037,0.1872765094678277,0.006521927440865974,-0.014943953534041808,-0.11285014922531741,0.08873062011223698,-0.02399587595919502,-0.06256920362795507,0.04052038431942947,-0.008709352999709766,-0.009182764603214127,0.028954112852822556,-0.017295895060152246,0.011174816954619353,-0.039952305184548016,0.3256474435884277,-0.011430974427954783,-0.18273265199307642,-0.04029353272756912,-0.020727414985590005,-0.048056494889720955,-0.1205765425052441,0.3228366613673708,0.05772903766905884,-0.2313036389663526,0.05356316585099221,-0.04103916888804583,0.009579937963182083,0.030057778936185237,-0.043503651931117535,0.08506152803903895,-0.05889221062731585,-0.048828327904750814,-0.04471032602300843,0.01285550548520343,0.12396211077427854,0.0042829847611747275,0.00397585787376854,-0.016516514700130897,0.011008364523258478,0.1991460481696859,-0.061177037837079264,0.03730645715908211,-0.4471206345229198,0.4181367727570881,0.10414609340423314,-0.38346881102140723,0.19554953162271319,0.29136946654102064,-0.004731398822012779,0.20124788380047096,-0.026608675480967004,0.15998892687412142,-0.16240172154039417,0.0029327777749558063,0.021484941255951347,0.009238075574679993,-0.05191613039056664,0.018607202760150904,0.0030657540967613775,-0.01570318050935977,0.019833315310492736,0.04155967797343814,-0.005278247125077297,-0.01692778518681665,0.019367695642524163,-0.17262465465437923,-0.029500000929324765,-0.09203769849203028,-0.2406053273710096,0.28192406442442836,-0.07020666143281556,-0.04139334998442,-0.026713310894860762,-0.010368500687935447,-0.13591740907064687,0.1765999138356366,0.0382931464402707,-0.0014717354034741775,-0.09286610393952335,-0.03767998864502894,-0.15800378604416337,-0.2116646685899033,0.28907421101410385,-0.2661962137189678,-0.033002646362163865,0.10018901064203617,0.09696784172093023,-0.0005314254968231164,-0.10340487087899819,-0.11501790501456467,-0.0641947843882586,0.09445805081758525,0.09574459492499386,0.08239572039277476,0.021492552219674412,0.05997460684460919,0.0024857039905130194,0.01285550548520343,0.0301180437118439,-0.001731892500090173,0.026623752467901315,0.001991759002855186
MasVnrArea,0.17414607058109197,0.10332050563046018,0.4072521235240135,0.31160010682860867,0.17652918060206757,1.0,0.11386216308161244,0.3600673680536385,0.3398504136832498,0.38805205222176076,0.2092892933688529,0.37088415280889775,0.15999052961835059,0.12252833183190157,-0.02951224865746647,0.4726144990045735,0.03726559892461779,-0.02639575881525328,0.09246913432973557,-0.10886648824029058,0.01710835723201515,0.025223654843217543,0.021758608444669283,-0.010809744474022519,-0.10472650103320112,0.018701771742585954,-0.03288525045762016,0.04508973704123085,0.06345203422267463,0.05205406161850928,0.008344126638111193,0.0012715217568767111,-0.037462253732680084,-0.016260158516717506,-0.013136825792296185,-0.02113889384365316,0.11911567656850587,-0.10776072543229409,-0.014353765485846317,-0.011032506117964106,-0.023166326121701955,-0.07901697956769946,-0.0815454079043545,-0.0775600275749097,-0.059122288519208144,-0.04312611431893601,-0.004665716618771948,-0.04495040100564799,0.09453032911787096,0.2981591638785315,0.2957197099797777,-0.14255484888375922,-0.0679697324653637,-0.07939209812276048,-0.036595844846337454,0.0653718700107073,0.05818435514360171,0.05142055533374197,-0.033945907714461376,-0.01945085962810236,0.038352843102217586,0.014742263568528226,0.060471499269472005,-0.022327929124554172,-0.04600883665743407,-0.008838961590104479,0.032733029093366235,-0.03666396620172162,-0.00737785622919197,-0.014942331805524237,0.1406052152905133,-0.014797425398817773,0.00882231889433645,-0.021138893843653174,-0.07170420277114344,0.00838494680762813,0.051258442951947064,0.030671122392358755,-0.05615984407374822,-0.05033130630702157,-0.042365048435845265,-0.049728822025278514,0.1695562635779617,-0.033802859827450044,0.032688705517031125,-0.23410869063593423,-0.04613382487670346,0.2631265294158191,0.011315668860451386,-0.021036394408206933,-0.049646717093773315,-0.014942331805524232,-0.014942331805524232,0.06721960079704285,-0.020442747692984223,0.02838518926023127,0.0480177465792183,-0.01494233180552424,-0.02113889384365317,-0.10514372717494258,-0.014942331805524237,0.042287063461332076,0.054035427151286744,-0.014942331805524242,-0.046922141132240434,0.014547902766742511,-0.02113889384365317,0.0065771930594153245,0.13017959967099466,-0.1344944280280744,-0.03187692536005763,0.011523826834825108,-0.03961523484341309,-0.07533383486922274,-0.014942331805524237,0.033076276061680204,0.06178261893827236,0.02357238963167291,-0.04641343158642287,0.019545392990615067,-0.008669757426745974,-0.03345796538122585,0.0034958505850997096,0.1306840771773131,-0.14161252911831199,-0.04032238302773918,0.5713282142280564,-0.6877368937680182,0.2336713985933724,-0.05615984407374814,0.14099280234921527,-0.25588736654278127,-0.05294157507267167,-0.04012347421052327,-0.014942331805524234,0.06376006218891245,-0.06574146913091414,0.189235809594964,-0.03696475765075346,-0.03666396620172151,-0.025898634907369076,-0.07063724826957672,0.04130847582394421,-0.20326293833127085,-0.009220197974124326,-0.021138893843653184,0.05710972829357396,0.17239823892975475,-0.01510987897672101,-0.13252377723204653,-0.04367811583213993,0.22076454025768344,-0.06281775347472353,-0.003986487751588325,-0.11964127329549772,-0.02394690865766857,-0.04950767652565954,-0.02922010275245245,-0.02364949833919826,0.056528980587224185,0.06783216031838937,-0.05208666514935669,-0.039615234843413116,-0.02113889384365317,-0.005255980933137406,-0.0577559177494537,-0.07637681730714391,-0.014942331805524237,-0.09840761697408791,0.12640868046224457,-0.027806001981563792,-0.025898634907369156,-0.014942331805524237,0.11059876024058289,-0.08058829100034713,0.09119579627072612,-0.19325143976571507,-0.019441048904253393,-0.03522925044385189,-0.06507962998673668,-0.027059607103171953,0.0014320921523066073,0.0907688647872282,0.00982334025961176,-0.14010186277782127,-0.03435489159822993,0.1147993820178135,0.11976661050091711,-0.009842071581115127,0.11570558724617118,-0.03608677624601388,-0.18201096087454247,0.1154053678943538,-0.2716417743281169,-0.09811002595929165,-0.023365825108609746,-0.02589863490736914,0.10495543491702576,-0.06349941717924192,0.003823752726327508,-0.03961523484341316,0.06914143547782954,-0.07334187184277374,0.14916933870777382,0.007868446387632653,0.009390065970146758,-0.01497170227236748,0.0299789109728459,-0.02636134055954081,-0.02113889384365317,0.021452735991226757,0.0117204470284658,-0.017730763851831095,-0.021138893843653167,0.001547302651448814,0.01560124228817761,-0.02268570549614519,0.16569246353064046,-0.025898634907369072,-0.1281871812256839,-0.011783483623151625,-0.013747580541281813,-0.009534784789422103,-0.08153884041317078,0.16220456399923971,0.06520302369702907,-0.13200332929138672,0.015896942630325286,0.04927913147247664,0.019602917200196645,-0.006104850663045921,-0.0827544834675138,-0.007150155696438419,0.12963950142546718,-0.0287026140724698,0.009559430801697447,-0.014942331805524236,0.0944514580547794,-0.01036721221281209,-0.014942331805524237,0.024881339910133433,0.01186592437003598,0.20469128606392356,0.09701678811345711,0.029618158765150112,-0.2445805758348999,0.19900591429340592,0.16408502111437923,-0.20396554732839672,-0.020265272562913043,0.3803932931425271,0.013070410146502124,0.19811246490123516,0.025680526006806693,0.03119473723907795,-0.030781225954442444,-0.021138893843653167,0.02544491765124932,0.03369941942650199,-0.04372134423752027,-0.0533271741131192,0.024092553492758368,-0.002132977007686224,0.009243256935349855,-0.002264589437415587,0.004952872745734169,0.013301085573218517,-0.010875510023521086,-0.11216415078273234,-0.02991543553985754,-0.05195799263793858,-0.12579751314967558,0.2140766802392372,-0.11387867223947269,-0.06007896145038265,0.028692106873889053,-0.03298505653125225,0.00838494680762813,0.012568545393950418,0.07745767908956636,-0.036274587113802235,-0.07010837860227527,-0.01074536923798353,-0.044153290167168936,-0.06520962966150769,0.20954341063250334,-0.058430724165968916,-0.12358195021453158,-0.08700837962357963,-0.0059305405582114985,-0.020355106395592275,-0.1077339998285577,-0.14123301983751196,-0.07970307510928662,0.08233020919230573,0.06416484500146366,0.09742917272722883,0.13517212117471938,0.12085895248208711,0.07026516816557417,-0.014942331805524236,0.04059103873770956,0.008462852971046271,-0.0029623161919254204,-0.02395670506110188
BsmtUnfSF,0.13885170035369535,-0.00261835995009543,0.30815892690564284,0.14904039195440058,0.18113308705016903,0.11386216308161244,1.0,0.4153596051815893,0.3179874383527259,0.240257268349935,0.17235001173701692,0.18330269774258412,-0.005316424333062066,0.12900541461542128,-0.023836645134507763,0.21447910554696928,0.04685618577786114,-0.014519442459853071,0.011715927179011728,-0.03544767560868257,0.03522875328125888,0.0431106044807015,0.0019723744626064213,-0.010705177034394022,-0.0201180280200824,0.02847780383124915,-0.09006638808227373,0.041177042294048234,-0.012638604464522573,-0.02916688836975626,-0.03631065672579661,-0.007296489491411139,0.0014550966212725333,-0.09756078526387979,-0.06406325256806429,-0.03502676132536999,-0.05571646654525344,-0.0040167200381332115,-0.038075375311609844,0.08147866223505497,-0.019662934330816197,-0.07246336810490729,0.047519137002018916,0.004993377466023331,-0.09891261688229395,-0.0593113807883951,-0.11714255002211256,-0.02377621849729148,-0.00028138703597983556,0.034944905161572413,0.17392563544110184,0.03330684816800228,0.018801270107928286,-0.1068681035692122,-0.07010638040789474,0.13514466098684863,0.021562313821735617,0.006728348298033415,-0.057447487936884443,-0.05676090821878087,0.04223461897147339,0.008298706152178382,0.017683011669777784,-0.027931552402333106,-0.004845176364235165,-0.005637984174600292,0.009019064796130034,0.01867688739156001,-0.026946937886032665,0.03969616497242138,0.007777720088233228,0.005023639354514023,0.06595245360273404,-0.02576154056885056,-0.0571635044379827,-0.019824909911270883,-0.06736741299157521,-0.010064276278544408,0.024625067216898142,0.12110949991433856,0.042096239092422855,0.023855824161326807,-0.0335474270063988,-0.17941747820638393,-0.11676225041253953,-0.027912150875368438,0.004991447379827486,0.044536510240669056,0.010849447242284926,-0.017125180949651545,0.022127156095415244,-0.02793007730113811,-0.033619927658948556,0.00834271872990345,-0.04735181861370555,0.01172639314283023,0.031765487195212064,-0.03361992765894861,0.005933060752093614,0.0005369842859101337,-0.00872683234352789,0.005086382328902789,-0.1327787082959611,-0.023662689532780272,-0.060014468529497246,-0.08916460832548062,-0.03791952255704352,-0.006896755799802157,0.24012063335995656,-0.03764522888446194,-0.04507209119305382,-0.05258710261390992,-0.021699986128296534,0.029068527900830945,-0.00872683234352789,0.021805546125436302,-0.1273821448856377,-0.014164499756441387,-0.061319525146399004,-0.010386372031222635,-0.10242732864549409,-0.02373429971198764,-0.01624143436878531,0.24081316261347782,-0.03854801779102515,-0.02700764831570455,0.05267759212590324,-0.12095946611156104,0.13007452194564692,-0.009091243693172475,0.24101641272123514,-0.2828231635450591,-0.018233448027332084,-0.09678483026660364,0.009528104221113935,0.09192016340064972,-0.24548392050616155,0.2586874053033983,-0.1660170992999693,0.04100022150112215,-0.05155982432625981,0.009646364585841822,0.10991718594727584,-0.18675752428197612,0.005754224161681391,0.006687694116878004,-0.024704537827936062,-0.09227561971734179,-0.008879500510657045,0.04826271799948062,-0.1484639357446604,-0.15973476645891369,-0.09346522399096747,-0.10231254140243784,0.5192402138561939,-0.07231738151138817,-0.07421670879695663,-0.17038960109756604,-0.10496101474237207,0.24337870883107185,0.038620454999990894,-0.010107994025809915,0.0045415915339170835,-0.01230391223019573,-0.06730909150097429,-0.028875552250150954,-0.059791078393057515,0.002178714175608788,-0.17214202192645886,0.020060143083866524,-0.012009945258266635,-5.893950540786698e-05,0.0233378451937164,-0.0009252188623507881,0.0006310887412271256,0.16145980105846944,-0.21894505951530838,0.03081040374358914,-0.07548137324321054,-0.03332424962784279,0.006587504386566557,-0.027041038182730244,0.05394856318098278,-0.07815958026967727,0.08786540027351132,-0.06326981688252933,-0.05901515036380583,0.05526268199603901,-0.03909714197871846,0.06346516984483964,-0.07047030453078881,-0.07567781107489158,0.10503140808140088,-0.1420898858406081,0.06120641664108383,-0.00011719963782569981,0.03586155795275271,-0.058481974783776834,0.005044099223357895,-0.022765867038781383,0.0442294523609432,-0.0053742802037332225,0.024459495120184624,-0.015492524468648258,-0.04198615791171495,0.05031095954275403,-0.080641246700949,0.10998502651194565,-0.06578582938498047,-0.02840275734559595,0.03010448405716456,-0.02573711414239868,-0.02868506391004437,-0.012681228912587978,-0.0008352971452380025,0.0018526074078060845,-0.033900052229498975,0.24923603905882236,-0.0025928926149444455,-0.1989601199422069,-0.03461809426195361,-0.05912958916705702,0.02153357539799186,-0.1539300888855266,0.24931485450379107,-0.03513187558020089,0.0007186604590335624,0.00811234351841316,-0.02281914895480025,-0.037278818376009284,-0.1411622772410933,-0.048305517126088604,0.02862205854636513,0.0835839007217846,0.019859723956410728,0.05531870759202422,0.03655489342071353,-0.3965036917294804,-0.11041772937282747,-0.0336199276589486,-0.10215697100411347,0.005178427387309246,0.14671210075366106,-0.07000094234122933,-0.011206270499806503,-0.2696521115265543,0.24590255165356512,0.10662082045677723,-0.12587642955512596,-0.05601593195347424,0.27251154051382454,0.003577865667958146,-0.03823390004487595,-0.012449486127504964,-0.01978416777518429,0.021091338062725312,0.01888760018089228,-0.00016316213427763576,0.01724920278476527,-0.023769603271018083,-0.028910236676874528,-0.02121244082661628,0.016779019422755115,0.016158268638780185,0.02289990401194922,0.016096289590010863,-0.004482492976520649,0.02617273608652715,0.006338615304207006,-0.0064362000903842856,0.027309321281090777,0.017408172859567222,-0.004222376537219911,0.017907758610598297,0.03442250300096596,-0.099190208531124,-0.12039237874271348,-0.019824909911270883,0.04502088521000368,-0.08601919635954883,-0.09656782307564502,-0.06211871930899855,0.0364108574803905,-0.008522305345593487,-0.00145463524802754,0.18046235705002128,-0.11303756513794444,-0.09884159004531638,-0.06002884304778388,0.0012309549626479468,-0.1135838181013497,-0.10067351098989838,-0.16005651204808177,-0.041662198244115205,0.1323155066944119,0.07026905141515022,0.09421643469468151,0.07408050482229918,0.04106941751476505,0.013885678257796736,0.03655489342071353,0.0844358110174797,-0.06176385801692508,-0.0036440940778808286,-0.027159895416290446
