TotalBsmtSF,0.35960554013505214,0.2608331345451572,0.5378084986123907,0.3914520020660952,0.2910655826041661,0.3600673680536385,0.4153596051815893,1.0,0.8195299750050339,0.45486820254790317,0.2629452665212424,0.4866654637737961,0.23201860912901803,0.2472637462881078,-0.018478922431472124,0.6135805515591943,-0.03268929315912043,-0.055128276441648735,0.257372678520263,-0.2473792369123703,0.005067534070866026,-0.05603665356088866,0.032344142757694865,0.12289009027106422,-0.18902430820265756,0.05165148659773232,0.05969584510587515,-0.026688542223646618,-0.014233382855474225,0.0746017060714487,-0.016875184022473157,0.012258797196168087,-0.04414553126576967,0.003779263283371631,0.04361514129685866,-0.03537960713897662,-0.11366380627215213,-0.1354322230007901,0.05386221742424055,0.07728017493856626,-0.010640415763115854,-0.09745153439525663,-0.10275028012636471,-0.11419945056433156,-0.10000708696269209,0.015851861503079122,-0.03042499072472023,-0.022325368231950353,0.05043173163747312,0.16911741916557455,0.2934449566076675,-0.16325957016629197,-0.06330839675552617,-0.047417455873096384,-0.013993054002228132,0.04313715722387125,0.1401217102259186,0.11074291322103173,0.052418435642794414,-0.041036601464772435,0.052031523796066244,0.03365106614625526,0.07201504370863658,-0.009170077598045617,-0.022852451539349936,-0.012112964703168175,0.018629465281608724,-0.052989910668462474,-0.017355245002899335,0.01071971745287577,0.1309494392396972,0.018122072568271468,0.03716522806674908,-0.03250822476940302,-0.0710944759150114,-0.04336812396874858,-0.11951970906005518,0.025170443707624057,-0.05173243217369409,0.3391550166292131,-0.016088295131715884,-0.035087824372416865,-0.17880959581143027,-0.06926254917009725,-0.07988790451835087,-0.25470249552395796,-0.05686956835143534,0.27874545396068356,-0.036379083811857484,0.024412708086258842,-0.12189096282818683,0.01955478646157384,-0.007129509801183123,-0.007726473923392425,0.0004203917658504682,0.021757310396783483,0.10627936336246932,-0.0631247444644182,-0.035421833350293926,0.05375549467361372,-0.012979758198834507,0.09392234422757159,-0.05930251806250507,0.03382222898237686,-0.12665099322562579,0.06049987308992753,0.022090266463809585,-0.0008756511758258165,0.17259572106302032,-0.10998953999498987,-0.06830544998110959,-0.07236867879855435,-0.04300371446450511,0.07445055188861374,-0.012979758198834507,0.0964100621579163,-0.03933252444670949,0.060249278618852736,-0.12119136158432021,0.04516454730435412,0.03217286904577756,-0.034303298205964554,0.002359850791945753,0.17032433632609026,-0.11280450542223215,-0.07977167213404902,0.170289464564626,-0.3341735147515817,0.3007934824116761,-0.0851308141096003,0.28325352425982003,-0.3903977035154653,-0.11707434930504554,-0.05811269536493508,-0.019665756367579085,0.10654770980141304,-0.1117523776107153,0.3077008479592464,-0.3117135490696135,-0.023792171284496406,-0.020738066712677312,-0.11592697167546054,0.14385620478954225,-0.32958935292733665,0.03776408083193988,-0.01988258758554346,0.022535349514414695,0.2922416404870907,0.028377839239176583,-0.2901014836651638,-0.04175169153539466,0.31739606633836354,-0.016780208184814255,-0.030998141857727948,-0.24353740808090976,0.010033029830993436,0.014759835893520378,0.010006852507017796,0.029905536794524158,-0.04722452611366683,0.09574302985323913,-0.0015813475318386845,-0.06513857251550136,-0.02938348513192605,-0.1263794867208831,-0.11678486992766657,-0.12359755296967542,-0.020143327665346596,-0.1578881313710064,0.20795754081444398,-0.12201621902133598,-0.05077832264240271,-0.005756492320101754,0.17165209379728533,-0.1254996652306984,0.173052497560552,-0.31119000610209857,-0.015456026358116666,-0.043739250507342634,-0.06390048383945658,0.009533787289713469,-0.002174707586845763,0.06168228838071151,0.016905053844371628,-0.09314298588488407,-0.06107588969086518,0.061785966860916204,0.3150170957272282,-0.038615347851072665,-0.031858703115287317,-0.06261165451400702,-0.307182366881789,0.16856160375619048,-0.3720254128853411,-0.08865182236002589,-0.004968287025433714,-0.01459895585677479,0.08386920420329266,-0.1004687227179328,-0.01590031415427708,-0.03303285399413789,0.10528422493740432,-0.07369285532299434,0.20912389254475874,0.013391666932454865,-0.05851139708918426,-0.05840899135299947,0.077351556648049,-0.03337201535251078,-0.054170271175155715,0.019893823701014182,0.019972661347120464,0.008494050693248123,0.0152073940190968,-0.031424202577972196,0.01927107453600358,-0.0395431071168558,0.2656435336255995,0.0036459297767782333,-0.21285105340115418,-0.05589506608288252,-0.04700186970803315,0.019568771894334966,-0.16022247819009228,0.2662684590600525,-0.3013768931035609,-0.14286632086552287,0.030359008927809964,0.07856330243142447,0.15123588258974507,-0.008943945987646595,-0.07403195699291773,0.050925968834937774,0.011934894987882774,-0.010493874317675506,0.036401414723543545,0.022838089133725127,0.2558115549124931,0.16512658765934568,0.008510950200701209,-0.0015396760225703185,0.003721864540803027,0.20357764040714327,0.15696832758400767,0.18862918397730494,-0.3167309073183339,0.2728312141207584,0.14180986951260727,-0.25548640734835015,0.01686762173781721,0.4196538411445928,0.017426447929618432,-0.050139907926537344,-0.002078438250662689,0.06975784825855684,-0.06640907759400766,-0.022373934053261477,0.018174240514038455,0.02750300896056187,-0.015040348961636812,-0.040108093147651576,-0.04467000672683698,-0.022088379021071667,0.004755463904545964,0.0265628188654461,0.027636962319406922,0.042518786732725876,0.005556989437806531,-0.1383684636155979,-0.005220382995960167,-0.0528659602987332,-0.15608151998423092,-0.0294609077919453,-0.12461135170385355,-0.035071381673995546,-0.0620183966235343,-0.04491202299859647,-0.04336812396874858,0.13481801337198596,-0.17711947283486,-0.0888350956670784,-0.07090758243543627,0.009780604314746703,-0.05320791979035686,-0.06277618765787539,0.2580637018504115,-0.08811175669449828,-0.14165307464927113,-0.09495834519799622,-0.04825989684132776,-0.09472233175506385,-0.1640366606758942,-0.10619122764035223,-0.019533077871875523,0.081380288169177,0.028104902722061592,0.08382902225250388,0.12244002525054097,0.07844127828944744,0.11734826118555702,0.022838089133725127,0.042459575443029744,-0.024011673839862684,-0.00860199619865221,-0.005564120035006053
1stFlrSF,0.4040987679616025,0.29947457850776266,0.4762238290781779,0.2819858586998021,0.24037926760355463,0.3398504136832498,0.3179874383527259,0.8195299750050339,1.0,0.5660239689357486,0.1822400511017404,0.4897816541041918,0.23545862278369778,0.2116712254979847,-0.021095719463122223,0.6058521846919153,-0.09548581327245005,-0.03934252353668337,0.3047310462627002,-0.26702912852836935,0.005949724112527035,-0.08513390611479718,0.040544271324049225,0.09175239545970269,-0.18332049400643236,0.046424507485909774,0.05833677620571434,-0.06201683724545052,0.012287014946219584,0.08835244350220885,-0.03355184264872708,0.005136686039933176,-0.062335161340608354,0.0428567522979428,0.053370971180604944,-0.05023116343947418,-0.15764107611140352,-0.13047332614554105,0.05234240558187221,0.0017511799212149815,0.05026328191781016,-0.04881268895623381,-0.13623154241963545,-0.1366354562379679,-0.1231272121543876,0.011634924758566083,0.011039856817187972,-0.04949079818136942,0.09134143026737118,0.15931363559425601,0.25469259495018154,-0.14365225553002367,-0.04046141783729458,-0.029462172392988404,0.01792875754792602,-0.018494607169747594,0.13173065211936455,0.1273480078676067,0.056058872700670226,-0.0033041787591473674,-0.004993104984216865,0.10439040262848714,0.10704619516323838,0.012361294100548153,-0.03763414987392288,-0.022965302603962665,0.010341140795666118,-0.04041353186929938,-0.022806663862413413,0.024277764374674698,0.13880894375928438,0.013438668846127714,0.0350491155561683,-0.04697267743452741,-0.046158058739785734,0.08105101792953151,-0.17990703741422093,-0.019014447825674304,-0.06777750795089724,0.37194603134972987,0.03305993727915461,-0.02979908074956953,-0.26981275817325756,-0.09505679202934479,0.013149922732327056,-0.3141313973145444,-0.06175242269965867,0.3239944583286351,0.0005288839307329896,0.017622015722361505,-0.19034484341566169,0.013574157540234433,-0.011829972604797661,-0.015894633428002618,0.0710209892007121,0.09656119309243875,0.1173331894868597,0.0339652060033136,-0.005043629576754567,0.12309271309081146,-0.021856135968703463,0.07937290750617826,-0.07529243535726407,0.031255432121176874,-0.14944950328457643,0.11718037879206593,0.11422654198667016,0.027710466412445945,0.0704832724107514,-0.051757444268864986,-0.03882684505395899,-0.008097092470479367,-0.043474188810996586,0.0959916442641902,-0.021856135968703463,0.08048181417824256,-0.03955337281499279,0.053244063109321484,-0.14456638321332968,0.04493979022596749,0.11023024211125408,0.05354218037012245,0.014831036978223956,0.07150408272633273,-0.05725786538137394,-0.06250209396076967,0.17051211626073515,-0.31915056495166094,0.26744547997273976,-0.07948970607218363,0.20873242466967398,-0.31284438744684895,-0.0703577607888392,-0.025247030515565122,0.009712729758189535,0.05500568543232422,-0.09332088877382896,0.19718828347759307,-0.014789383529594453,-0.011435121167061366,-0.012284971050618999,-0.09029429321256283,0.04875194952485391,-0.22905556237082825,0.03121291253473498,-0.016496249505906207,0.017402756088288337,0.2859224456767058,0.0198607147937423,-0.2611775128112189,-0.05022372073311992,0.24640508955532453,-0.024210270692680606,-0.04061119192491624,-0.14890389355774905,-0.0019994793292881104,0.007751620616965307,0.026097383249672066,0.04923841603153455,-0.051677472443816666,0.04643510333384933,0.005825756697318315,-0.07852270039420509,-0.01213562852869774,-0.015004102463871885,-0.08126409994240695,-0.10749829782079953,-0.024362676809680055,-0.10519519782706559,0.14695261189405368,-0.07603571775606308,-0.025983639303412173,-0.005800725717043255,0.12440330989122719,-0.10019570059618943,0.1330580059638983,-0.2735663086888609,-0.012958296278197853,0.057323049942410255,0.03203157034821506,0.05584962833028144,0.020484080939683288,-0.09053142513682143,0.007098737623269116,-0.1392078076617682,-0.04710830485843016,0.10948110377902802,0.2889831742890287,0.05484526416886649,-0.03559786096794929,-0.006558505713960137,-0.31105894201022616,0.1286553524441203,-0.32168712919873604,-0.09723854289052823,0.02662935609816961,-0.02794059191095399,0.0787283379565552,-0.09426852664888898,-0.0027317349191329733,-0.03831697737012906,0.09886302893655158,-0.06261320166512811,0.16384794735061836,0.018005367017061173,-0.061761461799789114,-0.030331403549547668,0.0402284558323789,-0.03955520054959672,-0.043953785988767625,0.021058491198408285,0.01553874360478378,0.033381259817154736,0.007559044236496012,-0.011789180587362873,0.006093847579076208,-0.04372083428978394,0.22121871834368628,-0.00821450962693178,-0.19805630190374193,-0.03745057045969519,0.06810674472510174,0.021948548270913255,-0.15877220774383918,0.22103652835445006,-0.3385381105110184,-0.11355478942984683,0.05094485899475997,0.08558389001290644,0.1467268480603979,-0.03697786998539435,-0.0840686367035128,-0.006840598547851708,0.09721133552987309,0.04728853656044778,0.0574634719271748,0.018790472263347843,0.20295881243967703,0.13476607006470992,0.0025318289705272973,0.0011671068884904713,0.0027192341409131037,0.24106080872484556,0.21070692441268557,0.17826091189441273,-0.3677621330949244,0.3123228422595525,0.18053722461533375,-0.2916538936686067,0.06625085761393236,0.3888157163195078,0.020716671367621328,-0.12295356932020121,-0.00576188137348279,-0.0724352555323427,0.07999673418472068,-0.024642464518273625,-0.007847357184817931,0.023862047429806767,-0.03196548685927501,-0.030865482757232696,-0.022188759982553864,-0.035734083881484434,0.010161178044608693,0.02741005343531504,0.03829977462800849,0.04519105141130615,0.007704448576466915,-0.1492348125652834,-0.012020281944789735,-0.0673419717458612,-0.1457288363858855,-0.10958752040192085,-0.10178619432074006,-0.005379994771887694,0.021139928301902214,-0.05862032166405027,0.08105101792953151,0.10286697835068342,-0.25013430546359594,-0.08819669778923211,-0.0440733625107304,0.016196337872822045,-0.01740046781453669,-0.014189547980286786,0.18373093993869993,-0.0823690348627741,-0.0942790217307273,-0.09680969455631551,-0.014676067132212388,-0.11833604769140395,-0.20834138725595822,-0.16692524403982448,-0.05125124665155924,0.10720322038487183,0.06468622026082807,0.12067935064146959,0.19449126703238587,0.13457347258214372,0.13289856415088483,0.018790472263347843,0.0448075286606613,-0.03894250446892101,-0.0037641847691926725,-0.0003037999326755271
GrLivArea,0.3598656433874854,0.26311616716714803,0.5930074300286512,0.19900971367645826,0.2873885196503327,0.38805205222176076,0.240257268349935,0.45486820254790317,0.5660239689357486,1.0,0.1781859399905334,0.4689974773229655,0.24743282051884846,0.33022396171200064,-0.0024156395502935623,0.7086244776126515,0.024275256955015145,-0.001069803647101008,0.1329355659007244,-0.15423907751126692,0.04412133574789912,0.009478681807831749,0.09495338558153542,0.09413336440557936,-0.19222789918655536,0.04457953317450325,0.003264833814694669,-0.06341922281960323,-0.00854548695398785,0.07593977441682985,-0.029369470716933573,0.0022486622217826346,-0.08542191735187182,0.04219787935086507,0.018140639309776753,-0.008669727105078143,-0.07459916032255409,-0.12095838147439893,0.07257630270832063,-0.022522657037846488,0.10001328771526204,-0.09055471812520811,0.057302255172673934,-0.1145495058922982,-0.0943291186986548,-0.07849264487475974,-0.16669671941734238,-0.03935039234925683,0.09272577985713751,0.3214495119802198,0.17989210325070887,-0.019705087444924253,0.07180629827206299,-0.1321061869171303,0.031078291903108696,0.038666700078386004,0.09136496087181219,0.07279025889023251,0.004009396040347172,-0.004024541648150769,-0.05579572447673806,0.07542605324769744,0.12038963234403913,-0.02925405054930437,0.017173751417381863,0.014914662019159447,0.0050369976458331635,-0.005885791231077176,-0.05208431811245126,0.06277335154566872,0.13146173293803678,0.055048390003078394,0.008200236131885391,-0.05943433149805544,0.012894387560424974,0.018966669092227304,-0.0792722913190589,-0.11254229653877582,-0.11595445499305951,-0.3916504002185988,0.18829249413796897,0.0650476697461085,0.46883599327743425,-0.1664019197991035,-0.058187771803880725,-0.15684245290628251,0.012604212248915406,0.14229422659032603,0.06064401331817384,0.039239368290794316,-0.15302033610153437,-0.007598556184250835,-0.026287979271162897,0.020161466907509154,0.03152788653269259,0.07808726004867857,0.12392347477512643,0.007402820746843823,-0.028587783689822694,0.03867891448474424,-0.007050333107034812,0.07757780356356196,-0.09245489642479938,0.005409282284239828,-0.12808819114855027,0.023922525173664073,0.05915742487553886,0.06931372462111857,0.13680925101445443,-0.040914060196674824,-0.052913582243960616,-0.0008750809536418899,-0.02199520563559984,0.010939257828033757,-0.007050333107034812,0.07042642558745935,-0.05659599668501678,0.0422793819493582,-0.12870753557808942,0.015476651520389875,-0.008932094654409025,0.016553629298710668,0.07362614592362006,0.13687669253207146,-0.05820954559654143,-0.018513065944711627,0.16332164588471546,-0.24169797203096222,0.15578716658086053,-0.06239579537898476,0.3025157520975239,-0.38614600954372974,-0.0599032100628386,-0.012468186697100538,-0.010439348493461481,0.036162862553101444,-0.26678661333237497,0.29276399367510625,-0.04331582412120961,0.04637217046462149,0.031143837480846332,-0.06551000881939024,0.14913984593679303,-0.29878640583258587,0.05018877695522317,-0.03701329789115707,-0.03265937801912536,0.14867547760555772,0.049886395499669556,-0.10601283264978714,-0.1171769712588328,0.1935214865805982,0.0018348989660833049,-0.0618066088887069,0.028062476069128917,-0.03829460702332444,-0.016436765707651697,-0.02230577041723213,-0.014349855789917007,0.038691965732536866,-0.0034656381054981116,0.06615413194417938,-0.08279486855248085,0.04882823800946785,-0.03524350723263908,-0.0777469383353236,-0.07395246310686497,-0.03550809466070623,-0.18790461443344927,0.09366559623177144,-0.06934816929927555,-0.020224643173044638,-0.021852356191869104,0.1306508086892739,-0.08225700254988148,0.22625286969607383,-0.35017920024756155,-0.03835124253477518,0.0031170410601791677,0.037713951261204526,0.05143779697984288,0.043087159227454624,-0.06276870731606012,-0.046558300889903856,-0.24247289402051173,-0.07083036041560045,0.24307415646148328,0.07166857046031352,0.011461079930827732,0.2834008852232358,-0.023757985377617835,-0.2315499494123212,0.08107578172810806,-0.31784213161692665,-0.041287158056656455,0.05546536688441373,-0.021664342742940757,0.009587792161072762,-0.05357620607227449,0.010442026922355442,-0.008763115072192958,0.05236466838228754,-0.03094534001742637,0.08046552114243101,0.0374414552185431,-0.14016895823874698,-0.07880206774648757,0.035913233836885695,-0.0563201822938307,-0.023652336040505487,-0.02554820789582241,0.0632218976997546,0.030311663310421635,0.008287060890076232,-0.01662812407007352,0.017267839013618027,-0.022348481110137167,0.16836778259796256,-0.03652204230426834,-0.12110152224398543,-0.04020754031409613,0.03228341998178835,-0.007743147427099559,-0.09157229691623892,0.16323934401415927,0.5109366377225834,-0.05020948111965532,0.018405292766785954,0.07359807500463056,0.18939735102573182,-0.1405478971879132,-0.3330445600166742,-0.034477121424492864,0.44789939701966,0.19052769099474834,0.05598163618670243,0.09367319771603004,0.012158481893539335,0.0661526179580147,-0.015722225419362048,-0.012404660217939286,-0.022876765695612804,0.31321415426255755,0.2156484023034069,0.14653979741180892,-0.5721471485564885,0.46749226808781685,0.36881951713826233,-0.3258314197144147,0.08036753271780701,0.40758526819409474,0.0342526387962531,0.4110516036707684,0.06067574012622571,-0.09450523648194811,0.09640828042473305,0.019709096878496223,-0.020030596224148878,0.010536513971430385,-0.03659168828106306,-0.05527122403326457,-0.012409667790698731,0.023235415760585267,0.026972205338640604,0.05036471011941351,-0.00947862504729653,0.04576960874354737,-0.0008366632570935382,-0.25717615983889286,-0.01793175367218087,-0.11068909753089283,0.024673665263653288,0.48466163675309865,0.11310063632470449,0.15658435098253748,-0.04727741518702702,-0.10627765647599538,0.018966669092227304,-0.09340177992230582,-0.06012109875137971,-0.11336161112426861,0.018428809938628065,-0.0008552325021505332,-0.05573708733472908,-0.01771405414187172,0.17887045933685372,-0.10876026639380205,-0.08836763845620303,-0.06620675235371687,0.07312006137439567,-0.15704598483583007,-0.2870206779093763,-0.3717259427265835,-0.22660728631017585,0.1460881712578947,0.27529552409041036,0.30789998845430944,0.33914194530768077,0.2757595598117892,0.26238163416984867,0.09367319771603004,0.0424564612218428,-0.021573184713464578,-0.012722849389618016,-0.025102694571233077
GarageYrBlt,0.040960027197373204,-0.04219820677575597,0.4379975557573725,0.7000980209810581,0.5713688774711366,0.2092892933688529,0.17235001173701692,0.2629452665212424,0.1822400511017404,0.1781859399905334,1.0,0.33048936822908054,0.18796076506546547,0.2024170598528087,-0.02965798658147691,0.397778041486978,0.21456739453792073,-0.030477712844056544,0.09926106855820954,-0.2191080304206494,0.01638165714713591,0.011727021367743506,0.06585208852311639,0.03968793160503333,-0.16988575570807105,0.029409560623065465,0.0037243445339588494,0.0701814374312268,-0.02325415665695426,0.054734150823512275,0.061971988696961064,0.003758160022650711,-0.014607894520119033,-0.05401797903147942,-0.03998671169014843,3.5886448156216213e-05,-0.017448099022710332,-0.16648863410005815,-0.05739173172050409,0.2570896798919143,-0.21784089171700838,-0.04390596358794938,0.18084724813689596,-0.11345870274319993,0.011717888059489697,0.037687131446842714,-0.2547611382398251,-0.010888113013922241,-0.03763030604188449,0.1065715662901633,0.2464575017026893,-0.26586547835883034,-0.1099836398830849,-0.07676205233120241,0.077238530670112,0.2536290624961861,0.09914291007434681,0.08900858201852939,0.008408226515745689,-0.059628325322062685,0.12505691056714624,-0.03480464350200559,-0.025048557455872606,0.00232544639977847,0.05622914274669076,0.019496594619718286,-0.0027864419309470245,0.0026586478127343474,0.032022006402397586,0.00849064812953878,0.04045428034293801,-0.003149113625508829,-0.004207273785059555,-0.05759774929069881,-0.06111669341948489,-0.00354815256682924,0.07925613986729954,0.19251011826275521,-0.0899559940457458,0.053065392266653764,0.024448014527829402,-0.1378986425893815,0.15875057295939757,0.033095766231572316,-0.037642459003758524,0.035329874510278754,-0.14494186167102774,0.012615233777202663,-0.030391408873722665,-0.0029580686551614107,0.04089691977993797,-0.027486797295151084,-0.011614394901906371,-0.03383575825245068,-0.04377562395282357,-0.012263914777029967,0.003524116220000685,0.02647937084188109,-0.034394597239992206,-0.16010991448788917,-0.013730715221005647,0.11822197155281385,-0.05386657490241922,0.014839609086835117,-0.1813692728942419,-0.03992025760000381,-0.02092179927506447,-0.11126400651547727,0.4905766059395807,-0.29114123170111245,-0.04947917961526438,0.002489359684951076,-0.025582146502160615,-0.08522988499016478,-0.013730715221005647,0.11734422309658285,-0.05690629575616747,0.015520664210483487,-0.18408840344418098,0.026479370841883416,-0.04947909881490811,-0.06391614178818311,-0.12420763720579472,0.4879587564120303,-0.2927017757933917,-0.08017191470190137,0.1447980093785188,-0.2652445406358473,0.24746329475160234,0.02140086039212622,0.4715846377468309,-0.5320697384268399,-0.04770293677211957,-0.14750868182833052,0.026479370841882666,0.15473027979794698,-0.36817009679670043,0.5933756311123088,-0.03383889168368182,-0.0765317114521791,0.01899576149836215,-0.1712389757851415,0.44358746872718013,-0.5483924809033455,0.07510702315430941,-0.026161220705869348,0.0453863550778308,0.10328950735747817,-0.04119719499073339,-0.19690487797158465,-0.19761418267973593,0.396856442174657,-0.13393357761899066,-0.23030732187503866,0.012475811177548174,-0.04455407554516222,0.008333474412172238,-0.07446948394173551,-0.088995373281965,0.12000042633292951,0.15036068153434648,-0.15694050166885765,-0.022776743452080833,-0.003706557430990093,-0.043908078102472166,-0.14292851576316928,-0.12887490515466843,-0.04124287936929741,-0.29226550818841107,0.20413495988906338,-0.14267708511305938,-0.03663692609498814,-0.06346424271984148,0.266947531487827,-0.08156480597584999,0.3631522496481631,-0.42741406276720145,-0.05443866894210049,-0.1114300604699232,-0.08594037859171853,-0.03833633726937863,-0.0158470355401047,0.13586016109414367,-0.02890857790064545,-0.06071317756215764,-0.018462888286187175,0.052920022240215116,0.3350733906091022,-0.08123067410204603,0.17251779674076353,-0.06323439091020469,-0.4173384506504623,0.19341412178618178,-0.44494370646762477,-0.3449496326988273,0.00378829668001462,-0.11244410479362027,0.310744919692407,-0.2586537274992903,-0.023620991421126933,-0.1606422647702286,0.27866471744352006,-0.1278727083156555,0.17741041784243192,-0.005952023758478228,0.02854895692882177,-0.1013170212790084,0.13982218535513444,-0.05305986728772026,-0.004455046206819939,0.014633282988550225,-0.0020909534659590955,-0.05344132572749723,0.031472415032986506,0.027310522207687447,0.039388312234125755,-0.016054903915462177,0.3275214595830994,0.025720591866788125,-0.2242524066720218,0.01858765632824299,-0.015549545600968035,-0.050615523744814525,-0.16926999760398356,0.32235472180464847,-0.032237958829945214,-0.2986780656967132,0.013406118289983152,-0.11149764703149465,-0.017165937351924152,0.08451482165934504,-0.03323134747231098,0.05271991636914448,-0.05834007503873287,-0.07265813897534794,0.020105846027692116,0.02647937084188286,0.10832503097605059,-0.0018230326907502981,0.026479370841881615,-0.09416328297349365,0.03820881401545008,0.14981823789817264,-0.13979303614771973,0.0014784208497930732,-0.4488236655216231,0.4226634823041563,0.08042364968661846,-0.588680576327259,0.1973540359216696,0.31202258855963205,-0.01652877755776688,0.16247400156365374,0.008980261613958391,0.057458440256321165,-0.056031362641445766,-0.03364610846416261,0.03543855496244777,0.04177285314481948,0.004346894750015093,-0.02332464069051823,-0.04607452303581801,-0.019272163663205482,-0.005209586034127359,0.060015940473259075,-0.013059608016211382,-0.007599821212070177,0.04096801881400551,-0.15399273554112822,-0.041259953762187905,-0.06491578262100323,-0.2668015258635572,0.30212816021926986,-0.27941011103144003,-0.09722124486767551,-0.036938685770690094,0.003210369689628486,-0.00354815256682924,0.1944906664609304,0.07704617336999159,0.04975762635276263,-0.06093905562015285,-0.018898145769287417,-0.04639209714092743,-0.12400783676528761,0.475144221653553,-0.22738471991965364,-0.23053748162590829,-0.15550683556975886,-0.04578300193987357,0.04758828858431038,-0.04198199774729791,-0.08888700243460092,-0.06478736571823662,0.06486080812366785,0.07393395508100804,0.024805347144357462,0.018683928571757717,0.04626955085716283,0.022814811000932713,0.02647937084188286,0.014635916746263673,-0.0007985582443724011,-0.006425320733816315,0.0038521290594300864
