GarageArea,0.3179247527262427,0.1804027551511169,0.5620217566126083,0.4789538198934904,0.3715998094973092,0.37088415280889775,0.18330269774258412,0.4866654637737961,0.4897816541041918,0.4689974773229655,0.33048936822908054,1.0,0.2246663071787637,0.2414346721380881,-0.02739991441262488,0.6234314389183622,0.11485939513158822,-0.07318826700193777,0.16959264041423056,-0.2355797848707237,-0.04779429321486588,-0.018295542416670568,0.06507536563829659,0.05098551678178905,-0.16980284602243956,0.05677554359522922,0.05060148419939617,0.008448150659669152,0.0063719565388315165,0.0772171080818541,-0.0015081232190347737,0.022689009446544946,-0.07010232970807927,0.007136339299817951,-0.0007416865753686387,-0.002769159558330041,-0.09307301890304892,-0.16152965142556655,-0.002977827633669871,0.12602408378360508,-0.05599164924483187,-0.18622118297031975,-0.022755316997960632,-0.11843344504113752,-0.10842759988674847,0.007864402303055794,-0.09170039037315814,-0.012152657278537425,0.0649830080540942,0.18526292876267483,0.3011390487107763,-0.12312363981591867,-0.11818766747313356,-0.08388057916204585,0.02498291961976183,0.18453338050601706,0.09790700804253412,0.11367513616761234,0.03013755095041992,-0.05978252512724957,0.03363730206562225,0.03252197343146527,0.049098314077596183,0.006790003816802968,0.018379555084141092,0.0014763865992056579,0.018162391387492587,-0.022034766164741,-0.03178930771746394,0.04985620352136402,0.10033696141039446,0.015558769281620076,0.0067394290485430575,0.0012164552018054929,-0.0858375485051364,-0.0416715222528366,-0.09595039149689881,0.002714486401345634,-0.09486085541961138,0.031165021036963236,-0.0021636675309487457,-0.04590874542764664,0.13794589108022692,-0.03803369256937991,0.0068411225017790045,-0.13527658677951537,-0.07500053034810601,0.15487388763980814,-0.0034730001756589465,0.020797953805949822,-0.06267368635784455,-0.00416225540623272,0.008209319087389226,-0.008939398032482788,-0.006662630483995299,0.027158580905228668,0.06843243702002982,-0.0579357326606885,-0.00588833632713177,-0.03698712235146701,-0.01653382989985469,0.048996718601930146,-0.051920346061781905,0.034789830623190805,-0.1198900081927466,0.03440802811670364,0.0163791200501474,-0.012635249951591413,0.27868016460314876,-0.17933211418392733,-0.058238630412275824,-0.04189081724933287,-0.010803042908039477,-0.045958491523452064,-0.01653382989985469,0.046189001346126295,-0.03315461472069506,0.045623522679453854,-0.11511487307841033,0.03491232145976129,-0.0027381537148592717,-0.013653400809379016,0.001272521889811467,0.28027352549432955,-0.17649230313108125,-0.08343338730608273,0.1931246957343685,-0.34294554447046544,0.2859591539948206,-0.0933153129611863,0.37053119875278634,-0.44526024731709624,-0.1570052049972234,-0.05426619829859501,-0.05793573266068849,0.12195445327549165,-0.25466250648321137,0.3888714024534485,-0.05923971550276934,-0.0025988443288102237,0.017413302227953713,-0.06706822573498462,0.20529207167779226,-0.3871851695418142,0.06367812498737203,-0.05267598785915805,0.036819921943533444,0.1682549867207835,0.050849526419421025,-0.2417480016705139,-0.10982027502802591,0.3108154531386922,-0.09235405831363769,-0.10590614804396642,-0.07609061473742523,-0.009752851780837122,-0.014262460406853429,-0.01680598668438779,-0.016877043445531942,0.01895557244901744,0.08700998549023005,-0.004897554837135815,-0.12242382021251831,-0.04765064750942186,-0.026480393164424208,-0.12872111940648362,-0.11747728048640359,-0.013839031495303335,-0.18540056748769435,0.2307407974913725,-0.128147644054362,-0.033610886486990926,-0.0165338298998547,0.2359466033482266,-0.20030231508185178,0.2916259931921111,-0.37093479742428664,-0.05106438404776943,-0.02163807384713131,-0.028650123749539295,-0.014609257320039454,0.015068805935338015,0.06629018421517321,-0.011714872921230576,-0.14816431562601035,-0.03778736411136174,0.12435485090588824,0.044295793901795076,-0.017068208893074328,0.12632712595933673,-0.007976503738586058,-0.12959773422965776,0.23878241066770436,-0.44720813003823345,-0.13940863622636482,0.03874635752891385,-0.031204752761182217,0.09694233382177293,-0.09780228371085387,0.00864622505769104,-0.057752430535692234,0.09293123767133236,-0.08331843384589138,0.27897213981127933,0.008841109525543124,-0.04684455137761989,-0.07542462545262674,0.06287351469050786,-0.03942331566830865,-0.05700817781582711,0.03356569833948996,0.011149099165081557,-0.038067696273493025,0.012220217691745036,-0.002572069745707793,-0.005534888317763548,-0.04190363008763572,0.29667139364348355,-0.08060126277925643,-0.21866531224827998,-0.10127674127587352,-0.00545763335146432,-0.016172571870957008,-0.1308743564445308,0.2947137660447441,0.0017500902767733357,-0.1802511412991592,0.0291464253016653,0.035421970488520346,0.07205427557317383,-0.017850445933855295,-0.10289988735835927,0.050386235829141535,0.07375483098163864,-0.024938795415049026,-0.01776194423624886,-0.05793573266068849,0.18381459909205486,0.03642916422121451,-0.0579357326606885,-0.017340025198180748,-0.025816410127809636,0.26913685446977464,0.054251668304342394,0.05968748568582325,-0.4080753077861767,0.3640095615775102,0.14061127385766312,-0.46927431744403836,0.24932835234106868,0.5959572333440397,0.11448744500422786,0.1774580860592012,-0.01820002036230006,0.07282327505599984,-0.057951195804651474,-0.05076982427822359,0.03401260270395599,-0.01105199884285495,-0.05101528608833273,-0.01838420102259052,-0.005621715387535855,0.002512692589368659,0.021509690473592597,0.0023380913968806113,-0.009285306369712434,0.05564873119712336,-0.00024130768757249044,-0.19937498832741052,-0.030281519052055266,-0.08290579061509483,-0.19378544220962904,0.265263334796133,-0.09401532867465624,-0.017258554611351173,0.008616448809419211,0.01784866999723107,-0.0416715222528366,0.029183026598489394,-0.07386800126969266,-0.08881488017619767,-0.08955307816853537,-0.02270444514124771,-0.10223005883308763,-0.06440723269611111,0.30527876275148375,-0.11838120517370487,-0.17088833840398163,-0.09666913709181278,0.017793763304989607,-0.1084574725278006,-0.12596185031535584,-0.17239237317240275,-0.0784359810573631,0.11078360448015287,0.10033226382825654,0.13182112073604402,0.09791208680639706,0.12267979232401838,0.1011066823168905,-0.05793573266068849,0.019938737369353345,-0.02107271823716582,0.014942305479180398,-0.03577102951377182
WoodDeckSF,0.06132945033423377,0.17169768725711246,0.23892339224918593,0.22488014230399744,0.20572592049010355,0.15999052961835059,-0.005316424333062066,0.23201860912901803,0.23545862278369778,0.24743282051884846,0.18796076506546547,0.2246663071787637,1.0,0.058660608565887375,-0.009551228238372468,0.32441344456812926,-0.0636874807734629,-0.022363506127973862,0.16773384510344275,-0.13590108367690004,-0.017989759827088406,-0.09542874563927535,0.06316555348640161,0.008321709855116688,-0.1708620913298581,0.05163387614807082,0.09341900228956505,-0.044486994685586305,-0.019692086396920133,0.08510454281055632,0.006054896970027614,0.0009435207424842091,-0.04511351458889481,0.07466596818454745,0.05788984322095065,0.018106914396942557,-0.021838433134836764,-0.09480119741451029,0.1055494288077685,0.05421746114358963,-0.06328164731032435,-0.050803138842620915,0.01637492790006759,-0.09558376966191656,0.04335659323522628,0.012779177273781969,-0.10717944259048247,-0.027880437595026116,0.031005217460164713,0.14376970801804145,0.10820287771288664,-0.0984925181649261,0.0003323367746807682,0.005779320830242631,0.05226008210472708,-0.0500581999040024,0.07449408894312853,0.06470916519746282,0.0669662404934366,-0.023445763565185573,0.04034950466894872,-0.006068992380951282,0.08539149590197864,-0.039238038642898036,-0.01762284256050939,0.04810997416775334,-0.004044433374848118,0.005087006697456795,-0.003053798413723446,0.002247322490249325,0.030669771936444646,0.012694660055568146,-0.019692086396920133,7.551886965725619e-05,-0.021408779173500515,-0.083258256380702,-0.05000323240570756,0.040670168606828636,-0.07131900352922003,-0.010042375417079539,0.027920732782606664,-0.056369800336913745,0.07257313967334342,-0.023305873925268856,0.03644649052220051,-0.08323647453608977,-0.03987020697109045,0.07885455531788801,0.025425905496978297,0.03466032668428647,-0.10154159343739087,-0.002767399541103692,-0.019692086396920105,-0.019692086396920137,0.025559214996829775,0.057151775541085796,0.13018389796752716,-0.019692086396920137,-0.027858364365235463,-0.06781898964516758,-0.019692086396920133,0.0827562583409081,0.03190501693232024,-0.019692086396920137,-0.10829064159446575,0.07806473892189342,-0.027858364365235498,-0.03266121546844122,0.07129781272166169,-0.04634519678431934,0.012881269047693995,-0.0028650735978499146,-0.016675158749096478,-0.031565644129589156,-0.019692086396920133,0.06775116550245903,0.03396553606469919,0.005206573036295524,-0.11658973595237004,0.01791832883822755,0.08186118712875905,-0.044093328506376754,-0.049821627035835106,0.07150278636378236,-0.06459599273957392,0.014341503838148488,0.10690507882622535,-0.14338373428881512,0.07773489045938223,-0.04484271511118341,0.16059865495963224,-0.18755140737994028,-0.07863321936480641,0.031510805139008495,0.03526090919665672,0.004219034202998506,-0.08238549045856804,0.1721613812916477,-0.07350944404077019,-0.010293758622633854,0.009931058981390257,-0.054769502538231325,0.16083641323301348,-0.2335467158381575,0.06660860257473214,-0.027858364365235488,-0.009728224110025005,0.1843444733676936,0.02736557863544639,-0.21944863102190765,-0.019926581900502435,0.1723134854224395,-0.04346461246336646,-0.1083160298284366,-0.09304787516780166,0.01044255694495027,-0.02969738063476417,0.07009057006235281,0.04697533916620035,-0.08523058754431631,0.0886283803618788,-0.05679120487074891,-0.052207823874073155,-0.027858364365235495,-0.02980327879470945,-0.06908288263116034,-0.013943458855089777,-0.01969208639692011,-0.08892141243083107,0.14597281977144463,-0.07411433798165672,-0.03413109565467254,-0.019692086396920116,0.15675991116259605,-0.08440193239356415,0.16014170314167345,-0.18437585445907528,-0.04409332850637674,0.03634311209084337,0.03569126525891444,0.010426431558947171,-0.01969208639692012,-0.02550592450681624,0.039828598737308284,-0.15637142746380545,0.004849155165851984,0.11657090147573532,0.1616708703040147,-0.04435832235875591,0.09992686731486744,-0.0033663674412306318,-0.21488105584891665,0.09391259564825306,-0.2432948329381688,-0.05471413352592084,0.04103694075325298,-0.03413109565467249,0.04198905322217201,-0.09168613997099097,0.07806783711525236,-0.03954584966472738,0.062426835057158694,-0.04224527545062135,0.11470825513285102,0.011308191493212051,-0.006172568282823199,-0.010983651991280076,-0.04540750500014865,0.009186055296644978,-0.027858364365235477,0.029589639848931024,-0.019692086396920137,0.014748206248979316,0.015150947917059723,-0.03954382709839883,0.0028799083067713024,-0.008723042619185627,0.026611981585973245,0.004619456778686809,0.019758137774640257,-0.039424726268933216,-0.0018729574367710507,-0.012598655297382884,0.027466653357834023,0.020796332288324556,0.03222993244077833,-0.14496253415176466,-0.02940038542722946,-0.06768109147250888,0.06167080667123077,0.002728538290597432,-0.08646286558387202,0.022038677120278457,0.05046770511598824,0.03961558855621252,-0.027754386182274108,-0.01969208639692011,0.15018275240860532,0.0836106576328593,0.005381523759844965,0.0454089283575911,-0.010122565485938496,0.19331294554065714,0.039752190893579335,0.06510541125645962,-0.19764530402583172,0.15394027256842555,0.10735397136655661,-0.13351379066555985,0.041172318293176566,0.1851321179849776,0.013921426123407687,0.10570610432790192,0.018833913241833432,0.09524623051388781,-0.09088108970658933,-0.021946431405469796,0.03676017870489311,-0.0113322992010158,-0.018626675181527295,-0.027007280797679164,-0.002467738726711374,-0.011402371160942084,0.006364120042070951,0.015807858318014387,-0.014206069790657125,0.02966464002726402,0.030024386931516506,-0.10721705384624138,-0.011397031452715964,-0.06556777601540212,-0.07493438244850631,0.15145648587690427,-0.06445610286095903,-0.03480773606532267,0.05359234040917291,0.0015571154558076433,-0.083258256380702,0.06153483630983392,-0.038696876665595216,-0.042315833327423065,-0.018123517445529706,-0.008910186988959123,-0.03497877022370524,-0.057120781374504076,0.0891021845720365,-0.056496224526159294,-0.03543702846313391,0.027150017077805868,0.0017778411865725413,-0.015448027279346825,-0.07714717375220903,-0.09480845380196738,-0.01711224208113688,0.04614072357106109,0.02405064542086758,0.05920054978763486,0.09097503856864468,0.07735952700456701,0.018921447550808875,-0.01969208639692011,-0.04920095355027497,-8.527908373949179e-05,0.012860985949987105,0.02610736072732726
OpenPorchSF,0.13146778734439446,0.08477380884021642,0.3088188233594523,0.188685840001731,0.22629763268298944,0.12252833183190157,0.12900541461542128,0.2472637462881078,0.2116712254979847,0.33022396171200064,0.2024170598528087,0.2414346721380881,0.058660608565887375,1.0,-0.018583738987649336,0.31585622711605504,0.18516912676375735,-0.029259037367954883,-0.04425290525200207,-0.0530391082918448,-0.005663817901614733,0.07492186270822151,0.06290360561966342,0.022493404462640025,-0.08324684864517205,-0.04287538816829763,-0.004252385478476992,0.041723430004911605,0.028198576073716328,0.030207406311885985,0.03807980950445772,-0.015360464925246082,-0.059632629210013006,-0.015338552046173829,-0.031107444880964612,-0.026091972234579795,-0.06144191023463822,-0.06545725808899912,0.03834196350448805,0.02584998946851376,-0.05647321913191988,-0.054943372710189925,-0.014543228384964147,-0.019044247872957935,-0.029133700767480657,-0.017016560838870633,-0.10853945224423034,-0.005937796680562943,0.05996558540936809,0.07304401003813417,0.10285784959841017,0.009689819445572723,-0.007055118511731475,-0.0786766553287929,0.023843834443775372,0.2059152202327369,0.008807705605266388,0.01019133965281704,0.004632534710610968,-0.029566272745327974,-0.02330741519248359,0.020833299721082624,0.10269342820837392,-0.007804767617332543,0.05737983599034371,0.013051348215981761,0.0013627630324617901,-0.021654393628693126,-0.05651594668358807,0.17998291581380155,0.10000543864544334,-0.008956965425158725,-0.018443486658914033,-0.012112214930807786,-0.03231400938961104,-0.09705176461432213,-0.05647942140534121,0.023076957857124852,-0.046610192689818516,-0.08168337050778407,0.06580094206699186,0.10006491218848512,0.1858810960270537,-0.0716177435321663,-0.04331636769407126,-0.02363353045775643,-0.036865002864354283,0.03210509858159994,-0.048897525823520555,-0.019381688728769247,-0.0706724703597118,-0.018443486658914026,0.03294183669059397,-0.018443486658914023,0.05856737461351972,-0.017223675835544565,0.04462055742116642,-0.018443486658914033,-0.0260919722345798,-0.03423223087099506,-0.018443486658914023,0.0848495554500888,-0.06864619351564898,0.026617489201423757,-0.0821030600334503,0.025630710306368643,-0.005961121717148148,-0.04858542687834404,0.14974234143904347,-0.031518324420088284,-0.07179329329316099,-0.031966973670170665,-0.04889752582352061,-0.03870105406172218,-0.018443486658914023,0.0900375919908386,-0.050121406522432105,0.01283889724787983,-0.07643859131862284,0.01120189219657136,0.010862216279672314,-0.0412975395122004,-0.0598299223607298,0.15696002291828984,-0.04534421185950032,-0.0619035978443688,0.03985727200805258,-0.10984849406408016,0.1239001547532029,-0.052128152928165396,0.2006913040855463,-0.2543089382838142,-0.05379715830614841,0.007466339421362498,-0.018443486658914026,-0.0005838015683418331,-0.17028044242184653,0.2283208671155793,-0.07407740775292945,0.020535270332315003,-0.02237556767788762,-0.0803903305352262,0.11398476505621048,-0.20585264191806976,0.04282321525053046,-0.026091972234579815,-0.006568751694831926,0.07247820565818688,0.0275479758846841,-0.07196049803989643,-0.049431959846638396,0.1528650541335098,-0.04171580321926136,-0.061017279385618156,-0.015483252007157023,-0.04820093247952925,0.019499215550378066,-0.02524114533391513,0.004402443721638279,0.027383844614320262,-0.0017566353108769803,0.046680358682205325,-0.030034467596726535,-0.010993834346506068,-0.03692495545246708,-0.03412766774051493,-0.07287384336753322,-0.018443486658914026,-0.13279769746544232,0.02585755970715621,-0.08042816491073863,-0.018264965109766294,-0.01844348665891403,0.09803671436977013,-0.06091211232366906,0.1606546506065095,-0.2213128974999885,-0.0359871284070557,-0.06057729504241674,-0.017995735851372163,0.03108306826550023,0.08630351863046751,0.04564986228657652,-0.002698755089790631,-0.11820463282588703,-0.0006410472294241678,0.11687767159250707,0.09270722014841778,-0.026054903494939243,0.09124367296161356,0.001064561084950938,-0.1442694247513615,0.1130202933111618,-0.22356828671164802,-0.04121616218317398,0.06937308693543792,-0.018264965109766315,-0.0003975646608866655,-0.06531430737085828,0.02920611210484655,-0.0018895870678590897,0.04566837622267806,-0.02586356653585209,0.03216300714386822,0.005222684125869424,-0.0038299532503542275,-0.04770675127380833,0.01705878699139267,0.010612006983660742,-0.018263308144467496,0.01226729213740973,0.025826945765277467,-0.02109780644166266,-0.005122336278921811,-0.030379988880941754,0.023489475970564635,-0.019524853981107215,0.17146721529353748,-0.025572703008648633,-0.10660481502536155,-0.007051211694573744,-0.028854715640603608,-0.038807731799532785,-0.09561564299449106,0.16707479289249322,0.1417922825251939,-0.1082363811438632,-0.004541895029569692,0.023226053533352903,0.060987273688121214,-0.05083619094212894,-0.047242969231016924,0.0011047468051763347,0.06372822547902945,0.06445636590947894,-0.021351472539948284,0.02503640232913117,0.06658178749121293,0.018469180985561332,-0.018443486658914033,-0.019531131689237997,-0.02161844989737275,0.13693180666130486,0.0540551536158794,0.06845095666078933,-0.24661663511578086,0.22133080592988003,0.1002725331927983,-0.20380132228455444,0.0837563642861107,0.17671449609663645,-0.04129753951220041,0.22217211464806993,-0.036757817404660956,0.08091765168257807,-0.08347807080153688,0.017524870553188802,-0.021277774304093146,0.0011561740204032644,-0.06015053920700641,-0.02295792600151694,0.02480685752393851,-0.01078217382688597,-0.006821900801141984,0.011216875469096372,9.662888115198652e-05,0.043280158762497474,0.07142187055284725,-0.0657698909743298,-0.031385453298685514,-0.051304106158795444,-0.100270740844532,0.2591907239587883,-0.03206963021960719,0.1343372330376865,-0.04862034369516205,-0.043700896488008234,-0.09705176461432213,0.02282766380003506,-0.032449002570568396,-0.030292927192087905,-0.0317680207625805,-0.041297539512200374,-0.06811503445957247,-0.017652521879874112,0.14236940922635974,-0.08678390157597694,-0.07710527243784249,-0.01588202739273696,0.0619216335556687,-0.07415133225200561,-0.04102674003602682,-0.12495701563033743,-0.07874610512224843,0.044348237387728584,0.10640475702063368,0.11245165765290711,0.023315813524808483,0.13064810835455068,0.05306626012231404,0.02503640232913117,0.01902788359444717,0.015339236716213922,-0.01971595788830488,-0.05538462281829233
MiscVal,-0.012273672374368673,0.03806769201918336,-0.031406210500746504,-0.03438313873672287,-0.010286248783081431,-0.02951224865746647,-0.023836645134507763,-0.018478922431472124,-0.021095719463122223,-0.0024156395502935623,-0.02965798658147691,-0.02739991441262488,-0.009551228238372468,-0.018583738987649336,1.0,-0.021189579640303213,-0.018928177754250517,-0.009230295949231445,0.016580706366598356,-0.006047348637040341,-0.02273301614101194,-0.014905273927919457,-0.006713039925372181,-0.007282076384811583,-0.03939169421543614,-0.008159280839374936,-0.004502616165713017,0.019461317720293032,-0.0022956812402709086,0.07096678366948965,-0.00855954598704863,-0.0045960901589666625,-0.024271922202133662,-0.013209791486108983,0.009330020248736092,-0.0032476967228777303,-0.009230295949231424,-0.0031985990185387494,-0.003199018314593684,-0.018528083847364485,0.002121576171482904,-0.015029673137562214,-0.010717242516929766,0.022011388039900246,-0.009517667450584492,0.006664017255424256,0.06366746635346972,-0.0069060032714017274,0.0036454749037137775,-0.01490527392791946,-0.020690619959957583,-0.00524187163925546,-0.011573994856880584,0.04269800700527511,-0.015189496846920492,-0.02193790191964237,-0.011573994856880569,-0.00826267908841479,-0.007640141131252129,0.03847490664176695,-0.029530850569098637,-0.006508799844839615,-0.005803950443737228,-0.007640141131252131,0.015342784119944157,-0.003247696722877729,-0.005140350546553728,0.007319568811729046,-0.11295639579484205,-0.0022956812402709064,-0.0032476967228777303,0.4358412335800718,-0.0022956812402709086,-0.003247696722877729,0.027320431384039164,0.053194608181756024,-0.015275257284944839,-0.025519321714574238,-0.008628178130067932,0.0019085061106709669,-0.006508799844839613,-0.007640141131252138,-0.02361923587540985,-0.005352304090807663,-0.010892974567166378,-0.06644455102340431,-0.0076401411312521355,0.04372643082067489,0.0029105125706274187,0.3066681133365951,0.011807319890816811,-0.0022956812402709042,-0.0022956812402709042,-0.0022956812402709086,-0.007640141131252112,-0.0051403505465537225,-0.0056329079355674026,-0.0022956812402709086,-0.003247696722877732,-0.007779585868204929,-0.0022956812402709086,-0.0010548689757738149,-0.015978954858533383,-0.002295681240270909,0.05903549062138731,0.038536422284993495,-0.0032476967228777316,-0.011573994856880578,-0.03632172993218675,-0.005176089994665546,-0.011807319890816848,-0.003978964667582318,-0.006086329271936484,-0.01157399485688057,-0.0022956812402709086,-0.0007606915984551158,-0.013865755628036457,-0.007282076384811581,0.0607319607636004,-0.0022956812402709064,0.03157463724203294,-0.005140350546553725,-0.011807319890816842,-0.045281297583223724,-0.0028835126144207807,0.01602443059846391,-0.03126967833677032,0.038835219685339505,-0.0254735581245719,0.04967275721991476,-0.041785060412068094,0.028599614937052813,0.022981740068177752,0.07586794271892262,0.021458729804205472,-0.08036156661971942,0.048542423912240805,-0.061322025868720285,0.045141873667938315,0.048335745178167744,0.01736951912757479,0.005668877314897476,-0.017459303197556012,0.03010761995017934,0.0010259101603418085,-0.003247696722877732,0.0056603027802392975,-0.020221906179858203,0.07922943026885895,-0.014514725404020006,0.0697508963098866,-0.008335823156176356,-0.005466083024615274,-0.017825633888907802,-0.02248930150191685,0.0010672482964276518,-0.0029596379890876024,0.0069533429800654155,0.058186727858456924,-0.03441594309053398,0.0022793230112006973,0.0045955759588441145,-0.006086329271936486,-0.0032476967228777334,-0.004596090158966654,0.020313552202308172,-0.020649484464561146,-0.002295681240270906,0.024940546141631742,-0.0024779062895322447,-0.012036438970147077,-0.003978964667582304,-0.0022956812402709073,0.02360397524484366,0.02319354179500682,-0.041091192493967636,0.04481736117957825,-0.0051403505465537225,0.022722063900531837,-0.006214290721954266,0.07871749174220663,-0.002295681240270907,-0.03592756220340476,-0.013334729633039439,-0.02627906137404173,0.018180959363634272,0.03152456952470294,-0.0012406041855260025,-0.004536637274681394,0.032803278929129716,0.0372047472467859,-0.02096503734927975,0.06171532454821591,-0.026175454125950345,0.002420514139203548,-0.008628178130067948,-0.0039789646675823164,0.000702913752829305,-0.006068235996482808,-0.006906003271401721,-0.006086329271936492,0.007420028105891976,-0.006859892274311303,-0.03864364232772427,0.07143081172518795,-0.04824584476473724,-0.002183637983267676,-0.009102052288729429,2.5881577810562212e-05,0.12743969306123726,-0.6875043581833267,0.103279478957402,-0.004596090158966657,-0.00324769672287773,0.002974804844672328,0.01377145037439863,-0.005140350546553723,-0.026478360446223568,-0.003978964667582317,0.025008788821477276,-0.004596090158966659,-0.007156625567626559,-0.010334107691928768,0.03714201498025726,-0.026832034575712538,0.005264594329687631,0.021827359791518935,-0.003733385389584851,0.010852883326279452,0.033899634472792,-0.011196840608734899,0.020946067508147752,-0.036412794501271474,0.02283566858128568,0.025943761567887073,-0.006086329271936484,-0.0022956812402709064,-0.0276562185404974,0.008870127474830498,-0.0022956812402709073,-0.006669929941201926,-0.0032476967228777308,-0.02358627046753326,0.025115135427853326,-0.005140350546553718,0.01624531667021895,-0.018308653728159482,0.005248467695305187,0.044180244409877306,-0.020056642295037546,-0.03064024971589261,-0.005140350546553729,-0.04324183173443918,0.11897611321382914,-0.0651615844032958,0.06745025650690423,-0.0032476967228777295,-0.016851539226460117,-0.009898567174042501,0.052590160757016745,-0.004866726680028436,-0.016852635751738582,0.0035520394040230467,0.033458561317953925,-0.013184085883373638,-0.009931310717018652,-0.0035749953380156026,-0.017994764585538923,-0.0033891861784600403,0.011256490318144524,-0.007982622159210188,0.010595614171051145,-0.025746111581542303,-0.0007606915984551507,-0.009230295949231429,-0.009350235281806792,-0.005581596516001585,0.053194608181756024,-0.02207311311845908,-0.01862135599807226,-0.007282076384811591,0.02818568789887753,0.0054975374714819805,-0.01157399485688058,-0.010829671115670824,-0.03827859322576513,-0.009718135007667923,0.012461291132187722,0.0902438654594298,0.017494534688626558,-0.009517667450584516,-0.0164387135384267,0.03168481611540456,-0.008572152716740451,-0.009446617779898123,-0.023896611985356808,-0.004765136432689707,-0.015992526509454756,-0.0097969942600283,0.15685992950071811,-0.0022956812402709064,0.054612937692892896,-0.021124286015427624,-0.025274484652690995,0.025271153889101287
