SalePrice,0.329220448383294,0.2638433538714051,0.7909816005838053,0.5228973328794967,0.5071009671113866,0.4726144990045735,0.21447910554696928,0.6135805515591943,0.6058521846919153,0.7086244776126515,0.397778041486978,0.6234314389183622,0.32441344456812926,0.31585622711605504,-0.021189579640303213,1.0,0.08994971967036074,-0.06542929310102465,0.24506340389709286,-0.2880651218971258,0.04103553550004942,-0.027655379955633712,0.12609608820325494,0.03672047549953584,-0.2676717602887935,0.12001380186770814,0.04552825032749518,-0.027544579330838505,-0.014314296147248775,0.14181753652525775,-0.006858890782775965,0.018185562475503302,-0.08053786914590563,0.042981159944370684,0.027997864142057603,-0.020250412762982364,-0.10130283618166967,-0.14364786671580423,0.055718310532911174,0.07262599312707735,0.07115960252664812,-0.17994896448338465,0.03593962229468401,-0.16405585189091743,-0.1125441547459984,-0.057845054186763493,-0.18851259699796932,-0.037909739904049986,0.023482773020255216,0.33042362576535794,0.4021485981752677,-0.1921887988609724,-0.06370549244437915,-0.12839406550544372,0.014560153318488735,0.1400579963436251,0.21536272276938623,0.12623630766971297,0.06347063934055396,-0.11732867748568138,0.11296832108736445,0.04201689908541696,0.0495411684479438,-0.04665127135276292,0.005892711711544368,0.004583875135268439,0.023236333124508835,-0.04833482100357296,0.030676288435637394,0.04749723328144334,0.04848110233569785,0.0029929320927850416,-0.014510444733969162,-0.03925505561469539,-0.09734830194128397,-0.11465483002228453,-0.09873019861048882,0.003804383453308906,-0.08768640584636471,-0.061811100535888175,0.03652572237598761,-0.02585567459562445,0.24288002726854338,-0.09308987468225177,-0.03864543349361012,-0.224744116213091,-0.035121434493649226,0.2358969186646028,-0.00030831909381732716,0.02055710256278189,-0.10450516998583911,0.01997049884253247,-0.00030368281007857925,-0.01447912689239193,0.004920811214208656,0.044642917004405626,0.16932390580208084,-0.02667660203298711,-0.0512641244105631,0.03237139069159011,-0.025028294581555425,0.13349176235033494,-0.09514764583955196,0.026728559393402882,-0.16706804265413447,-0.017719256492840126,0.036180551287503165,-0.02980225815683771,0.3050088024776266,-0.15861908165107294,-0.05131740614311971,-0.02452440779344116,-0.047376909721541585,0.024758995691036522,-0.025028294581555425,0.1281831600269245,-0.06786360534380842,0.07440111895297526,-0.16238867058442746,0.0455192643397252,-0.05294086897596908,-0.01675352766894576,-0.042415692314698446,0.30638888087148164,-0.1618004951731794,-0.040329435645520155,0.19819120620063868,-0.36745636519324876,0.3304756465434122,-0.11514885538092047,0.4524661278447931,-0.5890435234097585,-0.13791439943313424,-0.05046730552645486,-0.03442364705471658,0.105222033981493,-0.3432629994446493,0.4977337525869374,-0.11974016023647908,-0.012102630775853216,0.0027114775829150052,-0.1287254112936621,0.2348217284540196,-0.4985446331135728,0.08882400808170195,-0.054528725636624344,0.02494549544195918,0.30729831458669377,0.04349308394088889,-0.3199897631727146,-0.13291383782570157,0.43459734688277624,-0.084577068527557,-0.1356666273433355,-0.13300083026731052,-0.057102002531656856,7.551406179755978e-05,-0.03760394773113718,-0.03949393653165606,0.055904710882168245,0.09252891316304215,-0.020102599035433287,-0.09233803351104583,-0.02573027910672787,-0.058622156149098124,-0.1337575333426305,-0.1347224933066348,-0.03096220140670987,-0.31267704543518277,0.25132816384015527,-0.12660098635768424,-0.0477606176949478,-0.03755543121243701,0.24235702166420806,-0.15719868628269515,0.3216411088189485,-0.519297853654885,-0.0702144778822131,-0.06405145656743295,-0.0713200082049921,-0.01607254127138044,-0.017116418814682826,0.11646204021800413,-0.026085813898165305,-0.19596812492707003,-0.07591630695525038,0.16314664820995167,0.23219245725423848,-0.029424968522136784,0.23544865016730768,-0.0703706264869265,-0.3541407884127035,0.16979152720952215,-0.5139062609657621,-0.1331423480721334,0.04329050472499082,-0.046141701431318224,0.09518121970352987,-0.13077383506503146,-0.0009829759782898,-0.06329621903329327,0.13598620043305673,-0.08862292093317292,0.2319680345104215,0.016126572327413203,-0.11340733351365019,-0.10004697881045686,0.08723920391775536,-0.0511644644139644,-0.04053757752493361,0.018469597538048943,0.02277262150996653,0.01958806646757452,0.04135727608882871,-0.04179084064107886,0.014371054765972297,-0.027475125928901892,0.35750940508319323,-0.034894994917515264,-0.24259751727295026,-0.05068563355867178,-0.015525374015419788,-0.0464801960323448,-0.15398979048536576,0.3520598546714349,0.13765568369462577,-0.18337376974724515,0.046014824800032716,0.08714300564991477,0.0937081251255179,-0.01839774169192524,-0.16308818711251633,0.001891346144921812,0.2055654710627559,-0.00015538394215448834,-0.03246232732768527,0.0062895469956486365,0.2233647653210228,0.041236207871620564,-0.0006333443003648936,-0.01462261209008101,-0.009360402630247957,0.3488089556471263,0.2196950856623183,0.052467392491540324,-0.5207959650034525,0.4256715226636108,0.31959622548211813,-0.3866942088050689,0.042001798460099854,0.609717680656478,0.008661992661010314,0.3045365712461168,-0.02165641480910728,0.1405836420211061,-0.13542944911780044,-0.0333088176672268,-0.007354529617364089,0.008218710540249943,-0.03877382453985997,-0.043713670898706286,-0.020324429707782074,0.0297615492367991,0.014185025824274809,0.03947420969933852,-0.00435433527926725,0.03400130358128924,0.014464981029118246,-0.23863980017239503,-0.016365535870343118,-0.08291208642778079,-0.1566922256381895,0.3771970684281052,-0.03688301717653506,0.015264598404934472,-0.028645606731152004,-0.04913652981950298,-0.11465483002228453,0.06294383548205998,-0.11304188140989786,-0.08221508458044859,-0.09357770607048006,-0.028740033588784377,-0.13128705457159104,-0.15350977582021372,0.3172289613670502,-0.15505157620576399,-0.11591051061608233,-0.07247084684067144,0.054642279904582834,-0.09526690334153287,-0.19508987907681347,-0.23882147634536055,-0.15227148032526427,0.10693537627233468,0.15688103720602892,0.21117276978515415,0.26492401778298896,0.19288101726818,0.10976812076170046,0.0062895469956486365,0.03492133784614948,-0.02299044061343595,-0.010291517451967942,-0.016392040045442632
MSZoning_FV,-0.0841586756613707,-0.08389514543324933,0.17185425194551235,0.23764525883436796,0.20881638351734744,0.03726559892461779,0.04685618577786114,-0.03268929315912043,-0.09548581327245005,0.024275256955015145,0.21456739453792073,0.11485939513158822,-0.0636874807734629,0.18516912676375735,-0.018928177754250517,0.08994971967036074,1.0,-0.022721969326411743,-0.416608375363687,-0.09043510005196555,0.013866376769979994,0.4457412933541422,0.02361224148578701,-0.017926090036371325,0.07456380993150273,-0.04064854645663662,-0.03432146602468146,0.07277150602960085,-0.005651216278606728,-0.04309430631348091,0.017074660854130563,0.05221878717708689,0.04562057721151324,-0.04659498207885313,-0.020460063869954172,-0.00799476698521895,-0.022721969326411694,-0.04390455346498461,-0.03018402008647823,-0.07304316047017488,-0.041067585124056,-0.05853291060117453,-0.05162811643976164,-0.0348071116645689,-0.023429383961320917,-0.0402257460621126,-0.09213557589959352,-0.01700032104755588,-0.04952138404602976,-0.036691908781120955,-0.05093353828094132,-0.0625208679336684,-0.0284913893951564,-0.04987740145524046,-0.04429722418409149,0.8628071099772279,-0.028491389395156264,-0.03528674301728946,-0.018807528316383212,-0.05231544825822578,0.07634168762159692,-0.016022536139647155,-0.024786453110637565,-0.01880752831638321,-0.003955695053520031,-0.007994766985218954,-0.012653861597527936,-0.013866376769980008,0.021992838267822418,-0.005651216278606723,-0.007994766985218954,-0.005651216278606728,-0.005651216278606728,-0.007994766985218952,-0.03179320475747115,-0.04148297730782203,0.13917702853557523,0.1599753844114399,-0.021239752212987704,-0.09512483366721099,-0.016022536139647128,-0.018807528316383212,0.19614579293933387,-0.03480711166456891,-0.04659498207885314,0.08198956111874188,-0.018807528316383198,-0.07307172126348317,-0.014982551782524063,-0.007994766985218955,0.02906575930629933,-0.005651216278606726,-0.005651216278606724,-0.005651216278606727,-0.018807528316383177,-0.012653861597527929,-0.01386637676998003,-0.005651216278606728,-0.007994766985218954,-0.04064854645663654,-0.005651216278606727,0.087703792484882,-0.0914083225916486,-0.005651216278606728,0.12258605370612373,-0.061008887608656276,-0.007994766985218954,-0.028491389395156295,0.07695067044537741,-0.08748919417552681,-0.02906575930629936,-0.00979490946172851,-0.014982551782524094,-0.02849138939515639,-0.005651216278606727,0.08914483220070281,-0.08773627904733305,-0.017926090036371287,0.12650120718735244,-0.005651216278606723,-0.070852640765803,-0.012653861597527943,-0.029065759306299316,0.08075779375177564,-0.0852513003991255,-0.035286743017289415,-0.049141451335978616,0.014748112179689153,0.06225010399715093,-0.02123975221298773,0.24128508418775121,-0.23498218688199357,-0.03018402008647817,-0.07195290286697037,-0.005651216278606726,0.08043323997000022,-0.1891142173742268,0.24197065883576668,-0.02790602477222562,-0.01386637676998004,-0.009794909461728516,-0.03382954561212296,0.19818879191200117,-0.20321752231877388,0.017810862972153313,-0.00799476698521896,0.01230735570085739,-0.06861992067357409,0.011444979806859787,0.04181896391604246,-0.05049324074309025,0.10572075839470868,-0.049877401455240396,-0.05679651760876396,0.04420699167376688,-0.032825742464210377,-0.021239752212987698,-0.03893353034009951,-0.042303255865217465,0.07731370401992779,0.03231323655514834,-0.024116995196229923,-0.014982551782524119,-0.007994766985218955,-0.011314070555035527,-0.04022574606211265,-0.04230673660883046,-0.005651216278606727,-0.13901178192269456,0.056946239652993315,-0.029629775533002303,-0.009794909461728481,-0.0056512162786067285,0.06605169216110815,-0.03576060347344334,0.20941945598032916,-0.19077444219677786,-0.012653861597527929,-0.031793204757471154,-0.033331071120207646,-0.021992838267822553,-0.005651216278606724,0.05853291060117432,-0.010482812861531082,0.06276935839294952,-0.02543919277164588,-0.05611737812431418,-0.016300381775748912,-0.0247864531106376,-0.012806858893579066,-0.017000321047555857,0.03589401129523932,0.08213911041731736,-0.10340896123375128,-0.03979906275841504,-0.021239752212987732,-0.009794909461728498,0.04770945035605959,-0.033829545612122924,-0.017000321047555875,-0.014982551782524103,0.0418948327117489,-0.031265269974036135,0.06459632313286365,-0.007994766985218954,0.011314070555035497,-0.0247070297788307,0.05385004639006591,-0.018807528316383205,-0.007994766985218954,0.01265386159752816,-0.005651216278606727,0.05221878717708681,0.08179261607954746,-0.017000321047555864,-0.012653861597527905,-0.012653861597527924,0.19883100797719558,-0.009794909461728509,-0.15106896487390212,-0.011314070555035527,-0.019650604579045095,-0.02543919277164591,-0.12406417488568384,0.19506588964994334,0.12675118389047868,-0.08798306306842298,-0.02790602477222567,-0.051136519832208925,-0.014982551782524129,-0.00412739087098153,0.062230081553899856,0.0013718212581511834,-0.060989322316241226,-0.026076471488537447,-0.014982551782524079,-0.005651216278606723,-0.03506154971020438,-0.021992838267822546,-0.005651216278606725,-0.051972669561826265,-0.00799476698521895,-0.026316302798799804,-0.06311859928353382,-0.012653861597527932,-0.1800035111437908,0.17829673154220918,0.011860116741148275,-0.12553660582298382,0.13606148320587208,-0.0005866790551984798,-0.012653861597527934,0.1597728488212541,-0.019650604579045102,0.04770945035605947,-0.046594982078853146,-0.007994766985218954,-0.005645612296330784,0.016392136415225623,0.019366995567806203,-0.010365813752889173,0.02400817266751024,-0.04904328334347003,0.03082332699109072,-0.01315302382239261,-0.013357304035924828,-0.007590891511591059,0.023159304951526283,-0.048076246680924736,-0.011314070555035537,-0.01965060457904503,-0.07140405501411028,0.09618576566882744,-0.04468699814688172,-0.022721969326411736,-0.043904553464984494,-0.02543919277164589,-0.04148297730782203,0.015806190986822025,0.31371361074259896,-0.01792609003637132,-0.03126526997403615,-0.012653861597527915,-0.02849138939515636,-0.04350890634358657,0.1770476837473821,-0.08101539246914552,-0.08724180494928269,-0.0491633071574825,-0.0266993981603391,-0.02342938396132094,0.10242870942213916,-0.0020651854130084688,-0.03640880285482757,0.010752119100781549,-0.01317049755763375,-0.005100419510950137,-0.02055402570742501,0.005977716758039895,-0.01880752831638319,-0.005651216278606723,0.0028037171326088604,0.0038093372343099862,-0.00037748480912665303,0.0021359223936724954
MSZoning_RH,-0.043059725731649415,-0.03309189651429294,-0.06466554026206714,-0.08918303479915528,-0.06593888339045076,-0.02639575881525328,-0.014519442459853071,-0.055128276441648735,-0.03934252353668337,-0.001069803647101008,-0.030477712844056544,-0.07318826700193777,-0.022363506127973862,-0.029259037367954883,-0.009230295949231445,-0.06542929310102465,-0.022721969326411743,1.0,-0.2031584154302335,-0.04410053352814415,0.006761916703879384,0.061751812390249836,0.021929530548480913,-0.008741629458288413,0.039091734135190084,0.052528828406841636,-0.016736808631679367,-0.09490962127273926,-0.0027558066815460197,-0.027613087674780913,-0.019197922880772593,-0.0055172886143258874,0.036231389467449464,0.009176179920281649,-0.009977317791061298,-0.00389863547758285,-0.0110803324099723,-0.021409986067446877,-0.014719189662786042,-0.035619381694337544,0.05163706660616797,0.023548372065840945,-0.025176369338214176,-0.016973632959980525,-0.011425302037994897,-0.0196160214550264,-0.008486733934049157,-0.008290179674884511,-0.024149024617953877,-0.01789275129328794,-0.024837659397456992,-0.030488202378645912,0.23966772195423292,-0.02432263594455686,0.1454438047953544,-0.026334935194276973,-0.013893780982854036,-0.017207524430655603,-0.009171461441647943,0.06070802983728607,-0.03459872290178493,-0.007813364410791654,-0.012087074662618078,-0.009171461441647946,-0.014173871561726255,-0.0038986354775828493,-0.006170635597479463,-0.006761916703879318,0.010724772802284,-0.002755806681546018,-0.0038986354775828506,-0.002755806681546019,-0.0027558066815460192,-0.003898635477582849,0.07576908911174021,0.08626547619117049,-0.018336890744996438,0.018407381383989282,0.05715137960311788,-0.02573939145458988,0.08130782339980061,-0.009171461441647932,0.01605414693368174,0.024887015894025463,-0.02272196932641174,0.023816113006324094,0.0669099800629316,-0.03537828661607176,-0.007306217683650352,-0.0038986354775828514,0.014173871561726177,-0.002755806681546016,-0.002755806681546016,-0.0027558066815460184,-0.009171461441647953,-0.00617063559747947,-0.006761916703879321,-0.0027558066815460192,-0.0038986354775828506,-0.019822199398808145,-0.002755806681546019,-0.02198024125719071,-0.026253141702012164,-0.002755806681546019,0.06600327968410549,-0.004614142284257587,-0.00389863547758285,-0.013893780982854055,-0.02263331329144901,0.032929955255285755,-0.014173871561726248,-0.004776472109544654,-0.007306217683650366,-0.013893780982854065,-0.002755806681546019,-0.021791543979232254,-0.023924159336259555,-0.008741629458288415,0.06798393916619272,-0.0027558066815460184,-0.012348396442926516,-0.006170635597479468,0.03557096613087068,-0.03491658966906074,0.01619645581252791,-0.017207524430655558,-0.026822172316029336,0.04619604285555714,-0.03263091613861599,0.12466029078479433,-0.06063875648593186,0.04163926306954653,0.0332495980775434,-0.013157894736842101,-0.002755806681546017,-0.0009915962934919518,-0.01258223665941062,-0.040928713131304105,0.0381316714655677,-0.006761916703879313,-0.004776472109544655,0.026512914247084237,-0.050234265932366184,0.05908362928346676,-0.022721969326411726,-0.0038986354775828545,-0.04381943026507579,-0.0334623958023451,-0.00611340038665337,0.030147006088861703,0.05183682024426195,-0.037561705716192405,0.005669803649237925,0.058130371396762484,-0.001661696841721576,-0.016007421402721964,-0.010357531578558614,0.01867632220001226,-0.020629115825179355,0.016977213471994813,0.01575749870663389,-0.011760614569324094,-0.007306217683650357,-0.0038986354775828506,-0.0055172886143258805,-0.019616021455026396,0.0063602959607022705,-0.0027558066815460197,0.04783233747318226,-0.1322716740022358,0.034383061925628434,-0.004776472109544654,-0.0027558066815460205,-0.08535650855839864,0.06416511150382159,-0.05934927382239553,0.051911816100673226,-0.00617063559747947,-0.015503906022864338,-0.016253844122702747,-0.0107247728022841,-0.002755806681546019,0.028543481291928453,-0.01600742140272198,0.04868107010585208,-0.012405382126079794,-0.03895705742166431,-0.04724215412245098,-0.012087074662618075,-0.026658804824899816,0.07576303091769446,0.04112354358632202,-0.06711721748879099,0.08544735139650486,0.017487371629654396,-0.010357531578558583,-0.004776472109544659,-0.007954726969866438,0.02651291424708418,-0.008290179674884511,-0.007306217683650357,-0.014744255588679913,0.031128188065365922,-0.11221980031210849,-0.003898635477582852,0.005517288614325527,-0.020629115825179383,0.03206889592666885,-0.00917146144164794,-0.0038986354775828527,0.006170635597479406,-0.002755806681546019,-0.005517288614325886,-0.0038986354775828506,-0.008290179674884508,-0.006170635597479475,-0.006170635597479465,-0.03178544187845332,-0.004776472109544655,0.02165927177082252,-0.005517288614325888,-0.009582586247911652,-0.012405382126079806,-0.036497100840454724,-0.03221000322958449,0.014408528982116609,0.07002971217913219,-0.013608328850165437,-0.03092471849436868,-0.0073062176836503545,0.016353314504016742,0.0011731191496584152,-0.063629860468763,0.0496828173393734,0.042538549687744176,-0.007306217683650355,0.2487115530095275,-0.019367792032520884,-0.01072477280228408,-0.002755806681546019,-0.025344390123319807,-0.00389863547758285,-0.09429541226080164,-0.006356674102143326,-0.006170635597479462,0.011605589201329475,-0.005486891016326821,-0.01600742140272195,0.044751983581276585,-0.0667416465286902,-0.019635243540143364,-0.0061706355974794624,-0.06639983549278708,-0.009582586247911652,-0.13283538692690955,0.1367687769070555,-0.0038986354775828493,-0.020229108283837036,0.02125570749731396,-0.03441625043515405,-0.02344677100326472,-0.030811070550116,0.025745096650818543,0.03953640004143684,0.010023660969495425,0.028175671477340375,0.032984230715255344,-0.021601471322657963,0.007559939146297827,-0.0055172886143258935,0.06328499667891666,-0.012755270350286632,-0.05341901540049259,0.077632375426015,-0.01108033240997233,-0.021409986067446804,-0.01240538212607977,0.08626547619117049,0.029086058372621924,-0.022353651011618108,-0.008741629458288437,0.07750283559131929,-0.0061706355974794755,0.0368185196045633,0.04671473151724292,-0.053009009298149896,0.038967695451011024,-0.023606358951969355,0.03679405824084387,-0.013019919291013291,-0.011425302037994921,0.024751909838224333,-0.0002304946691999632,-0.0059720338184825065,-0.02528044812011747,-0.0009708539532972067,-0.024495264859560457,0.05534720319882306,-0.011760614569324115,-0.009171461441647958,0.2487115530095275,0.037704968697922635,-0.005371382313919926,0.004615145317757141,-0.038845780802849096
MSZoning_RL,0.3015833510255676,0.20406490164679564,0.12697235223075043,0.26806383677943063,0.0742207696434395,0.09246913432973557,0.011715927179011728,0.257372678520263,0.3047310462627002,0.1329355659007244,0.09926106855820954,0.16959264041423056,0.16773384510344275,-0.04425290525200207,0.016580706366598356,0.24506340389709286,-0.416608375363687,-0.2031584154302335,1.0,-0.8085853546363103,0.045348049940267504,-0.26716628873737186,0.027174755345278193,0.022697953489345588,-0.26876403363298096,0.023808382444391915,0.06075786507833014,-0.0029630545865658737,0.013564816774682818,0.12908701367794595,0.018498646285053072,-0.06908041734840398,-0.09473003559981459,0.02241326887440811,0.049111023877263814,-0.07148166468841541,-0.2031584154302334,-0.152168865736005,0.07245178414891082,0.12010070333906495,0.05291289686205354,0.07411416989013483,0.12392481642907849,-0.3112123579560233,-0.20948344977103975,0.050002648169794536,0.21186791527056809,0.04080647930497086,0.11886795123309499,0.0880729023968612,0.11475555342538978,-0.4523278187286155,0.0037624962318234855,0.10443388592989833,0.06375260266640109,-0.33329323839852276,0.06838890209608525,0.08470003270213917,0.045144383619183596,0.008373649773184317,0.01790389893973959,0.03845946718104237,0.05949581087754084,-0.013029314601476633,0.0317314846155798,0.019190125446325243,-0.027031447223990108,-0.07155872013535482,0.06361019440266899,-0.05052784500860816,0.019190125446325246,0.013564816774682908,0.013564816774682832,-0.07148166468841544,-0.0981594451214274,0.018144757637742877,-0.23702942119349854,-0.20544477005333722,-0.08666795710126526,0.19670390819000888,-0.052399468230481576,-0.1293767110427971,-0.09404892146429861,-0.023143436674260397,0.08745351246523714,-0.1157075712725592,-0.051811780081916954,0.12053765719677306,-0.012586273096410245,0.019190125446325368,-0.0570888833778932,0.013564816774682827,0.013564816774682794,0.013564816774682886,0.04514438361918359,0.030373517062592476,0.007073290449907087,0.013564816774682836,0.019190125446325278,0.042248827202382606,0.013564816774682886,-0.15997859378838516,0.14002391167267558,0.013564816774682884,-0.16141956941346006,0.13362837773388198,0.01919012544632531,-0.035013347286733464,0.07719186005623316,-0.08381794595467663,0.03173148461557975,0.023511071886583683,0.03596315549212073,0.016687777404675884,0.013564816774682886,-0.16303635010315465,0.13368433294515417,0.022697953489345488,-0.16455170164131047,0.013564816774682784,0.1587522768824759,0.030373517062592597,-0.057019411052517066,0.07642236105006296,-0.07512206872604801,-0.010084367715686441,0.139083621886917,-0.16221608644979468,0.04203879554578983,-0.12108058080750617,0.06498620424854878,-0.05961057572278574,-0.0742605665548476,-0.03409507724929638,0.013564816774682806,0.06830103483784589,0.13593613690190856,0.04365728043378617,0.014234967200919362,-0.07155872013535453,0.02351107188658376,-0.1051537480987753,0.08754597709428881,-0.0934417085059175,0.046803360220968905,-0.026145769621045083,0.039667895157351335,0.09501722995021158,0.0132956506185287,-0.12662131637483026,0.04068593241521103,0.08334152104238907,-0.040808067128127436,0.030003116394173725,-0.1803352307859529,0.05622979716434061,-0.03504902154190439,0.06465612635962553,0.06600292136189688,-0.10106366535759982,0.08277111167664693,-0.07887126685721799,-0.036860987390675726,-0.07148166468841544,0.027157568652235238,-0.043102652592735644,-0.04513960785070649,-0.050527845008608144,-0.016268458137768033,0.20323077250506824,-0.04089289333080269,-0.05054753642930019,-0.05052784500860815,0.1411010241377263,-0.07015294276163687,0.05823376481190869,-0.07526283927068779,-0.027031447223990136,0.006524842590248219,0.0021779600551628934,0.0029043150533000117,0.013564816774682817,0.018824089775776542,0.05622979716434068,-0.19153864751046437,-0.011066362117796515,0.17669048505536103,0.26486690056554846,0.0003141492313411572,0.08190260775827708,-0.023462625101995108,-0.32327990569609355,0.1565171893895726,-0.2412695013055073,-0.14896464641181245,-0.0006363978356633217,-0.05054753642930029,0.14806986930274527,-0.10515374809877505,0.01938344450264891,-0.061135701684941236,0.10563365435429636,-0.06678953209130006,0.22956856563251754,0.019190125446325302,-0.02715756865223551,0.021579048418706125,-0.04357029184519505,0.006361918138743443,-0.026145769621045117,-0.0016710349193014748,0.013564816774682888,-0.03700108868152431,-0.026145769621045097,-0.04488565990431718,0.001671034919301131,-0.027031447223990146,0.004972009439293967,0.02351107188658375,0.015608354181624515,0.027157568652235124,-0.008548254972450292,-0.025492155592781257,0.0460979022695648,0.002729663448773458,-0.18770118626123017,-0.1965865275732964,0.05379661462479407,0.07161682493006302,0.03596315549212077,-0.10527473086154215,-0.1762969097721447,0.15898089749155472,0.05263299159746244,-0.03598887766924731,0.01168844119785525,-0.05052784500860815,0.13828364038909363,0.036161569781284486,0.013564816774682832,0.0658076152712579,0.019190125446325226,0.18073663682427854,0.09548257065634631,0.03037351706259247,-0.13303935790785995,0.11935753763159591,0.03366678936993712,-0.11152178180096571,0.06896953383240459,0.11859263687801727,-0.027031447223989976,0.04255937049813206,0.04716804975869871,0.07645480442354646,-0.06701706606298174,-0.07148166468841542,0.045287530333546724,0.009268245116266574,-0.006574984781912716,-0.04267995090751523,-0.03745328642065798,0.05724646186098832,-0.019265499012690035,0.019256916810157107,0.026886541454617364,-0.024311824418453018,-0.00436837429303215,-0.16907995019096497,-0.03700108868152426,-0.10140876285769868,-0.14353683936493836,0.1549093771066617,-0.1461425906176606,-0.10652137594452289,0.10538567167944507,0.06106260525712689,0.018144757637742877,-0.06790834809277095,-0.31908151590366884,-0.16027818690942736,-0.09042897860119048,-0.05573392936728153,0.003762496231823495,-0.08601901123908356,0.11072670889008285,-0.0029540349268859663,-0.031918067082316114,-0.07559584586927616,-0.05978862320510385,-0.16259136053931542,-0.15129195052681688,-0.042018973490065586,0.045349925333130967,0.05470521720713348,0.043038435316852794,0.052208949749057,0.008998813862901254,-0.0028934035611383473,0.025753150878963665,-0.05052784500860815,0.010558401049826565,-0.03163476029390198,0.014055500666422993,0.015682169170187284
