MSZoning_RM,-0.28559991537180685,-0.17370875869418878,-0.19551518486767877,-0.3886825266275133,-0.16181532598246434,-0.10886648824029058,-0.03544767560868257,-0.2473792369123703,-0.26702912852836935,-0.15423907751126692,-0.2191080304206494,-0.2355797848707237,-0.13590108367690004,-0.0530391082918448,-0.006047348637040341,-0.2880651218971258,-0.09043510005196555,-0.04410053352814415,-0.8085853546363103,1.0,-0.0031274956533018346,0.010214470402954538,-0.047949050612309335,-0.011491043020903957,0.24283769621459717,-0.026056669085266784,-0.06661372266694948,0.007922547429957053,-0.01096831218233347,-0.10990210886825742,-0.02196967780725159,0.05157392975789209,0.0681842190390635,-0.02520950213163472,-0.03971045465834968,0.08840336308164656,0.251251663495206,0.209973577066935,-0.05858345158008047,-0.07847083118294348,-0.04830603340119421,-0.05273780057152885,-0.10020379164054617,0.2748316953912215,0.25907400940407016,-0.02471855115946099,-0.1788237628404789,-0.03299552154026916,-0.0961148845027034,-0.07121445901841497,-0.09025750495141503,0.5618807428263608,-0.05529826465455094,-0.07928335966843626,-0.08597543603157154,-0.1048149684978281,-0.05529826465455084,-0.06848720598016632,-0.03650308743855518,-0.009188890742662943,-0.051070077213003946,-0.031097761909706704,-0.048107441337791254,0.03017060855013203,-0.02735057329550146,-0.015516854389532181,0.04123305811932413,0.0632083332035727,-0.07166444579124985,0.06248919142412002,-0.015516854389532172,-0.010968312182333467,-0.01096831218233347,0.08840336308164658,0.09826683799825411,-0.01829590155305545,0.19982507851946715,0.14310099417601232,0.09681904345382823,-0.15913897306860825,0.04700326857453353,0.14129343519794393,-0.0018587085012993557,0.04249698367815738,-0.06248127237182372,0.08665100972520613,0.030170608550131994,-0.09056987835445021,0.026563903989113617,-0.015516854389532177,0.04188180947142298,-0.010968312182333467,-0.010968312182333474,-0.010968312182333467,-0.03650308743855518,-0.024559581065608366,0.003127495653301777,-0.01096831218233347,-0.015516854389532172,-0.026056669085266743,-0.010968312182333465,0.14303313971725956,-0.09177810548397874,-0.010968312182333469,0.076018463877684,-0.11841070881003664,-0.015516854389532174,0.063212511706028,-0.11220335593154301,0.13382389995662697,-0.012819337119579992,-0.01901070839929304,-0.029079280837437216,-0.010856723519333844,-0.010968312182333465,0.14561417299905333,-0.08764450019629047,-0.01149104302090393,0.07632527121670621,-0.010968312182333463,-0.13751621678398315,-0.024559581065608366,0.07436807993594885,-0.11016978676294449,0.12704213993300514,0.040146532139025456,-0.1104072849771823,0.14810755985968863,-0.06871600372554763,0.05737825008257008,-0.18278297125946577,0.18899497252675823,0.0675283691542343,0.08455973859983584,-0.010968312182333467,-0.11407800279193754,-0.05298619565470978,-0.1609649162471855,-0.008819982211607728,0.06320833320357278,-0.019010708399293013,0.13536245537676078,-0.18389113587861314,0.18702434889070996,-0.05316332981177646,0.036443254346057295,-0.030883029212109715,-0.05330593933945654,-0.02880859290323451,0.11535716058035636,-0.032465309279571544,-0.13355522510628204,0.07841923585733623,-0.03245195443303158,0.17004496374136413,-0.03785092668777882,0.05737825008257014,-0.053561749475971934,-0.0413735281698875,0.059246297448885314,-0.10791898427814474,0.09251877480920492,0.05438549640238911,0.08840336308164665,-0.0219592122797275,0.08199074716346336,0.07255187848627835,0.062489191424120016,0.06794275540844957,-0.18556134751367528,0.056608867794642616,0.06586890708378902,0.06248919142412,-0.15341439605709956,0.061700473995140157,-0.1548607366239767,0.1700975363672655,0.04123305811932416,0.018280078951171258,0.02450805450163654,0.014489532755607978,-0.010968312182333462,-0.06899688533271162,-0.05078081741406733,0.1573774249365532,0.033293698458931625,-0.14861302417978176,-0.26213129032348664,0.0027642614771594223,-0.07380377850550619,-0.00844227921162847,0.32314732125340456,-0.20777921848451475,0.3025431113203844,0.19219728615831683,0.01793745671131197,0.06586890708378912,-0.1992384268393986,0.12279861654331689,-0.008442279211628484,0.08220708881566446,-0.13446081681964347,0.08833224280765944,-0.23847799117709897,-0.015516854389532169,0.02195921227972792,-0.010824631780118906,0.010444364170826241,0.007946043220569576,0.03644325434605724,-0.008336738526857774,-0.010968312182333467,0.014807358739082293,-0.015516854389532174,0.016110963117012086,0.008336738526857922,0.04123305811932417,-0.10567417110587621,-0.019010708399293013,0.07840360099362123,-0.021959212279727452,0.004432100859884785,0.049827303816088145,0.050686089139463854,-0.10072377244963235,0.13493630436399098,0.23061308085095913,-0.03904809026077954,-0.044914845710890224,-0.029079280837437174,0.11131988070316721,0.14985179756741887,-0.15086805369937797,-0.03704350587358052,0.046233304917012566,-0.0012576884241617848,-0.010968312182333462,-0.12067824589611184,-0.023627075934820142,-0.010968312182333463,-0.04176030059961784,-0.015516854389532169,-0.15102156988434406,-0.06543068544466224,-0.024559581065608366,0.23953684286811736,-0.22197804420380632,-0.03785092668777881,0.1808800424902517,-0.12804247564963336,-0.12844743213894513,0.04123305811932417,-0.11121523920459274,-0.038139394241640534,-0.07155992656985663,0.05865198090879059,0.08840336308164658,-0.03903504461785435,-0.02094056422056778,0.006158671564166629,0.06950914646177205,0.04175374154977682,-0.04159260904996781,-0.008447845151424006,-0.022763772395802805,-0.04248415863803928,0.010228676443158722,0.0018582779674060671,0.20556498388024216,0.051573929757892205,0.11086083861369786,0.1901325482960734,-0.20784933985882348,0.16497634900803498,0.1404945896114499,-0.08521331070850952,-0.04937432832685103,-0.01829590155305545,0.06502481868002391,0.19476823587143072,0.19822049211059306,0.08833224280765914,0.041233058119324165,-0.010856723519333868,0.08422794090213047,-0.19984244147915803,0.03749306172474962,0.09619995363313086,0.1087212996260409,0.09015596520220807,0.20533032458878983,0.08886857233142782,0.05867901570772092,-0.03452506126378702,-0.060370189580366745,-0.03405580742532805,-0.05396398539623248,-0.011081785886481975,0.005439474124935234,-0.014278522108992837,-0.010968312182333462,-0.018972407976879702,0.03601066301457212,-0.015803376020345924,-0.018520664609249143
Street_Pave,-0.03707793596357845,-0.19713093862382294,0.0588231866704591,0.0211367600512714,0.06546482429568853,0.01710835723201515,0.03522875328125888,0.005067534070866026,0.005949724112527035,0.04412133574789912,0.01638165714713591,-0.04779429321486588,-0.017989759827088406,-0.005663817901614733,-0.02273301614101194,0.04103553550004942,0.013866376769979994,0.006761916703879384,0.045348049940267504,-0.0031274956533018346,1.0,0.010919283769821878,-0.05388622153074709,0.005334692865344541,-0.004413594320237,-0.04677411749791971,-0.05882423756194297,0.11981240987015779,0.001681766804742925,0.016851245241139123,0.011715781675507393,0.003366997005230332,0.007713406486614421,-0.14186370080056449,-0.10788082844940441,0.002379192914327938,0.006761916703879372,0.013065721953341193,0.008982576583964444,0.021737190108486706,0.012221457825645012,-0.024967276368968592,0.015364206241492208,-0.194009655486212,0.006972438897956924,0.011970931758420946,0.027418974154358147,0.005059189774064153,0.014737255788424924,0.010919283769822041,0.015157504102834587,0.018605821315421604,0.008478860221147307,0.014843204354397605,0.013182578316295742,0.016071236096264978,0.008478860221146994,-0.12398685117127864,0.0055970034134938795,0.015568751914343763,0.005545174904744261,0.004768207068885268,0.007376294233612968,0.00559700341349394,0.008649789133186947,0.0023791929143278465,-0.1794988663941528,0.004126547455295595,-0.006544931837226009,0.0016817668047429577,0.002379192914328083,0.0016817668047428708,0.0016817668047429668,0.0023791929143278626,-0.06480591371615589,-0.10319217336842018,0.011190325636278625,0.01869490737052901,0.006320818112728941,-0.021765053157263917,0.004768207068885214,0.005597003413494048,0.04253440934040975,-0.05776429857910762,0.013866376769980133,0.017852621133488015,0.005597003413493962,-0.022245982612896998,0.004458714194601973,0.0023791929143279116,-0.008649789133186859,0.001681766804742775,0.0016817668047427157,0.0016817668047429345,0.005597003413494247,0.0037657104837933676,0.004126547455295618,0.0016817668047430236,0.002379192914327831,0.012096754525324058,0.0016817668047430703,0.01341372758623464,-0.002614058675758657,0.0016817668047430009,-0.03279744188617687,-0.022750868343634226,0.002379192914328018,0.008478860221147171,0.04742213823958256,-0.03547332356512513,0.008649789133186842,0.0029149041155187047,0.00445871419460213,0.008478860221147182,0.0016817668047430703,0.013298572622593334,-0.004582874420658553,0.005334692865344372,-0.033920290504869104,0.0016817668047429176,-0.0150467904746766,0.003765710483793636,0.008649789133186809,0.04664227702118286,-0.03730415056284601,0.010501115180925431,-0.0039826225974168,-0.00909073180349238,0.01991344020527852,-0.32326469776529115,0.04551664053984285,0.015958317763748505,0.008982576583964102,-0.0142751574859674,0.0016817668047427934,0.008785656611804003,-0.07332276209852931,0.05730602560119302,0.008304659351284343,0.004126547455295804,0.002914904115518708,0.010067462299289471,0.01169548148479396,-0.025330682700158823,0.013866376769980097,0.0023791929143276587,-0.01851643978414216,-0.09082711517168468,0.018694907370528948,0.07044954494157994,0.021575325778702484,0.01700127349605819,-0.03396553068483792,-0.016870924390379866,-0.001855201617680895,-0.06226336237593352,-0.1035410205132777,0.011586376399236582,0.012589185750330018,0.044445322011622504,-0.009616218157846131,0.007177067723403879,0.004458714194602283,0.0023791929143279537,0.003366997005230347,0.011970931758420948,-0.000276541193680015,0.0016817668047427058,-0.05271008704353408,0.06986857817990928,0.008817636853153827,0.002914904115518517,0.0016817668047427038,0.018608222097334984,-0.05575750079533527,0.052600093195000884,-0.04238647897975344,0.003765710483793203,0.00946145993030214,0.009919119391819,0.006544931837226012,0.0016817668047427788,-0.01741903002486193,0.00976873672776134,-0.01458480581928805,0.0075705454956251535,0.0074690363938102085,0.042872038495670194,-0.087092035424939,0.016268881742997898,-0.13172631152470446,0.014321684225867952,-0.006276521125401453,-0.0038789444506044128,0.011843953461905709,0.0063208181127293595,0.002914904115518568,-0.0141980355954687,0.0100674622992895,0.005059189774064132,0.004458714194602136,-0.012467641560914932,0.00930434982336631,0.01975744897748985,0.0023791929143281414,-0.003366997005230524,0.01258918575032991,-0.019570460074496275,0.0055970034134941934,0.0023791929143278877,-0.003765710483793442,0.001681766804743052,0.003366997005230431,0.002379192914327827,-0.13172631152470465,0.0037657104837932652,0.003765710483793299,0.019397478561623372,0.0029149041155188287,0.006538560590721752,0.0033669970052300864,-0.11273447163290354,0.007570545495625126,-0.0021403319747665193,0.019656572638029494,0.03443181665085999,0.026183212171195673,0.008304659351284339,-0.020716047643364533,0.004458714194602467,0.012096754525324029,-0.03804556615708165,0.0065455357257903045,0.026549111834418753,0.007760195676860476,0.004458714194602125,0.0016817668047428896,-0.01273898601410467,-0.09962840685555191,0.0016817668047428747,0.01546674310693696,0.0023791929143279532,0.057544999524711586,-0.0607067484857998,0.0037657104837934053,-0.05016743548308182,0.046232059244520965,0.009768736727761221,0.037358912850746336,0.008341211087817258,-0.04081003274178385,0.003765710483793577,0.026633758829017192,0.005847897663954719,-0.014198035595468615,0.013866376769980012,0.0023791929143278843,0.012345075955117751,0.01797368070610669,0.02100296363788813,-0.06675276548112366,0.0011237152363781841,0.028064422865656392,-0.05798044138365022,0.013641605736675501,0.016367023193865637,0.015364206241492406,0.013182578316295596,-0.03614812252913796,0.003366997005230357,0.0058478976639544265,0.021249402522667733,0.032599647661859105,0.013298572622593409,0.006761916703879301,0.013065721953341217,0.007570545495625151,-0.10319217336842018,0.016170288918499327,0.013641605736675616,0.005334692865344446,-0.06616426541060429,0.003765710483793029,0.00847886022114715,-0.09760202340883053,0.008070729777831579,0.0010090478878003626,0.025962618366772442,0.014630694334214642,0.007945574778770129,0.0069724388979571375,-0.02585252057289879,-0.05120110059868452,0.01562871456602293,0.009021443615526937,0.02462067885518393,0.014948553390937645,0.011715781675507245,0.00717706772340409,0.005597003413494384,0.0016817668047428896,-0.01660366859978299,-0.019794157284452805,0.03525781085494958,-0.04221951012939288
Alley_Pave,-0.15934321946634653,-0.07774663491344679,0.03876847024837899,-0.016612348178684618,0.07342339728786017,0.025223654843217543,0.0431106044807015,-0.05603665356088866,-0.08513390611479718,0.009478681807831749,0.011727021367743506,-0.018295542416670568,-0.09542874563927535,0.07492186270822151,-0.014905273927919457,-0.027655379955633712,0.4457412933541422,0.061751812390249836,-0.26716628873737186,0.010214470402954538,0.010919283769821878,1.0,0.021296344041664497,-0.014116165112019841,0.051832834650664836,-0.009212432675610064,-0.02702694677467194,-0.024867499712531094,-0.004450133961766882,-0.044590188445965934,-0.031001205265668085,-0.008909432437295358,0.04118380479342041,0.0035108580634843917,-0.016111580339312464,-0.006295597677267973,-0.01789275129328791,0.07156002435115442,-0.023768853688715626,-0.05751891859344195,-0.032339278179841946,-0.046092607415048566,-0.0406553249820555,0.02534960712236114,-0.018449815425442582,-0.03167635954158749,-0.07255352391128421,-0.013387154609718944,-0.038996347354674346,-0.028893587033121997,-0.04010836912312489,0.05937074869991225,0.07343674914845785,-0.03927669853672094,-0.03488250529357336,0.380082446269413,-0.022435966580378268,-0.027787068439733283,-0.014810266741067642,-0.004974353030948562,0.031548590895411205,-0.012617183401492503,0.017062992305806483,-0.014810266741067626,-0.022888262674206943,-0.006295597677267975,-0.009964470738065615,-0.01091928376982185,0.017318586241652903,-0.00445013396176688,-0.006295597677267973,-0.004450133961766882,-0.004450133961766882,-0.006295597677267975,0.061240768879868776,-0.032666384907543776,0.09299770785980949,0.1668643036913172,-0.0167255574734141,-0.07784151163621118,0.04354466954417529,0.033134277476135725,0.07658620875477913,-0.027409375626957833,-0.03669190878112091,0.02967986452262572,0.12902336591054273,-0.06300550400673677,0.048220649847844604,-0.006295597677267979,0.022888262674206884,-0.004450133961766878,-0.004450133961766877,-0.004450133961766881,-0.01481026674106763,-0.00996447073806559,-0.010919283769821856,-0.004450133961766882,-0.006295597677267974,0.013584434623357261,-0.004450133961766881,-0.03549415086386957,-0.07198083752220633,-0.0044501339617668825,0.148593747388622,-0.048042352182605996,-0.006295597677267978,0.04147917723884577,-0.012688060315614971,-0.00934800881196004,-0.02288826267420692,-0.00771314653326564,-0.01179823231571306,0.009521605329233756,-0.004450133961766881,-0.035189438573722656,-0.06908923244464008,-0.014116165112019834,0.15227433525810427,-0.00445013396176688,-0.05579396140727899,-0.009964470738065613,0.07115544324795654,-0.018778253470935074,-0.006458075297730748,-0.0017478387080191616,-0.049504979883777896,0.05505023046497074,-0.00871524302315346,0.0683591599871593,0.07291043554756363,-0.07213068492531148,0.006459827831776365,-0.01520156512315927,-0.004450133961766881,0.012653783049124963,-0.12382757514839532,0.0737010106728028,-0.02197501253790391,0.1186917268313158,-0.007713146533265638,0.02756778500917431,0.04736954364734217,-0.0354236617331448,0.003510858063484394,-0.00629559767726798,-0.02889426000646587,-0.05403577290064508,-0.003111639305166009,0.07254335948418733,-0.029617869987272366,-0.025115259125079677,0.036325120663823034,0.003819148602317387,0.06120395567233226,-0.02584911710301965,-0.016725557473414098,-0.030658785131592,-0.033312325407147916,0.06088182136499288,-0.031186298070244024,0.018579549899128283,-0.01179823231571305,0.105796751210674,-0.008909432437295353,-0.00865620775924914,0.036095783836675575,-0.004450133961766881,-0.07303614707826271,-0.05601077607089237,-0.02333240560586928,-0.007713146533265621,-0.004450133961766881,-0.007256501282567307,-0.0024479488089805693,0.08072130153802931,-0.06335396140668154,-0.009964470738065627,-0.02503602999238121,0.05622215084268312,-0.017318586241652938,-0.004450133961766878,-0.003147787823466742,0.0020442391204900847,0.06514164535178192,-0.02003246914148309,-0.058488955418238626,-0.1279440212028999,-0.019518459627346857,-0.043049192646868344,-0.013387154609718939,0.17031962415280633,0.010511239415504744,0.031031264229452574,-0.008089890050184175,0.02581680125687262,-0.007713146533265621,-0.0017787574461816875,0.027567785009174322,-0.01338715460971892,-0.011798232315713033,-0.011341029815713364,-0.024620299927641708,-0.06989088626214873,-0.006295597677267977,0.008909432437295313,-0.011344847948053077,0.007170929641768578,-0.01481026674106761,-0.006295597677267979,0.009964470738065796,-0.004450133961766882,-0.008909432437295353,-0.006295597677267978,-0.013387154609718925,-0.009964470738065632,-0.009964470738065615,0.05354426687668214,-0.007713146533265638,-0.03158242926813124,-0.008909432437295339,-0.015474159631352864,-0.020032469141483062,-0.06096205618190923,0.05170891473381912,0.11114254561204756,0.07305321611940137,-0.021975012537903977,-0.01927795320799193,-0.011798232315713055,0.013584434623357297,0.09585416663654889,-0.088165103727301,-0.011527630193296392,0.014285769941926117,-0.011798232315713019,0.15401805101822422,-0.05505023046497084,-0.017318586241652938,-0.00445013396176688,-0.0409266484413853,-0.0062955976772679735,-0.052166111305835046,-0.04970367588905297,-0.00996447073806561,-0.0521661113058349,0.06171532235372921,-0.02584911710301968,-0.02253639831550962,0.05736130538354384,-0.06394472821594209,0.06100200378669437,0.042815866257769314,-0.015474159631352848,-0.0017787574461817495,0.003510858063484359,-0.006295597677267973,0.012073691982713158,0.01634952751810669,0.01460302045939649,-0.03263069322235024,0.04266642023293481,0.004845493812449065,-0.006382624376637823,-0.03609714070381732,-0.008652282114485018,-0.004004028610458723,-0.013828988249911847,-0.018320284417131433,0.07040624657765109,-0.01547415963135283,0.027199811000827124,-0.07598864686242932,0.06923450516130795,0.021929530548480864,-0.034573290919757124,-0.020032469141483038,-0.032666384907543776,0.02726599901644146,0.2699529488872006,-0.01411616511201985,0.03382789177049956,-0.009964470738065632,-0.022435966580378316,0.008547107481321033,0.03296415479075385,-0.02278307465983609,0.002901659402704934,-0.019567021210175867,-0.021024836540383604,-0.018449815425442603,0.12112401556287482,0.03475147910644155,-0.03980834080972786,-0.042063761386792076,0.009287568518566918,-0.039555463300078524,-0.007513006154160335,-0.018991285076948347,-0.014810266741067642,0.15401805101822422,0.007550951510862177,0.025149007368617086,0.004995350897757953,-0.024435886427239505
LotShape_IR2,0.016704691973526576,0.22516000429496244,0.07775260615906636,0.07882135087137773,0.09190459181691428,0.021758608444669283,0.0019723744626064213,0.032344142757694865,0.040544271324049225,0.09495338558153542,0.06585208852311639,0.06507536563829659,0.06316555348640161,0.06290360561966342,-0.006713039925372181,0.12609608820325494,0.02361224148578701,0.021929530548480913,0.027174755345278193,-0.047949050612309335,-0.05388622153074709,0.021296344041664497,1.0,-0.014116165112019864,-0.2235088407193253,0.059178169221291946,0.10664291193474897,-0.10703999970565542,-0.004450133961766881,0.1918974741994786,0.08643979029187046,-0.008909432437295353,-0.14359909317337025,0.06381500833039216,0.11628752263665129,-0.006295597677267972,-0.017892751293287885,-0.03457329091975722,0.1273745539137445,0.0790300588804201,-0.03233927817984189,-0.046092607415048524,0.08762421231853357,-0.0010298842522983062,-0.018449815425442564,-0.03167635954158746,-0.06107079817573134,-0.013387154609718966,-0.019973738888979548,0.0463913095790578,-0.021559677669288183,-0.033718164600827126,0.009521605329233719,-0.020376243736584965,-0.013828988249911873,0.027908573353665728,0.04147917723884577,-0.0017478387080191971,0.03313427747613595,-0.004974353030948594,-0.02874060112985097,0.04354466954417534,0.053644444238959726,-0.014810266741067661,0.008459639299847544,-0.006295597677267974,0.06100200378669455,-0.010919283769821866,0.017318586241652854,-0.004450133961766878,-0.006295597677267973,-0.004450133961766879,-0.004450133961766881,-0.0062955976772679735,-0.02503602999238119,-0.010296346462415283,-0.02961079265971544,-0.003111639305166013,-0.016725557473414105,-0.02809018798721004,0.04354466954417535,-0.014810266741067626,0.06757969528059654,-0.02740937562695788,-0.0366919087811209,-0.010452205125935221,-0.014810266741067645,-0.00032912255102315527,-0.011798232315713043,-0.006295597677267975,-0.07115544324795671,-0.004450133961766879,-0.004450133961766879,-0.004450133961766879,0.08107882169333917,-0.009964470738065624,0.053886221530746785,-0.004450133961766881,-0.006295597677267971,0.013584434623357216,-0.004450133961766879,0.005946441108341192,-0.014250655813559235,-0.00445013396176688,-0.02524188657563134,-0.0005207843055025166,-0.0062955976772679735,-0.02243596658037828,0.04804822840831236,-0.009348008811960032,-0.02288826267420689,-0.0077131465332656406,-0.011798232315713055,0.009521605329233759,-0.004450133961766879,-0.014304649826716516,0.0022223825211955687,-0.014116165112019862,-0.02355651690642615,-0.004450133961766877,0.0001724993653952293,-0.00996447073806562,0.008459639299847568,0.04226301576346583,-0.018592940078537602,-0.001747838708019159,-0.031491952935412536,0.038143765071858224,-0.02337452276255903,0.02581680125687263,0.046544211332047634,-0.08067447853158712,-0.023768853688715546,-0.001381960465741727,-0.0044501339617668756,0.012653783049124883,-0.09873435875393015,0.09873866108363613,0.010630188991912827,-0.010919283769821873,0.08384127573151354,-0.02663957675970716,0.10610731798316332,-0.10187858769574211,0.043713624908089665,-0.006295597677267972,-0.013316113917307864,0.075201587112911,-0.0031116393051660034,-0.04287896954673519,-0.01588150080639008,0.039086328733428134,0.017424665863687044,-0.02499716643325558,-0.018794052637072595,0.0020442391204901315,0.11090151871744593,-0.03065878513159205,0.01062262951104172,-0.043599470663087676,0.02544553673393054,-0.018991285076948347,-0.011798232315713073,-0.0062955976772679735,-0.008909432437295346,-0.03167635954158744,0.002593021979367054,-0.004450133961766875,-0.05482077729106369,0.028034170551412763,-0.02333240560586923,-0.0077131465332656276,-0.0044501339617668756,0.05201338331910171,-0.028160216874531668,0.038431542586714995,-0.04677004681165581,-0.009964470738065652,-0.02503602999238122,0.0012426865223097846,0.023795455893002845,-0.004450133961766879,0.013265677256038336,0.002044239120490094,-0.037929765914190304,-0.020032469141483083,0.03243082148885416,0.002556377676682218,-0.01951845962734688,0.06147157442257913,0.03958099100055117,-0.0363311644917802,-0.026071381673021896,-0.052037393223794075,-0.008089890050184149,0.02581680125687263,-0.007713146533265623,-0.02145289283576809,-0.026639576759707136,-0.013387154609718944,-0.011798232315713048,0.03299070654557587,0.004603795921428924,0.03577255421109975,-0.006295597677267974,0.008909432437295282,-0.03331232540714788,0.0071709296417685605,-0.01481026674106766,-0.006295597677267975,0.009964470738065915,-0.00445013396176688,-0.008909432437295353,-0.00629559767726797,-0.01338715460971894,-0.009964470738065659,0.0610020037866945,0.008599098436692154,-0.0077131465332656345,0.005139375933465571,-0.00890943243729534,-0.015474159631352862,-0.020032469141483055,0.014667005990840485,0.007256501282567347,0.05255897677636105,-0.04556076912784741,0.01063018899191291,0.042041897954683854,-0.011798232315713059,0.013584434623357278,-0.029425552600587664,-0.004818139571732838,0.035451686156215655,0.014285769941926067,-0.011798232315713034,-0.004450133961766877,-0.012784066982189247,-0.01731858624165295,-0.004450133961766879,0.08659479883634591,-0.006295597677267973,0.014569943464389787,0.04264079935762862,-0.009964470738065632,-0.08553413869094714,0.07001834213224419,0.05783095156750972,-0.07977584431257091,0.06572267777371699,0.036698638656743984,-0.009964470738065619,0.06002472096839358,-0.01547415963135289,0.037569513332991196,-0.03669190878112086,-0.006295597677267974,-0.010296346462415297,-0.015605372316479325,0.00056720092633601,-0.020672658055525057,0.042666420232934786,-0.0064554981462979265,-0.00638262437663779,0.025112877214386185,-0.025980583742946078,-0.004004028610458693,0.0072245287937495505,-0.037858352531822265,-0.008909432437295355,-0.015474159631352836,-0.01451418486178589,0.10893418298706059,-0.035189438573722594,0.021929530548480992,-0.03457329091975715,-0.020032469141483062,-0.010296346462415283,-0.007761153261609192,-0.01569380139774946,-0.01411616511201985,-0.02462029992764162,-0.009964470738065659,-0.022435966580378316,-0.03426173273387178,0.04967805164593727,-0.022783074659836106,-0.020965510895600257,-0.0004196680152316247,0.01300649533207773,-0.018449815425442606,0.0045950276072520444,-0.02886878358372104,-0.0026827083713997445,-0.022217876227730398,0.009287568518566925,0.03556775805681863,0.03946339206885511,-0.018991285076948354,0.0810788216933392,-0.004450133961766877,-0.03214081880726124,-0.0054829871459943684,0.004995350897757982,0.013857202142101838
