LotShape_IR3,0.17328301547370897,0.2565258667667156,0.04208879218509478,0.0454722571905839,0.043997722810915775,-0.010809744474022519,-0.010705177034394022,0.12289009027106422,0.09175239545970269,0.09413336440557936,0.03968793160503333,0.05098551678178905,0.008321709855116688,0.022493404462640025,-0.007282076384811583,0.03672047549953584,-0.017926090036371325,-0.008741629458288413,0.022697953489345588,-0.011491043020903957,0.005334692865344541,-0.014116165112019841,-0.014116165112019864,1.0,-0.10919681574922951,0.030025667669549044,0.09389656809501366,-0.10916857746707254,-0.0021741442384047532,0.045887237452807116,-0.015145856819374113,-0.004352765864448564,-0.022309545115219286,-0.017926090036371304,0.08053074153489925,-0.0030757585131014832,-0.00874162945828841,-0.016891024383013622,-0.01161244060174063,-0.0007493672567080164,-0.015799581750333632,0.010358679029554039,0.12696879328632737,-0.013391043193216988,-0.009013787057082378,-0.015475708188262273,-0.012445672033036936,-0.006540388517157802,-0.01905193970527867,-0.014116165112019878,-0.01959522575950288,0.007024362555534042,-0.010961249232686885,-0.01918890724657372,0.025129866302462337,-0.020776474636195818,-0.010961249232686862,0.03858319233284614,-0.007235659955626422,0.016151196949373572,-0.08767819450076546,-0.006164213669280103,0.06373983412695382,-0.007235659955626432,0.11440272938974101,-0.003075758513101485,-0.004868212244854893,-0.005334692865344429,0.008461117085036236,-0.002174144238404753,-0.0030757585131014832,-0.0021741442384047524,-0.0021741442384047532,-0.003075758513101486,-0.01223152849512256,-0.015959392042222856,-0.014466560963966446,-0.024168288393205464,-0.008171388710395805,0.00045505055658605895,-0.006164213669280105,-0.007235659955626418,0.035216633063836746,-0.01339104319321696,-0.017926090036371304,-0.01638041107984931,-0.0072356599556264315,0.021784245455711868,-0.005764109357818919,-0.0030757585131014832,-0.05161025386003347,-0.002174144238404754,-0.0021741442384047532,-0.0021741442384047524,-0.0072356599556264115,-0.004868212244854888,-0.00533469286534443,-0.0021741442384047532,-0.0030757585131014832,0.03002566766954903,-0.0021741442384047524,-0.017340916983791616,-0.03516674430904512,-0.0021741442384047524,-0.03497973352540497,0.008258465749227834,-0.003075758513101483,0.05305244628620446,0.04297379245200116,-0.009803583920567908,-0.011182221669673942,-0.0037683119742788415,-0.005764109357818934,0.05305244628620466,-0.0021741442384047524,-0.017192047651837593,-0.033754030315905716,-0.006896551724137933,-0.03441627509106811,-0.002174144238404753,0.0007678459764537327,-0.0048682122448548875,0.05161025386003349,0.04450560656601472,-0.008490854261172312,-0.013575567672668074,-0.054987374433008225,0.05126150619521139,0.003620190353004244,-0.008171388710395796,0.029180203842769842,-0.03774443157701863,-0.011612440601740605,-0.027681826617913283,-0.0021741442384047524,0.030944394380906282,-0.03924708919554608,0.04293879508904198,-0.010736046894010056,-0.005334692865344435,-0.0037683119742788432,0.041275992352987456,0.04651007937621905,-0.0781821440748648,0.06260342212701972,-0.0030757585131014863,-0.038471094891561024,0.059891531859260085,-0.024168288393205478,-0.03179312793330807,-0.027892018144954782,0.020888251436897466,0.018670288131801466,-0.02629095476431488,0.014268187114859773,-0.012628767920295691,-0.008171388710395792,-0.014978565055123565,0.027727728055651657,0.0035836436050652766,-0.0442875603694452,0.06597920613476864,-0.005764109357818926,-0.0030757585131014832,-0.004352765864448559,-0.0154757081882623,0.007814043073835203,-0.0021741442384047532,-0.035237360863528785,-0.01176137362958825,-0.011399210821955219,0.17962287077395805,-0.0021741442384047537,-0.004269132698168969,-0.013757871964304386,-0.00023208200631346634,-0.0005688179992016315,-0.0048682122448548935,-0.01223152849512256,-0.012823178704058523,-0.008461117085036196,-0.0021741442384047524,0.022518867455552267,0.04324396287858829,-0.024939832735299955,-0.009787003658578399,0.017324955754837765,-0.02637904829146409,-0.009535880696158457,0.1185439197979527,-0.006540388517157799,-0.031058301241862783,0.002007617992858496,-0.044903447180024446,-0.015311553960106231,-0.008171388710395798,-0.003768311974278837,0.018354849911116335,-0.013014952543734786,-0.006540388517157799,-0.0057641093578189185,0.016117841658970587,-0.01202842064876319,-0.00538451169591679,-0.0030757585131014837,0.004352765864448701,-0.016274970815273817,0.02530018008079359,-0.007235659955626416,-0.0030757585131014854,0.004868212244854535,-0.0021741442384047524,-0.004352765864448561,-0.0030757585131014845,-0.006540388517157801,-0.004868212244854896,-0.004868212244854892,0.03494273931272382,-0.003768311974278842,-0.016625864302209806,-0.004352765864448556,-0.00756000949537789,0.061658123049043875,-0.02608853019454396,0.03394976955210591,0.01136735043141072,-0.033848973427464575,-0.010736046894010082,0.006309698747512068,0.11445874296240438,-0.015638368577890117,-0.028029770973702798,0.024928293449433578,0.012729755484187843,-0.01003217846383807,-0.005764109357818924,-0.002174144238404753,-0.03432897247462136,0.15624862883700175,-0.002174144238404753,0.01649587654623076,-0.0030757585131014832,0.042575499416967304,0.006545873833470569,0.13728358530490778,-0.057682934693955606,0.06219779438909907,-0.012628767920295691,-0.04829662762902072,0.056210819280083986,-0.006041009011259661,-0.004868212244854892,0.023019869266053775,-0.007560009495377895,0.018354849911116418,-0.017926090036371297,-0.003075758513101484,-0.015959392042222867,0.008768266182002146,-0.02715208330546158,-0.009515554237621054,0.027801858693434225,-0.013644119273186584,0.004933092608855112,0.023234087119599196,-0.0211588604772229,0.016845364653829627,-0.017042093239600885,0.020640423965471923,-0.004352765864448556,-0.007560009495377876,-0.027470673064726236,0.060749340143805675,-0.017192047651837593,-0.008741629458288436,-0.01689102438301359,-0.00978700365857839,-0.015959392042222856,-0.02090452753993452,-0.017635511910057224,-0.006896551724137936,-0.012028420648763216,-0.004868212244854897,0.053052446286204535,-0.016738810440559262,0.056525044187617966,-0.03792999645655577,-0.033563795513640804,-0.018914179838064225,-0.010271831729202067,-0.009013787057082402,0.011191241917864492,-0.01876636621545319,-0.05119012518031967,0.03471578002996751,-0.006978544472751633,0.05591395522419087,-0.01514585681937411,-0.009278325862701836,0.08880128127359688,-0.002174144238404753,0.034715780029967516,-0.0016810535034069514,-0.0062032466826276375,-0.030646681817125158
LotShape_Reg,-0.10540127844692544,-0.2161114740461572,-0.19933454104216283,-0.23450098779099818,-0.1654315669543212,-0.10472650103320112,-0.0201180280200824,-0.18902430820265756,-0.18332049400643236,-0.19222789918655536,-0.16988575570807105,-0.16980284602243956,-0.1708620913298581,-0.08324684864517205,-0.03939169421543614,-0.2676717602887935,0.07456380993150273,0.039091734135190084,-0.26876403363298096,0.24283769621459717,-0.004413594320237,0.051832834650664836,-0.2235088407193253,-0.10919681574922951,1.0,-0.1459966269292847,-0.09907247132987641,0.14275587383934038,-0.03442439603293317,-0.3391394279116091,-0.022367790750100043,0.012666320478117003,0.2581595858923822,-0.07017353812167071,-0.09436832597219436,0.02816710809740967,0.08005388617158549,0.04551295320639712,-0.08021953891991243,-0.04229760340451761,-0.04886602328190642,0.10492305065898852,-0.22024178032492228,0.09549760052048917,0.08254624455151263,-0.016137454515715764,0.05688621449129909,0.023572546221629114,-0.03424244297688146,-0.12025571245557905,-0.03678709076712704,0.15111779836114334,0.07846578517328903,-0.0316478562636222,0.01169333290941163,0.05743966473911765,-0.1078107129616732,-0.10781097121874009,-0.08168816192893064,0.016651730233744222,-0.009457981039379088,-0.03983188724670809,-0.03810106154959551,0.016945649028675517,-0.04807332644141427,-0.048700140168418594,-0.0770810249517866,-0.062246899206103025,0.07758157117486271,0.019910326354182994,-0.010266516035504488,-0.03442439603293317,-0.03442439603293317,-0.048700140168418574,0.08243147386753918,0.061781232096410475,0.11566578929211078,0.046486453723093915,0.06024505295278344,-0.008431867991798188,0.017937538627656565,0.016945649028675475,-0.07082547882001056,0.014093872279215915,-0.04260451944487573,0.021005616214456794,0.049823586014544174,-0.018619883247654262,0.032207470662519964,-0.01026651603550446,0.09106692926191358,-0.034424396032933145,-0.03442439603293316,0.019910326354182994,-0.08168816192893065,-0.004083211051500048,-0.04002673469732293,0.019910326354182953,0.028167108097409674,0.002516260163431003,0.019910326354182998,0.04513281128017343,-0.06987629209786846,0.019910326354182974,0.09781560206554894,-0.0674822107421305,-0.04870014016841858,0.023678579839476396,-0.09009534511228287,0.07140369380865982,0.03791387919958391,0.0345093576989715,0.05278642347095735,-0.009193743360811022,0.019910326354182998,0.04286709290831462,-0.053577155299836705,-0.005784479969418637,0.09010156617454,-0.03442439603293316,-0.10537784798872059,-0.004083211051500028,0.005668677084209713,-0.0846600460854892,0.08399844918917446,0.0528964776541181,-0.036856322784491066,0.08850043416437309,-0.08090269849166644,0.016484964738323817,-0.17230252408915286,0.18746474708183714,0.06488553855999994,-0.011845980040966719,-0.034424396032933145,-0.01836045303122041,0.058282092566785654,-0.1485577751974353,0.05360032732336523,0.026633758829017216,-0.05966571190943662,0.0634290331237672,-0.1799369281893857,0.21184076571452257,-0.06328128345247197,-0.010266516035504472,0.01046319497782572,-0.1472015318304234,-0.043583318439840694,0.16481752863902116,-0.003613037673913852,-0.11581645797337285,0.020196037307080077,0.04809919685572015,0.08572174540467535,0.02001218461727503,-0.027275123476135758,-0.025583579460523573,-0.009131370591384507,0.03211276802802945,-0.06530172257105545,0.046322571814690246,0.03220747066251998,0.028167108097409695,0.03986165562230937,0.023327677130758267,0.0394841350217763,0.019910326354183012,0.08067931338608056,-0.11418195691283689,0.07273794791546898,0.0031176678295020983,0.019910326354183012,-0.10569948952057238,0.04664674973423141,-0.1428755050508833,0.15731505958322378,0.020249393581928832,0.023267220604151772,0.013750947525533061,-0.007096758533108174,-0.03442439603293317,-0.02613439689448726,-0.01824351363637014,0.1609250392358396,0.01625016326452999,-0.15692617374627527,-0.138761439973415,0.01207034757095413,-0.10006686721105602,0.005411112193355522,0.19263513137491867,-0.0920769285456096,0.23747468837304403,0.10035979894990033,-0.01268842740464923,0.034509357698971475,-0.08714046177707031,0.07272219803703364,-0.030911755863191726,0.052786423470957244,-0.07160244524166395,0.060052577109787404,-0.11889737835463428,-0.010266516035504469,0.01452901466607536,0.058657448375165254,-0.043027773993650965,0.016945649028675427,0.02816710809740968,0.02841581568492868,-0.03442439603293317,0.012666320478116994,-0.01026651603550448,0.02357254622162907,-0.004083211051500058,-0.004083211051500013,-0.04260773163617936,0.0031176678295020284,0.022149193830600704,0.012666320478116999,0.037743779206673045,0.02847966757701132,-0.0037298427527688817,-0.041636029369996726,0.0063778602499202225,0.11476662933978854,-0.03583564741047861,-0.04989842571324762,-0.0295293877627918,-0.020933143061734636,0.11625978025825691,-0.07825553922797691,-0.03200916601624112,0.020238923160581315,0.011628517854082698,0.01991032635418298,-0.07400843843983476,-0.021193721061459055,0.019910326354182998,-0.03550960148043228,-0.010266516035504467,-0.16250601673053813,-0.08369258183015986,-0.028415815684928826,0.17214470994710537,-0.15537026654520403,-0.05649921189001522,0.18061031187822946,-0.13203460900805392,-0.0978073011084067,0.0202493935819288,-0.12967921192220205,0.021999231309032335,-0.08714046177707001,0.08834831926990012,0.0281671080974097,-0.00724983846029305,-0.022776063706009295,0.05133911097565276,0.03178987103383311,0.006418135725213062,-0.03585538811349755,-0.0015129087203598157,-0.006396833260018276,0.02740792214476477,-0.019172977652125653,-0.04605640424996581,0.08899260428799625,0.03986165562230938,0.05348832710431393,0.10854356140576578,-0.20231566081618124,0.06434968637952954,0.03909173413519004,-0.05638023009467151,-0.03266785398539535,0.061781232096410475,-0.0007197727430054201,0.1265231327571406,0.06315707721712191,0.08009297998528216,-0.004083211051500021,0.04559346197300144,0.0872389836400187,-0.10359546899368205,0.05395046378291013,0.004582170090322624,0.03534384609425117,0.0007192899107355058,0.0692952806103135,0.054478535039026645,0.04279334716535758,0.03598681866357541,-0.042330986870250296,-0.0318010146991693,-0.04840622923494672,-0.04652831442098486,-0.04385203465124014,-0.032371256450127533,0.01991032635418298,-0.011710058300193152,0.0013907995046632585,0.006255568079561941,0.03556717706557382
LandContour_HLS,0.07038162794454511,0.08960498074516617,0.10361149626300872,0.049722535049458096,0.047211511392946715,0.018701771742585954,0.02847780383124915,0.05165148659773232,0.046424507485909774,0.04457953317450325,0.029409560623065465,0.05677554359522922,0.05163387614807082,-0.04287538816829763,-0.008159280839374936,0.12001380186770814,-0.04064854645663662,0.052528828406841636,0.023808382444391915,-0.026056669085266784,-0.04677411749791971,-0.009212432675610064,0.059178169221291946,0.030025667669549044,-0.1459966269292847,1.0,-0.029941372309214936,-0.5585777823548428,-0.004930009996542105,0.04267192142119339,0.008330293196457214,-0.009870172753618222,-0.017016067556227206,0.25152069822860357,0.06233405171819502,-0.006974477566247301,-0.019822199398808103,-0.019018660677098176,0.02858896972760019,-0.05131698147807288,0.21032294644872837,-0.036152576131600805,0.08814030530086808,-0.006401278706751575,-0.02043933402078412,0.006731963499031876,-0.04908371669046322,-0.014830745909717512,-0.04320148200905867,-0.03200929997457742,-0.02758334235747687,-0.026353910635754884,-0.02485532805835657,-0.043512064598685604,-0.03864402763584904,-0.04711197437595221,0.14933081097460618,0.2057631339409696,-0.016407318007103038,-0.012733835712857597,0.02025671114728556,0.037041025776917376,-0.021623214470990422,-0.016407318007103044,-0.025356397078554464,-0.0069744775662473,-0.011038980123063596,-0.012096754525324058,-0.01816286007325276,-0.004930009996542097,-0.0069744775662473005,-0.004930009996542103,-0.004930009996542105,0.09485289490096342,-0.0016104638831960555,0.004454022643707384,-0.03280384479930856,0.015383333967580409,0.020117354523987174,0.016096953712205184,-0.013977745576195206,-0.016407318007103044,0.0225838229816655,-0.03036504001920617,-0.04064854645663652,-0.04625785449917422,-0.016407318007103065,0.04939715864600915,-0.013070483665821466,-0.0069744775662473075,-0.003120787332745302,-0.004930009996542095,-0.004930009996542096,-0.004930009996542104,0.027146653429934078,-0.011038980123063575,-0.01209675452532405,-0.004930009996542105,-0.006974477566247303,0.005957446808510625,-0.004930009996542102,0.017146808900864546,0.0041667421461998155,-0.004930009996542103,0.004903341837344456,-0.02444313457170555,-0.0069744775662473075,0.0622377414581247,0.02650741728278527,-0.04386769040578926,-0.02535639707855448,-0.008544886477686153,-0.013070483665821494,-0.024855328058356562,-0.004930009996542102,0.01793266703846536,-0.0009613645100733061,-0.0156383685778901,0.007147688366607955,-0.004930009996542096,-0.023679496746724038,-0.011038980123063601,0.031597971744044745,0.02962469377697043,-0.03027715232320084,0.01652585800155819,-0.01832483899504876,-0.014306303695025824,0.061476373543651354,0.020117354523987174,0.018264545301200218,-0.04678096028616994,0.0011285119629315683,-0.012554059619245151,-0.004930009996542095,0.012614539773211612,-0.06619998639947658,0.08220324148696821,-0.024344667467716068,0.04677411749791961,-0.008544886477686154,-0.029512230610887605,0.03686038434039661,-0.07918294836500794,-0.02238796866380911,-0.006974477566247309,0.02597683752916461,0.17494195187356767,0.029420626212997562,-0.1285519225796723,-0.03829002767861464,0.04736543536308755,0.007996811872190873,0.018915882815619317,-0.008019372357395005,-0.003297540103322527,-0.01852914232472503,-0.012404552656509192,-0.016948746591932393,0.03185446579897448,0.028189432395389756,-0.021039192545871728,-0.013070483665821492,-0.006974477566247309,-0.009870172753618223,0.006731963499031923,0.02786374198983067,-0.0049300099965421,-0.046808395613497825,0.01913940369843206,0.030060771099487984,-0.00854488647768614,-0.004930009996542099,-0.00968052924307394,0.01551843184858266,0.02252395682489291,-0.046485505677865274,-0.011038980123063605,-0.02773576687726534,-0.004105040648832231,0.01816286007325271,-0.004930009996542097,0.02124219162534737,-0.02863653247622171,0.0541039814314964,-0.022192651720471142,-0.04330826501572581,0.027120270551573743,0.0116082519791633,-0.00021677891856284064,-0.014830745909717495,-0.036294573570460904,0.004552401169709111,-0.056544481404255074,-0.03471992002761713,-0.018529142324725027,-0.008544886477686137,0.04162078667477447,-0.004890598215518531,-0.014830745909717512,-0.013070483665821482,0.01641222338154852,0.052368397343449134,-0.012209721884342589,-0.006974477566247307,0.009870172753617807,-0.03690452886953023,0.05736976347261447,-0.016407318007103034,-0.006974477566247305,0.011038980123063515,-0.004930009996542104,-0.009870172753618229,-0.0069744775662473005,-0.014830745909717525,-0.011038980123063607,-0.011038980123063591,0.09284463385693185,-0.008544886477686156,-0.04881985768594554,-0.009870172753618197,0.024571348338585458,0.042609891303304684,-0.05915739737146575,0.0904438017852911,0.0029681671365467295,0.009446731662040016,0.06451336878944759,-0.013544567969413675,-0.013070483665821482,-0.035460992907801386,0.04149341936465923,-0.01918789006291705,-0.0031423233213377227,0.008882787114237229,-0.013070483665821486,-0.004930009996542096,0.02198542259014994,0.018162860073252716,-0.004930009996542097,0.037405446629572785,-0.006974477566247304,0.051074174054797666,0.042805828019176116,-0.011038980123063575,-0.047440848664720627,0.04298284033259908,0.02204145226957668,-0.05751798459876902,-0.009260475351939452,0.10058518279353357,-0.011038980123063598,-0.018149195646874748,0.024571348338585354,0.005875875765850524,-0.004127390870981559,-0.0069744775662473005,0.0044540226437073975,-0.023660293833119017,-0.04881859713930567,-0.03244008827719906,-0.01656142947198986,-0.05147108921687129,0.07923487829155822,0.05268476660232991,0.030728161081324867,0.021550475681583463,0.03785804741274699,-0.006443075207717645,-0.00987017275361823,0.024571348338585382,-0.0243975018237134,0.016428081956746807,0.03690490897771137,-0.019822199398808166,-0.03830146941915593,-0.02219265172047113,0.004454022643707384,0.048056167872574045,-0.03998964211984071,-0.01563836857789011,-0.0007273388519923586,-0.0110389801230636,-0.024855328058356562,-0.037956314647610685,0.037074300329104914,-0.016246082751090147,0.021458753492053218,-0.025495188868917308,-0.023292030129942593,-0.020439334020784124,-0.004868212244854871,-0.004024479823540803,-0.02333087066817047,0.015620564024191215,-0.00455430852634567,0.02442284252593686,0.0296675354189617,-0.021039192545871728,0.02714665342993419,-0.004930009996542096,0.03364904107977963,0.04256616609716078,-0.02299526971433298,-0.03470693722655792
LandContour_Low,0.01964066112168881,0.35947456730329824,-0.04656292016908583,-0.006969082040212334,-0.011805908966951382,-0.03288525045762016,-0.09006638808227373,0.05969584510587515,0.05833677620571434,0.003264833814694669,0.0037243445339588494,0.05060148419939617,0.09341900228956505,-0.004252385478476992,-0.004502616165713017,0.04552825032749518,-0.03432146602468146,-0.016736808631679367,0.06075786507833014,-0.06661372266694948,-0.05882423756194297,-0.02702694677467194,0.10664291193474897,0.09389656809501366,-0.09907247132987641,-0.029941372309214936,1.0,-0.4716333067330039,-0.0041626376672082455,0.10225233209901213,-0.028998404514656018,-0.008333847784260346,-0.009249322339102257,0.35113499856020314,0.4080684115744653,-0.005888877111146437,-0.016736808631679364,-0.009726697176732262,0.39640547140998145,-0.010162782928210524,-0.006194995785948148,-0.008143914649462384,-0.03802882982778902,0.030566164142994314,-0.01725788421265738,0.09298829602907986,-0.06786627865959675,-0.012522291354355383,-0.03647702873143479,-0.00029297503278776594,-0.03751720948551482,-0.04605233758836163,-0.02098651420161465,-0.03673926811579044,0.057085313023726984,-0.0397788400533549,0.04710306520806841,0.0017479941940958589,0.03722244077765812,-0.019241126170442834,0.03765626604051742,-0.011802063338397714,0.020713175520530234,-0.01385346480070737,-0.02140959017484996,-0.005888877111146439,-0.009320726428558506,-0.010213854753520636,0.01619973691840846,-0.004162637667208244,-0.005888877111146439,-0.004162637667208247,-0.0041626376672082455,-0.005888877111146437,0.007218637548718382,0.01710614064338712,-0.027697818074736428,-0.04627283960300886,-0.015645020159403767,0.053871933876746554,-0.011802063338397699,-0.013853464800707354,-0.04771087144245802,-0.025638621308859244,0.029921278072799366,-0.03349975316196421,-0.013853464800707323,-0.033964237736407235,0.05290282478125725,0.11352446430932325,-0.2457528171352444,0.16465544550290426,0.16465544550290434,-0.0041626376672082455,0.13937425193438885,0.06628072126974946,0.12786232987740664,-0.0041626376672082455,-0.005888877111146439,0.018630187214622656,-0.0041626376672082455,-0.033201088016877,0.01877033967735294,-0.004162637667208246,0.007103147908119308,0.10693728544118693,-0.005888877111146442,-0.02098651420161458,-0.08040405595677459,0.024366288714424138,0.011985710738911803,-0.007214846691788245,-0.011036019739136442,0.047103065208068486,-0.0041626376672082455,-0.03291606134857349,0.036666379184745246,-0.013204204888361274,-0.0034554865926699116,-0.004162637667208244,0.08195948889754136,-0.009320726428558511,-0.021409590174849953,-0.07828811981246919,0.014769133389756113,0.02948790205692163,-0.0573056196939716,0.040511655749724665,-0.0024387737102704865,0.12031765503541443,-0.00030781653764456714,-0.01219392793955198,0.04217267200845109,-0.008833315666719676,-0.0041626376672082395,-0.008247163330240639,0.07455694879211873,-0.052931726459208656,0.01417937779172673,-0.010213854753520605,-0.007214846691788243,0.003955326111105904,0.024686754325521067,-0.016947216744242308,0.008507030040305686,0.11352446430932334,-0.020551249116165182,0.27070412250866194,-0.04627283960300892,-0.1649151934962448,0.019765276327462413,0.036084578616877576,0.02366538441692801,0.011059823922824006,-0.061692523052924816,-0.024179161670536544,0.029675871572202354,-0.0033942685938460576,-0.007757996446833194,-0.012617129420938903,-0.006363636711352348,0.022260294283861483,-0.011036019739136451,-0.005888877111146442,-0.008333847784260355,0.043941001158250136,0.024478415889796382,-0.00416263766720824,0.014035436887841403,0.0061324728050598,0.010957427345377722,-0.007214846691788247,-0.004162637667208244,0.017082648414224865,0.02844222801777041,0.031992945302046695,-0.02758963308340521,-0.009320726428558516,0.007218637548718324,0.03401890900824091,0.02759955178691853,-0.004162637667208244,-0.04431247676913353,0.0352511010213546,-0.03377508973401223,-0.018738292224896543,0.0353229272307228,0.032908614495030734,-0.0182574897629416,-0.021710170268820026,0.043905317835023855,-0.03544842367463309,-0.02343653265851582,-0.008097811720424787,-0.029315649869024154,0.029675871572202334,-0.007214846691788244,0.014183278332309862,0.003955326111105899,-0.012522291354355373,-0.011036019739136451,0.007245807392119446,0.0392358379246987,-0.016741498208043566,-0.00588887711114644,0.008333847784260225,-0.031160217133561523,0.03259714855148687,-0.013853464800707335,-0.005888877111146442,0.009320726428558605,-0.0041626376672082455,-0.008333847784260358,-0.005888877111146437,0.04390531783502379,-0.009320726428558525,-0.00932072642855851,-0.04801181393387197,-0.007214846691788247,0.03597628002119087,-0.008333847784260339,-0.014474467578564361,-0.018738292224896532,0.02831724695253083,-0.03286788049319225,-0.049561432260816586,-0.014263205203479241,0.048914095200990305,0.03494428439326933,-0.011036019739136435,0.09148752650037907,0.022304609440323305,-0.06947555188778941,-0.003153686689953182,0.017886541304671464,-0.011036019739136453,-0.004162637667208243,0.05854699092210512,0.15899741790289967,-0.0041626376672082455,0.039346030958215615,-0.005888877111146437,-0.02690399890026701,0.10107091608244904,-0.009320726428558494,-0.000243475103169822,-0.017133240172952466,-0.024179161670536537,-0.06198025346320997,0.05061396199832366,-0.01960741963531991,0.0662807212697495,-0.02009074196803575,0.03444387192306519,-0.006775817178998186,0.008507030040305669,-0.0058888771111464365,-0.03055600695078305,0.006575224628259141,0.037729532362916526,-0.05134007699004939,0.043894528454582186,-0.05742478179426439,-0.00013117981949145057,0.03144265359166921,-0.0035908590992433636,0.02053877729095774,0.03465674547403874,0.0062157298945083655,0.07616210891726827,-0.014474467578564318,-0.008157190654957198,-0.02596688976537188,-0.03291606134857338,-0.016736808631679354,0.03549934702081269,-0.01873829222489653,0.01710614064338712,-0.0027091604131072727,-0.03376512232287202,-0.0132042048883613,0.008103053484448635,-0.009320726428558525,0.013058275503226904,0.03635887756018832,-0.002170809658991872,-0.025872081434091913,-0.013409595648064486,0.024980451761458355,-0.019666548756017407,-0.017257884212657403,0.010786310692457453,0.0589553475880478,-0.038683529582759016,-0.0011874309147142182,-0.021291000359172547,0.023022236888244407,-0.02899840451465595,-0.017764372778254014,-0.013853464800707323,-0.004162637667208243,0.009383600399205346,-0.02714916109014469,0.017442251607314087,-0.017882341958080625
