LandContour_Lvl,-0.08212597137148397,-0.2568427836469782,0.01767153704613905,0.11832081862920359,0.0673127432878176,0.04508973704123085,0.041177042294048234,-0.026688542223646618,-0.06201683724545052,-0.06341922281960323,0.0701814374312268,0.008448150659669152,-0.044486994685586305,0.041723430004911605,0.019461317720293032,-0.027544579330838505,0.07277150602960085,-0.09490962127273926,-0.0029630545865658737,0.007922547429957053,0.11981240987015779,-0.024867499712531094,-0.10703999970565542,-0.10916857746707254,0.14275587383934038,-0.5585777823548428,-0.4716333067330039,1.0,0.008826004456815726,-0.040625367254757974,0.035847996621899574,0.017670185004508628,-0.01834533449891248,-0.464768353687245,-0.25706955685733773,0.012486134942289366,0.03548690983598032,-0.012520581953027375,-0.23330980292386086,0.07681760142828722,-0.19464491887927993,0.0018405911117677955,-0.01937885362993589,-0.07520659983926263,0.036591741860222744,-0.03768069619111976,0.1062965366077596,0.026550905492864915,0.07734192689678879,0.04360958361507246,0.06942458358199513,-0.02089521107012031,-0.14734951777969418,0.0675831486664107,-0.011245860067635435,0.08434272873750615,-0.09502759740068611,-0.1154184850147865,0.003207953139175951,-0.017134562602378032,0.010456665955682912,-0.005626159139503091,-0.02118108225762347,0.029373380978264734,0.028286651252939225,0.01248613494228939,-0.018966843594960644,-0.013710841889710765,0.0554027390032092,0.008826004456815766,-0.04868754631859141,0.00882600445681576,0.008826004456815754,-0.04868754631859151,-0.07590576649648581,-0.032878805410973114,0.058727442865726905,0.05594677138836584,-0.03647965892978267,0.0004153306464100691,-0.09757607343436674,-0.04912290253900165,0.04135877377944534,0.03996490745359014,0.028890701154756414,0.03528668208867709,0.0032079531391758748,-0.004630982543861218,-0.009355343707961481,-0.0486875463185915,0.1256845987319913,-0.07765699223413058,-0.07765699223413056,0.008826004456815728,-0.07528833037809042,-0.01896684359496064,-0.04907803121652632,0.00882600445681576,0.012486134942289374,-0.036045522797269004,0.008826004456815728,0.013856134353925452,0.023038132930318554,0.008826004456815771,-0.054062723758833635,-0.025745114745900605,0.012486134942289371,-0.060146317148014446,0.11155301558645546,-0.09084081539569272,0.011178734587946906,0.015297576716465089,0.02339957670840242,-0.02526503689534275,0.008826004456815728,0.02420068009067146,0.020271938523133953,0.027996760830626192,-0.05860044729397705,0.008826004456815787,-0.011516511809226722,-0.018966843594960613,-0.05725293207202184,0.1067707191801623,-0.09864386633924625,-0.01594328541526566,0.1150874791738168,-0.08769057166017061,-0.015496293303770626,-0.17578297724926706,0.07579624999442308,-0.030486528127533972,-0.035344491647899795,0.006787764633056615,0.008826004456815771,0.005768976827336719,-0.0013569398501317054,0.04112655754739221,-0.009798931639227683,-0.013710841889710725,-0.03466766267064683,-0.035915366710935946,0.041534484075009995,-0.01355678514334934,0.01792049993604527,-0.04868754631859156,0.013346462661751156,-0.22197235114851221,0.005348617623954901,0.1314878974649805,0.023270067653601824,0.018314176835213324,-0.05619447673976903,-0.0898500633871022,0.012901489283046854,0.020821625374344982,-0.013262439209868743,0.021948335728184377,0.018114297153927133,-0.028090158861034234,-0.019559979439964306,0.017161602680334932,-0.009355343707961499,0.012486134942289357,0.017670185004508638,-0.05024379654257786,-0.014656354985490625,0.008826004456815756,-0.041356956399869166,0.0761831873824941,-0.07128235491703357,-0.03466766267064677,0.00882600445681576,0.06665856731846743,-0.12656947396605361,0.031406905753175715,0.013622340341665973,0.019762655214329624,-0.013125752852600087,-0.022955643282953936,-0.010527288825852436,0.00882600445681578,0.033989582530645775,0.020821625374344906,-0.05012114241624117,0.039730638098264055,0.02725262545294,0.047736749189797846,-0.061109268308146676,0.03784536810778979,-0.06017017285072074,-0.03847174080451975,0.09017631447638541,-0.07702464779338583,-0.0012862614930102376,0.00995478051004532,0.015297576716465061,-0.010089869688619049,-0.006332046317160738,-0.002356120621663659,0.023399576708402474,-0.00494646416969092,-0.07876116630070111,0.12153691174031464,0.012486134942289385,-0.017670185004508367,0.06606873748889312,-0.0702426787849592,0.029373380978264727,0.012486134942289406,-0.01976265521432945,0.008826004456815742,0.017670185004508607,0.012486134942289402,-0.03126314673619227,0.019762655214329614,-0.018966843594960602,-0.004491298460120265,0.01529757671646507,-0.011333513456064308,0.017670185004508586,-0.11967074492595527,0.0007999457335221478,0.03692050921029325,-0.01005278767619597,-0.01645818261629176,-0.05678753362036233,-0.0631811711663634,-0.009718578319847867,-0.009355343707961481,-0.011163034246908366,-0.0234794308636347,0.05027145568924451,-0.0016814395770814881,-0.05428822790026644,-0.009355343707961516,-0.07765699223413057,0.00926451268764847,-0.12271591426924386,0.008826004456815825,-0.008307700164942007,0.012486134942289367,0.0015279263204090994,-0.08620892009348242,-0.01896684359496059,-0.0348928480109742,0.0606203693767762,-0.04006885644146598,0.03466497606789449,0.00042506198367059476,-0.0036256454994517615,-0.0189668435949606,0.04507657027956195,-0.04449032857832407,0.03285826367984666,-0.03693050615751043,0.012486134942289388,0.003746110077343806,-0.019027819657949297,0.03362511957616124,0.06408016315724249,-0.042921729191719764,0.07327430336675415,-0.029019836184966896,-0.05089301346963658,0.0007837492884432247,-0.019378853629935865,-0.04571532619516729,-0.06353115346726951,-0.02561583866425417,-0.044490328578324155,-0.05542637371196391,0.05895090648542828,-0.06698123715418101,-0.051444110903166154,0.02223236415233381,0.03973063809826399,-0.032878805410973114,0.008399187597022462,0.07159189531537224,0.027996760830626168,-0.06281230322177962,0.01976265521432963,0.027056883483664963,-0.025498892620551827,0.035514506056976154,0.0042976700027096025,-0.046101728362366735,-0.02771276680449185,0.04169881235116162,0.01550056810739009,-0.028169699838284767,-0.011196916770904803,0.05584979490506858,-0.002295973745192788,0.020882017809330137,-0.03429371778791004,-0.02824467429161181,-0.0033424398018983186,-0.04912290253900172,-0.07765699223413057,-0.05103441479823666,-0.011007408071966976,0.008016881931920381,0.04081830304360853
Utilities_NoSeWa,-0.009684441033505515,0.010123183947136086,-0.0018806812153168392,-0.011504602518427024,-0.03407977474666142,0.06345203422267463,-0.012638604464522573,-0.014233382855474225,0.012287014946219584,-0.00854548695398785,-0.02325415665695426,0.0063719565388315165,-0.019692086396920133,0.028198576073716328,-0.0022956812402709086,-0.014314296147248775,-0.005651216278606728,-0.0027558066815460197,0.013564816774682818,-0.01096831218233347,0.001681766804742925,-0.004450133961766882,-0.004450133961766881,-0.0021741442384047532,-0.03442439603293317,-0.004930009996542105,-0.0041626376672082455,0.008826004456815726,1.0,0.09980074354607225,-0.004774745214234102,-0.0013722134196707807,-0.04203878372298808,-0.0056512162786067095,-0.0024814742026844456,-0.0009696356842476744,-0.0027558066815460166,-0.005324910884747069,-0.00366083252007331,-0.008858951738437832,-0.00498083259659544,-0.007099093560413936,-0.006261653917248717,-0.004221538613690467,-0.002841604613472636,-0.004878731159947838,-0.011174552347320137,-0.0020618634616685508,-0.006006141416396618,-0.004450133961766882,-0.006177412841863215,-0.007582768162061817,-0.0034555438454198853,-0.006049320559056111,-0.005372535479949057,-0.0065498026305739,-0.0034555438454198758,0.16015125782047346,-0.0022810484185192673,-0.0063450161289721925,0.010430426793999118,-0.0019432739968373671,-0.003006195110681859,-0.002281048418519269,-0.0035252056082745193,-0.0009696356842476752,-0.0015347083625049964,-0.0016817668047428935,0.0026673748993303937,-0.000685400959561345,-0.0009696356842476746,-0.0006854009595613445,-0.0006854009595613443,-0.0009696356842476752,-0.0038560005446603633,-0.005031212937271013,-0.004560596574554111,-0.007619075019517854,-0.002576037764248543,-0.026037101401181116,-0.0019432739968373654,-0.0022810484185192647,-0.017334820079736777,-0.004221538613690468,0.12128379551779031,0.013842829614158222,-0.002281048418519269,-0.012921749636099756,-0.0018171407467263553,-0.0009696356842476742,0.003525205608274489,-0.0006854009595613448,-0.0006854009595613446,-0.0006854009595613444,-0.0022810484185192647,-0.001534708362504995,-0.001681766804742895,-0.0006854009595613443,-0.0009696356842476746,-0.004930009996542106,-0.0006854009595613444,-0.005466739938600009,0.06182387028205932,-0.0006854009595613444,-0.011027392985252958,-0.007399389449496118,-0.0009696356842476739,-0.003455543845419878,-0.019326804978071606,-0.01061102153640081,-0.003525205608274519,-0.00118796379627155,-0.0018171407467263583,-0.003455543845419885,-0.0006854009595613444,-0.005419808745550291,0.06441139674453165,-0.002174144238404753,-0.010849762198506809,-0.0006854009595613451,-0.008593277194535114,-0.0015347083625049977,-0.003525205608274512,-0.01900897397682443,-0.010339601285233223,-0.004279710124597734,0.039538971642545696,-0.03188173396222223,-0.008115685828958842,-0.0025760377642485366,-0.018550222904885033,0.020472135038167232,-0.0036608325200733036,-0.008726721158229032,-0.0006854009595613451,0.009755248629354932,0.029882556462816606,-0.02335496504327152,-0.0033845486021890085,-0.0016817668047428935,-0.0011879637962715496,-0.004102975692480471,-0.022429032789825505,0.027808705736221052,-0.005651216278606719,-0.0009696356842476759,0.007546340883836749,-0.008322484427420755,-0.007619075019517858,0.01801034151950239,-0.008792984229363452,0.041335012438132555,-0.006049320559056111,-0.008288247534334289,-0.017953791199750997,-0.003981230636748935,-0.0025760377642485358,-0.004722006332554305,0.13358821119140488,-0.07309462598183233,0.003919071974872501,-0.0029250007138830717,-0.001817140746726359,-0.0009696356842476742,-0.0013722134196707807,-0.0048787311599478396,0.058879713154733705,-0.0006854009595613452,-0.016859876533275725,0.006906656085580699,-0.0035936116369826706,-0.0011879637962715472,-0.0006854009595613454,-0.08555747920617544,-0.004337181719265881,0.031972696293677515,-0.0263600979873012,-0.0015347083625049985,-0.003856000544660359,-0.00404251881413219,-0.002667374899330422,-0.0006854009595613451,0.00709909356041396,-0.003981230636748933,0.015805664849522894,-0.0030853618542539462,-0.01367611719902299,-0.03578522245913222,0.22799616602592432,-0.006630352749378732,-0.0020618634616685473,-0.015722730689834118,0.04105960861691347,-0.024646992422542147,-0.004826981389391316,-0.002576037764248534,-0.0011879637962715485,0.005786383221250489,-0.00410297569248048,-0.0020618634616685516,-0.001817140746726358,0.005081164323863708,-0.0037919706103394994,0.007834487246047375,-0.0009696356842476744,0.0013722134196706285,-0.005130699434093792,0.007975904909222719,-0.0022810484185192656,-0.0009696356842476746,0.0015347083625049602,-0.0006854009595613446,-0.0013722134196707807,-0.0009696356842476753,-0.0020618634616685477,-0.0015347083625049962,-0.001534708362504997,-0.00790540661268422,-0.001187963796271549,-0.06707829373952753,-0.0013722134196707794,-0.0023832999075658534,-0.0030853618542539467,-0.055982220103933264,-0.008010999925671865,-0.022840718869156514,-0.01067091983021945,-0.003384548602189013,0.08911339587611283,-0.001817140746726357,-0.004930009996542113,-0.014921863748068996,0.02364809979092805,-0.010820041563130893,-0.003162653435841257,-0.0018171407467263568,-0.0006854009595613451,-0.0214982334515902,-0.002667374899330416,-0.0006854009595613451,0.1087343853269662,-0.0009696356842476741,0.029225246652764228,-0.007655263288873451,-0.0015347083625049964,0.02922524665276427,-0.027580359124843922,-0.003981230636748938,-0.015225556030632208,0.0230005015321272,-0.009848642412709446,-0.001534708362504997,-0.019910326354183005,-0.002383299907565852,0.005786383221250465,-0.0056512162786067095,-0.0009696356842476745,-0.005031212937271013,-0.007325140422603417,-0.00855971909449199,-0.010550975584685315,-0.011986129886989725,-0.011437603779197543,-0.007905406612684223,-0.005559611258532556,-0.0066703501166757995,-0.00626165391724871,-0.005372535479949056,-0.005830869671712123,-0.0013722134196707807,-0.002383299907565848,-0.008660154807472394,-0.013285926280496416,-0.005419808745550287,-0.002755806681546019,-0.005324910884747052,-0.0030853618542539415,-0.005031212937271013,-0.006590171425590697,-0.005559611258532544,-0.0021741442384047554,-0.003791970610339502,-0.0015347083625049962,-0.00345554384541988,-0.005276925300178234,-0.029675189676157187,0.05731991672857045,-0.01058101723207172,-0.005962712492266397,-0.0032382043469266287,-0.0028416046134726422,-0.006984097494435168,-0.012611871170170182,-0.016137733779981463,0.04854066340545393,-0.010034112259086157,-0.006092255364600984,-0.0047747452142341135,-0.002925000713883078,-0.002281048418519265,-0.0006854009595613451,-0.014120139929614839,-0.013425492577827765,0.04769912719940786,-0.009661394471344311
LotConfig_CulDSac,-0.09753724480630496,0.17943979139769697,0.07602724857610943,0.11154637738581505,0.08378396554618606,0.05205406161850928,-0.02916688836975626,0.0746017060714487,0.08835244350220885,0.07593977441682985,0.054734150823512275,0.0772171080818541,0.08510454281055632,0.030207406311885985,0.07096678366948965,0.14181753652525775,-0.04309430631348091,-0.027613087674780913,0.12908701367794595,-0.10990210886825742,0.016851245241139123,-0.044590188445965934,0.1918974741994786,0.045887237452807116,-0.3391394279116091,0.04267192142119339,0.10225233209901213,-0.040625367254757974,0.09980074354607225,1.0,-0.04784278197316116,-0.013749531024659213,-0.4212271595309427,-0.0025022500440085855,0.12367031801262353,-0.009715716033719197,-0.02761308767478089,-0.05335542297126139,0.08540414623305273,0.03991339812223382,-0.019509211882810455,-0.026939607710295337,0.023606235769729207,-0.04229967096128521,-0.028472779986462003,0.09057363864686355,-0.05786369296124475,-0.0206598006027551,0.04225497592431323,0.0905456187800024,-0.061897463108693804,-0.07597907483085307,-0.034624429865341214,0.041164527752544165,0.0028537306548858717,-0.006364791687174092,0.09444365763269631,0.009700195512733155,0.07396157057577216,-0.05138585332457775,-0.001000651747720532,-0.019471538265045777,0.0683731639144423,0.0739615705757722,0.027980458506152935,0.06573612124941945,0.032391377631296375,-0.016851245241139103,0.026727004274262302,-0.0068676939189830045,-0.009715716033719195,-0.006867693918983013,-0.0068676939189830115,-0.0097157160337192,-0.03863699214706018,-0.03535481243492264,-0.045697020007158064,-0.024336248420082435,-0.025811809338467724,-0.01530694254356361,-0.019471538265045756,-0.022856026292692254,0.02636764981209162,0.06424004083309627,0.03808980622546387,-0.05714525260229284,-0.022856026292692243,0.032248469164481326,-0.01820768745963787,-0.009715716033719209,-0.09128335533308977,0.09980074354607212,0.09980074354607214,-0.006867693918983013,0.10623410286525978,-0.015377724734049759,-0.016851245241139106,-0.0068676939189830115,-0.009715716033719195,0.011981771039448384,-0.006867693918983012,-0.026881966891819896,0.11430004791388425,-0.006867693918983015,-0.07929073460488398,0.043147037942198395,-0.009715716033719207,-0.03462442986534111,0.022441612855883315,-0.05822346721380762,-0.01422147271180501,-0.011903356168114469,-0.018207687459637887,0.008398265967338062,-0.006867693918983012,-0.040248283395168075,0.09338359226193448,-0.02178485010385791,-0.0771527401387671,-0.006867693918983003,0.08342083683413244,0.03239137763129636,-0.03532243832078388,0.026711368143453117,-0.06276121908975582,-0.02535496648872815,0.038492616339856595,-0.034950984833232654,-0.012246495285022476,-0.02581180933846775,0.06259504281635284,-0.05941666423881782,-0.03668141528808661,0.02418593140308825,-0.006867693918983,-0.004603444666297284,0.0291694063878295,0.02440279368069898,0.009981503470064794,-0.01685124524113907,-0.011903356168114452,-0.04111167458974259,0.08026693496940425,-0.08480749942824146,0.051620491648621265,-0.009715716033719199,-0.018759874931555398,0.08092820421010105,0.038071695420644265,-0.1064046455921932,0.032095899726128634,0.04375675862233674,0.002997586271565416,-0.0345557075198325,-0.04826687803389738,-0.0023405243030096504,0.06009679621053572,0.000612766663115976,0.022524541850448037,-0.03791004157372371,0.039268965697268565,-0.02930840602938764,-0.018207687459637887,-0.009715716033719209,-0.013749531024659218,-0.03338934464296135,-0.03395074371422405,-0.006867693918983002,-0.02180136440788182,0.057889953005375416,-0.036007864363492494,-0.01190335616811445,-0.0068676939189830045,0.06032200770087202,-0.043458410881113865,0.06416976929231506,-0.04086728212056709,-0.015377724734049794,7.955454800355077e-05,0.03350988620723432,0.02862253649229502,-0.006867693918983003,-0.028301722706883303,-0.0023405243030096856,-0.09391740212301487,-0.00690659150371469,0.08736618609493846,0.09821536140057652,0.01912559641810005,0.015645205944021728,-0.020659800602755112,-0.11328174113323544,0.03589115514982306,-0.07921596451290404,-0.04836618664231672,0.060096796210535916,-0.01190335616811445,0.018250073838511675,-0.041111674589742554,0.08630228762427475,-0.01820768745963787,0.00615208364041674,-0.018324029648793184,0.05818003507847553,-0.009715716033719205,0.013749531024659185,-0.021835841829840816,0.019856157517762714,-0.022856026292692254,-0.009715716033719204,-0.03239137763129621,-0.006867693918983013,0.03963960540087915,0.06573612124941931,-0.020659800602755084,-0.015377724734049802,0.03239137763129634,-0.018704728616793374,-0.011903356168114453,0.011749638008679873,0.03963960540087916,0.03793794694925574,-0.03091521911186571,0.013588641303898514,-0.020426138507996343,-0.01479349833484434,-0.07498556984354951,0.05387606692275946,0.015803522306236786,0.02219234854502974,0.04267192142119345,-0.05870119980513656,0.029373213220566366,0.018074821930748754,-0.03168967808723034,-0.01820768745963788,-0.006867693918983002,0.05771121581294716,0.0009477661090163915,-0.006867693918983003,0.03493972781561606,0.0657361212494193,0.0626132052321315,0.047612740717180614,-0.015377724734049754,-0.03846019977403651,0.025448845027276595,0.03521074473428806,-0.06907975017272228,0.05598926935376622,0.045275651753280216,-0.015377724734049776,0.05533974756541049,-0.023880582677879753,0.03149316916864445,-0.04309430631348097,-0.009715716033719199,-0.035354812434922715,0.0018857687043144767,0.018157934121930702,-0.04937588638020143,0.04210742838444942,-0.023321025165170598,-0.008620199894297681,-0.028239235398962073,0.014811761916920772,-0.0010645618135239775,0.017025318260781845,-0.05842511252454086,-0.013749531024659232,-0.023880582677879753,-0.049336301774803575,0.08816551101668717,-0.05430629625568137,-0.027613087674780868,0.03237339310141831,0.08912791892888922,-0.03535481243492264,-0.0070894140971207754,-0.0419731740007224,-0.021784850103857934,-0.037995414418821094,-0.015377724734049802,0.008398265967338054,-0.052874609072849,0.012044192539677707,0.00572563175483565,0.014469971594810673,-0.021080653249381593,0.013367787550725974,-0.002458850837379097,-0.03636402811450766,-0.005035266092768772,-0.011759032522664999,0.018821132817357686,-0.008682553939289362,0.07801533830592595,-0.01622193014843715,-0.029308406029387633,0.009416505996795848,-0.006867693918983002,-0.034613682765223294,-0.024554584939975258,0.021425620725543652,0.014888832925564952
LotConfig_FR2,-0.0473240175815429,-0.002166945808395663,0.012159489734345759,0.0725399226149012,0.05082375858997953,0.008344126638111193,-0.03631065672579661,-0.016875184022473157,-0.03355184264872708,-0.029369470716933573,0.061971988696961064,-0.0015081232190347737,0.006054896970027614,0.03807980950445772,-0.00855954598704863,-0.006858890782775965,0.017074660854130563,-0.019197922880772593,0.018498646285053072,-0.02196967780725159,0.011715781675507393,-0.031001205265668085,0.08643979029187046,-0.015145856819374113,-0.022367790750100043,0.008330293196457214,-0.028998404514656018,0.035847996621899574,-0.004774745214234102,-0.04784278197316116,1.0,-0.009559323439923566,-0.2928570183532039,-0.03936836898820281,-0.017286825920255416,-0.006754824717308874,-0.019197922880772607,-0.01722763620406941,-0.025502652588230226,0.02774967972017279,-0.01356372563626454,-0.034092240709191056,0.024988322082792818,-0.029408729315645216,-0.019795621584200136,0.05219795672945552,0.01888176645841028,0.035213061527710005,0.01157301569065184,0.039463392068855054,0.00904915848121497,-0.052824241762986536,-0.024072539158763718,-0.00676108995286789,-0.03742698009586574,0.03677803130214689,-0.024072539158763697,-0.02981397261073347,0.11873374411624989,0.10836190053196017,-0.040196020898744717,-0.013537533157647044,-0.020942217132244246,-0.01589058910383152,-0.024557827608050666,-0.006754824717308874,0.05573135214671243,-0.011715781675507313,0.018581875845778188,-0.004774745214234099,-0.0067548247173088724,-0.0047747452142341005,-0.004774745214234102,-0.0067548247173088724,-0.026862261994036987,0.006826277570476185,0.06003582673780516,0.004774765780549683,-0.017945589096350162,0.004879848409159157,-0.013537533157647037,-0.015890589103831496,0.00568726145338718,-0.029408729315645196,0.0547033474156861,-0.02564413544472703,0.07385896637622257,0.0175320446206479,-0.01265884437858728,-0.006754824717308875,0.02455782760805067,-0.004774745214234098,-0.004774745214234098,-0.0047747452142341005,-0.0158905891038315,-0.010691320615899905,-0.011715781675507315,-0.004774745214234102,-0.0067548247173088724,-0.03434419124855182,-0.0047747452142341005,0.0007040152795999445,0.05244985942419893,-0.004774745214234101,-0.0117385618903093,-0.007067877376905733,-0.006754824717308874,-0.02407253915876369,0.03590514772871797,-0.040479704645371144,-0.024557827608050663,0.07741665141904253,0.04351718234705832,-0.024072539158763735,-0.0047747452142341005,0.0013388759703601206,0.05936254150388469,-0.01514585681937411,-0.02072565879463841,-0.0047747452142341,-0.03367226891008258,-0.010691320615899912,-0.024557827608050628,0.047137481353357435,-0.04931351431523381,-0.029813972610733444,0.030976809845098513,-0.032211569436197594,0.012066683359236205,-0.017945589096350172,0.027066988933207237,-0.025315758848805322,0.002790563809046489,-0.02198911024996294,-0.004774745214234098,0.020519147935081524,-0.05017973672096496,0.07164660021521335,0.0069396126977671665,-0.011715781675507282,-0.008275775473908243,-0.028582778122061673,0.0558053646722736,-0.07062467714485338,-0.02055402570742503,-0.006754824717308877,0.023409041955879232,0.009224090396699466,-0.024151201188755453,-0.007496223325686881,-0.022684440577990257,0.03900618326709543,-0.024451396998005973,-0.05773886029321845,-0.025237864588910107,-0.02773465905525604,0.021872891269411592,0.011533087186471997,-0.015181308675917885,0.016426983123605316,0.02730163985798602,-0.020376588280796776,-0.012658844378587289,-0.006754824717308874,-0.009559323439923566,-0.03398696475768626,-0.018377883099592207,-0.004774745214234099,-0.015157338343599672,0.0481142061897505,-0.025034368169663052,-0.008275775473908243,-0.0047747452142341,0.05580745550868745,-0.006148362703590679,0.0010735954346629427,0.002631313029378541,-0.010691320615899922,5.531007960335894e-05,-0.02816161415003301,-0.01858187584577815,-0.004774745214234101,0.03409224070919102,-0.0016272430522425807,-0.03021508238962749,0.011890143330005707,0.03710265043501891,0.011283055470166215,-0.0209422171322442,0.035334428642883116,0.03521306152771003,-0.030403950536068314,-0.02212722661579621,-0.008424690034923703,-0.011864654356950928,-0.017945589096350165,-0.00827577547390824,0.02189553881447839,-0.028582778122061676,-0.014363669263472854,-0.012658844378587296,0.035397185690596085,-0.026416206851858717,0.04044950857333201,-0.006754824717308874,0.009559323439923509,0.005379647415770534,-0.00011440556875670552,0.028984188636195563,-0.006754824717308877,0.010691320615899773,-0.0047747452142341005,-0.00955932343992357,-0.0067548247173088724,0.03521306152771003,0.05573135214671257,-0.010691320615899917,-0.027026892308729053,-0.008275775473908245,0.013897337012592988,0.06467797561480206,-0.01660290909866483,-0.02149372063501026,0.034728439183050845,-0.014201216337955456,0.005381321983926973,-0.06323545369695194,0.03745718660963497,-0.03923213055677,-0.01265884437858729,-0.03434419124855183,-0.013752220893040285,0.039924263132271896,-0.020412043220150288,0.010558472339270947,-0.012658844378587287,-0.0047747452142341,-0.0073483997569791055,-0.018581875845778157,-0.004774745214234102,0.04134268852048858,-0.006754824717308874,0.016204044636729836,-0.053329268426533516,-0.010691320615899901,-0.061874850312529255,0.07209302984767361,-0.027734659055256006,-0.06142114305088331,0.05066540742760811,0.0020404499741365043,-0.010691320615899898,0.01431428285980506,0.026376252752488772,0.003481087968200407,-0.0017396824266472032,-0.006754824717308872,-0.014111464557454944,0.038697212191829436,-0.020218601306223452,0.038422104514067086,0.008770584413804247,-0.005636459922000075,-0.013004410869232116,-0.00053628465327548,-0.030249200513184527,-0.0093162855720051,0.001984048349834944,-0.022332802379491572,-0.009559323439923577,-0.016602909098664825,-0.021286542287933596,0.003602596414172712,-0.03775630236415546,-0.019197922880772593,0.06224266034550823,-0.02149372063501024,0.006826277570476185,0.019659444458329435,0.03765764675073277,-0.015145856819374099,-0.02641620685185874,-0.010691320615899945,0.005838871200210796,-0.016726975946051624,0.03575025198953407,-0.021690053436117792,-0.006694054589800467,-0.005695567318997227,-0.022558475433263774,-0.01979562158420013,-0.01749142324365947,0.031234890209517637,-0.008175434858333368,0.003797738609163682,0.034604618707105475,-0.024862484633015887,-0.033262561924982295,-0.02037658828079676,-0.01589058910383149,-0.0047747452142341,0.003797738609163722,-0.017071507308382382,0.028695793458290746,0.004377873254154252
