LotConfig_FR3,0.005823073261471924,-0.009511078489306166,0.04362479713023734,0.018197070954498316,0.0428801534824432,0.0012715217568767111,-0.007296489491411139,0.012258797196168087,0.005136686039933176,0.0022486622217826346,0.003758160022650711,0.022689009446544946,0.0009435207424842091,-0.015360464925246082,-0.0045960901589666625,0.018185562475503302,0.05221878717708689,-0.0055172886143258874,-0.06908041734840398,0.05157392975789209,0.003366997005230332,-0.008909432437295358,-0.008909432437295353,-0.004352765864448564,0.012666320478117003,-0.009870172753618222,-0.008333847784260346,0.017670185004508628,-0.0013722134196707807,-0.013749531024659213,-0.009559323439923566,1.0,-0.08416414124695833,-0.011314070555035513,-0.004968058701974553,-0.0019412682161517036,-0.005517288614325888,0.05642865256358647,-0.0073292040828580015,-0.017736147418702525,-0.009971922616735402,-0.014212806847152554,-0.012536202954956275,-0.00845177097661471,-0.005689061168664086,-0.009767509477855098,-0.022372117336427376,-0.004127973082268798,-0.012024651756097019,-0.008909432437295361,0.10488322597230607,-0.015181152119910736,-0.006918203966304114,-0.012111098963648589,-0.010756135048252244,0.04254131589720333,-0.00691820396630409,-0.008568233795634652,-0.004566794380933164,-0.01270309905281642,-0.017227925379245144,-0.003890549931917399,-0.006018581117345415,-0.004566794380933169,-0.00705767095200578,-0.0019412682161517058,0.22122556355827855,0.20145865414628195,-0.12460566849063585,-0.0013722134196707805,-0.0019412682161517045,-0.0013722134196707803,-0.0013722134196707807,-0.0019412682161517047,-0.0077199420570219,-0.010072787050317248,-0.00913058514728798,0.08242426151156755,-0.005157380567343929,0.0002872056367493663,-0.003890549931917397,-0.004566794380933162,0.02222701494785647,-0.008451770976614712,-0.011314070555035534,-0.03570696734026595,-0.004566794380933171,0.040161989037854916,-0.0036380236754910964,-0.0019412682161517045,0.00705767095200574,-0.0013722134196707798,-0.0013722134196707788,-0.0013722134196707796,-0.004566794380933166,-0.003072577271642756,-0.003366997005230339,-0.0013722134196707807,-0.0019412682161517052,-0.009870172753618227,-0.0013722134196707798,-0.010944737968266212,-0.022195527607869303,-0.0013722134196707803,0.01455107661602549,-0.014814017048454685,-0.0019412682161517045,-0.006918203966304097,0.01615356000645129,0.016396987064822382,-0.007057670952005787,-0.002378374060593892,-0.003638023675491105,-0.006918203966304111,-0.0013722134196707798,-0.010850778933039294,-0.021303891687262277,-0.0043527658644485654,0.015327112589142116,-0.00137221341967078,-0.01720425120624094,-0.0030725772716427603,-0.007057670952005761,0.01706528450179205,0.017653214633816045,-0.00856823379563463,0.022227014947856415,-0.03711165840052022,0.03008434475934375,-0.005157380567343918,0.0461949983343822,-0.040024654535002736,-0.007329204082857979,-0.017471413945365267,-0.0013722134196707803,0.019530587015800134,-0.04592021507190147,0.032376500795220524,-0.006776067273708072,-0.003366997005230338,-0.0023783740605938914,0.07745006627130849,0.008137988045525655,-0.04934474235107817,-0.011314070555035522,-0.0019412682161517067,-0.03412839557238511,-0.016662108006993106,0.03358521045357704,-0.04812828571504747,-0.017604076548431137,0.05376702121566389,-0.012111098963648573,-0.01659356371407129,-0.007850845222003912,-0.00797066013745838,-0.005157380567343915,-0.009453737067202761,-0.010271964924394963,0.018773109530813466,0.007846214805444058,-0.005856025113687817,-0.0036380236754911047,-0.0019412682161517039,-0.0027472527472527522,-0.0097675094778551,-0.023305368626111517,-0.0013722134196707803,-0.033754473947279,0.01382753559573398,-0.007194623883381578,-0.0023783740605938858,-0.0013722134196707805,0.016038497538760223,-0.008683295340783301,0.010546473747666978,-0.026566745746192943,-0.0030725772716427625,-0.007719942057021883,-0.008093362707828698,-0.005340242935312967,-0.0013722134196707805,0.014212806847152615,-0.007970660137458374,0.0316438795580543,-0.006177077638842513,-0.027380398710705457,-0.016649164036260124,-0.006018581117345407,-0.01327435990995901,-0.0041279730822687925,0.02789896452946846,-0.004514080104900092,-0.023089886726962276,-0.009663903364335818,-0.005157380567343916,-0.0023783740605938892,0.011584682800326731,0.07745006627130835,-0.0041279730822688,-0.0036380236754911003,-0.05988511924555748,-0.007591750326458868,0.015685108672952686,-0.0019412682161517045,0.0027472527472527843,-0.010271964924394954,0.015968235231911636,-0.004566794380933167,-0.0019412682161517047,0.003072577271642642,-0.00137221341967078,-0.0027472527472527544,-0.0019412682161517047,-0.004127973082268792,-0.0030725772716427577,-0.003072577271642759,-0.015827093456102045,-0.0023783740605938923,0.02045689213561745,-0.002747252747252749,-0.00477150793362624,-0.006177077638842523,0.024511593450977982,-0.016038497538760275,0.007174515164425028,0.016125571998556527,-0.006776067273708083,-0.015398508901831759,-0.0036380236754911008,-0.009870172753618237,0.0005841374327211426,0.021002082159773193,-0.021662365695878403,-0.006331819974700301,-0.0036380236754911003,-0.00137221341967078,0.03711165840052021,-0.0053402429353129645,-0.0013722134196707805,-0.012619866434564432,-0.0019412682161517036,0.005778832510964218,-0.015326291668497485,-0.003072577271642757,-0.046953014151584246,0.049753283249843815,-0.007970660137458388,-0.030482467256179792,0.019621239341963415,0.020044377417099142,-0.0030725772716427603,-0.012666320478116987,-0.004771507933626241,0.011584682800326714,-0.011314070555035515,-0.0019412682161517043,-0.010072787050317245,0.035833300157829324,-0.017137065897298118,-0.02112367963008101,0.01062315296962925,0.012819392358521845,-0.015827093456102045,0.05335655402146577,-0.013354437014303387,-0.012536202954956256,-0.010756135048252229,-0.011673747315725206,-0.0027472527472527535,-0.00477150793362623,-0.017338144158487185,-0.02659921332255173,0.055158126242949704,-0.005517288614325889,-0.010660787780742711,-0.006177077638842507,-0.010072787050317248,0.04215986476822324,0.05335655402146575,-0.004352765864448568,-0.007591750326458876,-0.0030725772716427586,-0.0069182039663041005,-0.010564717791085523,0.019827952204237897,-0.023939557103138845,-0.021183824792000556,0.04857982513978207,-0.006483077384853411,-0.005689061168664095,-0.013982577894677209,-0.025249714966758246,0.05569634324247036,-0.028269358583109045,0.019122043657231805,-0.012197056993788103,-0.00955932343992359,-0.00585602511368783,-0.004566794380933166,-0.00137221341967078,-0.028269358583109094,0.03766545329483342,-0.028768103322607784,-0.019342685418468803
LotConfig_Inside,-0.11023437795420671,-0.13277307653979625,-0.044691441196235165,-0.018792938849336284,-0.029862367306596034,-0.037462253732680084,0.0014550966212725333,-0.04414553126576967,-0.062335161340608354,-0.08542191735187182,-0.014607894520119033,-0.07010232970807927,-0.04511351458889481,-0.059632629210013006,-0.024271922202133662,-0.08053786914590563,0.04562057721151324,0.036231389467449464,-0.09473003559981459,0.0681842190390635,0.007713406486614421,0.04118380479342041,-0.14359909317337025,-0.022309545115219286,0.2581595858923822,-0.017016067556227206,-0.009249322339102257,-0.01834533449891248,-0.04203878372298808,-0.4212271595309427,-0.2928570183532039,-0.08416414124695833,1.0,0.03821990579720111,-0.05471015951790098,0.02306526493813484,0.0655539108768042,0.017257150161089856,-0.01308063439933669,-0.005440488017842863,0.0187220444843906,0.01779758394135734,-0.04671075606292012,0.022723571883367717,0.06759483414642078,-0.05345222800707004,-0.013203897775231895,0.010044421481956164,-0.018209104643412723,-0.0881642237833331,0.037681228503411664,0.0033020335044673505,0.04690175333644102,-0.016147599719221147,0.027033692533942996,0.02614491642455452,-0.023692638283356746,-0.032411236741171204,-0.06930071173710163,-0.08244469788021777,0.08927252721784082,-0.01580512523730285,-0.022766612360602102,0.0013057356712503705,0.03769094667187668,-0.059472202732641824,-0.09413070120371538,-0.0315726723138533,0.02737073263339615,0.016304014980018176,0.02306526493813484,0.016304014980018197,-0.04203878372298808,0.023065264938134832,0.028196249411427003,0.012613361665950989,0.0723731055545918,0.061769083366819466,-0.0013731685681996517,0.024062766759195976,0.004871830718308379,0.0013057356712503775,-0.02534622095688757,-0.0064126239155639225,-0.03578680834592032,0.036401921933630906,0.0013057356712503222,-0.02337041996283033,-0.023065622949206367,0.02306526493813488,0.08926303897207055,-0.04203878372298804,-0.04203878372298804,-0.042038783722988075,-0.05164909988501354,-0.04187563513625362,-0.007713406486614261,0.016304014980018194,-0.018203468897253484,-0.017016067556227234,-0.04203878372298808,0.030869440666876975,-0.09335615122362141,-0.04203878372298808,0.057512859326579215,-0.004777415394310173,-0.01820346889725349,0.011604557526542077,0.01570966680742905,-0.001898002361301628,0.014608403827522695,-0.005448583969062656,-0.02306562294920642,-0.0001611744100908641,-0.04203878372298808,0.044343962366920335,-0.07505939083118723,-0.02230954511521934,0.06388385269110809,0.01630401498001816,-0.037695894262872065,0.010379430931208173,0.0030671324053456544,0.012340577862596248,0.009167883147724397,-0.0132376526074151,-0.005450800205782275,0.005235323293072413,0.004155002242734497,0.014289535412827207,-0.02468017457487996,0.0194506723321664,0.00917778777202883,-0.046808920021508965,0.016304014980018128,0.033857117787868554,0.0005315301899849636,-0.006743061843995867,-0.015523198025291606,-0.03157267231385322,-0.00544858396906267,-0.01216579786873252,-0.007101232260951393,0.03273655032556616,-0.043187479760232496,-0.018203468897253505,0.03843479200239089,-0.008212605045279263,-0.057701021101177245,0.05209521744027438,-0.023471328438799073,0.02975199412422385,0.011686515499271044,0.06454186804971614,-0.01471287537800974,0.02281780884804143,-0.04836128051128007,-0.0012688032689810798,0.00881892342638471,-0.001870635629892048,0.01102478811844153,-0.013415486270860361,-0.0009686350844810975,0.02306526493813485,0.003440169271501123,0.005874636701037663,0.01376521096265935,0.016304014980018156,-0.0013228871527577039,-0.021956528708762704,0.028835851252945084,0.02825875753446052,-0.04203878372298807,-0.04326881173354663,0.036906052693439495,-0.0225483453933559,0.0073184215214602754,-0.015748102102522737,0.017608151638617443,0.005074273927894075,-0.012233888070987813,0.016304014980018194,-0.017797583941357383,-0.03879871566146641,0.08284184600966926,0.03399833152720673,-0.07636280115857114,-0.016787570915486296,-0.04970279878400488,-0.021858684841840913,-0.009456715969714046,0.03855266337323046,0.013228673235161808,0.02661991819409358,-0.02213890145452672,-0.001373168568199608,-0.005448583969062694,0.014466900490197934,-0.022144486008254673,-0.028957853421384336,-0.023065622949206346,0.03418570508934521,0.047164298186206766,-0.06410045518452467,0.023065264938134853,0.025761267567985052,0.0007312172690218476,0.034756337199333194,0.018957347523338282,0.02306526493813487,-0.010379430931208296,0.016304014980018187,0.0034401692715011396,-0.01820346889725342,-0.02895785342138426,-0.04187563513625369,-0.01574810210252278,0.03912425837041636,0.028258757534460527,-0.013223443037573099,-0.02576126756798533,0.022880951726220393,-0.005396560559874098,-0.004838669457525288,0.037813503863859406,-0.014376221084371619,-0.021284534479922547,-0.027527365989765032,0.013638355166303233,-0.04516261081393155,0.024949234187171047,0.0462794203495633,-0.02553212063493892,-0.032329764946474875,-0.02732508946387733,0.0211283527802441,0.016304014980018187,-0.03013295198325411,0.018039801053829414,0.016304014980018197,-0.017732289642079683,-0.018203468897253477,-0.0195213944541432,-0.05588747367339596,0.010379430931208081,0.014262398103350286,-0.013391734987735349,-0.018259874158297027,0.0917331009195974,-0.08844660029985649,-0.01583660430559799,0.010379430931208161,-0.042744527164900965,0.022880951726220393,-1.9844856639575707e-05,0.008617220139952532,-0.018203468897253453,0.03732110947313572,-0.0434006394674378,0.03308634532228357,-0.008768928870994352,-0.033466278247301307,-0.02749452236682353,0.06118737819305369,0.06464299928495389,0.005558216116269976,-0.019723140767366767,-0.003971170859267361,0.03799626947365337,0.00344016927150116,0.005974985369802493,0.011472713618061656,-0.06219655452406895,0.028965771142287655,-0.007752392646582877,-0.045262550174371835,-0.04479145264695487,0.012613361665950989,0.06004520190905616,0.04961931591086419,0.05171758185800849,0.02564558713874998,-0.04187563513625365,-0.011926906346723807,-0.008441750921685112,0.056705013727967615,-0.018491185366151047,-0.042671654888418294,-0.006199634565959798,0.001853638393754387,0.053366394432785416,0.019041506239255726,-0.027914960980095146,0.04558332008140355,-0.00022019906434183673,-0.026228793450564572,-0.041771023358493246,-0.007486677275269979,0.00041686539259738514,-0.016345876180837653,0.016304014980018187,0.0034331035940570586,0.08252802913329557,-0.0236855465712758,-0.038045994160660374
LandSlope_Mod,0.06086998168171838,0.09264862925346774,-0.04913529495335529,-0.061089710034030915,-0.04525964070726226,-0.016260158516717506,-0.09756078526387979,0.003779263283371631,0.0428567522979428,0.04219787935086507,-0.05401797903147942,0.007136339299817951,0.07466596818454745,-0.015338552046173829,-0.013209791486108983,0.042981159944370684,-0.04659498207885313,0.009176179920281649,0.02241326887440811,-0.02520950213163472,-0.14186370080056449,0.0035108580634843917,0.06381500833039216,-0.017926090036371304,-0.07017353812167071,0.25152069822860357,0.35113499856020314,-0.464768353687245,-0.0056512162786067095,-0.0025022500440085855,-0.03936836898820281,-0.011314070555035513,0.03821990579720111,1.0,-0.020460063869954172,-0.00799476698521892,-0.022721969326411726,-0.009898904627383796,0.13931086193759246,-0.01835443519506959,0.17597738964923484,0.007204050535529166,-0.03694904146370482,0.07084441230688764,-0.02342938396132088,0.10728970574494412,-0.03694872838640105,-0.017000321047555864,-0.04952138404602982,-0.01659052535881829,-0.050933538280941285,-0.02523817201134478,-0.0028929718462774256,-0.03473789914242318,0.006295172667621804,-0.054003938470190437,0.048303863251480436,0.006428758849303773,-0.0188075283163832,0.0057134630101576085,-0.0009261556557211608,0.028963815329362114,-0.024786453110637555,-0.01880752831638319,-0.029065759306299333,-0.007994766985218924,0.04419117819444371,-0.013866376769980066,-0.01094002724091696,-0.005651216278606704,-0.007994766985218926,-0.005651216278606709,-0.0056512162786067095,-0.007994766985218924,0.037315597643384255,-0.02356429480207643,-0.03760268678172385,-0.02568762134428523,0.01283721287598157,0.011145664394292997,0.07395016679837127,-0.018807528316383177,-0.013069797766079841,-0.0348071116645689,0.001709401709401672,-0.022485891720044428,0.019596655378608965,0.0022351350033536074,-0.014982551782524105,-0.00799476698521893,-0.07137449770481819,-0.005651216278606704,-0.005651216278606703,-0.005651216278606707,0.09640502276859345,-0.012653861597527922,0.038043649086868414,-0.0056512162786067095,-0.007994766985218926,0.050654342507500984,-0.005651216278606707,0.021314920403001137,0.02882244406042967,-0.0056512162786067095,0.04832230332814006,0.0024334029245617556,-0.007994766985218928,0.04830386325148039,-0.11765145809201975,0.046064138830281084,-0.029065759306299347,-0.009794909461728523,-0.014982551782524093,0.04830386325148049,-0.005651216278606707,-0.01122904055998576,0.02650672421608385,0.022338666045324213,0.05138508619354085,-0.005651216278606704,-0.014815340918526557,-0.012653861597527917,0.04626443345203859,-0.11482150770394674,0.0702715717073618,0.00642875884930374,-0.04914145133597882,0.04183269555370945,0.0035387656019052363,0.1150681081428895,-0.05439040267062027,0.03192157775117451,0.0182430890632561,-0.005534838682074654,-0.005651216278606704,-0.0007647066894294016,0.05878556477951574,-0.05217628266503096,-0.0017888477418093528,0.0380436490868682,0.06354133573890543,0.009591233810909608,-0.003452766409616793,0.0030535039236057404,0.03391232423490477,-0.007994766985218928,-0.00017093549584528499,0.2189377262363521,0.011444979806859787,-0.15020241728027567,-0.006481221946128001,0.010214809116671055,0.010680607796028661,0.04707352294505079,-0.06971196315239898,-0.032825742464210425,0.012837212875981505,0.07513259868306839,-0.007110803692443973,-0.027299834320289606,0.009631830127015044,-0.02411699519622987,0.03309332866249829,-0.007994766985218928,-0.011314070555035522,0.08885027426906218,0.020310909754999724,-0.005651216278606704,-0.00039974631753470554,-0.010374820989411726,-0.0049805035796214835,-0.009794909461728526,-0.005651216278606708,-0.017031174778771883,0.026026948090139255,0.019721530864533685,-0.011441462313697283,-0.012653861597527922,0.03731559764338415,0.07676703710491257,0.01094002724091683,-0.005651216278606706,-0.0729410116722328,0.011860116741148284,-0.004780958501674386,0.003130977571894863,0.008618520788474868,-0.05811336694575216,0.09242236159877405,-0.0128068588935791,0.11028413397517002,0.013321754371599954,-0.005770310139273983,0.023015216140610157,-0.0025512219716932335,0.012837212875981559,-0.00979490946172853,0.00043175973172901184,0.05301201323394208,-0.01700032104755587,-0.014982551782524127,-0.02912572549916941,0.015552467628110288,-0.03213252996865522,-0.007994766985218928,0.011314070555034968,-0.0247070297788307,0.030025480411430747,0.019596655378609038,-0.007994766985218928,0.012653861597527634,-0.005651216278606707,-0.011314070555035525,-0.007994766985218926,-0.017000321047555864,-0.012653861597527946,-0.012653861597527913,-0.05318051350196191,-0.009794909461728504,0.06463831015387009,-0.011314070555035513,0.053913197178405606,0.003130977571894894,0.023058272350946447,-0.05418271116969668,-0.007323605807111511,0.016529362440369393,-0.0017888477418093456,0.059378919410426695,-0.014982551782524075,-0.004127390870981601,0.031352963773545114,-0.04536155626953181,0.04249599373223568,-0.02607647148853739,-0.014982551782524117,-0.005651216278606704,0.07327678378587707,-0.02199283826782257,-0.005651216278606707,0.035581289161558005,-0.00799476698521892,0.007093959884893902,0.060163213363903345,-0.012653861597527894,0.02714011749511005,-0.034529617401378304,0.03420304634382763,-0.033837571675863674,0.0489931436493159,-0.04089498120059923,0.04419117819444368,0.008143246098882128,-0.019650604579045074,0.0319502201479493,-0.03049352081610143,-0.007994766985218924,0.03019175271516032,-0.009204140767907423,-0.0031187408369628207,0.01836979652410731,-0.011087629179363337,-0.06714775709352472,0.006822229707361398,0.03587697136235601,-0.013357304035924819,0.007088183464465852,0.040023437235430746,-0.0011255308587507288,-0.011314070555035529,0.017131296299680278,0.006560628986339195,-0.027252163903239392,0.07241585340725466,0.009176179920281616,0.007103919791416608,-0.02543919277164584,-0.02356429480207643,0.015806190986822056,-0.04583968727889172,-0.01792609003637131,0.015552467628110252,-0.012653861597527957,-0.0028929718462774225,0.042217143942022646,-0.03716098606169964,0.006861630565737446,-0.0012112370668380945,0.04286031906036925,0.0005601272341329801,0.007527087154994511,0.009087522592512545,0.04889544618686319,-0.05871237719107161,0.0028037171326088426,-0.03304535692109147,0.024986903664755672,-0.001739682426647296,0.03607242871230966,0.019596655378609114,-0.005651216278606704,0.018700521068954267,0.020167079475758697,-0.03187050317054867,-0.008088492998989307
LandSlope_Sev,0.003434494781337041,0.5403797885055404,-0.04372538906870854,-0.041169103769789196,-0.03718444323272568,-0.013136825792296185,-0.06406325256806429,0.04361514129685866,0.053370971180604944,0.018140639309776753,-0.03998671169014843,-0.0007416865753686387,0.05788984322095065,-0.031107444880964612,0.009330020248736092,0.027997864142057603,-0.020460063869954172,-0.009977317791061298,0.049111023877263814,-0.03971045465834968,-0.10788082844940441,-0.016111580339312464,0.11628752263665129,0.08053074153489925,-0.09436832597219436,0.06233405171819502,0.4080684115744653,-0.25706955685733773,-0.0024814742026844456,0.12367031801262353,-0.017286825920255416,-0.004968058701974553,-0.05471015951790098,-0.020460063869954172,1.0,-0.0035105377412993403,-0.009977317791061318,-0.019278684699464418,0.3588758453022768,-0.03207357663436786,-0.01803295928306207,0.0031633306313942834,-0.022670135553552684,-0.015283957542477886,-0.010287946703597166,-0.017663304006740023,-0.020263149336233223,-0.007464916583809135,-0.021745059989413312,-0.016111580339312502,-0.022365143194759806,-0.00016819518082849877,-0.012510695803726822,-0.021901388817245886,-0.019451108158694233,-0.02371336957398761,-0.012510695803726803,0.12188640224552841,-0.008258469333413752,-0.02297194601206572,0.03776305628294207,-0.007035566881881255,-0.010883841802858597,-0.008258469333413773,-0.012762904186317864,-0.0035105377412993424,-0.005556366907682143,-0.006088787712773908,0.009657153100299914,-0.002481474202684444,-0.00351053774129934,-0.002481474202684446,-0.002481474202684446,-0.0035105377412993424,0.036616099897629,-0.018215359838481347,-0.016511507010217762,-0.02758463910139731,-0.009326469664143475,0.02239305394089167,-0.007035566881881258,-0.008258469333413765,-0.031081763957038933,-0.015283957542477874,0.014891052402392751,-0.05574929107801656,-0.008258469333413768,-0.02841194274719908,-0.006578905125160749,0.19361965850089485,-0.2628856181809027,0.2762071670218763,0.27620716702187637,-0.002481474202684446,0.16037600936286733,0.1192481820956399,-0.006088787712773903,-0.002481474202684446,-0.003510537741299341,0.022242547088871332,-0.0024814742026844456,-0.019792172656283753,-0.04013780100409775,-0.002481474202684446,-0.01954339055151366,0.16821526970841144,-0.003510537741299343,-0.012510695803726834,-0.06997213427318805,0.04536005217738055,-0.012762904186317873,-0.004300988309175376,-0.006578905125160739,0.04369119919147681,-0.0024814742026844456,-0.01962225963934165,-0.017623469164995464,-0.007871425864313457,-0.01866635863365928,-0.0024814742026844443,0.1411318834992453,-0.0055563669076821405,-0.012762904186317885,-0.06882143639422209,0.02658838562797434,-0.01549456580269973,-0.04692098747441288,0.03323512395422754,-0.003602194248548534,0.06549026500425995,-0.036248060232468224,0.029042372171104676,0.03990746007013947,-0.03159483967169411,-0.0024814742026844443,0.013034606211459982,0.03463899459569487,-0.04052373281954365,-0.012253659594288946,-0.006088787712773891,-0.004300988309175378,0.032810939473982156,0.007338045422194193,-0.0015809517187007232,0.014891052402392722,0.19361965850089524,-0.027471424355492817,0.22240437107308708,-0.027584639101397326,-0.12216617783273545,0.016479939821821377,-0.011644280772065849,0.044576839193521296,0.020670193292693737,-0.04936920297787072,0.03464046929850996,0.06549026500425979,-0.017095886335854186,0.05869026356612823,-0.08089188362832397,-0.03560864632008709,0.05548372949730644,-0.00657890512516073,-0.003510537741299343,-0.004968058701974549,-0.017663304006740013,-0.002865255056495722,-0.002481474202684444,0.035062194597390836,-0.0045556300402365656,-0.0130105662200215,-0.004300988309175404,-0.0024814742026844456,0.0029449800908788256,0.07473465563757078,-0.03298878939862211,0.006642063614744879,-0.0055563669076821405,0.036616099897628936,0.03370874742725762,0.06264768549681844,-0.0024814742026844443,-0.08975950666581338,-0.014413929514122988,-0.05812689103440705,-0.011170462691178332,0.07484898365195335,0.03874309925986897,-0.010883841802858606,-0.024004998932028315,-0.007464916583809145,-0.02388509363205336,-0.0443519712016793,0.027636637006653787,-0.017475945470339614,-0.009326469664143425,-0.004300988309175391,0.020949431847263396,-0.01485470394095709,-0.007464916583809134,-0.00657890512516074,0.018396207378142838,-0.013728719103219936,0.001818239281461762,-0.0035105377412993424,0.004968058701974756,-0.018575547801362512,0.02887653131966342,-0.008258469333413766,-0.0035105377412993403,0.005556366907682485,-0.0024814742026844465,-0.004968058701974549,-0.0035105377412993416,-0.007464916583809124,-0.005556366907682172,-0.005556366907682145,-0.028621294291245068,-0.004300988309175378,0.03699369892025417,-0.004968058701974552,-0.008628667870074064,0.05155598165159223,-0.031676382424017394,-0.002944980090878746,-0.009103111530559172,0.003086128303111323,0.045087183378986435,0.026073547610989886,-0.006578905125160725,0.1024255563475189,-0.0031806238451342205,-0.04630239044601751,-0.01851870768120562,0.04978571319514001,-0.006578905125160733,-0.002481474202684444,-0.0035027213971367374,0.2795622012881731,-0.0024814742026844448,0.07329190135459543,-0.003510537741299341,-0.0702379853742041,0.21588550745056492,-0.0055563669076821405,0.0031149893370533664,-0.02684373312763468,-0.014413929514123,-0.021569137178092074,0.03915868965896507,-0.03565672288268092,-0.005556366907682142,-0.026688461216738093,0.07212681347805494,0.020949431847263295,-0.02046006386995422,-0.0035105377412993403,-0.018215359838481302,0.0015781404292870042,0.018377720756321384,-0.03819949966703661,0.07218498614085306,-0.041409511210444595,-0.0022738228755970254,0.015753737694159636,0.0063244528048110845,-0.022670135553552705,0.01757446930114096,0.04761040005120897,0.1345197433150034,-0.008628667870074056,-0.006900524205675445,-0.011966546378559362,-0.019622259639341666,-0.009977317791061313,0.018051394426819457,-0.01117046269117833,-0.018215359838481347,-0.023859523620068535,-0.020128410563988706,-0.007871425864313462,0.03766597292421865,-0.005556366907682163,-0.012510695803726853,-0.01910495428875045,-0.019256928623352192,0.014589129998486992,0.0036655187493018484,0.012085492800815365,-0.011723824482331942,-0.010287946703597176,0.09181865077668741,0.01028168789568578,-0.05842619492456264,0.018682017943428806,-0.014510363198912218,0.010971860532709965,-0.01728682592025542,-0.010589879855113966,-0.008258469333413766,-0.002481474202684444,0.0012311246629387155,-0.012692817821874732,0.01712015028272297,0.009917065570438885
