Neighborhood_Blueste,-0.07336101420947672,-0.03300581734040616,-0.002660596825298638,0.010711729086321469,-0.008731958639262008,-0.02113889384365316,-0.03502676132536999,-0.03537960713897662,-0.05023116343947418,-0.008669727105078143,3.5886448156216213e-05,-0.002769159558330041,0.018106914396942557,-0.026091972234579795,-0.0032476967228777303,-0.020250412762982364,-0.00799476698521895,-0.00389863547758285,-0.07148166468841541,0.08840336308164656,0.002379192914327938,-0.006295597677267973,-0.006295597677267972,-0.0030757585131014832,0.02816710809740967,-0.006974477566247301,-0.005888877111146437,0.012486134942289366,-0.0009696356842476744,-0.009715716033719197,-0.006754824717308874,-0.0019412682161517036,0.02306526493813484,-0.00799476698521892,-0.0035105377412993403,1.0,-0.0038986354775828445,-0.00753314324595353,-0.005178974140609906,-0.0125327454109706,-0.007046376220444553,-0.010043076750863713,-0.00885835217455685,-0.005972204189622774,-0.004020013680035241,-0.006901933474916694,-0.015808622034013127,-0.0029169150707926976,-0.008496879032243013,-0.006295597677267975,-0.008739176454660776,-0.010727330466560613,-0.004888552568041251,-0.008557964499010754,-0.007600517687601894,-0.009265995716504861,-0.004888552568041238,-0.006054499336712147,-0.003226995692431687,-0.008976284567380784,0.014755908757214742,-0.0027491467371303954,-0.0042528596035137705,-0.0032269956924316874,-0.00498710295690368,-0.0013717421124828553,-0.0021711495620761107,-0.002379192914327906,0.0037735311711739198,-0.0009696356842476734,-0.0013717421124828555,-0.0009696356842476742,-0.0009696356842476744,-0.0013717421124828553,-0.005455078045081893,-0.007117649210979692,0.10307985998899173,0.058242766076834214,-0.0036443166665298832,-0.03683464734148903,-0.0027491467371303932,-0.0032269956924316835,0.055935722423857824,-0.005972204189622776,-0.007994766985218935,0.01958342978311354,-0.0032269956924316895,-0.0182803793535619,-0.002570706222025123,-0.0013717421124828564,0.004987102956903592,-0.0009696356842476733,-0.0009696356842476733,-0.0009696356842476742,-0.003226995692431686,-0.002171149562076109,-0.002379192914327909,-0.0009696356842476744,-0.0013717421124828557,-0.006974477566247311,-0.0009696356842476742,-0.007733788590493037,-0.015683839912058226,-0.0009696356842476744,0.08792972967811843,-0.010467904883688798,-0.001371742112482856,-0.004888552568041241,-0.0273416013033121,-0.01501139586177357,-0.0049871029569036815,-0.001680610557062011,-0.002570706222025128,-0.004888552568041251,-0.0009696356842476742,-0.007667395103803947,-0.01505379068386672,-0.0030757585131014815,0.08936930289413317,-0.0009696356842476735,-0.012156896041968889,-0.0021711495620761125,-0.0049871029569036685,-0.026891966274253096,-0.014627418049533577,-0.006054499336712136,-0.02452354332868644,0.030413517828002334,-0.011481248270994488,-0.0036443166665298754,-0.02624297183773523,0.028961897979320566,-0.0051789741406098955,0.04938271604938269,-0.0009696356842476735,-0.04279778570429941,0.042274806707940676,-0.03304023315754673,-0.004788115706539687,-0.002379192914327908,-0.0016806105570620117,-0.0058044734071805775,0.04323127498781534,-0.03486806230556476,-0.007994766985218935,-0.0013717421124828572,0.010675796852032786,-0.011773805930454746,-0.010778693722011552,0.02547920247146077,-0.012439421277254198,-0.023457974899583192,0.07586519880204126,-0.011725371050416567,-0.025399200821008352,-0.005632240863920685,0.18638076665967043,-0.006680215102439392,-0.007258392605155712,-0.045070684891836084,0.005544305100482177,-0.004137994015132544,-0.002570706222025129,-0.0013717421124828562,-0.0019412682161517047,-0.006901933474916699,-0.01646807758216324,-0.0009696356842476744,0.05751143446002932,0.009770835750932457,-0.005083876860598742,-0.0016806105570620073,-0.0009696356842476739,0.011333149284483417,-0.006135804313373563,-0.030326991359793967,0.03678422154252947,-0.002171149562076112,-0.005455078045081893,-0.005718945154284297,-0.003773531171174029,-0.0009696356842476735,0.010043076750863716,-0.005632240863920683,-0.06134735194495436,-0.004364856673991038,0.07089992503990393,0.027095980340908158,-0.004252859603513766,-0.00937994984579808,-0.002916915070792693,-0.02224292294606093,-0.023615317264574654,-0.034868062305564836,-0.006828723154033362,-0.0036443166665298707,-0.0016806105570620093,0.008185987451268412,-0.005804473407180588,-0.0029169150707927002,-0.002570706222025126,0.007188315360832995,-0.005364494995391857,0.011083437067862556,-0.0013717421124828562,0.001941268216151603,-0.007258392605155704,-0.12157061741376356,-0.003226995692431685,-0.0013717421124828564,0.002171149562076165,-0.0009696356842476744,-0.0019412682161517054,-0.0013717421124828557,-0.0029169150707926933,-0.0021711495620761094,-0.0021711495620761116,-0.011183766586863212,-0.0016806105570620115,-0.040220138297880494,-0.001941268216151703,-0.0033716507168578035,-0.00436485667399104,0.017320422134876085,-0.011333149284483415,0.042452065094896956,-0.015096133885994135,-0.004788115706539693,-0.01088091947024081,-0.002570706222025127,-0.006974477566247309,0.02193546600472455,-0.0037738793478056536,-0.015307096172391172,-0.0044742009556899736,-0.002570706222025126,-0.0009696356842476734,0.007344761108123012,-0.0037735311711740217,-0.0009696356842476735,-0.008917470598945858,-0.0013717421124828553,0.041344911529736156,-0.010829889211059015,-0.002171149562076109,0.004083448052319627,-0.0019305727650038873,-0.005632240863920691,-0.02153957071968765,0.03253877417302881,-0.013932859287022165,-0.0021711495620761116,0.04870014016841862,-0.0033716507168578026,0.008185987451268346,-0.007994766985218926,-0.001371742112482856,-0.007117649210979692,-0.010362864899440887,-0.012109421449406027,0.03848682424351279,-0.016956759532246568,0.03429768035585422,-0.011183766586863217,-0.007865173504087863,-0.00943653405984998,-0.00885835217455684,-0.007600517687601891,-0.0082489223643749,-0.0019412682161517045,-0.0033716507168577953,-0.012251507698221592,-0.018795579492765918,-0.007667395103803944,-0.0038986354775828475,-0.007533143245953503,-0.0043648566739910325,-0.007117649210979692,-0.009323105388781096,0.1744071013525517,-0.0030757585131014863,-0.00536449499539186,-0.002171149562076109,-0.0048885525680412425,-0.007465258113202614,-0.04198144523351056,0.08109039811338724,-0.014968948818546298,-0.008435440200012462,-0.004581082713504679,-0.004020013680035248,-0.009880391993036012,0.029520391336793707,0.01862748486325449,-0.019975740260252086,-0.014195243193683002,-0.008618704302437916,-0.006754824717308888,-0.004137994015132553,-0.003226995692431686,-0.0009696356842476734,-0.019975740260252114,0.02661522402746714,0.023575858934605894,-0.013667959912113574
Neighborhood_BrDale,-0.21998043626027375,-0.09194926218577223,-0.03135496458271606,0.000591612417821849,-0.0573320080402832,0.11911567656850587,-0.05571646654525344,-0.11366380627215213,-0.15764107611140352,-0.07459916032255409,-0.017448099022710332,-0.09307301890304892,-0.021838433134836764,-0.06144191023463822,-0.009230295949231424,-0.10130283618166967,-0.022721969326411694,-0.0110803324099723,-0.2031584154302334,0.251251663495206,0.006761916703879372,-0.01789275129328791,-0.017892751293287885,-0.00874162945828841,0.08005388617158549,-0.019822199398808103,-0.016736808631679364,0.03548690983598032,-0.0027558066815460166,-0.02761308767478089,-0.019197922880772607,-0.005517288614325888,0.0655539108768042,-0.022721969326411726,-0.009977317791061318,-0.0038986354775828445,1.0,-0.021409986067446853,-0.014719189662786031,-0.0356193816943375,-0.02002654294231608,-0.028543481291928397,-0.025176369338214148,-0.016973632959980514,-0.011425302037994899,-0.019616021455026375,-0.0449297678861426,-0.008290179674884504,-0.024149024617953832,-0.01789275129328794,-0.024837659397456992,-0.030488202378645923,-0.01389378098285405,-0.024322635944556876,-0.021601471322658005,-0.026334935194276963,-0.013893780982854053,-0.017207524430655582,-0.009171461441647943,-0.02551154561255593,0.04193784594155756,-0.007813364410791642,-0.01208707466261806,-0.009171461441647951,-0.014173871561726224,-0.0038986354775828445,-0.006170635597479464,-0.00676191670387933,0.010724772802284047,-0.0027558066815460145,-0.0038986354775828445,-0.0027558066815460158,-0.0027558066815460166,-0.003898635477582846,-0.015503906022864323,-0.020229108283837005,0.44861416427293654,0.06744894492527434,-0.010357531578558602,-0.10468794507581082,-0.007813364410791638,-0.009171461441647943,0.15897521109938548,-0.016973632959980518,-0.022721969326411684,0.05565816885727021,-0.009171461441647951,-0.05195476237328119,-0.007306217683650342,-0.0038986354775828475,0.01417387156172626,-0.002755806681546013,-0.0027558066815460127,-0.0027558066815460158,-0.009171461441647948,-0.006170635597479461,-0.006761916703879329,-0.0027558066815460166,-0.0038986354775828445,-0.019822199398808128,-0.0027558066815460153,0.0437803166024372,0.21193262765945542,-0.002755806681546016,-0.04433808100917008,-0.029750887564168122,-0.0038986354775828462,-0.013893780982854036,-0.07770770896730804,-0.04266396718609337,-0.01417387156172623,-0.004776472109544658,-0.007306217683650352,-0.013893780982854058,-0.0027558066815460153,0.04449106895759911,0.20239942142576384,0.07102573934859349,-0.043623877006192587,-0.002755806681546014,-0.03455117822454321,-0.006170635597479467,-0.01417387156172627,-0.07642979888471926,-0.04157266182499013,-0.017207524430655537,0.1446831046828151,-0.11477346208266137,-0.032630916138616,-0.010357531578558588,-0.07458528838093184,0.08231276267806886,-0.014719189662786009,-0.0350877192982455,-0.0027558066815460136,0.039223142275908486,0.12014945064362088,-0.09390382055302743,-0.013608328850165406,-0.00676191670387931,-0.00477647210954466,-0.016496924420407965,-0.09018090441888815,0.11181107350954307,-0.022721969326411684,-0.003898635477582846,0.005621348859352897,-0.03346239580234511,-0.030634182157295957,0.07241457544520437,0.05183682024426195,-0.06667003392513114,0.005669803649237917,-0.010460961231960483,-0.001661696841721542,-0.01600742140272195,-0.010357531578558586,-0.018985874501669865,-0.020629115825179314,0.03770190550302527,0.015757498706634142,-0.011760614569324087,-0.007306217683650355,-0.0038986354775828462,-0.005517288614325886,-0.019616021455026385,-0.011361139349651377,-0.002755806681546013,0.12009559565907424,0.027769743713176472,-0.014448913182754349,-0.00477647210954466,-0.002755806681546014,0.032210003229584436,-0.017438601732745886,-0.07277088779090497,0.09138642626056001,-0.006170635597479461,0.07576908911174016,-0.016253844122702737,-0.010724772802284066,-0.0027558066815460145,-0.023548372065840973,-0.016007421402721957,0.04868107010585216,0.044194173824159175,-0.05498786459066943,-0.10246516854901476,-0.01208707466261806,-0.02665880482489984,-0.008290179674884499,0.13055806240861076,-0.06711721748879104,0.11181107350954335,-0.019407950016726374,-0.010357531578558586,-0.004776472109544655,0.023265438019394347,-0.016496924420407975,-0.008290179674884499,-0.007306217683650359,0.02042994892026241,-0.015246459460587378,0.007546945635024827,-0.003898635477582847,0.005517288614326046,-0.020629115825179366,0.03206889592666882,-0.009171461441647938,-0.003898635477582845,0.0061706355974794815,-0.002755806681546016,-0.005517288614325889,-0.0038986354775828445,-0.008290179674884495,-0.006170635597479483,-0.00617063559747946,-0.03178544187845331,-0.004776472109544661,0.0022351091262274303,-0.005517288614325883,-0.009582586247911635,0.04419417382415919,-0.019352388090434033,-0.03221000322958443,0.12065323763812826,-0.0429048015707202,-0.01360832885016543,-0.030924718494368578,-0.007306217683650349,-0.019822199398808152,0.06234290338184849,-0.01072576235692134,-0.04350437859521698,-0.012716150084592572,-0.007306217683650352,-0.002755806681546014,-0.059610168267075506,-0.010724772802284064,-0.002755806681546015,0.0035640548610918125,-0.003898635477582846,-0.08105778707803522,-0.030779685126167754,-0.006170635597479458,0.0777937151151615,-0.07136568117946172,-0.016007421402721968,0.12044463421689278,-0.0800100021839037,-0.03959865271048401,-0.006170635597479464,0.13841092468918986,-0.009582586247911645,0.023265438019394326,-0.022721969326411705,-0.003898635477582844,0.015269086541165445,-0.004098322687390607,0.010129605624531133,0.052456301424155416,-0.013429245587531212,-0.028054294251178162,0.015762452734806778,0.010023660969495383,-0.0268196231174684,0.0039039306885205786,-0.021601471322657977,-0.023444305667170734,-0.005517288614325885,-0.009582586247911655,-0.03482007451073514,-0.053419015400492736,-0.02179154397923221,-0.011080332409972311,-0.021409986067446807,-0.012405382126079752,-0.020229108283837005,-0.026497246894430507,0.4956833406861991,-0.008741629458288424,-0.015246459460587386,-0.006170635597479469,0.03681851960456321,-0.02121704937436532,0.013297667856835437,-0.013259509590429687,-0.004669389682807066,0.006409824625667369,-0.013019919291013279,-0.011425302037994894,-0.001664602123623245,0.050247837885589224,0.008756292828450564,0.006212260288902598,-0.04034437539257266,-0.02449526485956041,-0.01919792288077255,-0.011760614569324108,-0.009171461441647943,-0.002755806681546014,-0.009534093915607434,0.010831547806582239,0.004615145317757146,-0.01859048081279207
Neighborhood_BrkSide,-0.09516684853452134,-0.06434239010741355,-0.15412014399581606,-0.26836398240411363,-0.16043814440135878,-0.10776072543229409,-0.0040167200381332115,-0.1354322230007901,-0.13047332614554105,-0.12095838147439893,-0.16648863410005815,-0.16152965142556655,-0.09480119741451029,-0.06545725808899912,-0.0031985990185387494,-0.14364786671580423,-0.04390455346498461,-0.021409986067446877,-0.152168865736005,0.209973577066935,0.013065721953341193,0.07156002435115442,-0.03457329091975722,-0.016891024383013622,0.04551295320639712,-0.019018660677098176,-0.009726697176732262,-0.012520581953027375,-0.005324910884747069,-0.05335542297126139,-0.01722763620406941,0.05642865256358647,0.017257150161089856,-0.009898904627383796,-0.019278684699464418,-0.00753314324595353,-0.021409986067446853,1.0,-0.02844117251579322,-0.06882559453906721,-0.03869631248501389,-0.055153177194089825,-0.048647070937595786,-0.03279732337813941,-0.022076554059848288,-0.03790308183108955,-0.0868155998271481,-0.016018709978065742,-0.04666198282530733,-0.03457329091975725,-0.047992598233690904,-0.058910866930384984,-0.026846275568352545,-0.04699744352686321,-0.04173946980491518,-0.05088571125259188,-0.026846275568352503,-0.0332492604629818,-0.017721567766963736,0.04262135700611832,-0.08215217155175186,-0.015097383091537818,0.007587282107911959,-0.017721567766963764,0.15822263522994817,-0.007533143245953533,0.048104018661774724,0.20619811772341834,-0.18793576951300603,-0.005324910884747067,-0.007533143245953531,-0.0053249108847470685,-0.005324910884747069,0.08728055622897883,0.018694243360569632,-0.03908771961787283,-0.03543147992720302,-0.05919293653907424,0.19589425090242893,-0.06200898360254832,-0.015097383091537782,0.022832490132357715,-0.08896585423210462,-0.03279732337813943,-0.04390455346498449,0.07359971656381338,0.0633865480316792,-0.0827179764274228,-0.014117448197845071,-0.007533143245953533,0.02738748093741522,-0.005324910884747067,-0.005324910884747061,-0.005324910884747068,-0.017721567766963774,-0.011923218300781782,-0.01306572195334116,-0.005324910884747069,-0.007533143245953531,-0.019018660677098124,-0.005324910884747068,-0.024945014738469173,-0.0665978294277779,-0.005324910884747069,0.08097242039296079,-0.05748618946393243,-0.007533143245953533,0.027216569024467657,-0.1134551035970863,0.15932765595409856,0.025643980824688536,-0.009229344168850195,-0.014117448197845073,-0.026846275568352552,-0.005324910884747068,-0.02444126742016103,-0.06256392988696044,-0.016891024383013622,0.08426512577870345,-0.005324910884747068,-0.031256989316736906,-0.01192321830078176,-0.0008717500563633623,-0.11080159681246878,0.13522183332212062,0.07687760041713036,-0.11943861603359988,0.14557015469857987,-0.06305112825559561,0.08794044881981188,-0.11438156737054317,0.10846135717351772,0.09940399950716894,0.025716592460324157,0.12871594931750674,-0.07426202770190148,-0.07206870537479529,-0.11791122537648388,0.028863733753337683,-0.013065721953341141,-0.009229344168850193,0.03690102284185549,-0.14586156531885944,0.1668623486638144,-0.009898904627383786,-0.007533143245953531,-0.020433109458316567,-0.040365341157552005,0.006159216627175269,0.07984292283098188,-0.010218314020506922,-0.11330750324650792,0.032937630505313266,0.008731370136159423,0.12366404220415281,-0.03093035989602445,0.015971247431400784,-0.03668547959745399,-0.039860634686675694,0.05075558855380776,-0.08930813497103228,0.040834378283570824,0.08741690829897188,-0.00753314324595353,-0.010660787780742738,0.03998361693511836,0.05125502626164362,-0.005324910884747066,0.03849772701017662,-0.11695717654651215,0.050168499546786476,-0.009229344168850177,-0.0053249108847470685,-0.13829672555718955,0.18379234537578576,-0.11646625500501125,0.07575843890227903,0.048104018661774745,0.0430200858796709,-0.03140651050290903,0.014053498607436472,-0.005324910884747069,-0.04203052468928919,-0.007336668439286875,0.07524038936295915,0.006199219403763436,-0.07207045567206609,-0.1823506858872177,-0.02335526503608662,-0.03677663359730091,-0.016018709978065766,0.2274419610595265,-0.1064796748331298,0.18091513068095627,0.06083142114944978,0.01597124743140085,-0.0092293441688502,-0.054893939668213154,0.03690102284185541,-0.01601870997806572,0.0366497300505634,-0.035520509668739486,0.04469791622282884,-0.1306530557783197,-0.00753314324595353,0.010660787780742835,-0.002698101709315232,-0.02608878150725533,0.022832490132357705,-0.007533143245953531,0.011923218300781793,-0.0053249108847470685,-0.010660787780742732,-0.0075331432459535335,-0.016018709978065763,-0.011923218300781782,0.0481040186617748,-0.06141745956582104,-0.009229344168850195,0.06902976205238921,-0.010660787780742736,-0.01851596418472516,0.006199219403763426,0.05856297824668504,-0.06223781876409848,0.04199893046533181,0.097691230354744,0.0012845117115359603,0.05694779081869877,-0.014117448197845096,0.03882976554907541,0.05525090199285893,-0.02777479931872081,-0.044323773016447784,0.004881882451604645,-0.014117448197845087,-0.005324910884747067,-0.08121839071192474,0.014053498607436453,-0.00532491088474707,-0.033562521379461425,-0.007533143245953528,-0.048136238143541135,-0.020419138570327115,-0.011923218300781776,0.18471556444238446,-0.1721342233230273,-0.030930359896024554,0.10765415576697196,-0.09006290340694058,-0.07651454590460718,-0.011923218300781774,-0.10373762937843628,-0.018515964184725175,0.028313236323887343,-0.026901729046184198,-0.0075331432459535275,-0.020165945532297783,-0.043394764377947065,-0.030884103748473692,0.049520684241308496,-0.028264955982644356,0.04496650350345652,0.001944249709262824,-0.02593463510020916,0.021463768055390294,-0.017645445634719308,-0.02393127988230374,0.219121186845992,0.056428652563586625,0.13684787322733646,0.22675159366632724,-0.10321895888538041,0.06388608513784663,0.012273828219700134,-0.04136947218259627,-0.023970315027885224,-0.03908771961787283,-0.05119933823690003,-0.04319286994355706,-0.016891024383013625,0.019978614069294715,0.04810401866177486,0.027216569024467722,-0.004786665041383056,-0.1598603472301443,0.08341506270157124,0.08939469106228741,0.05085054642535383,0.0036277640768289285,0.010612866758994092,0.10063036171003266,0.06345806070804941,-0.007614114254153398,-0.08451993675008092,0.005994363041619415,-0.04733100596238535,-0.017227636204069415,-0.022724462115164212,-0.01772156776696377,-0.005324910884747067,-0.02576645058589738,0.016610908693390304,0.029702622831527373,-0.05346624763259857
Neighborhood_ClearCr,0.016428806001938547,0.28531557650575967,-0.020881743288654372,-0.02175057703379323,-0.00755963926854819,-0.014353765485846317,-0.038075375311609844,0.05386221742424055,0.05234240558187221,0.07257630270832063,-0.05739173172050409,-0.002977827633669871,0.1055494288077685,0.03834196350448805,-0.003199018314593684,0.055718310532911174,-0.03018402008647823,-0.014719189662786042,0.07245178414891082,-0.05858345158008047,0.008982576583964444,-0.023768853688715626,0.1273745539137445,-0.01161244060174063,-0.08021953891991243,0.02858896972760019,0.39640547140998145,-0.23330980292386086,-0.00366083252007331,0.08540414623305273,-0.025502652588230226,-0.0073292040828580015,-0.01308063439933669,0.13931086193759246,0.3588758453022768,-0.005178974140609906,-0.014719189662786031,-0.02844117251579322,1.0,-0.04731703124341861,-0.026603397168173674,-0.037917356558180175,-0.03344446191668466,-0.022547890583103383,-0.015177449685580604,-0.0260580576053797,-0.05968501219565308,-0.011012731609331217,-0.032079730135446405,-0.02376885368871559,-0.03299451730543924,-0.04050073740430455,-0.018456594067140463,-0.03231035661390633,-0.028695542843757693,-0.034983508755827224,-0.018456594067140418,-0.022858593618896427,-0.01218343236012023,0.03155867396344362,0.012136935267368214,-0.010379326938188169,-0.016056552984566645,-0.012183432360120231,-0.018828668315514867,-0.005178974140609907,-0.008197114701856347,-0.008982576583964567,0.01424686183828139,-0.003660832520073308,-0.005178974140609905,-0.0036608325200733092,-0.0036608325200733092,-0.005178974140609906,-0.020595495227125716,-0.02687248635887972,-0.024358851586300367,-0.040694657944716175,-0.013759016074814764,-0.02919829861117927,-0.010379326938188155,-0.012183432360120225,-0.005796035694998349,-0.022547890583103383,0.042456643638123334,-0.04691817957854446,-0.012183432360120221,-0.03126797015180774,-0.009705629743243393,0.1298442802395769,-0.2454968676522902,0.187225434598035,0.18722543459803506,-0.00366083252007331,0.1610744693844462,0.07728708147464558,0.06908029134810828,-0.0036608325200733092,-0.005178974140609907,0.028588969727600153,-0.00366083252007331,-0.02919870342582925,-0.017489820111478552,-0.0036608325200733092,-0.03097935009152923,0.1322081026068935,-0.005178974140609908,-0.01845659406714047,-0.09277585344255158,0.0867813011274331,0.018932122537028657,-0.006345098350670453,-0.00970562974324339,-0.01845659406714045,-0.00366083252007331,-0.02894803666599247,0.0004314608985645005,0.04893814253590695,-0.029710145512290745,-0.0036608325200733075,0.13949489509753704,-0.008197114701856356,-0.01882866831551491,-0.09102578736391151,0.061713093519430155,-0.022858593618896438,-0.03834300536691215,0.03336520064120878,-0.02568898176785347,-0.013759016074814721,-0.024972934303043714,0.03730356427197664,-0.01955307262569832,-0.013317362075854,-0.003660832520073306,0.021577700191313033,0.06892763165119126,-0.044316769800588345,-0.018077397493858047,-0.008982576583964546,-0.006345098350670451,-0.02191462768554598,0.011603077855937043,0.008443599878581993,-0.005970465511611118,-0.005178974140609909,0.0027761905339399773,0.19771044117842446,-0.003467715213334202,-0.12839809825158013,0.03576750896360773,0.021914220767955,0.05875744388088766,0.007798158045546436,-0.053065830928979256,0.04593471813500284,0.037486298897709575,-0.025220966065279862,-0.000942460763512709,-0.04430792369751851,-0.013176179009130762,0.02963387774603177,-0.009705629743243396,-0.00517897414060991,-0.007329204082857996,0.001671362295388757,0.018538179271006424,-0.0036608325200733075,0.008686515046795188,0.03688951824525883,0.017873810830035544,-0.0063450983506704575,-0.003660832520073309,-0.010758123068857841,-0.023165558293816373,0.007759785890068772,-0.0009577779581948034,-0.00819711470185636,0.01404669720559722,0.11086167889859314,0.03527794359955432,-0.003660832520073309,-0.10048099487917754,0.01233517480980035,-0.06231036923700405,-0.016479394804867667,0.07297957846391565,0.07086070557737448,-0.016056552984566635,-0.014429949007617515,-0.011012731609331219,-0.06134793056869939,-0.04509258804336154,0.008443599878582064,0.0022252022864855444,-0.013759016074814723,-0.006345098350670457,0.007207063880168634,-0.021914627685546008,-0.011012731609331219,-0.009705629743243413,0.027139284439493126,-0.02025350144589437,0.00547972961373338,-0.005178974140609908,0.007329204082858143,-0.0009424607635127164,0.024686719364997278,-0.012183432360120197,-0.0051789741406099085,0.008197114701856733,-0.00366083252007331,-0.007329204082857997,-0.005178974140609906,-0.011012731609331207,-0.008197114701856363,-0.008197114701856347,-0.04222399926407862,-0.006345098350670453,0.02508615520686268,-0.007329204082857987,-0.012729573375982253,-0.01647939480486768,0.013335276168261889,-0.024939285295988874,0.029221546027606727,0.0001565797610897335,0.021197900632678877,0.06971561377955887,-0.009705629743243386,0.05604942749226884,0.0015583795342934252,-0.08452634359718404,0.04124089352839604,0.1089375891025797,-0.009705629743243401,-0.003660832520073308,0.02772994100113844,0.08480274903739016,-0.0036608325200733092,0.07605284335715641,-0.005178974140609906,-0.024777232057604157,0.14450460096227533,0.07728708147464555,-0.014728687945353614,-0.0072888237049337475,0.04593471813500291,-0.02386454254817582,0.06241800786395605,-0.05260312218718617,-0.008197114701856351,-0.013062296602888424,-0.012729573375982284,0.030905967630272136,-0.0301840200864783,-0.005178974140609905,-0.026872486358879677,0.037859218605264935,0.0050026632310106916,-0.041950083323131035,0.04153513245114466,-0.006638596997594431,-0.04222399926407864,0.019459820575432697,-0.014754192379640027,0.032779201372229894,0.022025392449082738,-0.03114357664187429,0.08821220628296945,-0.012729573375982272,0.05423975916720013,0.01566389409610769,-0.0037908143253085787,-0.014719189662786073,0.04826593069798407,-0.01647939480486765,-0.02687248635887972,0.0069935863590851735,-0.029694743507840207,-0.011612440601740654,-0.020253501445894356,-0.008197114701856363,-0.01845659406714044,0.04916459239374707,-0.01756818480902723,-0.024221545291454174,0.015359436410562359,0.03734530118153631,-0.01729575019483288,-0.0151774496855806,0.022854356746660438,-0.01627184870230302,-0.030293531029891824,0.00825240922778234,0.006182318978738722,0.01270596952430572,0.031083780206323238,-0.015622881154811788,0.04556920155473531,-0.003660832520073308,-0.0037004850902357077,0.026688178852178095,-0.029388869861121963,0.009899351399297696
