Neighborhood_CollgCr,0.023411339505512427,-0.030443558468937638,0.13233719775907973,0.2983317581649529,0.23403915064576766,-0.011032506117964106,0.08147866223505497,0.07728017493856626,0.0017511799212149815,-0.022522657037846488,0.2570896798919143,0.12602408378360508,0.05421746114358963,0.02584998946851376,-0.018528083847364485,0.07262599312707735,-0.07304316047017488,-0.035619381694337544,0.12010070333906495,-0.07847083118294348,0.021737190108486706,-0.05751891859344195,0.0790300588804201,-0.0007493672567080164,-0.04229760340451761,-0.05131698147807288,-0.010162782928210524,0.07681760142828722,-0.008858951738437832,0.03991339812223382,0.02774967972017279,-0.017736147418702525,-0.005440488017842863,-0.01835443519506959,-0.03207357663436786,-0.0125327454109706,-0.0356193816943375,-0.06882559453906721,-0.04731703124341861,1.0,-0.06437831020650586,-0.09175727924076968,-0.08093319549947578,-0.05456427558048721,-0.03672833803236499,-0.06305862763666359,-0.14443344229764837,-0.026650019442430093,-0.07763064261850984,-0.057518918593442055,-0.07984436186009507,-0.09800887532235238,-0.04466363189252412,-0.07818874213032298,-0.06944115246114398,-0.0846575782993987,-0.04466363189252406,-0.05531615460909184,-0.02948303116709235,-0.08201066964094816,0.12169342443728945,-0.02511722563616081,0.0009543506459128732,-0.029483031167092378,-0.04556402484723874,-0.012532745410970603,-0.019836428774056683,-0.021737190108486626,0.03447638228667203,-0.008858951738437827,-0.012532745410970597,-0.00885895173843783,-0.008858951738437832,-0.012532745410970597,-0.049839619060934155,-0.06502948671915135,-0.05894667112563866,-0.014397390219400778,-0.03329583058138188,0.07404388473199665,-0.025117225636160798,-0.029483031167092368,0.03568115964166288,-0.01150273917642709,-0.040229925305111665,0.09703265643344315,-0.029483031167092333,-0.08175624799563302,-0.02348692681653139,-0.012532745410970604,0.04556402484723892,-0.008858951738437825,-0.008858951738437822,-0.00885895173843783,-0.02948303116709234,-0.01983642877405666,-0.021737190108486633,-0.008858951738437832,-0.012532745410970594,-0.06372141739826918,-0.00885895173843783,-0.036835224994931096,-0.0616204592940298,-0.00885895173843783,-0.12361357566520619,-0.0870193795864766,-0.012532745410970606,-0.04466363189252398,0.35451010426396723,-0.13714968789460263,-0.011449421628280549,-0.015354682235806131,-0.023486926816531365,-0.04466363189252405,-0.00885895173843783,-0.035960113612061494,-0.06639871081467967,-0.028101272126547908,-0.12110052913508174,-0.008858951738437825,-0.08823018787987531,-0.019836428774056676,-0.04556402484723875,0.3616526279671422,-0.13364152399085286,-0.026978756107592105,0.07488679883400744,-0.06710446536185546,0.006774594583662871,-0.033295830581381795,0.281495222543264,-0.2421262354015302,-0.04731703124341861,-0.04511788347949413,-0.008858951738437822,0.0640360298554215,-0.20088134234468558,0.2839517284224662,-0.04374600342313353,-0.02173719010848661,-0.015354682235806112,-0.053031824856111714,0.3082259034085315,-0.2688474980707283,0.014458799969993563,-0.012532745410970608,0.029725880405396143,-0.013807475058299663,0.019234913333119528,-0.1730270948094905,-0.09122810360981788,0.20488655532175817,-0.03705160212662152,-0.08360765704865286,-0.019246944345307916,-0.021103077995363574,-0.010147300748611646,-0.048118712860489174,-0.042409088879114945,0.06434710248069835,0.05065483057841164,-0.03780625019225283,-0.023486926816531382,-0.012532745410970604,-0.017736147418702542,-0.06305862763666362,-0.12007543428033722,-0.008858951738437829,-0.1435811266638714,0.08926998435383911,-0.04644818717366969,-0.015354682235806126,-0.008858951738437825,0.10354386104678975,-0.056058987072912576,0.25217625178347997,-0.21437678044789102,-0.019836428774056704,-0.0498396190609342,-0.052250406972064935,-0.03447638228667198,-0.008858951738437825,0.09175727924076983,-0.03628066118414718,0.04113768238279909,-0.020471195206728177,-0.01735664458007326,0.12447659077017457,-0.03885570486931137,-0.00038953957067138596,-0.026650019442430117,-0.11633053366813963,0.20723704912301405,-0.1739273657486586,-0.06238975095442359,-0.010147300748611641,-0.015354682235806109,0.06408495464507293,-0.03828392689612628,-0.026650019442430086,-0.023486926816531396,0.053614027890004905,-0.049012018676004965,0.10126239749147643,-0.012532745410970601,0.01773614741870275,-0.04240908887911491,0.062630098463751,-0.02948303116709234,-0.012532745410970603,0.019836428774056676,-0.00885895173843783,-0.017736147418702556,-0.012532745410970601,0.002171483065679475,-0.01983642877405667,0.018778485906106965,0.04455676398986277,-0.015354682235806117,-0.0011404907555360028,-0.017736147418702494,-0.030804653195790482,-0.03987895170141853,0.034789918426327206,0.0415832145963907,-0.05386654432052275,-0.13146975539521263,-0.008263133979925239,-0.0743876909182388,-0.023486926816531358,0.06032294180369479,-0.11945618943280323,0.16506702674124246,-0.09511640348659019,-0.04087796166998904,-0.023486926816531393,-0.008858951738437827,0.06250481656240435,-0.03447638228667192,-0.008858951738437827,-0.051735560347283244,-0.0125327454109706,-0.053474653824900666,-0.08219678870575431,-0.01983642877405667,-0.13063982289083292,0.14500645976265505,-0.03628066118414728,-0.11892941602145642,0.12894872290922432,0.009611651683505456,-0.01983642877405669,0.014206094244276926,-0.030804653195790527,0.07479022166816297,-0.073043160470175,-0.01253274541097059,0.05669237303720887,-0.01643484225169867,-0.026625915591014657,0.01328082589362696,-0.04764043113048713,0.005896490382609624,0.003796816981592297,0.08356952569116033,-0.010785032622073677,-0.011132583009632574,-0.035073666836306645,-0.07536521840862015,-0.017736147418702525,-0.030804653195790482,-0.11193432459723866,0.12455210790843013,-0.0700521693741457,-0.03561938169433753,-0.03417546763319195,0.01834431778265247,-0.06502948671915135,0.010117087960763884,-0.0718591462949467,-0.028101272126547904,-0.04901201867600489,-0.01983642877405668,-0.0446636318925241,-0.06820537075340442,0.1984909148832652,-0.08888828455110426,-0.08481460078784898,-0.04581342591810431,-0.04185447310576032,0.11047307949342743,-0.054038474769058334,-0.024540578754829283,0.023729412063075113,0.03886799938936307,0.02556871185020627,-0.058305323007453676,-0.03615336821587183,-0.01736287045866429,-0.029483031167092374,-0.008858951738437827,-0.02052496637592438,0.026485748658079872,0.022858542402583476,-0.03458458313861332
Neighborhood_Crawfor,0.010411892775901916,0.024651518816282976,0.024108951833045057,-0.1872667931365116,-0.05226525730866577,-0.023166326121701955,-0.019662934330816197,-0.010640415763115854,0.05026328191781016,0.10001328771526204,-0.21784089171700838,-0.05599164924483187,-0.06328164731032435,-0.05647321913191988,0.002121576171482904,0.07115960252664812,-0.041067585124056,0.05163706660616797,0.05291289686205354,-0.04830603340119421,0.012221457825645012,-0.032339278179841946,-0.03233927817984189,-0.015799581750333632,-0.04886602328190642,0.21032294644872837,-0.006194995785948148,-0.19464491887927993,-0.00498083259659544,-0.019509211882810455,-0.01356372563626454,-0.009971922616735402,0.0187220444843906,0.17597738964923484,-0.01803295928306207,-0.007046376220444553,-0.02002654294231608,-0.03869631248501389,-0.026603397168173674,-0.06437831020650586,1.0,-0.05158935965689413,-0.04550365666192293,-0.03067806783975459,-0.020650039495828443,-0.03545390891638984,-0.08120586031790157,-0.014983633443087818,-0.04364683843701671,-0.03233927817984198,-0.044891473839008884,-0.05510423979884037,-0.025111557233954574,-0.04396062276756251,-0.039042402073702964,-0.047597643377254736,-0.025111557233954578,-0.03110080223146835,-0.016576458143047545,-0.029813204623758156,0.0432496034326833,0.036412194469472525,0.011069604809843373,-0.01657645814304755,-0.02561779168595299,-0.007046376220444557,-0.011152779014381192,-0.012221457825644997,0.019383906107205234,-0.004980832596595438,-0.007046376220444554,-0.004980832596595439,-0.004980832596595439,-0.007046376220444556,-0.002144607519529686,0.003694802341748214,-0.03314201382647403,-0.013656317683748543,0.019559154558802243,-0.04745388291999893,0.0364121944694725,0.02656370030409937,0.036107189866900875,-0.0306780678397546,-0.041067585124055964,-0.034818237151959745,0.06970385875124643,0.028288010397426344,-0.01320522496742485,-0.007046376220444556,0.025617791685953007,-0.004980832596595437,-0.004980832596595436,-0.004980832596595438,-0.016576458143047527,-0.011152779014381185,-0.012221457825645007,-0.004980832596595439,-0.007046376220444556,0.107760654593303,-0.004980832596595438,0.03484890819284637,-0.059786796414983114,-0.004980832596595439,0.03456866389435439,-0.025265242082405753,0.09381351869964427,0.08990922256706091,-0.12483425531925776,0.10506015805786063,0.0025888266107976753,-0.008632974199265068,-0.013205224967424859,0.03239883266655321,-0.004980832596595438,0.03578199644952981,-0.045245595495204384,-0.015799581750333594,0.03717605392550072,-0.004980832596595438,-0.012089422393575073,0.18041260170322507,0.14362191809455074,-0.12244616087587834,0.06680699862087669,0.039188936557918296,-0.0368287785959858,0.04974219208265544,-0.019406025386680112,-0.01872015597182949,-0.03200050695970801,0.03345704994667437,0.0005961545583904603,0.09823477436737414,-0.004980832596595437,-0.08872789668508062,-0.00862939237140387,-0.07209698037236344,-0.024595632333712446,0.04609007297645195,-0.008632974199265057,0.04334662845256325,-0.034638117037424886,0.030174286439900437,0.013193658569266851,-0.00704637622044457,-0.029263106011477587,-0.021717499119164183,0.041959369396510626,0.0350145280470071,0.03498017300051121,-0.06273098913624459,0.0070588599356499835,0.08237694656272176,-0.010501430530245139,-0.028931741418591877,0.019559154558802232,0.02975135454282295,-0.017518791805622484,0.00938505416881755,-0.022476888206931514,0.012549887109015306,0.04079933652400459,-0.007046376220444556,-0.0099719226167354,0.0681129318557773,-0.004205234817672471,-0.004980832596595445,0.008599168273162261,-0.025432132849001008,0.029263102207977808,-0.008632974199265045,-0.0049808325965954425,-0.008447058633950663,0.03788869516608261,0.01925536618634316,-0.0199557374189209,-0.011152779014381211,-0.002144607519529716,-0.004642060079061841,-0.019383906107205216,-0.004980832596595438,-0.0074855149306081465,-0.028931741418591797,0.013686221646286674,-0.022421431837205925,0.009693802120789014,-0.08783157610577465,0.07690106314944133,-0.032508497277216414,-0.01498363344308781,0.08858917354840846,-0.08839057573082261,0.08996995417285564,0.09044580709518484,0.0195591545588022,0.07374704103555182,-0.09957132402835518,0.06773432692683773,-0.014983633443087807,0.040799336524004595,-0.06279845160153057,0.051330515915447024,-0.010977372473071569,-0.007046376220444557,0.009971922616735261,0.0022473875113858777,-0.00894530517526082,-0.016576458143047517,-0.0070463762204445585,0.011152779014380823,-0.004980832596595439,0.06139575885597872,-0.0070463762204445585,-0.014983633443087814,-0.011152779014381218,-0.011152779014381184,-0.04396841745206179,-0.008632974199265056,0.041211996471037876,-0.009971922616735393,0.06531611062526273,0.04176541224577572,0.011199699034107256,-0.044883560200937485,0.06745932794578188,0.11456448481415639,0.06341815003692534,0.06825092217345254,-0.013205224967424874,-0.015314095633207314,-0.013054336188747797,-0.008136444166429703,0.04818534179058887,-0.022983112447135187,-0.01320522496742486,-0.004980832596595438,-0.01931755846695511,-0.019383906107205202,-0.004980832596595439,0.03615186864872664,-0.0070463762204445515,0.032235006971042986,0.19364163338995896,-0.011152779014381194,0.032235006971042944,-0.03606547476092178,0.021264743989779,0.08678599305154773,-0.035989141125969765,-0.02629133539850376,-0.0111527790143812,0.017897214169987415,-0.0173195232680506,-0.01105809151410868,0.01319365856926687,-0.007046376220444554,0.0036948023417482903,0.04740271716534734,-0.06220377618209365,-0.033635287773507265,0.0015999037847290447,0.008399502417063207,0.036914265639089255,-0.0036843303018752236,-0.032881784109308636,0.03694278007970966,0.03673281497861511,0.027947723986761652,-0.009971922616735402,0.023998293678606026,0.04966822061710273,-0.09654928807834269,0.31766175265266045,0.015805261831925908,-0.03869631248501374,-0.022421431837205904,0.003694802341748214,-0.0006152326514281144,-0.040401888259130145,-0.01579958175033361,-0.0012607495137127091,-0.011152779014381225,0.0036436377162993197,-0.03834759957404838,-0.13293588726918354,0.03156141931971367,0.08417370023507374,0.0772693225903834,0.12957360322190656,-0.020650039495828512,-0.035774829096214635,-0.005783319212393227,-0.05881405922366633,0.040245938087284674,-0.017103712760779134,0.09091804454068474,0.02870530196020568,0.04635585607425954,-0.016576458143047555,-0.004980832596595438,0.06703171666535897,-0.014876171578014368,-0.024824275983361184,-0.03575384184835512
Neighborhood_Edwards,-0.008579727148974538,-0.008103440762384732,-0.1999248028735079,-0.13739149112195229,-0.12817894654258,-0.07901697956769946,-0.07246336810490729,-0.09745153439525663,-0.04881268895623381,-0.09055471812520811,-0.04390596358794938,-0.18622118297031975,-0.050803138842620915,-0.054943372710189925,-0.015029673137562214,-0.17994896448338465,-0.05853291060117453,0.023548372065840945,0.07411416989013483,-0.05273780057152885,-0.024967276368968592,-0.046092607415048566,-0.046092607415048524,0.010358679029554039,0.10492305065898852,-0.036152576131600805,-0.008143914649462384,0.0018405911117677955,-0.007099093560413936,-0.026939607710295337,-0.034092240709191056,-0.014212806847152554,0.01779758394135734,0.007204050535529166,0.0031633306313942834,-0.010043076750863713,-0.028543481291928397,-0.055153177194089825,-0.037917356558180175,-0.09175727924076968,-0.05158935965689413,1.0,-0.06485556575516072,-0.04372491338014611,-0.029432140021596567,-0.05053183611348109,-0.1157412920170691,-0.021355910608225406,-0.06220907522417986,-0.046092607415048635,-0.0639830322877811,-0.07853910893830136,-0.03579106319963169,-0.06265630654085942,-0.05564645263002168,-0.06784008838628987,-0.0357910631996316,-0.044327429312930385,-0.023626135786658696,0.01720052743295995,-0.002376746986357871,-0.020127611035002192,-0.007210650260687552,-0.02362613578665873,-0.03651259030750871,-0.010043076750863708,-0.01589586081167062,-0.01741903002486189,0.0007367344601000975,-0.0070990935604139304,0.0632713835304414,-0.007099093560413937,-0.007099093560413937,-0.010043076750863708,0.0353007674606442,0.06493854481772773,0.0008788229300159502,-0.038488446469968476,-0.026681510798093836,0.01775587594666735,-0.020127611035002154,-0.023626135786658713,-0.09707628370041908,0.04254315896446647,0.020351442762869862,-0.027237359702510216,0.0390905155742898,0.009640081402241468,-0.01882117612106475,-0.010043076750863725,-0.04550030484474177,-0.0070990935604139235,-0.007099093560413926,-0.007099093560413937,0.0704488412547642,-0.015895860811670617,-0.01741903002486188,0.09654767242162945,0.13658584381174646,-0.03615257613160084,-0.007099093560413935,-0.02951779355827325,-0.05441385262874174,-0.007099093560413937,0.060119716257688256,-0.02483695592460212,-0.010043076750863722,0.08962082225187769,-0.0866793987310404,0.0692504914566988,0.08650675242086696,0.047577118091361864,0.05969001569823384,-0.035791063199631754,-0.007099093560413935,-0.028816525759757145,-0.055799604436881194,-0.022518867455552222,0.04862679260047615,-0.007099093560413931,0.0025071981566559616,-0.01589586081167063,0.08650675242086696,-0.07711404415574787,0.08339137160175736,0.023796830473257362,-0.091185536642954,0.08444783176679162,0.011820775074859919,0.0011434933199182683,-0.14614887272150218,0.14498448657050952,0.060938608754218186,-1.5805203028961607e-17,-0.007099093560413926,-0.03156104130793331,0.04144298419227317,-0.09997571887499546,0.0928976698333281,-0.017419030024861854,-0.012304427092593563,0.06386675278390364,-0.11705739922468944,0.11417035801007427,0.046646227217551246,0.06327138353044141,-0.0950503446527265,0.0077194726108837965,0.03225830225720382,0.012330167917641653,0.04369091291449196,-0.08776266323267723,0.023877133033138348,0.03666212211267629,0.017520647729248568,0.013495387052942164,0.0011434933199183101,-0.03338539917824151,-0.010037860996757847,0.020243493493648138,-0.07052875937396118,0.04342415428642861,0.05969001569823389,-0.010043076750863725,0.037663938144954286,0.06991956098967382,0.0036020743114435765,-0.007099093560413924,0.02195083717680521,-0.12635556498089873,0.1439216293996684,0.04757711809136194,-0.007099093560413929,-0.13023685779210575,0.07279780449051618,-0.1390567534567205,0.12288061431890535,-0.015895860811670624,-0.021128926509290637,0.06600793010354845,0.026154073333556266,-0.0070990935604139304,-0.07676470588235296,-0.004748376926035227,0.12080840293172623,-0.03195687453530712,-0.11522190927982558,-0.08613381235146828,0.16027308988528252,-0.03449327440714776,-0.021355910608225396,0.07675382653984258,-0.11307972031075822,0.1522023351568458,0.026039496799007467,0.0011434933199183576,-0.012304427092593564,-0.01727478071528228,0.046139479197496835,0.04793215492068374,0.02043441978858461,-0.06335286227223393,0.09452334831056203,-0.1360553111887339,-0.010043076750863722,0.014212806847152426,-0.02440577967839161,0.00479677083485484,-0.0236261357866587,-0.010043076750863722,0.015895860811670465,-0.007099093560413937,-0.014212806847152567,-0.010043076750863715,0.04793215492068366,0.030520052758407665,0.03052005275840756,-0.04268543281888401,0.04757711809136188,-0.0062512725648503145,0.19329417312127475,0.035382139363507766,-0.03195687453530712,-0.00038720546484710005,-0.04420884163585241,-0.028568903510807032,0.029119054708972213,-0.01373015874895104,0.010576029113934777,0.05969001569823391,-0.021242191625347354,0.03453728721438235,-0.04398411846421092,0.04156565309105237,-0.009983216177387962,-0.018821176121064737,-0.0070990935604139304,-0.001514759314202557,0.053044881127212645,0.09654767242162943,-0.005712734611671814,0.06327138353044134,-0.11741877326313432,-0.049090841545277486,0.030520052758407624,0.11719454899846858,-0.12817760770236392,0.031739151031919564,0.09188475197098359,-0.11177307549651458,-0.08555152543957725,-0.01589586081167062,-0.11055081164216718,0.005348462927041852,-0.03014272961544138,0.020351442762869907,-0.01004307675086371,-0.022848747250681985,0.018180339861808285,0.0765853814878886,0.0314990871825365,-0.023848052518821862,-0.02237688610419546,-0.013288861160595942,0.009140334048562165,0.02158050538428009,-0.04088363512160768,-0.055646452630021555,0.09295375795069351,-0.014212806847152579,-0.02468521350942398,0.09218984197118248,-0.1107323367484857,-0.015156744068443681,-0.028543481291928546,0.0003803667392695876,0.014700162286241226,0.06493854481772773,-0.06825821130944536,-0.004204553662338599,0.0761137719997666,0.03718092925235407,-0.015895860811670652,0.17322874588621737,0.02934172949393093,-0.08872722199450216,0.00530787349736734,0.046510499644617384,-0.011665637391127607,-0.011281620386083564,-0.004155125650107757,0.014765968616003275,0.07742703490600146,-0.021454795881030275,-0.0034673357472332095,-0.014672342881945789,-0.03853368167940988,-0.04945479362135735,-0.005722562967978971,0.007732189893815578,-0.0070990935604139304,-0.03591804209954455,0.03458092710991179,0.02474640308929733,-0.008234219687853558
Neighborhood_Gilbert,0.04347137879954838,0.02067046688405813,0.07917261169713055,0.21376910683203326,0.16174657698947245,-0.0815454079043545,0.047519137002018916,-0.10275028012636471,-0.13623154241963545,0.057302255172673934,0.18084724813689596,-0.022755316997960632,0.01637492790006759,-0.014543228384964147,-0.010717242516929766,0.03593962229468401,-0.05162811643976164,-0.025176369338214176,0.12392481642907849,-0.10020379164054617,0.015364206241492208,-0.0406553249820555,0.08762421231853357,0.12696879328632737,-0.22024178032492228,0.08814030530086808,-0.03802882982778902,-0.01937885362993589,-0.006261653917248717,0.023606235769729207,0.024988322082792818,-0.012536202954956275,-0.04671075606292012,-0.03694904146370482,-0.022670135553552684,-0.00885835217455685,-0.025176369338214148,-0.048647070937595786,-0.03344446191668466,-0.08093319549947578,-0.04550365666192293,-0.06485556575516072,1.0,-0.038566934330160924,-0.025960198057806274,-0.04457088314910157,-0.102087950860004,-0.01883667544009815,-0.05487062485526581,-0.04065532498205553,-0.056435318305464624,-0.06927429747975666,-0.03156899527795532,-0.05526509884017275,-0.049082157479194366,-0.05983737945915204,-0.031568995277955245,-0.039098374889243157,-0.02083909508150726,-0.04474082609995011,0.007237200270023391,-0.017753271373258443,-0.027463856197199026,-0.020839095081507227,0.15092953108312954,-0.008858352174556852,0.03780269166532163,-0.01536420624149228,0.02436847841277111,-0.006261653917248715,-0.008858352174556853,-0.006261653917248715,-0.006261653917248717,-0.00885835217455685,-0.014226201159165688,-0.04596391901367903,-0.041664484135423695,-0.06960598796405075,-0.023534044900974244,-0.1712616911445228,-0.01775327137325841,-0.020839095081507268,0.23625482031575168,-0.03856693433016094,0.051125408392636525,0.08250488830205323,-0.02083909508150725,-0.07228036240390444,-0.01660094914692479,-0.00885835217455685,0.032205407941486554,-0.006261653917248714,-0.006261653917248714,-0.006261653917248714,-0.02083909508150722,-0.014020716627044155,-0.015364206241492245,-0.006261653917248717,-0.008858352174556853,-0.045039353937700914,-0.006261653917248715,-0.04994278615107644,-0.00010395019553636366,-0.006261653917248716,-0.08381769722667469,-0.056031421886908434,-0.00885835217455685,-0.031568995277955265,0.21627412263906484,-0.07954604810879741,-0.03220540794148644,-0.010852943893212657,-0.01660094914692481,-0.031568995277955265,-0.006261653917248715,-0.049514034360315845,0.006937448351734515,-0.019862444890336325,-0.08200063795091261,-0.0062616539172487135,-0.06828865382034559,-0.014020716627044178,-0.032205407941486394,0.22115034567960554,-0.07673702615185317,-0.039098374889243157,-0.039980198880776,0.07294275445075386,-0.052732965678870695,-0.023534044900974202,0.0936675713279096,-0.0812538828156096,-0.03344446191668466,-0.06963337595442788,-0.006261653917248713,0.07986841697074981,-0.19732586221193657,0.24372964905026565,-0.0071103874031684606,-0.015364206241492255,0.056004853929954,-0.03748377275928986,0.23015527813922065,-0.19483831092543288,0.036446333416579595,-0.008858352174556857,0.0006856750230304144,-0.023601141730982707,-0.047037757356119723,0.021897844577936074,-0.08033053262624172,0.01595501410117831,-0.04146300436418022,-0.06519779731128895,0.14754501669436762,-0.03637153999320954,-0.0235340449009742,-0.04313908382683789,-0.046872803081980274,0.08566503806729987,0.03580367380743987,-0.026722084237762192,-0.016600949146924813,-0.008858352174556848,-0.01253620295495626,-0.04457088314910149,0.09753227472810114,-0.006261653917248717,-0.14737676382329148,0.05082270682614159,-0.0328303485279396,-0.01085294389321265,-0.006261653917248716,0.07318651712680141,-0.039623421186398305,0.07591939772781714,-0.03494192697753465,-0.01402071662704417,-0.03522746879554786,-0.03693145364760311,-0.0243684784127711,-0.006261653917248718,0.06485556575516079,-0.0363715399932095,-0.1498332014148025,-0.028187104017454886,0.19227580507148176,0.016148471440732302,-0.0007501786169787934,0.23201163873809996,-0.01883667544009813,-0.13677956932723878,-0.025607525093055174,-0.20697052118478962,-0.04409811002411295,-0.023534044900974188,-0.010852943893212648,0.05286296825034208,-0.03748377275928988,-0.018836675440098163,-0.016600949146924792,0.04642026254685807,-0.013301553369364802,0.06055094997894133,-0.00885835217455685,0.012536202954956228,-0.046872803081980226,0.062005933382649314,-0.0208390950815072,-0.008858352174556853,0.01402071662704387,-0.006261653917248714,-0.012536202954956261,-0.008858352174556852,-0.018836675440098146,0.03780269166532169,-0.014020716627044152,0.05906334966944724,-0.010852943893212667,-0.02285496934145156,-0.012536202954956261,-0.021773239435992593,0.023905518597081992,-0.006495536507847499,0.05665933401867322,0.20080588754819295,-0.09748688854813399,0.0643196511882948,-0.05907139950940232,-0.01660094914692481,-0.045039353937700956,-0.1152103634148567,0.13083320070993848,-0.004505696664967703,-0.02889322082086041,-0.016600949146924792,-0.0062616539172487135,-0.07294275445075411,-0.024368478412771146,-0.006261653917248718,-0.03098018418429788,-0.00885835217455685,0.17561813186951322,-0.036219227269342374,-0.014020716627044162,-0.20207142139321782,0.2149064881547232,-0.0363715399932095,-0.13909692017722555,0.17959735880070662,-0.04404037911806513,-0.014020716627044166,0.22024178032492261,-0.021773239435992586,0.05286296825034213,-0.051628116439761715,-0.00885835217455685,0.0030433753582572256,-0.00858285215553267,-0.03720074012777094,0.017129817075741696,-0.005517028024002191,0.02755002365728547,0.004361186184676255,-0.020992077882794873,0.002331461049662307,0.009706780080477378,0.012415332260881802,-0.05326938547650985,-0.012536202954956275,-0.021773239435992582,-0.06896312651818516,0.3287572649637052,-0.049514034360315866,-0.025176369338214218,0.05985861762247154,-0.02818710401745481,-0.04596391901367903,-0.06020617880196774,-0.0507912355968255,-0.019862444890336367,-0.01330155336936479,-0.01402071662704417,-0.03156899527795528,-0.04820868648628237,0.1743902967936086,-0.0852062397699193,-0.07923651232590723,-0.04049147641170721,-0.029583435288392208,-0.02596019805780627,-0.05164848669532432,-0.09198952941171966,-0.038986084967956115,0.095635589752895,0.1167008809701725,-0.0007984597388743901,-0.026468589399403913,-0.026722084237762185,-0.020839095081507258,-0.0062616539172487135,0.008680608567015085,-0.04808840316801778,0.012280817300832523,-0.03233690692237208
