Neighborhood_IDOTRR,-0.04307327315382435,-0.038909695865920677,-0.15658828075902148,-0.23136923381847946,-0.1600700449433729,-0.0775600275749097,0.004993377466023331,-0.11419945056433156,-0.1366354562379679,-0.1145495058922982,-0.11345870274319993,-0.11843344504113752,-0.09558376966191656,-0.019044247872957935,0.022011388039900246,-0.16405585189091743,-0.0348071116645689,-0.016973632959980525,-0.3112123579560233,0.2748316953912215,-0.194009655486212,0.02534960712236114,-0.0010298842522983062,-0.013391043193216988,0.09549760052048917,-0.006401278706751575,0.030566164142994314,-0.07520659983926263,-0.004221538613690467,-0.04229967096128521,-0.029408729315645216,-0.00845177097661471,0.022723571883367717,0.07084441230688764,-0.015283957542477886,-0.005972204189622774,-0.016973632959980514,-0.03279732337813941,-0.022547890583103383,-0.05456427558048721,-0.03067806783975459,-0.04372491338014611,-0.038566934330160924,1.0,-0.017502081713298298,-0.030049202135223076,-0.06882658036415445,-0.01269948064438369,-0.036993175388653106,-0.02740937562695789,-0.03804807460631944,-0.046703973999822845,-0.021283471479346356,-0.03725912543657786,-0.03309065396777744,-0.040341707042130893,-0.02128347147934628,-0.026359696896185104,-0.014049490074597454,-0.0010040671778456097,-0.011806884801710849,-0.01196906146714451,-0.018515831591705174,0.036349172109462105,-0.02171253393933594,-0.0059722041896227785,0.06514639284970455,0.0577642985791078,-0.026789568227284843,-0.004221538613690465,-0.005972204189622775,-0.004221538613690467,-0.004221538613690467,-0.00597220418962278,0.03671203529453981,-0.007473287142415056,-0.02808973969523826,-0.046927596098033125,0.07357351865354593,-0.04705619188717148,-0.011969061467144522,0.0363491721094622,-0.05943142322821474,-0.026001405481377395,-0.03480711166456897,0.021981659513369018,0.03634917210946209,-0.024684151293694893,-0.011192178420242017,-0.005972204189622778,0.021712533939335997,-0.004221538613690465,-0.004221538613690462,-0.004221538613690465,-0.01404949007459746,-0.00945261386446696,-0.010358379874444197,-0.004221538613690467,-0.005972204189622775,0.01756248260570303,-0.004221538613690466,-0.011889983024459668,-0.06828331184104988,-0.004221538613690467,0.0782667577576782,-0.028923158236959696,-0.005972204189622778,0.01230989972048683,-0.08255518151313113,0.09739040544399839,-0.02171253393933589,-0.007316936119897294,-0.011192178420242045,0.04590327092031998,-0.004221538613690466,-0.01142801066934832,-0.06554024329628994,-0.01339104319321699,0.08103870301225763,-0.004221538613690465,-0.03822012799769766,-0.009452613864466943,0.011239960396870384,-0.08958093152516797,0.08938815723073928,0.028384481579533542,-0.09730152815486785,0.123526528539751,-0.049986333730050576,0.20773339030322505,-0.10501638650264343,0.07220575474546012,0.1998840030069702,0.018885078113131455,-0.004221538613690466,-0.09975203027368033,0.025787467775657238,-0.09120999580666916,0.01342795496120797,0.05776429857910777,-0.007316936119897293,0.0032198762283586046,-0.12932483283717786,0.15381593923002376,-0.034807111664568964,0.11185777036239443,-0.05177361985935032,-0.036165321636450504,-0.014440971961888814,0.03626487817657388,0.018039468873792767,-0.0924887286268956,0.022344588738809686,-0.005612193948147183,0.09497882411051461,-0.024521294621179853,0.0288535614369858,-0.029083898685707633,-0.00850921355681402,0.030297098705690077,-0.005626867350842349,0.021478221043170164,-0.011192178420242022,-0.005972204189622777,-0.008451770976614712,0.0425462227695078,0.01047685008445535,0.1623580931697709,0.06848600258909143,-0.22250111609269757,0.10725728346936528,-0.007316936119897286,0.16235809316977098,-0.18429735596028174,0.13545667173436868,-0.08758131224619504,0.06426848305287464,0.06514639284970468,-0.02374997432760125,-0.024898782285556198,0.026789568227284944,-0.004221538613690465,0.009217684442301049,-0.024521294621179864,0.08750089025334624,-0.019003437365008414,-0.07361498620836848,-0.12895571768582437,0.019938100305719502,-0.04083783333452704,0.09865932860967135,0.14013675447920385,-0.07397350642582026,0.13635180739427957,-0.005289879795908884,-0.01586639577957399,0.08892384527694991,-0.026403926913799346,0.08869295429024206,-0.012699480644383672,0.051898865956411945,-0.10850674748061533,0.06880433385599596,-0.2532267532682391,-0.005972204189622776,0.008451770976614969,0.014582704273945193,0.002227131965218748,-0.014049490074597444,0.1118577703623943,-0.06514639284970448,-0.004221538613690465,-0.008451770976614707,-0.005972204189622778,0.0986593286096714,-0.009452613864466962,-0.009452613864466955,-0.048691176758388396,-0.007316936119897288,0.011465870240337957,-0.008451770976614698,0.03359042447153418,-0.019003437365008383,-0.015448875646433106,-0.04934154971440257,0.026470731707448417,0.19611481121176097,-0.020846195813903318,-0.015143357331038077,-0.01119217842024203,-0.006401278706751618,0.09043615593319326,-0.03833378046335216,-0.04195105494284349,-0.019479493594040945,-0.01119217842024201,-0.004221538613690465,-0.08798282895992478,-0.016428961730544936,-0.004221538613690467,-0.03882432039318784,-0.005972204189622773,-0.09183431387385647,-0.03097194203534381,-0.00945261386446695,0.14492884197358746,-0.1436895636780933,-0.0245212946211799,0.1268432843682305,-0.1308049794317705,-0.04743563319636747,-0.009452613864466955,-0.06836302444006477,-0.014679279985591705,0.014958447865328534,-0.013676806870277626,-0.0059722041896227785,-0.007473287142415066,0.005268656697423424,-0.023212703762021315,-0.014705325800552423,0.029802979509453917,0.0008299342659091783,-0.017194004375912956,-0.012795178978116143,-0.004653629341027802,-3.958289530978432e-05,0.011171695819629804,0.19000607093044264,-0.008451770976614698,0.08186012892865996,0.1512897280275836,-0.08183100713435883,0.05443341924084341,0.024887015894025352,-0.03279732337813937,-0.01900343736500839,-0.007473287142415056,-0.04059034752705331,-0.03424289574970004,-0.013391043193216984,0.03808435604873172,0.1397453995638763,0.0123098997204868,0.10249846757009204,-0.1037137558481719,0.007077354669155948,0.04772895851025302,0.02365663614373895,-0.01994482864208423,-0.01750208171329833,0.044478880436184164,0.00034354503754972457,0.056707937882280804,0.006908661440495351,-0.06180235344716619,-0.03752357055727785,-0.029408729315645196,-0.018015737046286465,-0.014049490074597454,-0.004221538613690465,0.03820125410788899,-0.00755742931230831,-0.036842243882201385,0.02099966197818536
Neighborhood_MeadowV,-0.17813745627624514,-0.08912270010521829,-0.1278695782637339,0.004746853134499427,-0.04291409211329923,-0.059122288519208144,-0.09891261688229395,-0.10000708696269209,-0.1231272121543876,-0.0943291186986548,0.011717888059489697,-0.10842759988674847,0.04335659323522628,-0.029133700767480657,-0.009517667450584492,-0.1125441547459984,-0.023429383961320917,-0.011425302037994897,-0.20948344977103975,0.25907400940407016,0.006972438897956924,-0.018449815425442582,-0.018449815425442564,-0.009013787057082378,0.08254624455151263,-0.02043933402078412,-0.01725788421265738,0.036591741860222744,-0.002841604613472636,-0.028472779986462003,-0.019795621584200136,-0.005689061168664086,0.06759483414642078,-0.02342938396132088,-0.010287946703597166,-0.004020013680035241,-0.011425302037994899,-0.022076554059848288,-0.015177449685580604,-0.03672833803236499,-0.020650039495828443,-0.029432140021596567,-0.025960198057806274,-0.017502081713298298,1.0,-0.020226737034148665,-0.04632858921580536,-0.008548282057815859,-0.024900868491524515,-0.01844981542544258,-0.02561094288808413,-0.03143740709963185,-0.01432634313714187,-0.02507988494791451,-0.022274000922962355,-0.027154834134293617,-0.014326343137141845,-0.01774325504616404,-0.009457001218333828,-0.026305809545678,0.04324351824264389,-0.00805662186144086,-0.012463387709552642,-0.009457001218333844,-0.014615153918552283,-0.00402001368003524,-0.0063627491359514385,-0.006972438897956948,0.011058672612085846,-0.002841604613472633,-0.004020013680035241,-0.002841604613472636,-0.0028416046134726357,-0.004020013680035238,-0.015986597019462166,-0.020858911407218354,0.2454390535041503,0.20638100707164353,-0.010679997880442443,-0.08240795430692162,-0.008056621861440863,-0.009457001218333832,0.03909301685011559,0.22624710081212823,0.007527087154994472,0.05739100295436189,-0.009457001218333835,-0.05357229643153581,-0.007533685877141772,-0.004020013680035244,0.014615153918552334,-0.0028416046134726322,-0.0028416046134726322,-0.0028416046134726357,-0.009457001218333832,-0.00636274913595143,-0.006972438897956957,-0.0028416046134726357,-0.004020013680035242,-0.02043933402078413,-0.002841604613472636,0.5197987549048003,-0.04596290398042639,-0.0028416046134726357,-0.04571848105016553,-0.030677137087794026,-0.004020013680035243,-0.014326343137141859,-0.08012702261829692,-0.04399224618942993,-0.014615153918552289,-0.004925180446616467,-0.007533685877141782,-0.014326343137141873,-0.002841604613472636,0.5242997948600354,-0.044116488029952154,-0.009013787057082386,-0.04498204137048417,-0.0028416046134726335,-0.03562687764030581,-0.00636274913595144,-0.014615153918552278,-0.07880932671074127,-0.042866964663122425,-0.017743255046164027,-0.05799826679707317,0.07611142877815483,-0.0336468310575803,-0.010679997880442448,-0.07690739012271448,0.08487544780988032,-0.0151774496855806,0.006384727609467752,-0.0028416046134726322,0.0014167532751405126,0.07236481998869915,-0.04541616808124665,-0.014032003877931333,-0.006972438897956949,-0.00492518044661647,-0.0170105315641524,0.06208087822355454,-0.03822042366564889,-0.0234293839613209,-0.00402001368003524,0.0312863832056375,-0.012390005986606974,-0.007791037859757208,-0.0347169617696838,0.02700788069958082,0.0018768177551643473,0.0040271357388543165,-0.012173448083363896,-0.033368547083709656,0.02645045267612324,0.12035190888801077,0.016973384406400758,0.012558914969619885,-0.061688652075613894,0.016248084933316368,-0.012126763768029122,-0.0075336858771417855,-0.004020013680035244,-0.005689061168664086,0.015224686819221171,0.003333637978581918,-0.0028416046134726327,0.07036050959684413,0.028634313277027833,-0.014898758550344518,-0.004925180446616453,-0.0028416046134726327,0.03321281365273698,-0.01798152659550229,-0.0758505876937666,0.08225996129389797,-0.006362749135951435,-0.01598659701946215,-0.016759883323828113,-0.011058672612085905,-0.0028416046134726344,0.0041551256501077835,-0.01650578859989449,0.007808098308238763,0.04213705242771361,-0.010027164030787867,0.05261083151734364,-0.01246338770955263,0.026165797216073254,-0.008548282057815841,-0.065184886950281,-0.026953419663881345,0.03853586044968453,-0.020012187601866464,-0.010679997880442436,-0.00492518044661646,0.023989772741709135,-0.01701053156415243,-0.008548282057815848,-0.007533685877141781,0.021066004917391155,-0.01572113524233983,0.032481009534635945,-0.004020013680035244,0.005689061168664139,0.012558914969619833,-0.012737503940080271,-0.009457001218333825,-0.004020013680035243,0.006362749135951376,-0.002841604613472636,-0.005689061168664087,-0.004020013680035239,-0.008548282057815854,-0.006362749135951437,-0.006362749135951435,-0.032775034216989615,-0.004925180446616471,0.04236250588762587,-0.00568906116866408,-0.009880925782424284,-0.012791605201270241,0.03412047866277025,-0.033212813652737094,0.0213013805326367,-0.044240578593520846,-0.014032003877931345,-0.031887513493741075,-0.007533685877141781,0.19020603776988543,-0.04702358020099829,-0.0174774798365359,-0.02677158672759668,0.04051145503597761,-0.0075336858771417655,-0.002841604613472633,0.04105166566244441,-0.011058672612085887,-0.0028416046134726353,-0.02613344991952528,-0.00402001368003524,-0.020150167859157898,-0.03173796472787623,-0.006362749135951431,0.09547131933269144,-0.08877185976031708,-0.016505788599894478,0.06910092528817947,-0.08491536714680498,-0.04083149771822377,-0.006362749135951436,0.023461466978082525,-0.009880925782424286,0.02398977274170909,-0.023429383961320882,-0.00402001368003524,-0.020858911407218385,-0.030369307963219624,0.007743050799509457,0.02991900559966113,0.01778144693140096,-0.030015455317216083,0.0364412868391408,-0.023049598604984966,-0.02765461209326955,0.0022616107019831255,0.010148772105477419,-0.024174209166994764,-0.005689061168664088,-0.009880925782424286,-0.03590414561142484,-0.05508213679344424,-0.02246999120828718,-0.011425302037994904,-0.022076554059848295,-0.012791605201270196,-0.020858911407218354,0.026620208924918298,0.22832230775003304,0.5328738819039894,-0.015721135242339784,-0.00636274913595144,0.03488885916927486,0.07701189850981364,-0.07155103364816101,0.034901168977049986,0.011265918772627502,0.004766431932958537,-0.013425275064515421,0.3453181688475806,0.0223179412120792,-0.035958190502997256,0.03314923169498906,-0.05854070410486708,-0.041600437364093856,-0.02525788840678472,0.016376603087805128,-0.012126763768029125,-0.009457001218333833,-0.002841604613472633,0.002585294817432913,-0.024211571093835264,0.016111597716346966,0.018916819060233184
Neighborhood_Mitchel,-0.007162345640287627,0.020683539132593277,-0.06840372063897092,0.0647288733646522,0.006187563629773464,-0.04312611431893601,-0.0593113807883951,0.015851861503079122,0.011634924758566083,-0.07849264487475974,0.037687131446842714,0.007864402303055794,0.012779177273781969,-0.017016560838870633,0.006664017255424256,-0.057845054186763493,-0.0402257460621126,-0.0196160214550264,0.050002648169794536,-0.02471855115946099,0.011970931758420946,-0.03167635954158749,-0.03167635954158746,-0.015475708188262273,-0.016137454515715764,0.006731963499031876,0.09298829602907986,-0.03768069619111976,-0.004878731159947838,0.09057363864686355,0.05219795672945552,-0.009767509477855098,-0.05345222800707004,0.10728970574494412,-0.017663304006740023,-0.006901933474916694,-0.019616021455026375,-0.03790308183108955,-0.0260580576053797,-0.06305862763666359,-0.03545390891638984,-0.05053183611348109,-0.04457088314910157,-0.030049202135223076,-0.020226737034148665,1.0,-0.0795412319968594,-0.014676485898762377,-0.04275212759839279,-0.03167635954158751,-0.043971249381892195,-0.0539746651866196,-0.024596798703062094,-0.043059479704942935,-0.03824207697451706,-0.04662194550433698,-0.024596798703062014,-0.030463270949871626,-0.016236659493301532,-0.02855054953660089,0.05212266597617977,-0.01383235793360206,-0.02139830351091566,-0.01623665949330154,-0.02509265592116889,-0.0069019334749167,-0.010924159654485432,-0.01197093175842093,0.01898655794843732,-0.004878731159947838,-0.006901933474916696,-0.004878731159947838,-0.004878731159947839,-0.006901933474916703,-0.0010660891010215241,0.12835162064502623,-0.009968356948151435,-0.011708757334910795,-0.0183364139403672,0.05806857271653689,-0.013832357933602045,-0.01623665949330154,-0.09860483558083978,0.09094317270599517,0.05197141131729802,0.015702688550357027,-0.016236659493301532,-0.015318711595155791,0.04212207907307332,-0.006901933474916701,0.025092655921168806,-0.004878731159947838,-0.004878731159947838,-0.004878731159947837,-0.016236659493301567,-0.010924159654485429,-0.01197093175842094,-0.004878731159947839,-0.0069019334749167,-0.014180093327748083,-0.004878731159947836,-0.01990545750292816,0.12232373366750486,-0.004878731159947838,-0.05723198594561286,0.06357745468853672,-0.006901933474916697,-0.024596798703062042,0.005696855775561473,-0.07552998093502519,-0.025092655921168855,-0.008456007989059744,-0.012934532786091461,0.004718569547118029,-0.004878731159947836,-0.019420505295217105,0.06599067943933393,0.12285817316804136,-0.06647645848239571,-0.004878731159947839,0.08001536800160887,-0.01092415965448544,-0.025092655921168827,0.008678594883727407,-0.07359799292371615,-0.006576925307115122,-0.015986149814397343,0.036710920737690826,-0.03087346441276744,-0.018336413940367193,-0.091731254331265,0.1065350364799492,0.0016713622953887862,0.039298764071464376,-0.00487873115994784,-0.035173059838979025,0.043903411820955,-0.013125077896189337,0.005818003154000062,-0.011970931758420903,0.075528833262826,-0.029205263109383598,-0.0441912031992858,0.022682746380860985,0.015092548365533686,-0.006901933474916708,0.010844867644579153,0.01979479074675837,-0.011708757334910804,-0.05912621750433275,-0.012186398471571769,0.008171328752669736,-0.04305947970494287,-0.032562490130485934,-0.054412426199848915,-0.02833867343120867,-0.0183364139403672,0.0534743011785188,-0.036520671370901196,0.006843579576552592,0.027896223801796335,-0.020820356211383173,-0.012934532786091465,-0.006901933474916697,-0.009767509477855103,-0.013610263382461431,-0.052126484621794825,-0.0048787311599478396,0.05543842073315404,0.04916205293516252,-0.025579574737273743,-0.008456007989059725,-0.004878731159947841,0.04343046325581003,-0.030872357712602227,-0.07500393380880759,0.10901625203185464,-0.010924159654485451,-0.0010660891010215,-0.003558004165535053,0.0187282374321321,-0.004878731159947837,0.005362562199797995,-0.002751497667717866,0.0007653456410461385,0.04347543530672144,-0.023211838259038203,0.06450718849188025,-0.02139830351091563,-0.031215448738793027,-0.014676485898762373,-0.06021587427594281,-0.03492562982403222,0.03792287970624387,-0.03435878544433815,-0.018336413940367207,-0.008456007989059726,0.0411878736542496,-0.029205263109383612,-0.014676485898762396,-0.012934532786091465,0.036168077050132634,0.05343216800567707,0.0003793633941172337,-0.006901933474916697,0.009767509477854949,-0.016369431687788615,-0.011436833517638242,-0.016236659493301532,-0.006901933474916699,0.010924159654485397,-0.004878731159947836,-0.009767509477855102,-0.006901933474916706,-0.014676485898762394,-0.010924159654485462,-0.010924159654485439,-0.042528171209006406,0.07552883326282595,0.039046189220271206,-0.009767509477855095,0.025158227155774544,0.04347543530672144,0.017771702751183577,-0.04343046325581005,-0.10884183942840327,-0.05419490900175806,0.005818003154000045,-0.012559935684828704,0.042122079073073436,0.027644020325811834,0.026387203624488365,-0.03045670430533773,-0.0016013090513735998,0.009429218051118606,-0.012934532786091463,-0.004878731159947839,0.07184973028638343,0.056443032812701646,-0.004878731159947838,0.005265162119664755,-0.006901933474916696,-0.07510787170167436,0.0019823587487597443,-0.010924159654485429,0.04732896590831266,-0.043988119249439094,-0.0027514976677178483,-0.04711841696017416,0.033328016203133914,-0.035482441779252534,0.11927398806427973,-0.10225794042370637,0.02515822715577454,-0.08514467999113798,0.08885027426906203,-0.006901933474916699,0.005228515427064167,0.006484980974480625,0.016323486250710742,-0.009286392174485845,0.025209340027650788,0.0015194942558763543,-0.02878511455448012,-0.002140851021526158,0.0002068608587918306,0.005860650871323367,-0.018929232843491507,-0.04150453126762902,-0.00976750947785511,-0.01696449262338925,-0.023378431569632572,-0.07572194902916506,-0.0385785713296881,-0.019616021455026385,0.05945529162667031,0.07619406187775891,0.12835162064502623,0.017353027359521607,-0.0395736952302471,-0.01547570818826228,-0.00018361569761399997,-0.010924159654485465,-0.02459679870306206,0.04097742310318079,0.034082234056679206,-0.014668183662841627,-0.031528670644347695,-0.024878718506906986,0.008167911671112802,-0.02022673703414869,0.02663996212348079,0.09503524682781837,-0.029729145316640653,-0.0367904259754868,-0.0031412933444144716,-0.008909019024584552,-0.033986964757686235,-0.020820356211383208,-0.016236659493301567,-0.004878731159947839,-0.0003803111310802641,-0.0018989540469874545,0.014932756076173845,-0.021934371540805332
Neighborhood_NAmes,0.10202119310400724,-0.016123582733555675,-0.22825222748064639,-0.15935605655815765,-0.273896773589083,-0.004665716618771948,-0.11714255002211256,-0.03042499072472023,0.011039856817187972,-0.16669671941734238,-0.2547611382398251,-0.09170039037315814,-0.10717944259048247,-0.10853945224423034,0.06366746635346972,-0.18851259699796932,-0.09213557589959352,-0.008486733934049157,0.21186791527056809,-0.1788237628404789,0.027418974154358147,-0.07255352391128421,-0.06107079817573134,-0.012445672033036936,0.05688621449129909,-0.04908371669046322,-0.06786627865959675,0.1062965366077596,-0.011174552347320137,-0.05786369296124475,0.01888176645841028,-0.022372117336427376,-0.013203897775231895,-0.03694872838640105,-0.020263149336233223,-0.015808622034013127,-0.0449297678861426,-0.0868155998271481,-0.05968501219565308,-0.14443344229764837,-0.08120586031790157,-0.1157412920170691,-0.102087950860004,-0.06882658036415445,-0.04632858921580536,-0.0795412319968594,1.0,-0.03361594532955978,-0.09792215888621729,-0.07255352391128435,-0.10071451200854345,-0.12362696401648135,-0.0563380530045032,-0.09862613745997,-0.08759205560048847,-0.10678583293318628,-0.056338053004503195,-0.06977498959044462,-0.03718946494593286,0.02085969542933374,-0.045121062582145245,0.045411585636916496,0.051419626610966745,-0.03718946494593285,-0.057473795528301244,-0.01580862203401312,-0.025021381565701044,-0.02741897415435816,0.04348800512560097,-0.011174552347320127,-0.015808622034013134,-0.011174552347320134,-0.01117455234732014,-0.01580862203401312,-0.04970771705716458,0.091982688254626,-0.07435447010459363,-0.1100778002615104,-0.003066584483303767,0.17876571542110944,-0.03168250160715107,-0.03718946494593287,-0.19195661393313784,0.0035963438388476863,0.10101839039657964,-0.07271413460767409,-0.015251437139443186,0.07133709621810772,-0.0021631731084173515,-0.01580862203401313,-0.05727730391965748,-0.011174552347320125,-0.011174552347320137,0.0613358762175127,0.07250067408651555,0.007450811399564323,0.0022341386347995737,-0.01117455234732014,-0.015808622034013134,0.14910875798107234,-0.011174552347320134,-0.07964692989145884,0.04114328056487523,-0.011174552347320135,0.1224730815010187,0.009829699216577609,-0.01580862203401313,-0.012469489064996652,-0.19996309041751742,0.06677335908225782,0.014245641626672936,0.022524466618938102,-0.029626066484846714,0.10451334810702076,-0.011174552347320134,-0.0788065120201507,0.054923642394188,-0.03544653427130763,0.11811099593208192,-0.011174552347320127,0.019951923983510606,0.039923004364829595,-0.028786020666311474,-0.20218334377107453,0.10905457770478608,-0.010201021869948037,0.07179496324372275,-0.04403108385964459,-0.0719465415941412,-0.04199887444524714,-0.2461361361716163,0.27122071221782,-0.03202148273354069,0.02213207084761833,-0.011174552347320127,-0.0032960921185741132,0.4029946092379437,-0.3311268533693646,0.049253767906896666,0.0022341386347995316,-0.01936817193348188,-0.04208985858770407,-0.28504550389365946,0.3659614745310367,-0.06454215214299724,-0.01580862203401314,0.06600821616072054,0.0022952039202827064,-0.025231207187086317,0.08644171436594913,0.19605165517758041,-0.17801407493988,0.022450033692089255,0.1879160518237556,-0.15036087647789176,0.08824957629606689,-0.041998874445247115,0.118491560043866,0.15759103744896968,-0.18775124264385282,0.012069105333786708,-0.030496931444408185,-0.029626066484846652,-0.01580862203401313,0.0865055203675191,0.01525893021980569,0.0606020595638228,-0.011174552347320135,0.18770478053114273,0.05107342082178681,-0.016347072449706863,-0.01936817193348184,-0.011174552347320135,-0.07279259003449247,-0.03541643140226556,-0.1908283571205233,0.241799628646207,0.007450811399564283,0.108203289804399,-0.0407508978282669,0.03176235041025375,0.06133587621751267,-0.049485832409075746,0.07548638844145981,0.04331547588220884,0.08026079598172402,-0.08429678296415637,0.02962482838394349,0.001203803967480789,-0.0762153219762391,0.039094099383265746,0.0015455363436638536,0.029150184832401106,0.08088797761740982,-0.06805878180621974,-0.022532729464275453,-0.01936817193348186,0.0673323584129412,-0.042089858587704074,0.014857417812323985,-0.02962606648484665,0.03212935563399039,-0.04845094901913461,0.12082397871176484,-0.015808622034013134,-0.013920428564887902,0.17769439390816547,-0.18298331271402143,0.13831475750598476,0.035481573898562706,-0.039923004364829665,-0.011174552347320137,0.013920428564888126,-0.01580862203401313,-0.009379263758617907,0.007450811399564349,-0.025021381565701037,-0.12888715544960402,0.022524466618938137,0.06577271808820634,-0.02237211733642732,-0.03885653967205201,0.014979034347564106,0.06612998904323826,-0.13060871417672132,-0.21920966709209777,-0.032861977597004814,0.004496194580712597,0.05698116472504762,-0.0021631731084173975,-0.05951489956791246,0.008064068587493721,0.027061699891103408,-0.025931833897623092,-0.0037649075207744015,0.08022550702087039,-0.011174552347320127,0.04789903707475186,-0.04348800512560102,-0.011174552347320134,0.08895250417781685,-0.015808622034013134,-0.11134833168714792,0.04420767441997884,0.0399230043648296,0.2932599757066765,-0.26729855785226425,-0.06490867795921706,0.20138148740970982,-0.057336399321883835,-0.149056165550189,0.039923004364829644,-0.11200611134847645,0.045188716507497444,-0.04069538145837104,0.045831542883387484,-0.01580862203401313,-0.02061197434974094,-0.01707526200725513,0.008159944821178568,-0.007870179785867484,0.015087602929267465,0.05139128899535966,-0.04662475240854517,-0.04396220700231384,0.0339694758275873,-0.0014645528815359328,0.01837618642917967,-0.0950645858719678,0.01392042856488813,0.0031660884177227783,-0.04575677113696186,-0.14139577908823892,-0.07880651202015065,-0.026708250910095824,0.09772575949891224,0.01497903434756403,0.091982688254626,-0.09141658725104627,-0.09064207771022546,-0.03544653427130772,-0.04845094901913466,-0.025021381565701058,0.01677622022800761,0.03149521630679192,-0.1549594703714621,0.11126281345284739,0.08413224274297586,-0.0008401219206188675,-0.0060793806156201535,-0.04632858921580548,0.0003912935872524616,0.07093260329999564,0.13610448824820887,-0.0849157386225549,-0.08411959180594614,-0.04776483346746185,-0.03485581449535006,-0.030496931444408123,0.006686590667046479,-0.011174552347320127,0.010433704562485721,0.01472032453845095,-0.03188312143872479,0.03522362381670985
