Neighborhood_NPkVill,-0.10509498462429502,-0.05722052399010672,-0.0056575757982451555,0.013503155679492144,-0.03213604949587597,-0.04495040100564799,-0.02377621849729148,-0.022325368231950353,-0.04949079818136942,-0.03935039234925683,-0.010888113013922241,-0.012152657278537425,-0.027880437595026116,-0.005937796680562943,-0.0069060032714017274,-0.037909739904049986,-0.01700032104755588,-0.008290179674884511,0.04080647930497086,-0.03299552154026916,0.005059189774064153,-0.013387154609718944,-0.013387154609718966,-0.006540388517157802,0.023572546221629114,-0.014830745909717512,-0.012522291354355383,0.026550905492864915,-0.0020618634616685508,-0.0206598006027551,0.035213061527710005,-0.004127973082268798,0.010044421481956164,-0.017000321047555864,-0.007464916583809135,-0.0029169150707926976,-0.008290179674884504,-0.016018709978065742,-0.011012731609331217,-0.026650019442430093,-0.014983633443087818,-0.021355910608225406,-0.01883667544009815,-0.01269948064438369,-0.008548282057815859,-0.014676485898762377,-0.03361594532955978,1.0,-0.0180680277133082,-0.013387154609718968,-0.018583256484542336,-0.022810928980410202,-0.010395170149199653,-0.018197921748783052,-0.0161619770852297,-0.019703501339951357,-0.010395170149199669,-0.012874475603431478,-0.006861983956736445,-0.01908745054631706,0.03137742309249079,-0.005845871083480673,-0.009043412867890524,-0.00686198395673645,-0.010604730759674039,-0.0029169150707926994,-0.004616799922473709,-0.005059189774064047,0.008024153988668379,-0.00206186346166855,-0.0029169150707926976,-0.0020618634616685503,-0.0020618634616685508,-0.0029169150707926994,-0.011599847534934272,-0.015135190545797237,0.14155499421063086,0.17277235427558466,-0.007749388249152327,-0.00831932650517287,-0.005845871083480667,-0.006861983956736443,0.042902977279802926,-0.012699480644383658,-0.017000321047555864,0.04164281387321532,-0.00686198395673645,-0.038871966932398826,-0.005466429625050505,-0.0029169150707926994,0.010604730759674054,-0.0020618634616685495,-0.0020618634616685495,-0.00206186346166855,-0.006861983956736439,-0.004616799922473708,-0.005059189774064053,-0.0020618634616685508,-0.0029169150707926976,-0.014830745909717528,-0.00206186346166855,-0.01644536847607774,-0.033350604746381976,-0.0020618634616685508,-0.03317325188500581,0.27865318831257846,-0.0029169150707926985,-0.010395170149199663,-0.05814003096900134,-0.03192069881385227,-0.010604730759674047,-0.0035737025330180357,0.6279452570871523,-0.010395170149199667,-0.00206186346166855,-0.01630418730203371,-0.03201084848146221,-0.006540388517157793,-0.03263889250930005,-0.0020618634616685495,0.09227805725688726,-0.004616799922473715,-0.010604730759674039,-0.05718391306558235,-0.03110419645733732,-0.01287447560343148,-0.052147624887894026,0.06467224976256697,-0.024414083236505662,-0.007749388249152314,-0.055803871120735295,0.06158548019039294,-0.011012731609331214,-0.026252235637134243,-0.002061863461668549,0.02934631244349574,0.0898944631641042,-0.0702577788949797,-0.01018159808466139,-0.005059189774064046,-0.0035737025330180357,-0.012342812694417513,0.05650595769181563,-0.03907779492704059,-0.017000321047555875,-0.0029169150707927024,0.022701346300473282,-0.02503618693820714,-0.02292014940351052,0.05417976819729043,-0.02645157210336479,-0.04988176705534088,0.021695420223023676,-0.02493319350361786,-0.054009650200788475,-0.011976572060304164,-0.007749388249152303,-0.014205017059054562,0.030932459693154786,0.0006419523217604583,0.011789582719304234,-0.008799159109975196,-0.005466429625050517,-0.002916915070792699,-0.004127973082268795,0.033912333630020115,-0.03501823210738217,-0.0020618634616685508,0.10307043830894619,0.020777008882922447,-0.010810513796863645,-0.0035737025330180275,-0.0020618634616685503,0.02409916094769331,-0.013047365033300241,-0.0466359903158015,0.06071721122077164,-0.0046167999224737116,-0.011599847534934286,-0.012160942758675608,-0.008024153988668277,-0.0020618634616685503,0.02135591060822544,0.10577289062012718,-0.09089570592765271,-0.00928156692016239,0.06547264711950579,0.039254518812981996,-0.00904341286789053,-0.019945816942927793,-0.006202618883528599,-0.027471702728588628,0.026998887831111457,0.01352231010689849,-0.014520809196575515,-0.007749388249152317,-0.003573702533018033,0.01740693819095906,-0.012342812694417542,-0.006202618883528596,-0.0054664296250505106,0.015285457243616338,-0.011407228922153633,0.023568165127565054,-0.0029169150707926985,0.004127973082268897,-0.015434471674407814,0.023993586055954863,-0.006861983956736442,-0.0029169150707926994,0.004616799922473653,-0.0020618634616685495,-0.004127973082268795,-0.0029169150707926976,-0.006202618883528606,-0.004616799922473717,-0.004616799922473706,-0.02378150893567243,-0.003573702533018034,0.004901825493574521,-0.004127973082268794,-0.00716958289751016,-0.009281566920162401,0.014026274082516155,-0.024099160947693363,0.019612642361970602,-0.0321008883827725,-0.010181598084661419,0.04157662612419222,-0.005466429625050514,-0.014830745909717514,0.036473914077947776,0.0007711610197987756,-0.03254948514666903,-0.009514079999909844,-0.005466429625050505,-0.0020618634616685495,-0.04682994351665855,-0.008024153988668261,-0.0020618634616685503,0.01948911965927441,-0.002916915070792697,0.05270202325171341,-0.02302901308291515,-0.0046167999224737055,-0.07055076339188159,0.07475839789958551,-0.011976572060304166,-0.04580241277053261,0.0691914609216419,-0.02962726511325717,-0.00461679992247371,0.03091175586319182,-0.007169582897510155,0.01740693819095899,-0.017000321047555857,-0.0029169150707926985,0.03208142953297192,-0.022035918068488727,0.0038756669742103455,-0.03174006505176561,-0.012937584518296165,0.06100510639399482,-0.023781508935672418,-0.01672474944065703,0.053083831878885414,-0.018836675440098184,-0.016161977085229668,-0.01754076494662173,-0.004127973082268792,-0.007169582897510159,-0.026051986827314123,-0.03996750452422695,-0.016304187302033722,-0.00829017967488452,-0.01601870997806572,-0.009281566920162387,-0.015135190545797237,0.12803924298353242,0.19860271249372788,-0.006540388517157808,-0.011407228922153628,-0.004616799922473714,-0.010395170149199665,-0.015874356921465695,-0.018714337145480084,0.0798090119073339,-0.03183043810159911,-0.017937382270528254,-0.0097413566923183,-0.008548282057815871,0.04926393365380792,0.006821494415918839,-0.028956136751996476,0.04130070380245109,-0.030185206409006408,-0.01832708075498509,-0.014363669263472854,-0.008799159109975196,-0.006861983956736443,-0.0020618634616685495,-0.0005881656324767348,-0.018835623661912805,0.03975923051332609,0.024819711854006613
Neighborhood_NWAmes,0.04984990898580035,0.03027658540433872,0.03807525643917623,0.0331468048725481,-0.03718530398175389,0.09453032911787096,-0.00028138703597983556,0.05043173163747312,0.09134143026737118,0.09272577985713751,-0.03763030604188449,0.0649830080540942,0.031005217460164713,0.05996558540936809,0.0036454749037137775,0.023482773020255216,-0.04952138404602976,-0.024149024617953877,0.11886795123309499,-0.0961148845027034,0.014737255788424924,-0.038996347354674346,-0.019973738888979548,-0.01905193970527867,-0.03424244297688146,-0.04320148200905867,-0.03647702873143479,0.07734192689678879,-0.006006141416396618,0.04225497592431323,0.01157301569065184,-0.012024651756097019,-0.018209104643412723,-0.04952138404602982,-0.021745059989413312,-0.008496879032243013,-0.024149024617953832,-0.04666198282530733,-0.032079730135446405,-0.07763064261850984,-0.04364683843701671,-0.06220907522417986,-0.05487062485526581,-0.036993175388653106,-0.024900868491524515,-0.04275212759839279,-0.09792215888621729,-0.0180680277133082,1.0,-0.038996347354674346,-0.05413242365379911,-0.06644749656936684,-0.03028079362397405,-0.05300995606142656,-0.04707931526362906,-0.05739566059827295,-0.03028079362397395,-0.037502930030867444,-0.019988736794361583,0.026770911848936523,-0.10968169942141617,0.15325949644064055,0.14003473775567624,-0.01998873679436158,0.1116837025956005,-0.008496879032243013,-0.01344858849341383,-0.014737255788424766,-0.0077913668062648805,-0.006006141416396618,-0.008496879032243013,-0.006006141416396619,0.11411668691153593,-0.008496879032243016,-0.03378997979190854,-0.010174227545444689,-0.03996432684809289,-0.06676565212083488,-0.02257371672773412,-0.008171094010332164,-0.01702883293784895,-0.0199887367943616,0.046083339291076754,-0.01699686436775953,0.05714005851464972,-0.05361720221602228,-0.019988736794361594,0.045134744240509485,0.12056388719676463,-0.008496879032243016,-0.01663374293977029,-0.0060061414163966155,-0.006006141416396614,-0.006006141416396618,-0.01998873679436159,0.040345765480241366,0.03438693017299117,-0.00600614141639662,-0.008496879032243016,0.025920889205435192,-0.006006141416396619,-0.016491825067946674,0.14791189128405055,-0.006006141416396618,-0.05270869485531603,0.1873171623163386,-0.008496879032243014,-0.030280793623973942,-0.11016623002432943,-0.07492882273816241,0.016633742939770227,0.05899045115774604,-0.015923532271270843,0.01816847617438441,-0.006006141416396619,-0.015831189671532592,0.1590146716118355,-0.019051939705278666,-0.050647981633365105,-0.00600614141639662,0.16863528160215782,-0.013448588493413823,-0.03089123688814483,-0.10708385451866624,-0.06300992726941605,-0.03750293003086743,0.18945372819664885,-0.15122315432339895,-0.037781136250272074,-0.022573716727734023,-0.08927193535545251,0.1016796087392485,-0.032079730135446426,0.038759735859409915,-0.0060061414163966155,-0.02017058416856643,0.20479580902327285,-0.14772114558177152,-0.029658665124169988,-0.01473725578842475,-0.010410079616072817,-0.03595421321389328,0.038800091244241205,0.004407767689119233,0.011428011702929943,-0.008496879032243018,0.007085173475944146,-0.06204458580251754,-0.00819929061133068,0.07706114067884416,0.016660015557546284,-0.054923510274937574,-0.024355925757952847,-0.018020874304905524,-0.05626089104713713,0.007400350389211256,0.009674450026171753,0.10254734725062829,0.07160314704799556,-0.10592922397064414,0.03434267223259514,-0.02563166521080786,-0.015923532271270826,-0.008496879032243016,-0.012024651756097028,0.04449711239832715,0.033437970994705024,-0.006006141416396617,0.1215077922155381,0.06052275326688013,-0.031490676203809354,-0.010410079616072827,-0.00600614141639662,0.0702000745244385,-0.03800655133484631,-0.03398009122456083,0.06442647760207351,-0.013448588493413828,0.009809994133134773,-0.014586530818366627,-0.023374100418794896,-0.006006141416396619,0.012441815044836038,0.007400350389211288,-0.2024295281694597,-0.027036903521793745,0.2324117136376973,0.14145924703463225,-0.02634316848869156,-0.031691737141994344,-0.018068027713308194,-0.12353707970306718,0.08943098275896016,-0.07745077510880911,-0.04229864641209937,0.04192261678007757,-0.010410079616072836,0.020878878012536465,-0.03595421321389334,-0.018068027713308194,-0.015923532271270843,0.044526041382560694,-0.03322888801774505,0.06865330091576088,0.16144070161261753,-0.10822186580487345,0.004995568398697362,-0.03156437212990026,-0.019988736794361597,-0.008496879032243016,-0.040345765480241824,0.11411668691153584,-0.012024651756097028,-0.008496879032243013,-0.018068027713308173,-0.013448588493413837,-0.01344858849341383,-0.06927476451198192,-0.010410079616072812,0.03386718481227531,-0.012024651756097028,-0.020884762536204703,0.054073807043587385,0.03357824528250166,-0.07020007452443863,0.015542731142161809,-0.04855267061985313,0.019772443416113342,0.04880607203900537,0.0750680807074196,-0.04320148200905864,-0.11614967767326695,0.05559758446148957,0.0921447331194918,-0.0013197241230865366,-0.015923532271270833,-0.006006141416396618,-0.03460190819264218,-0.023374100418794896,-0.006006141416396619,0.11047363533322135,-0.008496879032243013,0.12963070067890753,0.026249778974145772,-0.013448588493413821,-0.12330725186530209,0.11077256336770039,0.049688066898990114,-0.13342094344567798,0.1952143540382882,-0.07676699060752332,-0.01344858849341383,0.08642140370355783,0.048731112584477564,0.02087887801253648,-0.019046686171549882,-0.008496879032243013,0.057653956090853095,-0.003633391409970645,-0.011171475570606052,-0.0380708507754675,0.011209159992262598,-0.014562936397513646,-0.012492170649701654,0.013146303160634313,-0.032181445599840985,0.07015105203014999,-0.03112022534375476,-0.051095679602337546,-0.01202465175609704,-0.02088476253620472,-0.06534851063839392,0.11720280105025303,-0.04749356901459767,-0.02414902461795383,0.04988005060636295,-2.8023676876042892e-18,-0.010174227545444689,-0.057749410747434664,-0.04871865288940957,-0.019051939705278683,-0.03322888801774504,-0.01344858849341384,-0.03028079362397397,-0.04624148705148553,-0.10167313721115509,0.14470005824651655,0.05201423870816182,-0.037736842728138424,-0.002579659656481019,-0.02490086849152451,-0.0612013692603019,-0.07836683166525903,-0.0077390921871323065,0.0643117101744556,0.034325040201026794,0.06050435100024925,-0.02403626335750769,0.03132759081320957,0.016354421013568626,-0.006006141416396618,-0.033472176640506265,-0.0015479876160990644,0.030547964223859136,-0.01693248329025513
Neighborhood_NoRidge,0.13227671391982915,0.0630680011339334,0.22469281074550482,0.13608157030141388,0.09712753809686148,0.2981591638785315,0.034944905161572413,0.16911741916557455,0.15931363559425601,0.3214495119802198,0.1065715662901633,0.18526292876267483,0.14376970801804145,0.07304401003813417,-0.01490527392791946,0.33042362576535794,-0.036691908781120955,-0.01789275129328794,0.0880729023968612,-0.07121445901841497,0.010919283769822041,-0.028893587033121997,0.0463913095790578,-0.014116165112019878,-0.12025571245557905,-0.03200929997457742,-0.00029297503278776594,0.04360958361507246,-0.004450133961766882,0.0905456187800024,0.039463392068855054,-0.008909432437295361,-0.0881642237833331,-0.01659052535881829,-0.016111580339312502,-0.006295597677267975,-0.01789275129328794,-0.03457329091975725,-0.02376885368871559,-0.057518918593442055,-0.03233927817984198,-0.046092607415048635,-0.04065532498205553,-0.02740937562695789,-0.01844981542544258,-0.03167635954158751,-0.07255352391128435,-0.013387154609718968,-0.038996347354674346,1.0,-0.04010836912312498,-0.0492329834842838,-0.022435966580378337,-0.03927669853672095,-0.03488250529357341,-0.04252620122948384,-0.022435966580378292,-0.027787068439733376,-0.014810266741067621,-0.04119657460294321,0.0677221061105686,-0.012617183401492529,-0.019518459627346888,-0.014810266741067639,-0.022888262674206957,-0.0062955976772679795,-0.009964470738065627,-0.010919283769821883,0.01731858624165302,-0.004450133961766881,-0.006295597677267976,-0.004450133961766882,-0.004450133961766882,-0.0062955976772679795,-0.025036029992381255,-0.0326663849075437,-0.029610792659715432,-0.049468714667843194,-0.01672555747341413,-0.11930094801037902,-0.012617183401492512,-0.014810266741067613,0.18466437044497047,-0.027409375626957878,-0.036691908781120906,-0.06061729218663618,-0.014810266741067635,0.07279332248064263,-0.01179823231571305,-0.006295597677267979,-0.008459639299847643,-0.00445013396176688,-0.004450133961766878,-0.00445013396176688,-0.014810266741067633,-0.009964470738065622,0.05388622153074698,-0.004450133961766882,-0.006295597677267976,-0.009212432675610064,-0.00445013396176688,-0.03549415086386954,0.04347952589508812,0.15401805101822433,-0.03683092883991493,-0.0480423521826061,-0.006295597677267978,-0.022435966580378303,0.07407806643285261,-0.03316667000822826,-0.022888262674206895,-0.007713146533265656,-0.011798232315713064,0.009521605329233736,-0.00445013396176688,-0.03518943857372267,0.049763459165085955,0.13668579388955798,-0.03527857371739488,-0.004450133961766882,-0.05579396140727898,-0.009964470738065638,-0.022888262674206905,0.07714374104026635,-0.05499753442095821,-0.027787068439733366,0.18466437044497086,-0.1393741215558241,-0.05269308224137023,-0.016725557473414095,0.2223190394354872,-0.21737517623199856,-0.023768853688715588,-0.015201565123159236,-0.004450133961766879,0.025324923825340857,-0.1405563860780389,0.18219749578641453,-0.021975012537903946,-0.010919283769821868,-0.007713146533265654,-0.026639576759707177,0.1480628710801787,-0.160026647913015,0.0035108580634843766,-0.006295597677267979,0.01784017826100852,0.04648217377656512,-0.018563997759391743,-0.025121688157362577,-0.057090608349037085,0.20417612608387697,-0.02037624373658501,-0.053813481468828514,-0.06323739058674195,-0.025849117103019684,-0.0167255574734141,-0.03065878513159203,-0.01134484794805307,0.034761498357972764,0.025445536733930227,-0.01899128507694838,-0.011798232315713057,-0.006295597677267978,-0.008909432437295367,-0.031676359541587484,-0.042077327163711084,-0.00445013396176688,-0.10946688665266126,0.04484315987587384,-0.023332405605869237,-0.007713146533265647,-0.004450133961766881,0.05201338331910171,-0.028160216874531716,0.1568428676503953,-0.15456549167932154,-0.009964470738065632,-0.02503602999238122,-0.02624704563787694,-0.017318586241652948,-0.004450133961766882,0.04609260741504866,0.002044239120490077,-0.2253323318523217,-0.0200324691414831,0.22437257273716144,0.08955664359640363,-0.019518459627346843,0.026631318732763285,-0.013387154609718942,-0.10208368815142138,0.06538517104829483,-0.14341291642236584,-0.0313403614542568,0.025816801256872596,-0.007713146533265651,0.01789537794340464,-0.026639576759707174,0.03958099100055118,-0.011798232315713074,0.010824838364931352,-0.024620299927641726,0.05086733142156395,-0.006295597677267976,-0.0704062465776513,-0.03331232540714785,0.0369139900877404,-0.01481026674106764,-0.0062955976772679795,0.009964470738065438,-0.00445013396176688,-0.008909432437295367,-0.006295597677267978,-0.013387154609718954,-0.009964470738065632,-0.009964470738065629,-0.05132779281662781,-0.0077131465332656544,0.06634238460279336,-0.008909432437295361,-0.015474159631352858,-0.020032469141483104,0.03627530946876896,-0.05201338331910176,0.14461887066101117,0.001884824971052116,-0.02197501253790392,-0.019277953207991912,0.04822064984784467,-0.032009299974577396,-0.05833625703992708,-0.07983040731174423,0.1998792933795079,0.014285769941926107,-0.011798232315713055,-0.004450133961766882,0.09710795807304273,-0.017318586241652972,-0.004450133961766882,-0.022709298830280878,-0.0062955976772679735,0.13970004615856124,0.027250053483181786,-0.009964470738065622,-0.15227019346117204,0.1281394805818493,0.0857243077910192,-0.09885565964492486,-0.06805928046905312,0.26314621412028777,-0.009964470738065634,0.18909113129807645,-0.015474159631352874,0.03756951333299103,-0.03669190878112092,-0.006295597677267978,-0.03266638490754367,0.0003720776008136829,0.014603020459396519,-0.03263069322235022,0.020759272865224308,0.03874846968868983,0.023580821250022165,-0.03609714070381733,-0.043308885371407105,-0.004004028610458679,0.007224528793749567,-0.03785835253182224,-0.008909432437295368,-0.015474159631352876,-0.028418850149323528,0.25276305064777493,-0.03518943857372265,-0.017892751293287927,-0.034573290919757145,-0.02003246914148308,-0.0326663849075437,-0.042788305539659933,-0.03609714070381726,-0.014116165112019874,-0.02462029992764167,-0.00996447073806564,-0.022435966580378316,-0.034261732733871876,0.09981974221148757,-0.044724558171287655,-0.032899096044752885,-0.03871437440512001,-0.021024836540383625,-0.018449815425442592,-0.04534596723087197,-0.060678914928802355,-0.10477819757680205,-0.0023719910686686857,0.058911905342382866,0.20459500610983694,0.13341618851488585,-0.018991285076948396,-0.014810266741067632,-0.004450133961766882,0.017473894090393013,-0.025904316822402056,-0.01466290330905238,0.02662156499854897
Neighborhood_NridgHt,0.14074122041808643,0.008776306771658231,0.3687238174263575,0.2688980655212295,0.24355775479836375,0.2957197099797777,0.17392563544110184,0.2934449566076675,0.25469259495018154,0.17989210325070887,0.2464575017026893,0.3011390487107763,0.10820287771288664,0.10285784959841017,-0.020690619959957583,0.4021485981752677,-0.05093353828094132,-0.024837659397456992,0.11475555342538978,-0.09025750495141503,0.015157504102834587,-0.04010836912312489,-0.021559677669288183,-0.01959522575950288,-0.03678709076712704,-0.02758334235747687,-0.03751720948551482,0.06942458358199513,-0.006177412841863215,-0.061897463108693804,0.00904915848121497,0.10488322597230607,0.037681228503411664,-0.050933538280941285,-0.022365143194759806,-0.008739176454660776,-0.024837659397456992,-0.047992598233690904,-0.03299451730543924,-0.07984436186009507,-0.044891473839008884,-0.0639830322877811,-0.056435318305464624,-0.03804807460631944,-0.02561094288808413,-0.043971249381892195,-0.10071451200854345,-0.018583256484542336,-0.05413242365379911,-0.04010836912312498,1.0,-0.06834231666551928,-0.031144282231498278,-0.05452159058834211,-0.04842183134444938,-0.059032358092512276,-0.031144282231498198,-0.03857236543710439,-0.02055873660067669,-0.05718664902661855,0.08509539346691587,-0.017514427979506794,-5.5559203520011785e-05,-0.02055873660067667,-0.03177213292595963,-0.008739176454660776,-0.01383208910755065,-0.015157504102834857,-0.006348393431661276,-0.00617741284186321,0.07411275616744785,-0.006177412841863214,-0.006177412841863215,-0.008739176454660772,-0.03475353652562935,-0.045345544057506834,0.08577082494130736,0.10265228597558715,-0.02321742994958453,0.07790375249751857,-0.01751442797950682,-0.020558736600676693,0.01684786847479084,-0.03804807460631951,-0.050933538280941285,-0.1273740516614783,-0.020558736600676634,0.1460557662891245,-0.01637760850449416,-0.00873917645466078,0.03177213292595952,-0.006177412841863204,-0.006177412841863204,-0.006177412841863212,-0.02055873660067667,-0.013832089107550622,-0.015157504102834864,-0.006177412841863215,-0.008739176454660777,-0.04443341760514058,-0.006177412841863213,0.05793550752763584,-0.09991954262455569,-0.006177412841863214,-0.03086079491890373,-0.06668955269119885,-0.008739176454660779,-0.031144282231498264,0.2170175879622309,-0.09563549596750033,-0.008601646376558489,-0.010706933960893643,-0.016377608504494177,-0.031144282231498285,-0.006177412841863213,0.059209573304065476,-0.09590558742832522,-0.019595225759502885,-0.02847330519294459,-0.00617741284186321,-0.07744987828611376,-0.013832089107550653,-0.03177213292595963,0.19606481509708001,-0.09318922722259271,0.05766080875662832,0.07010445948576699,-0.2748488933485268,0.3711002070207318,-0.023217429949584506,0.14462298238249358,-0.29543230772605494,-0.032994517305439106,-0.07865258809194707,-0.0061774128418632035,0.08792254711331739,-0.2005405713562178,0.2583322769404525,-0.030504413084646822,-0.01515750410283485,-0.010706933960893636,-0.03697948533483651,-0.022285457301832956,-0.22213953070879885,0.023355138932020077,-0.008739176454660783,0.010441853002190768,0.07358439425316511,0.011280642918518257,-0.12642812930505512,-0.06909670773903583,0.18950937841090892,-0.05452159058834207,-0.0747006931357463,-0.004135480660676177,-0.0358822159770715,-0.02321742994958454,-0.042558712752239415,-0.046242200466418706,0.07485925758970322,0.03532198957127019,-0.02636257904273212,-0.016377608504494132,-0.008739176454660779,-0.01236754731985845,-0.043971249381892064,-0.0884069910312439,-0.00617741284186321,-0.15195545958316434,0.062248623090205166,-0.03238866588277531,-0.010706933960893616,-0.006177412841863212,0.07220190331901838,-0.03909034803107755,0.0443521757683463,-0.2375794862086903,-0.01383208910755067,-0.034753536525629236,-0.03643459684076912,-0.024040637421536375,-0.006177412841863211,0.06398303228778111,-0.035882215977071454,0.08704732379348896,-0.027807889198844055,-0.12326072911561183,0.056875018214249805,-0.027094371583252015,0.17200807829844184,-0.018583256484542322,-0.1417065399714331,0.1131869748152445,-0.21599959441644243,-0.043504836703678294,-0.023217429949584516,-0.010706933960893632,0.052151777029567366,-0.0369794853348365,-0.01858325648454226,-0.016377608504494143,0.04579574817920009,-0.03417644463070323,0.07061102183767058,-0.00873917645466078,0.012367547319858731,-0.046242200466418665,0.07188559736368834,-0.020558736600676638,-0.008739176454660784,0.01383208910755112,-0.006177412841863213,-0.012367547319858455,-0.008739176454660776,-0.018583256484542312,0.038622066988615505,0.038622066988615485,0.2831046658484528,-0.01070693396089364,-0.21552302598375966,-0.012367547319858422,-0.021480313456857743,-0.027807889198844058,-0.14519898575252033,0.2782680107656097,-0.045025887617881635,-0.09617535002559485,-0.0064046062104128765,-0.0013348835010878128,-0.01637760850449413,0.006116808137850547,0.06495607721479835,-0.04560463028948455,-0.0020275655233794308,-0.028504506269486876,-0.016377608504494146,-0.00617741284186321,0.07490899086280212,-0.024040637421536337,-0.006177412841863211,-0.056811953489115996,-0.008739176454660776,0.1709139707390765,0.010635701411909719,0.03862206698861541,-0.1928747478046364,0.16874485264558634,0.08782034677741352,-0.13722558166292978,-0.10789147790726972,0.38546898000947455,-0.013832089107550639,0.024067338838173705,-0.021480313456857716,0.05215177702956732,-0.05093353828094132,-0.00873917645466077,-0.028810955065508854,0.04026578542121167,-0.025275249913285065,-0.050901003797958484,-0.027066896320133864,0.005503835632818198,0.017338511121726494,0.05545854528295873,0.016729405563168247,0.038381211874027224,-0.001737345038332649,-0.052552726527138056,-0.012367547319858438,-0.02148031345685772,-0.07805263586797694,0.054907587822505245,-0.04884789797585387,-0.024837659397456947,-0.04799259823369093,-0.027807889198844,-0.045345544057506834,0.1865584946700039,-0.0048651471090098,-0.019595225759502868,-0.03417644463070334,-0.01383208910755068,-0.031144282231498205,-0.04756011158160106,0.20816759418479872,-0.10777079232538667,-0.09536507181315934,-0.05374100547749243,-0.029185434946114225,-0.02561094288808417,-0.06294659053083419,-0.10583146467734506,0.012339069452115624,0.004757340920328411,0.019602086933900573,0.08390787895516134,0.09585448950995282,0.08471784058898195,0.014878991187974937,-0.00617741284186321,0.004757340920328481,-0.03043656517127284,0.03032433031481399,-0.011599450398136405
