Neighborhood_OldTown,-0.07227577973042922,-0.06704812421841963,-0.14873097150722997,-0.4641378349484924,-0.132494421448776,-0.14255484888375922,0.03330684816800228,-0.16325957016629197,-0.14365225553002367,-0.019705087444924253,-0.26586547835883034,-0.12312363981591867,-0.0984925181649261,0.009689819445572723,-0.00524187163925546,-0.1921887988609724,-0.0625208679336684,-0.030488202378645912,-0.4523278187286155,0.5618807428263608,0.018605821315421604,0.05937074869991225,-0.033718164600827126,0.007024362555534042,0.15111779836114334,-0.026353910635754884,-0.04605233758836163,-0.02089521107012031,-0.007582768162061817,-0.07597907483085307,-0.052824241762986536,-0.015181152119910736,0.0033020335044673505,-0.02523817201134478,-0.00016819518082849877,-0.010727330466560613,-0.030488202378645923,-0.058910866930384984,-0.04050073740430455,-0.09800887532235238,-0.05510423979884037,-0.07853910893830136,-0.06927429747975666,-0.046703973999822845,-0.03143740709963185,-0.0539746651866196,-0.12362696401648135,-0.022810928980410202,-0.06644749656936684,-0.0492329834842838,-0.06834231666551928,1.0,-0.03822957567848778,-0.06692519859714485,-0.05943775014989467,-0.07246216125330562,-0.03822957567848765,-0.04734754047677821,-0.025235828871817138,0.019380169888024056,-0.12315555720122465,-0.021498943046142818,-0.03325831435779321,-0.02523582887181718,-0.019619600721390185,-0.010727330466560632,-0.01697887571779996,0.021459811605692714,-0.07216422670899247,0.0903892806574979,-0.01072733046656062,-0.0075827681620618155,-0.0075827681620618155,0.05857312298998137,0.20626070916774944,-0.014171165652345052,-0.05045505995157851,-0.08429179836476373,0.024103767496684653,-0.1188835980680738,0.0826662898544163,0.21189569262683483,-0.013596386072252673,-0.01408603473182888,-0.06252086793366836,0.02908969344279642,0.06368849169017744,-0.04608337399671493,0.0541091628353227,-0.01072733046656061,0.019619600721390223,-0.0075827681620618285,-0.007582768162061827,-0.007582768162061816,-0.025235828871817082,-0.01697887571779993,0.021459811605692724,-0.0075827681620618155,-0.01072733046656062,0.0018341549526715668,0.09038928065749781,-0.047669753991790326,-0.10123632713121059,-0.007582768162061815,0.11444144781564272,-0.07206804756538865,-0.010727330466560608,0.11983111243646312,-0.11726065354997808,0.1476710416231545,-0.00023893965695873608,-0.013142750861940892,-0.02010349826338197,0.001285596350250066,0.09038928065749781,-0.04704884535128986,-0.09568001484277931,-0.024053120265919502,0.11187329953008905,-0.007582768162061827,-0.08641941304852878,-0.016978875717799956,0.1354256877940613,-0.11325955777256864,0.14819119121652632,0.0331454836220762,-0.1750749236035791,0.21170970552706386,-0.0807229164089121,0.0504053374108546,-0.16175720306812405,0.16310270881022443,-0.0031233185608882134,0.12559520537397934,-0.0075827681620618285,-0.12709096918210902,-0.041731245447090545,-0.1809851006629648,-0.03744413693271552,0.1015910774479211,-0.013142750861940911,0.27298493573131416,-0.2118239002676175,0.17412742913800042,-0.05009330262622714,-0.010727330466560629,-0.012823875219884201,-0.08319599215004303,0.0016881915834582458,0.14436138020108258,-0.05481690137630038,-0.16076532223999357,0.0732959780857035,0.02410586545006178,0.180552946736686,-0.026800476755126323,-0.028499372331655483,-0.03756753129545889,-0.016018453588761306,0.04721847412794973,-0.16671614006177202,0.15346359061156006,0.0541091628353227,0.12787357644652325,-0.015181152119910711,0.07411402915186373,0.1266749332116592,-0.0075827681620618224,-0.0007096318022916365,-0.1937834754086665,0.017317970043213907,0.10006324476303655,-0.0075827681620618285,-0.14955347108313363,0.015602486961144793,-0.11689501584298581,0.12361428358600425,0.026895741181293713,0.010680205581869011,0.09123952555040268,0.046745705359142416,-0.007582768162061827,-0.07367385440230058,-0.0440453846716025,0.11693187776009321,0.009968381994377933,-0.10758304284079657,-0.23991766699169925,-0.033258314357793244,-0.0625834136745641,0.009936324029814888,0.29644691213569263,-0.17336857061213484,0.28711221811445736,0.30595962934709076,0.05040533741085458,0.043460246950547926,-0.30088639486642044,0.2059581531090362,0.009936324029814913,0.09121549338467504,-0.20416026712363297,0.06645422843483824,-0.2399541284696932,-0.010727330466560613,0.015181152119911046,0.011144080951995332,-0.012897123573805104,0.034047051502845815,-0.010727330466560613,0.01697887571780013,-0.007582768162061817,0.03385531269219027,-0.010727330466560625,0.04268357704003999,-0.01697887571779994,0.026895741181293713,-0.07819719444398182,-0.01314275086194091,0.04493440769617043,-0.015181152119910722,0.0020222526618477823,0.0540709205149591,0.008537084205811951,-0.07030613146576538,0.13536746317157758,0.2706066673203432,-0.017286157610530914,-0.03770291761699436,-0.02010349826338202,-0.04044794342996818,0.11493964323166724,-0.12484083151860292,0.03277972181250053,0.0726473034014153,-0.02010349826338198,-0.007582768162061827,-0.15422191520573592,-0.004091337340558114,-0.007582768162061827,-0.02468552806927159,-0.01072733046656061,-0.12536716123601582,-0.027600715003386282,-0.01697887571779997,0.1273453412949667,-0.12546334260043157,-0.00955556883865016,0.11465941436136257,-0.0918873335928918,-0.06229143996664516,0.026895741181293755,-0.1138803324358659,-0.026367063552553634,-0.1670887566574632,0.14874774229283297,0.1278735764465234,-0.0280013139494198,-0.031650088815803216,0.018109959559752937,0.008952603234484496,0.036693950374081886,-0.04269588652060531,0.03295117864206083,0.0015638211320131428,0.0011960541824813352,-0.012625661700410466,0.01865954868212529,0.2012361545965072,0.0338553126921903,0.03041156887624926,0.17068133943354274,-0.14063411339439405,0.21118917800541426,0.19109087906792896,-0.05891086693038492,-0.03413415652620312,-0.014171165652345052,-0.0729087716779395,-0.06150741789393125,-0.02405312026591956,0.19292763897562926,0.02689574118129377,-0.03822957567848774,0.10041793341445802,-0.2353048617524672,0.05762421211727161,0.1042755910503431,0.12343683408856808,0.13249231741441986,-0.03143740709963183,0.09769561701652202,0.004692105286895671,-0.06951055253200322,-0.02124910695966959,0.027049850372485074,0.0022665553128209375,0.019782981899186623,0.03732382164365747,0.004405611315514351,-0.007582768162061827,-0.008979501991855578,0.009287429895301904,-0.01312755633850764,0.0035944135066174653
Neighborhood_SWISU,-0.05473142874793645,-0.03160618908915843,-0.0629455078178306,-0.2012168879111712,-0.09711934276144393,-0.0679697324653637,0.018801270107928286,-0.06330839675552617,-0.04046141783729458,0.07180629827206299,-0.1099836398830849,-0.11818766747313356,0.0003323367746807682,-0.007055118511731475,-0.011573994856880584,-0.06370549244437915,-0.0284913893951564,0.23966772195423292,0.0037624962318234855,-0.05529826465455094,0.008478860221147307,0.07343674914845785,0.009521605329233719,-0.010961249232686885,0.07846578517328903,-0.02485532805835657,-0.02098651420161465,-0.14734951777969418,-0.0034555438454198853,-0.034624429865341214,-0.024072539158763718,-0.006918203966304114,0.04690175333644102,-0.0028929718462774256,-0.012510695803726822,-0.004888552568041251,-0.01389378098285405,-0.026846275568352545,-0.018456594067140463,-0.04466363189252412,-0.025111557233954574,-0.03579106319963169,-0.03156899527795532,-0.021283471479346356,-0.01432634313714187,-0.024596798703062094,-0.0563380530045032,-0.010395170149199653,-0.03028079362397405,-0.022435966580378337,-0.031144282231498278,-0.03822957567848778,1.0,-0.030498487250727964,-0.027086381559663347,-0.033021736916271284,-0.017421602787456393,-0.021576751206621704,-0.011500221459806025,0.08333009301036949,-0.024189762854490107,-0.009797284941114596,-0.015156148919745297,-0.011500221459806044,-0.017772812210984954,-0.004888552568041253,-0.007737444721353529,-0.008478860221147133,0.013447939907623692,-0.0034555438454198857,-0.004888552568041251,-0.003455543845419885,-0.0034555438454198853,-0.004888552568041254,0.09042996294272772,-0.02536555669765992,-0.022992879138554783,-0.0384126217277799,-0.012987451093612766,-0.11015078794678537,0.27628343533943156,-0.01150022145980603,-0.007109508826277287,-0.02128347147934638,-0.02849138939515641,0.05701384115780404,-0.011500221459806044,-0.05184408888176551,-0.009161366694949801,-0.004888552568041253,0.0177728122109849,-0.0034555438454198836,-0.0034555438454198823,-0.0034555438454198853,-0.011500221459806002,-0.007737444721353508,-0.008478860221147133,-0.0034555438454198853,-0.004888552568041254,0.004175695113803908,-0.003455543845419885,-0.027561326382487535,-0.0558933601156744,-0.003455543845419885,0.0034368515925748294,-0.03730504650655178,-0.004888552568041251,-0.017421602787456424,-0.04219193059800699,0.14366264128120262,0.06206812879836287,-0.005989283976805371,-0.009161366694949812,-0.01742160278745642,-0.003455543845419885,-0.02732471627414308,-0.05364801914054517,-0.010961249232686874,0.005009959525748495,-0.0034555438454198857,-0.007688519448325899,-0.007737444721353531,0.022147658293688914,-0.05141697551771159,0.13331144276435514,0.044743368291625986,-0.07592641194029846,0.09762142092599933,-0.04091635388950766,0.041188773468314684,-0.07113920014577085,0.0705724253366331,0.05853376975578818,-0.026398183867422747,-0.003455543845419885,0.0007736563088791202,-0.08368214627550052,-0.022093541012309207,-0.01706367043796341,-0.00847886022114715,-0.005989283976805376,-0.02068572009460302,-0.07033591628504172,0.09788741412045196,-0.002892971846277411,-0.004888552568041262,-0.08098346363101336,-0.041958957659151946,0.0009434679020858575,0.05688170381905106,0.008147327659854642,-0.07191868476311937,0.06577781844886704,0.04995510730733411,0.022677587484365446,0.015449300262610877,-0.012987451093612745,-0.02380664878399749,-0.02586713164733363,0.03064327247974229,0.01975854403704895,-0.014746796125258109,-0.009161366694949817,-0.004888552568041254,-0.006918203966304096,0.004718569547118011,-0.0302451174649702,-0.0034555438454198883,0.019383497309859117,-0.11501880859713833,0.06025809714031426,-0.005989283976805351,-0.0034555438454198896,-0.05395912339067303,0.14185192458827423,-0.03268159524392684,0.004375692020644092,0.08263590962405586,-0.01944056068810375,0.04963353062094127,-0.01344793990762388,-0.003455543845419886,-0.026914879526123082,-0.02007192553803766,0.043888843643828626,-0.015555279019719944,-0.030355639995836018,-0.113941053866515,0.03142906670726126,-0.01124391032072201,-0.010395170149199662,0.12408462693193886,-0.06086584852410031,0.10846592075375003,0.03488144959888055,-0.012987451093612767,-0.0059892839768053525,-0.02093581161694837,-0.02068572009460304,0.05705793393005155,-0.009161366694949795,-0.0026100740577694264,0.0553140086003937,-0.09506008985918453,-0.004888552568041254,0.00691820396630382,0.0021076922083012382,0.021273248904674552,-0.011500221459806005,-0.004888552568041254,0.007737444721353381,-0.003455543845419886,-0.0069182039663041,-0.0048885525680412555,-0.010395170149199674,-0.007737444721353524,-0.007737444721353525,-0.039856202103197846,-0.005989283976805373,0.05151508264116181,-0.006918203966304096,-0.012015736500645888,-0.01555527901971996,0.02044959561094619,-0.04038856541218031,0.10865780790868929,0.11235697508731297,-0.017063670437963464,-0.01925475106641518,-0.00916136669494983,0.004175695113803907,-0.050686119911703145,-0.0612119468617164,0.08005897011859463,0.11708152840970623,0.06727060687434579,0.19834821672710118,-0.03303202158221123,-0.013447939907623878,-0.003455543845419886,-0.00858051328894561,-0.004888552568041251,-0.043875509177080864,0.039803263391225245,-0.00773744472135353,-0.012005736341987299,0.008980325390389409,0.015449300262610806,0.1054693949926174,-0.09699816589602567,-0.04965329446979488,-0.007737444721353528,-0.023678579839476393,-0.012015736500645894,-0.020935811616948317,0.022705445702601516,-0.004888552568041251,-0.025365556697659847,0.0851496741925388,-0.007406746239809384,-0.007509770034171396,-0.004633742414526551,-9.857139012504089e-05,-0.0016987889421035095,-0.028029550001862573,-0.011562500101656761,-0.008231915224378257,-0.000275454727725391,0.020364973066410472,-0.006918203966304096,-0.012015736500645845,0.16882396259855714,-0.06698283705154742,0.10565556959335311,0.13824312077939813,-0.026846275568352514,-0.01555527901971994,-0.02536555669765992,-0.0332252617862344,-0.02802955000186256,-0.010961249232686876,0.09252988535457542,-0.007737444721353517,0.06397212543553994,0.0006534401655934771,-0.06447329629401827,0.0095690826921444,0.02263937915828654,0.04308863832139893,0.027011870192250306,0.03488885916927491,-0.014011917236334116,-0.06358449487611124,0.0013762492842510259,0.029903556661504203,-0.018990926845157404,-0.006798242049336171,0.06566169191815982,-0.014746796125258095,0.04955549974498233,0.19834821672710118,-0.045915591342772864,0.036336952348768874,0.027691838419569594,5.566772348010544e-05
Neighborhood_Sawyer,0.011349641638978893,-0.001332599797358547,-0.1792146026112028,-0.05810293960330545,-0.07096784019084114,-0.07939209812276048,-0.1068681035692122,-0.047417455873096384,-0.029462172392988404,-0.1321061869171303,-0.07676205233120241,-0.08388057916204585,0.005779320830242631,-0.0786766553287929,0.04269800700527511,-0.12839406550544372,-0.04987740145524046,-0.02432263594455686,0.10443388592989833,-0.07928335966843626,0.014843204354397605,-0.03927669853672094,-0.020376243736584965,-0.01918890724657372,-0.0316478562636222,-0.043512064598685604,-0.03673926811579044,0.0675831486664107,-0.006049320559056111,0.041164527752544165,-0.00676108995286789,-0.012111098963648589,-0.016147599719221147,-0.03473789914242318,-0.021901388817245886,-0.008557964499010754,-0.024322635944556876,-0.04699744352686321,-0.03231035661390633,-0.07818874213032298,-0.04396062276756251,-0.06265630654085942,-0.05526509884017275,-0.03725912543657786,-0.02507988494791451,-0.043059479704942935,-0.09862613745997,-0.018197921748783052,-0.05300995606142656,-0.03927669853672095,-0.05452159058834211,-0.06692519859714485,-0.030498487250727964,1.0,-0.04741777623701362,-0.057808287482189136,-0.030498487250727818,-0.03777254478910985,-0.020132439124658164,0.13496634686528916,-0.09865189626641004,-0.01715125603044226,0.0010190312300220625,0.19652624236429175,-0.031113319092349986,-0.008557964499010758,-0.013545272617357492,-0.014843204354397649,-0.00742319751402553,-0.006049320559056108,-0.008557964499010758,0.11330213911961834,-0.006049320559056111,-0.008557964499010758,-0.012372903174533566,0.05668365993781979,-0.04025163699459613,-0.06724564142142134,-0.02273600290572525,0.10118764681101951,-0.01715125603044223,-0.02013243912465816,-0.11907980219573382,0.08194830291419732,0.025820110108845835,-0.051621869090656865,-0.02013243912465814,0.05903879482830432,-0.01603800917481273,0.07586519880204119,0.031113319092350027,-0.006049320559056107,-0.006049320559056106,-0.006049320559056115,-0.020132439124658154,-0.013545272617357473,-0.014843204354397671,-0.006049320559056111,-0.008557964499010758,-0.04351206459868558,-0.006049320559056114,-0.03264358011132813,0.18911971351970613,-0.006049320559056114,-0.036228717994633314,0.053997336206721536,-0.008557964499010763,-0.030498487250727877,-0.09215933935346707,0.005013145450277821,-0.031113319092350027,-0.010484919397835519,-0.016038009174812764,-0.030498487250727846,-0.006049320559056114,-0.04783500812661909,0.14777293490333093,-0.01918890724657372,-0.0339596899324543,-0.00604932055905611,0.1243759278522399,-0.013545272617357466,-0.031113319092349954,-0.09552807522032657,0.0001377179081635445,-0.03777254478910989,-0.0376799530162857,0.049677026871519946,-0.06058796535070704,-0.02273600290572529,-0.15048489284167962,0.16781657835949176,-0.009543406490207856,0.047878341926897904,-0.006049320559056104,-0.037964275728034666,0.2007450843266703,-0.1621296193151809,0.019241800548616423,-0.014843204354397696,-0.010484919397835524,-0.036212693991141416,-0.13475946044845896,0.18287472803186436,-0.019598396829605926,-0.008557964499010758,0.043138106144319434,-0.05182366992706568,0.014220747308655251,0.04527931859043587,0.06723252558458169,-0.07036389978419459,0.0035490035490035538,0.07877078223453786,-0.07143008385609086,0.06990223776939103,-0.022736002905725205,0.011949472169018772,0.020896516849313856,-0.054948843954341874,0.03458956737555541,-0.02581593548551642,-0.01603800917481277,-0.008557964499010766,-0.012111098963648573,-0.025721685891038737,-0.0018089301567886077,-0.006049320559056106,0.12557617615275682,0.035638237566564535,-0.03171706787626247,-0.01048491939783549,-0.006049320559056108,0.07070475445493797,-0.018914406045810864,-0.11913085972429983,0.15454601591230185,-0.01354527261735751,0.009287095188558773,0.1092495301399417,0.007423197514025571,-0.006049320559056111,-0.07332481278970863,0.04889415478394222,-0.03692935234622521,0.0802218679800887,0.008640386575636809,-0.014424449507216575,0.001019031230022049,-0.032279028939996776,0.061588762194830365,0.0239469342936569,-0.04400845885802346,0.10154183980323943,-0.02509147766464306,-0.02273600290572526,-0.010484919397835506,0.03625266194123519,-0.03621269399114133,-0.018197921748783038,-0.016038009174812753,0.04484614644829732,-0.033467775982023926,0.023671898303980393,-0.00855796449901076,0.012111098963648067,0.020896516849313814,-0.030410397656377604,-0.020132439124658133,-0.00855796449901076,-0.03990364095383681,-0.006049320559056115,-0.012111098963648578,-0.008557964499010756,-0.018197921748783052,0.03990364095383682,-0.01354527261735749,-0.06977279223597094,-0.010484919397835525,0.08096388430301475,-0.012111098963648573,0.01354951187264918,-0.000367990220092136,0.051097314409495984,-0.07070475445493812,-0.13225566639286715,0.00408738131763594,-0.029871886166383622,-0.01015404116577131,-0.01603800917481279,-0.043512064598685646,-0.07363493669629195,0.10200242488685388,-0.042423022074018636,-0.02791344859343118,0.029165646028327462,-0.006049320559056108,0.03308894662053132,0.007423197514025555,-0.006049320559056111,0.026689247454869,-0.008557964499010756,-0.024787105809283453,-0.044381734446462845,-0.013545272617357489,0.13856680678106356,-0.13711396064968434,-0.03513817715785364,0.10991158694625036,-0.030003362879238903,-0.08692371114292707,-0.013545272617357492,-0.05907895748510666,0.0481339302888517,-0.03783592489275598,0.04095961242166305,-0.008557964499010756,0.02298734743406698,0.00754980498697124,0.030164062814722285,0.02395917407069628,-0.03154121810317791,-0.015833580222592947,-0.0020712348603501127,-0.018335054190456772,-0.0066684918042941525,-0.013858815412195255,0.00015204967185483275,-0.02203254025318471,-0.01211109896364856,-0.021034906543553257,-0.04501697093790666,-0.07857326802916931,-0.047835008126619144,-0.02432263594455685,0.03293763050531325,0.1070851540468153,0.05668365993781979,-0.05816458079960118,-0.04906889933175053,-0.019188907246573714,-0.011457436822674853,-0.013545272617357506,-0.006429410825829142,0.03403054434496227,-0.06050092150463566,0.01840430086877869,0.014466770564512219,0.06274108620369348,-0.002949314074181296,0.004027135738854288,-0.011490127381519562,0.06438036962408067,0.08126053694746824,-0.07230901997810349,-0.03249826804731226,-0.053769994211398865,-0.024451396998005945,-0.02581593548551637,0.015977341123500185,-0.006049320559056108,0.0024263397614059674,-0.01851977399761293,-0.04539079820131984,0.06854608676216246
Neighborhood_SawyerW,0.013577412428632401,-0.012196855504578259,0.03305914067564268,0.1175276448185776,0.05088302645071876,-0.036595844846337454,-0.07010638040789474,-0.013993054002228132,0.01792875754792602,0.031078291903108696,0.077238530670112,0.02498291961976183,0.05226008210472708,0.023843834443775372,-0.015189496846920492,0.014560153318488735,-0.04429722418409149,0.1454438047953544,0.06375260266640109,-0.08597543603157154,0.013182578316295742,-0.03488250529357336,-0.013828988249911873,0.025129866302462337,0.01169333290941163,-0.03864402763584904,0.057085313023726984,-0.011245860067635435,-0.005372535479949057,0.0028537306548858717,-0.03742698009586574,-0.010756135048252244,0.027033692533942996,0.006295172667621804,-0.019451108158694233,-0.007600517687601894,-0.021601471322658005,-0.04173946980491518,-0.028695542843757693,-0.06944115246114398,-0.039042402073702964,-0.05564645263002168,-0.049082157479194366,-0.03309065396777744,-0.022274000922962355,-0.03824207697451706,-0.08759205560048847,-0.0161619770852297,-0.04707931526362906,-0.03488250529357341,-0.04842183134444938,-0.05943775014989467,-0.027086381559663347,-0.04741777623701362,1.0,-0.051340819601336594,-0.027086381559663288,-0.03354663305842757,-0.01788006478400565,0.04143071817617171,-0.039632428513045444,-0.015232410094600631,-0.02356414835211819,0.14301296809518216,-0.027632427326468013,0.18048008949712258,-0.012029856413112659,-0.013182578316295903,0.020908296209783163,-0.005372535479949057,-0.007600517687601894,-0.0053725354799490565,-0.005372535479949057,-0.007600517687601898,-0.030225373116123513,0.05439983548851831,-0.03574836971662159,0.031024362882246057,0.015498726699492836,-0.00931028864663932,-0.015232410094600603,-0.017880064784005646,0.05302172619238362,0.03330287071333335,-0.027433091900187,0.06642123393743174,-0.017880064784005643,-0.05746868830185244,-0.014243710922284911,-0.007600517687601897,0.027632427326468045,-0.005372535479949052,-0.005372535479949055,-0.0053725354799490565,-0.01788006478400563,-0.012029856413112657,-0.0131825783162959,-0.005372535479949057,-0.0076005176876018914,-0.03864402763584898,-0.0053725354799490565,-0.04285120099420358,0.09714456759048629,-0.005372535479949057,-0.07671587142887465,0.14134167228588304,-0.007600517687601894,-0.027086381559663246,-0.020466735131538346,-0.023226532899744873,-0.027632427326467954,-0.009311888983126902,-0.014243710922284927,-0.02708638155966333,-0.0053725354799490565,-0.04248332946403029,0.08610055901274966,0.025129866302462354,-0.0752119142473298,-0.005372535479949056,0.12045444805682129,-0.012029856413112668,-0.027632427326467934,-0.017317470080731975,-0.04032490291620667,-0.011700921967747753,0.01524148205334993,0.012493352255904892,-0.039018123589264424,0.015498726699492838,0.09791402284259423,-0.08323541019874031,0.0220253924490828,-0.045216639124546834,-0.005372535479949052,0.03394479435558443,-0.04645870122627231,0.06199479984875651,0.0828871494189341,-0.013182578316295861,-0.009311888983126885,-0.00942255859528348,0.16209757436387612,-0.13047448112782173,-0.010568959616282536,-0.007600517687601896,0.006874833572510322,-0.005000384375511829,0.0050967327688635515,0.036891816472869314,-0.011303167653428257,0.10086244146005977,-0.015704558964434654,-0.05287989215674123,-0.03633077570842684,0.015595482306464925,0.08688087490535865,0.002809432009819821,-0.04021713766532367,-0.014153877507453054,0.03071976036764319,-0.022927703696636974,-0.014243710922284925,-0.007600517687601898,-0.010756135048252242,-0.038242076974517106,0.011814037388094868,-0.005372535479949051,-0.01754273097496591,0.040036060152677744,-0.02816862998441616,-0.009311888983126897,-0.005372535479949056,0.05036328342940373,-0.03399712583515417,0.12289395918876571,-0.08140615393975933,-0.012029856413112688,-0.030225373116123517,-0.00862478639497267,-0.02090829620978323,-0.005372535479949056,0.04187631350462645,0.062397957470779135,-0.10407887475235261,-0.02418469918844225,0.09620600465256628,0.05524682898983316,-0.023564148352118237,-0.02274284868171597,0.028275850682068615,-0.044438326801396116,0.053299560818498265,-0.01896925396948722,-0.018330363227477723,0.015498726699492845,-0.009311888983126912,0.012345352384823266,-0.00942255859528347,0.028275850682068556,-0.014243710922284939,0.0026365759634168714,-0.0297234726020977,0.03608321573931609,-0.007600517687601897,0.01075613504825228,-0.021787438672425757,-0.012339797933975346,-0.01788006478400564,-0.007600517687601897,0.01202985641311283,-0.005372535479949058,-0.010756135048252251,-0.0076005176876018914,-0.01616197708522969,-0.012029856413112676,-0.01202985641311266,-0.04939778759631948,-0.009311888983126886,0.05955490337549588,-0.01075613504825224,0.1354149676387546,-0.024184699188442182,0.014390944671808558,-0.0503632834294035,0.0035154454121448667,-0.02393732420350753,0.02817863307551473,-0.008844229637640432,-0.014243710922284894,-0.019518508873699995,0.004308263057476125,0.0035632633261499886,-0.005986259205667954,0.004421882069653222,0.03610935916617993,-0.005372535479949056,0.05133349402815031,0.013584486237994802,-0.005372535479949056,-0.003559174710367642,-0.007600517687601894,0.012127638971844303,-0.008357505531353086,-0.012029856413112636,-0.08585217944100063,0.08334210253547925,-0.007805755275692124,-0.0633211730898406,0.08909763606034221,-0.024426911483060147,-0.012029856413112666,0.038837687105043775,0.01984256735470458,-0.03717172036748945,0.040023437235430726,-0.007600517687601894,0.016864977353718343,-0.030609642490206763,0.015332221660667604,0.0075860219766353525,0.01632087909967571,-0.02328691982643935,-0.011690867123701943,0.02489066174330405,-0.00867280038768375,-0.01833341260915622,0.02853893707884198,-0.04570544256354896,-0.010756135048252253,0.019842567354704545,-0.056217504927955526,0.09409451176289245,-0.042483329464030384,-0.021601471322658067,-0.02393127988230378,0.035662183549058805,0.05439983548851831,0.03650123738352801,-0.026461716229221565,-0.01704209323960096,-0.029723472602097695,-0.012029856413112673,-0.0002754547277254011,-0.005448693634972126,0.1039226574966987,-0.05691316520482561,-0.052904432911686554,-0.03067515138465226,-0.025382759540230133,-0.022274000922962372,-0.02681292721333039,0.03457763378322557,-0.025269353011900187,-0.01078244381834658,0.04624489730669189,-0.031998093702031084,0.001984048349834945,0.008592491592525002,0.022343193435791327,-0.005372535479949056,-0.010782443818346586,-0.01100707819473683,0.011058923030459218,0.0634821183747816
