Neighborhood_Somerst,-0.04516483029165004,-0.06709621542775772,0.2240098346507582,0.27941567536915346,0.24773607315477406,0.0653718700107073,0.13514466098684863,0.04313715722387125,-0.018494607169747594,0.038666700078386004,0.2536290624961861,0.18453338050601706,-0.0500581999040024,0.2059152202327369,-0.02193790191964237,0.1400579963436251,0.8628071099772279,-0.026334935194276973,-0.33329323839852276,-0.1048149684978281,0.016071236096264978,0.380082446269413,0.027908573353665728,-0.020776474636195818,0.05743966473911765,-0.04711197437595221,-0.0397788400533549,0.08434272873750615,-0.0065498026305739,-0.006364791687174092,0.03677803130214689,0.04254131589720333,0.02614491642455452,-0.054003938470190437,-0.02371336957398761,-0.009265995716504861,-0.026334935194276963,-0.05088571125259188,-0.034983508755827224,-0.0846575782993987,-0.047597643377254736,-0.06784008838628987,-0.05983737945915204,-0.040341707042130893,-0.027154834134293617,-0.04662194550433698,-0.10678583293318628,-0.019703501339951357,-0.05739566059827295,-0.04252620122948384,-0.059032358092512276,-0.07246216125330562,-0.033021736916271284,-0.057808287482189136,-0.051340819601336594,1.0,-0.033021736916271235,-0.04089760342635657,-0.02179806830391046,-0.022509263544375855,0.023527900301759188,-0.01857024119802397,-0.028727687595541194,-0.021798068303910505,0.054297638363107525,-0.009265995716504867,0.08492591922098765,-0.016071236096264912,0.025489866754114965,-0.0065498026305739025,-0.009265995716504865,-0.006549802630573902,-0.006549802630573901,-0.009265995716504868,-0.03684856602341892,-0.04807908607628062,0.11127619098007549,0.12235852574682535,-0.024617034291185086,-0.03353874399502584,-0.01857024119802396,-0.021798068303910473,0.14401150275887337,-0.0403417070421309,-0.05400393847019035,0.06892440442239527,-0.02179806830391046,-0.05751397018662291,-0.01736489142158265,-0.009265995716504863,0.033687436009963406,-0.0065498026305739,-0.0065498026305739025,-0.006549802630573902,-0.02179806830391042,-0.014665921793182594,-0.01607123609626491,-0.006549802630573901,-0.009265995716504865,-0.04711197437595223,-0.006549802630573901,0.10768866633717593,-0.10594294082029646,-0.006549802630573902,0.08165244529185119,-0.07070976456170662,-0.009265995716504863,-0.0330217369162712,0.1318976570760865,-0.10140064119063175,-0.03368743600996335,-0.011352374532457226,-0.01736489142158266,-0.03302173691627126,-0.006549802630573901,0.10940678670612701,-0.10168701443553081,0.014495214862462177,0.08549659485518339,-0.006549802630573903,-0.08211874930849054,-0.014665921793182612,-0.03368743600996342,0.13040581463133546,-0.09880690529007723,-0.04089760342635652,-0.06453896922557266,-0.049613206700665484,0.20017144154332697,-0.024617034291185044,0.2790819942366044,-0.27797224512563456,-0.03498350875582722,-0.08339396144854369,-0.0065498026305739,0.09322273662316366,-0.21918481568750425,0.28044583318530275,-0.03234329486802915,-0.01607123609626489,-0.011352374532457233,-0.03920870055534867,0.209592894087281,-0.2355306533393512,0.030624773694186723,-0.00926599571650487,0.006528598118370648,-0.06945505745366845,0.03561735187434909,0.010130126625640777,-0.06475004729513359,0.11183818499842817,-0.05780828748218922,-0.06909388705107972,0.07167447715027127,-0.03804528507545188,-0.024617034291185055,-0.04512425765838565,-0.04902979516051278,0.08960717074059389,0.03745128683049577,-0.027951780783153756,-0.017364891421582675,-0.009265995716504863,-0.013113093789102089,-0.046621945504336876,-0.064223805036419,-0.0065498026305739025,-0.16111571209277972,0.06600112469459866,-0.03434113510467513,-0.011352374532457219,-0.006549802630573904,0.0765544133761849,-0.041446811297587975,0.22244913325549848,-0.22862808835946014,-0.014665921793182617,-0.03684856602341895,-0.03863096482954034,-0.02548986675411492,-0.006549802630573904,0.06784008838628985,-0.018473010159962194,0.08529296077292293,-0.029484217825137424,-0.08107145865567722,0.024309906350939176,-0.02872768759554122,-0.014467142338601986,-0.019703501339951367,-0.005245757286840631,0.11000911023724219,-0.1422701600515477,-0.04612741631146911,-0.024617034291185093,-0.011352374532457207,0.05529561567627647,-0.03920870055534872,-0.019703501339951374,-0.01736489142158266,0.048556429620584166,-0.036236685595765795,0.07486762960793013,-0.009265995716504863,0.013113093789101995,-0.0336156046061741,0.06578394987919521,-0.02179806830391045,-0.009265995716504867,0.014665921793182667,-0.006549802630573902,0.04254131589720337,0.06938722373754792,0.017463309973135163,-0.014665921793182627,-0.014665921793182619,0.26085177425033673,-0.01135237453245723,-0.20297133906557888,-0.013113093789102087,-0.022775200101867128,-0.02948421782513737,-0.16350213577531789,0.2665517853647074,0.06947977100078045,-0.10197303899216269,-0.03234329486802932,-0.05198611356317967,-0.017364891421582672,0.0008765018488548964,0.033217380272691555,0.03299087254128208,-0.07043351473365447,-0.030222828702959628,-0.017364891421582648,-0.0065498026305739025,-0.04529053621839344,-0.025489866754114965,-0.006549802630573905,-0.060236719147108146,-0.00926599571650486,0.010023011506407751,-0.07315493643208354,-0.014665921793182612,-0.20655422112405106,0.20835027600596656,0.0010992647555274698,-0.14549788054748097,0.0848548944675752,0.1089163319171831,-0.014665921793182608,0.11161242270041645,-0.022775200101867166,0.05529561567627633,-0.05400393847019043,-0.009265995716504868,0.014707555848021425,0.008477430082034785,0.00684011508693101,-0.01691941372706013,0.02380532255382082,-0.0537916512264697,0.04009116371386409,-0.010178558657244706,-0.01510709499206477,-0.021261029439857644,0.03729646453498758,-0.0557207354053836,-0.013113093789102094,-0.02277520010186718,-0.08275784261443428,0.06767315612265472,-0.05179257058748764,-0.02633493519427699,-0.05088571125259192,-0.029484217825137354,-0.04807908607628062,-0.0015319122924641441,0.2618380281943624,-0.02077647463619582,-0.03623668559576583,-0.014665921793182605,-0.03302173691627125,-0.05042715323096364,0.20312468489056137,-0.09117355676167671,-0.10111391519662498,-0.05698064676214832,-0.030944805451410536,-0.027154834134293666,0.07342968519565683,-0.031238657421281867,-0.0369879993262961,0.03913448916513179,0.017279086711559515,-0.005505943171943962,-0.029146984905507482,-0.0015889901220397587,-0.021798068303910456,-0.0065498026305739025,0.03217173579185712,0.014996677392982393,-0.013170291847886957,-0.0206736291125511
Neighborhood_StoneBr,-0.036068537419667486,0.0020516176133530063,0.19673577272047044,0.11896183536059482,0.08937124191545961,0.05818435514360171,0.021562313821735617,0.1401217102259186,0.13173065211936455,0.09136496087181219,0.09914291007434681,0.09790700804253412,0.07449408894312853,0.008807705605266388,-0.011573994856880569,0.21536272276938623,-0.028491389395156264,-0.013893780982854036,0.06838890209608525,-0.05529826465455084,0.008478860221146994,-0.022435966580378268,0.04147917723884577,-0.010961249232686862,-0.1078107129616732,0.14933081097460618,0.04710306520806841,-0.09502759740068611,-0.0034555438454198758,0.09444365763269631,-0.024072539158763697,-0.00691820396630409,-0.023692638283356746,0.048303863251480436,-0.012510695803726803,-0.004888552568041238,-0.013893780982854053,-0.026846275568352503,-0.018456594067140418,-0.04466363189252406,-0.025111557233954578,-0.0357910631996316,-0.031568995277955245,-0.02128347147934628,-0.014326343137141845,-0.024596798703062014,-0.056338053004503195,-0.010395170149199669,-0.03028079362397395,-0.022435966580378292,-0.031144282231498198,-0.03822957567848765,-0.017421602787456393,-0.030498487250727818,-0.027086381559663288,-0.033021736916271235,1.0,-0.021576751206621694,-0.011500221459805995,-0.03198927741156358,0.052586440988022065,-0.009797284941114603,-0.01515614891974524,-0.011500221459806012,-0.01777281221098492,-0.004888552568041241,-0.007737444721353514,-0.008478860221147126,0.01344793990762378,-0.0034555438454198753,-0.004888552568041238,-0.0034555438454198758,-0.0034555438454198758,-0.004888552568041241,-0.019440560688103698,-0.025365556697659806,-0.022992879138554755,0.197723916051414,-0.012987451093612754,0.05880012514821823,-0.009797284941114598,-0.011500221459806014,-0.0071095088262773005,-0.021283471479346325,-0.028491389395156295,-0.05797646932777453,-0.011500221459806021,0.06788022182234685,-0.0091613666949498,-0.004888552568041239,0.017772812210984857,-0.0034555438454198766,-0.0034555438454198753,-0.003455543845419875,-0.01150022145980601,-0.007737444721353502,-0.00847886022114712,-0.0034555438454198758,-0.00488855256804124,-0.024855328058356486,-0.003455543845419875,0.1571447428824451,0.06173446801965472,-0.0034555438454198758,-0.040837883629418245,-0.0373050465065517,-0.004888552568041239,-0.017421602787456383,0.0020055357145241054,-0.05349693438887863,-0.017772812210984923,-0.00598928397680536,-0.00916136669494982,-0.017421602787456393,-0.003455543845419875,0.13225162676685204,0.06743581922883969,-0.010961249232686878,-0.039772943990125605,0.19834821672710057,-0.04332419689136019,-0.007737444721353507,-0.017772812210984937,-0.006997576549747723,-0.05212853160892802,0.011583308542502146,-0.0185789926786141,-0.02079247787094542,0.0710921648830194,-0.012987451093612726,0.14151181408307395,-0.16879254845562183,-0.018456594067140415,-0.026398183867422712,-0.0034555438454198766,0.033046176622114044,-0.08368214627550025,0.11607298564786504,-0.01706367043796342,-0.008478860221147135,-0.00598928397680536,-0.02068572009460301,0.05789355856552336,-0.12426122517881173,0.04830386325148047,-0.004888552568041244,-0.021468770559899545,0.0494739948518359,0.040299557531951614,-0.10141128815663315,-0.04433104756097374,0.12663768407121004,-0.030498487250727846,-0.041786347621857914,-0.033919468459520964,0.015449300262610764,-0.01298745109361276,0.006417444454816695,0.0021076922083012295,-0.0026200567547735388,0.019758544037049127,-0.014746796125258125,-0.009161366694949803,-0.004888552568041239,-0.006918203966304082,-0.02459679870306202,0.012419492678852435,-0.0034555438454198753,-0.06180475781586222,0.03482086302335284,-0.018117690676931888,-0.005989283976805351,-0.003455543845419877,0.04038856541218035,-0.02186650220925963,0.06425659019742715,-0.13289808409807324,-0.007737444721353516,0.017182947188840076,-0.020380918370917846,0.03890937279939181,-0.0034555438454198745,-0.006012898617538153,-0.020071925538037633,-0.027706364981858227,-0.015555279019719934,0.008238758605546147,0.04116751363475484,-0.015156148919745255,0.07749181437254349,-0.010395170149199634,-0.07926832390666931,0.020660884361391862,-0.12426122517881158,-0.0243358950689864,0.04118877346831468,-0.005989283976805341,0.004118520318088259,-0.02068572009460297,-0.010395170149199644,-0.009161366694949786,0.02561739352995903,-0.01911774490797013,0.039498652296060054,-0.004888552568041239,0.0069182039663038845,-0.02586713164733359,0.04021162902712876,-0.011500221459806014,-0.004888552568041239,0.0077374447213536725,-0.003455543845419875,-0.006918203966304085,-0.00488855256804124,-0.010395170149199646,-0.007737444721353525,-0.007737444721353511,0.11277345054117936,-0.005989283976805359,-0.08877676935984644,-0.006918203966304075,-0.01201573650064586,-0.015555279019719917,-0.06210268897517762,0.11056773667238493,-0.04055049532635325,0.021726486895336728,0.024457927627747646,0.03931178342726424,-0.009161366694949807,0.09126876463028513,0.047491969734846186,-0.08243984292302413,0.0052757990545202835,-0.015944955230893808,-0.009161366694949786,-0.0034555438454198758,0.0961467771053647,-0.013447939907623888,-0.0034555438454198758,-0.031779678847946725,-0.004888552568041239,0.10485009738668902,-0.0385950698987427,-0.007737444721353507,-0.0651220244004764,0.040701152172571003,0.08649175186390785,-0.07676174901829529,0.009481023734198032,0.11055402028357642,-0.007737444721353507,0.009193743360811022,-0.012015736500645878,0.02917285225312466,-0.02849138939515635,-0.004888552568041237,-0.02536555669765982,-0.0165839790980558,-0.025280877661498155,-0.05319420440871387,0.023264253153344582,0.014292851568135622,0.03645862421899074,-0.0020466020636280466,0.09877246818866307,-0.03156899527795528,-0.0002754547277253861,-0.029397136853186633,-0.006918203966304088,-0.012015736500645814,-0.04366136963755769,-0.0015681600647519402,-0.02732471627414302,-0.013893780982854077,-0.026846275568352434,-0.0155552790197199,-0.025365556697659806,0.21210701604683435,0.02393634587460636,-0.010961249232686876,-0.019117744907970125,0.08263590962405538,-0.0174216027874564,-0.026604349599162365,0.08451869649848952,-0.046314360229978785,-0.03814865499545739,-0.030061840689348113,-0.016325855610700706,-0.014326343137141843,0.00718746013677244,0.04443978150977668,-0.04590196142178898,-0.0206425420080137,-0.018990926845157362,-0.00679824204933615,0.03575028155918526,0.08094352539863887,0.04955549974498225,-0.0034555438454198758,-0.008006017340634271,-0.015674763758292402,-0.009859323276317288,0.032565618235861765
Neighborhood_Timber,0.05579284052141171,0.21539983408530747,0.12516797748880684,0.11680965283507172,0.06713922323962637,0.05142055533374197,0.006728348298033415,0.11074291322103173,0.1273480078676067,0.07279025889023251,0.08900858201852939,0.11367513616761234,0.06470916519746282,0.01019133965281704,-0.00826267908841479,0.12623630766971297,-0.03528674301728946,-0.017207524430655603,0.08470003270213917,-0.06848720598016632,-0.12398685117127864,-0.027787068439733283,-0.0017478387080191971,0.03858319233284614,-0.10781097121874009,0.2057631339409696,0.0017479941940958589,-0.1154184850147865,0.16015125782047346,0.009700195512733155,-0.02981397261073347,-0.008568233795634652,-0.032411236741171204,0.006428758849303773,0.12188640224552841,-0.006054499336712147,-0.017207524430655582,-0.0332492604629818,-0.022858593618896427,-0.05531615460909184,-0.03110080223146835,-0.044327429312930385,-0.039098374889243157,-0.026359696896185104,-0.01774325504616404,-0.030463270949871626,-0.06977498959044462,-0.012874475603431478,-0.037502930030867444,-0.027787068439733376,-0.03857236543710439,-0.04734754047677821,-0.021576751206621704,-0.03777254478910985,-0.03354663305842757,-0.04089760342635657,-0.021576751206621694,1.0,-0.014243087750683047,-0.03961889663136358,0.0651285974019103,-0.012133991473334152,-0.018770974087832317,-0.014243087750683055,-0.022011726016077943,-0.006054499336712151,-0.00958286799236615,-0.010501115180925532,0.0166553477982702,-0.004279710124597743,-0.006054499336712148,-0.004279710124597742,-0.0042797101245977435,-0.006054499336712151,0.0057638218693914,-0.03141538196915644,-0.0284768077167802,-0.047574244019105295,-0.01608502986055989,0.03531131311413857,-0.012133991473334152,-0.01424308775068304,-0.02413163384745507,-0.026359696896185066,0.04814426071589699,-0.08013260615011933,-0.014243087750683052,0.09274132876719267,-0.011346403215660888,-0.006054499336712149,-0.043043172735893524,-0.004279710124597741,-0.004279710124597739,-0.004279710124597741,-0.014243087750683028,0.1376906822061031,-0.010501115180925535,-0.0042797101245977435,-0.006054499336712149,-0.007128801490868253,-0.004279710124597742,-0.034134854842839436,0.0026586832785460398,-0.004279710124597741,-0.0327807807116896,-0.013329377947765184,0.1102556195001265,0.011583308542502125,0.08639269461686588,-0.05389879796553947,-0.022011726016077947,-0.007417761261689464,-0.011346403215660902,0.011583308542502177,-0.004279710124597742,-0.012171177970416086,0.019884018282241386,-0.013575567672668067,-0.031257578127963315,-0.004279710124597743,-0.01010299723479234,-0.009582867992366155,-0.02201172601607795,0.08036874580112405,-0.051970003069504764,-0.026722925457102698,0.07866784614992633,-0.09381694750207144,0.04059011244821557,-0.016085029860559864,0.0939177494581487,-0.09380191031633345,-0.022858593618896403,-0.02581128664598338,-0.004279710124597741,0.03461686773771497,-0.021709734874385784,0.053347475617530976,-0.02113345001625286,-0.010501115180925518,0.08758163735292981,-0.025619378507035107,0.05150160384066931,-0.11080104594138246,0.006428758849303748,-0.006054499336712153,-0.0013728596198119168,0.15663399785403656,-0.015506655714445277,-0.1270724757681081,-0.026397774555690475,0.06776456798674306,0.001450723626324312,-0.03680231975481876,-0.029097070920573984,0.004083726679085844,-0.016085029860559864,0.04439567544955661,0.03634559971142743,-0.03631082090420248,-0.00491031255390855,0.020720548234806273,-0.011346403215660878,-0.006054499336712148,-0.008568233795634655,-0.030463270949871675,-0.003158865258621907,-0.004279710124597742,-0.03912200696035853,0.04312583103982207,-0.022438859899627184,-0.007417761261689443,-0.004279710124597744,0.034646443636960476,-0.02708178367308101,0.06799755165520757,-0.07855537028375302,-0.009582867992366146,0.005763821869391392,0.003282225868045803,-0.016655347798270194,-0.004279710124597743,0.010265299419836523,0.004083726679085858,0.001465064995479413,-0.01926529891955374,-0.001536449530700531,0.0564026256591722,0.019186951352936646,0.030901858015414358,-0.012874475603431471,-0.08842759443290917,0.019135565754300324,-0.12803991285042107,-0.030140140359073978,0.02805809720037509,-0.007417761261689458,0.015716311960345467,-0.025619378507035127,0.04208673603694852,-0.011346403215660895,0.008727365906085058,0.00664629686577617,0.01759378292765116,-0.006054499336712149,0.008568233795634523,-0.03203658531264997,0.03437121375991631,-0.014243087750683045,-0.006054499336712151,0.009582867992366075,-0.004279710124597742,-0.00856823379563466,-0.006054499336712149,-0.012874475603431473,-0.00958286799236612,-0.009582867992366153,0.05945602095690423,-0.007417761261689456,-0.05050896543593184,-0.008568233795634645,-0.014881555974024798,-0.019265298919553777,-0.03565919705645347,0.057603661609171346,-0.03841178587834156,-0.029707114581277817,-0.021133450016252924,-0.00030506178412674376,-0.011346403215660876,-0.03078346098329468,0.006821587141428933,0.0006397380981647667,0.01774592473460644,-0.019747915057817006,-0.011346403215660905,-0.004279710124597743,0.049960408262501706,0.06866678478234195,-0.004279710124597744,-0.0015536568810589904,-0.006054499336712149,0.052646824567111006,0.07995869880946363,-0.009582867992366143,-0.11181521524050789,0.12071061463427155,-0.024859190561037154,-0.08517097800096216,0.00480150737865197,0.13431100582986533,-0.009582867992366156,0.0006726719701679952,-0.014881555974024787,0.036130738528053964,-0.035286743017289485,-0.006054499336712149,0.01500815818769417,0.003997042832137933,0.019372054177746168,0.03338258620706414,-0.04074536627241593,-0.0010601789351222077,-0.002725777465072969,-0.013543683676952481,-0.041650313631336845,0.01794722205109164,0.010144789122932135,-0.03640851624311574,-0.008568233795634657,-0.014881555974024798,-0.039646982321925296,0.012981905878967089,-0.033841811917742014,-0.017207524430655596,0.03282685606508549,-0.01926529891955375,-0.03141538196915644,-0.04114967010111249,-0.03471475237968327,-0.013575567672668086,0.006646296865776126,-0.009582867992366129,-0.0215767512066217,-0.010739816007991941,0.08351865455768696,-0.006362309980550769,-0.06606889871531851,-0.037231755612875,-0.020219662280496063,-0.017743255046164086,-0.043609382714085286,-0.03474031938356032,-0.014089766355755191,0.04568462829817789,0.0017105080733381586,0.039909296599734884,0.043302040846720374,-0.01826398839253543,-0.014243087750683045,-0.004279710124597743,0.025091989423420346,-0.00966600286399293,-0.008131236731170588,0.005896593263630378
Neighborhood_Veenker,-0.03293913894426898,0.04443983836269,0.03957493385775647,0.03202004593163615,0.020907672651183398,-0.033945907714461376,-0.057447487936884443,0.052418435642794414,0.056058872700670226,0.004009396040347172,0.008408226515745689,0.03013755095041992,0.0669662404934366,0.004632534710610968,-0.007640141131252129,0.06347063934055396,-0.018807528316383212,-0.009171461441647943,0.045144383619183596,-0.03650308743855518,0.0055970034134938795,-0.014810266741067642,0.03313427747613595,-0.007235659955626422,-0.08168816192893064,-0.016407318007103038,0.03722244077765812,0.003207953139175951,-0.0022810484185192673,0.07396157057577216,0.11873374411624989,-0.004566794380933164,-0.06930071173710163,-0.0188075283163832,-0.008258469333413752,-0.003226995692431687,-0.009171461441647943,-0.017721567766963736,-0.01218343236012023,-0.02948303116709235,-0.016576458143047545,-0.023626135786658696,-0.02083909508150726,-0.014049490074597454,-0.009457001218333828,-0.016236659493301532,-0.03718946494593286,-0.006861983956736445,-0.019988736794361583,-0.014810266741067621,-0.02055873660067669,-0.025235828871817138,-0.011500221459806025,-0.020132439124658164,-0.01788006478400565,-0.02179806830391046,-0.011500221459805995,-0.014243087750683047,1.0,0.08268862906428788,-0.03439740563537394,-0.006467312330686564,-0.010004766563749577,-0.007591442374051083,-0.011732059264778629,-0.003226995692431685,-0.005107585617360076,-0.005597003413494103,0.00887715608044919,-0.0022810484185192647,-0.003226995692431686,-0.0022810484185192673,-0.0022810484185192673,-0.0032269956924316843,-0.012832961234597939,-0.016744126417828,-0.01517789180007702,0.06320966414215752,-0.008573181560681944,0.04008205830856651,-0.006467312330686572,-0.007591442374051075,-0.04048397793344639,-0.014049490074597423,0.058000839073601304,0.007732974814617699,-0.007591442374051075,-0.003089305366308926,-0.006047534612732173,-0.00322699569243169,-0.04815887264632904,-0.002281048418519262,-0.0022810484185192643,-0.0022810484185192673,-0.007591442374051061,-0.005107585617360068,0.11821549633955743,-0.0022810484185192673,-0.003226995692431687,0.11425459630400864,-0.0022810484185192673,-0.01819358189895209,-0.036895917517173075,-0.0022810484185192673,-0.014558563153823664,0.12669299027293676,-0.0032269956924316887,-0.011500221459806007,-0.06432056640025022,-0.01256093962234352,0.04815887264632909,-0.003953602487626554,-0.0060475346127321795,0.17166694215455885,-0.0022810484185192673,-0.01803739255869523,-0.03541373939718084,-0.0072356599556264185,-0.013713271539201365,-0.002281048418519265,0.10505775868503053,-0.00510758561736007,-0.011732059264778641,-0.06326280905013594,-0.011226750991250513,0.035505496258879825,-0.04048397793344642,0.05539708074873708,-0.027009405322679512,-0.008573181560681951,0.07259277716466939,-0.062452728185405135,-0.012183432360120185,0.050165114855074355,-0.002281048418519262,-0.04015961953663777,0.019548627295064253,0.0019985873824665693,-0.011263945765943816,-0.0055970034134941084,-0.003953602487626557,-0.01365490678703658,0.05360643873555078,-0.050285474776101534,0.019596655378609076,-0.0032269956924316835,-0.004647831278077022,0.13690977930086035,-0.02535665989579841,-0.058800707741284916,-0.0030198194027713002,-0.00261639890029524,0.05208712137165857,-0.027583699244584075,-0.04276909198662966,-0.013249733197818516,0.07270503323539379,-0.015715071487504916,0.024894179484863964,-0.04364848511029546,0.013042866085375427,-0.009734547580500665,-0.00604753461273218,-0.003226995692431689,-0.0045667943809331625,-0.01623665949330155,-0.017404872735602133,-0.002281048418519262,0.013491311145406696,0.02298569431731344,-0.011959717924173854,-0.0039536024876265525,-0.002281048418519264,0.02666100543965791,-0.014434356070779126,0.00945198037077079,-0.024359767405095243,-0.005107585617360065,-0.01283296123459794,-0.013453703294655643,-0.008877156080449125,-0.0022810484185192656,0.023626135786658745,0.040041204732801455,-0.036907256907691796,-0.010268237416402015,0.031687182197225675,0.06374274803305437,-0.01000476656374959,-0.022066143098011845,-0.00686198395673645,-0.05232602825330677,0.03181042994857783,-0.050285474776101596,-0.016064433687895296,-0.008573181560681951,-0.003953602487626554,0.01925737061154285,-0.013654906787036571,-0.006861983956736436,-0.006047534612732177,0.01691036711212632,-0.012619866434564407,0.02607356247931572,-0.0032269956924316874,0.004566794380933159,-0.01707522241802449,0.02654420748270667,-0.007591442374051069,-0.0032269956924316874,0.00510758561736009,-0.0022810484185192673,-0.004566794380933164,0.21092817298712543,-0.006861983956736456,-0.005107585617360076,-0.005107585617360067,-0.02630958565210648,-0.0039536024876265586,0.010619792499776529,-0.004566794380933157,-0.007931740405629882,-0.010268237416402036,0.04074594423523059,-0.026661005439657923,-0.04403637819483481,-0.03551335092738431,-0.011263945765943839,0.06226766041973477,-0.006047534612732181,0.07070062486697136,-0.012837632293964176,-0.0009161546847086567,-0.03600963545730715,-0.010525467636881175,-0.00604753461273217,-0.002281048418519265,0.02535345628516492,0.14822160607052895,-0.002281048418519266,0.013826521125966098,-0.003226995692431686,0.03351264085881929,0.06273609077244482,-0.005107585617360072,0.0016374254491279482,-0.01247319452762946,-0.013249733197818522,-0.05067140630643034,0.060572204854905616,-0.0087415697276103,-0.005107585617360072,0.0652491934359962,-0.007931740405629894,0.019257370611542795,-0.0188075283163832,-0.003226995692431685,-0.016744126417827954,-0.02437843096558372,-0.0016713942467277215,0.010578065630194531,0.02289077439920982,0.005116728809924211,0.0023133614805876026,-0.018502662262063187,-0.022199256321950557,0.014172503099160844,0.022343193435791317,-0.019405423727103036,-0.004566794380933162,-0.00793174040562987,-0.02882142511203901,-0.02458846774749117,-0.018037392558695242,-0.009171461441647955,0.0633865480316791,-0.01026823741640202,-0.016744126417828,0.0784479264811296,-0.01850266226206323,-0.007235659955626408,-0.012619866434564447,-0.0051075856173600715,-0.011500221459806025,-0.017561869359388527,-0.03489588855375102,0.0021246991421401754,0.03318406654665857,0.053318768137328935,-0.010776904819518445,-0.00945700121833385,0.00856107338890121,-0.001456911735791144,0.052686961353610645,-0.02803450263326313,-0.03339402371785669,0.015605858743583566,-0.015890589103831496,-0.009734547580500663,-0.007591442374051077,-0.002281048418519265,0.04779759341965807,0.013842467459196945,-0.047821596587779666,-0.03215360041756447
