Condition1_Feedr,0.05480645974786628,0.0051683029495735566,-0.13860695490312172,-0.13643078318223145,-0.11020119348673667,-0.01945085962810236,-0.05676090821878087,-0.041036601464772435,-0.0033041787591473674,-0.004024541648150769,-0.059628325322062685,-0.05978252512724957,-0.023445763565185573,-0.029566272745327974,0.03847490664176695,-0.11732867748568138,-0.05231544825822578,0.06070802983728607,0.008373649773184317,-0.009188890742662943,0.015568751914343763,-0.004974353030948562,-0.004974353030948594,0.016151196949373572,0.016651730233744222,-0.012733835712857597,-0.019241126170442834,-0.017134562602378032,-0.0063450161289721925,-0.05138585332457775,0.10836190053196017,-0.01270309905281642,-0.08244469788021777,0.0057134630101576085,-0.02297194601206572,-0.008976284567380784,-0.02551154561255593,0.04262135700611832,0.03155867396344362,-0.08201066964094816,-0.029813204623758156,0.01720052743295995,-0.04474082609995011,-0.0010040671778456097,-0.026305809545678,-0.02855054953660089,0.02085969542933374,-0.01908745054631706,0.026770911848936523,-0.04119657460294321,-0.05718664902661855,0.019380169888024056,0.08333009301036949,0.13496634686528916,0.04143071817617171,-0.022509263544375855,-0.03198927741156358,-0.03961889663136358,0.08268862906428788,1.0,-0.6083179772300991,-0.017989622980447234,-0.027829486081141958,-0.021116528660441558,-0.032634162719527314,-0.008976284567380786,-0.01420737624819616,0.03120157276660656,-0.12366772938925628,-0.006345016128972189,-0.00897628456738078,0.10802194125744007,0.1080219412574401,0.1528184743014581,0.026569764038871953,0.11486938587501935,-0.042219168823167244,-0.07053266152068043,0.006855589314957294,0.004320157976107963,0.0225425522532765,0.013485190581134955,-0.0564745530364533,0.018034089700784933,-0.00879376480693824,-0.03839142754401915,0.048086909822711445,0.031157571355303535,-0.01682195973867669,0.07192109486703868,-0.03523745775128456,-0.006345016128972186,-0.0063450161289721856,0.10802194125744004,-0.021116528660441565,-0.014207376248196176,0.031201572766606542,-0.006345016128972192,-0.008976284567380786,-0.012733835712857557,-0.006345016128972189,-0.035653782105225205,-0.0026368202389404523,-0.006345016128972191,0.03173678569162068,0.06868687482705431,-0.008976284567380784,-0.008925403327177013,-0.06620068336387222,0.030694743310207807,0.03523745775128451,-0.010997430544599895,-0.01682195973867671,-0.008925403327177058,-0.006345016128972189,-0.035100607374566016,-0.00415368982870849,-0.02012687619845015,0.00953760386576304,-0.006345016128972189,0.061817840616081386,-0.014207376248196147,0.012613584261013878,-0.05639903570034052,0.04440668137998334,-0.002033718540531333,-0.04347449825786108,0.040398486389904786,-0.011652102723098431,0.09896442735027333,-0.12098355013820251,0.10935924919773449,0.07519093152653815,0.02892358360600475,-0.006345016128972188,-0.056008766641739566,0.1076088847243937,-0.11983377179896829,0.03926176331426768,-0.015568751914343698,-0.010997430544599894,0.0011388140821709971,-0.10468392802845997,0.1375339243726662,-0.03780822044112994,-0.008976284567380793,-0.02008301844338408,-0.014863732253610758,-0.0036205849643494367,0.06420468931635108,0.027649377090596453,-0.07407168920093256,-0.001438793951076749,0.0480534735006803,0.01341433343526555,-0.016725041414619512,0.006855589314957338,0.024801429873704543,0.04762713359125011,-0.026301177967706434,-0.045462392293468726,0.027152126438920274,0.0264938448794326,-0.008976284567380786,-0.012703099052816417,0.02129058516659239,0.05343126707769813,-0.006345016128972191,0.034539990873923884,-0.033111248363394345,-0.011058718190116222,-0.010997430544599887,-0.0063450161289721925,-0.05416489385990345,0.0711887861304338,-0.08247263337525625,0.08511274946265888,-0.01420737624819619,0.02656976403887191,0.0022557149829519987,-0.024692899130311693,-0.006345016128972187,0.006490765069041486,0.0034056761990198204,0.011070036837306773,-0.0028209740833133774,-0.0026616361643583175,-0.03617210982868638,-0.027829486081141927,-0.02366321197212933,0.05736708387788828,0.05104300590869789,-0.029123339685645427,0.0955682974816217,0.022434541788062347,-0.023847356696814655,-0.01099743054459991,-0.00322878678601252,0.040260427257927806,-0.019087450546317032,-0.0168219597386767,-0.016950428741478687,0.007078525344922335,-0.12356420170139232,-0.008976284567380784,0.012703099052815912,0.03177314019334198,-0.03349230220381034,-0.02111652866044157,-0.008976284567380782,-0.037009338128017294,-0.006345016128972191,-0.01270309905281642,-0.008976284567380786,0.09559435108999126,-0.01420737624819621,-0.014207376248196173,-0.04074628058457849,-0.010997430544599895,0.032752648365477754,0.04453926087654148,0.07735707493341697,-0.028562362593547972,0.004176409316065781,-0.031385607868787906,-0.018165478813904595,0.05530257044562768,-0.007800777275905395,-0.015883200083262095,0.026493844879432567,-0.012733835712857614,-0.0059927158814626355,-0.0517634651453763,0.06088405884268057,0.020981620074305454,0.026493844879432616,0.10802194125744004,-0.028197040355717653,0.09399560368534278,-0.006345016128972189,-0.018910809315733287,-0.008976284567380782,-0.06659608460623463,0.029100250977898534,0.037009338128017114,0.06585383722362655,-0.06956009325407402,-0.016725041414619515,0.017405794200943004,-0.02845273738822119,-0.04577597629160336,-0.014207376248196141,-0.041491092830185185,0.11049713637789743,-0.13101872162999997,0.1362785133640206,-0.00897628456738078,-0.030431319785141797,-0.02168770641345438,-0.008332712748787142,0.05766831283240427,0.039239161930794915,-0.03247859405722677,-0.029933926957990926,0.0074331751709011875,0.0007794764868175723,-0.018289477201012205,-0.01934682368487897,0.030625521246908507,-0.012703099052816434,0.01107695204445642,0.05028516315663246,-0.06367758083379833,0.010117233890316052,-0.025511545612555902,-0.003336679352029941,-0.0028209740833133627,0.11486938587501935,-0.061007711478586316,-0.05146742591195228,-0.02012687619845018,0.02816964167877247,0.037009338128017114,-0.00892540332717699,0.09017820420132731,-0.07568372944955983,-0.023601005528929932,0.048460080563853085,0.04153182306000983,0.019143742151388445,-0.02630580954567804,0.03145906860008024,0.013339440740607712,-0.002027877732684915,-0.04477847646267803,-0.02126151435726764,0.011372499535856442,0.02360438699040769,-0.027077838815284336,0.1172903483058645,0.10802194125744004,0.03399711034755409,0.03046553995478527,-0.012428568750288612,-0.0065304802308146365
Condition1_Norm,-0.07545936311415899,-0.024954562075411472,0.09922324839194711,0.1960579930420445,0.13282843547503367,0.038352843102217586,0.04223461897147339,0.052031523796066244,-0.004993104984216865,-0.05579572447673806,0.12505691056714624,0.03363730206562225,0.04034950466894872,-0.02330741519248359,-0.029530850569098637,0.11296832108736445,0.07634168762159692,-0.03459872290178493,0.01790389893973959,-0.051070077213003946,0.005545174904744261,0.031548590895411205,-0.02874060112985097,-0.08767819450076546,-0.009457981039379088,0.02025671114728556,0.03765626604051742,0.010456665955682912,0.010430426793999118,-0.001000651747720532,-0.040196020898744717,-0.017227925379245144,0.08927252721784082,-0.0009261556557211608,0.03776305628294207,0.014755908757214742,0.04193784594155756,-0.08215217155175186,0.012136935267368214,0.12169342443728945,0.0432496034326833,-0.002376746986357871,0.007237200270023391,-0.011806884801710849,0.04324351824264389,0.05212266597617977,-0.045121062582145245,0.03137742309249079,-0.10968169942141617,0.0677221061105686,0.08509539346691587,-0.12315555720122465,-0.024189762854490107,-0.09865189626641004,-0.039632428513045444,0.023527900301759188,0.052586440988022065,0.0651285974019103,-0.03439740563537394,-0.6083179772300991,1.0,-0.18630819574471988,-0.288214007926444,-0.21869176243407473,-0.3379732850723474,-0.09296222517045288,-0.14713763806749952,-0.16123662415333315,0.2557301778739313,-0.06571168880219455,-0.09296222517045284,-0.06571168880219458,-0.06571168880219458,-0.09296222517045286,-0.03804773616210187,-0.09541172151992967,0.06940312534475293,0.11594702797021085,-0.04256230591794973,0.06554753926247882,-0.024397501823713356,-0.03439740563537387,0.008477205985989637,0.013543191390197856,0.037707765982937916,0.0014528281373172535,-0.03439740563537382,0.01595146756513925,-0.058861885087413725,-0.039103158206618985,0.06685185858573907,0.010430426793999054,0.01043042679399905,-0.06571168880219458,0.011676183564301324,-0.04484194683961889,-0.06782175460417972,0.01043042679399913,0.014755908757214763,-0.034511433806486344,-0.06571168880219458,0.0433693657098381,0.018923099057882586,0.010430426793999107,-0.05492120264715113,-0.024397501823713356,0.014755908757214714,-0.024189762854490107,0.08566461463823288,-0.04452415464940907,-0.05178955711426078,0.01807842437054936,0.027653234604825303,-0.00883452208598771,-0.06571168880219458,0.04233901974057265,0.002033959799615273,0.008933250005738342,-0.043283929270453124,0.010430426793999175,-0.03729777039999155,0.02335518064563487,-0.021664954171304266,0.07978115349753143,-0.052555821693080325,-0.022452226999079502,0.06040750279526886,-0.07127413404847484,0.03193747825671817,-0.0834445208128226,0.13871897162914107,-0.12681110598891362,-0.045961181094460256,-0.06640158940746635,0.010430426793999054,0.08290144412380704,-0.10509958497700915,0.1468905020097064,-0.01115964111065614,0.025593114944973457,0.01807842437054931,-0.08081397574219178,0.1316696536104363,-0.13980667758387103,0.037707765982937874,0.014755908757214777,0.012406838760192839,0.036955775608204754,-0.05482056848766989,-0.07357532798528087,-0.03779272713131361,0.09809821165946477,-0.01691886241138943,-0.04002035109270957,-0.0428260225954146,-0.006425823805437597,-0.022121198470513286,-0.007967026849971606,-0.038027338755980813,0.039284817790584826,0.049203337156690334,-0.04574910169730349,-0.030023511856667393,0.01475590875721474,0.020882333793024514,-0.014242821516746744,-0.03212186763380702,-0.06571168880219454,-0.06726061733180778,0.06450155009735217,-0.01924191772204909,-0.025912408264454116,0.010430426793999168,0.08455770426433519,-0.0698956961027229,0.10677603843345232,-0.10086001289078073,0.02335518064563496,-0.038047736162101935,0.008685038367887218,0.02083727375269075,0.010430426793999175,-0.0055097316501934125,0.02037904121153044,-0.0019119090403992853,0.012677313820927787,-0.01030641309819211,0.07638998156432147,0.028171294007847944,0.02556914444375907,-0.07042488294092371,-0.09471813693502334,0.06507295323908122,-0.11585856464615676,-0.01591567629390355,-0.022121198470513352,0.018078424370549347,0.02538117494857092,-0.028721964888505248,0.03137742309249072,-0.030023511856667306,0.018528849880769933,-0.02654484327753137,0.10561362945661817,-0.03910315820661903,0.055338184551515235,-0.016917105073953467,0.03582586945197734,0.01167618356430125,0.014755908757214756,0.04484194683961883,-0.06571168880219458,-0.017227925379245237,0.014755908757214732,-0.04497430643257007,-0.010743383096992083,-0.044841946839618924,0.041120445218129395,0.018078424370549323,-0.026104042841336387,-0.01722792537924516,-0.029921958476224128,0.012677313820927823,-0.01500490070706436,0.03647587242775248,-0.07061968979749154,-0.07697909628748661,-0.058158898865150806,0.02865625521254623,-0.058861885087413815,0.04216396912879418,0.03723364176264722,0.024576939206437342,-0.061070825172461304,-0.052254600036113236,-0.0877002583181601,-0.06571168880219455,0.018472297036763282,-0.038427180167299735,0.010430426793999146,-0.00035972153941816884,0.014755908757214747,0.020205907298613778,-0.024008664840825807,-0.010743383096992007,-0.05194235952306679,0.05268331592274337,0.006976608703046534,-0.01582357856476082,-0.004512855356533795,0.059205384702202525,-0.010743383096991986,0.030129616245207803,-0.07404929117853438,0.11045990934250513,-0.11682792057169854,0.014755908757214681,0.001325162798887833,0.003996235349101687,0.00886888460455202,-0.006060529186095458,-0.04916999954746072,0.02201751356254208,-0.002070813787963252,0.04539185673770075,0.0015967761243176587,0.007237200270023532,0.02106338858035968,-0.023919635597357342,-0.01722792537924517,-0.02992195847622414,-0.10872689237483313,0.01954230845991565,-0.05800995561857646,-0.034598722901785194,0.030038634155827772,0.012677313820927823,-0.09541172151992967,0.10028918059659751,0.0846061235051819,0.03308611113236435,-0.04058668066347199,-0.010743383096992078,0.006520718682514842,-0.05339525585769333,0.10627101772739513,-0.018341282679830952,-0.05113425353098094,-0.05646076497255235,-0.04883097945100695,0.043243518242643844,-0.0056976960009783445,0.018704193951246763,0.018143886237986014,0.019397998577737746,-0.002286402843289067,-0.03362351486982599,-0.0289102150310202,-0.009644405222674705,-0.12654458403472427,-0.06571168880219455,-0.0044412926036571125,-0.016465696297945403,0.0014233038610914218,-0.012434286004933858
Condition1_PosA,0.13943816849089077,0.045345851605801867,0.02822376191484479,-0.007111830660792774,0.020713462152788704,0.014742263568528226,0.008298706152178382,0.03365106614625526,0.10439040262848714,0.07542605324769744,-0.03480464350200559,0.03252197343146527,-0.006068992380951282,0.020833299721082624,-0.006508799844839615,0.04201689908541696,-0.016022536139647155,-0.007813364410791654,0.03845946718104237,-0.031097761909706704,0.004768207068885268,-0.012617183401492503,0.04354466954417534,-0.006164213669280103,-0.03983188724670809,0.037041025776917376,-0.011802063338397714,-0.005626159139503091,-0.0019432739968373671,-0.019471538265045777,-0.013537533157647044,-0.003890549931917399,-0.01580512523730285,0.028963815329362114,-0.007035566881881255,-0.0027491467371303954,-0.007813364410791642,-0.015097383091537818,-0.010379326938188169,-0.02511722563616081,0.036412194469472525,-0.020127611035002192,-0.017753271373258443,-0.01196906146714451,-0.00805662186144086,-0.01383235793360206,0.045411585636916496,-0.005845871083480673,0.15325949644064055,-0.012617183401492529,-0.017514427979506794,-0.021498943046142818,-0.009797284941114596,-0.01715125603044226,-0.015232410094600631,-0.01857024119802397,-0.009797284941114603,-0.012133991473334152,-0.006467312330686564,-0.017989622980447234,-0.18630819574471988,1.0,-0.008523274889703208,-0.006467312330686571,-0.009994792532023003,-0.002749146737130396,-0.004351261567380239,-0.00476820706888524,0.007562639370978993,-0.0019432739968373671,-0.002749146737130396,-0.0019432739968373671,-0.0019432739968373667,-0.002749146737130396,-0.010932674496144422,-0.014264679874110167,-0.01293037106202559,-0.02160188158309258,-0.0073036769679153315,0.018963748244217274,-0.005509641873278238,-0.006467312330686561,0.011320680251826705,-0.011969061467144505,-0.016022536139647135,-0.02811316399290399,-0.006467312330686583,-0.013258212334032056,0.12916860787509912,-0.0027491467371303963,-0.13031671801368488,-0.0019432739968373654,-0.0019432739968373654,-0.0019432739968373667,0.10083127861024958,0.15446978564199818,-0.00476820706888524,-0.0019432739968373667,-0.0027491467371303963,0.08805979713003004,-0.0019432739968373673,-0.015499502038854245,0.020247010739048135,-0.0019432739968373667,-0.03126526997403614,0.04992229992230002,-0.002749146737130396,-0.009797284941114592,-0.05479606795396105,-0.0034319991305470513,0.060160962740830805,-0.0033681586263844283,-0.005152024245730458,-0.009797284941114598,-0.0019432739968373673,-0.015366440995063966,0.049627008097950474,-0.006164213669280091,-0.03076164463749949,-0.0019432739968373667,0.1008874474422633,-0.004351261567380241,-0.009994792532022994,-0.053894941815316996,-0.002157719066489732,-0.012133991473334152,0.03147701338312791,-0.014719841179805569,-0.023009890806121234,-0.007303676967915306,-0.013256343629416014,0.019801792636400622,-0.01037932693818814,0.0061855801585434175,-0.0019432739968373667,-0.0006992302128472697,0.06600480980383297,-0.04753899436978422,-0.009595996617622898,-0.004768207068885242,-0.0033681586263844226,-0.011632907514392644,0.011524694576473034,0.004482102907952489,-0.01602253613964717,-0.002749146737130398,0.021395663087802073,0.04067705512367073,0.012980077968788103,-0.028417046900371883,0.005811429922050516,0.014564965268908171,-0.017151256030442243,-0.023499144096809112,-0.011118054345201904,-0.011287731456865633,-0.007303676967915321,-0.013388005941554135,0.03461587171593562,-0.0026425575082045056,0.011111496933675318,-0.008293069551080747,-0.005152024245730459,-0.0027491467371303963,-0.0038905499319174,0.03768611804358929,-0.033004134917072575,-0.0019432739968373667,0.05411201839444039,0.01958200523208675,-0.010188739819316745,-0.00336815862638442,-0.0019432739968373676,0.022713081484723063,-0.012296937051272726,0.014935496110427335,-0.01906559154268518,-0.004351261567380234,0.05342903826341527,-0.011461497950420969,0.08444947297593351,-0.0019432739968373665,-0.05333816924275574,-0.01128773145686564,-0.018097477738647925,-0.008747731351357972,0.029050302205332845,0.05430381211285298,-0.008523274889703206,-0.018798619855993442,-0.005845871083480673,-0.04457766404118502,0.034542796938058784,-0.05128951850350187,-0.013685635081726941,-0.0073036769679153115,-0.0033681586263844235,0.016405766424354932,-0.011632907514392679,-0.005845871083480685,-0.005152024245730457,0.014406303881660178,-0.010751134472528784,0.022212626246600888,-0.0027491467371303967,0.0038905499319172782,-0.014546747647163608,0.022613578803945086,-0.00646731233068658,-0.0027491467371303967,0.00435126156738025,-0.0019432739968373673,-0.0038905499319174005,-0.002749146737130397,-0.005845871083480666,-0.004351261567380228,-0.004351261567380238,-0.022413699441984035,-0.0033681586263844226,0.02897023595119025,-0.0038905499319173958,-0.006757219511337868,-0.008747731351357974,0.03471234247640768,-0.022713081484723074,-0.008569514459310257,-0.0037090956567363813,-0.009595996617622919,0.04680932768158378,-0.005152024245730456,-0.01397774557619524,0.000827232169073756,-0.007563337161505561,0.021891838963030645,-0.008966871284819971,-0.005152024245730456,-0.0019432739968373667,0.03363794692145713,-0.007562639370979127,-0.0019432739968373667,-0.01787175226119967,-0.0027491467371303963,0.0641913083681819,0.012739588372976418,-0.004351261567380234,-0.06649298874791748,0.07045861832476615,-0.011287731456865645,-0.043168056170586354,0.06521186747419536,-0.02792323301825628,-0.004351261567380236,0.020575411955253226,-0.0067572195113378836,0.016405766424354908,-0.016022536139647162,-0.002749146737130394,0.0357988600686804,0.014988592610835271,-0.024268830243838933,-0.003152755135749665,-0.009469714955750075,-0.0071370008841567,0.011114990297049451,-0.0157628142192054,-0.018912021862112723,0.0642713368702773,-0.015232410094600569,-0.01653189604408728,-0.0038905499319174,-0.006757219511337878,-0.02455358926943697,0.031306633879537485,-0.015366440995063929,-0.007813364410791656,-0.015097383091537778,-0.008747731351357965,-0.014264679874110167,-0.018684696289668453,-0.015762814219205397,-0.006164213669280104,-0.010751134472528763,-0.0043512615673802265,-0.009797284941114596,-0.01496133259815165,-0.06543356451448461,0.03975442103701602,0.05012143167077921,0.025945556013181312,-0.009181076005285388,-0.00805662186144087,-0.019801569961324435,-0.03575764077152722,-0.004211216303888083,0.004380613474032667,-0.0006846036243408983,0.10881981412763644,-0.013537533157647046,-0.008293069551080752,-0.0064673123306865695,-0.0019432739968373667,-0.01782666316516078,-0.015213258837857723,-0.018742922096556064,0.058306553927702856
Condition1_PosN,0.009173909934938178,0.02550236828052983,0.04857924322851916,0.00318497726961842,-0.005109694446546108,0.060471499269472005,0.017683011669777784,0.07201504370863658,0.10704619516323838,0.12038963234403913,-0.025048557455872606,0.049098314077596183,0.08539149590197864,0.10269342820837392,-0.005803950443737228,0.0495411684479438,-0.024786453110637565,-0.012087074662618078,0.05949581087754084,-0.048107441337791254,0.007376294233612968,0.017062992305806483,0.053644444238959726,0.06373983412695382,-0.03810106154959551,-0.021623214470990422,0.020713175520530234,-0.02118108225762347,-0.003006195110681859,0.0683731639144423,-0.020942217132244246,-0.006018581117345415,-0.022766612360602102,-0.024786453110637555,-0.010883841802858597,-0.0042528596035137705,-0.01208707466261806,0.007587282107911959,-0.016056552984566645,0.0009543506459128732,0.011069604809843373,-0.007210650260687552,-0.027463856197199026,-0.018515831591705174,-0.012463387709552642,-0.02139830351091566,0.051419626610966745,-0.009043412867890524,0.14003473775567624,-0.019518459627346888,-5.5559203520011785e-05,-0.03325831435779321,-0.015156148919745297,0.0010190312300220625,-0.02356414835211819,-0.028727687595541194,-0.01515614891974524,-0.018770974087832317,-0.010004766563749577,-0.027829486081141958,-0.288214007926444,-0.008523274889703208,1.0,-0.010004766563749575,-0.015461688105201227,-0.004252859603513772,-0.006731290219724527,-0.007376294233612957,-0.10816637505775394,-0.00300619511068186,0.3225458257191234,-0.0030061951106818605,-0.0030061951106818596,-0.0042528596035137705,-0.0169125674868669,-0.022067094482189433,-0.0200029529182326,-0.03341755763845393,-0.011298601240319223,-0.01750168454672554,-0.008523274889703203,0.05988499029306567,0.0421296428764444,-0.018515831591705164,0.004515750566715314,-0.07091285287546198,-0.010004766563749575,0.06514425533067561,0.07952072022148751,-0.004252859603513773,-0.07593128611987496,-0.003006195110681859,-0.003006195110681859,-0.0030061951106818605,-0.010004766563749575,0.09671801210446303,0.08709203542493897,-0.0030061951106818596,-0.0042528596035137705,0.07807118487947085,-0.003006195110681861,0.0364314779752437,0.001867537856566391,-0.0030061951106818596,-0.014579397308622536,0.013728108746100883,-0.004252859603513771,-0.015156148919745269,-0.0341758006609501,0.00554108417202191,-0.015461688105201212,-0.005210455144831115,-0.007970049577586914,0.0780142823342679,-0.003006195110681861,0.03711688902353189,0.022629824918554534,-0.00953588069615843,-0.013412505680629482,-0.00300619511068186,0.023497157246532095,-0.006731290219724526,-0.01546168810520121,-0.03252773793273481,-0.027660646868420267,0.019186951352936653,0.04212964287644437,-0.041254896400181186,0.007142560601652066,-0.011298601240319197,-0.01730434145894739,0.0026103194199170996,-0.01605655298456659,0.02215963688146651,-0.003006195110681859,-0.01262605673984162,0.04571527636649239,-0.029439974766199875,-0.014844761037798136,-0.0073762942336129695,-0.005210455144831118,-0.017995810034866742,-0.012751332729819698,0.0008791531493363323,0.004515750566715359,-0.004252859603513772,0.010389956138094476,-0.01557029615509637,0.034158112932380906,0.0013385817752745036,0.04152879260256189,-0.019248722895017497,0.0010190312300220538,-0.03635257416298777,-0.013960046574353444,0.02319889258422334,-0.011298601240319216,-0.020710902357969463,0.009519001568378668,-0.015986761542945576,0.017189201218528235,-0.0128291662305869,-0.007970049577586916,-0.004252859603513772,-0.006018581117345408,-0.021398303510915605,0.014060343201696711,-0.00300619511068186,0.018987158259749188,-0.01871276433347857,-0.01576171959213586,-0.0052104551448310995,-0.0030061951106818596,0.01353682030296905,-0.019023046724271287,-0.00771849950290757,-0.00683018528072478,-0.0067312902197245224,-0.016912567486866946,-0.017730643828776163,-0.011699209446474308,-0.0030061951106818596,0.03113689885296893,0.02319889258422341,-0.05360701668536803,-0.013532516392855121,0.04309930075552698,0.020595560398162373,-0.01318528799444829,0.02170638005200292,-0.009043412867890527,-0.027882439904367656,0.0067754822543450235,-0.02333902794558911,-0.02117132701627296,0.05071627774789902,-0.005210455144831106,-0.0033000948080345017,-0.01799581003486673,-0.00904341286789052,-0.00797004957758691,0.022286183195229792,-0.016631729719123148,0.03436236399324592,-0.004252859603513771,0.006018581117345245,-0.022503446104047243,0.013304089172123553,-0.01000476656374956,-0.004252859603513771,0.0067312902197245155,-0.003006195110681861,-0.006018581117345412,-0.004252859603513771,-0.009043412867890515,-0.006731290219724523,0.09671801210446294,0.009004917292780726,-0.005210455144831117,-0.008713924184218087,-0.006018581117345401,-0.010453245548413535,-0.013532516392855113,0.022200232606084648,0.008062914825265737,0.034017341240051735,0.0050687532055732325,0.0802137964849444,-0.011387686842524874,-0.007970049577586916,-0.02162321447099043,-0.03735204890884146,-0.0056254589641050855,0.03814628454060241,0.08764436734624385,-0.00797004957758691,-0.003006195110681859,0.028932443711092767,-0.011699209446474313,-0.0030061951106818605,-0.0010913345959280049,-0.0042528596035137705,0.07954179601886556,0.01129453838834506,-0.006731290219724518,-0.04206136857542093,0.03637677306692499,0.023198892584223387,-0.025060313453310605,0.02774981298109402,0.011819695078478944,-0.00673129021972452,0.03810106154959541,-0.01045324554841355,0.025379300547503692,-0.024786453110637558,-0.004252859603513771,-0.02206709448218941,-0.008837688887069121,-0.017082953574751633,-0.028845510916072906,0.027264628970375467,0.032202679826375695,0.009004917292780744,-0.024384669950548173,0.021263236090638172,0.0259634989632415,-0.02356414835211815,-0.0255744198393631,-0.006018581117345406,-0.01045324554841351,-0.03798377384331839,0.07651033653504537,-0.02377149072293614,0.04596269180916615,0.007587282107911987,-0.013532516392855092,-0.022067094482189433,-0.028904746691404255,-0.02438466995054818,-0.00953588069615846,-0.016631729719123113,-0.006731290219724521,0.03142906670726127,-0.023144798406733808,-0.02051765534224573,-0.004469074913799635,0.05796625730606223,-0.026152687548212625,-0.014202889475599447,-0.012463387709552678,-0.03063252166109255,-0.039859391790091986,-0.030191620833622455,0.024857795966410922,-0.007840791656330842,0.05541064122381276,0.013297018044773184,0.15147419075763155,-0.010004766563749575,-0.003006195110681859,-0.01853684187052805,0.0006524623774288765,0.05160086861171238,-0.0051614965828598236
