Condition1_RRAe,-0.028331689189959732,0.010451603408740644,-0.04063445117472192,0.024149754786312674,0.012080479334613214,-0.022327929124554172,-0.027931552402333106,-0.009170077598045617,0.012361294100548153,-0.02925405054930437,0.00232544639977847,0.006790003816802968,-0.039238038642898036,-0.007804767617332543,-0.007640141131252131,-0.04665127135276292,-0.01880752831638321,-0.009171461441647946,-0.013029314601476633,0.03017060855013203,0.00559700341349394,-0.014810266741067626,-0.014810266741067661,-0.007235659955626432,0.016945649028675517,-0.016407318007103044,-0.01385346480070737,0.029373380978264734,-0.002281048418519269,0.0739615705757722,-0.01589058910383152,-0.004566794380933169,0.0013057356712503705,-0.01880752831638319,-0.008258469333413773,-0.0032269956924316874,-0.009171461441647951,-0.017721567766963764,-0.012183432360120231,-0.029483031167092378,-0.01657645814304755,-0.02362613578665873,-0.020839095081507227,0.036349172109462105,-0.009457001218333844,-0.01623665949330154,-0.03718946494593285,-0.00686198395673645,-0.01998873679436158,-0.014810266741067639,-0.02055873660067667,-0.02523582887181718,-0.011500221459806044,0.19652624236429175,0.14301296809518216,-0.021798068303910505,-0.011500221459806012,-0.014243087750683055,-0.007591442374051083,-0.021116528660441558,-0.21869176243407473,-0.006467312330686571,-0.010004766563749575,1.0,-0.011732059264778657,-0.0032269956924316865,-0.00510758561736008,-0.005597003413494101,0.008877156080449278,-0.0022810484185192656,-0.0032269956924316887,-0.002281048418519268,-0.002281048418519269,-0.0032269956924316856,-0.01283296123459794,0.06873288256828691,-0.015177891800077054,-0.02535665989579839,0.07270503323539387,0.024240205268364224,-0.0064673123306865764,-0.007591442374051082,-0.040483977933446505,0.036349172109462244,-0.01880752831638317,0.04606962415024346,-0.00759144237405107,-0.043004224258441894,-0.006047534612732181,-0.003226995692431691,0.011732059264778756,-0.002281048418519263,-0.0022810484185192647,-0.0022810484185192687,-0.007591442374051077,-0.005107585617360077,-0.005597003413494107,-0.002281048418519269,-0.003226995692431688,-0.01640731800710304,-0.0022810484185192687,-0.0181935818989521,0.05134001954273303,-0.002281048418519269,0.007582584975949783,-0.024625535412998858,-0.003226995692431691,-0.01150022145980602,0.018563835139348492,-0.03531400643204771,-0.011732059264778659,-0.003953602487626557,-0.006047534612732185,-0.01150022145980603,-0.0022810484185192687,-0.018037392558695246,0.032707551142850774,-0.007235659955626435,0.008682004128845592,-0.0022810484185192647,-0.0018675307399569914,-0.005107585617360073,-0.011732059264778667,0.020037787282113768,-0.03441070636214968,-0.014243087750683064,-0.02327681409564971,0.0392469733419568,-0.02700940532267949,-0.00857318156068196,-0.028153852740670237,0.035486029226723344,-0.012183432360120188,0.02376242282608782,-0.002281048418519263,-0.015951095786228654,0.01954862729506419,-0.013946426707157386,0.051029087636624317,-0.005597003413494115,-0.003953602487626561,-0.013654906787036613,-0.010519247912465645,0.029066874092368328,-0.01880752831638322,-0.003226995692431685,0.025114597081538875,-0.00026307122017731884,-0.025356659895798432,0.026013591114945066,-0.003019819402771286,0.014906272633792197,-0.020132439124658143,-5.656260952410843e-05,-0.008805059187891935,0.04004120473280146,-0.00857318156068196,-0.0157150714875049,-0.017075222418024477,0.0062550295811934975,0.013042866085375438,-0.009734547580500663,-0.00604753461273219,-0.0032269956924316904,-0.004566794380933164,-0.016236659493301553,-0.03874082084137801,0.3004762871304011,0.013491311145406701,-0.009128290087736869,0.04683216143371792,-0.003953602487626562,-0.002281048418519264,-0.0016481348817242805,-0.014434356070779112,-0.0067071429797272665,0.02316619305562509,-0.0051075856173600775,-0.012832961234597946,0.09158590531602488,-0.008877156080449127,-0.0022810484185192665,-0.03909051557429003,-0.013249733197818539,0.016798319589215252,-0.010268237416402027,-0.006913807379703394,-0.06923015731184204,0.059884990293065724,-0.02206614309801186,-0.0068619839567364525,0.07329577319108949,-0.02060856296894321,0.04493734386606221,-0.016064433687895303,-0.008573181560681965,-0.003953602487626558,0.01925737061154288,-0.013654906787036588,-0.006861983956736447,-0.0060475346127321795,0.016910367112126318,-0.01261986643456442,0.026073562479315755,-0.0032269956924316895,0.004566794380933403,-0.017075222418024488,0.026544207482706698,-0.007591442374051083,-0.0032269956924316887,0.005107585617360198,-0.0022810484185192687,-0.004566794380933168,-0.0032269956924316843,-0.006861983956736446,0.13047559622528923,-0.005107585617360074,0.0023133614805875917,-0.003953602487626562,-0.012766175900937933,-0.004566794380933163,-0.007931740405629889,-0.010268237416402015,-0.021178842631636163,0.0016481348817243026,-0.04403637819483487,-0.012851859513931085,-0.011263945765943832,-0.025597143909658993,-0.006047534612732183,-0.01640731800710307,-0.03124916780397187,0.03093112721230733,-0.013570852799318066,-0.010525467636881156,0.10862000479751423,-0.0022810484185192647,0.025353456285164912,-0.008877156080449124,-0.002281048418519267,-0.020978169984224495,-0.0032269956924316874,-0.04617539766540895,0.003927299422352072,-0.005107585617360072,0.033512640858819186,-0.02833631648785509,-0.013249733197818525,-0.014218953383351602,0.044597598805743356,-0.03277677086190598,-0.005107585617360077,0.01593228795719328,-0.007931740405629894,-0.05591846118752794,0.05800083907360129,-0.0032269956924316874,-0.01674412641782796,0.06719749324475664,0.02514438157989287,-0.012268052446852836,-0.018963365391455607,-0.016474092179929463,-0.026309585652106483,-0.018502662262063183,-0.02219925632195061,0.014172503099160886,0.02234319343579132,-0.019405423727103063,-0.004566794380933162,0.07979811559603377,-0.028821425112039046,-0.024588467747491183,-0.01803739255869527,-0.009171461441647958,-0.017721567766963736,0.05787551998335672,0.06873288256828691,-0.02193241765773913,-0.01850266226206323,-0.00723565995562642,-0.012619866434564447,-0.005107585617360084,-0.011500221459806038,-0.017561869359388534,0.02896872728890205,-0.018835170773566993,-0.03521415061774822,0.05331876813732905,-0.01077690481951843,-0.009457001218333856,-0.023243423170375477,0.018801099066638034,0.034954604604815906,-0.04699252664649345,0.014010229688143033,-0.020275328288907712,0.028984188636195535,-0.009734547580500678,-0.007591442374051077,-0.0022810484185192647,0.009881545393197463,-0.00566525695241264,-0.04782159658777974,0.04100628001304985
Condition1_RRAn,-0.014818168482764677,0.0197793522072209,0.02404103560776239,0.012356468462736393,0.03274482594723098,-0.04600883665743407,-0.004845176364235165,-0.022852451539349936,-0.03763414987392288,0.017173751417381863,0.05622914274669076,0.018379555084141092,-0.01762284256050939,0.05737983599034371,0.015342784119944157,0.005892711711544368,-0.003955695053520031,-0.014173871561726255,0.0317314846155798,-0.02735057329550146,0.008649789133186947,-0.022888262674206943,0.008459639299847544,0.11440272938974101,-0.04807332644141427,-0.025356397078554464,-0.02140959017484996,0.028286651252939225,-0.0035252056082745193,0.027980458506152935,-0.024557827608050666,-0.00705767095200578,0.03769094667187668,-0.029065759306299333,-0.012762904186317864,-0.00498710295690368,-0.014173871561726224,0.15822263522994817,-0.018828668315514867,-0.04556402484723874,-0.02561779168595299,-0.03651259030750871,0.15092953108312954,-0.02171253393933594,-0.014615153918552283,-0.02509265592116889,-0.057473795528301244,-0.010604730759674039,0.1116837025956005,-0.022888262674206957,-0.03177213292595963,-0.019619600721390185,-0.017772812210984954,-0.031113319092349986,-0.027632427326468013,0.054297638363107525,-0.01777281221098492,-0.022011726016077943,-0.011732059264778629,-0.032634162719527314,-0.3379732850723474,-0.009994792532023003,-0.015461688105201227,-0.011732059264778657,1.0,-0.004987102956903681,-0.007893427126263316,0.3151628296989364,-0.1917148259176336,-0.0035252056082745176,-0.0049871029569036815,-0.0035252056082745193,-0.0035252056082745193,-0.004987102956903681,0.016092352508032065,-0.025876911631758138,-0.023456402267054047,-0.03918699793746752,-0.01324927058676394,-0.04069410981362752,-0.009994792532022996,-0.011732059264778648,0.07960237862951684,-0.021712533939335876,-0.02906575930629933,0.04613157143017013,-0.011732059264778659,-0.053411192458251336,0.06562778958802151,-0.004987102956903683,0.01813110181311012,-0.0035252056082745167,-0.0035252056082745167,-0.00352520560827452,-0.011732059264778641,-0.007893427126263305,-0.008649789133186854,-0.0035252056082745193,-0.004987102956903682,-0.025356397078554506,-0.00352520560827452,-0.028116946761884764,-0.028174191486066535,-0.00352520560827452,-0.027763524562280498,0.001517946794804278,-0.004987102956903681,0.06206812879836289,0.0631755151061612,-0.03969861177361815,0.021027786718163268,-0.0061100244734465245,-0.009346054542269094,-0.017772812210984944,-0.00352520560827452,-0.027875566730774553,-0.010189333185376227,-0.011182221669673946,-0.02651760476504412,-0.003525205608274518,0.008236170172569768,-0.007893427126263307,0.021027786718163362,0.06562657761725926,-0.038020892036523625,0.01051572335990766,-0.021653696413256818,0.026095064443637742,-0.00511731105378423,-0.013249270586763907,0.01437750723534057,-0.0014327678919746113,-0.018828668315514874,-0.01035782921818456,-0.0035252056082745167,0.018517084267320197,-0.0552772415692671,0.025835085296546646,-0.017407664152601064,-0.008649789133186874,-0.006110024473446526,0.012754398602258459,0.04187029129893736,-0.043752696434482645,0.021154369199259306,-0.004987102956903682,-0.00010662886339847425,-0.024867097508002964,-0.0005817233162107276,0.026086498704206117,-0.0280656624505944,-0.005085009350430287,-0.007503419989007483,0.011366019308535112,0.029796833725347173,0.01436700639619257,0.03989340814036614,0.0053609166704415385,-0.026388598041960552,-0.01702952502723491,-0.015214556636205976,0.031888312674071925,-0.009346054542269095,-0.004987102956903683,-0.007057670952005767,-0.025092655921168886,-0.018020633935268364,-0.0035252056082745167,-0.01845264876321147,-0.0064717709133113345,-0.018482932829215065,-0.006110024473446519,-0.003525205608274518,0.004183666435617897,0.04193071848969211,-0.01516790166167907,0.009435778087027835,-0.0078934271262633,0.016092352508032065,-0.020791785882900565,-0.013719042588601333,-0.003525205608274518,-0.004493857268616476,-0.02047656393344396,-0.012346256028295918,-0.01586886443685935,0.017995569608362783,-0.010168111503786395,-0.015461688105201207,0.03118042559633436,-0.010604730759674018,0.001269815119388027,-0.04015785394159003,-0.033376001048786616,-0.024826492620916782,-0.013249270586763917,-0.0061100244734465185,0.02976096006085632,-0.02110273223282768,-0.01060473075967404,-0.009346054542269088,0.026133825348760457,0.017002744039246856,0.002583007836736911,0.13503540314077653,-0.09202117125884468,0.0010525366740383054,-0.03328606204360906,0.04815887264632912,-0.004987102956903684,-0.08075583136869388,0.19442864777944846,-0.007057670952005774,-0.004987102956903681,-0.010604730759674018,-0.0078934271262633,-0.007893427126263305,0.034199251700143124,-0.006110024473446527,-0.023899423688638025,-0.007057670952005768,-0.0122579667903125,-0.015868864436859333,-0.004511069495198074,0.032835442631061536,0.06024892649513055,-0.0252496460441589,0.023321806460856586,-0.00125916126267251,0.06562778958802148,0.00312078733274518,-0.05267097372847839,0.048748455484150785,-0.011636551107937222,0.027229828229745255,-0.00934605454226909,-0.0035252056082745176,-0.00497599898481788,-0.013719042588601292,-0.003525205608274519,-0.032420338770244216,-0.004987102956903679,0.014845775799086521,-0.02014745149217117,-0.007893427126263305,-0.02683659471373324,0.024096886756423543,0.014367006396192566,-0.030641319286574712,0.04518441959284286,-0.0035089872544049557,-0.00789342712626331,0.03732492573628948,-0.012257966790312519,0.029760960060856274,-0.029065759306299364,-0.004987102956903682,0.05795509498591991,-0.03767521147867427,0.00857442504092876,-0.009453678269083832,-0.006916417747719991,0.011757613003683042,0.015484518760784407,-0.02859460949828303,0.030630588211281413,-0.032205407941486415,-0.001332985412098177,-0.005583378974506094,0.09202117125884456,-0.012257966790312491,-0.009802949635166728,0.08566697926693094,0.05039044755178478,-0.014173871561726292,-0.027387480937415193,-0.015868864436859333,-0.025876911631758138,-0.033895063823445905,-0.028594609498283057,-0.011182221669673932,0.01700274403924687,-0.007893427126263305,-0.01777281221098496,-0.027140677880783007,0.0352789692543742,-0.006683208441152423,-0.024606905391626386,0.017168764822985766,-0.016654975405681505,-0.014615153918552306,-0.015126187240765547,-0.038375460115426974,-0.013436410036552984,0.03893530215000117,0.04137572150585339,-0.007873708131157594,-0.024557827608050652,-0.015044082995429099,0.04815887264632912,-0.0035252056082745176,-0.010646504338443432,-0.01803153646412075,0.012042786574051178,-0.033746337187695444
Condition1_RRNe,-0.0004426859901237211,-0.004249518346251625,0.010734132019308118,0.026658753798723126,0.023570388353954384,-0.008838961590104479,-0.005637984174600292,-0.012112964703168175,-0.022965302603962665,0.014914662019159447,0.019496594619718286,0.0014763865992056579,0.04810997416775334,0.013051348215981761,-0.003247696722877729,0.004583875135268439,-0.007994766985218954,-0.0038986354775828493,0.019190125446325243,-0.015516854389532181,0.0023791929143278465,-0.006295597677267975,-0.006295597677267974,-0.003075758513101485,-0.048700140168418594,-0.0069744775662473,-0.005888877111146439,0.01248613494228939,-0.0009696356842476752,0.06573612124941945,-0.006754824717308874,-0.0019412682161517058,-0.059472202732641824,-0.007994766985218924,-0.0035105377412993424,-0.0013717421124828553,-0.0038986354775828445,-0.007533143245953533,-0.005178974140609907,-0.012532745410970603,-0.007046376220444557,-0.010043076750863708,-0.008858352174556852,-0.0059722041896227785,-0.00402001368003524,-0.0069019334749167,-0.01580862203401312,-0.0029169150707926994,-0.008496879032243013,-0.0062955976772679795,-0.008739176454660776,-0.010727330466560632,-0.004888552568041253,-0.008557964499010758,0.18048008949712258,-0.009265995716504867,-0.004888552568041241,-0.006054499336712151,-0.003226995692431685,-0.008976284567380786,-0.09296222517045288,-0.002749146737130396,-0.004252859603513772,-0.0032269956924316865,-0.004987102956903681,1.0,-0.0021711495620761116,-0.002379192914327908,0.0037735311711738907,-0.0009696356842476738,-0.0013717421124828553,-0.0009696356842476754,-0.0009696356842476752,-0.0013717421124828555,-0.005455078045081896,-0.007117649210979696,-0.006451868965832088,-0.010778693722011545,-0.003644316666529885,-0.03683464734148903,-0.002749146737130396,-0.003226995692431685,0.055935722423857866,-0.005972204189622781,-0.007994766985218943,0.019583429783113546,-0.003226995692431691,-0.01828037935356191,-0.002570706222025123,-0.001371742112482858,0.004987102956903669,-0.0009696356842476733,-0.0009696356842476727,-0.0009696356842476753,-0.0032269956924316874,-0.002171149562076108,-0.0023791929143279085,-0.0009696356842476752,-0.0013717421124828553,-0.006974477566247314,-0.0009696356842476754,-0.007733788590493037,0.08746213428436074,-0.0009696356842476754,-0.015600435910633936,-0.010467904883688803,-0.0013717421124828577,-0.004888552568041238,-0.02734160130331212,-0.01501139586177357,-0.004987102956903685,-0.0016806105570620115,-0.0025707062220251286,-0.004888552568041252,-0.0009696356842476754,-0.007667395103803944,0.09112270399461342,-0.0030757585131014837,-0.015349141909586295,-0.0009696356842476733,-0.012156896041968896,-0.0021711495620761133,-0.0049871029569036685,-0.026891966274253123,-0.014627418049533578,-0.006054499336712135,0.015706089547585737,-0.00734476110812294,-0.011481248270994499,-0.0036443166665298754,0.05227083734893175,-0.04736368153296832,-0.005178974140609895,-0.012345679012345656,-0.0009696356842476735,0.013800735245226979,-0.03244821725524745,0.04151732543599,-0.004788115706539689,-0.0023791929143279094,-0.001680610557062013,-0.005804473407180579,0.04323127498781539,-0.03486806230556479,-0.007994766985218935,-0.0013717421124828544,0.010675796852032807,-0.011773805930454758,-0.010778693722011552,0.02547920247146078,0.04891718367136454,0.017509301838923297,-0.00855796449901075,-0.01172537105041657,-0.02539920082100836,-0.005632240863920681,-0.003644316666529876,-0.006680215102439399,-0.007258392605155714,0.013265485269582924,0.00554430510048249,-0.0041379940151325435,-0.002570706222025131,-0.001371742112482858,-0.0019412682161517054,-0.006901933474916699,-0.016468077582163242,-0.0009696356842476724,-0.023851641423345487,0.009770835750932442,-0.005083876860598745,-0.0016806105570620089,-0.0009696356842476733,0.011333149284483436,-0.006135804313373563,0.045231724314778045,-0.0372915901155299,-0.0021711495620761125,-0.005455078045081894,-0.005718945154284295,-0.003773531171174031,-0.0009696356842476735,0.010043076750863696,-0.005632240863920687,0.02236024977432922,-0.004364856673991037,-0.019347581985605867,0.027095980340908186,-0.004252859603513767,-0.009379949845798081,-0.0029169150707926937,-0.022242922946060936,0.05808696521475946,-0.03486806230556485,-0.006828723154033367,-0.003644316666529871,-0.00168061055706201,0.008185987451268426,-0.005804473407180588,-0.0029169150707927033,-0.0025707062220251277,0.007188315360833088,-0.005364494995391862,0.011083437067862502,-0.001371742112482857,0.00194126821615179,-0.007258392605155705,0.011283500418642777,-0.0032269956924316887,-0.001371742112482856,0.002171149562076201,-0.0009696356842476754,-0.001941268216151707,-0.0013717421124828549,-0.0029169150707926946,-0.00217114956207611,-0.0021711495620761094,-0.01118376658686322,-0.0016806105570620134,0.01445528247949895,-0.0019412682161517008,-0.003371650716857803,-0.0043648566739910395,0.01732042213487612,-0.011333149284483422,0.04245206509489694,-0.015096133885994139,0.14085040370070925,-0.01088091947024081,-0.00257070622202513,-0.0069744775662473075,-0.02110993771422417,0.03345493043460141,-0.015307096172391172,-0.004474200955689975,-0.002570706222025129,-0.0009696356842476733,-0.030413517828002393,-0.003773531171174022,-0.0009696356842476738,-0.008917470598945855,-0.0013717421124828555,-0.03317801542509692,-0.01082988921105902,-0.0021711495620761094,-0.03317801542509691,0.035156746141649695,-0.005632240863920692,-0.021539570719687654,0.032538774173028896,-0.013932859287022167,-0.002171149562076113,0.04870014016841856,-0.0033716507168578052,0.008185987451268417,-0.007994766985218928,-0.001371742112482855,0.09280319548161986,-0.010362864899440894,-0.012109421449406025,-0.014926448946153262,0.03196985888095495,-0.01618076049046352,-0.01118376658686323,-0.007865173504087867,-0.009436534059849988,-0.008858352174556843,-0.007600517687601892,-0.0082489223643749,-0.0019412682161517054,-0.0033716507168577987,-0.012251507698221593,0.07298216652542239,-0.007667395103803942,-0.0038986354775828484,-0.007533143245953507,-0.004364856673991034,-0.007117649210979696,-0.009323105388781104,-0.007865173504087854,-0.0030757585131014867,-0.005364494995391861,-0.0021711495620761086,-0.004888552568041243,-0.007465258113202611,-0.004653241798111411,-0.016916208877958257,0.03833511282798449,-0.008435440200012464,-0.004581082713504681,-0.00402001368003525,-0.00988039199303601,-0.017841994763996196,-0.02283002717996434,0.06867040192810066,-0.014195243193683014,-0.008618704302437918,-0.006754824717308892,-0.004137994015132554,-0.003226995692431689,-0.0009696356842476733,-0.01997574026025211,0.02661522402746717,-0.020328164081369372,0.04334695857841727
Condition1_RRNn,0.030250944980502993,-0.008636590644446211,0.03819038959390355,0.014624295499575349,0.027649111866128794,0.032733029093366235,0.009019064796130034,0.018629465281608724,0.010341140795666118,0.0050369976458331635,-0.0027864419309470245,0.018162391387492587,-0.004044433374848118,0.0013627630324617901,-0.005140350546553728,0.023236333124508835,-0.012653861597527936,-0.006170635597479463,-0.027031447223990108,0.04123305811932413,-0.1794988663941528,-0.009964470738065615,0.06100200378669455,-0.004868212244854893,-0.0770810249517866,-0.011038980123063596,-0.009320726428558506,-0.018966843594960644,-0.0015347083625049964,0.032391377631296375,0.05573135214671243,0.22122556355827855,-0.09413070120371538,0.04419117819444371,-0.005556366907682143,-0.0021711495620761107,-0.006170635597479464,0.048104018661774724,-0.008197114701856347,-0.019836428774056683,-0.011152779014381192,-0.01589586081167062,0.03780269166532163,0.06514639284970455,-0.0063627491359514385,-0.010924159654485432,-0.025021381565701044,-0.004616799922473709,-0.01344858849341383,-0.009964470738065627,-0.01383208910755065,-0.01697887571779996,-0.007737444721353529,-0.013545272617357492,-0.012029856413112659,0.08492591922098765,-0.007737444721353514,-0.00958286799236615,-0.005107585617360076,-0.01420737624819616,-0.14713763806749952,-0.004351261567380239,-0.006731290219724527,-0.00510758561736008,-0.007893427126263316,-0.0021711495620761116,1.0,0.17949886639415302,-0.11029446578118125,-0.001534708362504996,-0.0021711495620761116,-0.0015347083625049964,-0.0015347083625049964,-0.0021711495620761116,-0.008634123135020818,0.05199501980887575,-0.010211811937729565,-0.017060171836483132,-0.005768107913725601,0.01204559963557596,-0.004351261567380233,-0.0051075856173600715,0.012124261062967438,-0.009452613864466941,-0.012653861597527934,-0.02574905030471072,-0.005107585617360082,0.030147597234955994,-0.004068831624680422,-0.002171149562076112,0.007893427126263328,-0.0015347083625049957,-0.0015347083625049962,-0.0015347083625049966,-0.005107585617360074,-0.003436426116838492,-0.0037657104837934183,-0.0015347083625049964,-0.0021711495620761107,-0.011038980123063591,-0.0015347083625049968,-0.01224079333763842,-0.02482388041226126,-0.0015347083625049964,-0.024691871225169946,-0.0165682651988709,-0.002171149562076111,-0.007737444721353507,0.03033480368028934,0.043597634575369686,-0.007893427126263312,-0.0026600166618645483,-0.0040688316246804326,-0.007737444721353531,-0.0015347083625049968,-0.01213570784945666,-0.02382665863607888,0.13728358530490756,-0.024294131113991674,-0.001534708362504996,-0.0192415464084219,-0.0034364261168384883,-0.00789342712626331,0.006756149921109283,0.045480966187364455,-0.009582867992366137,-0.013345409659237646,-0.023577572434732984,0.0647382940524378,0.1145381428582652,0.008171122004602857,-0.05080458351301444,-0.008197114701856335,-0.019540346058684915,-0.0015347083625049962,0.02184336254703818,-0.02770415822851708,0.018509367345321538,-0.0075784764678596345,-0.003765710483793423,-0.00266001666186455,0.06745981944773574,-0.0027630079801669086,-0.05518805431156849,0.04419117819444368,-0.002171149562076113,-0.07121009197519733,0.021972852037828925,0.07033579616795695,-0.034996504303231896,-0.019688718318712634,-0.01119185436578234,0.03990364095383689,-0.01855854244732174,0.01007178166754396,-0.008914530780917047,0.1145381428582654,-0.010573230902697671,-0.01148835177009793,-0.015936864070108536,0.008775348865786953,-0.006549484638601034,-0.004068831624680437,-0.002171149562076112,-0.003072577271642757,-0.010924159654485446,-0.02606514672501609,-0.0015347083625049955,-0.01199584044747171,-0.03206945676508282,-0.008046597767243091,-0.002660016661864545,-0.0015347083625049968,0.017937746375237006,-0.009711554910166984,-0.00016382454741712993,-0.012126006033026307,-0.003436426116838495,-0.008634123135020834,-0.009051763559833713,-0.005972624500785995,-0.0015347083625049966,0.01589586081167067,-0.008914530780917036,0.008893145316005546,-0.00690855560241399,-0.0020545604441634985,-0.030922202515724435,-0.006731290219724534,0.034416387365727885,0.1451727086733398,-0.00864214934936986,0.014348735096682637,-0.031696929152708504,-0.010808284699070107,-0.005768107913725591,-0.0026600166618645465,0.012956519238016795,0.06745981944773567,-0.0046167999224737116,-0.004068831624680428,-0.0513057951659637,-0.008490751179843282,0.01754250986188102,-0.002171149562076112,0.00307257727164265,-0.011488351770097922,-0.024196286354196503,-0.005107585617360075,-0.0021711495620761116,0.0034364261168384307,-0.0015347083625049968,-0.003072577271642758,-0.002171149562076111,-0.004616799922473716,-0.003436426116838492,-0.003436426116838492,0.024665757351691287,-0.0026600166618645496,-0.011736044245710515,-0.0030725772716427547,-0.00533654096550959,-0.006908555602413999,-0.0031390317291111252,0.023964829157316743,-0.003809424920589186,0.009649370003023882,0.08462632055776596,-0.01722197148270029,-0.004068831624680436,-0.011038980123063593,-0.006159778994379603,0.02938156638433028,-0.024227582465329776,-0.007081622235832761,-0.0040688316246804265,-0.001534708362504996,0.023577572434733,-0.005972624500785988,-0.0015347083625049968,-0.014114287379195602,-0.0021711495620761107,0.01825840166668278,-0.017141202419866265,-0.0034364261168384927,-0.028922600870231897,0.03216472477359481,-0.008914530780917033,-0.03409214393127535,0.027856066105685688,0.01352389918491649,-0.0034364261168384905,-0.020249393581928763,-0.005336540965509598,0.012956519238016804,-0.012653861597527908,-0.0021711495620761116,-0.011265587625256424,0.02878088769992965,-0.019166405141040354,0.04400755077335903,0.03511297308901785,-0.025610390417584724,-0.017701308217096114,-0.012448745178599596,-0.014935844431046933,-0.014020716627044166,-0.012029856413112657,-0.013056130606500023,-0.0030725772716427542,-0.005336540965509576,-0.01939129471327532,-0.000696465874195463,0.046924737017899114,-0.00617063559747947,-0.011923218300781753,-0.00690855560241398,0.05199501980887575,-0.014756313156708263,-0.012448745178599604,-0.004868212244854896,-0.008490751179843287,-0.0034364261168384905,-0.007737444721353536,-0.011815771882900153,0.02808412986839075,-0.026774434613580565,-0.02369237364398018,0.04079577661473273,-0.0072507912651726255,-0.0063627491359514446,-0.015638368577890097,0.0017457293148891817,-0.00988758728304697,-0.03161696307456227,0.08278234456010487,-0.01364140963641624,-0.010691320615899917,-0.006549484638601038,-0.005107585617360077,-0.001534708362504996,-0.0035557070934918123,-0.0011866401611835826,-0.0043788146114423585,0.01446334611061767
