Condition2_Feedr,0.003543731932802165,-0.010970460871179689,-0.027846864744807204,-0.1147519186723925,-0.017738791429505435,-0.03666396620172162,0.01867688739156001,-0.052989910668462474,-0.04041353186929938,-0.005885791231077176,0.0026586478127343474,-0.022034766164741,0.005087006697456795,-0.021654393628693126,0.007319568811729046,-0.04833482100357296,-0.013866376769980008,-0.006761916703879318,-0.07155872013535482,0.0632083332035727,0.004126547455295595,-0.01091928376982185,-0.010919283769821866,-0.005334692865344429,-0.062246899206103025,-0.012096754525324058,-0.010213854753520636,-0.013710841889710765,-0.0016817668047428935,-0.016851245241139103,-0.011715781675507313,0.20145865414628195,-0.0315726723138533,-0.013866376769980066,-0.006088787712773908,-0.002379192914327906,-0.00676191670387933,0.20619811772341834,-0.008982576583964567,-0.021737190108486626,-0.012221457825644997,-0.01741903002486189,-0.01536420624149228,0.0577642985791078,-0.006972438897956948,-0.01197093175842093,-0.02741897415435816,-0.005059189774064047,-0.014737255788424766,-0.010919283769821883,-0.015157504102834857,0.021459811605692714,-0.008478860221147133,-0.014843204354397649,-0.013182578316295903,-0.016071236096264912,-0.008478860221147126,-0.010501115180925532,-0.005597003413494103,0.03120157276660656,-0.16123662415333315,-0.00476820706888524,-0.007376294233612957,-0.005597003413494101,0.3151628296989364,-0.002379192914327908,0.17949886639415302,1.0,-0.6304951003194426,-0.001681766804742892,-0.0023791929143279064,-0.0016817668047428935,-0.0016817668047428935,-0.002379192914327908,-0.009461459930302223,-0.01234507595511775,-0.011190325636278604,-0.01869490737052889,-0.006320818112729153,-0.04247411990797576,-0.004768207068885242,-0.005597003413494102,0.027241138566329905,-0.010358379874444181,-0.01386637676998003,0.008056749497617843,-0.005597003413494113,-0.004730042814702379,-0.004458714194602143,-0.002379192914327909,0.008649789133186899,-0.0016817668047428942,-0.0016817668047428922,-0.0016817668047428933,-0.0055970034134941084,-0.003765710483793421,-0.0041265474552957294,-0.0016817668047428935,-0.0023791929143279085,-0.012096754525324046,-0.0016817668047428933,-0.013413727586234664,0.002614058675758717,-0.0016817668047428935,-0.027057889556095963,0.02275086834363405,-0.0023791929143279077,0.0740487125980183,-0.025015561595637423,0.004718541851893085,-0.008649789133186855,-0.00291490411551871,-0.004458714194602147,-0.008478860221147135,-0.0016817668047428933,-0.013298572622593312,0.0045828744206587255,-0.005334692865344432,-0.026622037291107587,-0.0016817668047428916,0.05117888602241918,-0.0037657104837934166,0.07230336557484407,-0.02412318824772815,0.005966946983009906,-0.010501115180925544,-0.04253440934040978,0.052750167438687046,-0.019913440205278504,0.10354102051327756,-0.04551664053984277,0.02816884877995021,0.06908029134810822,0.014275157485967398,-0.0016817668047428942,-0.041507745012910525,-0.03467888506032139,-0.03575352756468063,-0.008304659351284396,-0.004126547455295742,-0.0029149041155187116,0.12991820395749717,-0.033364774591138076,0.0038789444506043833,-0.013866376769980017,-0.00237919291432791,-0.06194189975409491,-0.020420861464774707,0.0212094270753369,0.02126363884326783,-0.02157532577870241,-0.04068625374820066,-0.014843204354397692,-0.020336854476621202,0.09367195964528188,-0.00976873672776136,-0.006320818112729144,-0.011586376399236478,-0.012589185750329874,0.023008077299155917,0.009616218157846251,-0.007177067723403956,-0.00445871419460215,-0.0023791929143279085,-0.003366997005230329,-0.011970931758420917,0.02911583710600575,-0.001681766804742893,0.029190304927531666,-0.06986857817990927,-0.008817636853154008,-0.0029149041155187173,-0.0016817668047428929,-0.018608222097334693,0.05575750079533541,-0.03075818873973889,0.020973240464030162,-0.0037657104837934183,-0.00946145993030222,-0.009919119391818762,-0.00654493183722603,-0.0016817668047428918,0.017419030024861896,-0.009768736727761346,0.03878232456492518,-0.007570545495625114,-0.033557058247788735,-0.04287203849567027,-0.007376294233612978,-0.01626888174299813,-0.005059189774064039,0.05844975070371613,-0.04095915332349595,0.04678242094971341,-0.011843953461905652,-0.006320818112729154,-0.0029149041155187077,0.014198035595468719,0.059925370829104006,-0.0050591897740640416,-0.004458714194602139,-0.044773731643285686,0.06616426541060427,-0.05873836182496964,-0.002379192914327908,0.003366997005230736,-0.012589185750329891,-0.05723833484153727,-0.0055970034134941015,-0.0023791929143279072,0.003765710483793746,-0.0016817668047428938,-0.003366997005230331,-0.0023791929143279072,0.13172631152470457,-0.0037657104837934222,-0.00376571048379341,-0.019397478561623407,-0.0029149041155187108,-0.006538560590721667,-0.003366997005230335,-0.005847897663954638,-0.007570545495625118,0.0021403319747666815,-0.01965657263802959,0.030405396131068924,0.06570979208348154,-0.008304659351284415,-0.01887221094212275,-0.004458714194602152,-0.01209675452532406,0.0131591295131125,0.014978072741898638,-0.026549111834418604,-0.007760195676860385,-0.0044587141946021355,-0.0016817668047428916,-0.05275016743868692,-0.006544931837226044,-0.0016817668047428927,-0.015466743106937096,-0.0023791929143279064,-0.05754499952471147,-0.018783702446278885,-0.003765710483793415,0.02862494848152323,-0.024790252860467363,-0.009768736727761367,-0.012722954060281325,0.013251285699794746,-0.024165591907075918,-0.0037657104837934166,-0.048853923337797346,-0.005847897663954644,0.014198035595468702,-0.013866376769980053,-0.0023791929143279085,-0.012345075955117746,-0.017973680706106727,0.01524328566626869,-0.025888905243629697,0.02716290967934553,-0.02806442286565654,0.019291481411013462,-0.013641605736675506,0.07313055681753435,-0.015364206241492312,-0.013182578316295856,-0.014307191899677938,0.2014586541462817,-0.00584789766395465,0.050565707854866714,-0.03259964766185934,0.14850072761895897,-0.006761916703879325,-0.013065721953341113,-0.007570545495625096,-0.01234507595511775,-0.01617028891849934,-0.013641605736675465,-0.005334692865344432,-0.009304349823366236,0.17949886639415322,-0.008478860221147163,-0.012947979831582659,-0.07281394667692093,0.027321912038901785,-0.02596261836677235,0.13370828988768352,-0.00794557477876998,-0.006972438897956961,0.025852520572898805,-0.0035634465618132175,0.008339692226407291,-0.03464655583083623,0.007416924646214082,0.03355119761077158,-0.011715781675507285,-0.007177067723403955,-0.00559700341349411,-0.0016817668047428916,-0.03464655583083628,0.019794157284452912,0.015507873413518143,0.009256684039064749
Condition2_Norm,-0.029782692608415807,-0.01804350637755825,0.007319047044505322,0.10888830868658338,0.021058759809939806,-0.00737785622919197,-0.026946937886032665,-0.017355245002899335,-0.022806663862413413,-0.05208431811245126,0.032022006402397586,-0.03178930771746394,-0.003053798413723446,-0.05651594668358807,-0.11295639579484205,0.030676288435637394,0.021992838267822418,0.010724772802284,0.06361019440266899,-0.07166444579124985,-0.006544931837226009,0.017318586241652903,0.017318586241652854,0.008461117085036236,0.07758157117486271,-0.01816286007325276,0.01619973691840846,0.0554027390032092,0.0026673748993303937,0.026727004274262302,0.018581875845778188,-0.12460566849063585,0.02737073263339615,-0.01094002724091696,0.009657153100299914,0.0037735311711739198,0.010724772802284047,-0.18793576951300603,0.01424686183828139,0.03447638228667203,0.019383906107205234,0.0007367344601000975,0.02436847841277111,-0.026789568227284843,0.011058672612085846,0.01898655794843732,0.04348800512560097,0.008024153988668379,-0.0077913668062648805,0.01731858624165302,-0.006348393431661276,-0.07216422670899247,0.013447939907623692,-0.00742319751402553,0.020908296209783163,0.025489866754114965,0.01344793990762378,0.0166553477982702,0.00887715608044919,-0.12366772938925628,0.2557301778739313,0.007562639370978993,-0.10816637505775394,0.008877156080449278,-0.1917148259176336,0.0037735311711738907,-0.11029446578118125,-0.6304951003194426,1.0,-0.25695711530216336,-0.36351683615643077,-0.2569571153021634,-0.2569571153021634,-0.3635168361564308,-0.07922732303796744,-0.0537194083778561,0.017748473589420385,0.02965115408677561,-0.059673607802203904,0.03340400616736297,0.007562639370979154,-0.06967222499504007,-0.006316659075382046,0.016428961730544766,0.021992838267822435,0.011877765389852331,0.008877156080449195,-0.0010549840442542644,0.007071766604281402,-0.1798716524926283,-0.0137190425886012,0.0026673748993304076,0.0026673748993304765,0.0026673748993305325,0.008877156080448848,0.00597262450078594,0.006544931837226012,0.0026673748993303764,0.0037735311711738864,0.01918611979568967,0.002667374899330534,-0.04661879558186425,0.005312115314804096,0.0026673748993304497,-0.014045008922006271,-0.023108064744658426,0.003773531171174021,-0.0389093727993918,0.04678367351226342,0.0022718883779231087,0.013719042588601172,0.004623198679960863,0.00707176660428146,0.01344793990762392,0.002667374899330534,-0.0473404272716762,0.002467354019196136,0.008461117085036092,-0.0153900631131983,0.002667374899330309,-0.03532653873589211,0.005972624500786084,-0.037639424537957475,0.04540401025783585,0.0004765996322652923,0.016655347798270218,0.03795048772489461,-0.042116911049929595,0.007566955524472004,-0.05967360780220381,0.07219190207311957,-0.023680911729965726,-0.03527794359955434,-0.01132059351352203,0.0026673748993304544,0.0450739579706003,0.020743310490319446,0.04987037637794065,0.01317164772109541,0.006544931837226139,0.004623198679961131,-0.11724744160157462,0.05979211130000341,-0.012956947796067243,0.021992838267822452,0.0037735311711737407,0.021676450814968003,0.008862555649386698,-0.020981225991227256,-0.011905978764525416,0.011714837371674924,0.004425546437013101,-0.007423197514025628,0.03225537274804739,-0.06119302879463092,0.01549375518193873,0.010025166110770216,0.01837663194109863,-0.052013174650782486,0.006301845047078766,-0.015251852318874735,0.011383225214228807,0.007071766604281606,0.0037735311711741474,0.005340242935313001,-0.05644303281270162,-0.009586752336509175,0.0026673748993302857,-0.008993761900221579,0.05573779755179091,0.013985258329028317,0.004623198679961103,0.0026673748993301973,-0.0069003783561195405,-0.06737177496517935,0.055712676613972625,-0.01967968514181056,0.005972624500785787,0.01500639723529751,0.015732270380520233,0.01038062283737021,0.0026673748993304366,-0.027627542253756656,0.015493755181938705,-0.03080802619810073,0.012007302660701779,0.020121711902563903,0.08225100380033255,0.011699209446474292,-0.03127678018146125,-0.07875558544433668,-0.06192599229194963,0.020012445216092585,-0.026566403754526718,-0.057399110289566915,-0.12937238171517776,0.004623198679960842,0.10641268738800172,-0.07284244426349441,0.008024153988668424,0.007071766604281415,0.05285601265665835,-0.03312174235714359,0.04370157917646898,0.0037735311711741115,-0.005340242935313344,0.019967142875418946,0.017689364891600858,0.008877156080449103,0.003773531171173992,0.11029446578118111,0.002667374899330559,0.005340242935313044,0.0037735311711739436,-0.07875558544433692,0.005972624500785951,0.005972624500785777,-0.01832478858381685,0.0046231986799609775,0.02039764075263361,0.005340242935312815,0.009275088198134695,0.012007302660701862,0.02315659816804008,-0.017375651523241574,-0.020801863037333102,-0.05563689653969235,0.013171647721095617,0.029932367329359097,0.007071766604281684,-0.018162860073252837,-0.020871105114766846,0.017209106643066505,0.003624349848668321,0.012308098307074328,0.007071766604281414,0.002667374899330342,0.014418401981056886,0.010380622837370113,0.0026673748993304588,0.02453110753612646,0.0037735311711739,0.0366014268953487,0.004576740181487679,0.005972624500785949,-0.004399660010438417,0.02571555321941664,-0.07590375013374033,0.01236450893629223,-0.007318513629070378,-0.002894008139862572,0.005972624500786075,0.0492910915802955,-0.06595618274229163,0.10641268738800168,-0.10973862376713484,0.0037735311711741253,0.019579971277910255,0.028507248822394186,0.010316438482915951,0.021469924942273202,-0.04308187274664544,0.02599687489271529,-0.042869918246543806,0.02163633901320394,-0.05920985713300583,0.02436847841277119,0.020908296209783087,-0.009317969114862105,-0.12460566849063576,0.009275088198134671,-0.011858365948534639,0.03487338640375391,-0.08155677569575875,-0.05451759507827733,0.020722955573677395,0.012007302660701777,-0.0537194083778561,0.025646969992798568,0.02163633901320398,0.008461117085036156,-0.0810006966555887,-0.1102944657811815,0.0134479399076237,0.020536210075260724,0.060720901681884466,-0.043334059257651755,0.021626895420122395,-0.07090443578688382,-0.04315271320692242,0.011058672612085969,-0.054640230442567855,0.014337781964178554,0.03239104620188478,0.022437075326075338,-0.0016009703254205923,-0.037829393754757704,0.01858187584577797,-0.05017051112937841,-0.06967222499503987,0.002667374899330342,0.0061799388615242975,-0.06485167076979373,0.007610527490915784,0.016686904640181528
Condition2_PosA,0.007887162830104447,0.007827333440097,0.0738653760084804,-0.06786652389567147,0.01919811092194081,-0.014942331805524237,0.03969616497242138,0.01071971745287577,0.024277764374674698,0.06277335154566872,0.00849064812953878,0.04985620352136402,0.002247322490249325,0.17998291581380155,-0.0022956812402709064,0.04749723328144334,-0.005651216278606723,-0.002755806681546018,-0.05052784500860816,0.06248919142412002,0.0016817668047429577,-0.00445013396176688,-0.004450133961766878,-0.002174144238404753,0.019910326354182994,-0.004930009996542097,-0.004162637667208244,0.008826004456815766,-0.000685400959561345,-0.0068676939189830045,-0.004774745214234099,-0.0013722134196707805,0.016304014980018176,-0.005651216278606704,-0.002481474202684444,-0.0009696356842476734,-0.0027558066815460145,-0.005324910884747067,-0.003660832520073308,-0.008858951738437827,-0.004980832596595438,-0.0070990935604139304,-0.006261653917248715,-0.004221538613690465,-0.002841604613472633,-0.004878731159947838,-0.011174552347320127,-0.00206186346166855,-0.006006141416396618,-0.004450133961766881,-0.00617741284186321,0.0903892806574979,-0.0034555438454198857,-0.006049320559056108,-0.005372535479949057,-0.0065498026305739025,-0.0034555438454198753,-0.004279710124597743,-0.0022810484185192647,-0.006345016128972189,-0.06571168880219455,-0.0019432739968373671,-0.00300619511068186,-0.0022810484185192656,-0.0035252056082745176,-0.0009696356842476738,-0.001534708362504996,-0.001681766804742892,-0.25695711530216336,1.0,-0.000969635684247673,-0.0006854009595613452,-0.000685400959561345,-0.0009696356842476731,-0.0038560005446603603,-0.005031212937271014,-0.004560596574554108,-0.007619075019517848,-0.002576037764248539,-0.026037101401181102,-0.0019432739968373656,0.3004762871304015,-0.01733482007973679,-0.004221538613690469,-0.005651216278606717,0.013842829614158128,-0.002281048418519267,-0.012921749636099754,-0.001817140746726353,-0.0009696356842476752,0.003525205608274423,-0.0006854009595613436,-0.0006854009595613432,-0.0006854009595613451,-0.0022810484185192665,-0.0015347083625049949,-0.0016817668047428929,-0.000685400959561345,-0.0009696356842476739,-0.004930009996542104,-0.0006854009595613452,-0.005466739938600007,-0.011086348305829701,-0.0006854009595613452,-0.011027392985252953,-0.007399389449496116,-0.000969635684247675,-0.0034555438454198736,-0.019326804978071616,0.06459330585750794,-0.0035252056082745215,-0.0011879637962715493,-0.0018171407467263573,-0.0034555438454198844,-0.0006854009595613452,-0.005419808745550284,-0.010640988927468535,-0.002174144238404752,-0.010849762198506798,-0.0006854009595613436,-0.008593277194535117,-0.0015347083625049968,-0.003525205608274509,-0.019008973976824436,0.06628891585405862,-0.004279710124597733,-0.01733482007973677,0.021498233451590184,-0.008115685828958833,-0.002576037764248534,-0.01855022290488502,-0.03347970098299554,-0.0036608325200732984,-0.008726721158229032,-0.0006854009595613439,-0.07025971203838706,-0.022936490069522645,-0.023354965043271503,-0.003384548602189006,-0.0016817668047428935,-0.00118796379627155,-0.004102975692480468,-0.022429032789825474,0.027808705736221,-0.005651216278606711,-0.0009696356842476746,0.007546340883836775,-0.008322484427420757,-0.0076190750195178555,0.018010341519502395,-0.00879298422936345,-0.016581607676717288,-0.006049320559056105,-0.008288247534334287,0.03817583439261825,-0.003981230636748929,-0.002576037764248533,-0.004722006332554308,-0.005130699434093795,0.009376899469075843,0.003919071974872491,-0.002925000713883069,-0.0018171407467263592,-0.0009696356842476752,-0.0013722134196707811,-0.004878731159947837,0.05887971315473359,-0.0006854009595613443,-0.01685987653327572,0.006906656085580686,-0.003593611636982667,-0.001187963796271546,-0.0006854009595613441,0.008010999925671822,-0.004337181719265881,0.03197269629367751,-0.026360097987301198,-0.001534708362504997,-0.00385600054466036,-0.004042518814132184,-0.0026673748993304206,-0.000685400959561344,0.007099093560413913,-0.003981230636748929,0.015805664849522904,-0.003085361854253942,-0.013676117199022987,-0.035785222459132196,-0.0030061951106818566,-0.006630352749378723,-0.002061863461668546,0.04359299749403618,-0.016692827395315496,0.02780870573622113,-0.004826981389391317,0.26606790050738416,-0.0011879637962715478,-0.1184506682938334,-0.004102975692480476,-0.002061863461668552,-0.0018171407467263568,0.005081164323863781,-0.003791970610339498,0.007834487246047274,-0.0009696356842476745,0.0013722134196708167,-0.0051306994340937885,0.007975904909222786,-0.002281048418519265,-0.0009696356842476739,0.0015347083625052074,-0.0006854009595613452,-0.0013722134196707816,-0.0009696356842476735,-0.002061863461668547,-0.0015347083625049944,-0.001534708362504995,-0.007905406612684218,-0.0011879637962715504,0.010217924776423653,-0.0013722134196707781,-0.0023832999075658508,-0.0030853618542539462,0.01224319003942445,-0.008010999925671858,0.030007854108606482,-0.01067091983021945,-0.003384548602189011,-0.007691334763116884,-0.0018171407467263581,-0.0049300099965421005,-0.014921863748069008,0.02364809979092807,-0.010820041563130881,-0.0031626534358412542,-0.0018171407467263573,-0.0006854009595613436,-0.02149823345159019,-0.002667374899330415,-0.000685400959561344,-0.006303442627650207,-0.0009696356842476735,0.02922524665276416,-0.007655263288873444,-0.001534708362504994,-0.023452358425057673,-0.027580359124843922,0.17215806420123417,-0.015225556030632203,0.023000501532127227,-0.009848642412709439,-0.0015347083625049968,0.03442439603293321,-0.0023832999075658525,0.005786383221250473,-0.005651216278606707,-0.0009696356842476733,-0.005031212937271009,-0.007325140422603417,-0.008559719094491984,-0.010550975584685327,-0.01198612988698972,0.05992522321921445,-0.007905406612684223,-0.0055596112585325486,-0.006670350116675797,-0.0062616539172487065,-0.005372535479949053,-0.005830869671712116,-0.0013722134196707805,-0.002383299907565847,-0.00866015480747239,-0.0132859262804964,-0.005419808745550279,0.24871155300952777,-0.005324910884747049,-0.0030853618542539406,-0.005031212937271014,-0.0065901714255907,-0.005559611258532544,-0.0021741442384047554,-0.0037919706103394972,-0.001534708362504994,-0.003455543845419878,-0.005276925300178228,-0.029675189676157152,-0.011957466072516331,-0.010581017232071721,-0.005962712492266396,0.2116608114036588,-0.00284160461347264,-0.006984097494435161,-0.01261187117017018,-0.016137733779981463,-0.014120139929614804,-0.010034112259086153,0.11250364906629842,-0.004774745214234112,-0.002925000713883076,-0.002281048418519267,-0.0006854009595613436,-0.014120139929614826,0.05105220203937124,-0.014369255787343865,-0.009661394471344308
Condition2_PosN,0.08904798955180955,0.06284913129462012,0.10449723393155583,0.04383247271976876,0.04151613668351777,0.1406052152905133,0.007777720088233228,0.1309494392396972,0.13880894375928438,0.13146173293803678,0.04045428034293801,0.10033696141039446,0.030669771936444646,0.10000543864544334,-0.0032476967228777303,0.04848110233569785,-0.007994766985218954,-0.0038986354775828506,0.019190125446325246,-0.015516854389532172,0.002379192914328083,-0.006295597677267973,-0.006295597677267973,-0.0030757585131014832,-0.010266516035504488,-0.0069744775662473005,-0.005888877111146439,-0.04868754631859141,-0.0009696356842476746,-0.009715716033719195,-0.0067548247173088724,-0.0019412682161517045,0.02306526493813484,-0.007994766985218926,-0.00351053774129934,-0.0013717421124828555,-0.0038986354775828445,-0.007533143245953531,-0.005178974140609905,-0.012532745410970597,-0.007046376220444554,0.0632713835304414,-0.008858352174556853,-0.005972204189622775,-0.004020013680035241,-0.006901933474916696,-0.015808622034013134,-0.0029169150707926976,-0.008496879032243013,-0.006295597677267976,0.07411275616744785,-0.01072733046656062,-0.004888552568041251,-0.008557964499010758,-0.007600517687601894,-0.009265995716504865,-0.004888552568041238,-0.006054499336712148,-0.003226995692431686,-0.00897628456738078,-0.09296222517045284,-0.002749146737130396,0.3225458257191234,-0.0032269956924316887,-0.0049871029569036815,-0.0013717421124828553,-0.0021711495620761116,-0.0023791929143279064,-0.36351683615643077,-0.000969635684247673,1.0,-0.0009696356842476746,-0.0009696356842476746,-0.0013717421124828555,-0.005455078045081896,-0.007117649210979693,-0.00645186896583209,-0.010778693722011541,-0.003644316666529884,0.00020294571538011395,-0.0027491467371303945,-0.0032269956924316835,0.015706089547585667,-0.005972204189622777,-0.007994766985218936,-0.07004606076029016,-0.0032269956924316895,0.07503903972406191,-0.002570706222025123,-0.001371742112482857,0.004987102956903552,-0.0009696356842476734,-0.0009696356842476731,-0.0009696356842476746,-0.003226995692431687,-0.002171149562076109,-0.0023791929143279094,-0.0009696356842476746,-0.0013717421124828557,-0.006974477566247314,-0.0009696356842476746,0.17737000390327493,-0.015683839912058233,-0.0009696356842476748,-0.015600435910633927,-0.010467904883688801,-0.0013717421124828568,-0.00488855256804124,-0.027341601303312115,-0.015011395861773566,-0.00498710295690368,-0.0016806105570620112,-0.002570706222025128,-0.00488855256804125,-0.0009696356842476746,0.1789058857554251,-0.01505379068386672,-0.0030757585131014832,-0.015349141909586297,-0.0009696356842476731,-0.01215689604196889,-0.0021711495620761125,-0.00498710295690367,-0.0268919662742531,-0.01462741804953358,-0.006054499336712139,0.015706089547585685,-0.04510304004424849,0.053997745774521044,-0.003644316666529876,-0.02624297183773524,-0.047363681532968306,-0.005178974140609896,-0.01234567901234565,-0.0009696356842476738,0.013800735245227078,-0.03244821725524746,0.041517325435989974,-0.004788115706539688,-0.002379192914327908,-0.0016806105570620123,-0.005804473407180579,-0.031730318221460684,-0.034868062305564766,-0.007994766985218931,-0.001371742112482858,0.010675796852032774,0.05236707712351514,-0.010778693722011557,-0.05383771780216983,-0.012439421277254205,0.05847657857742988,-0.00855796449901075,-0.011725371050416567,-0.025399200821008352,-0.005632240863920686,-0.0036443166665298724,-0.006680215102439393,-0.007258392605155714,0.013265485269582938,0.005544305100482345,-0.004137994015132544,-0.002570706222025129,-0.001371742112482857,-0.0019412682161517052,-0.006901933474916699,-0.01646807758216324,-0.0009696356842476748,-0.023851641423345483,0.009770835750932516,-0.005083876860598743,-0.0016806105570620073,-0.0009696356842476744,0.0113331492844834,-0.006135804313373562,-0.030326991359793967,-0.0372915901155299,-0.0021711495620761125,-0.005455078045081892,-0.005718945154284295,-0.003773531171174029,-0.0009696356842476731,0.010043076750863718,-0.0056322408639206826,0.02236024977432919,-0.0043648566739910395,-0.01934758198560586,-0.011764659440747963,-0.004252859603513767,0.06843099773866328,-0.0029169150707926933,-0.022242922946060922,-0.023615317264574644,-0.03486806230556485,-0.006828723154033362,-0.0036443166665298694,-0.0016806105570620104,0.008185987451268417,-0.005804473407180589,-0.0029169150707927002,-0.002570706222025126,0.007188315360833087,-0.00536449499539186,0.01108343706786255,-0.001371742112482856,0.0019412682161515868,-0.007258392605155701,0.011283500418642721,-0.003226995692431685,-0.0013717421124828562,0.002171149562076339,-0.0009696356842476748,-0.001941268216151706,-0.0013717421124828557,-0.002916915070792694,-0.00217114956207611,-0.0021711495620761107,0.12265475158379503,-0.0016806105570620125,-0.0948955590752597,-0.0019412682161517026,-0.003371650716857803,-0.00436485667399104,-0.07919796075412826,0.12103803435828286,0.005069667604818796,-0.015096133885994144,-0.004788115706539696,-0.010880919470240816,-0.0025707062220251277,-0.006974477566247311,0.02193546600472455,-0.003773879347805653,-0.015307096172391175,-0.004474200955689976,-0.002570706222025127,-0.000969635684247673,0.045103040044248394,-0.003773531171174022,-0.0009696356842476731,-0.008917470598945857,-0.0013717421124828555,0.041344911529736156,-0.010829889211059018,-0.002171149562076108,-0.033178015425096886,-0.001930572765003853,0.11895975400462769,-0.02153957071968765,-0.04215715396002483,0.09845374048674775,-0.002171149562076112,0.010266516035504516,-0.003371650716857803,0.008185987451268403,-0.007994766985218928,-0.0013717421124828549,-0.007117649210979691,-0.010362864899440886,-0.012109421449406027,-0.014926448946153244,0.03196985888095494,-0.01618076049046352,-0.011183766586863222,-0.007865173504087861,0.06796425092543643,-0.008858352174556836,-0.007600517687601892,-0.008248922364374902,-0.0019412682161517052,-0.0033716507168577957,-0.012251507698221593,0.027093293516328176,-0.007667395103803944,-0.003898635477582847,-0.007533143245953504,-0.0043648566739910325,-0.007117649210979693,-0.009323105388781098,-0.007865173504087854,-0.003075758513101486,-0.00536449499539186,-0.0021711495620761094,-0.0048885525680412425,-0.007465258113202616,0.032674961637287725,-0.01691620887795825,-0.014968948818546305,-0.008435440200012466,-0.004581082713504679,-0.004020013680035248,-0.009880391993036012,-0.017841994763996196,-0.022830027179964345,0.024347330833924218,-0.014195243193683005,-0.008618704302437913,-0.00675482471730889,0.16368065215413174,-0.003226995692431687,-0.000969635684247673,0.024347330833924277,0.02661522402746715,-0.020328164081369372,-0.013667959912113574
