Condition2_RRAe,-0.00968444103350561,0.021969772563457876,-0.020817195521266225,0.004970420653383406,-0.009977874087055114,-0.014797425398817773,0.005023639354514023,0.018122072568271468,0.013438668846127714,0.055048390003078394,-0.003149113625508829,0.015558769281620076,0.012694660055568146,-0.008956965425158725,0.4358412335800718,0.0029929320927850416,-0.005651216278606728,-0.002755806681546019,0.013564816774682908,-0.010968312182333467,0.0016817668047428708,-0.004450133961766882,-0.004450133961766879,-0.0021741442384047524,-0.03442439603293317,-0.004930009996542103,-0.004162637667208247,0.00882600445681576,-0.0006854009595613445,-0.006867693918983013,-0.0047747452142341005,-0.0013722134196707803,0.016304014980018197,-0.005651216278606709,-0.002481474202684446,-0.0009696356842476742,-0.0027558066815460158,-0.0053249108847470685,-0.0036608325200733092,-0.00885895173843783,-0.004980832596595439,-0.007099093560413937,-0.006261653917248715,-0.004221538613690467,-0.002841604613472636,-0.004878731159947838,-0.011174552347320134,-0.0020618634616685503,-0.006006141416396619,-0.004450133961766882,-0.006177412841863214,-0.0075827681620618155,-0.003455543845419885,0.11330213911961834,-0.0053725354799490565,-0.006549802630573902,-0.0034555438454198758,-0.004279710124597742,-0.0022810484185192673,0.10802194125744007,-0.06571168880219458,-0.0019432739968373671,-0.0030061951106818605,-0.002281048418519268,-0.0035252056082745193,-0.0009696356842476754,-0.0015347083625049964,-0.0016817668047428935,-0.2569571153021634,-0.0006854009595613452,-0.0009696356842476746,1.0,-0.0006854009595613445,-0.0009696356842476753,-0.003856000544660364,0.13622976568610745,-0.00456059657455411,-0.007619075019517854,-0.0025760377642485436,-0.026037101401181116,-0.001943273996837365,-0.0022810484185192647,-0.01733482007973678,-0.004221538613690467,-0.005651216278606715,-0.04951306767948118,-0.002281048418519269,-0.012921749636099754,-0.0018171407467263553,0.706864413816553,0.003525205608274547,-0.0006854009595613451,-0.0006854009595613447,-0.0006854009595613441,-0.0022810484185192647,-0.001534708362504995,-0.001681766804742895,-0.0006854009595613445,-0.0009696356842476748,-0.004930009996542107,-0.0006854009595613442,-0.0054667399386000085,-0.0110863483058297,-0.0006854009595613443,-0.011027392985252958,0.09262939384924754,-0.0009696356842476738,-0.003455543845419878,-0.019326804978071606,-0.010611021536400813,-0.0035252056082745193,-0.00118796379627155,-0.0018171407467263583,-0.0034555438454198836,-0.0006854009595613442,-0.005419808745550287,-0.010640988927468542,-0.002174144238404753,-0.010849762198506805,-0.0006854009595613453,0.07976013621406537,-0.0015347083625049972,-0.003525205608274512,-0.01900897397682443,-0.010339601285233223,-0.004279710124597736,-0.017334820079736784,0.02149823345159011,-0.008115685828958838,-0.0025760377642485358,-0.018550222904885026,0.020472135038167152,-0.0036608325200733027,-0.008726721158229036,-0.0006854009595613451,0.009755248629354943,0.029882556462816606,-0.023354965043271517,-0.0033845486021890077,-0.0016817668047428935,-0.0011879637962715493,-0.004102975692480471,0.03055864985280425,-0.024646992422542095,-0.005651216278606716,-0.0009696356842476764,0.007546340883836892,-0.008322484427420755,-0.00761907501951786,0.018010341519502374,-0.008792984229363454,0.04133501243813257,-0.00604932055905611,-0.008288247534334289,-0.017953791199750997,-0.003981230636748935,-0.0025760377642485353,-0.004722006332554306,0.13358821119140502,-0.07309462598183233,0.003919071974872479,-0.0029250007138830725,-0.0018171407467263583,-0.0009696356842476738,-0.00137221341967078,-0.00487873115994784,-0.011640698006801339,-0.0006854009595613456,-0.016859876533275725,0.00690665608558075,-0.0035936116369826706,-0.0011879637962715472,-0.0006854009595613455,0.008010999925671811,-0.004337181719265882,-0.021437070970360437,0.026001457198358318,-0.001534708362504999,-0.0038560005446603585,-0.004042518814132189,-0.0026673748993304215,-0.0006854009595613452,0.007099093560413949,-0.0039812306367489345,-0.04336425997176795,-0.003085361854253946,0.05011663395296928,-0.03578522245913221,-0.0030061951106818557,0.10337322695622295,-0.0020618634616685473,-0.01572273068983412,0.041059608616913476,-0.024646992422542147,-0.004826981389391316,-0.0025760377642485336,-0.0011879637962715485,0.005786383221250422,-0.00410297569248048,-0.0020618634616685516,-0.001817140746726358,0.005081164323863757,-0.003791970610339499,-0.08748510758086195,-0.0009696356842476741,0.0013722134196707066,-0.005130699434093789,0.007975904909222717,-0.002281048418519266,-0.0009696356842476746,-0.4466001334889534,-0.0006854009595613442,-0.0013722134196707807,-0.0009696356842476753,-0.0020618634616685473,-0.0015347083625049966,-0.0015347083625049972,-0.00790540661268422,-0.001187963796271549,0.010217924776423602,-0.0013722134196707794,-0.002383299907565853,-0.0030853618542539467,0.012243190039424473,-0.008010999925671865,0.03000785410860649,0.06423072897805171,-0.003384548602189013,-0.007691334763116899,-0.0018171407467263564,-0.0049300099965421135,-0.014921863748069,-0.028983341816930176,0.0633455015456537,-0.003162653435841257,-0.0018171407467263568,-0.0006854009595613452,-0.021498233451590205,-0.002667374899330416,-0.0006854009595613452,-0.006303442627650211,-0.0009696356842476739,0.02922524665276421,-0.007655263288873449,-0.0015347083625049964,-0.02345235842505767,0.02485105275311461,-0.003981230636748937,-0.015225556030632203,0.023000501532127172,-0.009848642412709446,-0.0015347083625049968,-0.019910326354183005,0.28758485551294605,-0.11845066829383338,0.1212837955177902,-0.0009696356842476746,-0.0050312129372710145,-0.007325140422603417,-0.008559719094491984,-0.010550975584685316,-0.01198612988698972,-0.011437603779197543,0.08670027908009417,-0.0055596112585325555,-0.0066703501166757995,-0.006261653917248708,-0.005372535479949052,-0.005830869671712122,-0.0013722134196707803,-0.0023832999075658486,-0.008660154807472393,-0.013285926280496418,-0.005419808745550287,-0.002755806681546019,-0.005324910884747054,-0.0030853618542539415,0.13622976568610745,-0.006590171425590695,-0.005559611258532544,-0.0021741442384047554,-0.0037919706103395016,-0.0015347083625049966,-0.0034555438454198792,-0.005276925300178231,0.02309676760421984,-0.01195746607251633,-0.01058101723207172,-0.005962712492266397,-0.00323820434692663,-0.00284160461347264,-0.006984097494435168,-0.012611871170170178,-0.016137733779981463,-0.014120139929614818,-0.010034112259086155,-0.006092255364600983,-0.004774745214234112,-0.002925000713883078,0.30047628713040153,-0.0006854009595613452,0.04854066340545397,-0.013425492577827769,-0.014369255787343879,-0.009661394471344311
Condition2_RRAn,-0.009684441033505568,0.0025796751382932883,-0.020817195521266253,0.004103314170656634,-0.011246395174402528,0.00882231889433645,0.06595245360273404,0.03716522806674908,0.0350491155561683,0.008200236131885391,-0.004207273785059555,0.0067394290485430575,-0.019692086396920133,-0.018443486658914033,-0.0022956812402709086,-0.014510444733969162,-0.005651216278606728,-0.0027558066815460192,0.013564816774682832,-0.01096831218233347,0.0016817668047429668,-0.004450133961766882,-0.004450133961766881,-0.0021741442384047532,-0.03442439603293317,-0.004930009996542105,-0.0041626376672082455,0.008826004456815754,-0.0006854009595613443,-0.0068676939189830115,-0.004774745214234102,-0.0013722134196707807,-0.04203878372298808,-0.0056512162786067095,-0.002481474202684446,-0.0009696356842476744,-0.0027558066815460166,-0.005324910884747069,-0.0036608325200733092,-0.008858951738437832,-0.004980832596595439,-0.007099093560413937,-0.006261653917248717,-0.004221538613690467,-0.0028416046134726357,-0.004878731159947839,-0.01117455234732014,-0.0020618634616685508,0.11411668691153593,-0.004450133961766882,-0.006177412841863215,-0.0075827681620618155,-0.0034555438454198853,-0.006049320559056111,-0.005372535479949057,-0.006549802630573901,-0.0034555438454198758,-0.0042797101245977435,-0.0022810484185192673,0.1080219412574401,-0.06571168880219458,-0.0019432739968373667,-0.0030061951106818596,-0.002281048418519269,-0.0035252056082745193,-0.0009696356842476752,-0.0015347083625049964,-0.0016817668047428935,-0.2569571153021634,-0.000685400959561345,-0.0009696356842476746,-0.0006854009595613445,1.0,-0.0009696356842476752,-0.0038560005446603633,0.13622976568610745,-0.004560596574554111,-0.007619075019517854,-0.002576037764248543,0.026324011609458547,-0.0019432739968373654,-0.0022810484185192647,-0.017334820079736777,-0.004221538613690468,-0.005651216278606716,0.013842829614158229,-0.002281048418519269,-0.012921749636099756,-0.0018171407467263553,-0.0009696356842476742,0.0035252056082745436,-0.0006854009595613448,-0.0006854009595613446,-0.0006854009595613444,-0.0022810484185192647,-0.001534708362504995,-0.001681766804742895,-0.0006854009595613443,-0.0009696356842476746,-0.004930009996542106,-0.0006854009595613444,-0.005466739938600009,-0.0110863483058297,-0.0006854009595613444,-0.011027392985252958,-0.007399389449496118,-0.0009696356842476739,-0.003455543845419878,0.035463748940345055,-0.01061102153640081,-0.003525205608274519,-0.00118796379627155,-0.0018171407467263583,-0.003455543845419885,-0.0006854009595613444,-0.005419808745550291,-0.010640988927468543,-0.002174144238404753,-0.010849762198506809,-0.0006854009595613451,-0.008593277194535114,-0.0015347083625049977,-0.003525205608274512,0.03605670460683361,-0.010339601285233223,-0.004279710124597734,0.03953897164254569,-0.03188173396222223,-0.008115685828958842,-0.0025760377642485366,-0.018550222904885033,0.020472135038167184,-0.0036608325200733036,-0.008726721158229032,-0.0006854009595613451,0.009755248629354963,0.029882556462816613,-0.023354965043271517,-0.0033845486021890085,-0.0016817668047428935,-0.0011879637962715496,-0.004102975692480471,-0.022429032789825505,0.02780870573622104,-0.005651216278606719,-0.0009696356842476759,0.0075463408838367845,-0.008322484427420755,-0.007619075019517858,0.018010341519502385,-0.008792984229363452,-0.01658160767671729,-0.00604932055905611,-0.008288247534334289,0.03817583439261827,-0.003981230636748935,-0.0025760377642485358,-0.004722006332554305,-0.0051306994340937955,0.009376899469075831,0.003919071974872556,-0.0029250007138830717,-0.001817140746726359,-0.0009696356842476742,-0.0013722134196707807,0.14048754421808962,-0.011640698006801339,-0.0006854009595613452,-0.016859876533275725,0.006906656085580702,-0.0035936116369826706,-0.0011879637962715472,-0.0006854009595613454,0.008010999925671843,-0.004337181719265881,-0.021437070970360433,0.026001457198358335,-0.0015347083625049985,-0.003856000544660359,-0.00404251881413219,-0.002667374899330422,-0.0006854009595613451,0.007099093560413967,-0.003981230636748933,0.01580566484952288,-0.0030853618542539462,-0.01367611719902299,-0.03578522245913222,-0.0030061951106818557,-0.006630352749378732,-0.0020618634616685473,0.0435929974940362,-0.01669282739531549,0.027808705736221052,-0.004826981389391316,-0.002576037764248534,-0.0011879637962715485,0.005786383221250418,-0.00410297569248048,-0.0020618634616685516,-0.001817140746726358,0.0050811643238637474,-0.0037919706103394994,0.007834487246047394,-0.0009696356842476744,0.001372213419670695,-0.005130699434093792,0.007975904909222713,-0.0022810484185192656,-0.0009696356842476746,0.001534708362504905,-0.0006854009595613446,-0.0013722134196707807,-0.0009696356842476753,-0.0020618634616685477,-0.0015347083625049962,-0.001534708362504997,-0.00790540661268422,-0.001187963796271549,0.01021792477642361,-0.0013722134196707794,-0.0023832999075658534,-0.0030853618542539467,0.012243190039424453,-0.008010999925671865,-0.022840718869156514,-0.01067091983021945,-0.003384548602189013,-0.007691334763116896,-0.001817140746726357,-0.004930009996542113,-0.014921863748068996,-0.028983341816930176,0.06334550154565373,-0.0031626534358412573,-0.0018171407467263568,-0.0006854009595613451,-0.021498233451590205,-0.002667374899330416,-0.0006854009595613451,-0.006303442627650211,-0.0009696356842476741,-0.023452358425057697,-0.007655263288873451,-0.0015347083625049964,-0.02345235842505766,0.024851052753114618,-0.003981230636748938,-0.015225556030632208,0.023000501532127203,-0.009848642412709446,-0.001534708362504997,-0.019910326354183005,-0.002383299907565852,-0.11845066829383338,0.12128379551779012,-0.0009696356842476745,-0.005031212937271013,-0.007325140422603417,-0.00855971909449199,-0.010550975584685315,0.05718284100235803,-0.011437603779197543,-0.007905406612684223,-0.005559611258532556,-0.0066703501166757995,-0.00626165391724871,-0.005372535479949056,-0.005830869671712123,-0.0013722134196707807,-0.002383299907565848,-0.008660154807472394,-0.013285926280496416,-0.005419808745550287,-0.002755806681546019,-0.005324910884747052,-0.0030853618542539415,0.13622976568610745,-0.006590171425590697,-0.005559611258532544,-0.0021741442384047554,-0.003791970610339502,-0.0015347083625049962,-0.00345554384541988,-0.005276925300178234,-0.029675189676157183,0.05731991672857043,-0.01058101723207172,-0.005962712492266397,-0.0032382043469266287,-0.0028416046134726422,-0.006984097494435168,-0.012611871170170182,-0.016137733779981463,-0.014120139929614818,0.06830708505784298,-0.006092255364600984,-0.0047747452142341135,-0.002925000713883078,-0.002281048418519265,-0.0006854009595613451,0.048540663405453995,-0.013425492577827765,-0.014369255787343879,-0.009661394471344311
Condition2_RRNn,-0.02281535487560709,-0.012016725735598194,-0.04284478335911931,-0.03712934505087864,-0.022191269886434342,-0.021138893843653174,-0.02576154056885056,-0.03250822476940302,-0.04697267743452741,-0.05943433149805544,-0.05759774929069881,0.0012164552018054929,7.551886965725619e-05,-0.012112214930807786,-0.003247696722877729,-0.03925505561469539,-0.007994766985218952,-0.003898635477582849,-0.07148166468841544,0.08840336308164658,0.0023791929143278626,-0.006295597677267975,-0.0062955976772679735,-0.003075758513101486,-0.048700140168418574,0.09485289490096342,-0.005888877111146437,-0.04868754631859151,-0.0009696356842476752,-0.0097157160337192,-0.0067548247173088724,-0.0019412682161517047,0.023065264938134832,-0.007994766985218924,-0.0035105377412993424,-0.0013717421124828553,-0.003898635477582846,0.08728055622897883,-0.005178974140609906,-0.012532745410970597,-0.007046376220444556,-0.010043076750863708,-0.00885835217455685,-0.00597220418962278,-0.004020013680035238,-0.006901933474916703,-0.01580862203401312,-0.0029169150707926994,-0.008496879032243016,-0.0062955976772679795,-0.008739176454660772,0.05857312298998137,-0.004888552568041254,-0.008557964499010758,-0.007600517687601898,-0.009265995716504868,-0.004888552568041241,-0.006054499336712151,-0.0032269956924316843,0.1528184743014581,-0.09296222517045286,-0.002749146737130396,-0.0042528596035137705,-0.0032269956924316856,-0.004987102956903681,-0.0013717421124828555,-0.0021711495620761116,-0.002379192914327908,-0.3635168361564308,-0.0009696356842476731,-0.0013717421124828555,-0.0009696356842476753,-0.0009696356842476752,1.0,-0.005455078045081898,-0.007117649210979696,-0.006451868965832091,-0.010778693722011545,-0.003644316666529875,0.03724053877224922,-0.002749146737130396,-0.003226995692431685,-0.02452354332868648,-0.005972204189622781,-0.007994766985218942,0.01958342978311353,-0.003226995692431687,-0.01828037935356191,-0.002570706222025123,-0.001371742112482858,0.004987102956903701,-0.0009696356842476733,-0.0009696356842476739,-0.0009696356842476753,-0.003226995692431687,-0.002171149562076109,-0.002379192914327909,-0.0009696356842476752,-0.0013717421124828553,-0.006974477566247316,-0.0009696356842476753,-0.007733788590493037,-0.015683839912058243,-0.0009696356842476754,0.0879297296781184,-0.010467904883688803,-0.0013717421124828577,-0.004888552568041237,-0.027341601303312115,-0.015011395861773557,-0.004987102956903687,-0.0016806105570620115,-0.002570706222025128,-0.004888552568041252,-0.0009696356842476753,-0.007667395103803944,-0.015053790683866725,-0.0030757585131014832,0.08936930289413315,-0.000969635684247673,-0.012156896041968896,-0.0021711495620761133,-0.0049871029569036685,-0.026891966274253113,-0.014627418049533577,-0.006054499336712136,-0.02452354332868644,0.030413517828002393,-0.011481248270994495,-0.0036443166665298746,-0.02624297183773524,0.028961897979320587,-0.005178974140609895,0.04938271604938274,-0.0009696356842476735,-0.042797785704299623,0.004913294726346623,-0.03304023315754673,-0.004788115706539688,-0.0023791929143279094,-0.0016806105570620128,-0.005804473407180579,-0.03173031822146067,0.03934093327187634,-0.007994766985218936,-0.0013717421124828553,0.010675796852032838,-0.011773805930454758,-0.010778693722011552,0.02547920247146074,-0.012439421277254208,-0.023457974899583213,0.07586519880204129,-0.011725371050416577,0.0143040467150433,-0.0056322408639206826,-0.0036443166665298746,-0.006680215102439396,0.0908643222423197,-0.04507068489183606,0.005544305100482501,-0.004137994015132542,-0.0025707062220251308,-0.0013717421124828577,-0.0019412682161517054,0.09592278972282173,-0.016468077582163242,-0.0009696356842476724,0.016829896518341866,-0.06531032317728547,-0.005083876860598747,-0.0016806105570620082,-0.0009696356842476733,0.01133314928448335,0.10871386616772158,-0.03032699135979397,-0.00025368428650021803,-0.002171149562076112,-0.005455078045081894,-0.005718945154284295,-0.0037735311711740317,-0.0009696356842476735,0.010043076750863753,-0.005632240863920685,0.022360249774329256,-0.004364856673991037,-0.019347581985605867,-0.05062529922240401,-0.004252859603513767,-0.009379949845798081,-0.0029169150707926924,0.06167094656621029,0.017235823975092362,0.0022364354831557595,0.09702477481355715,-0.0036443166665298707,-0.0016806105570620093,-0.07969299548146579,-0.005804473407180588,-0.0029169150707927024,-0.0025707062220251273,0.007188315360833054,-0.00536449499539186,0.01108343706786248,-0.001371742112482857,0.0019412682161518814,-0.007258392605155702,0.011283500418642742,-0.003226995692431687,-0.001371742112482856,0.0021711495620762625,-0.0009696356842476754,-0.001941268216151707,-0.0013717421124828549,-0.0029169150707926954,-0.0021711495620761107,-0.0021711495620761094,-0.011183766586863219,-0.0016806105570620134,0.01445528247949895,-0.0019412682161517002,-0.003371650716857805,-0.00436485667399104,0.017320422134876126,-0.011333149284483424,-0.0323127298852594,0.03788548984850456,-0.004788115706539696,-0.01088091947024081,-0.002570706222025129,0.09485289490096353,0.02193546600472454,-0.04100268913021271,-0.015307096172391172,-0.004474200955689974,-0.002570706222025128,-0.0009696356842476731,0.007344761108123037,-0.0037735311711740225,-0.0009696356842476735,-0.008917470598945857,-0.0013717421124828555,-0.0331780154250969,-0.010829889211059023,-0.0021711495620761086,0.0413449115297363,-0.03901789167165747,-0.005632240863920694,0.021072588156659185,-0.004809189893497968,-0.013932859287022174,-0.002171149562076113,-0.0281671080974097,-0.0033716507168578052,0.00818598745126842,-0.007994766985218931,-0.0013717421124828546,-0.007117649210979691,-0.010362864899440893,-0.012109421449406027,0.03848682424351282,0.03196985888095495,-0.01618076049046352,-0.01118376658686323,-0.00786517350408786,-0.009436534059849983,-0.008858352174556843,-0.007600517687601892,0.07902228525872206,-0.0019412682161517052,-0.003371650716857797,-0.012251507698221588,-0.018795579492765915,-0.007667395103803937,-0.0038986354775828484,-0.007533143245953506,-0.0043648566739910325,-0.007117649210979696,-0.009323105388781103,-0.007865173504087854,-0.003075758513101488,-0.005364494995391862,-0.0021711495620761086,-0.0048885525680412425,-0.007465258113202609,-0.04198144523351054,0.03208709461771443,0.03833511282798447,-0.008435440200012464,-0.00458108271350468,-0.00402001368003525,0.13883478645884667,-0.017841994763996206,-0.02283002717996433,-0.01997574026025209,-0.01419524319368301,-0.008618704302437915,-0.006754824717308891,-0.004137994015132553,-0.003226995692431689,-0.0009696356842476731,-0.019975740260252103,0.07222347177406567,-0.020328164081369376,-0.013667959912113581
BldgType_2fmCon,-0.016216838562909487,0.07776661378523911,-0.12398878761884105,-0.20603593233198841,-0.09872383064995738,-0.07170420277114344,-0.0571635044379827,-0.0710944759150114,-0.046158058739785734,0.012894387560424974,-0.06111669341948489,-0.0858375485051364,-0.021408779173500515,-0.03231400938961104,0.027320431384039164,-0.09734830194128397,-0.03179320475747115,0.07576908911174021,-0.0981594451214274,0.09826683799825411,-0.06480591371615589,0.061240768879868776,-0.02503602999238119,-0.01223152849512256,0.08243147386753918,-0.0016104638831960555,0.007218637548718382,-0.07590576649648581,-0.0038560005446603633,-0.03863699214706018,-0.026862261994036987,-0.0077199420570219,0.028196249411427003,0.037315597643384255,0.036616099897629,-0.005455078045081893,-0.015503906022864323,0.018694243360569632,-0.020595495227125716,-0.049839619060934155,-0.002144607519529686,0.0353007674606442,-0.014226201159165688,0.03671203529453981,-0.015986597019462166,-0.0010660891010215241,-0.04970771705716458,-0.011599847534934272,-0.03378997979190854,-0.025036029992381255,-0.03475353652562935,0.20626070916774944,0.09042996294272772,-0.012372903174533566,-0.030225373116123513,-0.03684856602341892,-0.019440560688103698,0.0057638218693914,-0.012832961234597939,0.026569764038871953,-0.03804773616210187,-0.010932674496144422,-0.0169125674868669,-0.01283296123459794,0.016092352508032065,-0.005455078045081896,-0.008634123135020818,-0.009461459930302223,-0.07922732303796744,-0.0038560005446603603,-0.005455078045081896,-0.003856000544660364,-0.0038560005446603633,-0.005455078045081898,1.0,-0.028305124986745783,-0.02565748213529151,-0.04286419068317567,0.03426117357729613,-0.07996449692865412,0.053429038263415315,0.09705632558366015,0.01601246591979744,-0.02374997432760126,-0.008756937290519344,-0.014104589819276283,-0.012832961234597935,0.023073318804196694,-0.010223060839578907,-0.005455078045081899,0.019832471133752097,-0.0038560005446603607,-0.0038560005446603646,-0.003856000544660363,-0.012832961234597918,-0.008634123135020837,-0.009461459930302205,-0.0038560005446603633,-0.005455078045081898,-0.02773576687726533,-0.003856000544660362,-0.030755358431726235,-0.02267532573419921,-0.003856000544660364,0.08405292415709052,-0.005321653383772521,-0.005455078045081898,-0.01944056068810374,-0.05901359705099006,0.06313667643570149,-0.019832471133752055,-0.0066833712173259745,-0.010223060839578895,-0.019440560688103743,-0.003856000544660362,-0.030491328007728614,-0.0053829227040295535,-0.012231528495122561,0.08672904540086816,-0.003856000544660362,-0.032310511237670536,-0.008634123135020828,-0.019832471133752094,-0.07696258766051756,0.06698982877500002,0.005763821869391381,-0.06655954376816457,0.08219725792786373,-0.028858481388422494,0.18052232393651355,-0.10436178798259475,0.07600939325496169,0.22189985180193475,-0.00158373233566895,-0.0038560005446603607,-0.09032969056467496,0.024331775518441078,-0.09313514369819598,0.018324545856868546,0.06480591371615582,-0.006683371217325968,0.10116076516259455,-0.0877186150038452,0.08029151447568746,-0.03179320475747116,-0.005455078045081895,-0.02895548070670885,0.0025473423543277396,0.08109507043229003,-0.030949993579361096,0.04498311882925947,-0.061754282506321666,-0.01237290317453353,0.01941833780714958,0.02123107216541282,0.009567875580357621,-0.014492543209109702,-0.026565558066729698,-0.0036900076946786947,0.022819546878426984,-0.10775230196221844,0.1127132152620769,0.05855882315021456,-0.005455078045081899,-0.007719942057021892,0.02531509882256204,0.024097245622781205,-0.003856000544660359,0.05127215676366557,-0.2500913662547732,0.01504825382649433,0.09823837047402777,-0.003856000544660363,-0.07379705412872593,0.12293124944455645,-0.10121722579222558,0.07976340431315797,-0.008634123135020818,-0.021693491952414268,0.04026386458887898,0.07922732303796759,-0.003856000544660362,-0.035300767460644165,-0.02239802452793099,0.04596834453045449,0.023517225356854295,-0.042209054815484696,-0.041799998727065975,-0.016912567486866942,-0.01733819569412793,0.04910186357977547,0.04072140354499506,-0.07295034112073069,0.10885062064780973,-0.0005110025919251418,0.08301489036370194,0.09823837047402784,-0.05763291680061247,0.03903890727094866,-0.011599847534934284,0.0585588231502145,-0.04762037955307191,-0.021333265637916793,-0.1635080363400699,-0.005455078045081898,0.00771994205702201,-0.02886482654622492,0.0448716816705441,-0.012832961234597928,0.12300321140362085,-0.07269374639485247,-0.0038560005446603633,-0.007719942057021897,-0.005455078045081894,0.17050528580919483,-0.008634123135020846,-0.008634123135020827,-0.027305949458257088,-0.006683371217325968,0.001373953751418192,-0.007719942057021906,-0.013408218377086197,-0.0173579520491067,0.03173421554055174,-0.028088240460342542,0.07291131736946825,0.07589853230514557,-0.019041148208813186,-0.008134317234120579,-0.010223060839578895,-0.02773576687726533,-0.006641485732496281,-0.02933517602599734,0.019885208789806062,0.062015105982595825,0.05855882315021444,0.17774918639740855,0.02436457306353857,0.0321104629013352,-0.003856000544660362,-0.014585411074110249,-0.005455078045081894,-0.06502091839187954,0.009845790375770446,-0.008634123135020821,0.0018988989258454229,0.006595532944159742,-0.022398024527930997,0.0018046563869617788,-0.04308037225897399,-0.055407524570548664,0.07269374639485283,-0.09229218274477034,-0.01340821837708621,-0.35073923000415613,0.33678707471375763,0.12300321140362082,-0.002668969601727895,0.032030348711031824,0.016184261252900272,-0.004542955648169617,-0.02977430511984829,-0.02549392117588452,0.024201397065070223,0.015486776649175091,-0.03752675470346373,0.00677506647721648,-0.030225373116123472,-0.032803917643119664,-0.007719942057021906,-0.013408218377086195,-0.04872120645385217,-0.074745356362937,-0.030491328007728632,-0.015503906022864384,-0.0299574416776329,-0.017357952049106676,-0.028305124986745783,-0.03707567702085854,-0.03127784363582108,-0.012231528495122575,0.9833947289220359,-0.00863412313502083,-0.019440560688103736,0.14201939044878456,-0.0807559187400659,-0.004408991505784218,0.02252782822435558,0.032283181995138285,0.02078221589914539,-0.01598659701946216,-0.02021433958987117,0.026258921215598467,-0.04824322750599466,0.00016356601838975174,-0.028016113971468234,0.051817069703649396,0.05389045422688411,0.026600554726947424,-0.012832961234597944,0.17774918639740855,-0.02257989939580241,0.01808116565715031,-0.03578318587590933,0.018785974244043446
