BldgType_Duplex,0.01903514962901251,-0.015346054256382663,-0.15815576637058787,-0.026063085655267233,-0.13591740907064687,0.00838494680762813,-0.019824909911270883,-0.04336812396874858,0.08105101792953151,0.018966669092227304,-0.00354815256682924,-0.0416715222528366,-0.083258256380702,-0.09705176461432213,0.053194608181756024,-0.11465483002228453,-0.04148297730782203,0.08626547619117049,0.018144757637742877,-0.01829590155305545,-0.10319217336842018,-0.032666384907543776,-0.010296346462415283,-0.015959392042222856,0.061781232096410475,0.004454022643707384,0.01710614064338712,-0.032878805410973114,-0.005031212937271013,-0.03535481243492264,0.006826277570476185,-0.010072787050317248,0.012613361665950989,-0.02356429480207643,-0.018215359838481347,-0.007117649210979692,-0.020229108283837005,-0.03908771961787283,-0.02687248635887972,-0.06502948671915135,0.003694802341748214,0.06493854481772773,-0.04596391901367903,-0.007473287142415056,-0.020858911407218354,0.12835162064502623,0.091982688254626,-0.015135190545797237,-0.010174227545444689,-0.0326663849075437,-0.045345544057506834,-0.014171165652345052,-0.02536555669765992,0.05668365993781979,0.05439983548851831,-0.04807908607628062,-0.025365556697659806,-0.03141538196915644,-0.016744126417828,0.11486938587501935,-0.09541172151992967,-0.014264679874110167,-0.022067094482189433,0.06873288256828691,-0.025876911631758138,-0.007117649210979696,0.05199501980887575,-0.01234507595511775,-0.0537194083778561,-0.005031212937271014,-0.007117649210979693,0.13622976568610745,0.13622976568610745,-0.007117649210979696,-0.028305124986745783,1.0,-0.03347724009936539,-0.05592812247121715,-0.018909507413997113,0.02322758562435778,-0.014264679874110156,-0.016744126417827968,-0.05499003222238023,0.18064738920113657,-0.0235642948020764,0.03900873722829919,-0.016744126417827986,-0.05760548861159722,0.04016296139288873,0.09280319548162001,-0.030011092780027216,-0.005031212937271014,-0.005031212937271012,0.13622976568610745,0.02599437807522945,-0.011265587625256415,-0.012345075955117748,0.13622976568610745,-0.007117649210979693,0.024775500955622344,-0.00503121293727101,-0.04012882141481581,0.0009587361421462016,-0.005031212937271012,0.032690140966003325,0.14337128692011225,-0.007117649210979691,0.03160938603862223,-0.08772791635413316,-0.046042142912076124,0.00206709057413453,0.07289272548045175,-0.013338793747273278,0.03160938603862231,-0.00503121293727101,-0.0397843211302167,-0.003947618651632783,0.028849670230172163,0.024849108333025102,-0.005031212937271013,0.1364781652233707,0.11525562724300796,0.0020670905741345114,-0.08512300095925882,-0.043446637866687,-0.008203611890731159,0.041352504231229825,-0.015504223618351066,-0.033438498743384525,0.01901340580638162,-0.1361686472222769,0.14266045039560554,7.382551197492585e-05,-0.0394208263992722,-0.005031212937271014,0.03772303998793161,0.12242401464713483,-0.14911910066020673,0.26580337047618025,-0.012345075955117758,-0.008720295379563243,-0.030118055858176427,-0.0599216932590442,0.10046275644292514,0.012273070209414825,-0.007117649210979703,0.013734417234312147,0.05411264430194341,-0.055928122471217305,0.013487272376338563,-0.052300438736349306,-0.015433137078494042,0.02298734743406699,0.003378056765258999,0.06629686011842235,-0.02922438144628576,0.01901340580638165,-0.013505457250585657,0.0015021921328344278,0.022263386841907026,-0.046955630182814304,-0.021471083791061392,-0.01333879374727329,-0.007117649210979691,0.2020368633361712,0.04626955049971821,-0.025719250638922424,-0.0050312129372710145,0.18475116503773792,-0.12910691789581108,0.08334576956889239,0.07289272548045178,-0.005031212937271015,-0.07328015517487001,0.014003368345713857,-0.1498201216059051,0.16868999318614436,-0.011265587625256415,-0.028305124986745776,-0.029674269744005173,0.01706971854997299,-0.005031212937271013,0.03747996259541701,-0.029224381446285693,0.08261140371402484,-0.022648221104358785,-0.06436906391829637,-0.0843100808849064,-0.022067094482189405,-0.03314179739473927,0.1737312897692795,0.06879836453554616,-0.11438178394693212,0.18191630392239663,-0.014706820410289057,-0.018909507413997075,-0.008720295379563226,0.02493734857828626,-0.005957417642276621,-0.015135190545797237,-0.01333879374727326,0.017539492329014476,-0.0017843019688105698,-0.023224935649989155,-0.007117649210979693,0.010072787050317016,-0.018079955313042906,0.0187773137756663,-0.01674412641782796,-0.007117649210979696,-0.051995019808875845,-0.00503121293727101,-0.010072787050317233,-0.0071176492109796975,-0.015135190545797279,0.05199501980887566,-0.011265587625256436,-0.05802995089119795,0.07289272548045178,0.020447778493469845,0.13133364654067523,0.2690372010550817,0.07273563316207496,-0.054593184501501274,-0.05880506279464897,-0.07067894139157001,-0.06775687721765496,-0.024844413297953418,-0.056458547986046013,-0.01333879374727327,-0.03618893398012252,0.0021417366763225782,-0.19046434061396858,0.19278261148723122,0.038862715907291116,0.3076717370936989,-0.005031212937271013,-0.08999056025618135,0.23696785751727173,0.13622976568610748,-0.013792219151071306,0.09280319548162005,-0.1647167742318506,-0.015035120775440537,-0.011265587625256408,-0.12753580787772226,0.10100430312613427,0.02050475248329144,-0.10325977762891428,0.027220429774063585,-0.027436827407319647,0.11525562724300799,-0.14615254055460383,0.26903720105508194,-0.7467270409540386,0.7469390529449853,-0.007117649210979692,-0.03693181818181824,-0.025285394461226428,-0.012785975555797939,-0.013492395535899948,0.019421363516382715,-0.0033671592665020767,0.03545461690641283,0.01375300485773447,-0.002623825514441704,0.03571490493954811,-0.02066988078108154,-0.04280173016774658,-0.010072787050317241,-0.01749470753005112,-0.06357020996003626,-0.09752586898746528,-0.03978432113021672,-0.02022910828383702,-0.03908771961787268,-0.022648221104358716,1.0,-0.04837541481775272,-0.04081054702349465,-0.015959392042222863,-0.027835110713445195,-0.011265587625256424,0.003121914670481212,0.11390635613623049,0.06524956500543318,-0.048656302041594574,-0.06703259536118937,-0.04376952762295235,-0.023770167485921576,-0.02085891140721836,0.02292990740840229,-0.06422190012657587,-0.03572377495843807,-0.1036494473766445,0.14752368821143602,0.005504054426707665,0.1115149882101321,-0.021471083791061395,0.15420989155440168,-0.005031212937271013,0.01134158086796107,-0.03483675461026025,0.008425764762664436,0.008728596853827772
BldgType_Twnhs,-0.3205755071754349,-0.14186293626488658,-0.0037230561956911826,0.08687806361861963,0.03469933410287836,0.051258442951947064,-0.06736741299157521,-0.11951970906005518,-0.17990703741422093,-0.0792722913190589,0.07925613986729954,-0.09595039149689881,-0.05000323240570756,-0.05647942140534121,-0.015275257284944839,-0.09873019861048882,0.13917702853557523,-0.018336890744996438,-0.23702942119349854,0.19982507851946715,0.011190325636278625,0.09299770785980949,-0.02961079265971544,-0.014466560963966446,0.11566578929211078,-0.03280384479930856,-0.027697818074736428,0.058727442865726905,-0.004560596574554111,-0.045697020007158064,0.06003582673780516,-0.00913058514728798,0.0723731055545918,-0.03760268678172385,-0.016511507010217762,0.10307985998899173,0.44861416427293654,-0.03543147992720302,-0.024358851586300367,-0.05894667112563866,-0.03314201382647403,0.0008788229300159502,-0.041664484135423695,-0.02808973969523826,0.2454390535041503,-0.009968356948151435,-0.07435447010459363,0.14155499421063086,-0.03996432684809289,-0.029610792659715432,0.08577082494130736,-0.05045505995157851,-0.022992879138554783,-0.04025163699459613,-0.03574836971662159,0.11127619098007549,-0.022992879138554755,-0.0284768077167802,-0.01517789180007702,-0.042219168823167244,0.06940312534475293,-0.01293037106202559,-0.0200029529182326,-0.015177891800077054,-0.023456402267054047,-0.006451868965832088,-0.010211811937729565,-0.011190325636278604,0.017748473589420385,-0.004560596574554108,-0.00645186896583209,-0.00456059657455411,-0.004560596574554111,-0.006451868965832091,-0.02565748213529151,-0.03347724009936539,1.0,-0.050696642528079226,-0.01714072447618511,-0.13273619630767688,-0.012930371062025589,-0.015177891800077009,0.1750810736941537,0.07501779004718262,-0.017960496190912813,0.07250129847597492,-0.015177891800077023,-0.0655652936238202,-0.012091091717039244,-0.006451868965832089,0.023456402267054133,-0.004560596574554107,-0.004560596574554111,-0.00456059657455411,-0.015177891800077031,-0.010211811937729548,-0.011190325636278607,-0.004560596574554111,-0.0064518689658320865,-0.03280384479930854,-0.00456059657455411,0.1458474855788923,0.039055236776243486,-0.00456059657455411,0.03986775521754229,-0.0027988817504563416,-0.006451868965832089,-0.02299287913855475,-0.035336368144333226,-0.07060478657981577,-0.02345640226705406,-0.007904604661536694,0.16385236914884746,-0.022992879138554793,-0.00456059657455411,0.14760637756052267,0.03371968861167938,0.03465245998345444,0.042349454390901126,-0.004560596574554108,-0.057178896514345025,-0.010211811937729565,-0.023456402267053977,-0.058316178697495086,-0.0687987805471835,0.047856373311063814,0.060671062376714,-0.10475653228117456,0.08924300829952021,-0.01714072447618516,0.031151988944787126,-0.014055417308454624,-0.02435885158630033,-0.017555085325636127,-0.004560596574554106,0.027765500625265477,0.0353692471736747,0.007702783654177882,-0.022520483151108828,-0.011190325636278583,-0.007904604661536698,-0.027300832640475076,0.0721437115384932,-0.04224230404286652,-0.01796049619091284,-0.006451868965832093,0.019768113350728787,-0.041345389909797164,-0.0355972753124539,0.05910846979301387,0.022027737152260904,0.006175282463412825,-0.021782941201978132,-0.04107023664469851,-0.015235522785727705,-0.026490751947717495,0.06600033112258653,-0.0314198070557889,-0.034139214335460334,0.036869414449098685,0.026077153780867043,-0.019462692676766764,-0.012091091717039263,-0.006451868965832091,-0.009130585147287982,0.012525926118774478,-0.02289377813853861,-0.00456059657455411,0.030209978183216423,0.04595627077277753,-0.023911569853053545,-0.007904604661536674,-0.00456059657455411,0.05330447573804769,-0.02885921855837772,0.022654443955669297,0.0028580867285043065,-0.010211811937729576,-0.02565748213529151,-0.0268985579887443,-0.01774847358942044,-0.004560596574554111,-0.0008788229300159899,-0.02649075194771747,0.04107692780614364,0.014323061397768228,-0.03177111191470643,-0.08508854194048013,-0.02000295291823264,0.023970967641371924,-0.013719454735665966,0.08813380885968096,-0.03957871092097603,0.10386558622385275,-0.032118301678456064,-0.01714072447618514,-0.007904604661536682,0.03850207550742482,-0.027300832640475035,-0.013719454735665966,-0.012091091717039256,0.03380961215022302,-0.025231432689256986,0.037380021681580444,-0.006451868965832089,0.009130585147288074,-0.01267355846561878,0.024007341977304128,-0.015177891800077002,-0.006451868965832093,0.01021181193772958,-0.00456059657455411,-0.009130585147287984,-0.0064518689658320865,-0.013719454735665973,-0.010211811937729609,0.059133515639410675,-0.05260186729434871,-0.007904604661536694,0.020145238523246,-0.00913058514728796,-0.015858264046692164,0.014323061397768191,0.018121029153047735,-0.05330447573804778,0.12606847899065887,-0.0710033444601341,-0.022520483151108862,-0.05117745238767861,-0.01209109171703926,0.0785766514960181,0.060796135172924606,-0.021822261170538437,-0.07199558710995847,-0.021044012595533134,-0.012091091717039251,-0.004560596574554108,-0.010885265073934993,-0.01774847358942045,-0.004560596574554111,-0.02414134711951125,-0.006451868965832088,-0.06638401474430272,-0.0509374360299847,-0.010211811937729555,-0.017475354596271465,0.027429781042079927,-0.0264907519477175,0.029198227635312535,-0.0021936874487948994,-0.06553198419820862,-0.010211811937729553,0.11134667841488494,-0.015858264046692164,0.03850207550742485,-0.03760268678172387,-0.006451868965832092,-0.011618219283142899,-0.017515900911773175,0.02533552099313475,0.03495856308582436,-0.015534522489413938,0.0011950464063438984,0.020595546210940167,-0.017055906543744555,-0.027451455388204486,0.012056575774248316,-0.015175795894679295,-0.038798084362911885,-0.00913058514728798,-0.015858264046692154,-0.05762389415874754,-0.08840336308164638,-0.03606292179035508,-0.01833689074499647,-0.03543147992720297,-0.02052972133680107,-0.03347724009936538,0.041717083642655174,0.6209360500004881,0.23112854377313818,-0.025231432689256983,-0.010211811937729609,-0.022992879138554766,-0.03511218814688119,0.05569129882632176,-0.015243140713248665,-0.02376123577602996,-0.002255446519166378,-0.021546721588705405,0.13214755236091294,0.002328591662541994,0.03005444688089874,0.028661741638147564,0.0030084984886925483,-0.06676608393832284,-0.04053732134383081,-0.031770726849202395,-0.019462692676766757,-0.015177891800077009,-0.004560596574554108,-0.03577655929047837,-0.009512712546604867,0.02924795641348085,-0.0019221743473760268
BldgType_TwnhsE,-0.2970446167387896,-0.16771726367656012,0.12866159155057075,0.2384770479790841,0.1608404637413538,0.030671122392358755,-0.010064276278544408,0.025170443707624057,-0.019014447825674304,-0.11254229653877582,0.19251011826275521,0.002714486401345634,0.040670168606828636,0.023076957857124852,-0.025519321714574238,0.003804383453308906,0.1599753844114399,0.018407381383989282,-0.20544477005333722,0.14310099417601232,0.01869490737052901,0.1668643036913172,-0.003111639305166013,-0.024168288393205464,0.046486453723093915,0.015383333967580409,-0.04627283960300886,0.05594677138836584,-0.007619075019517854,-0.024336248420082435,0.004774765780549683,0.08242426151156755,0.061769083366819466,-0.02568762134428523,-0.02758463910139731,0.058242766076834214,0.06744894492527434,-0.05919293653907424,-0.040694657944716175,-0.014397390219400778,-0.013656317683748543,-0.038488446469968476,-0.06960598796405075,-0.046927596098033125,0.20638100707164353,-0.011708757334910795,-0.1100778002615104,0.17277235427558466,-0.06676565212083488,-0.049468714667843194,0.10265228597558715,-0.08429179836476373,-0.0384126217277799,-0.06724564142142134,0.031024362882246057,0.12235852574682535,0.197723916051414,-0.047574244019105295,0.06320966414215752,-0.07053266152068043,0.11594702797021085,-0.02160188158309258,-0.03341755763845393,-0.02535665989579839,-0.03918699793746752,-0.010778693722011545,-0.017060171836483132,-0.01869490737052889,0.02965115408677561,-0.007619075019517848,-0.010778693722011541,-0.007619075019517854,-0.007619075019517854,-0.010778693722011545,-0.04286419068317567,-0.05592812247121715,-0.050696642528079226,1.0,-0.02863582944424517,0.10881592718648089,-0.021601881583092543,-0.025356659895798384,-0.026323598152770217,0.01804565217425552,-0.03806515506133367,0.03032240782044031,-0.0253566598957984,-0.01499676308934815,-0.020199755307012592,-0.01077869372201155,0.039186997937467466,-0.007619075019517848,-0.007619075019517848,-0.007619075019517852,-0.025356659895798304,-0.017060171836483146,-0.018694907370528917,-0.007619075019517854,-0.010778693722011545,-0.012691250523253822,-0.007619075019517852,0.15612721013350844,-0.04503353673757224,-0.007619075019517854,0.041545289260906726,0.044547200021274054,-0.010778693722011547,-0.038412621727779823,0.030921619701152692,-0.11795456074543456,-0.019884360626839074,-0.013205679329741385,0.05371413629258243,0.020621512717018658,-0.007619075019517852,0.15837079205656374,-0.037785090720240125,0.0067840809524787465,0.04540367555162984,-0.0076190750195178495,-0.009370735188803431,-0.017060171836483132,-0.039186997937467466,0.030319275068301208,-0.11493739068371482,-0.015506655714445207,0.06795514732367368,-0.07853318420274276,0.036155578194489335,-0.028635829444245173,0.18343487308891893,-0.18803704978976327,-0.04069465794471619,-0.07147975836702386,-0.007619075019517851,0.08503462498675185,-0.13135705812534612,0.20289281715553315,-0.03762342224292488,-0.018694907370528882,-0.013205679329741388,-0.04560962334262543,0.2156920906474693,-0.23306167376594056,0.023822513523908073,-0.010778693722011557,0.016740580384682378,0.022432199628821276,-0.008576418758635093,-0.06221226337575139,-0.07237011199797434,0.1940572317323472,-0.009055363757080883,-0.08326217005044338,-0.06822061662642454,0.007270169946401706,0.04995122128620203,0.005965786177514865,-0.01645426417142772,-0.0003084550530801912,0.043565307236445076,-0.03251498201210768,-0.020199755307012613,-0.01077869372201155,-0.015253840604413494,-0.05423309989453701,-0.053759167967130754,-0.007619075019517854,-0.06403995423033884,0.07677598071022142,-0.03994741511699456,-0.01320567932974139,-0.007619075019517855,0.08905212133655173,-0.048213111509965094,0.12105456494048443,-0.12453296985020976,-0.017060171836483107,0.010261206937738127,-0.04493757075040801,-0.02965115408677572,-0.0076190750195178495,0.028381768080372363,0.02444565234404968,-0.003161482913858974,-0.012335099382231169,-0.00895578952347075,0.09505528229297172,0.0341581129323809,-0.06297799281033183,-0.022920149403510483,-0.07066687075756381,0.07348703328192926,-0.17679670953226556,-0.053657837519116285,-0.0024401458674294337,-0.013205679329741394,0.052208315910233595,-0.0456096233426255,-0.022920149403510497,-0.020199755307012613,0.056483393596052964,-0.04215241917734393,0.08708996571188521,-0.010778693722011547,0.015253840604413363,-0.05703403729690826,0.07034754943882307,-0.025356659895798363,-0.010778693722011545,0.017060171836483073,-0.007619075019517854,0.03358521045357706,0.05824276607683423,0.009695267876338745,-0.017060171836483094,-0.017060171836483146,0.0689479613727857,-0.013205679329741387,-0.05977115218976429,-0.0152538406044135,-0.026493311012251324,-0.012335099382231172,-0.023567011075316575,0.06605480158086681,-0.0993035061573013,-0.08940552715879727,0.0025302301508399734,0.018335917317799343,-0.020199755307012623,0.2820918866305053,0.26137120307472783,-0.24520350247366235,-0.11304613457665476,-0.013716138957572928,-0.020199755307012606,-0.007619075019517848,0.05771269229498831,-0.0043349640477742275,-0.0076190750195178495,-0.013983371495240546,0.0582427660768342,0.07831609357506523,-0.0661438036981527,-0.01706017183648313,-0.06550968833637529,0.07685751502894178,-0.044256277246542325,-0.09875980321361029,0.15270768547903515,-0.055254551493798015,-0.01706017183648313,-0.03059178804728191,0.001781713898484765,0.06432276937955023,-0.06282022249543039,-0.010778693722011543,0.012944228075322237,0.02679224804617202,0.025845016969747232,0.015250951072914506,0.03537744877210379,-0.07147387237662811,-0.004852642442659333,-0.024111526007855308,0.043220783342327304,-0.03575364205215411,-0.007867082287827723,-0.06481729101493904,-0.01525384060441348,-0.026493311012251296,-0.09626827660264581,-0.14768941832189872,-0.06024784302930456,-0.03063418215729592,-0.059192936539074065,-0.034297593404252515,-0.05592812247121714,0.7786842679657714,0.31510201975576246,0.13059355833521533,-0.04215241917734394,-0.017060171836483118,0.0009434679020858399,-0.019119861270604322,0.1744156245964857,-0.07212431541509307,-0.10292468897608378,-0.06628288619185682,-0.035996625775885915,0.18258411319037673,0.13762319442261095,0.08832153782931687,0.020636905980813167,-0.07753136902325224,-0.11154150426805552,-0.06772291461433337,-0.038614184673408006,-0.032514982012107674,-0.02535665989579837,-0.007619075019517848,-0.0042101132050842436,0.026802723090820147,-0.026580538764625464,0.010497576968348082
HouseStyle_1.5Unf,-0.05841231614838969,-0.03351050622896132,-0.04265429368461756,-0.1228512537798174,-0.10901612085470354,-0.05615984407374822,0.024625067216898142,-0.05173243217369409,-0.06777750795089724,-0.11595445499305951,-0.0899559940457458,-0.09486085541961138,-0.07131900352922003,-0.046610192689818516,-0.008628178130067932,-0.08768640584636471,-0.021239752212987704,0.05715137960311788,-0.08666795710126526,0.09681904345382823,0.006320818112728941,-0.0167255574734141,-0.016725557473414105,-0.008171388710395805,0.06024505295278344,0.020117354523987174,-0.015645020159403767,-0.03647965892978267,-0.002576037764248543,-0.025811809338467724,-0.017945589096350162,-0.005157380567343929,-0.0013731685681996517,0.01283721287598157,-0.009326469664143475,-0.0036443166665298832,-0.010357531578558602,0.19589425090242893,-0.013759016074814764,-0.03329583058138188,0.019559154558802243,-0.026681510798093836,-0.023534044900974244,0.07357351865354593,-0.010679997880442443,-0.0183364139403672,-0.003066584483303767,-0.007749388249152327,-0.02257371672773412,-0.01672555747341413,-0.02321742994958453,0.024103767496684653,-0.012987451093612766,-0.02273600290572525,0.015498726699492836,-0.024617034291185086,-0.012987451093612754,-0.01608502986055989,-0.008573181560681944,0.006855589314957294,-0.04256230591794973,-0.0073036769679153315,-0.011298601240319223,0.07270503323539387,-0.01324927058676394,-0.003644316666529885,-0.005768107913725601,-0.006320818112729153,-0.059673607802203904,-0.002576037764248539,-0.003644316666529884,-0.0025760377642485436,-0.002576037764248543,-0.003644316666529875,0.03426117357729613,-0.018909507413997113,-0.01714072447618511,-0.02863582944424517,1.0,-0.09785885990579489,-0.00730367696791531,-0.008573181560681976,-0.06515186554514749,-0.015866395779573977,-0.02123975221298771,0.052027432049338934,-0.008573181560681967,-0.048565609047383614,-0.006829612829135397,-0.0036443166665298893,0.013249270586763985,-0.0025760377642485392,-0.002576037764248538,-0.002576037764248544,-0.008573181560681951,-0.005768107913725578,-0.006320818112729169,-0.002576037764248543,-0.003644316666529883,-0.018529142324725047,-0.002576037764248544,-0.020546409124043447,-0.04166736492710447,-0.0025760377642485436,0.09607886510026291,-0.02781015460860067,-0.003644316666529888,-0.012987451093612748,-0.07263861946975166,0.0812552151098739,0.03989340814036633,-0.004464889578961374,-0.006829612829135432,-0.01298745109361277,-0.002576037764248544,-0.020370021093167826,-0.03999350882679366,-0.008171388710395796,0.09832493435918363,-0.0025760377642485405,-0.03229730898822437,-0.005768107913725606,-0.013249270586763924,-0.07144407100809536,0.10514104569196761,-0.016085029860559874,-0.0651518655451476,0.08079980114321843,-0.03050231092695685,-0.009681881051175668,-0.054820727708909826,0.06245936632542342,-0.01375901607481469,-0.009371099999648259,-0.002576037764248539,0.01518369667382151,-0.029486209732421366,-0.0594814170909152,-0.012720619795679093,-0.006320818112729167,-0.004464889578961373,0.030526858638965444,-0.08429815376847033,0.09043507355666286,-0.021239752212987704,-0.0036443166665298806,-0.02445538869191221,-0.03127955086483558,-0.028635829444245236,0.052639214207072384,-0.009761251051273585,-0.046772670495804185,0.009305082270296828,-0.031150873587264174,0.0681387702298107,-0.014963212883466368,-0.009681881051175666,-0.017747373221458057,-0.019283421353382693,0.03524250558295216,-0.08127579181360806,-0.010993437044849019,0.1966649735083688,-0.003644316666529889,-0.005157380567343932,0.059713627904927714,0.013044860594050267,0.2660679005073846,-0.017047281787556257,-0.08802382757298897,0.14299601761737585,-0.00446488957896133,-0.00257603776424854,-0.12060747194203264,0.027287810404714855,-0.023216394967487407,0.02743999468175551,-0.005768107913725591,-0.014492543209109683,-0.015193560765591056,-0.010025166110770244,-0.002576037764248541,0.026681510798093902,-0.014963212883466357,0.027635120330035047,-0.01159614462462493,-0.01714925786143848,-0.060752773579959875,-0.011298601240319239,-0.024919777007052835,-0.007749388249152313,0.08422214334839584,-0.04723475988826855,0.09043507355666303,0.060689027116779176,0.062438253309622556,0.15074317673731458,-0.11166291444768309,0.0305268586389654,-0.007749388249152317,0.1966649735083686,-0.09363313119022203,0.03529039577269965,-0.07291252596612967,-0.0036443166665298863,0.005157380567344377,-0.01928342135338269,-0.020445110701626697,-0.008573181560681955,-0.0036443166665298863,0.005768107913725889,-0.0025760377642485436,-0.005157380567343934,-0.003644316666529881,-0.007749388249152337,-0.005768107913725571,-0.0057681079137255975,-0.029711989299005367,-0.004464889578961374,0.038403447980528305,-0.005157380567343905,-0.0089574875549473,-0.011596144624624915,0.04601528412888993,-0.030108855335029543,-0.0858454508251459,0.10065064039234962,-0.01272061979567907,-0.0029192215391179773,-0.0068296128291354345,0.020117354523987264,0.12362411360013709,-0.08067325823012331,-0.04066646725327395,-0.011886640326811962,-0.006829612829135417,-0.00257603776424854,-0.052139035917489605,-0.010025166110770253,-0.0025760377642485414,0.007191942657286854,-0.003644316666529885,-0.03157695498437404,-0.002680606290436185,-0.0057681079137255915,0.109841309669571,-0.10365910007275975,-0.014963212883466432,0.039811115818662604,-0.04112591972263327,-0.03701552270652844,-0.005768107913725603,-0.07483174902426987,-0.008957487554947328,-0.011604901910683856,0.012837212875981663,-0.0036443166665298815,-0.01890950741399708,-0.027531094162935768,-0.008376893625767323,0.021160547450888103,0.029227250673317145,-0.02382947729322473,-0.004314153012970347,-0.02089546032396439,0.004305780417889113,-0.02353404490097423,0.015498726699492819,0.011207033606176846,-0.005157380567343922,0.9251805003181278,-0.0325486644234714,-0.049934344786276445,-0.020370021093167847,-0.010357531578558588,-0.020013353262804765,-0.011596144624624934,-0.01890950741399711,-0.02476875794871691,-0.020895460323964395,-0.008171388710395789,0.035290395772699636,-0.005768107913725591,0.041188773468314795,-0.019833002365618996,-0.09736523686896748,0.08524600406428046,0.04115375725444425,0.010049149083438853,-0.012170593824927632,-0.010679997880442474,0.11485520679713657,0.09640245095928103,-0.04491833870312888,-0.05306968598124044,-0.037712599828657864,-0.022897370757551928,-0.017945589096350245,-0.01099343704484901,-0.00857318156068198,-0.00257603776424854,0.06468372060327503,0.0014701370137810167,-0.00401735046741902,-0.03631176272267448
