HouseStyle_1Story,0.06546822322454879,0.012716556075885461,-0.11008701966903203,0.12325508235188343,0.0060709199170363775,-0.05033130630702157,0.12110949991433856,0.3391550166292131,0.37194603134972987,-0.3916504002185988,0.053065392266653764,0.031165021036963236,-0.010042375417079539,-0.08168337050778407,0.0019085061106709669,-0.061811100535888175,-0.09512483366721099,-0.02573939145458988,0.19670390819000888,-0.15913897306860825,-0.021765053157263917,-0.07784151163621118,-0.02809018798721004,0.00045505055658605895,-0.008431867991798188,0.016096953712205184,0.053871933876746554,0.0004153306464100691,-0.026037101401181116,-0.01530694254356361,0.004879848409159157,0.0002872056367493663,0.024062766759195976,0.011145664394292997,0.02239305394089167,-0.03683464734148903,-0.10468794507581082,-0.06200898360254832,-0.02919829861117927,0.07404388473199665,-0.04745388291999893,0.01775587594666735,-0.1712616911445228,-0.04705619188717148,-0.08240795430692162,0.05806857271653689,0.17876571542110944,-0.00831932650517287,-0.008171094010332164,-0.11930094801037902,0.07790375249751857,-0.1188835980680738,-0.11015078794678537,0.10118764681101951,-0.00931028864663932,-0.03353874399502584,0.05880012514821823,0.03531131311413857,0.04008205830856651,0.004320157976107963,0.06554753926247882,0.018963748244217274,-0.01750168454672554,0.024240205268364224,-0.04069410981362752,-0.03683464734148903,0.01204559963557596,-0.04247411990797576,0.03340400616736297,-0.026037101401181102,0.00020294571538011395,-0.026037101401181116,0.026324011609458547,0.03724053877224922,-0.07996449692865412,0.02322758562435778,-0.13273619630767688,0.10881592718648089,-0.09785885990579489,1.0,-0.07382134705255612,-0.08665276601305122,-0.6585174150853249,-0.16036836164339033,-0.2146791439864028,-0.18025586976457944,-0.0866527660130514,0.20980005352309866,-0.0491983206306849,0.00020294571538010864,-0.0007378290482246617,0.026324011609458527,-0.026037101401181113,-0.026037101401181113,0.008398352228161975,0.012045599635575914,0.00035199546885062534,0.026324011609458547,0.03724053877224921,0.08388989338476163,-0.02603710140118111,-0.029664639335065277,0.02139561054962088,0.02632401160945857,-0.043643020350236164,0.038186916705702637,0.0372405387722492,-0.025675331399283526,0.011212443023252857,-0.02532469883474604,-0.00962015566723825,-0.014877080078702042,-0.029366860630464214,0.09047842135353153,-0.02603710140118111,-0.026468665385382322,-0.007590667373917902,0.00045505055658602513,-0.040334401102220876,0.026324011609458554,0.09888398340778007,0.03549436692616389,-0.04069410981362748,0.009741247916450967,-0.011869533045325707,-0.04212370930238024,-0.006787578519312063,-0.06315512377415196,0.10826055639082424,0.028652889323066283,-0.016445272878528625,-0.004284838272946402,-0.029198298611179195,-0.02557116013789326,0.026324011609458502,0.0356394415714244,0.12364273052578983,-0.03785535335161839,0.05457549976496077,-0.042474119907975824,-0.045128524249878836,-0.021530262350031734,-0.09511895429975618,0.05730903220428913,-0.015421960121082988,0.037240538772249254,0.04474657155911962,0.03969981861585629,0.01180622734868107,-0.02577220912276229,0.08807712248111096,0.01256205176458504,-0.023714250672991738,0.056483345505015055,-0.14749758100420615,0.02387460679732596,0.01459602829763727,0.055883086224155255,0.030107866794675715,-0.058062055018767926,0.045960510901430114,-0.0490444680775122,-0.029366860630464217,-0.03683464734148906,0.026494719990129617,-0.002782039999159412,-0.06951855306012307,-0.0260371014011811,0.04565989088186143,0.034655638785447765,-0.024667619414172205,0.015374364092474845,0.02632401160945856,-0.013916695248608868,0.013651561345325648,-0.034638711045606306,0.015106604777040638,0.03549436692616393,0.03406594309983522,-0.0627360650713885,0.007350742304238606,-0.026037101401181102,0.014784181227559878,0.042307671802135995,0.11743902006492841,0.024216349200417077,-0.14901528299020356,0.22165248663589318,-0.041676196787235914,-0.24611874372565845,0.009182426661329133,-0.10068351052725219,0.05486630575573331,-0.033267964633483124,-0.05276671013804215,-0.055688276829507846,-0.014877080078702087,0.07029698575481616,-0.039441477752337355,-0.025821079671674785,-0.049198320630684966,0.053866911517771544,-0.047487516541463964,0.09312504357783329,0.0002029457153801064,0.02592030871663086,0.044624869938739965,0.022899916194562747,0.008398352228161958,0.00020294571538011016,0.011403167655011854,-0.026037101401181113,-0.025920308716630876,0.0002029457153801204,-0.008319326505172819,-0.01140316765501193,-0.011403167655011927,0.0709583346456331,0.0456258082636517,-0.08909631566524945,-0.02592030871663089,0.0004988270466567671,0.024216349200417053,-0.06682092049887613,0.07756461713260784,-0.862145589758481,-0.0879092570067251,0.02225523354395916,0.0016098040337075201,-0.04919832063068512,0.09142244223726782,0.2578614290943574,-0.02147329066018701,-0.2946112398896263,-0.10863803195993293,0.01029605936997779,-0.026037101401181102,0.14694872674603704,-0.006234173852961848,0.02632401160945858,-0.02275821525042034,0.00020294571538011108,-0.06951335600011474,-0.03653836295344527,-0.011403167655011958,0.17029073088566943,-0.13688871143954393,-0.11437338073874963,0.02367589159876345,-0.03244170374630234,0.02076705241281609,-0.011403167655011896,-0.47773445136901765,-0.07536445296572798,0.03779331233131985,-0.028705772378770967,-0.03683464734148902,0.04540213336513531,0.012091708353639471,0.0041104179353671205,0.014061864173545548,-0.021016634732280354,-0.03494687521420642,-0.028046987012073577,-0.0022072070696922625,0.021435793089379745,0.016448488087353573,0.004602732258266937,0.21103310370245798,0.05270223434350986,-0.09053710896820495,-0.32898309482437177,-0.5047075072601239,-0.20588840431915273,-0.10468794507581101,-0.2022834119566233,-0.1172071301300184,0.023227585624357786,0.2473201120168551,-0.21119924048866845,-0.08259167602036564,-0.08611246035791932,0.012045599635575903,0.04824069307978053,-0.016576674187296126,0.057295204403489036,-0.008372159394329006,-0.0313017272035019,-0.0493653993550574,-0.06679010795842195,0.006979574138922044,0.11422217173642206,0.2426343296543079,0.1229815219880522,-0.10032501841588448,-0.19261292736070182,-0.15696667144611598,-0.11153483586163158,-0.09870114172048572,-0.08665276601305123,-0.026037101401181102,0.011152214743548489,-0.01743289966457748,-0.0034879876571871677,0.033654178732683976
HouseStyle_2.5Fin,0.03481688830660044,0.014516042886206849,0.014801386541661259,-0.14724360468498465,-0.012554695827041882,-0.042365048435845265,0.042096239092422855,-0.016088295131715884,0.03305993727915461,0.18829249413796897,0.024448014527829402,-0.0021636675309487457,0.027920732782606664,0.06580094206699186,-0.006508799844839613,0.03652572237598761,-0.016022536139647128,0.08130782339980061,-0.052399468230481576,0.04700326857453353,0.004768207068885214,0.04354466954417529,0.04354466954417535,-0.006164213669280105,0.017937538627656565,-0.013977745576195206,-0.011802063338397699,-0.09757607343436674,-0.0019432739968373654,-0.019471538265045756,-0.013537533157647037,-0.003890549931917397,0.004871830718308379,0.07395016679837127,-0.007035566881881258,-0.0027491467371303932,-0.007813364410791638,-0.015097383091537782,-0.010379326938188155,-0.025117225636160798,0.0364121944694725,-0.020127611035002154,-0.01775327137325841,-0.011969061467144522,-0.008056621861440863,-0.013832357933602045,-0.03168250160715107,-0.005845871083480667,-0.01702883293784895,-0.012617183401492512,-0.01751442797950682,0.0826662898544163,0.27628343533943156,-0.01715125603044223,-0.015232410094600603,-0.01857024119802396,-0.009797284941114598,-0.012133991473334152,-0.006467312330686572,0.0225425522532765,-0.024397501823713356,-0.005509641873278238,-0.008523274889703203,-0.0064673123306865764,-0.009994792532022996,-0.002749146737130396,-0.004351261567380233,-0.004768207068885242,0.007562639370979154,-0.0019432739968373656,-0.0027491467371303945,-0.001943273996837365,-0.0019432739968373654,-0.002749146737130396,0.053429038263415315,-0.014264679874110156,-0.012930371062025589,-0.021601881583092543,-0.00730367696791531,-0.07382134705255612,1.0,-0.00646731233068657,-0.04914831914207696,-0.011969061467144484,-0.01602253613964709,0.01679407827147215,-0.0064673123306865764,-0.013258212334032087,-0.005152024245730437,-0.002749146737130394,-0.06016096274083084,-0.001943273996837365,-0.0019432739968373652,-0.0019432739968373645,-0.00646731233068655,-0.00435126156738023,0.14026475794304089,-0.0019432739968373654,-0.0027491467371303937,-0.013977745576195227,-0.0019432739968373645,0.030871958979029314,-0.03143242226621461,-0.001943273996837365,-0.005329307381937975,-0.02097902097902093,-0.0027491467371303932,-0.009797284941114572,-0.03537804387318852,0.10317903769070132,-0.009994792532022984,-0.0033681586263844226,-0.005152024245730446,-0.009797284941114587,-0.0019432739968373645,0.031373150364922255,-0.03016972298465714,-0.0061642136692800845,-0.004527999093837528,-0.0019432739968373645,0.006948880308523239,-0.004351261567380237,-0.009994792532022984,-0.03437941228893725,0.07931477671993378,-0.012133991473334162,-0.049148319142076916,0.060952581786800436,-0.023009890806121223,0.08790496922098066,-0.013256343629416002,0.0006810140324688171,-0.010379326938188136,0.006185580158543358,-0.001943273996837365,-0.0006992302128473439,-0.027591754214811345,-0.028861133288006862,-0.009595996617622869,-0.004768207068885237,-0.003368158626384418,-0.011632907514392629,-0.06359161828803878,0.06025372431940672,-0.01602253613964714,-0.002749146737130395,-0.04833127465369587,-0.023596213794683376,0.01298007796878808,0.03119342504581046,-0.024930192129376076,-0.026486867342300147,0.06744615547106343,-0.023499144096809078,0.04855973736066141,-0.01128773145686561,-0.007303676967915303,-0.013388005941554117,-0.014546747647163575,0.026585730082542034,0.011111496933675412,-0.008293069551080745,-0.00515202424573045,-0.002749146737130394,-0.003890549931917396,0.0376861180435893,-0.03300413491707253,-0.001943273996837365,-0.027418989712766014,-0.018036057450606328,-0.010188739819316752,-0.0033681586263844252,-0.001943273996837365,-0.01044801748297257,0.04524642222711883,-0.022921837780586492,-0.0005084157744716532,-0.0043512615673802265,0.05342903826341529,-0.011461497950420953,-0.007562639370979119,-0.0019432739968373652,-0.016605279103876856,-0.01128773145686561,-0.01809747773864791,-0.008747731351357972,0.0064418580583253775,-0.043048306851740964,0.07334502339297229,-0.018798619855993414,-0.005845871083480674,0.03950940249645081,-0.04732811788266496,0.04166318384892203,-0.01368563508172694,-0.007303676967915309,-0.0033681586263844196,-0.027624415523362204,-0.011632907514392655,0.11269540366487767,-0.005152024245730447,-0.035200308541037534,-0.010751134472528782,-0.011569076170104673,-0.0027491467371303932,0.003890549931917758,-0.014546747647163575,-0.010668502903474006,-0.006467312330686575,-0.0027491467371303945,0.004351261567380404,-0.0019432739968373645,-0.003890549931917397,-0.0027491467371303932,-0.005845871083480669,-0.004351261567380237,-0.004351261567380229,-0.02241369944198401,-0.0033681586263844187,0.028970235951190384,-0.0038905499319173927,-0.006757219511337869,-0.008747731351357969,-0.013646455248358745,-0.022713081484723067,0.08507937109902049,-0.003709095656736397,-0.009595996617622901,0.012501286308535448,-0.005152024245730446,-0.0139777455761952,-0.042307016646914046,-0.04486898667433673,0.021891838963030662,0.22481227292655775,-0.005152024245730444,0.35270423042598065,-0.02311637030349744,-0.0075626393709791115,-0.0019432739968373658,-0.017871752261199702,-0.0027491467371303932,-0.010485432841017734,0.047183660640653255,-0.004351261567380229,-0.02915461814331766,0.014712818421862289,0.05113684402428511,-0.00046794640835324245,-0.047063281714867594,0.028386049035133445,-0.004351261567380231,0.0013189366637982698,-0.006757219511337877,-0.027624415523362134,0.028963815329362104,-0.002749146737130393,-0.014264679874110139,0.050745692630148304,-0.024268830243838913,-0.003152755135749675,-0.009469714955750075,0.018154312928631684,0.011114990297049451,0.029899306336429222,-0.018912021862112684,-0.017753271373258425,-0.015232410094600572,-0.016531896044087245,-0.0038905499319173884,-0.006757219511337881,-0.024553589269436963,-0.03766874659952397,0.03137315036492224,0.5269137624527602,-0.015097383091537785,-0.008747731351357963,-0.014264679874110156,-0.018684696289668463,-0.015762814219205383,-0.006164213669280097,0.05465160023535458,-0.004351261567380223,0.06172289512902192,-0.014961332598151647,-0.06543356451448452,-0.009350024575541838,0.02341439143744428,0.025945556013181305,0.14314132135513147,-0.008056621861440858,-0.019801569961324414,-0.03575764077152721,-0.045754296058459515,-0.04003393980435419,0.02707987669615033,-0.01727298636946607,0.09159437327939912,0.07578944117515457,0.20812986955118584,0.35270423042598065,-0.017826663165160767,0.030489123679163378,0.0032543980489197046,-0.027392340771404115
HouseStyle_2.5Unf,-0.025850754706870042,-0.011906883978342851,0.028116450281688198,-0.1665736339687143,-0.042034053606097535,-0.049728822025278514,0.023855824161326807,-0.035087824372416865,-0.02979908074956953,0.0650476697461085,-0.1378986425893815,-0.04590874542764664,-0.056369800336913745,0.10006491218848512,-0.007640141131252138,-0.02585567459562445,-0.018807528316383212,-0.009171461441647932,-0.1293767110427971,0.14129343519794393,0.005597003413494048,0.033134277476135725,-0.014810266741067626,-0.007235659955626418,0.016945649028675475,-0.016407318007103044,-0.013853464800707354,-0.04912290253900165,-0.0022810484185192647,-0.022856026292692254,-0.015890589103831496,-0.004566794380933162,0.0013057356712503775,-0.018807528316383177,-0.008258469333413765,-0.0032269956924316835,-0.009171461441647943,0.022832490132357715,-0.012183432360120225,-0.029483031167092368,0.02656370030409937,-0.023626135786658713,-0.020839095081507268,0.0363491721094622,-0.009457001218333832,-0.01623665949330154,-0.03718946494593287,-0.006861983956736443,-0.0199887367943616,-0.014810266741067613,-0.020558736600676693,0.21189569262683483,-0.01150022145980603,-0.02013243912465816,-0.017880064784005646,-0.021798068303910473,-0.011500221459806014,-0.01424308775068304,-0.007591442374051075,0.013485190581134955,-0.03439740563537387,-0.006467312330686561,0.05988499029306567,-0.007591442374051082,-0.011732059264778648,-0.003226995692431685,-0.0051075856173600715,-0.005597003413494102,-0.06967222499504007,0.3004762871304015,-0.0032269956924316835,-0.0022810484185192647,-0.0022810484185192647,-0.003226995692431685,0.09705632558366015,-0.016744126417827968,-0.015177891800077009,-0.025356659895798384,-0.008573181560681976,-0.08665276601305122,-0.00646731233068657,1.0,-0.05769114177124314,-0.014049490074597427,-0.018807528316383174,-0.011435349853195243,-0.0075914423740510726,0.016868154079757572,-0.006047534612732167,-0.0032269956924316865,0.011732059264778653,-0.0022810484185192634,-0.0022810484185192634,-0.0022810484185192643,-0.0075914423740510596,-0.005107585617360072,-0.005597003413494102,-0.002281048418519265,-0.003226995692431684,-0.016407318007103034,-0.0022810484185192643,-0.018193581898952097,-0.03689591751717306,-0.0022810484185192647,0.05186488123549663,-0.024625535412998834,-0.003226995692431685,-0.011500221459806002,-0.06432056640025023,0.07845132761647322,-0.011732059264778664,-0.003953602487626554,-0.006047534612732179,-0.011500221459806025,-0.0022810484185192643,-0.018037392558695253,-0.03541373939718084,-0.007235659955626414,0.053472555464939495,-0.002281048418519263,-0.028598853096203823,-0.005107585617360066,-0.011732059264778638,-0.06326280905013588,0.03514115975054794,0.08525408026844238,-0.05769114177124318,0.0715471881555176,-0.02700940532267953,0.07270503323539362,-0.061736062709116704,0.035486029226723295,-0.012183432360120186,-0.0026402692028986655,-0.0022810484185192634,-0.015951095786228536,-0.028392575141879407,-0.06178146897602929,-0.01126394576594381,-0.005597003413494105,-0.003953602487626555,-0.01365490678703658,-0.04258209123647396,0.06080781363975623,-0.01880752831638322,-0.0032269956924316843,-0.0344102596376928,-0.02769764132438487,0.03368755612950566,0.026013591114945105,-0.029263488022092936,-0.05518441350255746,-0.020132439124658126,0.08252484729565569,0.05912300640958349,-0.013249733197818515,-0.008573181560681943,-0.01571507148750491,-0.01707522241802447,0.031206786926938058,-0.14925188804514639,0.1338254470410243,-0.006047534612732178,0.21092817298712568,-0.004566794380933158,0.07172446429230248,0.025267023475949578,-0.002281048418519262,-0.003909143158739738,-0.20181219651803867,0.046832161433717816,-0.003953602487626554,-0.002281048418519263,-0.05826641552448869,0.034689559694576266,-0.039025389680723145,0.039008179875865155,-0.0051075856173600715,-0.01283296123459794,-0.013453703294655643,-0.008877156080449112,-0.002281048418519264,0.023626135786658776,-0.013249733197818516,0.03470017842151762,-0.010268237416402015,-0.02621430216816789,-0.10247338364806614,-0.010004766563749589,-0.022066143098011845,-0.006861983956736456,0.12713368809583103,-0.055554558247290456,0.0925487531871442,0.07277675261637402,0.0727050332353936,-0.003953602487626556,-0.09350637708706326,0.03812733713263463,-0.006861983956736433,0.10862000479751417,-0.06778649732596784,0.04321348203350856,-0.11812113911083955,-0.003226995692431685,0.0045667943809330775,-0.01707522241802445,0.026544207482706708,-0.007591442374051073,-0.0032269956924316848,0.00510758561736019,-0.0022810484185192643,-0.004566794380933162,-0.0032269956924316835,-0.006861983956736458,-0.005107585617360081,0.13047559622528918,-0.026309585652106466,-0.003953602487626556,0.010619792499776508,-0.004566794380933159,-0.007931740405629885,-0.010268237416402029,0.04074594423523057,-0.026661005439657937,0.09986762814192932,0.10045559755333552,-0.01126394576594383,0.03297939230993673,-0.006047534612732175,-0.01640731800710306,-0.012837632293964223,-0.016839795633216584,0.031306712516660014,0.055999133011804994,-0.006047534612732169,-0.002281048418519263,-0.07154718815551775,-0.008877156080449115,-0.002281048418519264,0.013826521125966171,-0.003226995692431683,0.01757503315397361,0.033331695097398396,-0.0051075856173600715,0.0016374254491279415,-0.01247319452762943,0.040041204732801455,0.022233499539727135,-0.003326219341743378,-0.032776770861905995,-0.005107585617360069,-0.0005066805357411601,-0.00793174040562989,-0.09350637708706311,0.05800083907360127,0.2109281729871256,-0.016744126417827954,0.006146877104529707,-0.0016713942467277282,-0.03511417052390021,-0.018963365391455603,0.02670754979977789,0.0023133614805875917,-0.018502662262063187,0.01090688691609625,0.04918410127982899,-0.017880064784005625,-0.019405423727103063,-0.004566794380933159,-0.007931740405629866,-0.028821425112038987,-0.04421622220967654,-0.018037392558695235,0.6755615120995685,-0.017721567766963722,-0.010268237416402017,-0.016744126417827965,-0.02193241765773907,-0.018502662262063214,-0.007235659955626415,0.09904683050158154,-0.005107585617360079,-0.011500221459806025,0.023331797729458762,-0.05086204251441425,0.04404443897355456,0.010384660825189651,-0.019844203178930684,0.05424078541393982,-0.009457001218333844,-0.0232434231703755,-0.04197293334064942,-0.01824246564156827,-0.009076478620032847,-0.009691897014856845,0.12324941984105728,0.028984188636195524,0.06204544973026185,-0.007591442374051069,-0.002281048418519263,0.028839569406427713,0.01384246745919697,-0.010264022075591184,-0.03215360041756446
HouseStyle_2Story,0.004536010240493711,-0.01271878784334192,0.27961587274712235,0.18721316223717566,0.2130975708677094,0.1695562635779617,-0.0335474270063988,-0.17880959581143027,-0.26981275817325756,0.46883599327743425,0.15875057295939757,0.13794589108022692,0.07257313967334342,0.1858810960270537,-0.02361923587540985,0.24288002726854338,0.19614579293933387,0.01605414693368174,-0.09404892146429861,-0.0018587085012993557,0.04253440934040975,0.07658620875477913,0.06757969528059654,0.035216633063836746,-0.07082547882001056,0.0225838229816655,-0.04771087144245802,0.04135877377944534,-0.017334820079736777,0.02636764981209162,0.00568726145338718,0.02222701494785647,-0.02534622095688757,-0.013069797766079841,-0.031081763957038933,0.055935722423857824,0.15897521109938548,-0.08896585423210462,-0.005796035694998349,0.03568115964166288,0.036107189866900875,-0.09707628370041908,0.23625482031575168,-0.05943142322821474,0.03909301685011559,-0.09860483558083978,-0.19195661393313784,0.042902977279802926,0.046083339291076754,0.18466437044497047,0.01684786847479084,-0.013596386072252673,-0.007109508826277287,-0.11907980219573382,0.05302172619238362,0.14401150275887337,-0.0071095088262773005,-0.02413163384745507,-0.04048397793344639,-0.0564745530364533,0.008477205985989637,0.011320680251826705,0.0421296428764444,-0.040483977933446505,0.07960237862951684,0.055935722423857866,0.012124261062967438,0.027241138566329905,-0.006316659075382046,-0.01733482007973679,0.015706089547585667,-0.01733482007973678,-0.017334820079736777,-0.02452354332868648,0.01601246591979744,-0.05499003222238023,0.1750810736941537,-0.026323598152770217,-0.06515186554514749,-0.6585174150853249,-0.04914831914207696,-0.05769114177124314,1.0,-0.10676905438653128,-0.14292775061771612,0.08724594643304441,0.06275900509333396,-0.10561573309129761,0.061744831325366775,-0.024523543328686444,0.021653696413256745,-0.017334820079736794,-0.017334820079736784,0.03953897164254567,-0.023276814095649752,-0.01334540965923761,-0.019275893371496634,-0.017334820079736777,-0.024523543328686455,-0.09196043055313441,-0.017334820079736777,0.04021289436054376,0.017966102531066473,-0.01733482007973678,-0.0542984817907083,-0.05069880630602322,-0.02452354332868644,0.027298942730733227,0.17136665110054866,-0.11022232698289895,-0.04415504642276204,0.0028132387002770243,0.06174483132536685,-0.06445692808796159,-0.017334820079736777,0.03532122592337491,0.020933529553618782,-0.0008649699349012479,-0.05984909147447685,-0.01733482007973679,-0.09179809522496482,-0.0388150803814427,0.034599678610506314,0.17020145227099426,-0.12649380383325404,0.013249995242501873,0.08845962251618994,-0.07821493390388315,-7.207088778182216e-05,-0.04988353108352383,0.21846455820880495,-0.21201877233608582,-0.03834300536691215,-0.057037904146495434,-0.017334820079736798,0.06936704220457272,-0.222864829288759,0.2659777649811926,-0.050494570445109584,0.05049965453524308,0.002813238700277006,0.0032313742333776384,0.23681892590440498,-0.2506955880983574,0.04464484794575849,-0.024523543328686483,-0.021597929535753107,-0.061032028605834704,0.012497061749294968,0.07949929644210983,-0.07448943947575747,0.06779511489976459,-0.03767995301628585,-0.09068813518983844,0.11695278949329307,-0.060647912092564545,-0.01934686216027654,-0.05128285887584893,-0.05092243070547182,0.09185094925953674,0.048306697846385104,-0.020041389313308313,-0.045958219732023416,0.015706089547585702,-0.03470533912910918,-0.02424801839104154,-0.017857633281283036,-0.017334820079736798,-0.12568910927942126,0.029894918963254632,-0.057755192737819074,0.00281323870027702,-0.017334820079736805,0.11752303635611168,-0.035869349175355524,0.18938830236034676,-0.1964847317280459,-0.038815080381442754,-0.056238042557169424,-0.023313466136346765,-0.03795048772489467,0.039538971642545696,0.05584105429816295,-0.030615367721119377,-0.15849455209207408,-0.014028483063184428,0.18345543794831706,-0.04639780958256328,-0.04977322803012152,0.26369886843891166,-0.014127384020815217,-0.07738750652202848,0.06688350764551326,-0.1910693669329909,-0.013602726415063068,0.011189806762970763,0.0028132387002770265,0.012187466646603836,0.012958810069936948,-0.014127384020815228,0.01866361090241081,-0.006729285394271677,-0.0015086122227012454,0.01936932356793245,0.015706089547585695,-0.050693191986339384,-0.082458697441416,0.046939442315337795,-0.040483977933446436,0.01570608954758568,-0.012124261062967418,0.03953897164254568,-0.006239162090626369,0.015706089547585678,-0.05214762488789397,0.01212426106296753,-0.013345409659237603,0.047397730605820615,-0.03004538931895857,0.008018944816022968,-0.034705339129109135,-0.02731664982385024,-0.026829473858340204,0.01883016622820657,0.04201544163544862,0.7589437170975079,-0.048518399195361106,-0.027090737794360473,-0.03497086064926317,0.04020422111388884,-0.12468736013450607,-0.25980200972238127,0.056670781945805285,0.29117989067840994,0.044980020539472164,0.018663610902410793,-0.017334820079736787,-0.10988325464498794,-0.0379504877248947,-0.017334820079736787,-0.028660410778018144,-0.024523543328686434,0.13737185520099712,0.010763640441660092,0.0121242610629675,-0.3476436872999704,0.3215875953420325,0.10953650601229167,-0.186494098255702,0.12858536730377176,0.10308912968517378,0.012124261062967483,0.6297725008590134,0.05508481452082191,-0.0019345185153339661,0.001358863661879787,0.015706089547585674,0.0172668701178274,-0.013235934503880449,-0.02002890669364329,-0.017931098860618843,0.015280548498581724,0.05547686032015282,0.009759439479830935,0.01316581666889827,-0.050540668872197964,0.012635995251895916,-0.01498271325787702,-0.1474714548579169,-0.0347053391291092,-0.06027723556171899,-0.20405728960410546,0.7627428800730062,0.30515896350078486,-0.05540638514917005,-0.13467499693434687,-0.0780334370389633,-0.05499003222238023,-0.16667533706160892,0.32071929405436195,-0.05498737443300819,0.01946828154057275,-0.013345409659237658,-0.0644569280879617,-0.06432348673151123,0.1582534011831625,-0.06618015717301545,-0.09200966973488443,-0.013367319612608416,0.028024701597058485,-0.071868450175243,-0.10494358151911952,-0.25047376412592337,-0.1749725216411614,0.09872896389755055,0.2538082718874489,0.19641741132642665,0.1405648528758482,0.10131522615990415,0.06275900509333403,-0.017334820079736787,-0.004549216001703068,-0.0024095863681608994,-0.0036001323199121777,-0.01071536806243544
