HouseStyle_SFoyer,-0.07583401748440802,-0.045961025793851105,-0.09039046361911636,0.03249040183256971,-0.01943412636072544,-0.033802859827450044,-0.17941747820638393,-0.06926254917009725,-0.09505679202934479,-0.1664019197991035,0.033095766231572316,-0.03803369256937991,-0.023305873925268856,-0.0716177435321663,-0.005352304090807663,-0.09308987468225177,-0.03480711166456891,0.024887015894025463,-0.023143436674260397,0.04249698367815738,-0.05776429857910762,-0.027409375626957833,-0.02740937562695788,-0.01339104319321696,0.014093872279215915,-0.03036504001920617,-0.025638621308859244,0.03996490745359014,-0.004221538613690468,0.06424004083309627,-0.029408729315645196,-0.008451770976614712,-0.0064126239155639225,-0.0348071116645689,-0.015283957542477874,-0.005972204189622776,-0.016973632959980518,-0.03279732337813943,-0.022547890583103383,-0.01150273917642709,-0.0306780678397546,0.04254315896446647,-0.03856693433016094,-0.026001405481377395,0.22624710081212823,0.09094317270599517,0.0035963438388476863,-0.012699480644383658,-0.01699686436775953,-0.027409375626957878,-0.03804807460631951,-0.01408603473182888,-0.02128347147934638,0.08194830291419732,0.03330287071333335,-0.0403417070421309,-0.021283471479346325,-0.026359696896185066,-0.014049490074597423,0.018034089700784933,0.013543191390197856,-0.011969061467144505,-0.018515831591705164,0.036349172109462244,-0.021712533939335876,-0.005972204189622781,-0.009452613864466941,-0.010358379874444181,0.016428961730544766,-0.004221538613690469,-0.005972204189622777,-0.004221538613690467,-0.004221538613690468,-0.005972204189622781,-0.02374997432760126,0.18064738920113657,0.07501779004718262,0.01804565217425552,-0.015866395779573977,-0.16036836164339033,-0.011969061467144484,-0.014049490074597427,-0.10676905438653128,1.0,-0.03480711166456892,0.05362137974621698,-0.014049490074597423,-0.057626437298077496,-0.011192178420242,-0.005972204189622777,-0.01123996039687055,-0.004221538613690467,-0.004221538613690465,-0.004221538613690465,0.03634917210946209,-0.00945261386446693,-0.010358379874444193,-0.004221538613690468,-0.0059722041896227785,-0.030365040019206153,-0.004221538613690466,0.11879540128453232,0.04095003580825561,-0.004221538613690467,-0.00700896338128463,0.07098491201373708,-0.005972204189622778,-0.02128347147934632,-0.06431370364568194,-0.052836738716844446,0.04419245473307661,-0.007316936119897284,-0.011192178420241995,-0.021283471479346373,-0.004221538613690466,0.12029484915103499,0.04690247728253886,0.03944928940704456,-0.005215779885604583,-0.0042215386136904695,0.05002666200225798,-0.00945261386446694,-0.021712533939335893,-0.06208131839927506,-0.050927921854948655,0.0010123923416742752,-0.00262626583823536,0.016895429800273302,-0.019167057021489034,-0.015866395779573935,-0.09577777935068747,0.09914911867331097,-0.02254789058310339,0.06246602760497335,-0.004221538613690468,-0.04647309696489166,0.11371297677252698,-0.08243691497935922,0.013427954961207989,-0.01035837987444418,-0.007316936119897282,-0.025271149792269132,0.10883198816822032,-0.07321777463465094,0.007453497924013737,-0.0059722041896227915,0.013728533515564252,0.09968725878177703,-0.04692759609803314,-0.2157290399832255,-0.010839505419779004,0.11961593819417274,0.0024766840136805058,-0.051049180071778784,-0.10123778846467409,-0.024521294621179895,0.07357351865354557,0.045761857038968984,0.014582704273945205,-0.03834623479882194,0.024138445447092847,-0.018015737046286426,-0.011192178420242,-0.005972204189622775,-0.008451770976614714,-0.030049202135223052,0.02221606813764404,-0.004221538613690474,0.06848600258909125,0.04253964770551172,-0.022133862050381294,-0.007316936119897271,-0.00422153861369047,0.0493415497144025,-0.026713677369508623,-0.06090865561719103,0.0729848774102547,-0.00945261386446694,-0.023749974327601307,0.03289489360778567,-0.016428961730544946,-0.004221538613690469,0.009217684442301076,-0.024521294621179898,0.018552617439992387,0.01848983094973792,-0.020518513594882656,-0.037502204390393444,0.0583920322031442,-0.022526028460936886,0.04297992398264384,0.03152248504548859,-0.025904555303469527,0.04903114821555862,-0.005289879795908911,-0.015866395779573942,-0.007316936119897277,0.014958447865328472,-0.025271149792269153,0.04297992398264391,-0.011192178420242012,0.00799557000849953,-0.023355599565796786,0.0482543684339476,-0.005972204189622778,0.008451770976614426,-0.03160113138757322,0.017859885182619495,0.03634917210946215,-0.005972204189622778,0.009452613864467078,-0.004221538613690465,-0.00845177097661471,-0.005972204189622784,0.042979923982643733,-0.009452613864466938,-0.009452613864466951,-0.03294259056715068,-0.0073169361198972835,0.03720018315485479,0.07492380757647626,0.1301298333857856,0.01848983094973789,-0.015448875646433179,-0.0337656226694236,-0.13188365692713983,-0.028318965074821484,-0.020846195813903283,-0.03125800871829437,-0.011192178420242007,0.16134505048043085,0.06004561097482394,-0.0909017073354506,-0.04195105494284348,-0.01947949359404093,-0.011192178420242014,-0.004221538613690469,0.1252793685190298,0.1564451581007749,-0.004221538613690469,-0.019674486685737017,0.11185777036239423,-0.10937232541811163,0.017563695215033974,-0.00945261386446693,0.09231480734082234,-0.1175054944107426,0.004799827530271911,-0.0235800614737712,0.018614184296899577,-0.06066000296277901,0.06514639284970468,-0.12263217660091369,0.08186012892865997,-0.06776630169292724,0.049714107512596306,-0.005972204189622777,-0.030988371685359006,-0.028321905652961648,0.03580435760942173,0.023005053008826694,0.006774479862032543,-0.011049516991222438,-0.017194004375912945,-0.03424289574970006,-0.022868907726820265,-0.019303258612735366,0.055434045607036936,-0.035913637305502365,-0.008451770976614701,-0.014679279985591669,-0.05333984058569116,-0.08183100713435879,-0.0333818206394122,-0.016973632959980545,-0.032797323378139315,0.7308619289299167,0.18064738920113657,-0.022180311059362114,-0.03424289574969996,0.3564912850086146,-0.023355599565796734,-0.009452613864466945,-0.021283471479346346,0.012498309607479306,-0.024651346389160507,0.007077354669155976,0.022640109032316263,0.003529195135662682,0.015828451231924306,0.22624710081212832,0.09697618475051635,0.03378192869239031,0.007925478945131355,-0.07653825233922086,-0.04876124403354249,-0.037523570557277806,-0.029408729315645223,-0.01801573704628646,-0.014049490074597427,-0.004221538613690469,0.00690866144049532,-0.029024057320032354,0.004486742724032994,0.02099966197818532
HouseStyle_SLvl,0.02669314644717889,0.0004523709259922312,-0.02751675232194427,0.023713184294958677,-0.03399597908869128,0.032688705517031125,-0.11676225041253953,-0.07988790451835087,0.013149922732327056,-0.058187771803880725,-0.037642459003758524,0.0068411225017790045,0.03644649052220051,-0.04331636769407126,-0.010892974567166378,-0.03864543349361012,-0.04659498207885314,-0.02272196932641174,0.08745351246523714,-0.06248127237182372,0.013866376769980133,-0.03669190878112091,-0.0366919087811209,-0.017926090036371304,-0.04260451944487573,-0.04064854645663652,0.029921278072799366,0.028890701154756414,0.12128379551779031,0.03808980622546387,0.0547033474156861,-0.011314070555035534,-0.03578680834592032,0.001709401709401672,0.014891052402392751,-0.007994766985218935,-0.022721969326411684,-0.04390455346498449,0.042456643638123334,-0.040229925305111665,-0.041067585124055964,0.020351442762869862,0.051125408392636525,-0.03480711166456897,0.007527087154994472,0.05197141131729802,0.10101839039657964,-0.017000321047555864,0.05714005851464972,-0.036691908781120906,-0.050933538280941285,-0.06252086793366836,-0.02849138939515641,0.025820110108845835,-0.027433091900187,-0.05400393847019035,-0.028491389395156295,0.04814426071589699,0.058000839073601304,-0.00879376480693824,0.037707765982937916,-0.016022536139647135,0.004515750566715314,-0.01880752831638317,-0.02906575930629933,-0.007994766985218943,-0.012653861597527934,-0.01386637676998003,0.021992838267822435,-0.005651216278606717,-0.007994766985218936,-0.005651216278606715,-0.005651216278606716,-0.007994766985218942,-0.008756937290519344,-0.0235642948020764,-0.017960496190912813,-0.03806515506133367,-0.02123975221298771,-0.2146791439864028,-0.01602253613964709,-0.018807528316383174,-0.14292775061771612,-0.03480711166456892,1.0,-0.022485891720044296,0.019596655378609062,0.0022351350033535796,0.03309332866249825,-0.007994766985218938,-0.09648456195759746,-0.005651216278606717,0.12128379551779035,-0.005651216278606714,0.058000839073601165,0.044191178194443584,0.03804364908686823,-0.005651216278606716,-0.007994766985218938,-0.004127390870981578,-0.005651216278606714,-0.028476733658409553,0.10281060815401644,-0.0056512162786067155,-0.025941447049843604,0.09125260967106721,-0.007994766985218936,-0.028491389395156302,-0.0620508499384778,-0.03025205145875197,-0.029065759306299344,0.06354133573890551,-0.014982551782524103,-0.002892971846277407,-0.005651216278606714,-0.027958019353433793,0.14074972747950087,0.022338666045324185,-0.042510065048724045,-0.005651216278606719,0.041221958928750094,-0.012653861597527948,-0.029065759306299354,-0.058941707288025884,-0.026930223359192703,-0.03528674301728944,0.14564547794147564,-0.10036136715989726,-0.05517257279334051,-0.021239752212987715,-0.07551008030336107,0.09351475420498248,-0.005970465511611099,0.02767419341037321,-0.005651216278606717,-0.02106419335428688,0.12578550590214913,-0.0722317559491764,-0.027906024772225684,-0.01386637676998001,-0.009794909461728521,-0.03382954561212292,0.009990004145157726,0.029669120212945065,0.0178108629721533,-0.007994766985218947,0.012307355700857538,0.12691927922517524,-0.06282022249543039,-0.1928738353239019,-0.039490236043849686,0.039601255048374945,-0.019598396829605867,-0.033714286374582986,-0.06259202847576374,0.03420304634382764,-0.021239752212987698,-0.0009114873323769087,0.0632741006531031,-0.07960660349039807,0.03231323655514811,-0.02411699519622987,-0.014982551782524113,-0.007994766985218936,-0.01131407055503553,-0.021786314586230624,0.056092421962902726,-0.005651216278606718,0.05066784574752413,0.056946239652993315,-0.004980503579621479,-0.009794909461728495,-0.005651216278606718,0.04231373017828518,-0.03576060347344332,-0.054802654002386354,0.08154600873678886,-0.012653861597527929,0.01427933017643243,0.032727793814864486,-0.02199283826782255,-0.005651216278606717,-0.02035144276286988,0.05654597594650706,-0.09484804769450612,0.00313097757189488,0.08953839442946128,-0.016300381775748923,0.18032897263083275,0.11277681712256192,-0.01700032104755583,-0.0844913589641707,0.06748754032455202,-0.05017772865507288,-0.03979906275841509,0.04691417796495094,-0.00979490946172851,0.01619098993983915,-0.012119155900606691,0.06785598230092811,-0.014982551782524122,-0.011370585946439806,-0.03126526997403607,0.0645963231328638,-0.007994766985218936,0.011314070555035366,0.0984665528258765,-0.14865876442833353,0.019596655378609062,-0.007994766985218938,0.012653861597527809,-0.005651216278606714,0.05221878717708699,-0.007994766985218942,0.025427830626686087,-0.012653861597527908,-0.012653861597527934,-0.06518106214382653,-0.009794909461728521,0.045028557878617995,-0.011314070555035508,0.017131296299680323,-0.025439192771645875,0.023058272350946457,-0.06605169216110812,-0.06765726117102706,-0.030976285518172587,0.024328329288606978,0.01026094641369982,0.08116920910752068,-0.02238796866380904,-0.06127838956751901,0.0948385763135171,-0.051581566311834255,0.0018148460010337512,-0.0149825517825241,-0.005651216278606719,0.06650563794237184,-0.02199283826782254,-0.005651216278606718,0.1231352478849422,-0.007994766985218936,0.040504222568587586,-0.0014776929598151857,0.044191178194443605,0.047186275105326275,-0.054482087614839615,0.011860116741148266,0.01201194539769639,0.0623882728118631,-0.07112620780964993,-0.012653861597527936,-0.040102536585509066,-0.019650604579045054,0.04770945035605953,-0.046594982078853146,-0.007994766985218936,-0.023564294802076436,0.01639213641522563,-0.04809021364650085,0.03752687004210502,-0.011087629179363307,-0.02188657271838803,0.018822778349226032,-0.02949635555064213,0.05604363508311501,-0.007590891511591067,0.023159304951526294,-0.04807624668092476,-0.011314070555035534,-0.019650604579045054,-0.07140405501411033,-0.1013149216464794,-0.04468699814688174,-0.022721969326411726,0.9422592628254366,-0.025439192771645844,-0.02356429480207641,-0.054336784213056995,-0.045839687278891726,0.10286817820871523,-0.007856401172962935,-0.01265386159752793,-0.028491389395156354,-0.02636369628646472,-0.043855006993233435,0.05080014208317896,0.03702457088091507,-0.0031514940485565454,0.0005601272341330033,0.00752708715499449,-0.04425029845298826,-0.010558624012987105,0.09741264316263636,0.0028037171326088348,-0.04298278660282035,-0.03518774268665604,-0.03936836898820277,0.005977716758039893,-0.018807528316383177,-0.005651216278606719,-0.0051446848355638395,0.011988208355034335,-0.008250739399482104,-0.008088492998989328
RoofStyle_Gable,-0.17546293568654792,-0.11187345890468359,-0.1598379566148779,-0.03264106402834297,-0.019582349445314725,-0.23410869063593423,-0.027912150875368438,-0.25470249552395796,-0.3141313973145444,-0.15684245290628251,0.035329874510278754,-0.13527658677951537,-0.08323647453608977,-0.02363353045775643,-0.06644455102340431,-0.224744116213091,0.08198956111874188,0.023816113006324094,-0.1157075712725592,0.08665100972520613,0.017852621133488015,0.02967986452262572,-0.010452205125935221,-0.01638041107984931,0.021005616214456794,-0.04625785449917422,-0.03349975316196421,0.03528668208867709,0.013842829614158222,-0.05714525260229284,-0.02564413544472703,-0.03570696734026595,0.036401921933630906,-0.022485891720044428,-0.05574929107801656,0.01958342978311354,0.05565816885727021,0.07359971656381338,-0.04691817957854446,0.09703265643344315,-0.034818237151959745,-0.027237359702510216,0.08250488830205323,0.021981659513369018,0.05739100295436189,0.015702688550357027,-0.07271413460767409,0.04164281387321532,-0.05361720221602228,-0.06061729218663618,-0.1273740516614783,0.02908969344279642,0.05701384115780404,-0.051621869090656865,0.06642123393743174,0.06892440442239527,-0.05797646932777453,-0.08013260615011933,0.007732974814617699,-0.03839142754401915,0.0014528281373172535,-0.02811316399290399,-0.07091285287546198,0.04606962415024346,0.04613157143017013,0.019583429783113546,-0.02574905030471072,0.008056749497617843,0.011877765389852331,0.013842829614158128,-0.07004606076029016,-0.04951306767948118,0.013842829614158229,0.01958342978311353,-0.014104589819276283,0.03900873722829919,0.07250129847597492,0.03032240782044031,0.052027432049338934,-0.18025586976457944,0.01679407827147215,-0.011435349853195243,0.08724594643304441,0.05362137974621698,-0.022485891720044296,1.0,-0.16478194719569803,-0.9334615823692307,-0.13126945843989973,-0.0700460607602902,0.16692864496298668,-0.04951306767948115,-0.04951306767948113,0.013842829614158298,-0.1456136225278854,-0.11086666565160336,0.008056749497617796,-0.04951306767948118,-0.02523131548858843,-0.0827147870599267,0.01384282961415829,-0.0055661777235528,-0.020747284043111255,0.013842829614158284,0.018850639942832537,0.0037824926923067563,-0.025231315488588316,-0.03242306699764599,0.06425831057525597,-0.03804533652292614,0.00853270971373075,-0.08581798876268182,0.012704556325784678,-0.10908327398803161,0.01384282961415829,-0.00743473589329346,-0.036930244496039585,-0.036477386018152196,0.02698269436432906,0.013842829614158137,-0.027823784662248875,0.002623488144253576,-0.02906615200270859,0.059688152680729606,-0.004642195796815111,0.03438329123116876,-0.14320666797554008,0.19103645532995073,-0.08224401516346806,-0.050023688584832415,0.040846214708753374,0.06133044984524933,0.0014237697402098208,0.010497700604741145,0.013842829614158208,-0.004517714758275295,-0.08184814041822604,0.017901628887381123,0.016214174386988356,0.00805674949761788,0.023992934632160866,0.02868599247601014,0.1644808650415973,-0.04355192470031702,-0.022485891720044494,0.019583429783113577,0.0219777755186119,-0.1189653475245242,0.005610872560689878,0.05866484277608269,-0.014624812852194862,-0.028124207859952677,0.0012732083212654143,-0.045740024217390866,0.07120314603345325,0.02464857662069151,-0.03301516847913727,0.028947324419439136,-0.08081233211107172,0.035141266852151125,9.304734583244325e-05,-0.031050041785145085,0.036700225453398856,0.019583429783113702,0.02771416686507265,0.00649918582714506,0.05651060119660892,0.013842829614158218,-0.012689578764226838,-0.005086229892399642,0.01106423993299569,0.02399293463216071,0.013842829614158196,-0.0314664681037416,0.01563799436621454,0.0812812144040676,0.011909530911117322,-0.025749050304710797,-0.060096105477887664,0.03768369327869031,-0.028315241663960634,-0.04951306767948116,0.04036163203441282,-0.008806882195121631,0.025427947049264165,0.03379416274249462,-0.018625870238134046,-0.049436955441597305,-0.012411502290252377,-0.026274676408609123,-0.0007107272308559978,0.06968889683672361,0.0336543781890709,0.07600773069760752,0.05101111422507908,-0.016006648373441918,0.023992934632160755,-0.03820819215032647,-0.01465843082538681,-0.04306426833492717,0.012704556325784617,0.03030668386600177,0.029849840989469727,-0.00735764477462678,-0.02523131548858825,0.03570696734026632,-0.01933384214716267,0.01133749205038488,-0.030603674521008078,-0.025231315488588514,0.05412158875367516,0.0138428296141583,-0.003996400237596666,0.01958342978311355,-0.0007107272308560104,0.03099602659321776,0.030996026593217808,-0.05596698471199105,0.023992934632160862,0.038322609852734744,-0.035706967340266065,-0.02529967304459615,0.01953419811704887,0.02053843703451946,-0.05739435091262773,0.15013116728939285,0.049539862967309944,-0.03592832474297431,-0.09594744949299928,-0.05928245105705744,0.008427544341954677,-0.003003113786687531,0.018888713274955452,-0.03972933074084491,0.022111720727724472,0.03670022545339871,-0.04951306767948116,-0.10316635252454023,-0.011877765389852279,0.013842829614158147,-0.018357989547181534,-0.02523131548858846,-0.09331569809526627,-0.07921257000865034,-0.025749050304710717,-0.013272073584663377,0.035860384962628195,-0.08686961943201905,0.021450248608155642,0.07367187546696378,-0.1783158444943082,0.002623488144253577,0.051235796363809476,-0.00694106338002829,-0.014610916118398928,0.025733548051703217,-0.02523131548858849,0.012177978896020496,-0.011751832148301026,-0.01230312839481193,0.03620345036463922,0.005600054564127645,-0.01749703564707345,0.01590968822116259,0.022555481776043548,-0.038478258325275926,-0.020067942845320267,-0.0009166718336994622,0.04746202952370289,-0.003996400237596675,0.04813476561367468,0.1248744312800106,0.05474888575570554,-0.024134296515152562,0.03973714093179706,-0.01126490686310772,0.03379416274249458,0.0390087372282992,-0.006939616523962668,0.09597114452987376,0.043910513735058616,-0.016885566886804638,-0.025749050304710766,-0.019646365832581735,0.012443586385213522,0.014643737620313475,-0.008507879843480828,-0.010538838802849929,0.013254944834700685,-0.0162337630813121,0.057391002954362044,0.04787859601100842,0.008841452359225224,0.03278146426268065,0.003507993880491011,-0.0007032296551522868,-0.04214589450796541,-0.0632066513707883,-0.12117541157900547,-0.03060367452100799,-0.04951306767948116,-0.016328067566127386,0.018051348430675834,-0.028094696842960815,0.011412332954425267
RoofStyle_Gambrel,-0.03577449263922847,-0.009455507835920869,-0.04063445117472182,-0.12512343393667233,-0.010563190477457508,-0.04613382487670346,0.004991447379827486,-0.05686956835143534,-0.06175242269965867,0.012604212248915406,-0.14494186167102774,-0.07500053034810601,-0.03987020697109045,-0.036865002864354283,-0.0076401411312521355,-0.035121434493649226,-0.018807528316383198,0.0669099800629316,-0.051811780081916954,0.030170608550131994,0.005597003413493962,0.12902336591054273,-0.014810266741067645,-0.0072356599556264315,0.049823586014544174,-0.016407318007103065,-0.013853464800707323,0.0032079531391758748,-0.002281048418519269,-0.022856026292692243,0.07385896637622257,-0.004566794380933171,0.0013057356712503222,0.019596655378608965,-0.008258469333413768,-0.0032269956924316895,-0.009171461441647951,0.0633865480316792,-0.012183432360120221,-0.029483031167092333,0.06970385875124643,0.0390905155742898,-0.02083909508150725,0.03634917210946209,-0.009457001218333835,-0.016236659493301532,-0.015251437139443186,-0.00686198395673645,-0.019988736794361594,-0.014810266741067635,-0.020558736600676634,0.06368849169017744,-0.011500221459806044,-0.02013243912465814,-0.017880064784005643,-0.02179806830391046,-0.011500221459806021,-0.014243087750683052,-0.007591442374051075,0.048086909822711445,-0.03439740563537382,-0.006467312330686583,-0.010004766563749575,-0.00759144237405107,-0.011732059264778659,-0.003226995692431691,-0.005107585617360082,-0.005597003413494113,0.008877156080449195,-0.002281048418519267,-0.0032269956924316895,-0.002281048418519269,-0.002281048418519269,-0.003226995692431687,-0.012832961234597935,-0.016744126417827986,-0.015177891800077023,-0.0253566598957984,-0.008573181560681967,-0.0866527660130514,-0.0064673123306865764,-0.0075914423740510726,0.06275900509333396,-0.014049490074597423,0.019596655378609062,-0.16478194719569803,1.0,-0.04300422425844184,-0.006047534612732171,-0.0032269956924316917,0.01173205926477869,-0.0022810484185192673,-0.002281048418519266,-0.0022810484185192687,-0.007591442374051076,-0.005107585617360078,-0.005597003413494119,-0.002281048418519269,-0.0032269956924316904,0.027146653429934116,-0.0022810484185192687,-0.01819358189895213,-0.03689591751717304,-0.002281048418519269,0.029723733105723283,-0.024625535412998893,-0.0032269956924316913,-0.011500221459806004,-0.031166805784410827,0.07845132761647342,-0.011732059264778664,0.17096335605585133,-0.006047534612732188,0.049555499744982426,-0.0022810484185192687,-0.018037392558695253,-0.0354137393971809,-0.007235659955626429,0.008682004128845613,-0.002281048418519267,-0.02859885309620381,-0.0051075856173600775,-0.011732059264778657,-0.013282451250786108,0.05832511512144709,-0.01424308775068302,-0.04048397793344645,0.055397080748737185,-0.02700940532267948,-0.008573181560681957,-0.02815385274067023,0.035486029226723254,0.10332183546959071,0.023762422826087815,-0.002281048418519267,-0.08857666703745604,-0.028392575141879435,-0.029891440796781254,-0.011263945765943814,-0.00559700341349411,-0.003953602487626567,0.03812733713263463,-0.058613512898478035,0.06080781363975631,-0.018807528316383194,-0.003226995692431693,0.02511459708153888,-0.027697641324384882,0.00416544811685366,0.026013591114945087,-0.0030198194027712608,-0.05518441350255746,-0.020132439124658084,-5.656260952411927e-05,0.059123006409583526,-0.013249733197818525,-0.008573181560681946,0.029628810670117897,-0.017075222418024474,0.006255029581193482,0.013042866085375297,-0.009734547580500665,-0.006047534612732191,-0.003226995692431691,-0.004566794380933174,-0.01623665949330157,0.025267023475949613,-0.0022810484185192673,0.013491311145406621,-0.07335625889783759,-0.011959717924173881,-0.003953602487626562,-0.0022810484185192678,-0.0016481348817243679,-0.014434356070779112,0.009451980370770748,0.007324206235384965,-0.005107585617360082,-0.012832961234597916,-0.01345370329465566,-0.00887715608044912,-0.002281048418519268,0.023626135786658814,-0.013249733197818523,0.03470017842151759,-0.010268237416402023,-0.026214302168167915,-0.10247338364806606,-0.010004766563749585,0.011215436367997746,-0.006861983956736452,0.10918771646091716,-0.05555455824729051,0.09254875318714433,-0.0160644336878953,-0.008573181560681967,-0.003953602487626568,0.019257370611542868,0.08990958105230593,-0.006861983956736458,-0.006047534612732191,-0.06778649732596774,0.04321348203350861,-0.1469600794288708,-0.0032269956924316904,0.004566794380933405,0.06686358138775243,-0.058693057014547835,-0.007591442374051086,-0.0032269956924316917,0.005107585617360164,-0.0022810484185192687,-0.0045667943809331755,-0.0032269956924316887,-0.00686198395673646,-0.005107585617360075,-0.005107585617360083,-0.026309585652106438,-0.003953602487626569,0.034005760900490914,0.1469677464409399,-0.007931740405629897,-0.010268237416402029,0.020104348612941685,-0.026661005439657923,0.09986762814192925,0.07779410613988226,-0.01126394576594385,0.03297939230993675,-0.0060475346127321855,-0.01640731800710304,-0.04966070331397954,0.0468547681608152,-0.013570852799318056,0.05599913301180512,-0.0060475346127321795,-0.0022810484185192673,-0.03924697334195681,-0.00887715608044911,-0.0022810484185192687,0.013826521125966152,-0.0032269956924316887,-0.014300182255717674,0.0039272994223520765,-0.0051075856173600775,0.0335126408588192,-0.0283363164878551,-0.013249733197818536,0.0769121789243455,-0.05125003748923005,-0.03277677086190599,-0.00510758561736008,-0.016945649028675482,-0.007931740405629897,-0.018330545287992536,0.019596655378609083,-0.0032269956924316874,-0.016744126417827954,-0.024378430965583682,-0.028487170073348278,0.010578065630194556,0.001963704503877105,0.0698891917794851,-0.02630958565210645,-0.01850266226206323,0.010906886916096243,-0.02083909508150725,0.02234319343579131,-0.01940542372710305,-0.00456679438093317,-0.007931740405629864,0.07743938464446837,-0.044216222209676505,0.22136799958398728,-0.00917146144164796,0.02283249013235766,-0.010268237416402018,-0.016744126417827986,-0.02193241765773913,-0.018502662262063208,-0.007235659955626423,-0.012619866434564439,-0.005107585617360079,0.04955549974498236,0.023331797729458727,-0.09876050439640388,0.02308456905784736,0.010384660825189612,0.05331876813732891,0.11925847564739818,-0.00945700121833385,-0.02324342317037549,-0.02171492253822033,-0.0005101088927735303,-0.02803450263326311,0.06141448309414282,0.051487045776074714,-0.01589058910383151,-0.009734547580500675,-0.007591442374051083,-0.0022810484185192673,0.02883956940642774,0.013842467459196971,-0.010264022075591222,-0.007766973607359727
