RoofStyle_Hip,0.1676915220767519,0.08711228963136244,0.18049557994754242,0.07638739625121874,0.030136058579724855,0.2631265294158191,0.044536510240669056,0.27874545396068356,0.3239944583286351,0.14229422659032603,0.012615233777202663,0.15487388763980814,0.07885455531788801,0.03210509858159994,0.04372643082067489,0.2358969186646028,-0.07307172126348317,-0.03537828661607176,0.12053765719677306,-0.09056987835445021,-0.022245982612896998,-0.06300550400673677,-0.00032912255102315527,0.021784245455711868,-0.018619883247654262,0.04939715864600915,-0.033964237736407235,-0.004630982543861218,-0.012921749636099756,0.032248469164481326,0.0175320446206479,0.040161989037854916,-0.02337041996283033,0.0022351350033536074,-0.02841194274719908,-0.0182803793535619,-0.05195476237328119,-0.0827179764274228,-0.03126797015180774,-0.08175624799563302,0.028288010397426344,0.009640081402241468,-0.07228036240390444,-0.024684151293694893,-0.05357229643153581,-0.015318711595155791,0.07133709621810772,-0.038871966932398826,0.045134744240509485,0.07279332248064263,0.1460557662891245,-0.04608337399671493,-0.05184408888176551,0.05903879482830432,-0.05746868830185244,-0.05751397018662291,0.06788022182234685,0.09274132876719267,-0.003089305366308926,0.031157571355303535,0.01595146756513925,-0.013258212334032056,0.06514425533067561,-0.043004224258441894,-0.053411192458251336,-0.01828037935356191,0.030147597234955994,-0.004730042814702379,-0.0010549840442542644,-0.012921749636099754,0.07503903972406191,-0.012921749636099754,-0.012921749636099756,-0.01828037935356191,0.023073318804196694,-0.05760548861159722,-0.0655652936238202,-0.01499676308934815,-0.048565609047383614,0.20980005352309866,-0.013258212334032087,0.016868154079757572,-0.10561573309129761,-0.057626437298077496,0.0022351350033535796,-0.9334615823692307,-0.04300422425844184,1.0,-0.03425825052503701,-0.01828037935356191,0.01426443493362938,-0.01292174963609975,-0.01292174963609975,-0.012921749636099754,-0.04300422425844179,0.030147597234955963,-0.004730042814702397,0.05304242682790607,-0.01828037935356191,0.07786552112884096,-0.012921749636099756,0.017687276140190326,0.04091168529726476,-0.012921749636099756,-0.014934792286370525,-0.047186294658913636,0.028379330185249966,0.027972118254309293,-0.03569683791550648,0.018077509704637364,-0.04036227328337737,0.01571408228660354,-0.034258250525037094,0.1077883253903842,-0.012921749636099756,0.019530669713834915,0.056650865283385,0.042708586485540344,-0.01425063521253266,-0.012921749636099754,-0.02222757915077634,0.0006069986020460749,0.02488232259099257,-0.035314200972516835,-0.013084877800674745,-0.03732816210706406,0.1680658821012749,-0.22455433706612585,0.10328416267359466,0.05768682233500407,-0.03144230683651221,-0.07993732237556771,-0.018684939164586318,-0.032214374804878314,-0.01292174963609975,0.03622790719330526,0.06895829237596114,0.011321656117613365,-0.023091475569427283,-0.03170606824230183,-0.022396482727418263,-0.04350607212423407,-0.16437658694194596,0.033261453036211586,0.0022351350033536018,-0.018280379353561912,-0.006875431093832157,0.07621582307295305,0.00429989446980136,-0.04482085597104377,0.017200754255699415,0.04244562849943517,-0.011768960195784628,0.05365761097939232,-0.08687924157588232,-0.02861377366051743,0.022269345207541463,-0.02974657702619366,0.058723373057133293,-0.00805784685809114,0.01495150204062538,0.007412592855497538,-0.03425825052503705,-0.018280379353561912,-0.025870110055915503,-0.005736312739574229,-0.061406553560024627,-0.012921749636099752,0.0006024336008387928,0.025256049604047735,-0.01651192003766518,-0.022396482727418277,-0.012921749636099754,0.02767123837477373,-0.017550024964381385,-0.08024343775680451,-0.020638803008926114,0.03014759723495601,0.03504455030886166,-0.04188419406469688,0.01816916965104616,-0.012921749636099758,-0.01647237210480093,0.01782992788962764,-0.029653893358268235,-0.058167810916047884,0.02391177339122892,0.06775152739413763,0.019461924503208626,0.0200255783061792,-0.016823376520082457,-0.0852762176759323,-0.013955459396630822,-0.10850945117538228,-0.0522891846473455,0.004560606643810264,-0.022396482727418263,0.04357306177952484,-0.020941643953228107,0.027273804304550318,-0.00927471118110397,0.0035264046897266754,-0.03499480511514066,0.047168326377738545,0.028379330185249997,-0.04016198903785534,-0.0052861056804842654,0.007988215304345157,0.03682561352582403,0.02837933018524993,-0.03014759723495629,-0.012921749636099752,0.007145939490969696,-0.01828037935356191,0.005225213892233859,-0.028933600030863815,-0.028933600030863812,0.07546791532755723,-0.022396482727418277,-0.06212762756206819,-0.02587011005591553,0.012411274138672447,-0.01362672493487833,-0.02103281455667056,0.07101580413434333,-0.18326778799838853,-0.06292870585264113,0.03119766184017632,0.07195975290957039,0.04069236750676235,-0.026518474641541886,0.015529332099582691,-0.0017204480252491338,0.020901799181694485,-0.04513072622184381,-0.03425825052503702,0.053042426827906046,0.12251047591277774,-0.016059201562537588,-0.01292174963609976,0.010076277703753625,-0.0182803793535619,0.09261465097654849,0.0670934861223196,0.030147597234955956,0.005803280646707228,-0.029183804237406553,0.09910640560238138,-0.024952617676764086,-0.08149175129963869,0.20708089016468978,-0.028933600030863794,-0.04585054254264265,-0.044931954476712964,0.03538348013713212,-0.039602007367111294,0.02837933018524992,-0.0017347977084094968,0.014868625409331784,0.002216974743954702,-0.029675081058619598,-0.007114145759858842,0.014872897035004782,-0.024313073015873644,-0.011390089710103926,0.025720142358434887,0.019258740481479845,0.0038776658285979335,-0.04486487374016228,-0.025870110055915524,-0.04493195447671286,-0.13432857800681397,-0.04948387723632379,-0.023936979344395263,-0.03537828661607175,-0.012031265520757726,-0.028473753595268134,-0.05760548861159723,0.02156108829435694,-0.08782817898015798,-0.04098877763377367,0.025829499013556145,0.030147597234956056,0.0013667158756177158,-0.010386667458219631,0.02147724053583589,-0.0016640287663453339,-0.010717529691328618,-0.02474069269309045,-0.0043856158356599855,-0.0535722964315359,-0.0693045078828094,0.0005743954801612054,-0.01834364464603208,0.006410820087555975,-0.023917902782937147,0.03368046369662271,0.07619541775925592,0.1168875913861126,0.016868154079757558,0.053042426827906046,-0.0018502543412452072,-0.019341798292953162,0.035960233852172924,-0.012118715227931827
RoofStyle_Mansard,0.04398166537355654,0.003977228390273705,-0.004986077740746698,-0.05972971472180589,-0.0019507375737064004,0.011315668860451386,0.010849447242284926,-0.036379083811857484,0.0005288839307329896,0.06064401331817384,-0.030391408873722665,-0.0034730001756589465,0.025425905496978297,-0.048897525823520555,0.0029105125706274187,-0.00030831909381732716,-0.014982551782524063,-0.007306217683650352,-0.012586273096410245,0.026563903989113617,0.004458714194601973,0.048220649847844604,-0.011798232315713043,-0.005764109357818919,0.032207470662519964,-0.013070483665821466,0.05290282478125725,-0.009355343707961481,-0.0018171407467263553,-0.01820768745963787,-0.01265884437858728,-0.0036380236754910964,-0.023065622949206367,-0.014982551782524105,-0.006578905125160749,-0.002570706222025123,-0.007306217683650342,-0.014117448197845071,-0.009705629743243393,-0.02348692681653139,-0.01320522496742485,-0.01882117612106475,-0.01660094914692479,-0.011192178420242017,-0.007533685877141772,0.04212207907307332,-0.0021631731084173515,-0.005466429625050505,0.12056388719676463,-0.01179823231571305,-0.01637760850449416,0.0541091628353227,-0.009161366694949801,-0.01603800917481273,-0.014243710922284911,-0.01736489142158265,-0.0091613666949498,-0.011346403215660888,-0.006047534612732173,-0.01682195973867669,-0.058861885087413725,0.12916860787509912,0.07952072022148751,-0.006047534612732181,0.06562778958802151,-0.002570706222025123,-0.004068831624680422,-0.004458714194602143,0.007071766604281402,-0.001817140746726353,-0.002570706222025123,-0.0018171407467263553,-0.0018171407467263553,-0.002570706222025123,-0.010223060839578907,0.04016296139288873,-0.012091091717039244,-0.020199755307012592,-0.006829612829135397,-0.0491983206306849,-0.005152024245730437,-0.006047534612732167,0.061744831325366775,-0.011192178420242,0.03309332866249825,-0.13126945843989973,-0.006047534612732171,-0.03425825052503701,1.0,-0.0025707062220251247,-0.14060163371831222,-0.0018171407467263547,-0.0018171407467263547,-0.0018171407467263549,-0.006047534612732161,0.3353879782058005,-0.0044587141946021485,-0.0018171407467263553,-0.002570706222025124,-0.013070483665821461,-0.0018171407467263549,-0.014493466569617969,-0.0017779077247088093,-0.0018171407467263553,-0.0015187489015808311,-0.019617323089512,-0.002570706222025124,0.06727060687434572,-0.030487790437828954,0.0003511626352895589,0.14060163371831214,0.21581844722157542,-0.004817618719889872,-0.009161366694949807,-0.0018171407467263549,-0.014369042198753732,0.00021416581477072836,-0.005764109357818909,-0.02876498013048592,-0.001817140746726353,0.010680761371561492,-0.0040688316246804265,0.06562778958802136,-0.029540952403652957,0.0016101576634291754,0.05093084751691385,0.018663610902410813,-0.0036557391036950737,-0.02151637403144154,-0.006829612829135395,0.01387880785697577,-0.007025915281861969,-0.009705629743243387,0.009915581142096914,-0.0018171407467263534,-0.004441993640538051,0.03921508400418859,-0.06191887832438901,-0.008973143513323178,0.1505346839987102,-0.0031495395355476577,0.05394522345924235,-0.01932649996260428,0.014124822149075813,-0.014982551782524082,-0.002570706222025123,-0.01725086638319064,-0.022064640202343073,-0.020199755307012603,0.026514387122689293,-0.023312033205679386,-0.04396129672021091,-0.016038009174812785,0.012485690433583871,0.05869456745460117,0.056156637972510456,-0.006829612829135399,-0.012519022615135907,0.03893640883315102,-0.037611084940920025,-0.05733206052980308,0.08210226146053877,-0.004817618719889875,-0.0025707062220251247,-0.00363802367549109,-0.012934532786091442,0.022556456502032668,-0.001817140746726353,0.020648691216150268,-0.02189057519311736,-0.009527413176734506,-0.0031495395355476525,-0.0018171407467263536,0.02123882989057488,-0.011498772387302637,-0.016376878426633126,0.029272025480014525,-0.004068831624680423,0.058558823150214406,-0.010717559632931976,-0.007071766604281487,-0.001817140746726354,-0.020434419788584575,-0.01055507190532946,0.04190411061803886,-0.008179937109145864,-0.036258236106431405,-0.011643701941844047,-0.00797004957758692,0.024084754714818336,-0.005466429625050504,0.003246723351782468,-0.022382771858488915,0.014124822149075861,0.042810127081056325,-0.006829612829135403,-0.0031495395355476503,-0.031713136532107424,0.053945223459242346,-0.005466429625050495,-0.0048176187198898665,-0.03954222191492752,-0.010053304143091149,-0.0514326007633072,-0.0025707062220251243,0.0036380236754911745,0.038936408833151026,-0.014422010516640974,-0.006047534612732158,-0.0025707062220251243,0.00406883162468066,-0.0018171407467263549,-0.0036380236754910925,-0.0025707062220251225,-0.005466429625050509,-0.004068831624680437,-0.00406883162468042,-0.02095888001753337,-0.0031495395355476577,0.02708984748154928,-0.003638023675491089,-0.0063186246142386045,-0.008179937109145864,0.032459247656716095,-0.02123882989057484,0.05954099080018242,7.772206524843236e-05,-0.008973143513323208,0.016272884791610147,-0.004817618719889875,-0.013070483665821489,-0.016512679316634197,-0.03697318712481302,0.055583089951859344,0.07489328058377671,-0.0048176187198898665,-0.001817140746726353,-0.056996296025791704,-0.0070717666042815,-0.0018171407467263547,0.026858153129231326,-0.0025707062220251217,0.017628229478694427,-0.0202956979488812,-0.004068831624680421,-0.002323100008820211,0.006311062718466791,-0.010555071905329482,-0.017549808048962067,0.0009861852566695145,-0.026110802995556598,0.1656595732905604,0.02952938776279182,0.21332880245215075,-0.03171313653210734,0.03309332866249826,-0.0025707062220251234,-0.013338793747273248,-0.019420473449473875,0.044444504913737345,0.0006268422311531778,0.020616944693263285,-0.030323470637381035,0.014872460527664305,-0.014739687788449758,-0.01768448792324408,0.027227958184920104,-0.014243710922284877,0.031269765631666155,-0.003638023675491084,-0.006318624614238613,-0.022959874733306098,0.03848864601690563,0.03558048544453312,-0.007306217683650362,0.03664973005056338,-0.008179937109145857,0.04016296139288873,-0.01747191750798942,-0.014739687788449744,-0.005764109357818922,-0.010053304143091158,-0.004068831624680434,-0.009161366694949822,-0.013990228415381797,-0.038700980995985935,0.020775059170547096,0.05757112001884666,-0.01580839314500812,-0.008585154401874066,-0.007533685877141785,-0.018516297590785217,-0.03343669814884246,-0.020586427009915635,0.010029379976200894,0.062411264842473925,-0.016151838289756425,-0.012658844378587284,0.08210226146053888,-0.0060475346127321665,-0.001817140746726353,0.05749419282953452,-0.035593778018134854,-0.014587860174442894,0.03544192377512569
RoofStyle_Shed,-0.013700563848187887,0.03981291191192718,-0.0026605968252985442,0.008258340669029193,-0.012321108305175073,-0.021036394408206933,-0.017125180949651545,0.024412708086258842,0.017622015722361505,0.039239368290794316,-0.0029580686551614107,0.020797953805949822,0.03466032668428647,-0.019381688728769247,0.3066681133365951,0.02055710256278189,-0.007994766985218955,-0.0038986354775828514,0.019190125446325368,-0.015516854389532177,0.0023791929143279116,-0.006295597677267979,-0.006295597677267975,-0.0030757585131014832,-0.01026651603550446,-0.0069744775662473075,0.11352446430932325,-0.0486875463185915,-0.0009696356842476742,-0.009715716033719209,-0.006754824717308875,-0.0019412682161517045,0.02306526493813488,-0.00799476698521893,0.19361965850089485,-0.0013717421124828564,-0.0038986354775828475,-0.007533143245953533,0.1298442802395769,-0.012532745410970604,-0.007046376220444556,-0.010043076750863725,-0.00885835217455685,-0.005972204189622778,-0.004020013680035244,-0.006901933474916701,-0.01580862203401313,-0.0029169150707926994,-0.008496879032243016,-0.006295597677267979,-0.00873917645466078,-0.01072733046656061,-0.004888552568041253,0.07586519880204119,-0.007600517687601897,-0.009265995716504863,-0.004888552568041239,-0.006054499336712149,-0.00322699569243169,0.07192109486703868,-0.039103158206618985,-0.0027491467371303963,-0.004252859603513773,-0.003226995692431691,-0.004987102956903683,-0.001371742112482858,-0.002171149562076112,-0.002379192914327909,-0.1798716524926283,-0.0009696356842476752,-0.001371742112482857,0.706864413816553,-0.0009696356842476742,-0.001371742112482858,-0.005455078045081899,0.09280319548162001,-0.006451868965832089,-0.01077869372201155,-0.0036443166665298893,0.00020294571538010864,-0.002749146737130394,-0.0032269956924316865,-0.024523543328686444,-0.005972204189622777,-0.007994766985218938,-0.0700460607602902,-0.0032269956924316917,-0.01828037935356191,-0.0025707062220251247,1.0,-0.13503540314077656,-0.000969635684247675,-0.0009696356842476745,-0.0009696356842476735,-0.003226995692431686,0.3148166865010356,-0.0023791929143279107,-0.0009696356842476742,-0.001371742112482857,-0.006974477566247314,-0.0009696356842476738,-0.00773378859049304,-0.015683839912058233,-0.0009696356842476739,-0.015600435910633936,0.13104266113654853,-0.0013717421124828555,-0.0048885525680412425,-0.027341601303312098,-0.015011395861773583,-0.004987102956903683,-0.0016806105570620125,-0.002570706222025129,-0.00488855256804125,-0.0009696356842476738,-0.007667395103803951,-0.015053790683866728,-0.0030757585131014837,-0.015349141909586302,-0.0009696356842476753,0.11283654213602114,-0.002171149562076113,-0.004987102956903672,-0.0268919662742531,-0.014627418049533585,-0.0060544993367121405,-0.02452354332868645,0.030413517828002258,-0.011481248270994499,-0.0036443166665298767,0.013013932755598244,-0.009200891776823905,-0.0051789741406099,-0.012345679012345663,-0.000969635684247675,0.013800735245227165,0.004913294726346605,0.0042385461392216274,-0.00478811570653969,-0.002379192914327909,-0.0016806105570620117,-0.005804473407180581,0.04323127498781528,-0.03486806230556478,-0.00799476698521894,-0.0013717421124828594,0.01067579685203299,0.05236707712351514,-0.010778693722011559,-0.014179257665354538,-0.012439421277254212,0.05847657857742987,-0.00855796449901076,-0.011725371050416574,-0.02539920082100837,-0.005632240863920691,-0.003644316666529876,-0.006680215102439393,0.09086432224231969,-0.045070684891835966,0.005544305100482214,-0.004137994015132548,-0.002570706222025129,-0.0013717421124828557,-0.0019412682161517047,-0.006901933474916703,-0.016468077582163246,-0.0009696356842476757,0.016829896518341905,0.009770835750932528,-0.005083876860598747,-0.0016806105570620086,-0.0009696356842476756,0.01133314928448336,-0.006135804313373566,0.007452366477492022,-0.00025368428650019315,-0.002171149562076115,-0.005455078045081891,-0.005718945154284302,-0.0037735311711740304,-0.0009696356842476752,0.010043076750863758,-0.00563224086392069,-0.06134735194495439,-0.00436485667399104,0.070899925039904,-0.011764659440747935,-0.004252859603513765,0.06843099773866329,-0.002916915070792695,-0.022242922946060943,0.017235823975092414,-0.03486806230556485,-0.0068287231540333625,-0.0036443166665298746,-0.0016806105570620106,0.008185987451268304,-0.005804473407180594,-0.002916915070792701,-0.0025707062220251277,0.007188315360833048,-0.005364494995391859,-0.056340805094968006,-0.001371742112482856,0.0019412682161516362,-0.007258392605155705,0.01128350041864272,-0.003226995692431688,-0.001371742112482857,-0.3148166865010361,-0.0009696356842476738,-0.0019412682161517054,-0.0013717421124828577,-0.002916915070792695,-0.0021711495620761125,-0.0021711495620761133,-0.011183766586863217,-0.0016806105570620112,0.014455282479498814,-0.0019412682161517036,-0.0033716507168578052,-0.004364856673991042,0.017320422134876137,-0.011333149284483429,0.04245206509489696,0.037885489848504615,-0.004788115706539697,-0.010880919470240825,-0.0025707062220251264,-0.006974477566247323,-0.021109937714224154,-0.04100268913021274,0.03715384376115603,-0.004474200955689978,-0.0025707062220251273,-0.0009696356842476753,-0.03041351782800241,0.17987165249262854,-0.0009696356842476753,-0.008917470598945862,-0.001371742112482856,0.04134491152973618,-0.010829889211059027,-0.0021711495620761116,-0.03317801542509689,-0.0019305727650038573,-0.005632240863920694,-0.021539570719687654,0.03253877417302876,-0.013932859287022174,-0.002171149562076112,0.010266516035504474,0.20173710122532512,-0.07969299548146565,0.08179261607954759,-0.001371742112482857,-0.007117649210979696,-0.010362864899440891,0.05058474633829893,-0.014926448946153244,-0.01695675953224657,-0.01618076049046353,0.055735492498465856,-0.00786517350408787,-0.00943653405984999,-0.00885835217455684,-0.007600517687601891,-0.008248922364374908,0.3523401812315337,-0.003371650716857799,-0.012251507698221592,-0.018795579492765935,-0.00766739510380395,-0.0038986354775828514,-0.007533143245953512,-0.004364856673991034,0.09280319548162003,-0.009323105388781096,-0.007865173504087853,-0.003075758513101487,-0.005364494995391863,-0.0021711495620761125,-0.004888552568041245,-0.007465258113202614,-0.0046532417981113286,0.032087094617714494,-0.01496894881854631,-0.008435440200012466,-0.00458108271350468,-0.004020013680035249,0.0644771972329052,-0.0178419947639962,-0.022830027179964338,-0.0199757402602521,-0.01419524319368301,-0.00861870430243792,-0.006754824717308891,-0.004137994015132556,0.21092817298712568,-0.0009696356842476753,0.024347330833924298,-0.01899302371913149,-0.020328164081369386,0.0433469585784173
RoofMatl_CompShg,-0.14554057167904816,-0.1835000429221639,-0.0727388857502735,0.016803547058697178,0.02873465210880946,-0.049646717093773315,0.022127156095415244,-0.12189096282818683,-0.19034484341566169,-0.15302033610153437,0.04089691977993797,-0.06267368635784455,-0.10154159343739087,-0.0706724703597118,0.011807319890816811,-0.10450516998583911,0.02906575930629933,0.014173871561726177,-0.0570888833778932,0.04188180947142298,-0.008649789133186859,0.022888262674206884,-0.07115544324795671,-0.05161025386003347,0.09106692926191358,-0.003120787332745302,-0.2457528171352444,0.1256845987319913,0.003525205608274489,-0.09128335533308977,0.02455782760805067,0.00705767095200574,0.08926303897207055,-0.07137449770481819,-0.2628856181809027,0.004987102956903592,0.01417387156172626,0.02738748093741522,-0.2454968676522902,0.04556402484723892,0.025617791685953007,-0.04550030484474177,0.032205407941486554,0.021712533939335997,0.014615153918552334,0.025092655921168806,-0.05727730391965748,0.010604730759674054,-0.01663374293977029,-0.008459639299847643,0.03177213292595952,0.019619600721390223,0.0177728122109849,0.031113319092350027,0.027632427326468045,0.033687436009963406,0.017772812210984857,-0.043043172735893524,-0.04815887264632904,-0.03523745775128456,0.06685185858573907,-0.13031671801368488,-0.07593128611987496,0.011732059264778756,0.01813110181311012,0.004987102956903669,0.007893427126263328,0.008649789133186899,-0.0137190425886012,0.003525205608274423,0.004987102956903552,0.003525205608274547,0.0035252056082745436,0.004987102956903701,0.019832471133752097,-0.030011092780027216,0.023456402267054133,0.039186997937467466,0.013249270586763985,-0.0007378290482246617,-0.06016096274083084,0.011732059264778653,0.021653696413256745,-0.01123996039687055,-0.09648456195759746,0.16692864496298668,0.01173205926477869,0.01426443493362938,-0.14060163371831222,-0.13503540314077656,1.0,-0.19442864777944852,-0.19442864777944852,-0.19442864777944857,-0.6470681917574077,-0.4353528653485231,-0.4770691391150003,0.003525205608274582,-0.13503540314077664,-0.003120787332745024,0.0035252056082745267,0.028116946761884677,0.042597164687208575,0.0035252056082745644,0.056716914462944565,-0.19939315397464816,-0.1350354031407765,-0.02214765829368897,0.09940307253484164,-0.019808547558499423,-0.09934556378071029,0.006110024473446496,-0.06562778958802162,-0.02214765829368888,0.0035252056082745267,0.027875566730774445,0.025036066170056156,0.011182221669673932,0.05580331048135605,0.003525205608274428,-0.18301536278814964,0.007893427126263295,-0.021027786718163282,0.09776838029747216,-0.03777171087626236,-0.010515723359907688,0.021653696413256707,-0.015535531714227864,0.005117311053784343,0.013249270586763902,-0.003398866773208202,0.012105426679132582,0.018828668315514906,-0.058694365569712685,0.0035252056082745557,0.04479659964436007,-0.07010562641280935,0.057568396257810725,-0.023321806460856537,0.008649789133186826,0.006110024473446645,0.02110273223282762,-0.03138835966374403,0.03337600104878678,-0.07137449770481807,0.0049871029569036164,0.03902616400384469,-0.24419882908550766,0.01988436062683917,0.11809572185660719,0.02806566245059447,-0.029285887184885777,-0.03971637821767752,0.024630484358409116,0.025720493021726402,0.020476563933444023,-0.039893408140366265,-0.005360916670441621,-0.05593480610603615,0.04965827376708132,0.015214556636205733,-0.031888312674071904,0.009346054542269104,0.004987102956903741,0.0070576709520057766,-0.003663448980641554,0.018020633935268385,0.003525205608274451,-0.04980968365474975,-0.01452553027209869,-0.01995735482128926,0.006110024473446618,0.0035252056082744863,-0.004183666435617819,-0.009811700129277396,0.004602473977494258,0.021638438470251858,0.007893427126263257,-0.05201717614981618,-0.013547588991573331,-0.03763942453795763,-0.1944286477794486,0.06600352863280447,0.020476563933443926,0.035756040185843954,-0.07324091278550461,-0.017995569608362818,-0.033303170474334134,-0.03023479900733673,0.012341009748453586,-0.05556153808273659,0.04566512347064898,0.0287333670447232,0.002245914891698628,0.02482649262091693,-0.03989340814036619,0.006110024473446446,0.01939175678173436,-0.04661152943734469,-0.05556153808273664,0.009346054542268976,0.05693305057835931,0.019503147574430165,-0.04029492225309523,0.004987102956903643,-0.007057670952005855,-0.0010525366740382943,0.03328606204360917,0.011732059264778636,0.004987102956903635,-0.007893427126263394,0.0035252056082745267,0.007057670952005801,0.004987102956903615,0.010604730759674018,0.0078934271262634,0.007893427126263257,0.02194494711793288,0.006110024473446601,-0.021972388649764425,-0.0920211712588446,-0.045103031651534654,0.015868864436859347,0.03150353450744879,0.004183666435617869,0.012931965919919847,0.040066560523448286,-0.023321806460856444,-0.07533981554990311,-0.1406016337183121,-0.031597971744044814,-0.0075197132185930325,0.08660053297242934,-0.06171994551377416,-0.027229828229745217,0.009346054542269042,0.0035252056082744534,0.004975998984817772,-0.19171482591763392,0.003525205608274457,-0.035849413063250686,-0.13503540314077667,-0.014845775799086565,-0.09520658450222072,-0.08075583136869391,0.03725718734193826,-0.013724995640745965,-0.014367006396192636,0.05447527035657954,-0.05562920309593838,0.0035089872544049315,0.007893427126263303,-0.026576525031164804,0.012257966790312555,0.019391756781734413,0.003955695053520077,0.004987102956903721,0.025876911631758138,0.017716645165588497,-0.008574425040928662,0.039328938599955045,-0.006766468311455202,0.016476128748582116,0.003230214178574143,0.028594609498283064,-0.03063058821128148,-0.03647019419274452,-0.0249664565022716,0.029989766108574782,-0.09202117125884468,0.0122579667903125,0.04454155756561199,0.004166442455625347,0.027875566730774497,-0.03557096613087078,-0.10519117346784418,0.01586886443685923,-0.03001109278002721,0.0338950638234459,0.028594609498283137,0.011182221669673871,0.01950314757443025,0.007893427126263324,-0.022147658293688977,0.02714067788078313,0.02735657405091935,-0.03442978730638628,-0.005207270435572434,0.006749552583082173,-0.025855975804624495,0.014615153918552276,-0.04725865279177041,-0.0013608319189866238,0.036624540832495465,0.04783285920477699,0.005116238523812488,-0.01558672834127111,-0.06346450047972527,-0.03188831267407194,-0.10804980455743714,0.0035252056082744534,-0.0017489472836677105,-0.020233061264972794,0.02479199358959683,0.017801465895127534
