RoofMatl_Membran,0.005544282314956331,0.07500785501978757,0.017055833090632393,-0.014973028449332954,0.025540716358680295,-0.014942331805524232,-0.02793007730113811,0.01955478646157384,0.013574157540234433,-0.007598556184250835,-0.027486797295151084,-0.00416225540623272,-0.002767399541103692,-0.018443486658914026,-0.0022956812402709042,0.01997049884253247,-0.005651216278606726,-0.002755806681546016,0.013564816774682827,-0.010968312182333467,0.001681766804742775,-0.004450133961766878,-0.004450133961766879,-0.002174144238404754,-0.034424396032933145,-0.004930009996542095,0.16465544550290426,-0.07765699223413058,-0.0006854009595613448,0.09980074354607212,-0.004774745214234098,-0.0013722134196707798,-0.04203878372298804,-0.005651216278606704,0.2762071670218763,-0.0009696356842476733,-0.002755806681546013,-0.005324910884747067,0.187225434598035,-0.008858951738437825,-0.004980832596595437,-0.0070990935604139235,-0.006261653917248714,-0.004221538613690465,-0.0028416046134726322,-0.004878731159947838,-0.011174552347320125,-0.0020618634616685495,-0.0060061414163966155,-0.00445013396176688,-0.006177412841863204,-0.0075827681620618285,-0.0034555438454198836,-0.006049320559056107,-0.005372535479949052,-0.0065498026305739,-0.0034555438454198766,-0.004279710124597741,-0.002281048418519262,-0.006345016128972186,0.010430426793999054,-0.0019432739968373654,-0.003006195110681859,-0.002281048418519263,-0.0035252056082745167,-0.0009696356842476733,-0.0015347083625049957,-0.0016817668047428942,0.0026673748993304076,-0.0006854009595613436,-0.0009696356842476734,-0.0006854009595613451,-0.0006854009595613448,-0.0009696356842476733,-0.0038560005446603607,-0.005031212937271014,-0.004560596574554107,-0.007619075019517848,-0.0025760377642485392,0.026324011609458527,-0.001943273996837365,-0.0022810484185192634,-0.017334820079736794,-0.004221538613690467,-0.005651216278606717,-0.04951306767948115,-0.0022810484185192673,-0.01292174963609975,-0.0018171407467263547,-0.000969635684247675,-0.19442864777944852,1.0,-0.0006854009595613435,-0.000685400959561345,-0.002281048418519265,-0.001534708362504994,-0.0016817668047428922,-0.0006854009595613448,-0.0009696356842476731,-0.004930009996542105,-0.0006854009595613451,-0.005466739938600004,-0.011086348305829705,-0.0006854009595613451,-0.011027392985252954,0.09262939384924736,-0.0009696356842476748,-0.003455543845419873,-0.01932680497807162,-0.0106110215364008,-0.003525205608274521,-0.0011879637962715483,-0.0018171407467263562,-0.0034555438454198814,-0.0006854009595613451,-0.00541980874555028,-0.010640988927468531,-0.0021741442384047524,-0.010849762198506802,-0.0006854009595613435,0.07976013621406533,-0.001534708362504997,-0.0035252056082745093,-0.019008973976824436,-0.010339601285233214,-0.0042797101245977305,-0.01733482007973676,0.021498233451590174,-0.008115685828958833,-0.002576037764248533,-0.01855022290488502,0.02047213503816726,-0.003660832520073296,-0.00872672115822903,-0.0006854009595613438,0.00975524862935478,0.02988255646281656,-0.023354965043271503,-0.003384548602189006,-0.0016817668047428933,-0.00118796379627155,-0.004102975692480469,0.03055864985280436,-0.02464699242254209,-0.005651216278606711,-0.000969635684247672,0.007546340883836825,0.08235533097581993,-0.007619075019517852,-0.03805596683545177,-0.008792984229363449,-0.016581607676717288,0.1133021391196185,-0.008288247534334285,-0.017953791199750973,-0.003981230636748925,0.266067900507384,-0.004722006332554309,-0.005130699434093795,-0.07309462598183228,0.00391907197487274,-0.0029250007138830678,-0.0018171407467263594,-0.000969635684247675,-0.0013722134196707796,-0.004878731159947834,-0.011640698006801332,-0.0006854009595613425,-0.016859876533275718,0.006906656085580638,-0.003593611636982668,-0.0011879637962715474,-0.0006854009595613435,0.008010999925671893,-0.004337181719265878,-0.021437070970360426,0.02600145719835823,-0.0015347083625049962,-0.0038560005446603603,-0.004042518814132183,0.2569571153021635,-0.0006854009595613438,-0.09654767242162939,-0.003981230636748928,-0.04336425997176791,-0.003085361854253942,0.0501166339529692,0.01915318426046092,-0.0030061951106818557,-0.006630352749378725,-0.0020618634616685456,-0.01572273068983411,-0.016692827395315496,0.027808705736221163,-0.0048269813893913145,-0.0025760377642485306,-0.0011879637962715472,0.0057863832212504615,-0.004102975692480475,-0.0020618634616685534,-0.0018171407467263562,0.005081164323863786,-0.0037919706103394977,0.00783448724604728,-0.0009696356842476744,0.0013722134196710192,-0.005130699434093786,0.007975904909222765,-0.0022810484185192656,-0.0009696356842476738,0.0015347083625051549,-0.0006854009595613451,-0.0013722134196707811,-0.0009696356842476722,-0.002061863461668546,-0.0015347083625049933,-0.001534708362504994,-0.00790540661268422,-0.0011879637962715502,0.010217924776423744,-0.0013722134196707766,-0.0023832999075658516,-0.003085361854253943,0.012243190039424472,-0.008010999925671856,-0.0228407188691565,-0.010670919830219444,-0.0033845486021890137,-0.007691334763116888,-0.001817140746726358,-0.0049300099965421005,0.04593266438651399,-0.028983341816930148,-0.010820041563130888,-0.0031626534358412534,-0.0018171407467263577,-0.0006854009595613434,0.03188173396222213,-0.0026673748993304145,-0.0006854009595613439,-0.0063034426276502055,-0.0009696356842476734,-0.02345235842505768,0.08953329672638956,-0.0015347083625049935,0.029225246652764318,-0.027580359124843915,-0.003981230636748934,-0.015225556030632196,0.02300050153212727,-0.009848642412709437,-0.0015347083625049964,-0.019910326354182988,-0.002383299907565852,0.0057863832212505266,-0.005651216278606706,-0.000969635684247673,-0.005031212937271009,-0.007325140422603418,0.08007283323145341,-0.010550975584685325,-0.011986129886989714,-0.01143760377919753,-0.007905406612684221,-0.00555961125853255,-0.006670350116675793,-0.0062616539172487065,-0.005372535479949052,-0.005830869671712116,-0.00137221341967078,-0.0023832999075658464,-0.008660154807472389,-0.013285926280496402,-0.005419808745550277,-0.0027558066815460158,-0.00532491088474705,-0.0030853618542539393,-0.005031212937271014,-0.006590171425590699,-0.0055596112585325425,-0.002174144238404754,-0.0037919706103394977,-0.0015347083625049933,-0.0034555438454198766,-0.005276925300178226,-0.029675189676157152,-0.011957466072516326,0.06477647134756101,-0.0059627124922663945,-0.003238204346926628,-0.0028416046134726396,-0.006984097494435159,0.05434569940600611,-0.016137733779981456,-0.014120139929614799,-0.01003411225908615,-0.006092255364600981,-0.00477474521423411,-0.0029250007138830764,-0.0022810484185192665,-0.0006854009595613434,-0.014120139929614823,0.051052202039371275,-0.014369255787343865,-0.009661394471344308
RoofMatl_Metal,-0.00968444103350569,0.028694646677219302,-0.0018806812153170027,-0.001966431208428869,-0.02012604278583518,-0.014942331805524232,-0.033619927658948556,-0.007129509801183123,-0.011829972604797661,-0.026287979271162897,-0.011614394901906371,0.008209319087389226,-0.019692086396920105,0.03294183669059397,-0.0022956812402709042,-0.00030368281007857925,-0.005651216278606724,-0.002755806681546016,0.013564816774682794,-0.010968312182333474,0.0016817668047427157,-0.004450133961766877,-0.004450133961766879,-0.0021741442384047532,-0.03442439603293316,-0.004930009996542096,0.16465544550290434,-0.07765699223413056,-0.0006854009595613446,0.09980074354607214,-0.004774745214234098,-0.0013722134196707788,-0.04203878372298804,-0.005651216278606703,0.27620716702187637,-0.0009696356842476733,-0.0027558066815460127,-0.005324910884747061,0.18722543459803506,-0.008858951738437822,-0.004980832596595436,-0.007099093560413926,-0.006261653917248714,-0.004221538613690462,-0.0028416046134726322,-0.004878731159947838,-0.011174552347320137,-0.0020618634616685495,-0.006006141416396614,-0.004450133961766878,-0.006177412841863204,-0.007582768162061827,-0.0034555438454198823,-0.006049320559056106,-0.005372535479949055,-0.0065498026305739025,-0.0034555438454198753,-0.004279710124597739,-0.0022810484185192643,-0.0063450161289721856,0.01043042679399905,-0.0019432739968373654,-0.003006195110681859,-0.0022810484185192647,-0.0035252056082745167,-0.0009696356842476727,-0.0015347083625049962,-0.0016817668047428922,0.0026673748993304765,-0.0006854009595613432,-0.0009696356842476731,-0.0006854009595613447,-0.0006854009595613446,-0.0009696356842476739,-0.0038560005446603646,-0.005031212937271012,-0.004560596574554111,-0.007619075019517848,-0.002576037764248538,-0.026037101401181113,-0.0019432739968373652,-0.0022810484185192634,-0.017334820079736784,-0.004221538613690465,0.12128379551779035,-0.04951306767948113,-0.002281048418519266,-0.01292174963609975,-0.0018171407467263547,-0.0009696356842476745,-0.19442864777944852,-0.0006854009595613435,1.0,-0.0006854009595613446,-0.0022810484185192634,-0.0015347083625049942,-0.0016817668047428933,-0.0006854009595613446,-0.0009696356842476726,-0.00493000999654211,-0.0006854009595613447,-0.005466739938600005,-0.011086348305829705,-0.0006854009595613447,-0.011027392985252953,0.09262939384924736,-0.0009696356842476744,-0.0034555438454198745,-0.019326804978071623,-0.010611021536400795,-0.0035252056082745154,-0.0011879637962715476,-0.0018171407467263573,-0.003455543845419881,-0.0006854009595613447,-0.00541980874555028,-0.01064098892746853,-0.0021741442384047515,-0.0108497621985068,-0.0006854009595613433,0.07976013621406523,-0.0015347083625049966,-0.0035252056082745076,-0.01900897397682442,-0.010339601285233214,-0.004279710124597733,-0.017334820079736774,0.021498233451590226,-0.008115685828958835,-0.002576037764248534,-0.018550222904885037,0.020472135038167277,-0.0036608325200732997,-0.008726721158229022,-0.0006854009595613427,0.00975524862935467,0.029882556462816536,-0.023354965043271496,-0.003384548602189003,-0.0016817668047428929,-0.0011879637962715502,-0.004102975692480469,-0.022429032789825484,0.027808705736220993,-0.00565121627860671,-0.0009696356842476722,0.007546340883836799,0.08235533097581993,-0.00761907501951786,-0.03805596683545178,-0.008792984229363449,-0.016581607676717302,-0.006049320559056098,-0.00828824753433429,-0.017953791199750983,-0.003981230636748929,-0.0025760377642485323,-0.0047220063325543035,-0.005130699434093791,0.009376899469075887,0.003919071974872804,-0.0029250007138830673,-0.0018171407467263586,-0.0009696356842476745,-0.0013722134196707788,-0.004878731159947832,-0.01164069800680133,-0.0006854009595613426,-0.01685987653327572,0.006906656085580678,-0.0035936116369826698,-0.0011879637962715485,-0.0006854009595613433,0.008010999925671834,-0.004337181719265879,-0.021437070970360437,0.026001457198358228,-0.001534708362504995,-0.003856000544660361,-0.004042518814132184,-0.00266737489933042,-0.0006854009595613435,0.007099093560413957,-0.003981230636748928,-0.04336425997176791,-0.0030853618542539436,0.05011663395296916,0.0191531842604609,-0.0030061951106818557,-0.006630352749378728,-0.0020618634616685447,-0.015722730689834104,-0.016692827395315475,0.027808705736221122,-0.0048269813893913206,-0.0025760377642485314,-0.0011879637962715476,0.005786383221250556,-0.004102975692480474,-0.0020618634616685516,-0.001817140746726356,0.0050811643238637535,-0.0037919706103394977,0.007834487246047262,-0.0009696356842476742,0.0013722134196711552,-0.0051306994340937885,0.007975904909222719,-0.0022810484185192643,-0.0009696356842476741,0.0015347083625051547,-0.0006854009595613447,-0.0013722134196707803,-0.0009696356842476719,-0.0020618634616685456,-0.0015347083625049979,-0.001534708362504993,-0.007905406612684221,-0.0011879637962715498,0.010217924776423734,-0.0013722134196707768,-0.002383299907565851,-0.0030853618542539436,0.012243190039424505,-0.008010999925671862,-0.022840718869156496,-0.01067091983021945,0.20250882469764211,-0.0076913347631168884,-0.0018171407467263568,0.13902628190248728,-0.014921863748068984,-0.028983341816930155,-0.010820041563130893,-0.0031626534358412534,-0.001817140746726358,-0.0006854009595613432,0.03188173396222208,-0.0026673748993304154,-0.0006854009595613436,-0.0063034426276502055,-0.0009696356842476733,-0.02345235842505766,0.08953329672638953,-0.001534708362504993,0.02922524665276429,-0.027580359124843915,-0.003981230636748933,-0.015225556030632192,0.023000501532127255,-0.009848642412709439,-0.001534708362504996,-0.019910326354182988,-0.0023832999075658508,0.0057863832212505205,-0.005651216278606707,-0.0009696356842476739,-0.005031212937271012,-0.007325140422603411,-0.008559719094491984,-0.010550975584685318,-0.011986129886989723,-0.011437603779197529,-0.00790540661268423,-0.005559611258532548,0.10275337089845547,-0.006261653917248704,-0.005372535479949051,-0.005830869671712117,-0.0013722134196707796,-0.0023832999075658456,-0.008660154807472386,-0.013285926280496402,-0.005419808745550277,-0.002755806681546017,0.12871594931750677,-0.003085361854253938,-0.005031212937271012,-0.006590171425590698,-0.005559611258532548,-0.0021741442384047532,-0.003791970610339502,-0.001534708362504992,-0.0034555438454198758,-0.005276925300178231,0.02309676760421962,-0.01195746607251632,-0.010581017232071728,-0.005962712492266395,-0.003238204346926628,-0.0028416046134726388,0.09813736994757896,-0.012611871170170178,-0.016137733779981452,-0.014120139929614813,-0.01003411225908615,-0.00609225536460098,-0.004774745214234108,-0.0029250007138830773,-0.002281048418519265,-0.0006854009595613432,-0.014120139929614816,-0.01342549257782774,-0.014369255787343875,-0.00966139447134431
RoofMatl_Roll,0.031315967981584446,0.0021729816199034502,-0.02081719552126621,-0.02017566734569459,-0.04422794344544355,0.06721960079704285,0.00834271872990345,-0.007726473923392425,-0.015894633428002618,0.020161466907509154,-0.03383575825245068,-0.008939398032482788,-0.019692086396920137,-0.018443486658914023,-0.0022956812402709086,-0.01447912689239193,-0.005651216278606727,-0.0027558066815460184,0.013564816774682886,-0.010968312182333467,0.0016817668047429345,-0.004450133961766881,-0.004450133961766879,-0.0021741442384047524,0.019910326354182994,-0.004930009996542104,-0.0041626376672082455,0.008826004456815728,-0.0006854009595613444,-0.006867693918983013,-0.0047747452142341005,-0.0013722134196707796,-0.042038783722988075,-0.005651216278606707,-0.002481474202684446,-0.0009696356842476742,-0.0027558066815460158,-0.005324910884747068,-0.00366083252007331,-0.00885895173843783,-0.004980832596595438,-0.007099093560413937,-0.006261653917248714,-0.004221538613690465,-0.0028416046134726357,-0.004878731159947837,0.0613358762175127,-0.00206186346166855,-0.006006141416396618,-0.00445013396176688,-0.006177412841863212,-0.007582768162061816,-0.0034555438454198853,-0.006049320559056115,-0.0053725354799490565,-0.006549802630573902,-0.003455543845419875,-0.004279710124597741,-0.0022810484185192673,0.10802194125744004,-0.06571168880219458,-0.0019432739968373667,-0.0030061951106818605,-0.0022810484185192687,-0.00352520560827452,-0.0009696356842476753,-0.0015347083625049966,-0.0016817668047428933,0.0026673748993305325,-0.0006854009595613451,-0.0009696356842476746,-0.0006854009595613441,-0.0006854009595613444,-0.0009696356842476753,-0.003856000544660363,0.13622976568610745,-0.00456059657455411,-0.007619075019517852,-0.002576037764248544,-0.026037101401181113,-0.0019432739968373645,-0.0022810484185192643,0.03953897164254567,-0.004221538613690465,-0.005651216278606714,0.013842829614158298,-0.0022810484185192687,-0.012921749636099754,-0.0018171407467263549,-0.0009696356842476735,-0.19442864777944857,-0.000685400959561345,-0.0006854009595613446,1.0,-0.0022810484185192647,-0.0015347083625049944,-0.0016817668047428946,-0.0006854009595613444,-0.0009696356842476746,-0.004930009996542106,-0.000685400959561344,-0.005466739938600008,-0.011086348305829698,-0.0006854009595613443,-0.011027392985252956,-0.007399389449496116,-0.0009696356842476738,-0.003455543845419877,-0.019326804978071602,-0.010611021536400806,-0.003525205608274519,-0.0011879637962715498,-0.0018171407467263583,-0.0034555438454198836,-0.000685400959561344,-0.005419808745550287,-0.010640988927468538,-0.002174144238404753,-0.010849762198506804,-0.0006854009595613452,-0.008593277194535112,-0.0015347083625049968,-0.0035252056082745115,-0.019008973976824422,-0.010339601285233221,-0.004279710124597735,-0.017334820079736784,-0.03188173396222223,0.08445385565760288,-0.0025760377642485353,-0.018550222904885026,0.02047213503816718,-0.0036608325200733027,-0.008726721158229036,-0.000685400959561345,0.009755248629354939,0.029882556462816613,-0.023354965043271513,-0.0033845486021890077,-0.0016817668047428929,-0.0011879637962715491,-0.0041029756924804706,-0.022429032789825495,0.027808705736221045,-0.0056512162786067155,-0.0009696356842476764,0.007546340883836916,-0.008322484427420753,-0.007619075019517859,0.018010341519502388,-0.008792984229363454,-0.016581607676717288,-0.006049320559056109,0.08269552239144061,-0.01795379119975099,-0.003981230636748935,-0.002576037764248535,-0.004722006332554305,-0.005130699434093792,0.009376899469075925,0.003919071974872485,-0.0029250007138830725,-0.0018171407467263581,-0.0009696356842476735,-0.0013722134196707798,-0.004878731159947838,0.058879713154733684,-0.0006854009595613455,-0.01685987653327572,0.006906656085580735,-0.0035936116369826698,-0.0011879637962715467,-0.0006854009595613454,-0.08555747920617542,-0.004337181719265882,-0.021437070970360433,0.026001457198358304,-0.0015347083625049985,-0.0038560005446603585,-0.004042518814132188,-0.002667374899330422,-0.0006854009595613451,0.007099093560413982,-0.003981230636748934,0.015805664849522883,-0.0030853618542539454,-0.013676117199022987,-0.03578522245913221,-0.0030061951106818553,-0.006630352749378732,-0.002061863461668547,0.04359299749403615,-0.016692827395315482,0.027808705736221028,-0.004826981389391315,-0.0025760377642485336,-0.0011879637962715485,0.005786383221250442,0.16704972462241924,-0.0020618634616685516,-0.0018171407467263573,-0.13489053214483637,-0.003791970610339498,0.007834487246047388,-0.0009696356842476741,0.0013722134196707397,-0.005130699434093789,0.007975904909222708,-0.002281048418519266,-0.0009696356842476745,0.0015347083625047834,-0.000685400959561344,-0.0013722134196707805,-0.0009696356842476752,-0.002061863461668547,-0.0015347083625049966,-0.001534708362504997,-0.007905406612684218,-0.001187963796271549,0.010217924776423623,-0.0013722134196707796,-0.002383299907565853,-0.0030853618542539467,0.012243190039424458,-0.008010999925671865,0.030007854108606496,-0.010670919830219448,-0.003384548602189013,-0.007691334763116898,-0.0018171407467263562,-0.0049300099965421135,-0.014921863748068996,-0.02898334181693017,0.0633455015456537,-0.003162653435841257,-0.0018171407467263568,-0.0006854009595613451,-0.021498233451590198,-0.0026673748993304154,-0.0006854009595613452,-0.00630344262765021,-0.0009696356842476741,-0.023452358425057704,-0.007655263288873449,-0.001534708362504996,-0.023452358425057666,0.024851052753114604,-0.003981230636748936,-0.0152255560306322,0.02300050153212716,-0.009848642412709446,-0.0015347083625049964,-0.019910326354183,-0.0023832999075658516,-0.11845066829383338,0.1212837955177902,-0.0009696356842476745,-0.005031212937271013,-0.007325140422603417,-0.008559719094491984,-0.010550975584685315,-0.01198612988698972,0.0599252232192145,-0.007905406612684223,-0.005559611258532555,-0.006670350116675799,-0.006261653917248707,-0.005372535479949052,-0.005830869671712122,-0.0013722134196707803,-0.0023832999075658486,-0.00866015480747239,-0.013285926280496416,-0.005419808745550286,-0.0027558066815460192,-0.005324910884747054,-0.0030853618542539415,0.13622976568610745,-0.006590171425590696,-0.005559611258532543,-0.0021741442384047545,-0.0037919706103395007,-0.0015347083625049966,-0.0034555438454198792,-0.0052769253001782295,0.023096767604219828,-0.011957466072516328,-0.010581017232071718,-0.005962712492266397,-0.0032382043469266295,-0.0028416046134726396,-0.006984097494435166,-0.01261187117017018,-0.01613773377998146,-0.014120139929614813,-0.010034112259086151,-0.006092255364600983,0.14354712739814438,-0.0029250007138830773,-0.0022810484185192643,-0.0006854009595613451,0.04854066340545395,-0.013425492577827769,-0.014369255787343875,-0.00966139447134431
RoofMatl_Tar&Grv,0.0911075852102112,0.08920682502059142,-0.023446725810619237,-0.019661532589328224,-0.03397444231705607,-0.020442747692984223,-0.04735181861370555,0.0004203917658504682,0.0710209892007121,0.03152788653269259,-0.04377562395282357,-0.006662630483995299,0.025559214996829775,0.05856737461351972,-0.007640141131252112,0.004920811214208656,-0.018807528316383177,-0.009171461441647953,0.04514438361918359,-0.03650308743855518,0.005597003413494247,-0.01481026674106763,0.08107882169333917,-0.0072356599556264115,-0.08168816192893065,0.027146653429934078,0.13937425193438885,-0.07528833037809042,-0.0022810484185192647,0.10623410286525978,-0.0158905891038315,-0.004566794380933166,-0.05164909988501354,0.09640502276859345,0.16037600936286733,-0.003226995692431686,-0.009171461441647948,-0.017721567766963774,0.1610744693844462,-0.02948303116709234,-0.016576458143047527,0.0704488412547642,-0.02083909508150722,-0.01404949007459746,-0.009457001218333832,-0.016236659493301567,0.07250067408651555,-0.006861983956736439,-0.01998873679436159,-0.014810266741067633,-0.02055873660067667,-0.025235828871817082,-0.011500221459806002,-0.020132439124658154,-0.01788006478400563,-0.02179806830391042,-0.01150022145980601,-0.014243087750683028,-0.007591442374051061,-0.021116528660441565,0.011676183564301324,0.10083127861024958,-0.010004766563749575,-0.007591442374051077,-0.011732059264778641,-0.0032269956924316874,-0.005107585617360074,-0.0055970034134941084,0.008877156080448848,-0.0022810484185192665,-0.003226995692431687,-0.0022810484185192647,-0.0022810484185192647,-0.003226995692431687,-0.012832961234597918,0.02599437807522945,-0.015177891800077031,-0.025356659895798304,-0.008573181560681951,0.008398352228161975,-0.00646731233068655,-0.0075914423740510596,-0.023276814095649752,0.03634917210946209,0.058000839073601165,-0.1456136225278854,-0.007591442374051076,-0.04300422425844179,-0.006047534612732161,-0.003226995692431686,-0.6470681917574077,-0.002281048418519265,-0.0022810484185192634,-0.0022810484185192647,1.0,-0.005107585617360073,-0.005597003413494111,-0.002281048418519265,0.21092817298712543,-0.016407318007103038,-0.0022810484185192647,-0.018193581898952083,-0.03689591751717297,-0.002281048418519265,-0.03669971128359703,0.15695669541012353,-0.0032269956924316856,-0.011500221459806021,-0.06432056640025013,0.03294519399706481,0.04815887264632906,-0.003953602487626557,0.10862000479751421,-0.011500221459806004,-0.0022810484185192647,-0.018037392558695235,-0.035413739397180836,-0.0072356599556264,-0.03610854720724832,-0.0022810484185192656,0.1585204033975237,-0.005107585617360066,-0.011732059264778643,-0.06326280905013601,0.03514115975054793,-0.014243087750683031,-0.023276814095649717,0.023096865935176295,-0.02700940532267943,-0.008573181560681964,-0.028153852740670185,0.035486029226723274,-0.012183432360120188,0.0765678068840608,-0.002281048418519266,-0.06436814328704676,0.05150942891969321,-0.04583645488640539,0.051029087636624205,-0.005597003413494104,-0.003953602487626553,-0.013654906787036588,0.02154359541154249,-0.0026740654550196493,0.13480920646358577,-0.003226995692431692,-0.09393511635692474,0.19177891950927503,-0.025356659895798366,-0.09272642728377674,-0.003019819402771254,0.032428944167879614,0.05208712137165845,-0.027583699244584092,-0.025787075587260764,-0.013249733197818532,-0.00857318156068195,-0.01571507148750488,0.0668635813877522,-0.04364848511029548,-0.04105538529146543,0.062045449730261694,-0.006047534612732171,-0.003226995692431685,-0.004566794380933161,0.02774390239950039,-0.0174048727356021,-0.0022810484185192678,0.030891765449553094,-0.009128290087736891,0.0468321614337178,-0.00395360248762655,-0.0022810484185192678,-0.0016481348817243132,0.034689559694576336,-0.006707142979727262,-0.008517780584855094,-0.005107585617360074,0.09705632558365988,0.0390661010106846,-0.008877156080449105,0.30047628713040103,-0.10180716693523868,-0.013249733197818499,-0.0011035392430871812,0.12601927738311575,-0.02621430216816784,0.01387790852871819,0.05988499029306577,-0.022066143098011855,0.09433495116281111,-0.03438005661839292,-0.02060856296894316,0.029066874092368248,-0.01606443368789529,0.0727050332353936,-0.003953602487626556,-0.018330545287992467,0.038127337132634546,0.09433495116281103,-0.00604753461273217,-0.06778649732596784,-0.012619866434564433,0.026073562479315734,-0.0032269956924316856,0.0045667943809328294,0.02489417948486396,-0.030280635515462943,-0.0075914423740510596,-0.003226995692431687,0.005107585617360135,-0.0022810484185192647,-0.004566794380933161,-0.00322699569243169,-0.006861983956736445,-0.005107585617360082,-0.005107585617360074,-0.02630958565210642,-0.0039536024876265525,0.03400576090049087,0.14696774644093974,0.07979811559603382,-0.010268237416402001,-0.06246203387621408,0.0016481348817242877,-0.028047044157416476,-0.03551335092738427,-0.011263945765943804,0.09155592852953251,0.10862000479751413,0.027146653429934102,0.005573903216043412,-0.04868707753023246,0.053745495174649,-0.01052546763688115,-0.00604753461273217,-0.0022810484185192656,-0.006946758528395945,0.06967222499503994,-0.0022810484185192665,0.04863121223615681,0.21092817298712546,0.017575033153973654,0.03333169509739847,-0.005107585617360071,0.0016374254491279732,0.0033899274325962354,-0.013249733197818516,-0.014218953383351619,0.028622992756581027,-0.03277677086190596,-0.005107585617360068,-0.03338461752160978,-0.00793174040562988,-0.018330545287992543,-0.01880752831638317,-0.003226995692431686,-0.016744126417827927,0.006146877104529651,-0.001671394246727722,-0.035114170523900236,0.0019637045038771164,-0.016474092179929397,0.03093630861328157,-0.018502662262063187,0.04401303015414299,0.01417250309916081,0.02234319343579129,-0.01940542372710302,-0.004566794380933159,-0.007931740405629868,-0.028821425112038983,-0.004960713285305738,-0.018037392558695235,-0.009171461441647941,0.06338654803167897,-0.010268237416401987,0.02599437807522945,-0.021932417657739105,-0.018502662262063208,-0.0072356599556264055,-0.01261986643456442,-0.005107585617360082,0.04955549974498227,-0.01756186935938852,-0.018929734593087718,0.002124699142140175,0.01038466082518961,0.016737282479199127,-0.01077690481951841,-0.009457001218333835,0.04036556994817789,-0.0014569117357911001,-0.01824246564156826,-0.009076478620032845,0.014010229688143031,0.015605858743583513,-0.01589058910383148,-0.009734547580500663,-0.007591442374051068,-0.0022810484185192656,0.009881545393197438,0.013842467459196942,0.008514765180502983,-0.032153600417564515
