RoofMatl_WdShake,0.013988232427734615,0.03102634106888804,0.05515098847058757,0.009187892844100548,-0.002459082282492597,0.02838518926023127,0.01172639314283023,0.021757310396783483,0.09656119309243875,0.07808726004867857,-0.012263914777029967,0.027158580905228668,0.057151775541085796,-0.017223675835544565,-0.0051403505465537225,0.044642917004405626,-0.012653861597527929,-0.00617063559747947,0.030373517062592476,-0.024559581065608366,0.0037657104837933676,-0.00996447073806559,-0.009964470738065624,-0.004868212244854888,-0.004083211051500048,-0.011038980123063575,0.06628072126974946,-0.01896684359496064,-0.001534708362504995,-0.015377724734049759,-0.010691320615899905,-0.003072577271642756,-0.04187563513625362,-0.012653861597527922,0.1192481820956399,-0.002171149562076109,-0.006170635597479461,-0.011923218300781782,0.07728708147464558,-0.01983642877405666,-0.011152779014381185,-0.015895860811670617,-0.014020716627044155,-0.00945261386446696,-0.00636274913595143,-0.010924159654485429,0.007450811399564323,-0.004616799922473708,0.040345765480241366,-0.009964470738065622,-0.013832089107550622,-0.01697887571779993,-0.007737444721353508,-0.013545272617357473,-0.012029856413112657,-0.014665921793182594,-0.007737444721353502,0.1376906822061031,-0.005107585617360068,-0.014207376248196176,-0.04484194683961889,0.15446978564199818,0.09671801210446303,-0.005107585617360077,-0.007893427126263305,-0.002171149562076108,-0.003436426116838492,-0.003765710483793421,0.00597262450078594,-0.0015347083625049949,-0.002171149562076109,-0.001534708362504995,-0.001534708362504995,-0.002171149562076109,-0.008634123135020837,-0.011265587625256415,-0.010211811937729548,-0.017060171836483146,-0.005768107913725578,0.012045599635575914,-0.00435126156738023,-0.005107585617360072,-0.01334540965923761,-0.00945261386446693,0.044191178194443584,-0.11086666565160336,-0.005107585617360078,0.030147597234955963,0.3353879782058005,0.3148166865010356,-0.4353528653485231,-0.001534708362504994,-0.0015347083625049942,-0.0015347083625049944,-0.005107585617360073,1.0,-0.003765710483793425,-0.001534708362504995,-0.0021711495620761086,-0.011038980123063591,-0.0015347083625049946,-0.012240793337638424,-0.024823880412261242,-0.001534708362504995,-0.024691871225169956,0.0730230947653939,0.3148166865010354,-0.0077374447213535025,-0.043275412452490156,0.009919038554184646,0.08075583136869371,-0.002660016661864552,-0.0040688316246804326,-0.00773744472135352,-0.0015347083625049946,-0.012135707849456652,0.009783893642834286,-0.0048682122448548875,-0.024294131113991684,-0.0015347083625049946,0.09945982439282872,-0.0034364261168384883,-0.00789342712626329,-0.04256374450298858,0.01116457826304813,-0.00958286799236613,0.012124261062967424,0.00032746628381573307,-0.01817215271647378,-0.005768107913725588,0.05787878086593713,-0.050804583513014395,-0.008197114701856328,0.019540346058684932,-0.0015347083625049933,-0.013989569271698614,0.04325736986557922,-0.028693560731830273,-0.007578476467859624,-0.0037657104837934227,-0.0026600166618645517,-0.00918713494424416,0.06842507997942672,-0.055188054311568556,-0.012653861597527913,-0.00217114956207611,0.016897309960216295,0.021972852037828953,-0.017060171836483146,-0.009888447161846838,-0.0196887183187126,-0.011191854365782301,-0.013545272617357423,-0.01855854244732176,0.035208194034405824,-0.008914530780917041,-0.005768107913725578,0.05654380004486149,-0.011488351770097925,-0.015936864070108532,0.008775348865787028,-0.006549484638601029,-0.004068831624680432,-0.0021711495620761094,-0.003072577271642758,-0.010924159654485439,-0.026065146725016097,-0.0015347083625049938,0.0652714847877135,0.015464966460319054,-0.008046597767243095,-0.0026600166618645413,-0.0015347083625049946,0.017937746375237,-0.009711554910166975,0.02375455937548374,-0.012126006033026287,-0.0034364261168384944,-0.008634123135020832,-0.009051763559833718,-0.005972624500785984,-0.0015347083625049946,0.01589586081167066,-0.00891453078091701,-0.017604797870459876,-0.006908555602413979,0.026513613350871976,0.01828370012510135,-0.006731290219724528,0.03441638736572783,-0.0046167999224737055,-0.03520538734953832,0.01434873509668257,-0.055188054311568514,-0.010808284699070098,-0.005768107913725584,-0.0026600166618645465,0.01295651923801676,-0.009187134944244165,-0.004616799922473704,-0.004068831624680427,0.011377435748100769,-0.008490751179843286,0.017542509861880967,-0.002171149562076109,0.0030725772716428774,-0.011488351770097932,0.017859163737621215,-0.0051075856173600715,-0.00217114956207611,0.0034364261168384693,-0.0015347083625049946,-0.0030725772716427586,-0.002171149562076109,-0.004616799922473706,-0.0034364261168384935,-0.0034364261168384905,-0.01770130821709609,-0.0026600166618645526,-0.011736044245710425,-0.003072577271642748,-0.005336540965509594,-0.006908555602413974,-0.003139031729111044,-0.017937746375237054,0.01985764054349682,0.009649370003023926,-0.007578476467859645,0.02612988776685565,-0.004068831624680431,-0.011038980123063607,0.021092576556512026,-0.04132791755158548,-0.02422758246532975,0.09138664885288954,-0.004068831624680424,-0.0015347083625049946,-0.024232505002364423,0.11029446578118136,-0.001534708362504995,-0.014114287379195593,-0.002171149562076109,0.06543940420359748,-0.017141202419866258,-0.0034364261168384888,-0.05251310213868923,0.0321647247735948,-0.008914530780917047,-0.03409214393127543,0.051501331520977155,-0.022052484256485497,-0.00343642611683849,0.052748420318357574,-0.005336540965509595,0.012956519238016804,-0.01265386159752792,-0.002171149562076109,-0.011265587625256411,-0.016402011269852412,0.020525724654589305,0.010191222284356791,0.004137178098101814,-0.02561039041758469,-0.017701308217096083,-0.01244874517859962,-0.014935844431046934,0.037802691665321575,-0.012029856413112675,-0.013056130606500033,0.2212255635582781,-0.005336540965509595,-0.019391294713275324,-0.0006964658741954596,-0.01213570784945668,-0.006170635597479463,0.048104018661774516,-0.006908555602413977,-0.011265587625256415,-0.014756313156708233,-0.012448745178599594,-0.004868212244854885,-0.008490751179843284,-0.0034364261168384953,-0.007737444721353513,-0.011815771882900162,-0.06644688940042874,0.09732294486523732,0.010054812229396524,-0.013351345073912523,-0.007250791265172608,-0.00636274913595144,0.03143795745039761,-0.028239738917324193,-0.009887587283046917,-0.03161696307456229,0.012615596776213385,-0.013641409636416257,0.05573135214671233,0.09969771060981589,-0.005107585617360071,-0.0015347083625049946,-0.003555707093491805,-0.001186640161183593,-0.03217476823190273,0.050559902215748756
RoofMatl_WdShngl,0.0365988759059959,0.12987335089484184,0.10380250343921407,-0.014399305453537875,-0.007363566893379111,0.0480177465792183,0.031765487195212064,0.10627936336246932,0.1173331894868597,0.12392347477512643,0.003524116220000685,0.06843243702002982,0.13018389796752716,0.04462055742116642,-0.0056329079355674026,0.16932390580208084,-0.01386637676998003,-0.006761916703879321,0.007073290449907087,0.003127495653301777,0.004126547455295618,-0.010919283769821856,0.053886221530746785,-0.00533469286534443,-0.04002673469732293,-0.01209675452532405,0.12786232987740664,-0.04907803121652632,-0.001681766804742895,-0.016851245241139106,-0.011715781675507315,-0.003366997005230339,-0.007713406486614261,0.038043649086868414,-0.006088787712773903,-0.002379192914327909,-0.006761916703879329,-0.01306572195334116,0.06908029134810828,-0.021737190108486633,-0.012221457825645007,-0.01741903002486188,-0.015364206241492245,-0.010358379874444197,-0.006972438897956957,-0.01197093175842094,0.0022341386347995737,-0.005059189774064053,0.03438693017299117,0.05388622153074698,-0.015157504102834864,0.021459811605692724,-0.008478860221147133,-0.014843204354397671,-0.0131825783162959,-0.01607123609626491,-0.00847886022114712,-0.010501115180925535,0.11821549633955743,0.031201572766606542,-0.06782175460417972,-0.00476820706888524,0.08709203542493897,-0.005597003413494107,-0.008649789133186854,-0.0023791929143279085,-0.0037657104837934183,-0.0041265474552957294,0.006544931837226012,-0.0016817668047428929,-0.0023791929143279094,-0.001681766804742895,-0.001681766804742895,-0.002379192914327909,-0.009461459930302205,-0.012345075955117748,-0.011190325636278607,-0.018694907370528917,-0.006320818112729169,0.00035199546885062534,0.14026475794304089,-0.005597003413494102,-0.019275893371496634,-0.010358379874444193,0.03804364908686823,0.008056749497617796,-0.005597003413494119,-0.004730042814702397,-0.0044587141946021485,-0.0023791929143279107,-0.4770691391150003,-0.0016817668047428922,-0.0016817668047428933,-0.0016817668047428946,-0.005597003413494111,-0.003765710483793425,1.0,-0.001681766804742895,-0.0023791929143279094,0.046774117497919696,-0.0016817668047428944,-0.013413727586234674,0.0026140586757586776,-0.001681766804742895,-0.027057889556095952,0.06365760206494653,-0.00237919291432791,-0.008478860221147147,-0.04742213823958268,0.004718541851893126,0.07230336557484411,-0.002914904115518711,-0.004458714194602155,0.07404871259801842,-0.0016817668047428944,-0.013298572622593315,0.004582874420658719,-0.005334692865344423,-0.026622037291107584,-0.0016817668047428933,0.015046790474676445,-0.003765710483793419,-0.008649789133186859,-0.04664227702118304,0.03730415056284601,0.056742867995176575,0.003982622597416654,0.009090731803492607,-0.019913440205278493,-0.006320818112729165,0.02257177666115156,-0.038021901035598084,-0.008982576583964544,0.014275157485967431,-0.0016817668047428927,-0.008785656611804025,0.008521773803218878,-0.014201029528167984,-0.008304659351284402,-0.004126547455295742,-0.0029149041155187116,-0.010067462299289478,-0.011695481484794037,-0.01757279379895017,-0.013866376769980024,-0.0023791929143279107,0.018516439784142184,0.12790977405050438,0.02120942707533684,-0.07044954494158022,-0.021575325778702435,0.030368687008226335,-0.014843204354397664,-0.020336854476621213,-0.021098987889219194,-0.009768736727761344,-0.006320818112729159,-0.011586376399236473,0.04413986114930471,-0.010718622356233349,0.00961621815784616,-0.007177067723403954,-0.004458714194602149,-0.0023791929143279107,-0.00336699700523033,-0.011970931758420924,0.00027654119367982705,-0.0016817668047428929,0.02919030492753168,0.016946846622360966,-0.008817636853154018,-0.0029149041155187095,-0.0016817668047428933,0.019656572638029564,-0.010642133104493032,0.012925620170785204,-0.04326647508313911,-0.003765710483793418,-0.009461459930302212,-0.009919119391818755,-0.006544931837226046,-0.0016817668047428938,0.017419030024861868,-0.009768736727761351,-0.033810231671986005,-0.007570545495625103,0.01861898546016814,0.024529084480293718,-0.007376294233612976,-0.016268881742998138,-0.005059189774064053,-0.01432168422586791,-0.017341316099047304,-0.017572793798950152,-0.011843953461905681,-0.006320818112729152,-0.002914904115518711,-0.036608660407924064,-0.01006746229928946,-0.005059189774064045,-0.004458714194602146,0.01246764156091489,-0.009304349823366233,0.019223463869989965,-0.0023791929143279103,0.0033669970052305053,-0.012589185750329888,-0.057238334841537224,-0.005597003413494103,-0.0023791929143279103,0.0037657104837936156,-0.001681766804742895,-0.0033669970052303323,-0.0023791929143279077,-0.0050591897740640485,-0.003765710483793424,-0.003765710483793414,-0.019397478561623445,-0.002914904115518713,0.025071699218727657,-0.003366997005230337,-0.005847897663954649,-0.007570545495625114,0.030041088074403446,-0.01965657263802957,-0.012819412390216962,-0.02618321217119567,-0.008304659351284405,0.020716047643364578,-0.0044587141946021555,-0.012096754525324067,-0.01172730713085671,-0.04959275266116817,0.06444080196429318,-0.007760195676860369,-0.004458714194602142,-0.0016817668047428929,0.012738986014104687,0.09962840685555199,-0.001681766804742894,0.03157793384332984,-0.0023791929143279085,-0.014460025521594196,0.10045197395183907,-0.003765710483793419,-0.036002512523152834,-0.00334844647641387,0.062263362375933454,-0.037358912850746426,-0.008341211087817175,0.07329784506621387,-0.0037657104837934196,0.062246899206102976,-0.005847897663954653,0.01419803559546869,-0.013866376769980057,-0.0023791929143279094,-0.01234507595511773,-0.01797368070610672,-0.02100296363788816,-0.025888905243629745,0.02716290967934549,0.0011193786897982587,-0.01939747856162341,-0.01364160573667552,-0.016367023193865616,0.031960142097281395,0.04118624750797516,-0.014307191899677944,-0.0033669970052303357,-0.005847897663954641,-0.02124940252266769,-0.006069276654994973,-0.013298572622593343,0.096075566500952,0.04175023796584858,-0.007570545495625105,-0.012345075955117744,-0.016170288918499365,-0.0136416057366755,-0.005334692865344441,-0.009304349823366222,-0.003765710483793424,-0.008478860221147157,-0.012947979831582662,0.0135103425218647,-0.0010090478878003557,-0.02596261836677236,-0.01463069433421462,0.07993729777429175,-0.006972438897956964,-0.017136864434427218,0.02381882701843567,-0.01562871456602307,-0.034646555830836305,-0.024620678855184024,0.033551197610771605,0.048940392956551684,-0.007177067723403973,0.11821549633955718,-0.0016817668047428929,-0.009021443615526786,-0.006573971944836541,-0.00987496872071566,-0.023706142051263306
Exterior1st_AsphShn,0.00788716283010447,-0.0018152386894673019,-0.020817195521266235,-0.005434857139338651,-0.025200127135227172,-0.01494233180552424,-0.03361992765894861,-0.0631247444644182,0.0339652060033136,0.007402820746843823,0.02647937084188109,-0.0579357326606885,-0.019692086396920137,-0.018443486658914033,-0.0022956812402709086,-0.02667660203298711,-0.005651216278606728,-0.0027558066815460192,0.013564816774682836,-0.01096831218233347,0.0016817668047430236,-0.004450133961766882,-0.004450133961766881,-0.0021741442384047532,0.019910326354182953,-0.004930009996542105,-0.0041626376672082455,0.00882600445681576,-0.0006854009595613443,-0.0068676939189830115,-0.004774745214234102,-0.0013722134196707807,0.016304014980018194,-0.0056512162786067095,-0.002481474202684446,-0.0009696356842476744,-0.0027558066815460166,-0.005324910884747069,-0.0036608325200733092,-0.008858951738437832,-0.004980832596595439,0.09654767242162945,-0.006261653917248717,-0.004221538613690467,-0.0028416046134726357,-0.004878731159947839,-0.01117455234732014,-0.0020618634616685508,-0.00600614141639662,-0.004450133961766882,-0.006177412841863215,-0.0075827681620618155,-0.0034555438454198853,-0.006049320559056111,-0.005372535479949057,-0.006549802630573901,-0.0034555438454198758,-0.0042797101245977435,-0.0022810484185192673,-0.006345016128972192,0.01043042679399913,-0.0019432739968373667,-0.0030061951106818596,-0.002281048418519269,-0.0035252056082745193,-0.0009696356842476752,-0.0015347083625049964,-0.0016817668047428935,0.0026673748993303764,-0.000685400959561345,-0.0009696356842476746,-0.0006854009595613445,-0.0006854009595613443,-0.0009696356842476752,-0.0038560005446603633,0.13622976568610745,-0.004560596574554111,-0.007619075019517854,-0.002576037764248543,0.026324011609458547,-0.0019432739968373654,-0.002281048418519265,-0.017334820079736777,-0.004221538613690468,-0.005651216278606716,-0.04951306767948118,-0.002281048418519269,0.05304242682790607,-0.0018171407467263553,-0.0009696356842476742,0.003525205608274582,-0.0006854009595613448,-0.0006854009595613446,-0.0006854009595613444,-0.002281048418519265,-0.001534708362504995,-0.001681766804742895,1.0,-0.0009696356842476746,-0.004930009996542106,-0.0006854009595613444,-0.005466739938600009,-0.0110863483058297,-0.0006854009595613444,-0.011027392985252958,-0.007399389449496118,-0.0009696356842476739,-0.003455543845419878,-0.019326804978071606,-0.01061102153640081,-0.003525205608274519,0.5769544170558818,-0.0018171407467263583,-0.003455543845419885,-0.0006854009595613444,-0.005419808745550291,-0.010640988927468543,-0.002174144238404753,-0.010849762198506809,-0.0006854009595613451,-0.008593277194535114,-0.0015347083625049977,-0.003525205608274512,-0.01900897397682443,-0.010339601285233223,-0.004279710124597734,-0.017334820079736784,0.021498233451590146,-0.008115685828958842,-0.0025760377642485366,-0.018550222904885033,0.020472135038167177,-0.0036608325200733036,-0.008726721158229032,-0.0006854009595613451,0.00975524862935496,0.029882556462816623,-0.023354965043271517,-0.0033845486021890085,-0.0016817668047428935,-0.0011879637962715496,-0.004102975692480471,-0.022429032789825505,0.02780870573622104,-0.005651216278606719,-0.0009696356842476759,0.007546340883836776,-0.008322484427420755,-0.007619075019517858,0.018010341519502385,-0.008792984229363452,-0.01658160767671729,-0.00604932055905611,-0.008288247534334289,0.03817583439261827,-0.003981230636748935,-0.0025760377642485358,-0.004722006332554305,-0.0051306994340937955,0.00937689946907583,0.003919071974872557,-0.0029250007138830717,-0.001817140746726359,-0.0009696356842476742,-0.0013722134196707807,-0.0048787311599478396,-0.011640698006801339,-0.0006854009595613452,0.040652786407337736,-0.09923774270334383,-0.0035936116369826706,-0.0011879637962715472,-0.0006854009595613454,0.008010999925671832,-0.004337181719265881,-0.021437070970360433,0.026001457198358335,-0.0015347083625049985,-0.003856000544660359,-0.00404251881413219,-0.002667374899330422,-0.0006854009595613451,0.007099093560413955,-0.003981230636748933,0.015805664849522883,-0.0030853618542539462,-0.01367611719902299,0.0191531842604609,-0.0030061951106818557,-0.006630352749378732,-0.0020618634616685473,-0.015722730689834118,-0.01669282739531549,0.027808705736221056,-0.004826981389391316,-0.002576037764248534,-0.0011879637962715485,0.005786383221250391,-0.00410297569248048,-0.0020618634616685516,-0.001817140746726358,0.00508116432386374,-0.0037919706103394994,0.007834487246047388,-0.0009696356842476744,0.0013722134196706333,-0.005130699434093792,0.007975904909222696,-0.0022810484185192656,-0.0009696356842476746,0.0015347083625048968,-0.0006854009595613446,-0.0013722134196707807,-0.0009696356842476753,-0.0020618634616685477,-0.0015347083625049962,-0.001534708362504997,-0.00790540661268422,-0.001187963796271549,0.010217924776423618,-0.0013722134196707794,-0.0023832999075658534,-0.0030853618542539467,0.012243190039424453,-0.008010999925671865,-0.022840718869156514,-0.01067091983021945,-0.003384548602189013,-0.007691334763116896,-0.001817140746726357,-0.004930009996542113,-0.014921863748068996,-0.028983341816930176,0.06334550154565373,-0.0031626534358412573,-0.0018171407467263568,-0.0006854009595613451,-0.021498233451590205,-0.002667374899330416,-0.0006854009595613451,-0.006303442627650211,-0.0009696356842476741,-0.023452358425057697,-0.007655263288873451,-0.0015347083625049964,-0.02345235842505766,0.024851052753114618,-0.003981230636748938,-0.015225556030632208,-0.029799391922127143,-0.009848642412709446,-0.001534708362504997,-0.019910326354183005,-0.002383299907565852,-0.11845066829383338,0.12128379551779012,-0.0009696356842476745,-0.005031212937271013,-0.007325140422603417,-0.00855971909449199,0.06496090850178803,-0.011986129886989725,-0.011437603779197543,-0.007905406612684223,-0.005559611258532556,-0.0066703501166757995,-0.00626165391724871,-0.005372535479949056,-0.005830869671712123,-0.0013722134196707807,-0.002383299907565848,-0.008660154807472394,-0.013285926280496416,-0.005419808745550287,-0.002755806681546019,-0.005324910884747052,-0.0030853618542539415,0.13622976568610745,-0.006590171425590697,-0.005559611258532544,-0.0021741442384047554,-0.003791970610339502,-0.0015347083625049962,-0.00345554384541988,-0.005276925300178234,0.02309676760421982,-0.01195746607251633,-0.01058101723207172,-0.005962712492266397,-0.0032382043469266287,-0.0028416046134726422,-0.006984097494435168,-0.012611871170170182,-0.016137733779981463,-0.014120139929614818,0.06830708505784298,-0.006092255364600984,-0.0047747452142341135,-0.002925000713883078,-0.002281048418519265,-0.0006854009595613451,-0.014120139929614839,-0.013425492577827765,-0.014369255787343879,0.07094223940387107
Exterior1st_BrkComm,0.004529018206650352,-0.002332308015739037,-0.05623951220372603,-0.019955626129833284,-0.05359632946317198,-0.02113889384365317,0.005933060752093614,-0.035421833350293926,-0.005043629576754567,-0.028587783689822694,-0.034394597239992206,-0.00588833632713177,-0.027858364365235463,-0.0260919722345798,-0.003247696722877732,-0.0512641244105631,-0.007994766985218954,-0.0038986354775828506,0.019190125446325278,-0.015516854389532172,0.002379192914327831,-0.006295597677267974,-0.006295597677267971,-0.0030757585131014832,0.028167108097409674,-0.006974477566247303,-0.005888877111146439,0.012486134942289374,-0.0009696356842476746,-0.009715716033719195,-0.0067548247173088724,-0.0019412682161517052,-0.018203468897253484,-0.007994766985218926,-0.003510537741299341,-0.0013717421124828557,-0.0038986354775828445,-0.007533143245953531,-0.005178974140609907,-0.012532745410970594,-0.007046376220444556,0.13658584381174646,-0.008858352174556853,-0.005972204189622775,-0.004020013680035242,-0.0069019334749167,-0.015808622034013134,-0.0029169150707926976,-0.008496879032243016,-0.006295597677267976,-0.008739176454660777,-0.01072733046656062,-0.004888552568041254,-0.008557964499010758,-0.0076005176876018914,-0.009265995716504865,-0.00488855256804124,-0.006054499336712149,-0.003226995692431687,-0.008976284567380786,0.014755908757214763,-0.0027491467371303963,-0.0042528596035137705,-0.003226995692431688,-0.004987102956903682,-0.0013717421124828553,-0.0021711495620761107,-0.0023791929143279085,0.0037735311711738864,-0.0009696356842476739,-0.0013717421124828557,-0.0009696356842476748,-0.0009696356842476746,-0.0013717421124828553,-0.005455078045081898,-0.007117649210979693,-0.0064518689658320865,-0.010778693722011545,-0.003644316666529883,0.03724053877224921,-0.0027491467371303937,-0.003226995692431684,-0.024523543328686455,-0.0059722041896227785,-0.007994766985218938,-0.02523131548858843,-0.0032269956924316904,-0.01828037935356191,-0.002570706222025124,-0.001371742112482857,-0.13503540314077664,-0.0009696356842476731,-0.0009696356842476726,-0.0009696356842476746,0.21092817298712543,-0.0021711495620761086,-0.0023791929143279094,-0.0009696356842476746,1.0,-0.0069744775662473136,-0.0009696356842476748,-0.00773378859049304,-0.015683839912058236,-0.0009696356842476748,-0.015600435910633932,-0.010467904883688798,-0.0013717421124828568,-0.004888552568041242,-0.02734160130331211,-0.01501139586177356,-0.004987102956903682,-0.0016806105570620117,0.5336051629432146,-0.0048885525680412495,-0.0009696356842476748,-0.007667395103803945,-0.01505379068386672,-0.0030757585131014837,-0.015349141909586302,-0.0009696356842476741,-0.012156896041968894,-0.0021711495620761133,-0.00498710295690367,-0.026891966274253113,-0.014627418049533578,-0.006054499336712135,-0.02452354332868643,0.030413517828002345,-0.011481248270994492,-0.0036443166665298767,-0.026242971837735236,0.028961897979320552,0.12984428023957692,-0.01234567901234565,-0.0009696356842476731,-0.04279778570429938,0.004913294726346627,-0.03304023315754672,0.14085040370070875,-0.002379192914327909,-0.0016806105570620117,-0.005804473407180579,-0.03173031822146067,0.03934093327187633,-0.007994766985218936,-0.0013717421124828568,-0.05890752191568146,-0.011773805930454753,-0.010778693722011554,0.025479202471460762,-0.012439421277254205,-0.023457974899583213,-0.008557964499010756,-0.011725371050416569,0.054007294251094864,-0.005632240863920685,-0.0036443166665298746,-0.006680215102439393,-0.007258392605155711,0.013265485269582924,-0.12093515500427164,0.1636806521541317,-0.002570706222025129,-0.001371742112482857,-0.0019412682161517054,0.09592278972282171,-0.016468077582163235,-0.0009696356842476739,0.016829896518341957,-0.0653103231772855,0.13236909011114542,-0.0016806105570620065,-0.0009696356842476734,-0.12103803435828286,0.10871386616772133,-0.030326991359793977,-0.0002536842865001976,-0.0021711495620761125,0.1230032114036207,-0.0057189451542842985,0.1798716524926286,-0.0009696356842476741,-0.13658584381174646,-0.005632240863920685,0.022360249774329162,-0.0043648566739910395,-0.019347581985605856,-0.011764659440747914,-0.004252859603513767,-0.009379949845798083,-0.0029169150707926933,0.019714011810074688,-0.023615317264574658,0.03934093327187652,-0.0068287231540333625,-0.0036443166665298707,-0.0016806105570620097,0.008185987451268384,0.11526025765687159,-0.0029169150707927002,-0.0025707062220251273,-0.09182055659026367,-0.00536449499539186,0.011083437067862576,-0.0013717421124828568,0.0019412682161515777,-0.007258392605155701,0.011283500418642728,-0.0032269956924316856,-0.0013717421124828568,0.0021711495620760895,-0.0009696356842476748,-0.001941268216151706,-0.0013717421124828555,-0.0029169150707926937,-0.002171149562076109,-0.0021711495620761107,-0.011183766586863216,-0.0016806105570620128,-0.04022013829788048,-0.0019412682161517008,-0.003371650716857803,-0.00436485667399104,-0.030938769309626066,-0.011333149284483417,-0.032312729885259406,-0.015096133885994144,-0.004788115706539692,-0.010880919470240807,-0.0025707062220251277,-0.006974477566247309,0.021935466004724548,-0.003773879347805648,-0.01530709617239118,-0.0044742009556899736,-0.002570706222025127,-0.0009696356842476741,-0.030413517828002393,-0.0037735311711740225,-0.0009696356842476742,-0.008917470598945855,-0.0013717421124828557,-0.03317801542509692,-0.010829889211059016,-0.0021711495620761094,0.04134491152973627,-0.03901789167165747,-0.005632240863920694,0.021072588156659137,-0.004809189893498007,-0.01393285928702217,-0.002171149562076113,-0.0281671080974097,-0.003371650716857803,0.008185987451268395,-0.007994766985218928,-0.0013717421124828549,-0.007117649210979691,-0.010362864899440886,-0.01210942144940603,-0.014926448946153244,0.03196985888095488,0.034297680355854225,-0.011183766586863219,-0.007865173504087867,-0.009436534059849983,-0.00885835217455684,-0.00760051768760189,-0.008248922364374904,-0.0019412682161517052,-0.0033716507168577953,-0.012251507698221595,-0.018795579492765925,-0.0076673951038039425,-0.0038986354775828484,-0.007533143245953508,-0.004364856673991033,-0.007117649210979693,-0.0093231053887811,-0.007865173504087853,-0.0030757585131014863,-0.005364494995391861,-0.0021711495620761086,0.28060291740556753,-0.007465258113202615,-0.04198144523351057,-0.016916208877958253,-0.014968948818546306,-0.008435440200012464,-0.004581082713504681,-0.0040200136800352506,0.06447719723290518,0.02952039133679368,-0.02283002717996434,-0.019975740260252086,-0.01419524319368301,-0.00861870430243792,-0.00675482471730889,-0.004137994015132553,-0.003226995692431688,-0.0009696356842476741,-0.019975740260252114,-0.018993023719131474,0.06747988195058123,-0.013667959912113578
