Exterior1st_BrkFace,0.021342106741908833,0.08383855480184066,-0.024424175870390412,-0.0974705906841832,-0.15206376353028747,-0.10514372717494258,0.0005369842859101337,0.05375549467361372,0.12309271309081146,0.03867891448474424,-0.16010991448788917,-0.03698712235146701,-0.06781898964516758,-0.03423223087099506,-0.007779585868204929,0.03237139069159011,-0.04064854645663654,-0.019822199398808145,0.042248827202382606,-0.026056669085266743,0.012096754525324058,0.013584434623357261,0.013584434623357216,0.03002566766954903,0.002516260163431003,0.005957446808510625,0.018630187214622656,-0.036045522797269004,-0.004930009996542106,0.011981771039448384,-0.03434419124855182,-0.009870172753618227,-0.017016067556227234,0.050654342507500984,0.022242547088871332,-0.006974477566247311,-0.019822199398808128,-0.019018660677098124,0.028588969727600153,-0.06372141739826918,0.107760654593303,-0.03615257613160084,-0.045039353937700914,0.01756248260570303,-0.02043933402078413,-0.014180093327748083,0.14910875798107234,-0.014830745909717528,0.025920889205435192,-0.009212432675610064,-0.04443341760514058,0.0018341549526715668,0.004175695113803908,-0.04351206459868558,-0.03864402763584898,-0.04711197437595223,-0.024855328058356486,-0.007128801490868253,0.11425459630400864,-0.012733835712857557,-0.034511433806486344,0.08805979713003004,0.07807118487947085,-0.01640731800710304,-0.025356397078554506,-0.006974477566247314,-0.011038980123063591,-0.012096754525324046,0.01918611979568967,-0.004930009996542104,-0.006974477566247314,-0.004930009996542107,-0.004930009996542106,-0.006974477566247316,-0.02773576687726533,0.024775500955622344,-0.03280384479930854,-0.012691250523253822,-0.018529142324725047,0.08388989338476163,-0.013977745576195227,-0.016407318007103034,-0.09196043055313441,-0.030365040019206153,-0.004127390870981578,-0.0827147870599267,0.027146653429934116,0.07786552112884096,-0.013070483665821461,-0.006974477566247314,-0.003120787332745024,-0.004930009996542105,-0.00493000999654211,-0.004930009996542106,-0.016407318007103038,-0.011038980123063591,0.046774117497919696,-0.004930009996542106,-0.0069744775662473136,1.0,-0.004930009996542106,-0.039321629434313464,-0.0797428238324437,-0.004930009996542107,-0.07931876501586614,-0.053222954309358805,-0.0069744775662473136,-0.024855328058356514,-0.13901547760320185,-0.07632385323980229,-0.02535639707855446,-0.008544886477686156,-0.013070483665821508,0.6718892280734936,-0.004930009996542106,-0.038984058779272544,-0.044148816347211184,-0.01563836857789009,-0.0780410872680664,-0.004930009996542105,0.014451457573368335,0.11789630771431923,0.003120787332745158,-0.13672935589370977,0.0579116604286661,-0.007128801490868235,-0.12468736013450588,0.14695519310258134,-0.04505835093555453,-0.01852914232472505,-0.03762277594977768,0.05411706542195569,0.02858896972760024,-0.012554059619245127,-0.004930009996542104,0.0011037722301560015,0.05537483139075715,-0.09217356515437045,0.09413271420850189,-0.012096754525324053,-0.008544886477686144,-0.029512230610887587,-0.054611844221040845,0.09437863166743135,0.014133186921845956,-0.006974477566247317,0.011825276785664675,0.005360836114613889,-0.012691250523253872,0.048890610865066596,0.0490590979632251,-0.08594258512868667,0.05950568834306747,0.03200459793922323,-0.024168729104700883,-0.0032975401033224737,0.020117354523987167,0.009155741246471094,0.06287438251845895,-0.051194677176923185,-0.10042485290857668,0.08135154451070406,-0.013070483665821498,-0.006974477566247314,0.13423434944920798,0.09038019080615194,0.038008645557200516,-0.004930009996542106,0.019380715859341743,-0.011399972694694472,0.030060771099487866,-0.008544886477686142,-0.004930009996542107,-0.11736489263269673,-0.031196847530655908,-0.05431010150301287,0.058971068801110006,-0.011038980123063613,0.024514839110873276,-0.004105040648832263,0.055511839942194885,-0.004930009996542107,-0.05330973090591976,0.022041452269576732,0.02856783502309628,-0.022192651720471204,-0.02495410916000464,-0.004492978953653933,0.0448397184293171,-0.031866501028734125,-0.01483074590971752,0.014903568857435585,-0.012063863099729177,-0.0037213918291648797,0.04976521870625123,0.020117354523987167,-0.00854488647768615,-0.04774149059753546,0.019731034179850563,-0.014830745909717514,-0.013070483665821473,-0.0037237817756454465,0.02582052924572844,0.015215191886642398,-0.006974477566247312,0.009870172753618506,0.022962817963263278,-0.023688160401595732,-0.016407318007103013,-0.006974477566247314,0.01103898012306338,-0.004930009996542107,-0.009870172753618223,0.09485289490096321,-0.014830745909717514,-0.011038980123063594,-0.011038980123063591,-0.05686267736217718,-0.00854488647768614,0.0512570424690192,-0.009870172753618222,0.02457134833858534,-0.022192651720471163,0.058619602849906936,-0.057622197875440075,-0.07305857004517685,0.04177226656808337,0.06451336878944752,0.042159852411836826,-0.013070483665821494,0.04737588652482265,-0.01978732426349357,-0.01161645236241463,0.0075269605139020096,0.008882787114237248,0.041452105340176675,-0.004930009996542105,-0.04712664746596739,0.05551183994219491,-0.004930009996542107,0.004307293854314442,-0.006974477566247311,-0.0019723766403275957,0.14067508134266143,-0.011038980123063591,0.020761859371869033,-0.01735845474970353,-0.0032975401033224637,0.020478539408230474,0.04390922020807212,-0.07084014819311119,-0.01103898012306359,-0.018149195646874772,-0.017142801166454915,-0.029869035143073455,0.032393764714673486,-0.006974477566247312,-0.03618893398012251,-0.009145995935491395,-0.01056717397827549,0.05446363444704073,0.04314150146407239,0.010125460173810712,-0.029643166231430082,-0.002919878630972493,-0.032237614608126755,-0.028391896532879903,0.018732528650598018,-0.0241919238931285,-0.009870172753618229,-0.01714280116645491,0.038759151833416966,-0.09556413433983035,0.03690490897771128,-0.019822199398808155,0.00026414806495966576,-0.022192651720471118,0.024775500955622344,0.00032691270661612656,-0.03998964211984071,-0.015638368577890135,-0.027275206949713103,-0.011038980123063608,0.004175695113803878,0.05926512287083064,-0.054025523200476794,0.013652170379067356,0.021458753492053225,0.02668655283475457,-0.02329203012994258,-0.020439334020784173,0.04049938271783533,-0.07145101063761825,0.06941511520579433,-0.029450628614779536,-0.01582429233730273,0.007361909469540774,0.05100477764146639,-0.021039192545871725,-0.01640731800710306,-0.004930009996542105,-0.03846486714257381,0.014739329156031803,-0.0051372411063934946,0.03486577904452855
Exterior1st_CBlock,0.025458766693714385,-0.013425682682207972,-0.03975370982721544,-0.04445464886204561,-0.044227943445444506,-0.014942331805524237,-0.00872683234352789,-0.012979758198834507,-0.021856135968703463,-0.007050333107034812,-0.013730715221005647,-0.01653382989985469,-0.019692086396920133,-0.018443486658914023,-0.0022956812402709086,-0.025028294581555425,-0.005651216278606727,-0.002755806681546019,0.013564816774682886,-0.010968312182333465,0.0016817668047430703,-0.004450133961766881,-0.004450133961766879,-0.0021741442384047524,0.019910326354182998,-0.004930009996542102,-0.0041626376672082455,0.008826004456815728,-0.0006854009595613444,-0.006867693918983012,-0.0047747452142341005,-0.0013722134196707798,-0.04203878372298808,-0.005651216278606707,-0.0024814742026844456,-0.0009696356842476742,-0.0027558066815460153,-0.005324910884747068,-0.00366083252007331,-0.00885895173843783,-0.004980832596595438,-0.007099093560413935,-0.006261653917248715,-0.004221538613690466,-0.002841604613472636,-0.004878731159947836,-0.011174552347320134,-0.00206186346166855,-0.006006141416396619,-0.00445013396176688,-0.006177412841863213,0.09038928065749781,-0.003455543845419885,-0.006049320559056114,-0.0053725354799490565,-0.006549802630573901,-0.003455543845419875,-0.004279710124597742,-0.0022810484185192673,-0.006345016128972189,-0.06571168880219458,-0.0019432739968373673,-0.003006195110681861,-0.0022810484185192687,-0.00352520560827452,-0.0009696356842476754,-0.0015347083625049968,-0.0016817668047428933,0.002667374899330534,-0.0006854009595613452,-0.0009696356842476746,-0.0006854009595613442,-0.0006854009595613444,-0.0009696356842476753,-0.003856000544660362,-0.00503121293727101,-0.00456059657455411,-0.007619075019517852,-0.002576037764248544,-0.02603710140118111,-0.0019432739968373645,-0.0022810484185192643,-0.017334820079736777,-0.004221538613690466,-0.005651216278606714,0.01384282961415829,-0.0022810484185192687,-0.012921749636099756,-0.0018171407467263549,-0.0009696356842476738,0.0035252056082745267,-0.0006854009595613451,-0.0006854009595613447,-0.000685400959561344,-0.0022810484185192647,-0.0015347083625049946,-0.0016817668047428944,-0.0006854009595613444,-0.0009696356842476748,-0.004930009996542106,1.0,-0.005466739938600008,-0.011086348305829698,-0.0006854009595613442,-0.011027392985252956,-0.007399389449496115,-0.0009696356842476738,-0.003455543845419877,-0.019326804978071602,-0.01061102153640081,-0.0035252056082745197,-0.0011879637962715498,-0.0018171407467263581,-0.0034555438454198827,1.0,-0.0054198087455502855,-0.010640988927468538,-0.002174144238404753,-0.010849762198506802,-0.0006854009595613451,-0.008593277194535112,-0.0015347083625049966,-0.0035252056082745115,-0.019008973976824425,-0.010339601285233223,-0.004279710124597735,-0.017334820079736784,0.02149823345159008,-0.008115685828958835,0.26606790050738394,-0.018550222904885026,-0.03347970098299554,-0.0036608325200733023,-0.008726721158229036,-0.000685400959561345,0.009755248629354929,-0.022936490069522666,0.029347119907542116,-0.0033845486021890077,-0.0016817668047428929,-0.0011879637962715491,-0.0041029756924804706,-0.02242903278982549,0.027808705736221025,-0.0056512162786067155,-0.0009696356842476761,0.0075463408838369415,-0.008322484427420755,-0.007619075019517859,0.0180103415195024,-0.008792984229363452,-0.016581607676717288,-0.006049320559056108,-0.00828824753433429,-0.01795379119975099,-0.0039812306367489345,-0.002576037764248535,-0.004722006332554305,0.13358821119140504,-0.07309462598183233,0.003919071974872453,-0.0029250007138830725,-0.0018171407467263581,-0.0009696356842476733,-0.0013722134196707798,-0.004878731159947836,-0.011640698006801337,-0.0006854009595613455,-0.01685987653327572,0.006906656085580779,-0.003593611636982671,-0.0011879637962715467,-0.0006854009595613453,0.008010999925671837,-0.004337181719265881,-0.021437070970360433,0.026001457198358335,-0.0015347083625049985,-0.0038560005446603572,-0.004042518814132188,-0.0026673748993304215,-0.0006854009595613451,0.007099093560413988,-0.0039812306367489345,0.01580566484952283,-0.0030853618542539454,-0.013676117199022987,-0.0357852224591322,-0.003006195110681855,-0.006630352749378731,-0.002061863461668547,0.04359299749403614,-0.01669282739531548,-0.02464699242254214,-0.004826981389391315,-0.0025760377642485323,-0.0011879637962715485,0.005786383221250446,-0.004102975692480479,-0.002061863461668551,-0.0018171407467263568,0.005081164323863821,-0.003791970610339497,0.007834487246047402,-0.0009696356842476739,0.0013722134196707558,-0.005130699434093789,0.00797590490922269,-0.002281048418519266,-0.0009696356842476745,0.0015347083625047702,-0.0006854009595613439,-0.0013722134196707805,-0.0009696356842476752,-0.002061863461668547,-0.0015347083625049966,-0.001534708362504997,-0.007905406612684218,-0.0011879637962715487,0.010217924776423653,-0.0013722134196707794,-0.0023832999075658525,-0.003085361854253946,0.01224319003942447,-0.008010999925671865,0.030007854108606506,0.06423072897805171,-0.0033845486021890137,-0.007691334763116898,-0.0018171407467263562,-0.004930009996542113,0.04593266438651404,-0.028983341816930176,-0.01082004156313089,-0.0031626534358412564,-0.0018171407467263566,-0.0006854009595613451,-0.021498233451590198,-0.0026673748993304154,-0.0006854009595613451,-0.00630344262765021,-0.0009696356842476739,-0.0234523584250577,-0.0076552632888734476,-0.001534708362504996,0.02922524665276419,-0.027580359124843915,-0.003981230636748936,0.04501648138054129,-0.029799391922127133,-0.009848642412709446,-0.0015347083625049964,-0.019910326354182998,-0.0023832999075658516,0.005786383221250409,-0.005651216278606707,-0.0009696356842476745,-0.005031212937271012,-0.007325140422603417,-0.008559719094491984,-0.010550975584685316,-0.01198612988698972,-0.01143760377919754,-0.007905406612684221,-0.005559611258532555,0.10275337089845529,-0.006261653917248706,-0.005372535479949051,-0.0058308696717121215,-0.0013722134196707803,-0.0023832999075658486,0.07914419254606717,-0.013285926280496416,-0.005419808745550286,-0.002755806681546019,-0.005324910884747053,-0.003085361854253941,-0.00503121293727101,-0.006590171425590694,-0.005559611258532543,-0.0021741442384047554,-0.0037919706103395016,-0.0015347083625049966,-0.00345554384541988,-0.0052769253001782295,-0.02967518967615717,0.05731991672857044,-0.010581017232071718,-0.005962712492266397,-0.0032382043469266295,-0.0028416046134726396,-0.0069840974944351646,-0.01261187117017018,0.042471946117463584,-0.014120139929614816,-0.010034112259086151,-0.006092255364600983,-0.004774745214234111,-0.0029250007138830777,-0.002281048418519264,-0.0006854009595613451,-0.014120139929614835,-0.013425492577827765,0.04769912719940786,-0.00966139447134431
Exterior1st_CemntBd,-0.06973751047909793,-0.02758857448648901,0.11375270610674898,0.10404227892808912,0.0988861687932448,0.042287063461332076,0.005086382328902789,0.09392234422757159,0.07937290750617826,0.07757780356356196,0.11822197155281385,0.048996718601930146,0.0827562583409081,0.0848495554500888,-0.0010548689757738149,0.13349176235033494,0.087703792484882,-0.02198024125719071,-0.15997859378838516,0.14303313971725956,0.01341372758623464,-0.03549415086386957,0.005946441108341192,-0.017340916983791616,0.04513281128017343,0.017146808900864546,-0.033201088016877,0.013856134353925452,-0.005466739938600009,-0.026881966891819896,0.0007040152795999445,-0.010944737968266212,0.030869440666876975,0.021314920403001137,-0.019792172656283753,-0.007733788590493037,0.0437803166024372,-0.024945014738469173,-0.02919870342582925,-0.036835224994931096,0.03484890819284637,-0.02951779355827325,-0.04994278615107644,-0.011889983024459668,0.5197987549048003,-0.01990545750292816,-0.07964692989145884,-0.01644536847607774,-0.016491825067946674,-0.03549415086386954,0.05793550752763584,-0.047669753991790326,-0.027561326382487535,-0.03264358011132813,-0.04285120099420358,0.10768866633717593,0.1571447428824451,-0.034134854842839436,-0.01819358189895209,-0.035653782105225205,0.0433693657098381,-0.015499502038854245,0.0364314779752437,-0.0181935818989521,-0.028116946761884764,-0.007733788590493037,-0.01224079333763842,-0.013413727586234664,-0.04661879558186425,-0.005466739938600007,0.17737000390327493,-0.0054667399386000085,-0.005466739938600009,-0.007733788590493037,-0.030755358431726235,-0.04012882141481581,0.1458474855788923,0.15612721013350844,-0.020546409124043447,-0.029664639335065277,0.030871958979029314,-0.018193581898952097,0.04021289436054376,0.11879540128453232,-0.028476733658409553,-0.0055661777235528,-0.01819358189895213,0.017687276140190326,-0.014493466569617969,-0.00773378859049304,0.028116946761884677,-0.005466739938600004,-0.005466739938600005,-0.005466739938600008,-0.018193581898952083,-0.012240793337638424,-0.013413727586234674,-0.005466739938600009,-0.00773378859049304,-0.039321629434313464,-0.005466739938600008,1.0,-0.08842442107973937,-0.0054667399386000085,-0.08795419500098384,-0.05901733468640647,-0.007733788590493037,-0.027561326382487452,-0.15415008570571076,-0.084633227329463,-0.028116946761884743,-0.009475167841674612,-0.014493466569618007,-0.027561326382487508,-0.005466739938600008,0.9741710841939724,-0.08487224644859327,-0.017340916983791567,-0.0865374165406043,-0.005466739938600008,-0.06853975178688278,-0.01224079333763842,-0.02811694676188476,-0.15161507403990374,-0.07244892711339108,-0.012634903129920706,-0.0490245862216889,-0.030939823248092354,0.14103422034670973,-0.02054640912404345,0.011690161182135495,-0.0977276030329497,-0.029198703425829232,-0.023962066288576795,-0.005466739938600007,0.03595860776360806,-0.031002592339459463,0.06868807438704956,-0.026995070198852635,0.040094584643007365,-0.009475167841674596,-0.03272522568328942,0.03588497227100995,-0.10056091310576533,-0.02847673365840958,-0.007733788590493045,0.04732692326682551,0.02847173781644407,0.003023621107477531,-0.05428362529231743,-0.03610726300801812,0.10250265625223273,-0.0326435801113282,-0.042313920516143355,-0.033111650104032365,-0.008723331970220736,0.04970594994177265,-0.018066235393690188,-0.022784317102676612,0.020872631246953495,0.007878657751094422,0.007691586226077273,-0.014493466569617974,-0.00773378859049304,-0.010944737968266215,-0.019905457502928155,-0.037521086305814896,-0.005466739938600008,-0.029194049070871697,0.04120853722825412,-0.003254339477278517,-0.00947516784167459,-0.0054667399386000085,0.051661102096499656,-0.013363259258159852,-0.03131105506049097,-0.0801646051051031,-0.012240793337638424,-0.0307553584317262,-0.009545427317614331,0.012671941941204978,-0.005466739938600011,0.015965599031518847,-0.03175419033644558,0.025488666168299343,0.004841068446826913,-0.042351261171567296,0.07374791309077912,-0.023977332750316577,0.0621834514635825,-0.016445368476077724,-0.10213683786454945,-0.03497409532729912,-0.06626703916051233,-0.038499875986681795,-0.020546409124043468,-0.009475167841674608,0.04615203964100065,-0.032725225683289345,-0.01644536847607772,-0.014493466569617985,0.0405272323540854,-0.030244657367867446,0.03756089045544845,-0.00773378859049304,0.010944737968266071,-0.0227843171026766,0.014499379435160732,-0.01819358189895208,-0.0077337885904930435,0.012240793337638618,-0.005466739938600008,-0.010944737968266217,-0.007733788590493038,-0.01644536847607773,0.046354479688434085,-0.012240793337638415,0.1348673280749601,-0.009475167841674605,-0.09031708780265611,-0.010944737968266212,-0.019009137073123485,-0.024608764604703504,-0.06292164353971605,0.13185522165262367,0.011307079093840546,-0.055729979229244386,-7.375702240119551e-05,0.027257130511247243,-0.01449346656961798,0.07361524723604264,-0.03944686496749962,0.002809263916386709,0.0009763837246315085,0.003524838406543391,-0.014493466569617988,-0.005466739938600007,0.07281758153815564,-0.02127491169945429,-0.00546673993860001,-0.005151238914014384,-0.007733788590493037,0.04024167679464579,0.0024806244668557176,-0.012240793337638417,-0.056187382253719886,0.033676957504113765,0.08340010149467862,-0.03479309347202239,-0.07198845233477774,0.11880702753486073,-0.012240793337638424,0.0259118296568113,-0.019009137073123517,0.04615203964100056,-0.045073951678879745,-0.00773378859049304,-0.003188040036738182,-0.045232938881822934,-0.010326937953899884,0.014580253615108308,-0.005160090648185915,-0.016578416002657474,0.03590700693439385,0.00619629424692684,0.018335226615882265,0.01058136224533075,0.009298913024860493,-0.04650686239412438,-0.010944737968266232,-0.01900913707312345,-0.046111685405710576,0.004305194028289325,-0.025984194777239802,0.010900037672623318,-0.04247134848157053,0.004841068446826887,-0.04012882141481581,0.07758172948747705,0.12412204322940794,0.27319051182661813,-0.030244657367867443,-0.01224079333763843,-0.0011747450589257055,0.010930693386465833,0.01861616409366445,-0.03196453140053516,0.004285496621940865,-0.03174893852600052,0.058468669513403265,0.16879307842281374,-0.028214942733718728,-0.04806226457712035,-0.021426111727743842,-0.014304306567570823,-0.018571422121267528,0.028942578072020435,0.07827852910721637,0.06973421545299863,0.021393049356591986,-0.005466739938600007,0.018468212206306688,0.002517659569196335,0.023357561161691066,-0.0032844831161922606
Exterior1st_HdBoard,-0.004549350018502801,-0.01012563355448902,-0.08836821405718943,0.032255118138064,-0.09133393583522242,0.054035427151286744,-0.1327787082959611,-0.05930251806250507,-0.07529243535726407,-0.09245489642479938,-0.05386657490241922,-0.051920346061781905,0.03190501693232024,-0.06864619351564898,-0.015978954858533383,-0.09514764583955196,-0.0914083225916486,-0.026253141702012164,0.14002391167267558,-0.09177810548397874,-0.002614058675758657,-0.07198083752220633,-0.014250655813559235,-0.03516674430904512,-0.06987629209786846,0.0041667421461998155,0.01877033967735294,0.023038132930318554,0.06182387028205932,0.11430004791388425,0.05244985942419893,-0.022195527607869303,-0.09335615122362141,0.02882244406042967,-0.04013780100409775,-0.015683839912058226,0.21193262765945542,-0.0665978294277779,-0.017489820111478552,-0.0616204592940298,-0.059786796414983114,-0.05441385262874174,-0.00010395019553636366,-0.06828331184104988,-0.04596290398042639,0.12232373366750486,0.04114328056487523,-0.033350604746381976,0.14791189128405055,0.04347952589508812,-0.09991954262455569,-0.10123632713121059,-0.0558933601156744,0.18911971351970613,0.09714456759048629,-0.10594294082029646,0.06173446801965472,0.0026586832785460398,-0.036895917517173075,-0.0026368202389404523,0.018923099057882586,0.020247010739048135,0.001867537856566391,0.05134001954273303,-0.028174191486066535,0.08746213428436074,-0.02482388041226126,0.002614058675758717,0.005312115314804096,-0.011086348305829701,-0.015683839912058233,-0.0110863483058297,-0.0110863483058297,-0.015683839912058243,-0.02267532573419921,0.0009587361421462016,0.039055236776243486,-0.04503353673757224,-0.04166736492710447,0.02139561054962088,-0.03143242226621461,-0.03689591751717306,0.017966102531066473,0.04095003580825561,0.10281060815401644,-0.020747284043111255,-0.03689591751717304,0.04091168529726476,-0.0017779077247088093,-0.015683839912058233,0.042597164687208575,-0.011086348305829705,-0.011086348305829705,-0.011086348305829698,-0.03689591751717297,-0.024823880412261242,0.0026140586757586776,-0.0110863483058297,-0.015683839912058236,-0.0797428238324437,-0.011086348305829698,-0.08842442107973937,1.0,-0.0110863483058297,-0.17836788500853526,-0.11968499247520176,-0.01568383991205823,-0.05589336011567435,-0.3126107260819625,-0.17163308424383855,-0.05702013788835046,0.022908322563120496,-0.029392219193589943,-0.05589336011567445,-0.011086348305829698,-0.08766530986855833,0.883271397030471,0.011088613070419645,-0.1701014653369084,-0.0110863483058297,0.009065346810509852,-0.024823880412261252,-0.05702013788835045,-0.30746981530110723,-0.1616596912973607,-0.0572437486146209,0.1754320375110933,-0.11897998224227917,-0.08405857460890756,-0.04166736492710441,-0.1302164420150848,0.16210574640423345,-0.017489820111478614,-0.026704916607018025,-0.011086348305829701,0.03536281137872727,0.27168723940468525,-0.18577170982643007,0.005260782060941942,-0.02720254809461393,-0.019215293233045678,-0.028954857658276007,-0.0423513215960191,0.105831002305314,0.0288224440604298,-0.015683839912058243,0.0073834114252458154,-0.035513871879353835,0.004733196119044144,0.009451474937823903,0.07897424428655693,-0.03189722353051349,-0.01958382520952363,0.00514890599747248,-0.13908630374954234,0.012605015535316018,-0.0220938923422999,0.09833752311714962,0.03829621226194049,-0.08267585748347084,0.05036294324379048,-0.030025728749950357,-0.029392219193589912,-0.01568383991205823,-0.022195527607869307,-0.03654767941032434,0.05834248881704674,-0.011086348305829701,0.21337689024087755,0.08851390722057084,-0.04396830553359726,-0.019215293233045716,-0.011086348305829701,0.0954906530453791,-0.05832378364724872,-0.07434269876042456,0.14588752129314392,-0.024823880412261246,0.030251893405578253,0.023147304403178224,-0.043144741459262365,-0.011086348305829696,0.009103458234466264,0.07677280731202939,-0.12372373469640502,0.04855687103274107,0.09020221501985991,0.08164123512046201,0.0018675378565663652,-0.07518627104692314,0.015390018806888946,-0.0468703814010329,0.024543920805753693,0.033214201970164794,-0.056681545642381696,0.0366265254121137,-0.01921529323304568,0.03928296726028375,-0.04142509134001139,0.08850095413679526,-0.029392219193589912,0.010799103325188181,-0.00755176378001005,0.0850526173218421,0.035889147186151264,-0.014297119134799018,0.038296212261940445,-0.04888962399573036,-0.014836933252196535,0.035889147186151237,-0.007827349679541965,-0.011086348305829696,0.014297119134798647,-0.015683839912058236,0.015390018806888953,0.04047857977134502,-0.024823880412261246,-0.12786981107163548,0.022908322563120528,0.08642921333196693,-0.022195527607869286,-0.017422672511395215,-0.000674400986565865,0.10358585334873237,-0.12957778102734818,-0.05370215066028499,-0.09074161141723842,0.03526367975225187,0.0025507534574469625,-0.0017779077247088008,-0.05876543233778278,-0.06400576162486371,0.09106723283989376,-0.0129023121508794,-0.03513536533671256,0.053450715213053376,-0.0110863483058297,0.03730511533496506,-0.043144741459262254,-0.011086348305829698,0.04891231840280022,-0.015683839912058222,-0.010883393800329128,-0.031768333121772234,0.00782734967954185,0.11577407318031271,-0.10229675540577811,-0.025895659530711948,0.060974522845472875,0.045036425214894045,-0.11299623326679138,-0.024823880412261242,0.08571166446308214,-0.017422672511395166,0.0211790745203802,-0.017420158498061916,-0.015683839912058236,0.021543365076461735,0.0432407244429424,-0.041586415001080755,-0.02211278239533354,0.017790727555531155,-0.02901757041345337,-0.0037958694469648027,-0.005439576334816206,0.011696850152045298,0.05048514496548995,-0.028781118304024706,-0.09431421302338265,0.014297119134798659,-0.038549833530196594,-0.11448805230898017,0.045072652398215236,-0.07805634947756003,-0.044575123960586514,0.08966224444053175,0.08137771904561213,0.0009587361421461998,-0.058248585749822224,0.060272563312727144,-0.03516674430904512,-0.020997587095637676,-0.024823880412261263,-0.02648640308184214,-0.01641789602639317,-0.06089288906299857,0.08420452266350822,0.021022105190558055,0.01807773509855691,-0.03672029512399056,-0.045962903980426476,-0.02105749777785843,0.07408040729875702,0.059246270675520955,-0.036642697106707985,-0.06526624013082093,0.005149047813472893,-0.012390779660754884,-0.030025728749950402,-0.03689591751717304,-0.0110863483058297,-0.018380762382081445,0.022433904151418372,-0.0017841480731120105,0.008165610123112852
