Exterior1st_ImStucc,0.024287326436140434,0.005101174952309905,0.03599234739658186,0.019711230859739876,0.012855505485203287,-0.014942331805524242,-0.023662689532780272,0.03382222898237686,0.031255432121176874,0.005409282284239828,0.014839609086835117,0.034789830623190805,-0.019692086396920137,0.026617489201423757,-0.002295681240270909,0.026728559393402882,-0.005651216278606728,-0.002755806681546019,0.013564816774682884,-0.010968312182333469,0.0016817668047430009,-0.0044501339617668825,-0.00445013396176688,-0.0021741442384047524,0.019910326354182974,-0.004930009996542103,-0.004162637667208246,0.008826004456815771,-0.0006854009595613444,-0.006867693918983015,-0.004774745214234101,-0.0013722134196707803,-0.04203878372298808,-0.0056512162786067095,-0.002481474202684446,-0.0009696356842476744,-0.002755806681546016,-0.005324910884747069,-0.0036608325200733092,-0.00885895173843783,-0.004980832596595439,-0.007099093560413937,-0.006261653917248716,-0.004221538613690467,-0.0028416046134726357,-0.004878731159947838,-0.011174552347320135,-0.0020618634616685508,-0.006006141416396618,0.15401805101822433,-0.006177412841863214,-0.007582768162061815,-0.003455543845419885,-0.006049320559056114,-0.005372535479949057,-0.006549802630573902,-0.0034555438454198758,-0.004279710124597741,-0.0022810484185192673,-0.006345016128972191,0.010430426793999107,-0.0019432739968373667,-0.0030061951106818596,-0.002281048418519269,-0.00352520560827452,-0.0009696356842476754,-0.0015347083625049964,-0.0016817668047428935,0.0026673748993304497,-0.0006854009595613452,-0.0009696356842476748,-0.0006854009595613443,-0.0006854009595613444,-0.0009696356842476754,-0.003856000544660364,-0.005031212937271012,-0.00456059657455411,-0.007619075019517854,-0.0025760377642485436,0.02632401160945857,-0.001943273996837365,-0.0022810484185192647,-0.01733482007973678,-0.004221538613690467,-0.0056512162786067155,0.013842829614158284,-0.002281048418519269,-0.012921749636099756,-0.0018171407467263553,-0.0009696356842476739,0.0035252056082745644,-0.0006854009595613451,-0.0006854009595613447,-0.0006854009595613443,-0.002281048418519265,-0.001534708362504995,-0.001681766804742895,-0.0006854009595613444,-0.0009696356842476748,-0.004930009996542107,-0.0006854009595613442,-0.0054667399386000085,-0.0110863483058297,1.0,-0.011027392985252958,-0.0073993894494961176,-0.0009696356842476738,-0.003455543845419878,-0.019326804978071606,-0.01061102153640081,-0.0035252056082745193,-0.00118796379627155,-0.0018171407467263583,-0.0034555438454198836,-0.0006854009595613443,-0.005419808745550289,-0.010640988927468542,0.3152509145686888,-0.010849762198506809,-0.0006854009595613453,-0.008593277194535114,-0.0015347083625049972,-0.003525205608274512,-0.01900897397682443,-0.010339601285233223,-0.004279710124597736,-0.017334820079736784,0.021498233451590118,-0.00811568582895884,-0.0025760377642485366,0.036948394802352985,-0.033479700982995554,-0.0036608325200733036,-0.008726721158229036,-0.0006854009595613451,0.009755248629354963,-0.02293649006952267,0.029347119907542147,-0.0033845486021890077,-0.0016817668047428935,-0.0011879637962715493,-0.004102975692480471,0.03055864985280426,-0.024646992422542095,-0.005651216278606718,-0.0009696356842476764,0.007546340883836884,-0.008322484427420755,-0.00761907501951786,0.01801034151950235,-0.008792984229363454,0.041335012438132576,-0.00604932055905611,-0.008288247534334289,-0.017953791199750997,-0.003981230636748935,-0.0025760377642485353,-0.004722006332554306,-0.005130699434093795,0.009376899469075913,0.003919071974872502,-0.0029250007138830725,-0.0018171407467263588,-0.0009696356842476741,-0.0013722134196707803,-0.00487873115994784,-0.011640698006801339,-0.0006854009595613455,-0.016859876533275725,0.006906656085580742,-0.0035936116369826706,-0.0011879637962715472,-0.0006854009595613455,0.008010999925671836,-0.004337181719265882,0.03197269629367752,-0.0263600979873012,-0.0015347083625049988,-0.003856000544660359,-0.00404251881413219,-0.0026673748993304215,-0.0006854009595613452,0.007099093560413925,0.1721580642012342,-0.04336425997176795,-0.003085361854253946,-0.013676117199022989,0.019153184260460906,-0.0030061951106818557,-0.006630352749378733,-0.0020618634616685477,-0.01572273068983412,0.04105960861691348,-0.024646992422542147,-0.004826981389391316,-0.0025760377642485336,-0.0011879637962715485,0.005786383221250429,-0.00410297569248048,-0.0020618634616685516,-0.001817140746726358,0.005081164323863751,-0.003791970610339499,0.00783448724604739,-0.0009696356842476744,0.0013722134196704843,-0.00513069943409379,-0.08593394321549648,-0.002281048418519266,-0.0009696356842476746,0.0015347083625046297,-0.0006854009595613444,-0.0013722134196707807,-0.0009696356842476753,-0.0020618634616685473,-0.0015347083625049966,-0.0015347083625049972,-0.00790540661268422,-0.001187963796271549,0.010217924776423585,-0.0013722134196707794,-0.0023832999075658525,-0.0030853618542539462,0.012243190039424477,-0.008010999925671865,-0.022840718869156503,0.06423072897805171,-0.0033845486021890133,-0.007691334763116899,-0.001817140746726357,-0.004930009996542113,0.045932664386514103,-0.028983341816930176,-0.01082004156313089,-0.0031626534358412573,-0.0018171407467263568,-0.0006854009595613453,0.03188173396222218,-0.002667374899330416,-0.0006854009595613452,-0.006303442627650211,-0.0009696356842476741,0.029225246652764204,-0.007655263288873452,-0.0015347083625049964,-0.02345235842505767,0.024851052753114618,-0.003981230636748937,-0.015225556030632203,-0.029799391922127143,0.069593445557212,-0.0015347083625049968,-0.019910326354183005,-0.002383299907565852,0.00578638322125044,-0.0056512162786067095,-0.0009696356842476746,-0.005031212937271013,-0.007325140422603418,-0.00855971909449199,-0.010550975584685316,-0.01198612988698972,0.0599252232192145,-0.007905406612684223,-0.0055596112585325555,-0.006670350116675799,-0.006261653917248708,-0.005372535479949052,-0.005830869671712124,-0.0013722134196707805,-0.0023832999075658486,-0.008660154807472394,-0.01328592628049642,-0.005419808745550287,-0.0027558066815460197,-0.005324910884747054,-0.0030853618542539415,-0.005031212937271012,-0.006590171425590697,-0.005559611258532544,-0.0021741442384047554,-0.0037919706103395016,-0.0015347083625049966,-0.0034555438454198792,-0.005276925300178231,0.02309676760421985,-0.01195746607251633,-0.01058101723207172,-0.005962712492266398,-0.003238204346926629,-0.002841604613472641,-0.006984097494435168,0.05434569940600616,-0.016137733779981463,-0.014120139929614818,-0.010034112259086157,-0.006092255364600984,-0.004774745214234112,-0.002925000713883078,-0.0022810484185192647,-0.0006854009595613453,-0.014120139929614839,-0.013425492577827767,-0.014369255787343877,-0.009661394471344311
Exterior1st_MetalSd,-0.1103222069582091,-0.08042767051038446,-0.17289867590850574,-0.2096379711621639,-0.16702751475647354,-0.046922141132240434,-0.060014468529497246,-0.12665099322562579,-0.14944950328457643,-0.12808819114855027,-0.1813692728942419,-0.1198900081927466,-0.10829064159446575,-0.0821030600334503,0.05903549062138731,-0.16706804265413447,0.12258605370612373,0.06600327968410549,-0.16141956941346006,0.076018463877684,-0.03279744188617687,0.148593747388622,-0.02524188657563134,-0.03497973352540497,0.09781560206554894,0.004903341837344456,0.007103147908119308,-0.054062723758833635,-0.011027392985252958,-0.07929073460488398,-0.0117385618903093,0.01455107661602549,0.057512859326579215,0.04832230332814006,-0.01954339055151366,0.08792972967811843,-0.04433808100917008,0.08097242039296079,-0.03097935009152923,-0.12361357566520619,0.03456866389435439,0.060119716257688256,-0.08381769722667469,0.0782667577576782,-0.04571848105016553,-0.05723198594561286,0.1224730815010187,-0.03317325188500581,-0.05270869485531603,-0.03683092883991493,-0.03086079491890373,0.11444144781564272,0.0034368515925748294,-0.036228717994633314,-0.07671587142887465,0.08165244529185119,-0.040837883629418245,-0.0327807807116896,-0.014558563153823664,0.03173678569162068,-0.05492120264715113,-0.03126526997403614,-0.014579397308622536,0.007582584975949783,-0.027763524562280498,-0.015600435910633936,-0.024691871225169946,-0.027057889556095963,-0.014045008922006271,-0.011027392985252953,-0.015600435910633927,-0.011027392985252958,-0.011027392985252958,0.0879297296781184,0.08405292415709052,0.032690140966003325,0.03986775521754229,0.041545289260906726,0.09607886510026291,-0.043643020350236164,-0.005329307381937975,0.05186488123549663,-0.0542984817907083,-0.00700896338128463,-0.025941447049843604,0.018850639942832537,0.029723733105723283,-0.014934792286370525,-0.0015187489015808311,-0.015600435910633936,0.056716914462944565,-0.011027392985252954,-0.011027392985252953,-0.011027392985252956,-0.03669971128359703,-0.024691871225169956,-0.027057889556095952,-0.011027392985252958,-0.015600435910633932,-0.07931876501586614,-0.011027392985252956,-0.08795419500098384,-0.17836788500853526,-0.011027392985252958,1.0,-0.11904852797806038,-0.015600435910633932,-0.055596128703415834,-0.3109483152444647,-0.17072036860257997,-0.05671691446294456,0.02316740552924327,-0.029235916355430897,-0.055596128703415876,-0.011027392985252956,-0.08719912061451496,-0.15473639510326356,-0.03497973352540496,0.9730651937625319,-0.011027392985252953,-0.13825694775215708,-0.024691871225169942,-0.04224021951261246,-0.3058347429554897,-0.15514555517526055,-0.05683100173634628,-0.037661381388938237,0.09213957073702671,-0.09672417271119149,-0.00215302778936165,-0.16045789701088733,0.1557696370386002,-0.0030596888979288364,0.11487593716012265,-0.011027392985252954,-0.1063713624214997,0.10609319710753841,-0.16377672900712026,-0.02433923809662826,0.002869776165040451,0.023167405529243273,0.07167086402169269,-0.17485623551372198,0.1827174245693017,-0.06307332223883558,0.03616464688374222,0.027889471898941,-0.05432313627812904,0.027273260479512926,0.09705732157494326,0.06152382032129619,-0.0931238342225211,0.01614150801741094,0.10618727014159113,0.002586619693654494,0.026115633883105897,-0.002153027789361642,-0.021170119268284052,-0.03182392591494677,0.030239020253230157,-0.015405193971979527,0.022341729201212503,-0.0015187489015808205,0.03616464688374226,-0.022077495555348985,0.0171841586299805,0.0344760308437064,0.062154396825971174,0.04839777158769614,-0.03636685880472236,0.013237676025406694,-0.019113109561625666,0.06215439682597116,-0.06271021519383407,0.03708628378301988,-0.13397927176494323,0.1464571416084949,0.07362667056232507,0.017647475418263572,-0.0015651324681595742,-0.042915305039463544,-0.011027392985252953,0.0005191685341769472,0.00035291397139325164,0.09419059005251981,-0.0002256376504474474,-0.08940702610690482,-0.1900444719947869,-0.03147298466623276,-0.07449654248575321,0.015748917561568432,0.24155332452665493,-0.09962906568523969,0.1865535971300032,0.029711269936720304,-0.002153027789361688,0.023167405529243255,-0.02501668707209169,-0.0034292279436216673,-0.033173251885005806,0.026198418552269263,0.010096139103084404,0.019966545035560234,-0.041252335132080875,-0.015600435910633932,0.022077495555348572,0.008755053854330348,-0.015899389386638162,0.007582584975949831,-0.015600435910633937,-0.00808097603732864,-0.01102739298525296,0.014551076616025508,-0.015600435910633932,0.04021000228485553,-0.02469187122516998,0.008080976037328361,-0.08567779304891532,0.06544792062011215,0.03438142088341941,0.014551076616025456,-0.0383448320516882,-0.0002256376504474582,0.04230769910915259,-0.0878317961683447,0.03446647399938303,0.118633092239938,-0.054453888622964956,-0.010473767744061396,-0.02923591635543091,0.004903341837344465,0.11595407471778554,-0.08910756441561961,-0.005943944849589469,-0.018723485299434083,-0.001518748901580819,-0.011027392985252953,-0.03748684798993375,-0.0049417623984836755,-0.011027392985252953,-0.034112612978653145,-0.015600435910633927,-0.11921334001539813,-0.023659416188448378,-0.024691871225169956,0.17356913471033347,-0.1638285283959942,-0.012528445984463031,0.17356859022362559,-0.09330700076214406,-0.11778635120801988,0.07362667056232501,-0.0779476584072711,0.02527273021588548,-0.02501668707209167,0.02047339693639623,0.03616464688374221,-0.029293762683821205,-0.021933365797883308,0.03729281347253048,0.001437313518179979,0.014551682546482562,-0.022233868764230894,0.045776962436533265,-0.023491498607435494,-0.011290971382369298,-0.024577250085829946,0.03995618303587209,0.07762102011416341,0.014551076616025485,0.0888902924834589,0.12393946441855284,-0.1615687008690064,0.038182645238779955,0.01083259933746768,-0.017053892852248776,-0.01669718613311136,0.03269014096600332,-0.008974245307353537,0.10842230126508684,-0.034979733525405,0.07395016679837119,0.00808097603732832,-0.02607963855542052,0.02383165576638304,-0.15326183476687674,0.09639984173014317,0.11082431989694583,0.0013324150102100767,-0.0049515921442650265,-0.027871159570689173,0.10288891355066622,0.08109771008753314,-0.015324716873887038,-0.0347139227386394,-0.029666383556346525,-0.054652511708439294,-0.05512666406714863,-0.029709746278208122,0.029723733105723307,-0.011027392985252953,0.04777087740344419,0.05277328884410922,-0.06777656149407696,-0.002180223360371232
Exterior1st_Plywood,-0.010169836363608065,0.1112052563436941,-0.05437547115090001,0.023582575127210875,-0.07830023020755582,0.014547902766742511,-0.08916460832548062,0.06049987308992753,0.11718037879206593,0.023922525173664073,-0.03992025760000381,0.03440802811670364,0.07806473892189342,0.025630710306368643,0.038536422284993495,-0.017719256492840126,-0.061008887608656276,-0.004614142284257587,0.13362837773388198,-0.11841070881003664,-0.022750868343634226,-0.048042352182605996,-0.0005207843055025166,0.008258465749227834,-0.0674822107421305,-0.02444313457170555,0.10693728544118693,-0.025745114745900605,-0.007399389449496118,0.043147037942198395,-0.007067877376905733,-0.014814017048454685,-0.004777415394310173,0.0024334029245617556,0.16821526970841144,-0.010467904883688798,-0.029750887564168122,-0.05748618946393243,0.1322081026068935,-0.0870193795864766,-0.025265242082405753,-0.02483695592460212,-0.056031421886908434,-0.028923158236959696,-0.030677137087794026,0.06357745468853672,0.009829699216577609,0.27865318831257846,0.1873171623163386,-0.0480423521826061,-0.06668955269119885,-0.07206804756538865,-0.03730504650655178,0.053997336206721536,0.14134167228588304,-0.07070976456170662,-0.0373050465065517,-0.013329377947765184,0.12669299027293676,0.06868687482705431,-0.024397501823713356,0.04992229992230002,0.013728108746100883,-0.024625535412998858,0.001517946794804278,-0.010467904883688803,-0.0165682651988709,0.02275086834363405,-0.023108064744658426,-0.007399389449496116,-0.010467904883688801,0.09262939384924754,-0.007399389449496118,-0.010467904883688803,-0.005321653383772521,0.14337128692011225,-0.0027988817504563416,0.044547200021274054,-0.02781015460860067,0.038186916705702637,-0.02097902097902093,-0.024625535412998834,-0.05069880630602322,0.07098491201373708,0.09125260967106721,0.0037824926923067563,-0.024625535412998893,-0.047186294658913636,-0.019617323089512,0.13104266113654853,-0.19939315397464816,0.09262939384924736,0.09262939384924736,-0.007399389449496116,0.15695669541012353,0.0730230947653939,0.06365760206494653,-0.007399389449496118,-0.010467904883688798,-0.053222954309358805,-0.007399389449496115,-0.05901733468640647,-0.11968499247520176,-0.0073993894494961176,-0.11904852797806038,1.0,-0.0104679048836888,-0.03730504650655164,-0.20864656644008286,-0.114553502894233,-0.0380570946411645,-0.012824911692771435,0.16980920938858074,-0.037305046506551726,-0.007399389449496115,-0.05851067917351251,-0.09987250859698604,0.07171825519066254,-0.11713087765817141,-0.0073993894494961176,0.755085263686463,-0.01656826519887088,-0.03805709464116449,-0.2052153553737067,-0.09630371419746776,-0.04620250599461851,0.05731846611556533,-0.018697494181896382,-0.0598547550206103,-0.000956433888655614,-0.11704795968224493,0.13472257480977554,-0.020440240458400667,0.019191158953429443,-0.007399389449496115,-0.00666161205630037,0.21700726642057877,-0.16784357651702758,0.04578602659647845,-0.01815586537767842,-0.012824911692771442,-0.04429453245864889,0.0703658063203406,-0.009150960103736326,-0.010255055182081838,-0.010467904883688798,0.03230167129865174,0.12769317304390382,-0.02373000217090068,-0.04655493409083414,0.02646349396685505,-0.04006555043677682,0.030136527834501978,-0.025814174486913023,-0.08721999043507193,0.027447517944258763,0.025897286831289425,0.09883542401892008,0.05554149944484443,-0.12135437172292893,0.042309161401302045,-0.031577457136807395,-0.01961732308951209,-0.010467904883688801,-0.014814017048454668,0.005454045893756765,-0.005832521342404246,-0.007399389449496109,0.19166946284198347,0.06395202788346833,-0.038795586235090766,-0.012824911692771394,-0.007399389449496115,0.07713129517530082,0.0018675821557159976,-0.08194045061580822,0.10274561349994764,-0.01656826519887089,0.04913825741277795,-0.026289702877982924,0.023108064744658423,0.09262939384924744,-0.01660527910387682,0.06266138103618998,-0.22564763147068806,0.056748103381886315,0.2158308330813787,0.08595573181723885,0.013728108746100866,-0.060583372644876086,0.04461015868120505,-0.07487056878102574,0.033388207113663984,0.011822982991169568,-0.022758216885371777,-0.0009564338886556154,-0.012824911692771418,0.02521180281389843,-0.010077592040856658,0.011175440162437418,-0.01961732308951207,0.012879946576346378,-0.022490086855995045,0.055994328663306475,0.06028737812642987,-0.03525187390234109,-0.0276567794773234,0.011007519541870707,0.005638169724188254,-0.010467904883688803,-0.07302309476539365,0.09262939384924762,-0.014814017048454668,-0.010467904883688798,0.01117544016243736,-0.016568265198870908,-0.016568265198870894,-0.08534447095216993,-0.012824911692771434,0.05622388823900466,-0.014814017048454663,0.1481823586428644,0.079262296571439,-0.0042226895378914345,-0.0864844256533685,-0.08281627193273555,-0.04781544581919441,0.02520486932096786,0.05243936524023782,0.09403859639734362,-0.024443134571705487,-0.00901622461201066,-0.007754648184648206,0.0018077016147779153,0.0317946205263946,0.0182679834061065,-0.007399389449496116,0.0186974941818964,0.12691660175143163,0.09262939384924745,0.04694199031427281,-0.0104679048836888,0.05222388189234864,0.10194090373285732,0.028227414783261493,-0.07941780934181747,0.058642414584663405,0.009840586398293123,-0.1041525719079295,0.16913835172355884,-0.09044097437496866,-0.01656826519887089,-0.013987492414024832,0.09021176817700652,-0.08655712059184488,0.0912526096710672,-0.010467904883688801,0.04452788754588478,0.021773273127320365,0.03162803635978751,-0.02332700400976861,-0.03260068627519639,0.019191905290181884,-0.019146801467411545,-0.021382767518360397,0.004555013044288742,-0.009761130057221618,-0.018131930138683618,-0.06294837339863989,0.0352518739023412,-0.025729412754709535,-0.08471556668077729,-0.033188294534217476,-0.05851067917351269,-0.029750887564168122,0.10329893815549522,0.0342339101923335,0.14337128692011225,0.0394041686710058,0.017254411413330468,-0.023471428971489572,-0.004043161681976628,0.028227414783261465,-0.017132688025231196,-0.016435256052490514,-0.024959167622064203,0.09251022286178956,-0.023836525898455904,-0.02811295366134124,-0.034958712481663615,-0.03067713708779401,0.008665476888969768,-0.002292156459713315,0.0015409024313602496,0.01668002822804745,0.0013087436807200424,-0.01835070261303107,-0.03672046637197006,-0.007861877188382127,0.06616557999856255,-0.007399389449496116,-0.0021107443128084605,-0.009588350220378157,0.012391746417040416,0.04878445451669103
Exterior1st_Stone,0.011157957135682484,0.015922949303642863,0.02412886086391515,-0.006461989834725847,0.009213789690302536,-0.02113889384365317,-0.03791952255704352,0.022090266463809585,0.11422654198667016,0.05915742487553886,-0.02092179927506447,0.0163791200501474,-0.027858364365235498,-0.005961121717148148,-0.0032476967228777316,0.036180551287503165,-0.007994766985218954,-0.00389863547758285,0.01919012544632531,-0.015516854389532174,0.002379192914328018,-0.006295597677267978,-0.0062955976772679735,-0.003075758513101483,-0.04870014016841858,-0.0069744775662473075,-0.005888877111146442,0.012486134942289371,-0.0009696356842476739,-0.009715716033719207,-0.006754824717308874,-0.0019412682161517045,-0.01820346889725349,-0.007994766985218928,-0.003510537741299343,-0.001371742112482856,-0.0038986354775828462,-0.007533143245953533,-0.005178974140609908,-0.012532745410970606,0.09381351869964427,-0.010043076750863722,-0.00885835217455685,-0.005972204189622778,-0.004020013680035243,-0.006901933474916697,-0.01580862203401313,-0.0029169150707926985,-0.008496879032243014,-0.006295597677267978,-0.008739176454660779,-0.010727330466560608,-0.004888552568041251,-0.008557964499010763,-0.007600517687601894,-0.009265995716504863,-0.004888552568041239,0.1102556195001265,-0.0032269956924316887,-0.008976284567380784,0.014755908757214714,-0.002749146737130396,-0.004252859603513771,-0.003226995692431691,-0.004987102956903681,-0.0013717421124828577,-0.002171149562076111,-0.0023791929143279077,0.003773531171174021,-0.000969635684247675,-0.0013717421124828568,-0.0009696356842476738,-0.0009696356842476739,-0.0013717421124828577,-0.005455078045081898,-0.007117649210979691,-0.006451868965832089,-0.010778693722011547,-0.003644316666529888,0.0372405387722492,-0.0027491467371303932,-0.003226995692431685,-0.02452354332868644,-0.005972204189622778,-0.007994766985218936,-0.025231315488588316,-0.0032269956924316913,0.028379330185249966,-0.002570706222025124,-0.0013717421124828555,-0.1350354031407765,-0.0009696356842476748,-0.0009696356842476744,-0.0009696356842476738,-0.0032269956924316856,0.3148166865010354,-0.00237919291432791,-0.0009696356842476739,-0.0013717421124828568,-0.0069744775662473136,-0.0009696356842476738,-0.007733788590493037,-0.01568383991205823,-0.0009696356842476738,-0.015600435910633932,-0.0104679048836888,1.0,-0.004888552568041242,-0.02734160130331209,-0.015011395861773575,-0.0049871029569036815,-0.0016806105570620123,-0.002570706222025129,-0.00488855256804125,-0.0009696356842476739,-0.007667395103803949,0.038034456655373326,-0.0030757585131014832,-0.015349141909586302,-0.0009696356842476752,-0.012156896041968887,0.31481668650103556,-0.004987102956903671,-0.026891966274253096,-0.014627418049533582,-0.006054499336712138,-0.024523543328686444,0.030413517828002314,-0.011481248270994497,-0.003644316666529878,0.013013932755598244,-0.009200891776823879,-0.0051789741406099,-0.01234567901234566,-0.000969635684247675,0.013800735245227192,0.004913294726346624,0.004238546139221621,-0.004788115706539689,-0.0023791929143279085,-0.0016806105570620112,-0.005804473407180579,0.005750478383177316,0.002236435483155792,-0.00799476698521894,-0.0013717421124828588,0.010675796852032873,-0.011773805930454755,-0.010778693722011555,-0.014179257665354572,-0.012439421277254208,-0.023457974899583192,-0.008557964499010758,-0.011725371050416569,-0.02539920082100837,-0.00563224086392069,0.18638076665967068,0.09933189413192478,-0.0072583926051557075,-0.10340685505325495,0.005544305100482284,-0.004137994015132547,-0.002570706222025129,-0.0013717421124828557,-0.0019412682161517045,-0.006901933474916701,-0.016468077582163242,-0.0009696356842476754,0.016829896518341898,0.009770835750932481,-0.005083876860598746,-0.0016806105570620078,-0.0009696356842476754,0.011333149284483365,-0.006135804313373564,0.007452366477492018,-0.03729159011552989,-0.002171149562076114,-0.005455078045081891,-0.005718945154284301,-0.003773531171174029,-0.000969635684247675,0.010043076750863716,-0.0056322408639206895,0.02236024977432913,-0.0043648566739910395,-0.01934758198560586,0.027095980340908186,-0.004252859603513765,-0.009379949845798086,-0.0029169150707926937,-0.022242922946060936,-0.02361531726457465,-0.03486806230556484,-0.0068287231540333625,-0.0036443166665298733,-0.0016806105570620104,0.008185987451268273,-0.005804473407180592,-0.0029169150707927002,-0.0025707062220251277,0.007188315360833025,-0.005364494995391858,0.011083437067862653,-0.0013717421124828562,0.001941268216151488,-0.007258392605155704,0.011283500418642652,-0.003226995692431687,-0.0013717421124828566,0.00217114956207573,-0.0009696356842476739,-0.0019412682161517052,-0.0013717421124828577,-0.002916915070792694,-0.002171149562076112,-0.002171149562076113,-0.011183766586863217,-0.0016806105570620106,-0.040220138297880494,-0.0019412682161517032,-0.003371650716857804,-0.00436485667399104,-0.07919796075412829,-0.011333149284483427,-0.0323127298852594,0.09086711358300317,-0.0047881157065396964,-0.010880919470240825,-0.002570706222025127,-0.006974477566247322,0.0649808697236732,-0.04100268913021273,-0.015307096172391168,-0.004474200955689978,-0.002570706222025127,-0.0009696356842476752,0.0073447611081229915,-0.003773531171174022,-0.0009696356842476752,-0.008917470598945858,-0.0013717421124828555,0.04134491152973618,-0.010829889211059027,-0.002171149562076111,0.004083448052319625,-0.00193057276500385,-0.005632240863920694,-0.02153957071968766,0.03253877417302879,-0.013932859287022174,-0.002171149562076112,-0.028167108097409715,-0.003371650716857803,0.008185987451268327,-0.007994766985218928,-0.0013717421124828566,-0.007117649210979695,-0.01036286489944089,-0.01210942144940603,0.03848682424351274,-0.016956759532246575,0.03429768035585424,-0.011183766586863219,-0.007865173504087868,-0.009436534059849988,-0.00885835217455684,-0.007600517687601888,-0.008248922364374906,-0.0019412682161517045,-0.0033716507168577987,-0.012251507698221593,-0.018795579492765935,-0.0076673951038039485,-0.0038986354775828514,-0.007533143245953511,-0.0043648566739910325,-0.007117649210979691,-0.009323105388781094,-0.007865173504087851,-0.003075758513101487,-0.005364494995391863,-0.002171149562076112,-0.004888552568041244,-0.007465258113202612,-0.04198144523351058,0.03208709461771449,0.0383351128279845,-0.008435440200012464,-0.004581082713504679,-0.004020013680035249,-0.009880391993036015,-0.017841994763996196,0.01862748486325446,-0.019975740260252096,-0.014195243193683014,-0.008618704302437918,0.09816053791323319,-0.004137994015132554,-0.0032269956924316843,-0.0009696356842476752,-0.019975740260252124,0.026615224027467178,-0.02032816408136938,-0.013667959912113576
