Exterior1st_Stucco,0.04897754964586212,0.014606425574969826,-0.005662872404970041,-0.17830950792831754,-0.07230509486890632,0.0065771930594153245,-0.006896755799802157,-0.0008756511758258165,0.027710466412445945,0.06931372462111857,-0.11126400651547727,-0.012635249951591413,-0.03266121546844122,-0.04858542687834404,-0.011573994856880578,-0.02980225815683771,-0.028491389395156295,-0.013893780982854055,-0.035013347286733464,0.063212511706028,0.008478860221147171,0.04147917723884577,-0.02243596658037828,0.05305244628620446,0.023678579839476396,0.0622377414581247,-0.02098651420161458,-0.060146317148014446,-0.003455543845419878,-0.03462442986534111,-0.02407253915876369,-0.006918203966304097,0.011604557526542077,0.04830386325148039,-0.012510695803726834,-0.004888552568041241,-0.013893780982854036,0.027216569024467657,-0.01845659406714047,-0.04466363189252398,0.08990922256706091,0.08962082225187769,-0.031568995277955265,0.01230989972048683,-0.014326343137141859,-0.024596798703062042,-0.012469489064996652,-0.010395170149199663,-0.030280793623973942,-0.022435966580378303,-0.031144282231498264,0.11983111243646312,-0.017421602787456424,-0.030498487250727877,-0.027086381559663246,-0.0330217369162712,-0.017421602787456383,0.011583308542502125,-0.011500221459806007,-0.008925403327177013,-0.024189762854490107,-0.009797284941114592,-0.015156148919745269,-0.01150022145980602,0.06206812879836289,-0.004888552568041238,-0.007737444721353507,0.0740487125980183,-0.0389093727993918,-0.0034555438454198736,-0.00488855256804124,-0.003455543845419878,-0.003455543845419878,-0.004888552568041237,-0.01944056068810374,0.03160938603862223,-0.02299287913855475,-0.038412621727779823,-0.012987451093612748,-0.025675331399283526,-0.009797284941114572,-0.011500221459806002,0.027298942730733227,-0.02128347147934632,-0.028491389395156302,-0.03242306699764599,-0.011500221459806004,0.027972118254309293,0.06727060687434572,-0.0048885525680412425,-0.02214765829368897,-0.003455543845419873,-0.0034555438454198745,-0.003455543845419877,-0.011500221459806021,-0.0077374447213535025,-0.008478860221147147,-0.003455543845419878,-0.004888552568041242,-0.024855328058356514,-0.003455543845419877,-0.027561326382487452,-0.05589336011567435,-0.003455543845419878,-0.055596128703415834,-0.03730504650655164,-0.004888552568041242,1.0,-0.09743876348867074,-0.053496934388878634,-0.017772812210984968,-0.005989283976805363,-0.009161366694949814,-0.017421602787456403,-0.003455543845419877,-0.000728659100643827,-0.05364801914054503,-0.010961249232686857,-0.05470057849541701,-0.003455543845419875,-0.04332419689136011,0.08263590962405558,0.7806365978824926,-0.0958363744856754,-0.052128531608928004,0.07790342804074978,-0.05298744423562472,0.05456182136347381,-0.02224826742741978,-0.012987451093612766,-0.05994704150214731,0.048811973173700805,0.13552413357871668,0.04399697311237121,-0.0034555438454198745,-0.09604390463082668,-0.06237858331783164,-0.053978124087734086,0.024457927627747532,0.07404871259801837,-0.005989283976805358,0.08286108449323853,-0.10239328499768303,0.07673040085385535,-0.002892971846277417,-0.004888552568041243,-0.021468770559899413,-0.005385776654756804,0.0009434679020858226,0.045575061535073506,-0.009345464080421492,-0.06023889836110004,0.04170874202396834,0.1049999802648491,0.01135817629558819,-0.020071925538037664,-0.012987451093612754,0.03664153769363082,-0.025867131647333612,-0.00262005675477347,-0.12447882743340918,0.1287886861605875,-0.009161366694949805,-0.0048885525680412425,0.09408757394173572,0.06334930604747827,0.012419492678852395,-0.0034555438454198758,0.019383497309859072,-0.11501880859713814,0.13863388495756043,-0.005989283976805348,-0.0034555438454198766,-0.11056773667238488,0.04362086850975392,-0.04345250473741058,0.014935213260545366,-0.0077374447213535225,-0.01944056068810371,0.014626306125011675,-0.013447939907623881,-0.0034555438454198758,-0.0060128986175381005,-0.020071925538037643,0.04388884364382863,-0.01555527901971992,-0.04322043952962989,-0.11394105386651496,0.03142906670726128,-0.011243910320722002,-0.010395170149199653,0.1240846269319387,-0.07251252465059915,0.09788741412045171,0.03488144959888051,-0.012987451093612733,-0.005989283976805358,-0.020935811616948276,0.0483454829639578,-0.010395170149199653,-0.009161366694949805,-0.030837541645497856,0.05531400860039357,-0.05661473495768603,-0.004888552568041242,-0.09408757394173568,0.030082516063936127,-0.054480271585142015,0.04955549974498217,-0.004888552568041243,0.0077374447213534635,-0.003455543845419878,0.0940875739417357,-0.00488855256804124,-0.010395170149199663,-0.007737444721353538,-0.007737444721353505,-0.020777495522650655,-0.005989283976805358,0.020339115529826507,-0.0069182039663040875,0.046460847802497394,0.029866135717862254,0.006690881513258887,-0.02151902765160977,0.04471139223652818,0.11235697508731281,-0.017063670437963415,0.01978960526270444,0.14370258044364137,-0.02485532805835653,0.035219708529027546,-0.06121194686171622,0.05014570169296489,0.02839720598263945,-0.009161366694949807,-0.0034555438454198745,-0.03303202158221124,0.03890937279939175,-0.0034555438454198758,0.014618652270055443,-0.004888552568041238,-0.0013824787302894402,0.020203680068733135,0.08263590962405554,0.051733809328199896,-0.05446132817397426,0.015449300262610764,0.04472568032231295,-0.043758571080913806,-0.017611831519120557,0.08263590962405555,-0.001763697705951482,-0.012015736500645885,-0.020935811616948203,0.022705445702601485,-0.004888552568041238,0.0031219146704812096,0.003762751560063058,-0.0074067462398093795,0.038174664340371166,0.00931525536940904,-9.857139012508744e-05,-0.0016987889421035077,-0.0020466020636280588,-0.011562500101656773,-0.031568995277955245,-0.02708638155966324,0.14477024786540316,-0.006918203966304088,-0.012015736500645842,0.04487418546082326,-0.05389990165418825,0.1854437411138512,0.03681851960456326,-0.026846275568352444,-0.015555279019719908,0.03160938603862221,-0.03322526178623441,-0.028029550001862514,-0.010961249232686869,-0.01911774490797014,-0.007737444721353545,0.0639721254355399,0.08242680945986097,-0.11768472229134261,0.009569082692144343,0.06823040477359447,0.01870514531781654,0.027011870192250244,-0.01432634313714186,-0.0352112946094408,0.003930677865068681,-0.010443303392258881,0.004630507326745185,-0.01899092684515737,0.017118464919412716,0.0357502815591853,0.03309836463669038,0.04955549974498228,-0.0034555438454198745,-0.020642542008013826,0.04933988137553416,-0.047410484972204237,5.56677234801047e-05
Exterior1st_VinylSd,0.08854073748986714,-0.045291995285861426,0.34925951888757467,0.518734206594338,0.48453016339429283,0.13017959967099466,0.24012063335995656,0.17259572106302032,0.0704832724107514,0.13680925101445443,0.4905766059395807,0.27868016460314876,0.07129781272166169,0.14974234143904347,-0.03632172993218675,0.3050088024776266,0.07695067044537741,-0.02263331329144901,0.07719186005623316,-0.11220335593154301,0.04742213823958256,-0.012688060315614971,0.04804822840831236,0.04297379245200116,-0.09009534511228287,0.02650741728278527,-0.08040405595677459,0.11155301558645546,-0.019326804978071606,0.022441612855883315,0.03590514772871797,0.01615356000645129,0.01570966680742905,-0.11765145809201975,-0.06997213427318805,-0.0273416013033121,-0.07770770896730804,-0.1134551035970863,-0.09277585344255158,0.35451010426396723,-0.12483425531925776,-0.0866793987310404,0.21627412263906484,-0.08255518151313113,-0.08012702261829692,0.005696855775561473,-0.19996309041751742,-0.05814003096900134,-0.11016623002432943,0.07407806643285261,0.2170175879622309,-0.11726065354997808,-0.04219193059800699,-0.09215933935346707,-0.020466735131538346,0.1318976570760865,0.0020055357145241054,0.08639269461686588,-0.06432056640025022,-0.06620068336387222,0.08566461463823288,-0.05479606795396105,-0.0341758006609501,0.018563835139348492,0.0631755151061612,-0.02734160130331212,0.03033480368028934,-0.025015561595637423,0.04678367351226342,-0.019326804978071616,-0.027341601303312115,-0.019326804978071606,0.035463748940345055,-0.027341601303312115,-0.05901359705099006,-0.08772791635413316,-0.035336368144333226,0.030921619701152692,-0.07263861946975166,0.011212443023252857,-0.03537804387318852,-0.06432056640025023,0.17136665110054866,-0.06431370364568194,-0.0620508499384778,0.06425831057525597,-0.031166805784410827,-0.03569683791550648,-0.030487790437828954,-0.027341601303312098,0.09940307253484164,-0.01932680497807162,-0.019326804978071623,-0.019326804978071602,-0.06432056640025013,-0.043275412452490156,-0.04742213823958268,-0.019326804978071606,-0.02734160130331211,-0.13901547760320185,-0.019326804978071602,-0.15415008570571076,-0.3126107260819625,-0.019326804978071606,-0.3109483152444647,-0.20864656644008286,-0.02734160130331209,-0.09743876348867074,1.0,-0.2992075528802681,-0.09940307253484128,-0.0334979755882512,-0.05123938672651431,-0.09743876348867088,-0.019326804978071602,-0.15282672891315421,-0.2959432223990302,-0.043926120262571706,-0.3059395163426634,0.03546374894034499,-0.2326363508928732,-0.04327541245249012,-0.08856450002544089,0.9775248873036357,-0.2873584534227309,-0.07566298093853989,0.06237622392725784,-0.18292991367785028,0.23238553521903044,-0.013802345169703186,0.4675461963488188,-0.4684559633391463,-0.06142105112168937,-0.08361751854896433,-0.019326804978071613,0.10421524426581599,-0.42985855612644985,0.5620493916703393,-0.050343712215458615,-0.047422138239582495,-0.0018429306957937033,-0.07821040960663787,0.3568718961488204,-0.4422456488137635,0.06305051840699195,-0.0273416013033121,-0.008042350886771618,0.01356841804180337,-0.02250508416119403,-0.12145684912105063,-0.1529555819763875,0.2713036828626567,-0.09215933935346703,-0.16396750220203862,0.08688293804014802,-0.054397022452968236,-0.028511413744715303,-0.10032636588254513,-0.08391223880515727,0.14700330989279395,0.09092872006108205,-0.08247860988423217,-0.030487790437828982,-0.027341601303312098,-0.038693411178243764,-0.1057325528870948,-0.10429222965188394,-0.0193268049780716,-0.3746438143962179,0.13663529500414903,-0.08005262275018368,-0.033497975588251176,-0.01932680497807161,0.1592915955098943,-0.060068699341478536,0.36640457800332127,-0.3877947477239515,-0.01873867374156378,-0.09878733124346341,-0.06646714153330012,-0.01835322051417615,-0.019326804978071623,0.10937929508033546,-0.05439702245296825,0.040718554989055744,-0.06233623945895694,-0.022380531461776664,0.16106427480077562,-0.04682387897907083,0.18646637339994654,-0.05814003096900129,-0.248483611555237,0.19966842581118205,-0.384803484562343,-0.09591591294643528,-0.05792955089473958,-0.033497975588251225,0.11554684406071165,-0.050097024782914,-0.05814003096900119,-0.03048779043782895,0.07430283277065745,-0.07661246853802424,0.12697271795707463,-0.027341601303312098,0.03869341117824412,-0.06872167852548836,0.12206607156258599,-0.031166805784410768,0.011414454913033207,0.01873867374156381,-0.019326804978071606,-0.038693411178243764,0.011414454913033214,-0.021512438643330575,-0.01873867374156384,0.03033480368028931,0.2795397739572428,-0.033497975588251204,-0.16895471655580943,-0.03869341117824378,-0.05132720030942583,-0.0376720363125946,-0.140390068756625,0.28129993950987325,0.050410415643630344,-0.20247034705038108,-0.005250571212655184,-0.11087174552851754,-0.051239386726514326,0.03438945989640366,-0.07090705105041249,0.10488710226310494,-0.049271820557787685,-0.0651017362449195,-0.030487790437828937,0.03546374894034499,0.03971689086636631,-0.0609989000113068,-0.019326804978071623,-0.05176988384622273,0.011414454913033209,0.10879185199676404,-0.10411292484242855,-0.01873867374156376,-0.34115244091739916,0.34476869595119203,-0.0061762253786916,-0.26770405408340386,0.07904580927917214,0.2877501811442831,-0.01873867374156372,0.1079452879638853,-0.003697298327373902,0.08153507141380853,-0.07595100197686348,-0.02734160130331212,0.028289074476514,0.0033675047971252143,-0.013278998161493905,0.016707927783603773,-0.03500575706180509,0.02132974379149716,-0.005357343047029248,0.05486547481342331,-0.03830725853946362,-0.01816207892534335,0.01592965133867602,-0.1036199641368966,-0.011269925585896273,-0.06720383430344301,-0.13843120454890354,0.3038115486139489,-0.11672203243852582,-0.077707708967308,-0.062081104538059984,-0.037672036312594505,-0.08772791635413316,0.08060651245823647,-0.08622407732677582,-0.009166155176742645,-0.056403940251571576,-0.01873867374156381,-0.08638939691053803,-0.11919531918929552,0.4056771587137961,-0.19303477665717053,-0.2158404864101694,-0.07545235890743493,-0.008945665948099788,0.026770021834211222,-0.0990890297015296,-0.12099483243922018,-0.03787127252885593,0.10274981484190389,0.12026528114102203,0.029509774445189825,-0.012821280482524386,0.00845250047357291,-0.047743686092330415,0.03546374894034499,-0.010468849059363796,-0.03259527613538115,0.033216179268831025,-0.02087245704515629
Exterior1st_Wd Sdng,0.027817291397374162,0.04894533656578681,-0.1529282486707847,-0.40866380108725736,-0.20452205261219805,-0.1344944280280744,-0.03764522888446194,-0.10998953999498987,-0.051757444268864986,-0.040914060196674824,-0.29114123170111245,-0.17933211418392733,-0.04634519678431934,-0.031518324420088284,-0.005176089994665546,-0.15861908165107294,-0.08748919417552681,0.032929955255285755,-0.08381794595467663,0.13382389995662697,-0.03547332356512513,-0.00934800881196004,-0.009348008811960032,-0.009803583920567908,0.07140369380865982,-0.04386769040578926,0.024366288714424138,-0.09084081539569272,-0.01061102153640081,-0.05822346721380762,-0.040479704645371144,0.016396987064822382,-0.001898002361301628,0.046064138830281084,0.04536005217738055,-0.01501139586177357,-0.04266396718609337,0.15932765595409856,0.0867813011274331,-0.13714968789460263,0.10506015805786063,0.0692504914566988,-0.07954604810879741,0.09739040544399839,-0.04399224618942993,-0.07552998093502519,0.06677335908225782,-0.03192069881385227,-0.07492882273816241,-0.03316667000822826,-0.09563549596750033,0.1476710416231545,0.14366264128120262,0.005013145450277821,-0.023226532899744873,-0.10140064119063175,-0.05349693438887863,-0.05389879796553947,-0.01256093962234352,0.030694743310207807,-0.04452415464940907,-0.0034319991305470513,0.00554108417202191,-0.03531400643204771,-0.03969861177361815,-0.01501139586177357,0.043597634575369686,0.004718541851893085,0.0022718883779231087,0.06459330585750794,-0.015011395861773566,-0.010611021536400813,-0.01061102153640081,-0.015011395861773557,0.06313667643570149,-0.046042142912076124,-0.07060478657981577,-0.11795456074543456,0.0812552151098739,-0.02532469883474604,0.10317903769070132,0.07845132761647322,-0.11022232698289895,-0.052836738716844446,-0.03025205145875197,-0.03804533652292614,0.07845132761647342,0.018077509704637364,0.0003511626352895589,-0.015011395861773583,-0.019808547558499423,-0.0106110215364008,-0.010611021536400795,-0.010611021536400806,0.03294519399706481,0.009919038554184646,0.004718541851893126,-0.01061102153640081,-0.01501139586177356,-0.07632385323980229,-0.01061102153640081,-0.084633227329463,-0.17163308424383855,-0.01061102153640081,-0.17072036860257997,-0.114553502894233,-0.015011395861773575,-0.053496934388878634,-0.2992075528802681,1.0,-0.0545754016066475,-0.01839143825355803,-0.028132028893751732,-0.038330813183487855,-0.01061102153640081,-0.08390666298310089,-0.153457465248363,0.037907191159529535,-0.162407438574106,-0.010611021536400802,-0.07991658896047599,0.009919038554184627,-0.03969861177361815,-0.2860103766619766,0.8592439328330361,0.044960806343113245,-0.11022232698289895,0.16032331727904073,-0.11868596940409276,0.061065866222805285,-0.1704003429276471,0.17908145310021711,0.04374437869331203,0.02885685806438034,0.06459330585750803,-0.05342820059136334,0.04185919493100506,-0.20710173718410868,-0.02145088867144895,0.004718541851893147,0.02505759063025225,0.09083115412889203,-0.21184072799081055,0.23341025766609255,-0.030252051458752025,0.03818432733771533,-0.060601761046209186,-0.019809286608508374,0.043376579228307476,0.05972261532127878,0.02684348006181998,-0.16965589087834348,0.07676993326798015,0.08365394465266578,0.08904079067945758,0.01778884160569575,0.0004978195615989177,-0.02805032358236836,0.056095697969792975,-0.03457277218053997,-0.04683015889285751,0.02603670000539048,0.08580073722241331,-0.015011395861773582,-0.021243895190901994,0.055566241175301886,0.03707687313891945,-0.010611021536400794,0.07179652886384724,-0.17227151141091884,0.09040344517780421,0.025057590630252254,-0.010611021536400797,-0.17131912491987625,0.07928141621454463,-0.13118286971337878,0.1349529990024952,0.009919038554184589,0.049488534949748884,0.06787398628587844,0.036751135525228296,-0.010611021536400802,-0.09261853094670966,-0.03516061556926003,0.06682362826424793,0.0030143572758385617,-0.048723570990377635,-0.13700183898882592,0.04026204078640806,-0.06957936044254352,0.04349066084346849,0.17115905393849093,-0.12388167355949509,0.24523683821046224,0.12388296749721267,0.04087651733573651,0.025057590630252227,-0.14383733317998096,0.06510593879849765,0.04349066084346857,0.02883435416433078,-0.0896443319397319,0.05224583385082192,-0.20106966457183656,-0.015011395861773575,-0.016396987064822333,0.045670580984571635,-0.08119128517235091,0.03294519399706482,-0.015011395861773578,0.023759557467000557,-0.01061102153640081,0.016396987064822458,-0.015011395861773564,-0.006783578928078624,0.009919038554184625,-0.02375955746700037,-0.1223873976991281,-0.018391438253557997,0.08848025905805768,0.016396987064822434,0.006686836919213448,0.019941132747855105,0.06648674362457542,-0.11699020366330642,0.019733459464736598,0.18942977037859252,-0.005977421546787171,0.07735575454090013,0.0003511626352896016,-0.03304896946111835,0.04339081364155653,-0.06503112926601197,0.027570972000182506,0.11628324391097207,-0.028132028893751708,-0.010611021536400802,-0.0560202884877817,-0.0022718883779232393,-0.010611021536400804,0.03209462985846851,-0.01501139586177357,-0.06220307397825281,0.042173061949560504,0.009919038554184545,0.19908237539160017,-0.19450305820303984,-0.00868588698178208,0.1672207898976538,-0.10024517336325198,-0.11067948747379493,-0.023759557467000335,-0.1081543611273358,-0.03689701085780283,-0.0037858661409633627,0.007906043685764575,-0.01501139586177357,-0.024809821796589377,-0.014832472775083693,-0.012619374916022802,-0.01579651984525691,0.022366686883177805,-8.816083593618339e-05,0.005590511402140641,-0.00860842769920206,0.0036386175411715514,0.024815698399075204,-0.023226532899744832,0.1600786610728712,-0.02124389519090201,0.07206260858473777,0.16947021147455005,-0.17155733804196752,0.17378726313651952,0.12742235830701004,-0.03206976203337298,-0.03083919366819449,-0.046042142912076124,-0.08540275637343651,-0.08607101285072766,-0.03365897146061678,0.06611472792758526,0.009919038554184644,0.06783203525424826,0.09098979598017896,-0.2135262686893428,0.01272356256658902,0.12501989610149505,0.09851053595370655,0.06291966850460469,-0.025651675248091293,0.018278622840931756,0.05132001766966553,0.0056355801799908315,-0.04436264073836167,-0.03170411655612098,0.0037238479360395967,0.02640113516855779,-0.009623320639891035,0.010192127187360688,-0.010611021536400802,0.016856126254084506,-0.05763040742494042,0.02010256878978887,-0.010248114915486408
Exterior1st_WdShing,-0.02292879840424365,-0.0012641408249858305,-0.04338675689725313,-0.07049228151874942,-0.07365231158648881,-0.03187692536005763,-0.04507209119305382,-0.06830544998110959,-0.03882684505395899,-0.052913582243960616,-0.04947917961526438,-0.058238630412275824,0.012881269047693995,-0.07179329329316099,-0.011807319890816848,-0.05131740614311971,-0.02906575930629936,-0.014173871561726248,0.03173148461557975,-0.012819337119579992,0.008649789133186842,-0.02288826267420692,-0.02288826267420689,-0.011182221669673942,0.03791387919958391,-0.02535639707855448,0.011985710738911803,0.011178734587946906,-0.003525205608274519,-0.01422147271180501,-0.024557827608050663,-0.007057670952005787,0.014608403827522695,-0.029065759306299347,-0.012762904186317873,-0.0049871029569036815,-0.01417387156172623,0.025643980824688536,0.018932122537028657,-0.011449421628280549,0.0025888266107976753,0.08650675242086696,-0.03220540794148644,-0.02171253393933589,-0.014615153918552289,-0.025092655921168855,0.014245641626672936,-0.010604730759674047,0.016633742939770227,-0.022888262674206895,-0.008601646376558489,-0.00023893965695873608,0.06206812879836287,-0.031113319092350027,-0.027632427326467954,-0.03368743600996335,-0.017772812210984923,-0.022011726016077947,0.04815887264632909,0.03523745775128451,-0.05178955711426078,0.060160962740830805,-0.015461688105201212,-0.011732059264778659,0.021027786718163268,-0.004987102956903685,-0.007893427126263312,-0.008649789133186855,0.013719042588601172,-0.0035252056082745215,-0.00498710295690368,-0.0035252056082745193,-0.003525205608274519,-0.004987102956903687,-0.019832471133752055,0.00206709057413453,-0.02345640226705406,-0.019884360626839074,0.03989340814036633,-0.00962015566723825,-0.009994792532022984,-0.011732059264778664,-0.04415504642276204,0.04419245473307661,-0.029065759306299344,0.00853270971373075,-0.011732059264778664,-0.04036227328337737,0.14060163371831214,-0.004987102956903683,-0.09934556378071029,-0.003525205608274521,-0.0035252056082745154,-0.003525205608274519,0.04815887264632906,0.08075583136869371,0.07230336557484411,-0.003525205608274519,-0.004987102956903682,-0.02535639707855446,-0.0035252056082745197,-0.028116946761884743,-0.05702013788835046,-0.0035252056082745193,-0.05671691446294456,-0.0380570946411645,-0.0049871029569036815,-0.017772812210984968,-0.09940307253484128,-0.0545754016066475,1.0,-0.006110024473446541,-0.009346054542269108,-0.017772812210984958,-0.00352520560827452,-0.027875566730774497,-0.025036066170056166,-0.011182221669673911,-0.05580331048135605,-0.0035252056082745215,0.0431920086956858,-0.007893427126263322,0.021027786718163247,-0.09776838029747206,-0.03802089203652363,0.5309549133756771,-0.04415504642276203,0.04721412990245776,-0.023429257471737498,-0.013249270586763937,-0.051494335537454174,0.05193052604381494,-0.018828668315514843,-0.010357829218184575,-0.00352520560827452,0.018517084267320086,0.038759909417290406,-0.0784192666463999,0.023321806460856517,0.07230336557484396,-0.006110024473446535,-0.02110273223282766,-0.07343095668819127,0.0703909528081734,0.02115436919925923,-0.004987102956903691,-0.00010662886339850377,-0.006929369068435599,-0.019884360626839185,0.0039046186179271924,0.02341155762210388,-0.0165419748622023,0.01610647911433503,0.04736252297547922,-0.014617027672311727,0.04921057672582913,-0.013249270586763928,-0.024286577037303445,0.0010525366740382859,-0.0007151506573117309,-0.015214556636205762,-0.015044082995429068,-0.0093460545422691,-0.004987102956903684,0.09202117125884475,-0.02509265592116889,-0.004070408301391488,-0.003525205608274523,0.07256379446073684,-0.00647177091331131,0.01995735482128925,-0.006110024473446518,-0.0035252056082745236,-0.032835442631061494,-0.022307318231137338,-0.015167901661679051,0.030151922458547576,-0.00789342712626332,0.016092352508032072,0.047886963866046975,0.03763942453795747,-0.0035252056082745197,-0.04550030484474177,-0.02047656393344393,0.03447331228680026,-0.01586886443685935,-0.0198625451296915,-0.03190375249284668,-0.015461688105201231,0.009419707923940404,-0.010604730759674053,0.036471019061915695,-0.06300682773532411,0.0496375620367814,0.004217320861886476,0.03989340814036614,-0.006110024473446525,-0.019391756781734413,-0.02110273223282768,-0.010604730759674039,-0.009346054542269095,0.026133825348760468,0.05350863565292392,-0.07284082099598006,-0.0049871029569036815,0.007057670952005857,0.05593480610603601,-0.014708978487160624,-0.011732059264778645,-0.004987102956903682,0.007893427126263364,-0.003525205608274521,-0.00705767095200578,-0.004987102956903685,-0.010604730759674044,-0.007893427126263307,-0.007893427126263316,-0.003230214178574244,-0.006110024473446534,0.0066817845369636425,0.09202117125884438,-0.012257966790312522,-0.015868864436859337,-0.0045110694951981155,-0.004183666435617877,-0.002477552717769792,0.03401801187299869,-0.01740766415260105,-0.020408905465816415,-0.009346054542269108,-0.025356397078554492,0.03159598799742156,-0.05536615102091096,0.04704864618943184,-0.01626639629479311,-0.009346054542269106,-0.003525205608274521,-0.004975998984817864,0.03763942453795739,-0.0035252056082745197,-0.00966375482574587,0.13503540314077664,0.02526636842729147,0.018303893839292783,-0.00789342712626331,0.025266368427291498,-0.03813445993764188,0.014367006396192624,0.028943558388437342,-0.04881863193501582,-0.0035089872544049492,-0.007893427126263316,-0.03791387919958398,-0.012257966790312535,0.005184601639560958,-0.0290657593062994,-0.004987102956903681,-0.02587691163175811,0.002241921147497283,0.06117383915755059,-0.054266568765390426,-0.00691641774772,0.011757613003683028,-0.04065968005729161,-0.028594609498283043,0.09556862130199395,0.013578326814667573,-0.0013329854120981788,0.0676357824276998,-0.007057670952005781,0.04510303165153459,0.0770435701909462,-0.016999788415990615,-0.027875566730774567,-0.014173871561726236,-0.02738748093741516,0.028686024174322672,0.0020670905741345326,-0.012017613256588691,-0.028594609498283043,-0.011182221669673918,-0.019503147574430214,-0.007893427126263322,0.06206812879836295,-0.0004028980522113523,-0.04823508848601702,0.02072545539054002,0.03502144626277118,-0.006749552583082199,-0.016654975405681484,-0.014615153918552311,0.047258652791770245,0.04109712395340053,-0.02503047543452422,0.0017489472836677484,-0.036110878543589936,-0.007873708131157607,-0.02455782760805067,0.03188831267407186,-0.011732059264778669,-0.003525205608274521,0.014144398905778961,0.007478195355274874,-0.012513733535047594,-0.03374633718769544
