Exterior2nd_AsphShn,0.020438293459745363,0.0007193221449227034,-0.025140676034628395,-0.004911198540808071,-0.012163857910512853,0.011523826834825108,-0.05258710261390992,-0.07236867879855435,-0.008097092470479367,-0.0008750809536418899,0.002489359684951076,-0.04189081724933287,-0.0028650735978499146,-0.031966973670170665,-0.003978964667582318,-0.02452440779344116,-0.00979490946172851,-0.004776472109544654,0.023511071886583683,-0.01901070839929304,0.0029149041155187047,-0.00771314653326564,-0.0077131465332656406,-0.0037683119742788415,0.0345093576989715,-0.008544886477686153,-0.007214846691788245,0.015297576716465089,-0.00118796379627155,-0.011903356168114469,0.07741665141904253,-0.002378374060593892,-0.005448583969062656,-0.009794909461728523,-0.004300988309175376,-0.001680610557062011,-0.004776472109544658,-0.009229344168850195,-0.006345098350670453,-0.015354682235806131,-0.008632974199265068,0.047577118091361864,-0.010852943893212657,-0.007316936119897294,-0.004925180446616467,-0.008456007989059744,0.022524466618938102,-0.0035737025330180357,0.05899045115774604,-0.007713146533265656,-0.010706933960893643,-0.013142750861940892,-0.005989283976805371,-0.010484919397835519,-0.009311888983126902,-0.011352374532457226,-0.00598928397680536,-0.007417761261689464,-0.003953602487626554,-0.010997430544599895,0.01807842437054936,-0.0033681586263844283,-0.005210455144831115,-0.003953602487626557,-0.0061100244734465245,-0.0016806105570620115,-0.0026600166618645483,-0.00291490411551871,0.004623198679960863,-0.0011879637962715493,-0.0016806105570620112,-0.00118796379627155,-0.00118796379627155,-0.0016806105570620115,-0.0066833712173259745,0.07289272548045175,-0.007904604661536694,-0.013205679329741385,-0.004464889578961374,-0.014877080078702042,-0.0033681586263844226,-0.003953602487626554,0.0028132387002770243,-0.007316936119897284,0.06354133573890551,-0.08581798876268182,0.17096335605585133,0.01571408228660354,0.21581844722157542,-0.0016806105570620125,0.006110024473446496,-0.0011879637962715483,-0.0011879637962715476,-0.0011879637962715498,-0.003953602487626557,-0.002660016661864552,-0.002914904115518711,0.5769544170558818,-0.0016806105570620117,-0.008544886477686156,-0.0011879637962715498,-0.009475167841674612,0.022908322563120496,-0.00118796379627155,0.02316740552924327,-0.012824911692771435,-0.0016806105570620123,-0.005989283976805363,-0.0334979755882512,-0.01839143825355803,-0.006110024473446541,1.0,-0.003149539535547665,-0.005989283976805382,-0.0011879637962715498,-0.009393824859174844,-0.01844337890984181,-0.003768311974278843,-0.018805232922683275,-0.0011879637962715496,-0.01489420470751467,-0.00266001666186455,-0.006110024473446524,-0.032947098444664945,-0.017921002040325415,-0.007417761261689432,0.035671866719512654,-0.024418586762612188,-0.014066424641260317,-0.004464889578961358,-8.784692107506673e-05,0.00431262786837918,-0.006345098350670438,-0.015125495013558036,-0.001187963796271549,0.0169081791229445,0.05179361762286719,-0.04047974043157276,-0.005866232239732001,-0.0029149041155187177,-0.0020590253946465293,-0.007111438219707877,-0.03887487837302251,0.04819913829263135,-0.009794909461728491,-0.0016806105570620125,0.013079613676145737,-0.01442485607422716,-0.013205679329741406,-0.0011758778719658807,-0.015240344764553193,-0.028739892072117138,-0.010484919397835517,-0.014365515349770725,0.0013104744072566785,-0.006900424919293623,-0.004464889578961357,-0.008184366377936842,0.07125162097006854,-0.031395216812779514,0.006792689091230237,-0.005069725835203659,-0.0031495395355476625,-0.0016806105570620123,-0.0023783740605938853,-0.008456007989059728,0.020566799322312947,-0.0011879637962715491,0.037233268565800615,-0.04935365660721889,-0.0062285884824669,-0.0020590253946465263,-0.0011879637962715493,0.01388497893221943,-0.007517373281234092,-0.037155571283691374,0.04506674432105082,-0.0026600166618645517,-0.006683371217325968,-0.007006651989529065,-0.004623198679960994,-0.00118796379627155,0.01230442709259356,-0.0069004249192936296,0.027394997563545787,-0.005347670046445106,-0.02370398214266272,0.0014565830432235398,-0.005210455144831116,0.05206218422898237,-0.003573702533018035,-0.02725125282871567,-0.02893266244584212,0.04819913829263147,-0.008366313259239326,-0.004464889578961359,-0.002059025394646527,0.010029186102391882,-0.007111438219707869,-0.0035737025330180344,-0.003149539535547658,0.00880687307983922,-0.006572392026547607,0.013579040240346254,-0.0016806105570620123,0.0023783740605938376,0.07125162097006837,-0.04043192513899678,-0.003953602487626555,-0.0016806105570620119,0.0026600166618646554,-0.00118796379627155,-0.002378374060593887,-0.0016806105570620123,-0.0035737025330180344,-0.0026600166618645483,-0.0026600166618645465,-0.013701960465134166,-0.0020590253946465307,0.017710107548121922,-0.0023783740605938884,-0.0041308287745286665,-0.005347670046445118,0.021220376649336976,-0.01388497893221942,0.02147771600268136,-0.018495256323145377,-0.0058662322397320076,-0.01333092274839442,-0.003149539535547667,-0.008544886477686156,-0.02586315886827453,0.010580187517744189,0.024095155057025565,-0.00548163484384059,-0.003149539535547658,-0.0011879637962715496,-0.0372615804924289,-0.004623198679960993,-0.00118796379627155,0.12200000657696644,-0.0016806105570620106,-0.010214250135257391,-0.013268402256000029,-0.002660016661864551,0.020220046186121887,-0.01751129991125883,-0.006900424919293634,0.008415089585760767,-0.021144525592901448,-0.017070052887307268,-0.0026600166618645496,-0.03450935769897145,0.16339722708135612,-0.06174832227747167,0.06354133573890541,-0.0016806105570620106,-0.008720295379563255,-0.012696220370376184,-0.014836040493755207,0.02533935439603907,0.01918729351147449,-0.019824102981240762,-0.013701960465134175,-0.009636136051964865,-0.01156131215827009,-0.010852943893212686,0.06749804274210038,-0.010106291761255996,-0.0023783740605938884,-0.004130828774528652,-0.015010119606439542,0.014453275717874041,-0.00939382485917485,-0.0047764721095446645,0.0682122793169043,-0.005347670046445109,0.07289272548045175,-0.0114223433095797,-0.009636136051964846,-0.0037683119742788515,-0.006572392026547607,-0.0026600166618645474,-0.005989283976805378,-0.009146173673659773,-0.020945393417786003,0.019299609348689177,0.02519808358863422,-0.010334806903278928,-0.005612582642924792,-0.004925180446616473,-0.0121051114056359,0.016825105649461346,-0.02797055244386563,0.011728473368724932,0.02786982767536872,-0.010559335684938378,-0.008275775473908245,-0.005069725835203668,-0.0039536024876265655,-0.0011879637962715496,0.04793052647303447,-0.023269589730045174,-0.024905357100251012,0.02982295130846401
Exterior2nd_Brk Cmn,-0.09577628325698777,-0.04211135799883435,-0.03367444621952494,-0.0022577160496012423,-0.04903432934934191,-0.03961523484341309,-0.021699986128296534,-0.04300371446450511,-0.043474188810996586,-0.02199520563559984,-0.025582146502160615,-0.010803042908039477,-0.016675158749096478,-0.04889752582352061,-0.006086329271936484,-0.047376909721541585,-0.014982551782524094,-0.007306217683650366,0.03596315549212073,-0.029079280837437216,0.00445871419460213,-0.01179823231571306,-0.011798232315713055,-0.005764109357818934,0.05278642347095735,-0.013070483665821494,-0.011036019739136442,0.02339957670840242,-0.0018171407467263583,-0.018207687459637887,0.04351718234705832,-0.003638023675491105,-0.02306562294920642,-0.014982551782524093,-0.006578905125160739,-0.002570706222025128,-0.007306217683650352,-0.014117448197845073,-0.00970562974324339,-0.023486926816531365,-0.013205224967424859,0.05969001569823384,-0.01660094914692481,-0.011192178420242045,-0.007533685877141782,-0.012934532786091461,-0.029626066484846714,0.6279452570871523,-0.015923532271270843,-0.011798232315713064,-0.016377608504494177,-0.02010349826338197,-0.009161366694949812,-0.016038009174812764,-0.014243710922284927,-0.01736489142158266,-0.00916136669494982,-0.011346403215660902,-0.0060475346127321795,-0.01682195973867671,0.027653234604825303,-0.005152024245730458,-0.007970049577586914,-0.006047534612732185,-0.009346054542269094,-0.0025707062220251286,-0.0040688316246804326,-0.004458714194602147,0.00707176660428146,-0.0018171407467263573,-0.002570706222025128,-0.0018171407467263583,-0.0018171407467263583,-0.002570706222025128,-0.010223060839578895,-0.013338793747273278,0.16385236914884746,0.05371413629258243,-0.006829612829135432,-0.029366860630464214,-0.005152024245730446,-0.006047534612732179,0.06174483132536685,-0.011192178420241995,-0.014982551782524103,0.012704556325784678,-0.006047534612732188,-0.034258250525037094,-0.004817618719889872,-0.002570706222025129,-0.06562778958802162,-0.0018171407467263562,-0.0018171407467263573,-0.0018171407467263583,0.10862000479751421,-0.0040688316246804326,-0.004458714194602155,-0.0018171407467263583,0.5336051629432146,-0.013070483665821508,-0.0018171407467263581,-0.014493466569618007,-0.029392219193589943,-0.0018171407467263583,-0.029235916355430897,0.16980920938858074,-0.002570706222025129,-0.009161366694949814,-0.05123938672651431,-0.028132028893751732,-0.009346054542269108,-0.003149539535547665,1.0,-0.009161366694949833,-0.0018171407467263581,-0.014369042198753748,-0.028211478691162323,-0.0057641093578189246,-0.02876498013048593,-0.0018171407467263575,-0.022782568247493813,-0.004068831624680438,-0.009346054542269094,-0.05039675052228617,-0.02741243725763985,-0.011346403215660883,-0.045958219732023436,0.056996296025791794,-0.021516374031441538,-0.006829612829135403,-0.049180505850030545,0.05427589534474311,0.06259140814010006,-0.02313635599822605,-0.0018171407467263568,-0.0044419936405379525,0.05921998360101455,-0.061918878324389005,0.069007746542938,-0.00445871419460215,-0.003149539535547664,-0.010877843413592068,0.000742269557596483,0.014124822149075908,-0.014982551782524103,-0.0025707062220251308,-0.017250866383190747,-0.022064640202343187,-0.020199755307012627,0.047749167813378526,-0.02331203320567942,-0.043961296720210895,-0.016038009174812767,-0.02197387106553234,-0.005081717698252501,-0.010555071905329477,-0.006829612829135404,-0.012519022615135919,0.03893640883315109,-0.006375485388165076,-0.057332060529803205,0.08210226146053885,-0.004817618719889883,-0.002570706222025129,-0.0036380236754910995,0.09717869093223819,-0.030861915749334137,-0.0018171407467263581,0.0642138489843287,-0.02189057519311736,0.06407059337370126,-0.00314953953554766,-0.0018171407467263586,-0.04963817957282915,0.04999649385981034,-0.036605509985757095,0.029272025480014514,-0.004068831624680433,0.05855882315021442,-0.010717559632931997,0.09125946427429969,-0.001817140746726358,-0.059690015698234,0.05615663797251049,-0.07014717418477559,-0.008179937109145864,0.060386263602176256,0.009163892715551729,-0.007970049577586926,-0.01757844656910913,-0.0054664296250505175,0.0032467233517824907,-0.04425616336678451,0.07372667283592768,-0.012797333362308672,-0.006829612829135414,-0.003149539535547665,0.015340907509434112,0.05394522345924235,-0.005466429625050517,-0.004817618719889885,-0.03954222191492761,-0.010053304143091158,0.020770858000566318,-0.002570706222025129,0.0036380236754909724,-0.013602553178309714,0.021145785689940015,-0.0060475346127321795,-0.0025707062220251295,0.004068831624680416,-0.0018171407467263581,-0.0036380236754911008,-0.0025707062220251286,-0.00546642962505052,-0.004068831624680431,-0.004068831624680432,-0.020958880017533446,-0.003149539535547664,-0.002185635363056178,-0.0036380236754910995,-0.00631862461423862,-0.008179937109145887,0.006619279511238718,-0.021238829890574858,0.039524908237836914,-0.028290831750442773,-0.008973143513323218,-0.02039133094257326,-0.004817618719889885,-0.013070483665821487,-0.0165126793166342,0.04276219426695509,-0.028686184533825623,-0.008384853195594205,-0.004817618719889881,-0.0018171407467263575,-0.0367789509826295,-0.007071766604281501,-0.0018171407467263581,0.0268581531292313,-0.002570706222025128,0.037579558966209084,-0.020295697948881183,-0.004068831624680429,-0.022274429496334836,0.02616914799640129,-0.010555071905329486,-0.017549808048962078,0.04098147622159618,-0.02611080299555662,-0.004068831624680433,0.0501083405712292,-0.006318624614238612,0.015340907509434095,-0.014982551782524108,-0.002570706222025128,-0.013338793747273262,-0.019420473449473844,0.01087545309063518,-0.027972834565211407,0.0206169446932633,0.07778951380847071,-0.020958880017533432,-0.014739687788449774,-0.01768448792324411,-0.01660094914692484,-0.014243710922284892,-0.015458850358336444,-0.0036380236754910995,-0.0063186246142386045,-0.022959874733306095,-0.03522375868534479,-0.014369042198753772,-0.007306217683650363,-0.014117448197845064,-0.008179937109145873,-0.013338793747273274,-0.01747191750798943,0.22925060893645582,-0.005764109357818937,-0.010053304143091161,-0.00406883162468043,0.14370258044364165,-0.013990228415381804,-0.03870098099598591,0.04701345570082287,-0.028052481231594185,-0.01580839314500813,-0.008585154401874073,-0.007533685877141788,0.021297832722243466,-0.008076916695694443,-0.020586427009915708,0.05749419282953443,-0.02660252220084614,-0.01615183828975642,-0.012658844378587273,-0.007754786314863501,-0.0060475346127321795,-0.0018171407467263575,-0.0137030264504658,-0.03559377801813488,0.07944426280430605,0.004913777042569071
Exterior2nd_BrkFace,0.0029109191520336193,0.10450238520808866,-0.0018440300441124934,-0.0450619999364648,-0.09046810105828815,-0.07533383486922274,0.029068527900830945,0.07445055188861374,0.0959916442641902,0.010939257828033757,-0.08522988499016478,-0.045958491523452064,-0.031565644129589156,-0.03870105406172218,-0.01157399485688057,0.024758995691036522,-0.02849138939515639,-0.013893780982854065,0.016687777404675884,-0.010856723519333844,0.008478860221147182,0.009521605329233756,0.009521605329233759,0.05305244628620466,-0.009193743360811022,-0.024855328058356562,0.047103065208068486,-0.02526503689534275,-0.003455543845419885,0.008398265967338062,-0.024072539158763735,-0.006918203966304111,-0.0001611744100908641,0.04830386325148049,0.04369119919147681,-0.004888552568041251,-0.013893780982854058,-0.026846275568352552,-0.01845659406714045,-0.04466363189252405,0.03239883266655321,-0.035791063199631754,-0.031568995277955265,0.04590327092031998,-0.014326343137141873,0.004718569547118029,0.10451334810702076,-0.010395170149199667,0.01816847617438441,0.009521605329233736,-0.031144282231498285,0.001285596350250066,-0.01742160278745642,-0.030498487250727846,-0.02708638155966333,-0.03302173691627126,-0.017421602787456393,0.011583308542502177,0.17166694215455885,-0.008925403327177058,-0.00883452208598771,-0.009797284941114598,0.0780142823342679,-0.01150022145980603,-0.017772812210984944,-0.004888552568041252,-0.007737444721353531,-0.008478860221147135,0.01344793990762392,-0.0034555438454198844,-0.00488855256804125,-0.0034555438454198836,-0.003455543845419885,-0.004888552568041252,-0.019440560688103743,0.03160938603862231,-0.022992879138554793,0.020621512717018658,-0.01298745109361277,0.09047842135353153,-0.009797284941114587,-0.011500221459806025,-0.06445692808796159,-0.021283471479346373,-0.002892971846277407,-0.10908327398803161,0.049555499744982426,0.1077883253903842,-0.009161366694949807,-0.00488855256804125,-0.02214765829368888,-0.0034555438454198814,-0.003455543845419881,-0.0034555438454198836,-0.011500221459806004,-0.00773744472135352,0.07404871259801842,-0.003455543845419885,-0.0048885525680412495,0.6718892280734936,-0.0034555438454198827,-0.027561326382487508,-0.05589336011567445,-0.0034555438454198836,-0.055596128703415876,-0.037305046506551726,-0.00488855256804125,-0.017421602787456403,-0.09743876348867088,-0.038330813183487855,-0.017772812210984958,-0.005989283976805382,-0.009161366694949833,1.0,-0.0034555438454198827,-0.02732471627414308,-0.05364801914054527,-0.010961249232686878,-0.0547005784954171,-0.0034555438454198857,-0.043324196891360175,-0.007737444721353533,-0.01777281221098496,-0.09583637448567553,-0.05212853160892815,-0.02157675120662166,-0.08739589579263533,0.10838632081663062,-0.04091635388950765,-0.012987451093612774,-0.003986248284030268,0.01617129492930241,0.020038587844323916,-0.008799394622474203,-0.0034555438454198814,0.0007736563088790022,0.04413923147051245,-0.04334992972925914,0.024457927627747553,-0.008478860221147154,-0.00598928397680538,-0.02068572009460303,-0.027592758001520078,0.05557338758725874,0.022705445702601575,-0.004888552568041254,-0.0016305395361948505,0.012900813847440731,-0.01873457691284707,0.03426841925109604,-0.026838255820697644,-0.04855911195908058,0.017639665599069643,0.03160681632149555,3.876510681087201e-05,-0.020071925538037678,0.04118877346831475,-0.023806648783997447,0.0580573399195711,-0.019251721372031357,-0.052360141698180186,0.03309836463669036,-0.009161366694949824,-0.0048885525680412495,0.09408757394173575,0.03403393779729808,0.05508410282267511,-0.0034555438454198827,-0.02700979133341021,-0.029396139099714863,-0.01811769067693188,-0.005989283976805361,-0.003455543845419884,-0.053959123390673054,-0.021866502209259665,-0.00036886676347546474,-0.0061838292192572955,-0.007737444721353534,-0.019440560688103712,-0.020380918370917895,-0.013447939907623892,-0.0034555438454198857,0.014889082291046797,0.0154493002626108,0.031956308872880756,-0.015555279019719948,-0.030355639995835928,0.030088330241807053,-0.015156148919745272,-0.011243910320722052,-0.010395170149199653,-0.01945863248354933,0.02066088436139186,-0.03963317211242569,0.0052727772649470055,-0.012987451093612776,-0.005989283976805377,0.004118520318088113,0.013829881434677404,-0.010395170149199672,-0.009161366694949817,-0.0026100740577694316,0.01809813184621177,0.001053297394561662,-0.004888552568041252,0.006918203966304142,-0.025867131647333647,0.0023348687822203444,-0.011500221459806026,-0.004888552568041254,0.007737444721353289,-0.003455543845419884,-0.00691820396630411,0.13785718241876296,-0.010395170149199662,-0.00773744472135351,-0.007737444721353531,-0.039856202103197805,-0.00598928397680538,0.03592709908549409,-0.0069182039663041005,-0.012015736500645888,-0.01555527901971995,0.061725737904008135,-0.04038856541218037,-0.08318143910779409,0.03683156826066613,0.024457927627747622,0.039311783427264296,-0.009161366694949833,0.03320671828596434,0.01067518611739021,-0.01875615473910073,-0.00968083515829457,-0.01594495523089385,0.06727060687434575,-0.003455543845419885,-0.02226712169157991,0.09126668550640743,-0.003455543845419886,0.03781781782905665,-0.004888552568041251,0.01986403649310628,0.07900243003620906,-0.007737444721353533,0.041110551716501985,-0.04388771924658019,0.015449300262610807,0.02042819445419134,0.020128942697220324,-0.04965329446979482,-0.007737444721353534,0.009193743360811019,-0.012015736500645887,-0.020935811616948297,0.022705445702601527,-0.004888552568041249,-0.025365556697659837,-0.03693070975617466,0.010467385181879386,0.022946519548856986,0.023264253153344655,0.014292851568135685,-0.020777495522650635,-0.028029550001862562,-0.011562500101656834,-0.008231915224378265,0.05334639893615043,-0.004516081893388082,-0.006918203966304103,-0.012015736500645871,-0.025954258617881615,-0.06698283705154749,0.025867398072855492,-0.013893780982854055,0.00018514672805759717,-0.015555279019719925,0.03160938603862231,0.03368354125914803,-0.02802955000186252,-0.010961249232686883,-0.019117744907970153,-0.007737444721353525,0.023275261324041844,0.05516901969510528,-0.011261870296693939,-0.018372638768917208,-0.007754637918585504,0.018705145317816568,-0.016325855610700747,-0.014326343137141893,0.049586214882985744,-0.02307539123140332,0.04865445999029134,-0.05855211601015235,-0.01899092684515741,-0.0067982420493361735,0.06566169191815965,-0.014746796125258109,-0.011500221459806026,-0.003455543845419885,-0.008006017340634292,0.010331094295238251,-0.009859323276317344,5.566772348009945e-05
Exterior2nd_CBlock,0.025458766693714385,-0.013425682682207972,-0.03975370982721544,-0.04445464886204561,-0.044227943445444506,-0.014942331805524237,-0.00872683234352789,-0.012979758198834507,-0.021856135968703463,-0.007050333107034812,-0.013730715221005647,-0.01653382989985469,-0.019692086396920133,-0.018443486658914023,-0.0022956812402709086,-0.025028294581555425,-0.005651216278606727,-0.002755806681546019,0.013564816774682886,-0.010968312182333465,0.0016817668047430703,-0.004450133961766881,-0.004450133961766879,-0.0021741442384047524,0.019910326354182998,-0.004930009996542102,-0.0041626376672082455,0.008826004456815728,-0.0006854009595613444,-0.006867693918983012,-0.0047747452142341005,-0.0013722134196707798,-0.04203878372298808,-0.005651216278606707,-0.0024814742026844456,-0.0009696356842476742,-0.0027558066815460153,-0.005324910884747068,-0.00366083252007331,-0.00885895173843783,-0.004980832596595438,-0.007099093560413935,-0.006261653917248715,-0.004221538613690466,-0.002841604613472636,-0.004878731159947836,-0.011174552347320134,-0.00206186346166855,-0.006006141416396619,-0.00445013396176688,-0.006177412841863213,0.09038928065749781,-0.003455543845419885,-0.006049320559056114,-0.0053725354799490565,-0.006549802630573901,-0.003455543845419875,-0.004279710124597742,-0.0022810484185192673,-0.006345016128972189,-0.06571168880219458,-0.0019432739968373673,-0.003006195110681861,-0.0022810484185192687,-0.00352520560827452,-0.0009696356842476754,-0.0015347083625049968,-0.0016817668047428933,0.002667374899330534,-0.0006854009595613452,-0.0009696356842476746,-0.0006854009595613442,-0.0006854009595613444,-0.0009696356842476753,-0.003856000544660362,-0.00503121293727101,-0.00456059657455411,-0.007619075019517852,-0.002576037764248544,-0.02603710140118111,-0.0019432739968373645,-0.0022810484185192643,-0.017334820079736777,-0.004221538613690466,-0.005651216278606714,0.01384282961415829,-0.0022810484185192687,-0.012921749636099756,-0.0018171407467263549,-0.0009696356842476738,0.0035252056082745267,-0.0006854009595613451,-0.0006854009595613447,-0.000685400959561344,-0.0022810484185192647,-0.0015347083625049946,-0.0016817668047428944,-0.0006854009595613444,-0.0009696356842476748,-0.004930009996542106,1.0,-0.005466739938600008,-0.011086348305829698,-0.0006854009595613443,-0.011027392985252956,-0.007399389449496115,-0.0009696356842476739,-0.003455543845419877,-0.019326804978071602,-0.01061102153640081,-0.00352520560827452,-0.0011879637962715498,-0.0018171407467263581,-0.0034555438454198827,1.0,-0.0054198087455502855,-0.010640988927468538,-0.002174144238404753,-0.010849762198506802,-0.0006854009595613451,-0.008593277194535112,-0.0015347083625049966,-0.0035252056082745115,-0.019008973976824425,-0.010339601285233223,-0.004279710124597735,-0.017334820079736784,0.02149823345159008,-0.008115685828958835,0.26606790050738394,-0.018550222904885026,-0.03347970098299554,-0.0036608325200733023,-0.008726721158229036,-0.000685400959561345,0.009755248629354929,-0.022936490069522666,0.029347119907542116,-0.0033845486021890077,-0.0016817668047428929,-0.0011879637962715491,-0.0041029756924804706,-0.02242903278982549,0.027808705736221025,-0.0056512162786067155,-0.0009696356842476761,0.0075463408838369415,-0.008322484427420755,-0.007619075019517859,0.0180103415195024,-0.008792984229363452,-0.016581607676717288,-0.006049320559056108,-0.00828824753433429,-0.01795379119975099,-0.0039812306367489345,-0.002576037764248535,-0.004722006332554305,0.13358821119140504,-0.07309462598183233,0.003919071974872453,-0.0029250007138830725,-0.0018171407467263581,-0.0009696356842476733,-0.0013722134196707798,-0.004878731159947836,-0.011640698006801337,-0.0006854009595613455,-0.01685987653327572,0.006906656085580779,-0.003593611636982671,-0.0011879637962715467,-0.0006854009595613453,0.008010999925671837,-0.004337181719265881,-0.021437070970360433,0.026001457198358335,-0.0015347083625049985,-0.0038560005446603572,-0.004042518814132188,-0.0026673748993304215,-0.0006854009595613451,0.007099093560413988,-0.0039812306367489345,0.01580566484952283,-0.0030853618542539454,-0.013676117199022987,-0.0357852224591322,-0.003006195110681855,-0.006630352749378731,-0.002061863461668547,0.04359299749403614,-0.01669282739531548,-0.02464699242254214,-0.004826981389391315,-0.0025760377642485323,-0.0011879637962715485,0.005786383221250446,-0.004102975692480479,-0.002061863461668551,-0.0018171407467263568,0.005081164323863821,-0.003791970610339497,0.007834487246047402,-0.0009696356842476739,0.0013722134196707558,-0.005130699434093789,0.00797590490922269,-0.002281048418519266,-0.0009696356842476745,0.0015347083625047702,-0.0006854009595613439,-0.0013722134196707805,-0.0009696356842476752,-0.002061863461668547,-0.0015347083625049966,-0.001534708362504997,-0.007905406612684218,-0.0011879637962715487,0.010217924776423653,-0.0013722134196707794,-0.0023832999075658525,-0.003085361854253946,0.01224319003942447,-0.008010999925671865,0.030007854108606506,0.06423072897805171,-0.0033845486021890137,-0.007691334763116898,-0.0018171407467263562,-0.004930009996542113,0.04593266438651404,-0.028983341816930176,-0.01082004156313089,-0.0031626534358412564,-0.0018171407467263566,-0.0006854009595613451,-0.021498233451590198,-0.0026673748993304154,-0.0006854009595613451,-0.00630344262765021,-0.0009696356842476739,-0.0234523584250577,-0.0076552632888734476,-0.001534708362504996,0.02922524665276419,-0.027580359124843915,-0.003981230636748936,0.04501648138054129,-0.029799391922127133,-0.009848642412709446,-0.0015347083625049964,-0.019910326354182998,-0.0023832999075658516,0.005786383221250409,-0.005651216278606707,-0.0009696356842476745,-0.005031212937271012,-0.007325140422603417,-0.008559719094491984,-0.010550975584685316,-0.01198612988698972,-0.01143760377919754,-0.007905406612684221,-0.005559611258532555,0.10275337089845529,-0.006261653917248706,-0.005372535479949051,-0.0058308696717121215,-0.0013722134196707803,-0.0023832999075658486,0.07914419254606717,-0.013285926280496416,-0.005419808745550286,-0.002755806681546019,-0.005324910884747053,-0.003085361854253941,-0.00503121293727101,-0.006590171425590694,-0.005559611258532543,-0.0021741442384047554,-0.0037919706103395016,-0.0015347083625049966,-0.00345554384541988,-0.0052769253001782295,-0.02967518967615717,0.05731991672857044,-0.010581017232071718,-0.005962712492266397,-0.0032382043469266295,-0.0028416046134726396,-0.0069840974944351646,-0.01261187117017018,0.042471946117463584,-0.014120139929614816,-0.010034112259086151,-0.006092255364600983,-0.004774745214234111,-0.0029250007138830777,-0.002281048418519264,-0.0006854009595613451,-0.014120139929614835,-0.013425492577827765,0.04769912719940786,-0.00966139447134431
