Exterior2nd_CmentBd,-0.06253059324288146,-0.04300482032754427,0.11989496602876985,0.10718439499634695,0.10031747773365768,0.033076276061680204,0.021805546125436302,0.0964100621579163,0.08048181417824256,0.07042642558745935,0.11734422309658285,0.046189001346126295,0.06775116550245903,0.0900375919908386,-0.0007606915984551158,0.1281831600269245,0.08914483220070281,-0.021791543979232254,-0.16303635010315465,0.14561417299905333,0.013298572622593334,-0.035189438573722656,-0.014304649826716516,-0.017192047651837593,0.04286709290831462,0.01793266703846536,-0.03291606134857349,0.02420068009067146,-0.005419808745550291,-0.040248283395168075,0.0013388759703601206,-0.010850778933039294,0.044343962366920335,-0.01122904055998576,-0.01962225963934165,-0.007667395103803947,0.04449106895759911,-0.02444126742016103,-0.02894803666599247,-0.035960113612061494,0.03578199644952981,-0.028816525759757145,-0.049514034360315845,-0.01142801066934832,0.5242997948600354,-0.019420505295217105,-0.0788065120201507,-0.01630418730203371,-0.015831189671532592,-0.03518943857372267,0.059209573304065476,-0.04704884535128986,-0.02732471627414308,-0.04783500812661909,-0.04248332946403029,0.10940678670612701,0.13225162676685204,-0.012171177970416086,-0.01803739255869523,-0.035100607374566016,0.04233901974057265,-0.015366440995063966,0.03711688902353189,-0.018037392558695246,-0.027875566730774553,-0.007667395103803944,-0.01213570784945666,-0.013298572622593312,-0.0473404272716762,-0.005419808745550284,0.1789058857554251,-0.005419808745550287,-0.005419808745550291,-0.007667395103803944,-0.030491328007728614,-0.0397843211302167,0.14760637756052267,0.15837079205656374,-0.020370021093167826,-0.026468665385382322,0.031373150364922255,-0.018037392558695253,0.03532122592337491,0.12029484915103499,-0.027958019353433793,-0.00743473589329346,-0.018037392558695253,0.019530669713834915,-0.014369042198753732,-0.007667395103803951,0.027875566730774445,-0.00541980874555028,-0.00541980874555028,-0.005419808745550287,-0.018037392558695235,-0.012135707849456652,-0.013298572622593315,-0.005419808745550291,-0.007667395103803945,-0.038984058779272544,-0.0054198087455502855,0.9741710841939724,-0.08766530986855833,-0.005419808745550289,-0.08719912061451496,-0.05851067917351251,-0.007667395103803949,-0.000728659100643827,-0.15282672891315421,-0.08390666298310089,-0.027875566730774497,-0.009393824859174844,-0.014369042198753748,-0.02732471627414308,-0.0054198087455502855,1.0,-0.08414363015672997,-0.017192047651837572,-0.08579450499783703,-0.005419808745550285,-0.06795134766325187,-0.012135707849456662,-0.027875566730774504,-0.150313479965751,-0.08176040708649544,-0.03384181191774206,-0.05462468660242858,-0.026983698674848837,0.14322343232739226,-0.02037002109316775,0.01422773126381303,-0.10120149286019316,-0.028948036665992438,-0.023002185311411752,-0.00541980874555028,0.0349584126809563,-0.03518698583643834,0.07231136035859527,-0.026763321320156644,0.04063452745792402,-0.00939382485917485,-0.03244428422615258,0.03214247736398434,-0.10502419480377223,-0.027958019353433734,-0.00766739510380395,0.04670809379928777,0.02979460137991709,0.00405175552536257,-0.05708818135606398,-0.035235066503121845,0.10550171477315129,-0.03210547842732546,-0.053548421198951424,-0.023610936278654106,-0.0082678910314025,0.05044005223070119,-0.017587337133569823,-0.022289012050864122,0.019802535996624383,0.0074247031693884195,0.008138138390632151,-0.014369042198753776,-0.007667395103803951,-0.010850778933039281,-0.019420505295217123,-0.04557881241583655,-0.005419808745550284,-0.027203821141346216,0.04062544070384118,-0.002806566663549381,-0.009393824859174827,-0.0054198087455502855,0.05101544229190104,-0.012897742040517319,-0.028734397305581125,-0.08422778576839042,-0.01213570784945665,-0.03049132800772867,-0.03196622140258944,-0.021092269576489308,-0.005419808745550287,0.042476307451070464,-0.03148158508110967,0.03140606250458172,0.005286125395137921,-0.049292431765038405,0.08628999734260105,-0.02377149072293617,0.04905337734895319,-0.016304187302033715,-0.1086928687684544,-0.03305176929060104,-0.07045807117584005,-0.03816935996934513,-0.020370021093167764,-0.009393824859174841,0.04575583087556494,-0.03244428422615252,-0.01630418730203371,-0.01436904219875376,0.040179311767640176,-0.029985011240633175,0.03682655583141295,-0.007667395103803949,0.010850778933039207,-0.02228901205086418,0.013563328112820665,-0.018037392558695235,-0.007667395103803951,0.01213570784945677,-0.0054198087455502855,-0.010850778933039276,-0.007667395103803945,-0.01630418730203372,0.04692473701789905,-0.012135707849456652,0.13697986973337553,-0.00939382485917485,-0.09238072795218186,-0.010850778933039294,-0.018845946306467767,-0.024397501823713356,-0.06503471186929571,0.13395776734264095,0.007442057315158132,-0.05476606580701703,0.0003717127961133084,0.015729113022715284,-0.01436904219875378,0.07484939285620318,-0.037793445304260306,0.0066513292812626894,-0.00736427526992061,0.003969632552269239,-0.014369042198753752,-0.005419808745550284,0.062158877304562606,-0.021092269576489332,-0.005419808745550287,-0.0043613918799432485,-0.007667395103803948,0.036709500024269426,0.003509217495882097,-0.012135707849456655,-0.06048508294154231,0.044489195589227384,0.061373191117718724,-0.033062704673190245,-0.07559122376131287,0.12104817317717333,-0.012135707849456657,0.014419823014925087,-0.018845946306467812,0.04575583087556492,-0.04468699814688165,-0.007667395103803947,-0.0025502769955266925,-0.044626638226144356,-0.009280820906352879,0.026038371350319684,-0.012737278031206401,-0.015202646463871086,0.03723392967814936,0.006978195454401079,0.019359881629417295,-0.0037605595716695916,0.01008079004231227,-0.04610760752528656,-0.010850778933039299,-0.018845946306467774,-0.045336417086105384,-0.0024595629555186783,-0.025476190476190506,0.011349762489183466,-0.042106737931762395,0.00528612539513786,-0.039784321130216696,0.07906615939325518,0.1258401246943662,0.27564583068446336,-0.02998501124063316,-0.01213570784945666,-0.0007286591006437827,0.011712924035292617,0.022674895907900897,-0.03977257734578443,0.005714008072436583,-0.031215148750074174,0.05935960468372417,0.17050758034523855,-0.02751848748399262,-0.0467816780230462,-0.027193657011488136,-0.012556947543093439,-0.017396443021822004,0.029975253866551664,0.09907682180664895,0.07067330707654194,-0.018037392558695253,-0.005419808745550284,0.02047574329099025,0.004307014837108115,0.02543673884810663,-0.0020372662947934074
Exterior2nd_HdBoard,-0.01786128728093891,0.020272018800417235,-0.06754489984801011,0.022473332872049098,-0.08088934661788331,0.06178261893827236,-0.1273821448856377,-0.03933252444670949,-0.03955337281499279,-0.05659599668501678,-0.05690629575616747,-0.03315461472069506,0.03396553606469919,-0.050121406522432105,-0.013865755628036457,-0.06786360534380842,-0.08773627904733305,-0.023924159336259555,0.13368433294515417,-0.08764450019629047,-0.004582874420658553,-0.06908923244464008,0.0022223825211955687,-0.033754030315905716,-0.053577155299836705,-0.0009613645100733061,0.036666379184745246,0.020271938523133953,0.06441139674453165,0.09338359226193448,0.05936254150388469,-0.021303891687262277,-0.07505939083118723,0.02650672421608385,-0.017623469164995464,-0.01505379068386672,0.20239942142576384,-0.06256392988696044,0.0004314608985645005,-0.06639871081467967,-0.045245595495204384,-0.055799604436881194,0.006937448351734515,-0.06554024329628994,-0.044116488029952154,0.06599067943933393,0.054923642394188,-0.03201084848146221,0.1590146716118355,0.049763459165085955,-0.09590558742832522,-0.09568001484277931,-0.05364801914054517,0.14777293490333093,0.08610055901274966,-0.10168701443553081,0.06743581922883969,0.019884018282241386,-0.03541373939718084,-0.00415368982870849,0.002033959799615273,0.049627008097950474,0.022629824918554534,0.032707551142850774,-0.010189333185376227,0.09112270399461342,-0.02382665863607888,0.0045828744206587255,0.002467354019196136,-0.010640988927468535,-0.01505379068386672,-0.010640988927468542,-0.010640988927468543,-0.015053790683866725,-0.0053829227040295535,-0.003947618651632783,0.03371968861167938,-0.037785090720240125,-0.03999350882679366,-0.007590667373917902,-0.03016972298465714,-0.03541373939718084,0.020933529553618782,0.04690247728253886,0.14074972747950087,-0.036930244496039585,-0.0354137393971809,0.056650865283385,0.00021416581477072836,-0.015053790683866728,0.025036066170056156,-0.010640988927468531,-0.01064098892746853,-0.010640988927468538,-0.035413739397180836,0.009783893642834286,0.004582874420658719,-0.010640988927468543,-0.01505379068386672,-0.044148816347211184,-0.010640988927468538,-0.08487224644859327,0.883271397030471,-0.010640988927468542,-0.15473639510326356,-0.09987250859698604,0.038034456655373326,-0.05364801914054503,-0.2959432223990302,-0.153457465248363,-0.025036066170056166,-0.01844337890984181,-0.028211478691162323,-0.05364801914054527,-0.010640988927468538,-0.08414363015672997,1.0,-0.03375403031590573,-0.16844475895374686,-0.010640988927468533,-0.13341237154998767,-0.02382665863607887,-0.05472953213941589,-0.29511817686888164,-0.1605244072914943,-0.06644336780293571,0.17022918345311888,-0.12264024941338283,-0.0773980244612144,-0.0399935088267936,-0.11317304348759659,0.14383710460890478,-0.013885196190165847,-0.004581588469002914,-0.010640988927468533,0.013424603218584843,0.24208985668438596,-0.161002460944206,0.00922301544465281,-0.026109770781917924,-0.01844337890984182,-0.012353048930558566,-0.018362649529623232,0.07372097982576784,0.01698647394413246,-0.015053790683866725,0.013866582548454963,-0.027194383716400376,0.020762250698226938,-0.01053273126244667,0.05865828889992593,-0.01417983996594904,-0.01335364086878495,0.035096201446719086,-0.127184281008194,0.004243685374762382,-0.019844950204599417,0.10653909356137763,0.04519350132619391,-0.0894686522340427,0.04743363774202546,-0.027617242574465184,-0.028211478691162365,-0.015053790683866725,-0.021303891687262246,-0.03213283847770211,0.06786349946216493,-0.010640988927468533,0.1825381229964902,0.07538350101819746,-0.04121726755118689,-0.018443378909841754,-0.010640988927468535,0.08928376071226221,-0.06733562596799442,-0.06042150320788841,0.1287761408097668,-0.02382665863607886,0.0490993452189043,0.05441420316535139,-0.04141153637623716,-0.010640988927468538,-0.02971009472879748,0.07029678395848335,-0.12738924399469817,0.036562015675429424,0.09866923151803456,0.07897405077198241,0.022629824918554555,-0.06993606627497567,0.01816181795217688,-0.05280286046463892,0.03971322992585141,-0.0049635954689328495,-0.04190477969527662,0.0607492842841772,-0.018443378909841778,0.015291568393479367,-0.02518966917156593,0.09342081760263535,-0.02821147869116229,-0.005098008361473156,-0.017348492209741974,0.08588668859085767,0.038034456655373354,-0.016260941481098936,0.066001609789216,-0.06634238553604148,-0.012706642550503694,0.03803445665537338,-0.009783893642834371,-0.01064098892746854,0.016260941481098693,-0.015053790683866716,0.01816181795217691,0.043394445921747425,-0.02382665863607885,-0.12273304123552292,0.02491786619220172,0.07167597280890459,-0.021303891687262214,-0.01525331870128453,-0.01411571491266579,0.0928555291155163,-0.12437239883875,-0.04147490744251825,-0.07016734490794334,0.04010742496115085,-0.0032423377932117767,0.00021416581477069681,-0.054945679306495465,-0.04909899178991939,0.06319099959338237,0.0044538006516325465,-0.03260964202431145,0.05706545482663667,-0.010640988927468533,0.03856570225717325,-0.041411536376237144,-0.010640988927468537,0.0574408714405319,-0.01505379068386672,-0.0045732696451289715,-0.00951095680838702,0.009783893642834296,0.0783950423783349,-0.06640920112743813,-0.022177554058726085,0.03923107635579604,0.0640442143874818,-0.11119453008981338,-0.023826658636078864,0.09025357210837309,-0.03700121450585047,0.024609469000524457,-0.021094527143673197,-0.015053790683866723,0.027836516815557218,0.01491653036630491,5.919032028357517e-05,-0.005229007690460679,0.005859304277405847,-0.038411787895933705,0.0049863031720775355,-0.00900801165033586,0.011337869639898135,0.03297517224256333,-0.033553743668568094,-0.09052543441711873,0.01626094148109866,-0.03700121450585036,-0.09493818749571127,0.041881208296051145,-0.0742523499611724,-0.04278445773309488,0.12844679155969135,0.08723974626352456,-0.0039476186516327946,-0.052545941295717026,0.058634809118534845,-0.03375403031590574,-0.003507618643499722,-0.023826658636078867,-0.023377059548198915,-0.02110103357437195,-0.0530446427883911,0.05856387876678231,0.02789166776988289,0.034385424636250016,-0.03415614257322819,-0.04411648802995228,-0.02170318652532108,0.04022666194723605,0.048371682544966425,-0.0077350622141864585,-0.0676466296805904,0.02104901730149809,0.0037411125501742274,-0.027617242574465177,-0.03541373939718086,-0.010640988927468533,-0.03123317048033774,0.03819690870329293,-0.013602081236778968,0.03136543685801999
Exterior2nd_ImStucc,0.04582771248192819,-0.007979481021600357,0.04208879218509468,0.036670567436495806,-0.00026458164556742483,0.02357238963167291,-0.014164499756441387,0.060249278618852736,0.053244063109321484,0.0422793819493582,0.015520664210483487,0.045623522679453854,0.005206573036295524,0.01283889724787983,-0.007282076384811581,0.07440111895297526,-0.017926090036371287,-0.008741629458288415,0.022697953489345488,-0.01149104302090393,0.005334692865344372,-0.014116165112019834,-0.014116165112019862,-0.006896551724137933,-0.005784479969418637,-0.0156383685778901,-0.013204204888361274,0.027996760830626192,-0.002174144238404753,-0.02178485010385791,-0.01514585681937411,-0.0043527658644485654,-0.02230954511521934,0.022338666045324213,-0.007871425864313457,-0.0030757585131014815,0.07102573934859349,-0.016891024383013622,0.04893814253590695,-0.028101272126547908,-0.015799581750333594,-0.022518867455552222,-0.019862444890336325,-0.01339104319321699,-0.009013787057082386,0.12285817316804136,-0.03544653427130763,-0.006540388517157793,-0.019051939705278666,0.13668579388955798,-0.019595225759502885,-0.024053120265919502,-0.010961249232686874,-0.01918890724657372,0.025129866302462354,0.014495214862462177,-0.010961249232686878,-0.013575567672668067,-0.0072356599556264185,-0.02012687619845015,0.008933250005738342,-0.006164213669280091,-0.00953588069615843,-0.007235659955626435,-0.011182221669673946,-0.0030757585131014837,0.13728358530490756,-0.005334692865344432,0.008461117085036092,-0.002174144238404752,-0.0030757585131014832,-0.002174144238404753,-0.002174144238404753,-0.0030757585131014832,-0.012231528495122561,0.028849670230172163,0.03465245998345444,0.0067840809524787465,-0.008171388710395796,0.00045505055658602513,-0.0061642136692800845,-0.007235659955626414,-0.0008649699349012479,0.03944928940704456,0.022338666045324185,-0.036477386018152196,-0.007235659955626429,0.042708586485540344,-0.005764109357818909,-0.0030757585131014837,0.011182221669673932,-0.0021741442384047524,-0.0021741442384047515,-0.002174144238404753,-0.0072356599556264,-0.0048682122448548875,-0.005334692865344423,-0.002174144238404753,-0.0030757585131014837,-0.01563836857789009,-0.002174144238404753,-0.017340916983791567,0.011088613070419645,0.3152509145686888,-0.03497973352540496,0.07171825519066254,-0.0030757585131014832,-0.010961249232686857,-0.043926120262571706,0.037907191159529535,-0.011182221669673911,-0.003768311974278843,-0.0057641093578189246,-0.010961249232686878,-0.002174144238404753,-0.017192047651837572,-0.03375403031590573,1.0,-0.03441627509106804,-0.0021741442384047524,-0.02725853216410814,-0.0048682122448548875,-0.011182221669673932,-0.06029791857331028,-0.03279800567550886,-0.013575567672668052,0.017175831564467742,-0.01646862868714943,0.003620190353004243,-0.008171388710395787,0.011575618053330178,-0.020630496762593986,-0.011612440601740595,-0.027681826617913272,-0.0021741442384047524,0.030944394380906137,-0.005737878537360521,0.02622129086770831,-0.010736046894010047,-0.005334692865344436,-0.0037683119742788437,-0.013014952543734786,-0.003914214600968936,-0.011624750285183972,0.022338666045324248,-0.0030757585131014845,-0.007266762368406007,0.08865522808114164,-0.02416828839320546,-0.04957778953584809,-0.00037691916412100886,0.03925984607416867,-0.019188907246573697,-0.026290954764314863,-0.021341305513679132,-0.012628767920295674,-0.00817138871039579,-0.014978565055123558,0.027727728055651723,0.0035836436050652107,0.012431595893177553,-0.009278325862701825,-0.005764109357818929,-0.0030757585131014837,-0.00435276586444856,-0.015475708188262306,-0.014555570431653786,-0.0021741442384047524,0.019493008137271266,0.02190844107472312,0.05024096621528389,-0.003768311974278838,-0.002174144238404753,-0.004269132698168939,-0.013757871964304353,0.01670990445456977,-0.03378778915257513,-0.0048682122448548935,-0.012231528495122579,0.042241059260427975,-0.008461117085036173,-0.0021741442384047524,-0.010358679029554113,0.04324396287858824,-0.024939832735299924,-0.009787003658578385,0.01732495575483777,0.025901599453609533,-0.009535880696158463,0.01386199062153477,-0.006540388517157804,-0.03105830124186269,0.02032713217769219,-0.011624750285183958,-0.015311553960106222,-0.008171388710395806,-0.003768311974278834,0.01835484991111646,-0.013014952543734776,-0.006540388517157792,-0.005764109357818908,0.016117841658970476,-0.012028420648763201,0.02485159244269315,-0.0030757585131014832,-0.15452318818792396,-0.01627497081527381,-0.004488741627237562,-0.007235659955626411,-0.0030757585131014837,0.004868212244854773,-0.0021741442384047532,-0.00435276586444856,-0.0030757585131014832,-0.006540388517157796,-0.00486821224485489,-0.004868212244854891,-0.025076554095013557,-0.0037683119742788424,0.03241203848814633,-0.004352765864448553,-0.007560009495377872,0.06165812304904393,-0.026088530194543977,-0.02541150415576785,-0.022160592255174513,0.06118852888810905,-0.010736046894010077,-0.024397501823713336,0.11445874296240431,-0.015638368577890107,0.04918431510479917,-0.025156993389336687,-0.010796121739754297,-0.010032178463838049,-0.005764109357818913,-0.0021741442384047524,0.033401162407739604,-0.008461117085036189,-0.002174144238404753,0.016495876546230755,-0.0030757585131014815,-0.02426345665698136,0.03737482801691257,-0.0048682122448548935,-0.007553717638494199,-0.004328784224882309,0.04324396287858822,0.00903107671111769,-0.04428035967778046,0.06955790375821823,-0.004868212244854889,-0.011450909327216516,-0.007560009495377893,0.01835484991111645,-0.01792609003637128,-0.0030757585131014832,-0.015959392042222874,0.040772437746310036,-0.027152083305461573,0.014437392636390435,-0.016079993947013305,0.05426638347290106,0.0049330926088551365,-0.017635511910057237,-0.021158860477222874,-0.019862444890336343,-0.01704209323960089,-0.018495964332695552,-0.004352765864448547,-0.007560009495377876,-0.027470673064726246,-0.000986648215792655,-0.017192047651837572,-0.008741629458288417,0.02562776113284823,-0.00978700365857837,0.02884967023017217,0.014176633619036066,0.023234087119599196,-0.006896551724137926,-0.012028420648763203,-0.0048682122448548875,-0.0109612492326869,0.02613603735455745,0.039785375929215876,-0.03792999645655574,-0.009659824074657593,-0.018914179838064253,-0.010271831729202058,-0.009013787057082395,0.011191241917864444,0.044951993492829724,-0.014007248183669564,-0.04479016325435028,-0.006978544472751618,0.018294427746163838,0.03190297500251138,-0.00927832586270183,-0.0072356599556264115,-0.0021741442384047524,0.03471578002996752,-0.02213387112819139,-0.025891812240532663,-0.00507859298683785
Exterior2nd_MetalSd,-0.11283600345181939,-0.08088925455091671,-0.1656439221663019,-0.19783008072984445,-0.16648665988754932,-0.04641343158642287,-0.061319525146399004,-0.12119136158432021,-0.14456638321332968,-0.12870753557808942,-0.18408840344418098,-0.11511487307841033,-0.11658973595237004,-0.07643859131862284,0.0607319607636004,-0.16238867058442746,0.12650120718735244,0.06798393916619272,-0.16455170164131047,0.07632527121670621,-0.033920290504869104,0.15227433525810427,-0.02355651690642615,-0.03441627509106811,0.09010156617454,0.007147688366607955,-0.0034554865926699116,-0.05860044729397705,-0.010849762198506809,-0.0771527401387671,-0.02072565879463841,0.015327112589142116,0.06388385269110809,0.05138508619354085,-0.01866635863365928,0.08936930289413317,-0.043623877006192587,0.08426512577870345,-0.029710145512290745,-0.12110052913508174,0.03717605392550072,0.04862679260047615,-0.08200063795091261,0.08103870301225763,-0.04498204137048417,-0.06647645848239571,0.11811099593208192,-0.03263889250930005,-0.050647981633365105,-0.03527857371739488,-0.02847330519294459,0.11187329953008905,0.005009959525748495,-0.0339596899324543,-0.0752119142473298,0.08549659485518339,-0.039772943990125605,-0.031257578127963315,-0.013713271539201365,0.00953760386576304,-0.043283929270453124,-0.03076164463749949,-0.013412505680629482,0.008682004128845592,-0.02651760476504412,-0.015349141909586295,-0.024294131113991674,-0.026622037291107587,-0.0153900631131983,-0.010849762198506798,-0.015349141909586297,-0.010849762198506805,-0.010849762198506809,0.08936930289413315,0.08672904540086816,0.024849108333025102,0.042349454390901126,0.04540367555162984,0.09832493435918363,-0.040334401102220876,-0.004527999093837528,0.053472555464939495,-0.05984909147447685,-0.005215779885604583,-0.042510065048724045,0.02698269436432906,0.008682004128845613,-0.01425063521253266,-0.02876498013048592,-0.015349141909586302,0.05580331048135605,-0.010849762198506802,-0.0108497621985068,-0.010849762198506804,-0.03610854720724832,-0.024294131113991684,-0.026622037291107584,-0.010849762198506809,-0.015349141909586302,-0.0780410872680664,-0.010849762198506802,-0.0865374165406043,-0.1701014653369084,-0.010849762198506809,0.9730651937625319,-0.11713087765817141,-0.015349141909586302,-0.05470057849541701,-0.3059395163426634,-0.162407438574106,-0.05580331048135605,-0.018805232922683275,-0.02876498013048593,-0.0547005784954171,-0.010849762198506802,-0.08579450499783703,-0.16844475895374686,-0.03441627509106804,1.0,-0.010849762198506798,-0.13602988552310766,-0.024294131113991643,-0.05580331048135608,-0.30090831419049147,-0.1636738519361754,-0.06774696837329358,-0.043021036866342746,0.09550134817380425,-0.09423238093372321,-0.001034426219725648,-0.15406649478171439,0.14847142971198646,-0.0014700332414935551,0.11361234011581639,-0.0108497621985068,-0.1060030972096093,0.10186239057068378,-0.1552909483453724,-0.023116442935261584,0.0036491266068808194,0.023960561574384552,0.048993795558673434,-0.16690857418742394,0.18023275617451356,-0.061289095297177,0.03701008049227344,0.03213698747550335,-0.05796043166679549,0.030967837941573286,0.10261969538201914,0.07254889084272809,-0.08683332077423461,0.02784017315687672,0.0976242598443302,-0.00602319582922489,0.02818235371079651,-0.0010344262197256226,-0.008231135551971577,-0.0401732319273644,0.02642437787461363,-0.004094806972290135,0.006346716976500079,-0.0007296857442980493,0.03701008049227346,-0.021721868172691495,0.019546700732581242,0.029605244152410233,0.06317197990345544,0.039419031850370045,-0.024146395225296047,0.014984552143018685,-0.018805232922683268,0.06317197990345542,-0.06006411295888362,0.039436900924357074,-0.12600269915024398,0.13659799071992432,0.04200387155222865,0.01956142059433963,-0.012629591707092883,-0.04222401931056952,-0.0108497621985068,0.01270808186751108,-0.010905267965355766,0.09263356522386744,0.001141137160829089,-0.08436338552581132,-0.18853486136918096,-0.030499991102722893,-0.08868301926851858,0.01684478668444667,0.2469162946212426,-0.10190787030956942,0.18411295884076914,0.021334146454854024,-0.0010344262197256625,0.02396056157438461,-0.01868202353184128,-0.001647578965689904,-0.03263889250930005,0.027305608641889835,0.007956864558304206,0.008227883204541746,-0.03815207483114666,-0.015349141909586297,0.0217218681726911,-0.009389684719202042,-0.005728573734655643,0.008682004128845636,-0.015349141909586311,-0.008854870219118715,-0.010849762198506805,0.015327112589142128,-0.015349141909586297,0.041586626281320024,-0.024294131113991667,0.008854870219118459,-0.08315254263309377,0.06672635607145246,0.030241054266344915,0.015327112589142168,-0.037727168140181754,0.0011411371608290634,0.037359441354816135,-0.08528440348305565,0.03327158547146845,0.11364964531809371,-0.05357673777775436,-0.014341112130213107,-0.02876498013048597,0.007147688366607953,0.11490471989667334,-0.08505314375744935,-0.01218215368888789,-0.0175347175989479,-0.0007296857442980281,-0.010849762198506798,-0.036272770777839296,-0.0038146310280576605,-0.0108497621985068,-0.04021597907079557,-0.015349141909586297,-0.11406946961597238,-0.0205333629941531,-0.02429413111399167,0.17038359710537387,-0.15734640762684657,-0.02393447519073976,0.1778620785959408,-0.09286917941813683,-0.11476717134417581,0.07515287288533858,-0.08206317408075271,0.00517132522793769,-0.018682023531841275,0.013827025696634887,0.0370100804922734,-0.027397000777310044,-0.018934018859499135,0.02840738947530642,-0.010620467897497406,0.020038460256708576,-0.012133968984778159,0.04281291853809048,-0.021293623509689344,-0.008460088283746284,-0.022080251860656156,0.03296499268551239,0.06284704503552045,0.01532711258914214,0.09096831196417653,0.12920559773949322,-0.15752648106608869,0.03127089434500605,0.012180031080000027,-0.03471657986627424,-0.015519465387275316,0.024849108333025106,-0.006152357130596487,0.11213423195875011,-0.034416275091068045,0.07648191433312662,0.008854870219118446,-0.024845309484834262,0.01644905042249506,-0.14185028659301174,0.09256427879061621,0.10006963591202386,0.003994116301737673,-0.0035712245006487746,-0.026929875234995796,0.09161766952380195,0.08762599778408513,-0.012673677232807117,-0.03348055184955931,-0.037143440422428446,-0.052575889233811755,-0.053640229324194655,-0.028752551151114056,0.03107727979689256,-0.010849762198506798,0.049950976939215574,0.04979862177625253,-0.07135954766390813,-0.009841936226133233
