Exterior2nd_Other,0.0008585212846604446,0.002060156966414729,0.03599234739658169,0.029249402169735917,0.026809237446026722,0.019545392990615067,-0.010386372031222635,0.04516454730435412,0.04493979022596749,0.015476651520389875,0.026479370841883416,0.03491232145976129,0.01791832883822755,0.01120189219657136,-0.0022956812402709064,0.0455192643397252,-0.005651216278606723,-0.0027558066815460184,0.013564816774682784,-0.010968312182333463,0.0016817668047429176,-0.00445013396176688,-0.004450133961766877,-0.002174144238404753,-0.03442439603293316,-0.004930009996542096,-0.004162637667208244,0.008826004456815787,-0.0006854009595613451,-0.006867693918983003,-0.0047747452142341,-0.00137221341967078,0.01630401498001816,-0.005651216278606704,-0.0024814742026844443,-0.0009696356842476735,-0.002755806681546014,-0.005324910884747068,-0.0036608325200733075,-0.008858951738437825,-0.004980832596595438,-0.007099093560413931,-0.0062616539172487135,-0.004221538613690465,-0.0028416046134726335,-0.004878731159947839,-0.011174552347320127,-0.0020618634616685495,-0.00600614141639662,-0.004450133961766882,-0.00617741284186321,-0.007582768162061827,-0.0034555438454198857,-0.00604932055905611,-0.005372535479949056,-0.006549802630573903,0.19834821672710057,-0.004279710124597743,-0.002281048418519265,-0.006345016128972189,0.010430426793999175,-0.0019432739968373667,-0.00300619511068186,-0.0022810484185192647,-0.003525205608274518,-0.0009696356842476733,-0.001534708362504996,-0.0016817668047428916,0.002667374899330309,-0.0006854009595613436,-0.0009696356842476731,-0.0006854009595613453,-0.0006854009595613451,-0.000969635684247673,-0.003856000544660362,-0.005031212937271013,-0.004560596574554108,-0.0076190750195178495,-0.0025760377642485405,0.026324011609458554,-0.0019432739968373645,-0.002281048418519263,-0.01733482007973679,-0.0042215386136904695,-0.005651216278606719,0.013842829614158137,-0.002281048418519267,-0.012921749636099754,-0.001817140746726353,-0.0009696356842476753,0.003525205608274428,-0.0006854009595613435,-0.0006854009595613433,-0.0006854009595613452,-0.0022810484185192656,-0.0015347083625049946,-0.0016817668047428933,-0.0006854009595613451,-0.0009696356842476741,-0.004930009996542105,-0.0006854009595613451,-0.005466739938600008,-0.0110863483058297,-0.0006854009595613453,-0.011027392985252953,-0.0073993894494961176,-0.0009696356842476752,-0.003455543845419875,0.03546374894034499,-0.010611021536400802,-0.0035252056082745215,-0.0011879637962715496,-0.0018171407467263575,-0.0034555438454198857,-0.0006854009595613451,-0.005419808745550285,-0.010640988927468533,-0.0021741442384047524,-0.010849762198506798,1.0,-0.008593277194535117,-0.0015347083625049972,-0.0035252056082745093,-0.01900897397682444,-0.010339601285233218,-0.004279710124597734,0.03953897164254567,-0.03188173396222222,-0.008115685828958835,-0.0025760377642485345,0.036948394802353,-0.03347970098299554,-0.0036608325200732984,-0.008726721158229032,-0.000685400959561344,0.009755248629354818,-0.02293649006952265,0.02934711990754213,-0.0033845486021890064,-0.001681766804742894,-0.0011879637962715502,-0.004102975692480469,0.030558649852804345,-0.024646992422542095,-0.005651216278606712,-0.0009696356842476746,0.007546340883836775,0.08235533097582004,-0.0076190750195178555,-0.038055966835451774,-0.00879298422936345,0.041335012438132576,-0.0060493205590561065,-0.008288247534334287,-0.017953791199750976,-0.00398123063674893,-0.0025760377642485336,-0.004722006332554309,-0.005130699434093796,0.00937689946907585,0.003919071974872446,-0.00292500071388307,-0.0018171407467263594,-0.0009696356842476753,-0.0013722134196707814,-0.004878731159947838,-0.011640698006801337,-0.0006854009595613444,-0.01685987653327572,0.006906656085580695,-0.003593611636982667,-0.001187963796271546,-0.0006854009595613442,0.008010999925671843,-0.004337181719265881,0.03197269629367751,-0.026360097987301198,-0.0015347083625049972,-0.0038560005446603603,-0.004042518814132185,-0.002667374899330421,-0.000685400959561344,0.007099093560413926,-0.00398123063674893,-0.04336425997176793,-0.0030853618542539428,0.05011663395296921,0.019153184260460903,-0.0030061951106818566,-0.006630352749378725,-0.0020618634616685464,-0.015722730689834118,-0.0166928273953155,-0.024646992422542143,-0.004826981389391317,-0.0025760377642485314,-0.001187963796271548,0.005786383221250494,-0.004102975692480476,-0.0020618634616685525,-0.0018171407467263573,0.0050811643238637665,-0.003791970610339499,0.007834487246047276,-0.0009696356842476746,0.0013722134196707397,-0.005130699434093789,0.007975904909222778,-0.002281048418519265,-0.0009696356842476739,0.0015347083625051423,-0.0006854009595613453,-0.0013722134196707816,-0.0009696356842476738,-0.0020618634616685473,-0.0015347083625049946,-0.0015347083625049955,0.08670027908009417,-0.0011879637962715506,-0.06707829373952752,-0.0013722134196707781,-0.002383299907565851,-0.0030853618542539467,-0.05598222010393324,0.08555747920617543,-0.022840718869156503,-0.01067091983021945,-0.0033845486021890116,0.08911339587611285,-0.0018171407467263586,-0.004930009996542101,-0.014921863748069012,0.023648099790928055,-0.010820041563130883,-0.0031626534358412547,-0.0018171407467263573,-0.0006854009595613438,0.03188173396222215,-0.002667374899330415,-0.000685400959561344,-0.006303442627650208,-0.0009696356842476738,0.029225246652764176,-0.007655263288873445,-0.0015347083625049944,-0.023452358425057673,0.02485105275311455,-0.003981230636748936,-0.015225556030632203,-0.029799391922127137,0.06959344555721197,-0.0015347083625049972,-0.01991032635418299,-0.002383299907565853,0.0057863832212504745,-0.005651216278606708,-0.0009696356842476733,-0.00503121293727101,-0.007325140422603418,-0.008559719094491984,-0.010550975584685329,-0.011986129886989721,-0.011437603779197537,0.08670027908009409,-0.005559611258532549,-0.006670350116675797,-0.006261653917248707,-0.005372535479949053,-0.005830869671712116,-0.0013722134196707803,-0.0023832999075658473,-0.00866015480747239,-0.013285926280496402,-0.00541980874555028,-0.0027558066815460166,-0.0053249108847470495,-0.0030853618542539415,-0.0050312129372710145,-0.0065901714255907,-0.005559611258532544,-0.002174144238404756,-0.0037919706103394977,-0.0015347083625049944,-0.003455543845419879,-0.005276925300178229,0.023096767604219727,-0.011957466072516333,-0.010581017232071721,-0.005962712492266397,-0.0032382043469266287,-0.00284160461347264,-0.006984097494435161,-0.012611871170170182,-0.016137733779981466,0.04854066340545392,-0.010034112259086153,-0.006092255364600981,-0.004774745214234113,-0.002925000713883076,-0.002281048418519267,-0.0006854009595613438,-0.014120139929614828,-0.013425492577827748,-0.014369255787343865,-0.00966139447134431
Exterior2nd_Plywood,0.04365448281004613,0.12678180831199362,-0.11052111782009688,-0.009801798384399754,-0.10325823518683093,-0.008669757426745974,-0.10242732864549409,0.03217286904577756,0.11023024211125408,-0.008932094654409025,-0.04947909881490811,-0.0027381537148592717,0.08186118712875905,0.010862216279672314,0.03157463724203294,-0.05294086897596908,-0.070852640765803,-0.012348396442926516,0.1587522768824759,-0.13751621678398315,-0.0150467904746766,-0.05579396140727899,0.0001724993653952293,0.0007678459764537327,-0.10537784798872059,-0.023679496746724038,0.08195948889754136,-0.011516511809226722,-0.008593277194535114,0.08342083683413244,-0.03367226891008258,-0.01720425120624094,-0.037695894262872065,-0.014815340918526557,0.1411318834992453,-0.012156896041968889,-0.03455117822454321,-0.031256989316736906,0.13949489509753704,-0.08823018787987531,-0.012089422393575073,0.0025071981566559616,-0.06828865382034559,-0.03822012799769766,-0.03562687764030581,0.08001536800160887,0.019951923983510606,0.09227805725688726,0.16863528160215782,-0.05579396140727898,-0.07744987828611376,-0.08641941304852878,-0.007688519448325899,0.1243759278522399,0.12045444805682129,-0.08211874930849054,-0.04332419689136019,-0.01010299723479234,0.10505775868503053,0.061817840616081386,-0.03729777039999155,0.1008874474422633,0.023497157246532095,-0.0018675307399569914,0.008236170172569768,-0.012156896041968896,-0.0192415464084219,0.05117888602241918,-0.03532653873589211,-0.008593277194535117,-0.01215689604196889,0.07976013621406537,-0.008593277194535114,-0.012156896041968896,-0.032310511237670536,0.1364781652233707,-0.057178896514345025,-0.009370735188803431,-0.03229730898822437,0.09888398340778007,0.006948880308523239,-0.028598853096203823,-0.09179809522496482,0.05002666200225798,0.041221958928750094,-0.027823784662248875,-0.02859885309620381,-0.02222757915077634,0.010680761371561492,0.11283654213602114,-0.18301536278814964,0.07976013621406533,0.07976013621406523,-0.008593277194535112,0.1585204033975237,0.09945982439282872,0.015046790474676445,-0.008593277194535114,-0.012156896041968894,0.014451457573368335,-0.008593277194535112,-0.06853975178688278,0.009065346810509852,-0.008593277194535114,-0.13825694775215708,0.755085263686463,-0.012156896041968887,-0.04332419689136011,-0.2326363508928732,-0.07991658896047599,0.0431920086956858,-0.01489420470751467,-0.022782568247493813,-0.043324196891360175,-0.008593277194535112,-0.06795134766325187,-0.13341237154998767,-0.02725853216410814,-0.13602988552310766,-0.008593277194535117,1.0,-0.0192415464084219,-0.0441975876121042,-0.23832674916460617,-0.12963369643054679,-0.05365725696746018,0.03876225302305552,0.0008909642929772285,-0.06088498794073433,-0.008577957316791972,-0.149272841780272,0.17092711416809078,-0.029044120826332617,0.013869134921119441,0.07976013621406532,-0.00485822720637337,0.2580666173506816,-0.20905705349899364,0.03028160237488012,-0.021085305073066263,-0.014894204707514678,-0.03632986506267424,0.018213856417265854,0.04760892831248788,0.018807038989839417,-0.01215689604196891,0.007757499506722326,0.09581126682580211,-0.01798614663442876,-0.026656793861074782,0.10419984045793292,-0.0800527673522485,0.018997066046140577,-0.031615675284704714,-0.09624526955415529,0.043396048994335905,0.015141394354640321,0.08635674226568688,0.045904437616220185,-0.11544906345432765,0.049135723193279655,-0.03667246387384248,-0.022782568247493865,-0.012156896041968889,-0.017204251206240927,-0.009828299431531403,-0.008964384175355115,-0.008593277194535122,0.2202443264806497,0.06784923910884698,-0.04505523445117877,0.03615166119147918,-0.00859327719453512,0.08391577973792484,0.03163692873955679,-0.1131510349239318,0.13644635670702238,-0.019241546408421933,0.0478617294268417,0.010623788446058772,0.05824953720451539,0.07976013621406532,-0.04826356451562728,0.05894789767664587,-0.1675349188702675,0.06074866487436054,0.15521634642466559,0.09946533669840366,0.023497157246532174,-0.07341611901394625,0.033213627798292206,-0.08190770847929854,-0.005322653408532345,0.03834599716426916,-0.034592273328915804,-0.008577957316792,-0.014894204707514673,0.039639560949413545,-0.03632986506267422,0.003681413068994628,-0.02278256824749386,0.03898854900257561,0.0013392162877456826,0.030897254500868464,0.05033982304702614,-0.027017943795716277,-0.015335035080857208,0.0004997660186831425,-0.0018675307399569705,-0.012156896041968894,-0.05989270079241171,0.07976013621406536,-0.01720425120624093,-0.012156896041968903,0.003681413068994653,-0.019241546408421975,-0.01924154640842191,-0.09911475817276882,-0.01489420470751467,0.07351050936745775,0.07124013879767382,0.12373193103752754,0.06074866487436061,0.002904636076513605,-0.10043864398841297,-0.12305222402008038,-0.07426808065870141,0.04846052485322085,0.06596542001474542,0.07760742060967235,-0.023679496746724073,-0.036639597998203294,0.01302428238161594,0.008405134757548782,0.03800321186184571,0.010680761371561489,-0.008593277194535117,0.022674395629970083,0.1040955341417622,0.07976013621406533,0.02254024312704801,0.050339823047026236,0.0268869402179813,0.10138580638804352,-0.019241546408421895,-0.019623643571417597,0.006037142256364588,-0.003259497052593707,-0.06855608814592434,0.1252059457315625,-0.10243573831902646,-0.0192415464084219,-0.048137994170089037,0.07252767386213352,-0.09199142992126935,0.08605179880657138,-0.01215689604196889,0.049171777605515915,0.05069117355652397,-0.0055851377327951375,-0.025609212522971943,-0.02202749350266519,-0.004781726357853098,-0.023937667293631136,-0.024200876548877318,0.0033219118901137135,0.023667988032425605,0.00307125878772566,-0.062211676227718046,0.027017943795716436,-0.02988084048865456,-0.07756748175034547,-0.04055859914583802,-0.05630710264114531,-0.012348396442926525,0.051587002077726554,0.02097599639159539,0.1364781652233707,0.005256852285794739,-0.05832831997581959,-0.02725853216410814,-0.031248380047399108,0.059892700792411956,0.027947157994708354,0.005443849227420834,-0.07385450714352348,0.09475020987698535,0.0004101491715641592,-0.021380335195737128,-0.021625226315325964,-0.035626877640305823,0.023813986367093126,0.01923384935549301,0.025363699208141292,-0.01658993286189877,-0.0012981165306500666,-0.04496868057328299,-0.04676803678667306,-0.015724968859832288,0.07832643632878368,-0.008593277194535117,-0.02212243674001027,0.002464333563923459,0.006170852379996268,0.04255413609667512
Exterior2nd_Stone,-0.007520516432378258,0.020563928271508998,-0.04661260478951713,-0.04517613371065786,-0.05415428355654209,-0.03345796538122585,-0.02373429971198764,-0.034303298205964554,0.05354218037012245,0.016553629298710668,-0.06391614178818311,-0.013653400809379016,-0.044093328506376754,-0.0412975395122004,-0.005140350546553725,-0.01675352766894576,-0.012653861597527943,-0.006170635597479468,0.030373517062592597,-0.024559581065608366,0.003765710483793636,-0.009964470738065613,-0.00996447073806562,-0.0048682122448548875,-0.004083211051500028,-0.011038980123063601,-0.009320726428558511,-0.018966843594960613,-0.0015347083625049977,0.03239137763129636,-0.010691320615899912,-0.0030725772716427603,0.010379430931208173,-0.012653861597527917,-0.0055563669076821405,-0.0021711495620761125,-0.006170635597479467,-0.01192321830078176,-0.008197114701856356,-0.019836428774056676,0.18041260170322507,-0.01589586081167063,-0.014020716627044178,-0.009452613864466943,-0.00636274913595144,-0.01092415965448544,0.039923004364829595,-0.004616799922473715,-0.013448588493413823,-0.009964470738065638,-0.013832089107550653,-0.016978875717799956,-0.007737444721353531,-0.013545272617357466,-0.012029856413112668,-0.014665921793182612,-0.007737444721353507,-0.009582867992366155,-0.00510758561736007,-0.014207376248196147,0.02335518064563487,-0.004351261567380241,-0.006731290219724526,-0.005107585617360073,-0.007893427126263307,-0.0021711495620761133,-0.0034364261168384883,-0.0037657104837934166,0.005972624500786084,-0.0015347083625049968,-0.0021711495620761125,-0.0015347083625049972,-0.0015347083625049977,-0.0021711495620761133,-0.008634123135020828,0.11525562724300796,-0.010211811937729565,-0.017060171836483132,-0.005768107913725606,0.03549436692616389,-0.004351261567380237,-0.005107585617360066,-0.0388150803814427,-0.00945261386446694,-0.012653861597527948,0.002623488144253576,-0.0051075856173600775,0.0006069986020460749,-0.0040688316246804265,-0.002171149562076113,0.007893427126263295,-0.001534708362504997,-0.0015347083625049966,-0.0015347083625049968,-0.005107585617360066,-0.0034364261168384883,-0.003765710483793419,-0.0015347083625049977,-0.0021711495620761133,0.11789630771431923,-0.0015347083625049966,-0.01224079333763842,-0.024823880412261252,-0.0015347083625049972,-0.024691871225169942,-0.01656826519887088,0.31481668650103556,0.08263590962405558,-0.04327541245249012,0.009919038554184627,-0.007893427126263322,-0.00266001666186455,-0.004068831624680438,-0.007737444721353533,-0.0015347083625049966,-0.012135707849456662,-0.02382665863607887,-0.0048682122448548875,-0.024294131113991643,-0.0015347083625049972,-0.0192415464084219,1.0,-0.007893427126263293,-0.0425637445029886,-0.02315180966126825,-0.009582867992366125,-0.03881508038144274,0.04813754372091312,-0.018172152716473797,-0.0057681079137255845,-0.01668270742606421,0.02167882879545562,-0.008197114701856332,-0.01954034605868491,-0.0015347083625049975,0.02184336254703828,-0.027704158228517062,-0.005092096693254397,0.08462632055776588,-0.003765710483793419,-0.002660016661864549,-0.009187134944244167,-0.050221733286562674,0.062267571482731925,-0.012653861597527927,-0.0021711495620761155,0.01689730996021635,-0.01863520362701952,-0.017060171836483156,0.04032766712092321,-0.01968871831871262,-0.037128532737277904,-0.013545272617357445,0.022186528188903435,0.03520819403440579,-0.008914530780917035,0.11453814285826518,-0.010573230902697666,-0.011488351770097936,-0.0159368640701085,-0.07129970953451922,-0.006549484638601034,-0.004068831624680435,-0.0021711495620761125,0.2212255635582781,0.05417491420489715,0.03709686857543788,-0.001534708362504998,-0.01199584044747167,-0.07960387999048466,0.1659983317168295,-0.0026600166618645435,-0.0015347083625049979,-0.06586740468987044,-0.009711554910166996,-0.04800059239321888,0.03477192458477071,-0.003436426116838492,-0.00863412313502082,-0.009051763559833713,-0.005972624500786002,-0.0015347083625049972,-0.030520052758407662,-0.00891453078091704,-0.017604797870459956,-0.006908555602413982,0.026513613350871986,-0.03092220251572441,-0.006731290219724524,-0.014846284746000271,-0.00461679992247371,0.04448432665096699,-0.011514417052893458,0.015285321165011679,0.054942113886939585,-0.0057681079137255845,-0.0026600166618645474,-0.042680298666408205,0.06745981944773573,-0.004616799922473713,-0.004068831624680429,-0.0513057951659636,-0.008490751179843282,0.017542509861881068,-0.002171149562076113,0.0030725772716425704,-0.011488351770097929,0.017859163737621205,-0.005107585617360067,-0.0021711495620761125,0.0034364261168381557,-0.0015347083625049968,-0.0030725772716427586,-0.0021711495620761138,-0.004616799922473709,-0.003436426116838487,-0.0034364261168384875,-0.017701308217096104,-0.0026600166618645487,0.022879358984061737,-0.003072577271642757,0.12451928919522363,-0.0069085556024139905,-0.03369227389245916,-0.017937746375237047,-0.027476490384675197,0.043192418108773764,-0.007578476467859652,-0.01722197148270028,-0.004068831624680433,-0.011038980123063612,0.04834493210740358,-0.04132791755158543,0.008985816970709134,-0.007081622235832767,-0.004068831624680431,-0.0015347083625049968,-0.02423250500236451,-0.005972624500785993,-0.0015347083625049972,-0.014114287379195612,-0.0021711495620761116,-0.0053320996017746395,0.02638254633318551,-0.003436426116838489,-0.0053320996017745936,-0.01479577339585359,0.06996555976537902,-0.034092143931275375,0.05150133152097705,-0.02205248425648546,-0.003436426116838489,-0.020249393581928808,-0.005336540965509591,-0.15395393447525804,0.15788125777838688,-0.0021711495620761125,-0.011265587625256413,0.07396378666971191,-0.019166405141040368,-0.023625106204645363,0.004137178098101785,0.0383061395134814,-0.017701308217096118,-0.012448745178599615,-0.014935844431046919,-0.014020716627044166,-0.012029856413112647,-0.013056130606500013,-0.0030725772716427577,-0.0053365409655095775,0.01992994178864408,-0.029749042340635648,-0.012135707849456653,-0.006170635597479473,-0.01192321830078174,-0.006908555602413979,0.11525562724300796,-0.014756313156708233,-0.012448745178599594,-0.0048682122448549,-0.008490751179843296,-0.0034364261168384866,0.08263590962405562,0.04871414723651823,-0.042814134583223785,0.004249910256123939,0.01005481222939648,-0.01335134507391249,-0.007250791265172624,-0.006362749135951451,-0.015638368577890072,-0.028239738917324207,0.042606512474220384,-0.031616963074562264,-0.0224677771157324,0.09257970006581163,-0.010691320615899934,-0.006549484638601045,-0.005107585617360074,-0.0015347083625049968,-0.003555707093491802,-0.030061550749983887,0.023417139009017974,-0.02163320999451354
Exterior2nd_Stucco,0.04079757955023398,0.016711817890067687,-0.028402803007249733,-0.20943117900323013,-0.09146881339048442,0.0034958505850997096,-0.01624143436878531,0.002359850791945753,0.014831036978223956,0.07362614592362006,-0.12420763720579472,0.001272521889811467,-0.049821627035835106,-0.0598299223607298,-0.011807319890816842,-0.042415692314698446,-0.029065759306299316,0.03557096613087068,-0.057019411052517066,0.07436807993594885,0.008649789133186809,0.07115544324795654,0.008459639299847568,0.05161025386003349,0.005668677084209713,0.031597971744044745,-0.021409590174849953,-0.05725293207202184,-0.003525205608274512,-0.03532243832078388,-0.024557827608050628,-0.007057670952005761,0.0030671324053456544,0.04626443345203859,-0.012762904186317885,-0.0049871029569036685,-0.01417387156172627,-0.0008717500563633623,-0.01882866831551491,-0.04556402484723875,0.14362191809455074,0.08650675242086696,-0.032205407941486394,0.011239960396870384,-0.014615153918552278,-0.025092655921168827,-0.028786020666311474,-0.010604730759674039,-0.03089123688814483,-0.022888262674206905,-0.03177213292595963,0.1354256877940613,0.022147658293688914,-0.031113319092349954,-0.027632427326467934,-0.03368743600996342,-0.017772812210984937,-0.02201172601607795,-0.011732059264778641,0.012613584261013878,-0.021664954171304266,-0.009994792532022994,-0.01546168810520121,-0.011732059264778667,0.021027786718163362,-0.0049871029569036685,-0.00789342712626331,0.07230336557484407,-0.037639424537957475,-0.003525205608274509,-0.00498710295690367,-0.003525205608274512,-0.003525205608274512,-0.0049871029569036685,-0.019832471133752094,0.0020670905741345114,-0.023456402267053977,-0.039186997937467466,-0.013249270586763924,-0.04069410981362748,-0.009994792532022984,-0.011732059264778638,0.034599678610506314,-0.021712533939335893,-0.029065759306299354,-0.02906615200270859,-0.011732059264778657,0.02488232259099257,0.06562778958802136,-0.004987102956903672,-0.021027786718163282,-0.0035252056082745093,-0.0035252056082745076,-0.0035252056082745115,-0.011732059264778643,-0.00789342712626329,-0.008649789133186859,-0.003525205608274512,-0.00498710295690367,0.003120787332745158,-0.0035252056082745115,-0.02811694676188476,-0.05702013788835045,-0.003525205608274512,-0.04224021951261246,-0.03805709464116449,-0.004987102956903671,0.7806365978824926,-0.08856450002544089,-0.03969861177361815,0.021027786718163247,-0.006110024473446524,-0.009346054542269094,-0.01777281221098496,-0.0035252056082745115,-0.027875566730774504,-0.05472953213941589,-0.011182221669673932,-0.05580331048135608,-0.0035252056082745093,-0.0441975876121042,-0.007893427126263293,1.0,-0.097768380297472,-0.053179412619080706,-0.02201172601607792,-0.05540572142751466,0.05777366263186768,-0.02342925747173752,-0.013249270586763935,-0.062472975999586525,0.06260318483097299,0.0944537042421157,0.006905219478789712,-0.0035252056082745093,-0.044796599644359926,-0.07617438623294655,-0.05756839625781065,0.023321806460856475,0.07230336557484394,-0.0061100244734465185,0.08046866027243091,-0.09439481995857836,0.08076764819386947,-0.029065759306299333,-0.004987102956903673,-0.01956639643362148,-0.024867097508002943,-0.01988436062683919,0.07045025887676384,0.006252484264537761,-0.06236983690929029,0.06332627732102002,0.1013572784758954,-0.014617027672311714,-0.020476563933443916,-0.01324927058676392,0.03500841037818649,0.0010525366740382956,-0.0007151506573116715,-0.22744308551066889,0.2665502910215767,-0.009346054542269095,-0.004987102956903671,0.09202117125884464,0.08993176368607317,-0.004070408301391447,-0.003525205608274509,0.0384326282517561,-0.17445018039659196,0.09683793012229781,-0.006110024473446507,-0.0035252056082745115,-0.10687366076442031,0.00981170012927736,-0.03629875703004872,0.030151922458547618,0.08075583136869365,-0.019832471133752062,0.04788696386604681,-0.013719042588601292,-0.00352520560827451,-0.04550030484474169,-0.02047656393344392,0.04617820436557426,-0.015868864436859323,-0.04510128828839429,-0.14058195743814825,0.030234799007336808,-0.012341009748453554,-0.01060473075967403,0.14207463088949898,-0.08585580152905821,0.1326511251223495,0.062304947827493073,0.03989340814036606,-0.0061100244734465115,-0.06854447362432517,0.08046866027243078,-0.010604730759674016,-0.00934605454226908,-0.056933050578359,0.05350863565292401,-0.07284082099597981,-0.004987102956903671,-0.09202117125884456,0.0284936713900371,-0.03328606204360913,-0.011732059264778636,-0.004987102956903671,0.007893427126263213,-0.003525205608274512,0.09202117125884456,-0.00498710295690367,-0.010604730759674049,-0.007893427126263314,-0.00789342712626331,-0.021944947117932895,-0.006110024473446523,0.021972388649764456,-0.007057670952005755,0.045103031651534516,0.028686024174322644,-0.0045110694951980765,-0.022693220968957595,0.06024892649513065,0.13773641322802463,-0.01740766415260106,0.01789058294047145,0.1406016337183122,-0.025356397078554468,0.03159598799742148,-0.07618907232192314,0.0763912448381163,0.027229828229745238,-0.009346054542269076,-0.0035252056082745093,-0.015535531714227842,0.03763942453795738,-0.00352520560827451,0.013092829118752447,-0.00498710295690367,-0.01641600208552834,0.03752956650502474,0.08075583136869374,0.056528146311906384,-0.05887824216899698,0.014367006396192549,0.04086053392343978,-0.048818631935015865,-0.003508987254404931,0.08075583136869381,-0.005668677084209643,-0.012257966790312517,-0.019391756781734333,0.021154369199259244,-0.004987102956903668,-0.02587691163175807,0.022200487460583184,-0.008958712997945161,0.020421582061787152,0.020449354370630165,-0.002359257872449567,-0.0032302141785742105,-0.003107350726919657,-0.012661433849193725,-0.0093135405634094,-0.02763242732646794,0.16526133096397438,-0.007057670952005762,-0.012257966790312498,0.059674266225723596,-0.05549982629708626,0.20692247611690334,0.035570966130870636,-0.027387480937415207,-0.015868864436859316,0.0020670905741345196,-0.033895063823445905,-0.028594609498283043,-0.0111822216696739,-0.0195031475744302,0.08075583136869365,0.062068128798362814,0.07981044143350359,-0.12130988900885929,0.020725455390539986,0.04992853417637054,0.01716876482298577,0.025855975804624433,-0.014615153918552296,0.005668759436746409,-0.01188459875915113,-0.025030475434524184,0.0017489472836677423,-0.00511623852381254,0.01558672834127117,0.034123724450466436,0.03188831267407188,0.04815887264632911,-0.0035252056082745093,0.001748947283667752,0.0074781953552748885,-0.024791993589596904,-0.01780146589512738
