Exterior2nd_VinylSd,0.09774818923589082,-0.0404779531303783,0.3521516772760227,0.514608561295284,0.4848357772450975,0.1306840771773131,0.24081316261347782,0.17032433632609026,0.07150408272633273,0.13687669253207146,0.4879587564120303,0.28027352549432955,0.07150278636378236,0.15696002291828984,-0.045281297583223724,0.30638888087148164,0.08075779375177564,-0.03491658966906074,0.07642236105006296,-0.11016978676294449,0.04664227702118286,-0.018778253470935074,0.04226301576346583,0.04450560656601472,-0.0846600460854892,0.02962469377697043,-0.07828811981246919,0.1067707191801623,-0.01900897397682443,0.026711368143453117,0.047137481353357435,0.01706528450179205,0.012340577862596248,-0.11482150770394674,-0.06882143639422209,-0.026891966274253096,-0.07642979888471926,-0.11080159681246878,-0.09102578736391151,0.3616526279671422,-0.12244616087587834,-0.07711404415574787,0.22115034567960554,-0.08958093152516797,-0.07880932671074127,0.008678594883727407,-0.20218334377107453,-0.05718391306558235,-0.10708385451866624,0.07714374104026635,0.19606481509708001,-0.11325955777256864,-0.05141697551771159,-0.09552807522032657,-0.017317470080731975,0.13040581463133546,-0.006997576549747723,0.08036874580112405,-0.06326280905013594,-0.05639903570034052,0.07978115349753143,-0.053894941815316996,-0.03252773793273481,0.020037787282113768,0.06562657761725926,-0.026891966274253123,0.006756149921109283,-0.02412318824772815,0.04540401025783585,-0.019008973976824436,-0.0268919662742531,-0.01900897397682443,0.03605670460683361,-0.026891966274253113,-0.07696258766051756,-0.08512300095925882,-0.058316178697495086,0.030319275068301208,-0.07144407100809536,0.009741247916450967,-0.03437941228893725,-0.06326280905013588,0.17020145227099426,-0.06208131839927506,-0.058941707288025884,0.059688152680729606,-0.013282451250786108,-0.035314200972516835,-0.029540952403652957,-0.0268919662742531,0.09776838029747216,-0.019008973976824436,-0.01900897397682442,-0.019008973976824422,-0.06326280905013601,-0.04256374450298858,-0.04664227702118304,-0.01900897397682443,-0.026891966274253113,-0.13672935589370977,-0.019008973976824425,-0.15161507403990374,-0.30746981530110723,-0.01900897397682443,-0.3058347429554897,-0.2052153553737067,-0.026891966274253096,-0.0958363744856754,0.9775248873036357,-0.2860103766619766,-0.09776838029747206,-0.032947098444664945,-0.05039675052228617,-0.09583637448567553,-0.019008973976824425,-0.150313479965751,-0.29511817686888164,-0.06029791857331028,-0.30090831419049147,-0.01900897397682444,-0.23832674916460617,-0.0425637445029886,-0.097768380297472,1.0,-0.28675946396037677,-0.11869387874638555,0.07005268841581981,-0.17629978379789163,0.20790144003396158,-0.02709528543334225,0.4658526389237296,-0.46241818421943587,-0.0595135403947419,-0.07395290725419577,-0.019008973976824436,0.09443056326674126,-0.4297595095819735,0.5616080675314059,-0.05987770741335155,-0.04664227702118294,-0.0011331012692609851,-0.0761195721573608,0.3518297228862202,-0.4382069151590119,0.05980286859580548,-0.02689196627425314,-0.0018241768123133076,0.013684397887134683,-0.023375705038103226,-0.1267980981002687,-0.1579475984716393,0.2731418762339254,-0.08896040758886678,-0.1697872105829125,0.08892068027555151,-0.06195288842507988,-0.027095285433342223,-0.106219048708319,-0.08886136247241234,0.1556802822579351,0.08901306450685663,-0.08112224191804596,-0.029540952403653016,-0.0268919662742531,-0.038057094641164566,-0.11130955407689692,-0.10553090772221106,-0.019008973976824436,-0.3694844400782324,0.13898165258207226,-0.07827935769590416,-0.032947098444664896,-0.019008973976824443,0.16039122424030866,-0.06667968472530797,0.3635862754930853,-0.3824300976508709,-0.01790379729093968,-0.1069426778377734,-0.083458596097104,-0.03111740358187879,-0.01900897397682444,0.12844527719559276,-0.05226030193765862,0.03786773063563552,-0.06078166100788598,-0.02123542553959845,0.16237206770144438,-0.04523932716769017,0.17325627781468766,-0.057183913065582244,-0.24347827983918252,0.19806333813003457,-0.38047631147633537,-0.0934757355699022,-0.05666114248317767,-0.0329470984446649,0.11262450801188018,-0.04786501910234039,-0.057183913065582265,-0.029540952403652974,0.07160026886029612,-0.06454685936067181,0.1228680227585059,-0.0268919662742531,0.038057094641164954,-0.0659611054925837,0.1230188045895672,-0.02994257051723599,-0.02689196627425311,0.042563744502988686,-0.01900897397682443,-0.03805709464116457,0.012058699162661068,-0.02037239936375237,-0.017903797290939567,0.03141609713315818,0.28052269628509185,-0.032947098444664924,-0.1717346378279267,-0.01049590506968622,-0.050142304616374714,-0.035993609311932295,-0.14099730705807687,0.28241269211002423,0.0499484599094888,-0.20527121085221628,-0.003228243427158443,-0.11209981944812798,-0.050396750522286184,0.03754631518985996,-0.07897428900685559,0.10558041190908246,-0.04705095899379208,-0.051414726561907584,-0.029540952403652985,0.03605670460683362,0.038242414415829706,-0.05969061693379279,-0.01900897397682444,-0.04821431891250822,0.012058699162661073,0.11193906355278262,-0.10000192735918492,-0.017903797290939615,-0.3315683507150536,0.33434257657337396,-0.0037973695005514333,-0.26977714531624253,0.0800477036980801,0.2864134721465013,-0.017903797290939657,0.11455933667204353,-0.0022732343853980003,0.0921149726263806,-0.08688160749598645,-0.0268919662742531,0.023703252456255965,-0.008837504430926733,-0.013041683023715063,0.02317841034376145,-0.031732466752128374,0.020506215141467315,-0.005804999867197086,0.05850625055570766,-0.040483365047349444,-0.02083098080951793,0.019261676791184502,-0.10061081060271862,-0.010495905069686241,-0.06609866136003356,-0.1387159583480163,0.31337917643894503,-0.10677028934075196,-0.07642979888471928,-0.05916962893797336,-0.03599360931193235,-0.08512300095925882,0.07891460490394538,-0.10456146970165167,-0.007896156003647811,-0.07470186094112241,-0.017903797290939577,-0.07362667500169358,-0.12403744602207976,0.3966375060274699,-0.19057832758284785,-0.2146663044246666,-0.06556849773765015,-0.007030475957226595,0.028624489346851908,-0.10114368718932752,-0.11396833322359613,-0.047644173786356915,0.0980204040995331,0.13125386058502486,0.033345642879638,-0.009995471615251758,-0.0027899183728428436,-0.04660268978368612,0.03605670460683362,-0.001974389404086556,-0.031728549487012245,0.031834300218509096,-0.032870965324513564
Exterior2nd_Wd Sdng,0.0262274326673286,0.00812246337811507,-0.1588784566580895,-0.39074543673813317,-0.22745454523631325,-0.14161252911831199,-0.03854801779102515,-0.11280450542223215,-0.05725786538137394,-0.05820954559654143,-0.2927017757933917,-0.17649230313108125,-0.06459599273957392,-0.04534421185950032,-0.0028835126144207807,-0.1618004951731794,-0.0852513003991255,0.01619645581252791,-0.07512206872604801,0.12704213993300514,-0.03730415056284601,-0.006458075297730748,-0.018592940078537602,-0.008490854261172312,0.08399844918917446,-0.03027715232320084,0.014769133389756113,-0.09864386633924625,-0.010339601285233223,-0.06276121908975582,-0.04931351431523381,0.017653214633816045,0.009167883147724397,0.0702715717073618,0.02658838562797434,-0.014627418049533577,-0.04157266182499013,0.13522183332212062,0.061713093519430155,-0.13364152399085286,0.06680699862087669,0.08339137160175736,-0.07673702615185317,0.08938815723073928,-0.042866964663122425,-0.07359799292371615,0.10905457770478608,-0.03110419645733732,-0.06300992726941605,-0.05499753442095821,-0.09318922722259271,0.14819119121652632,0.13331144276435514,0.0001377179081635445,-0.04032490291620667,-0.09880690529007723,-0.05212853160892802,-0.051970003069504764,-0.011226750991250513,0.04440668137998334,-0.052555821693080325,-0.002157719066489732,-0.027660646868420267,-0.03441070636214968,-0.038020892036523625,-0.014627418049533578,0.045480966187364455,0.005966946983009906,0.0004765996322652923,0.06628891585405862,-0.01462741804953358,-0.010339601285233223,-0.010339601285233223,-0.014627418049533577,0.06698982877500002,-0.043446637866687,-0.0687987805471835,-0.11493739068371482,0.10514104569196761,-0.011869533045325707,0.07931477671993378,0.03514115975054794,-0.12649380383325404,-0.050927921854948655,-0.026930223359192703,-0.004642195796815111,0.05832511512144709,-0.013084877800674745,0.0016101576634291754,-0.014627418049533585,-0.03777171087626236,-0.010339601285233214,-0.010339601285233214,-0.010339601285233221,0.03514115975054793,0.01116457826304813,0.03730415056284601,-0.010339601285233223,-0.014627418049533578,0.0579116604286661,-0.010339601285233223,-0.07244892711339108,-0.1616596912973607,-0.010339601285233223,-0.15514555517526055,-0.09630371419746776,-0.014627418049533582,-0.052128531608928004,-0.2873584534227309,0.8592439328330361,-0.03802089203652363,-0.017921002040325415,-0.02741243725763985,-0.05212853160892815,-0.010339601285233223,-0.08176040708649544,-0.1605244072914943,-0.03279800567550886,-0.1636738519361754,-0.010339601285233218,-0.12963369643054679,-0.02315180966126825,-0.053179412619080706,-0.28675946396037677,1.0,-0.06456147410858146,-0.11342829597357583,0.16489371637227695,-0.11534039410319807,0.04342598536888815,-0.17784225061383238,0.18902084046656162,0.032478467776935666,0.022052503353865306,-0.010339601285233214,-0.036654254038808384,0.05441470333177889,-0.2272136051630323,0.012008455639466285,0.005966946983009895,0.02635084733171368,0.09537898490127572,-0.21256750619308581,0.23473256244101529,-0.036650402865848176,0.03957570467208828,-0.05188436655375846,-0.021392448814199244,0.03450475946164428,0.0742011866535063,0.020127162581674393,-0.17918108322600346,0.10067179086754388,0.11185180805751889,0.06871500868545519,0.04784561773838561,0.002282611820168675,-0.002373933417717726,0.05007146977565224,-0.06063593588908794,-0.05041797270456516,0.028545637241138754,0.08867794242663639,-0.014627418049533582,-0.020700495731320035,0.07111245001548744,0.035001259916652774,-0.010339601285233221,0.08477574505346534,-0.15590952927467697,0.07971178239000357,0.026350847331713674,-0.010339601285233221,-0.2159100680681016,0.07133856754624633,-0.1475224227162934,0.15166601062021107,0.01116457826304811,0.06698982877500023,0.0719453973820134,0.03928542683101294,-0.010339601285233221,-0.09926508770848019,-0.019594623522517122,0.06172708984418785,0.005197824887885739,-0.049990905078580054,-0.14017550359911018,0.043096329790175664,-0.06632749186319285,0.020122116941097532,0.17615192901758805,-0.11030080887273122,0.23473256244101598,0.12955569376104917,0.04342598536888825,0.026350847331713678,-0.15054915197945146,0.0560604010078557,0.020122116941097577,0.03063275258449821,-0.07340688520327468,0.05584861130515963,-0.18837925870167346,-0.014627418049533585,0.02070049573132032,0.0500714697756522,-0.0882257218867537,0.035141159750547914,-0.014627418049533589,0.023151809661268407,-0.010339601285233228,0.01765321463381607,-0.014627418049533582,-0.0054910397581199215,0.011164578263048147,-0.023151809661268216,-0.11925683971191693,-0.017921002040325408,0.0831138299370453,-0.020700495731320042,0.008456002433245725,0.02244515292496123,0.09065461611183141,-0.11368466250250206,0.003473156377893864,0.14301463611177673,-0.003758041872782617,0.09153435636024701,-0.027412437257639862,-0.019253550729217517,0.03585645255630939,-0.058378720108759205,0.02987079977534768,0.08698998881888752,-0.02741243725763986,-0.01033960128523322,-0.06679069033172096,-0.00047659963226533093,-0.010339601285233223,0.01942837809354684,-0.01462741804953358,-0.06738726404928103,0.03336297731575297,0.04548096618736447,0.20288014756616257,-0.19523848776360395,-0.019594623522517042,0.17165457256060357,-0.0816063040593921,-0.1303214015800022,-0.02315180966126823,-0.08815918662144576,-0.03595321897876421,0.0016681346479718053,0.0022303151607736805,-0.014627418049533577,-0.04344663786668684,-0.025517031683951107,-0.013746260888403791,0.0027406993871655987,0.03105091071070924,-0.014065942042552616,0.0039001363074630284,0.004926338639282799,0.008304624725102966,0.02073957275653582,-0.030144311828940257,0.15768092703495468,-0.020700495731320035,0.0972744452572657,0.17864801378445666,-0.17558542299671617,0.14041761961555466,0.07396557345004597,-0.029007241566344478,-0.029296831186265183,-0.04344663786668698,-0.08247823733168565,-0.08386939485890153,-0.032798005675508925,0.0699801490010925,-0.023151809661268216,0.009684793182166319,0.0859994256927828,-0.20924147135178436,0.0371203752936043,0.1231385892646462,0.10448549719518743,0.04988682192644403,-0.02417906725847667,0.015388321566152916,0.045601764088202594,0.030328467251898472,-0.04026969995269954,-0.03138822207113762,-0.010170152150744323,-0.003881912548241298,-0.007789698741479034,-0.011226750991250483,-0.01033960128523322,0.012511772441028956,-0.049469150713665526,0.025633378097253676,-0.009956014832028291
Exterior2nd_Wd Shng,-0.06201050288492065,-0.007627125684156144,-0.0024083060541861797,-0.10560397070750478,-0.031453504279196874,-0.04032238302773918,-0.02700764831570455,-0.07977167213404902,-0.06250209396076967,-0.018513065944711627,-0.08017191470190137,-0.08343338730608273,0.014341503838148488,-0.0619035978443688,0.01602443059846391,-0.040329435645520155,-0.035286743017289415,-0.017207524430655558,-0.010084367715686441,0.040146532139025456,0.010501115180925431,-0.0017478387080191616,-0.001747838708019159,-0.013575567672668074,0.0528964776541181,0.01652585800155819,0.02948790205692163,-0.01594328541526566,-0.004279710124597734,-0.02535496648872815,-0.029813972610733444,-0.00856823379563463,-0.0132376526074151,0.00642875884930374,-0.01549456580269973,-0.006054499336712136,-0.017207524430655537,0.07687760041713036,-0.022858593618896438,-0.026978756107592105,0.039188936557918296,0.023796830473257362,-0.039098374889243157,0.028384481579533542,-0.017743255046164027,-0.006576925307115122,-0.010201021869948037,-0.01287447560343148,-0.03750293003086743,-0.027787068439733366,0.05766080875662832,0.0331454836220762,0.044743368291625986,-0.03777254478910989,-0.011700921967747753,-0.04089760342635652,0.011583308542502146,-0.026722925457102698,0.035505496258879825,-0.002033718540531333,-0.022452226999079502,-0.012133991473334152,0.019186951352936653,-0.014243087750683064,0.01051572335990766,-0.006054499336712135,-0.009582867992366137,-0.010501115180925544,0.016655347798270218,-0.004279710124597733,-0.006054499336712139,-0.004279710124597736,-0.004279710124597734,-0.006054499336712136,0.005763821869391381,-0.008203611890731159,0.047856373311063814,-0.015506655714445207,-0.016085029860559874,-0.04212370930238024,-0.012133991473334162,0.08525408026844238,0.013249995242501873,0.0010123923416742752,-0.03528674301728944,0.03438329123116876,-0.01424308775068302,-0.03732816210706406,0.05093084751691385,-0.0060544993367121405,-0.010515723359907688,-0.0042797101245977305,-0.004279710124597733,-0.004279710124597735,-0.014243087750683031,-0.00958286799236613,0.056742867995176575,-0.004279710124597734,-0.006054499336712135,-0.007128801490868235,-0.004279710124597735,-0.012634903129920706,-0.0572437486146209,-0.004279710124597736,-0.05683100173634628,-0.04620250599461851,-0.006054499336712138,0.07790342804074978,-0.07566298093853989,0.044960806343113245,0.5309549133756771,-0.007417761261689432,-0.011346403215660883,-0.02157675120662166,-0.004279710124597735,-0.03384181191774206,-0.06644336780293571,-0.013575567672668052,-0.06774696837329358,-0.004279710124597734,-0.05365725696746018,-0.009582867992366125,-0.02201172601607792,-0.11869387874638555,-0.06456147410858146,1.0,-0.07085867020990122,0.046523978064551726,0.02537923868682063,0.028058097200374978,-0.03375442392071266,0.021446682239596677,0.03987363698935298,-0.011471682953770386,-0.0042797101245977305,-0.004826909757392141,-0.02170973487438577,-0.04191163694835151,0.046530666263855,0.056742867995176555,-0.007417761261689431,0.002504149778883121,-0.06168742359053766,0.0615876231490036,0.027286509782600336,-0.006054499336712135,-0.017537174498242682,-0.02216634371507476,0.0005271384378848404,0.011118368373393897,-0.012144538294112026,-0.027403063083519467,-0.018160910581392787,0.00804858745890025,0.053911073216712506,0.004083726679085803,-0.016085029860559843,-0.029484665914067253,-0.009242523637957488,0.017895517050946445,-0.004910312553908411,-0.018263988392535412,-0.011346403215660867,-0.006054499336712141,0.0737319066098032,0.017309420335641337,0.008428931921247418,-0.00427971012459773,0.01758030623830799,-0.026640056293297236,0.0414222228556469,-0.00741776126168944,-0.004279710124597732,-0.04222864406814924,0.0262777361146359,0.006564120085527435,-0.00972365798711117,-0.00958286799236614,0.005763821869391342,0.003282225868045797,0.11132785107264792,-0.004279710124597734,-0.0408278954198044,-0.024859190561037116,0.059801289360933756,-0.019265298919553735,-0.043465726443275524,-0.07900819454866283,-0.01877097408783233,0.0670530701167804,-0.01287447560343148,0.057772338987044855,-0.04729292677591339,0.07020705660352296,0.0422358545821235,-0.016085029860559815,-0.007417761261689429,-0.02511254117507152,0.0025041497788831774,0.04208673603694854,-0.011346403215660869,-0.01427255146374197,0.036970026315879714,-0.04505724896105764,-0.0060544993367121405,0.008568233795634643,0.03634559971142747,-0.02735322915457043,0.03550549625887975,0.11025561950012643,-0.06405390710686826,-0.004279710124597736,-0.008568233795634634,-0.006054499336712136,-0.012874475603431471,-0.009582867992366175,-0.009582867992366143,-0.018271227070567286,-0.007417761261689433,0.025698154305501632,-0.008568233795634629,-0.014881555974024801,-0.01926529891955376,-0.0020271378171627173,-0.019271426095938474,0.05711210405757756,0.13029317904887386,-0.021133450016252903,-0.01621185481359123,-0.011346403215660864,-0.03078346098329462,0.05681916357961275,-0.05125012986409006,0.005559165509523934,0.01638235559934194,-0.011346403215660881,-0.004279710124597732,-0.011438746672895989,0.026005718492035947,-0.004279710124597735,-0.03935930765349501,-0.006054499336712134,0.018023237239191126,0.00010938262491029921,-0.00958286799236613,0.0007114435752311987,-0.01713646973493963,0.033026643919208794,0.033615483914087696,-0.05593043000974346,0.00377308244309696,-0.00958286799236613,-0.05289647765411803,0.03276553113579142,-0.02511254117507151,0.027286509782600357,-0.006054499336712137,0.015008158187694147,0.020575686397255422,0.019372054177746158,-0.028657352517876822,0.016083287489264683,0.02239226417515702,-0.04936212628155579,-0.0347147523796833,0.06623163415414834,-0.0010679769290199805,-0.03354663305842758,0.06495768077242392,-0.008568233795634629,-0.014881555974024786,0.06134807234658825,-0.05097844029637111,0.0745113578188882,0.06543387579551929,-0.03324926046298174,0.017744354268010024,-0.008203611890731159,-0.004804528934975629,0.028798453728509178,-0.01357556767266808,0.006646296865776106,-0.00958286799236616,0.011583308542502157,-0.03294963381488748,-0.0205381529981853,0.016404779655733902,0.05775727859452106,-0.037231755612874985,-0.02021966228049606,-0.017743255046164058,0.008210773630921127,0.00926910907630785,0.005171524729827726,-0.01609328832609473,-0.024035283545978284,0.0009343313585221999,0.01893003636090242,0.02072054823480618,0.035505496258879755,-0.004279710124597732,-0.03668592720085229,0.03271346915231246,-0.018330210637965243,0.019141248901938596
MasVnrType_BrkFace,0.0515405132614182,-0.016388155189141895,0.22472693377884875,0.27527983831675773,0.09651803273760187,0.5713282142280564,0.05267759212590324,0.170289464564626,0.17051211626073515,0.16332164588471546,0.1447980093785188,0.1931246957343685,0.10690507882622535,0.03985727200805258,-0.03126967833677032,0.19819120620063868,-0.049141451335978616,-0.026822172316029336,0.139083621886917,-0.1104072849771823,-0.0039826225974168,-0.049504979883777896,-0.031491952935412536,-0.054987374433008225,-0.036856322784491066,-0.01832483899504876,-0.0573056196939716,0.1150874791738168,0.039538971642545696,0.038492616339856595,0.030976809845098513,0.022227014947856415,-0.005450800205782275,-0.04914145133597882,-0.04692098747441288,-0.02452354332868644,0.1446831046828151,-0.11943861603359988,-0.03834300536691215,0.07488679883400744,-0.0368287785959858,-0.091185536642954,-0.039980198880776,-0.09730152815486785,-0.05799826679707317,-0.015986149814397343,0.07179496324372275,-0.052147624887894026,0.18945372819664885,0.18466437044497086,0.07010445948576699,-0.1750749236035791,-0.07592641194029846,-0.0376799530162857,0.01524148205334993,-0.06453896922557266,-0.0185789926786141,0.07866784614992633,-0.04048397793344642,-0.04347449825786108,0.06040750279526886,0.03147701338312791,0.04212964287644437,-0.02327681409564971,-0.021653696413256818,0.015706089547585737,-0.013345409659237646,-0.04253440934040978,0.03795048772489461,-0.01733482007973677,0.015706089547585685,-0.017334820079736784,0.03953897164254569,-0.02452354332868644,-0.06655954376816457,0.041352504231229825,0.060671062376714,0.06795514732367368,-0.0651518655451476,-0.006787578519312063,-0.049148319142076916,-0.05769114177124318,0.08845962251618994,-0.00262626583823536,0.14564547794147564,-0.14320666797554008,-0.04048397793344645,0.1680658821012749,0.018663610902410813,-0.02452354332868645,0.021653696413256707,-0.01733482007973676,-0.017334820079736774,-0.017334820079736784,-0.023276814095649717,0.012124261062967424,0.003982622597416654,-0.017334820079736784,-0.02452354332868643,-0.12468736013450588,-0.017334820079736784,-0.0490245862216889,0.1754320375110933,-0.017334820079736784,-0.037661381388938237,0.05731846611556533,-0.024523543328686444,-0.05298744423562472,0.06237622392725784,-0.11022232698289895,-0.04415504642276203,0.035671866719512654,-0.045958219732023436,-0.08739589579263533,-0.017334820079736784,-0.05462468660242858,0.17022918345311888,0.017175831564467742,-0.043021036866342746,0.03953897164254567,0.03876225302305552,-0.03881508038144274,-0.05540572142751466,0.07005268841581981,-0.11342829597357583,-0.07085867020990122,1.0,-0.8063369540930607,-0.20525788840259088,-0.06515186554514744,0.13329967604314946,-0.13842652089818147,-0.06004098514818796,-0.02727899763528041,-0.01733482007973676,0.05572413044633148,0.056317627772110995,0.08925421470559439,-0.03879265411973503,-0.042534409340409855,-0.030045389318958646,-0.08431554829565698,0.1163570735150901,-0.12249921259281962,-0.00585546705210005,-0.024523543328686424,0.05108446454023863,0.07296310186712572,-0.04296102382508391,-0.06389408108010343,0.019179511161482393,0.16983724660456467,-0.044463273781239716,-0.023464514572649108,-0.13825666053597652,-0.020604519597304236,-0.049883531083523884,-0.00017502682210189058,-0.019386163969527446,0.030916625004171118,0.06863170616215536,-0.04700952608513321,-0.04595821973202348,-0.02452354332868645,-0.006239162090626379,-0.057295492697618605,-0.03388969759530186,-0.017334820079736756,-0.027627424447952558,0.13848351196316247,-0.02462254778802898,-0.030045389318958535,-0.017334820079736767,0.1175230363561117,-0.08200965736568042,0.11957098769067477,-0.1012539970806645,-0.0133454096592376,-0.03559504013517885,-0.08250939754341861,-0.02319477212480254,-0.017334820079736777,0.10885777781534954,0.04947141726940104,-0.20221242156900399,-0.014028483063184388,0.19070673918431155,0.18466092963385244,0.02900066131836349,0.044877624898340074,-0.052147624887894116,-0.22572029539194113,0.1620716660895817,-0.25069558809835735,-0.11373708220998113,-0.00407852769865291,-0.030045389318958563,0.11104136278016873,-0.09404298413221637,0.023892856846263535,-0.04595821973202338,0.08873393736495103,-0.07492774039416024,0.17647605917449574,0.05593572242385782,-0.02222701494785624,0.027918236134389054,-0.022446119611851466,0.011137513579943801,-0.024523543328686448,0.0133454096592381,0.039538971642545676,0.022227014947856415,-0.024523543328686424,0.004882736412724147,-0.01334540965923761,-0.03881508038144278,-0.02250195291387437,-0.030045389318958622,0.0211982987725635,-0.006239162090626347,-0.043796942692784516,0.02437448932228298,0.0382180665760074,-0.02711789882756084,-0.0189990518626624,-0.1464299283408073,0.054822676483262146,0.03105171247305269,-0.002876999309067299,0.02258382298166559,-0.11453840767828159,0.053679482537241516,0.055129443384108225,-0.005007290583366563,0.04020422111388878,-0.01733482007973677,0.07518109215309485,-0.05270620332498689,-0.017334820079736777,0.036721151309335724,0.0559357224238578,0.15234147071028578,0.02181103238881205,-0.013345409659237618,-0.17100222429035902,0.16961112701778988,0.019438872897955962,-0.1522556344451612,0.10157750722750003,0.1301795984429997,0.01212426106296749,0.14802810617346424,0.005643935914018624,0.02630945180854169,-0.027498459194039458,-0.024523543328686448,0.02529541482229489,0.015435377626187035,-0.04521599004654529,0.020694251799796143,-0.00044428026471646665,-0.029696927231969702,-0.0009943579847374738,0.020488518511409367,-0.013226192738994922,0.025790043785063926,0.015241482053349914,-0.14045929644421992,-0.03470533912910918,-0.06027723556171893,-0.15914417762089017,0.1580540125796515,-0.13707510641774864,-0.0696984915657404,0.12434347837836075,-0.026829473858340207,0.04135250423122983,0.07217646973622317,0.0497793258814534,-0.0008649699349012879,-0.06443929351252316,-0.03881508038144273,-0.052987444235624744,-0.056641499768075115,0.16425197237099728,-0.03861857582386234,-0.08344380856396566,-0.07521470683432482,-0.008616550043274681,0.02522283347194579,-0.10494358151911973,-0.10966942739578772,0.0015742735680323798,0.109412913542301,1.5248319128093167e-05,0.07509059102654447,0.0225469603811948,-0.006557320927395818,0.011137513579943765,-0.01733482007973677,0.02394131638429801,0.0012549929000837876,-0.04593188953122819,-0.0015531792652724804
