MasVnrType_None,-0.10816350909771236,-0.03054659173217826,-0.3895120446638173,-0.41714675400546763,-0.23243268866919037,-0.6877368937680182,-0.12095946611156104,-0.3341735147515817,-0.31915056495166094,-0.24169797203096222,-0.2652445406358473,-0.34294554447046544,-0.14338373428881512,-0.10984849406408016,0.038835219685339505,-0.36745636519324876,0.014748112179689153,0.04619604285555714,-0.16221608644979468,0.14810755985968863,-0.00909073180349238,0.05505023046497074,0.038143765071858224,0.05126150619521139,0.08850043416437309,-0.014306303695025824,0.040511655749724665,-0.08769057166017061,-0.03188173396222223,-0.034950984833232654,-0.032211569436197594,-0.03711165840052022,0.005235323293072413,0.04183269555370945,0.03323512395422754,0.030413517828002334,-0.11477346208266137,0.14557015469857987,0.03336520064120878,-0.06710446536185546,0.04974219208265544,0.08444783176679162,0.07294275445075386,0.123526528539751,0.07611142877815483,0.036710920737690826,-0.04403108385964459,0.06467224976256697,-0.15122315432339895,-0.1393741215558241,-0.2748488933485268,0.21170970552706386,0.09762142092599933,0.049677026871519946,0.012493352255904892,-0.049613206700665484,-0.02079247787094542,-0.09381694750207144,0.05539708074873708,0.040398486389904786,-0.07127413404847484,-0.014719841179805569,-0.041254896400181186,0.0392469733419568,0.026095064443637742,-0.00734476110812294,-0.023577572434732984,0.052750167438687046,-0.042116911049929595,0.021498233451590184,-0.04510304004424849,0.02149823345159011,-0.03188173396222223,0.030413517828002393,0.08219725792786373,-0.015504223618351066,-0.10475653228117456,-0.07853318420274276,0.08079980114321843,-0.06315512377415196,0.060952581786800436,0.0715471881555176,-0.07821493390388315,0.016895429800273302,-0.10036136715989726,0.19103645532995073,0.055397080748737185,-0.22455433706612585,-0.0036557391036950737,0.030413517828002258,-0.015535531714227864,0.021498233451590174,0.021498233451590226,-0.03188173396222223,0.023096865935176295,0.00032746628381573307,0.009090731803492607,0.021498233451590146,0.030413517828002345,0.14695519310258134,0.02149823345159008,-0.030939823248092354,-0.11897998224227917,0.021498233451590118,0.09213957073702671,-0.018697494181896382,0.030413517828002314,0.05456182136347381,-0.18292991367785028,0.16032331727904073,0.04721412990245776,-0.024418586762612188,0.056996296025791794,0.10838632081663062,0.02149823345159008,-0.026983698674848837,-0.12264024941338283,-0.01646862868714943,0.09550134817380425,-0.03188173396222222,0.0008909642929772285,0.04813754372091312,0.05777366263186768,-0.17629978379789163,0.16489371637227695,0.046523978064551726,-0.8063369540930607,1.0,-0.37750477718245035,0.08079980114321804,-0.241170053348437,0.29321436850372284,0.07409529506944025,0.07355105842078102,0.021498233451590198,-0.10537365924072772,0.02912495335045394,-0.21204969841006444,0.062227274464555685,0.05275016743868685,0.03726158049242892,0.10130401418807383,-0.12749646980637727,0.2330296973437102,0.0012058204926789946,0.030413517828002386,-0.06353062530770212,-0.1307597413374955,0.02036415235909147,0.15586407071688987,0.03056416397507726,-0.25535948892626126,0.06877686690814695,0.017299322717047184,0.14994516075115197,0.030916273223271833,0.06646941853035385,0.01220013567589897,0.027733816833665006,-0.056552252414434526,-0.0943106797357001,0.06643389378774957,0.05699629602579173,0.03041351782800223,0.016323273813246494,0.07548258181771739,0.0905099123858958,0.021498233451590163,0.10238451936355138,-0.18266101782262445,0.050522409733426685,0.03726158049242901,0.021498233451590184,-0.1614296993336883,0.11005619345018329,-0.17377698091311683,0.22069661345083902,0.024232505002364565,0.03376006202268083,0.08975769538309583,0.04211691104992954,-0.03188173396222223,-0.09550557476047035,-0.01606307617928523,0.13866212699433875,0.024687556411130882,-0.1291152746410959,-0.2197790711502751,-0.016609991022004278,-0.0971670795371055,0.028987637270750082,0.29381946759247823,-0.19730058919376853,0.35335081784275796,0.14357080935818578,0.023478270691761036,0.037261580492428996,-0.14835911101861018,0.1104338821334188,-0.024539281466975576,0.05699629602579183,-0.10710943790085752,0.08940626914275185,-0.21522788965534265,-0.0451030400442485,0.01039419229363662,0.00553459941198137,-0.014726472683199184,0.006946758528395966,0.030413517828002345,-0.02423250500236479,-0.03188173396222223,-0.01039419229363687,0.03041351782800233,-0.0066969752210670214,0.0003274662838158564,0.024232505002364506,-0.16081337607424476,0.03726158049242887,0.12481566572478045,0.016323273813246598,0.028350733502968004,-0.011356275949120188,0.08546051905681458,-0.15801102717499105,0.06802195931618406,0.19885593793379158,-0.04760326315422006,-0.0221127845684575,-0.0036557391036952055,-0.006627184799901658,0.08823405219320443,-0.05670462312049268,-0.04041870927689919,0.028824745701105867,-0.023873084146857373,0.021498233451590167,-0.13721681333083707,0.0421169110499295,0.021498233451590156,-0.029337559298336365,-0.04510304004424846,-0.19731609150692803,-0.06057899427889598,0.0003274662838157752,0.27195438675311046,-0.2564614923556924,-0.06304242558184227,0.22690940719259373,-0.06799788593459274,-0.30555641696725216,-0.023577572434733074,-0.10589082903381923,-0.018052933441351872,-0.055577926670905074,0.05537498724071964,0.030413517828002355,-0.04564559043964596,-0.0070482080900821234,0.03681333859446278,0.020780380833315522,-0.00039424282414531227,0.023758205897486503,0.01581725580164529,-0.03867631131370474,-0.0009115368091631656,-0.0381710634814171,-0.015874134981452945,0.1631464271674291,0.043040739920129883,0.07475440044728796,0.20606078440912673,-0.15427740219386651,0.162962265925605,0.08643841909011189,-0.08323611725397204,0.03670216719788116,-0.015504223618351066,-0.1059637052154433,-0.06616774973532558,0.017396438754031015,0.07956213996112167,0.02423250500236464,0.06532672125410521,0.0717846761503249,-0.2656005682590047,0.09789508966886985,0.12285246276737265,0.11607838748278786,0.021325149116853213,-0.001997300848911378,0.13494960505369005,0.16341955926152932,-0.0003083611993768205,-0.15876610250693546,0.0013052176322611772,-0.06196316795320153,-0.05594755095210355,-0.06012336734235795,-0.025353456285164968,0.021498233451590167,-0.031749557443130065,0.008367781719789292,0.007039146898231015,0.002061486743217495
MasVnrType_Stone,0.09989212908224104,0.038327964015255477,0.3315835044558854,0.2896255418546723,0.2601775920047797,0.2336713985933724,0.13007452194564692,0.3007934824116761,0.26744547997273976,0.15578716658086053,0.24746329475160234,0.2859591539948206,0.07773489045938223,0.1239001547532029,-0.0254735581245719,0.3304756465434122,0.06225010399715093,-0.03263091613861599,0.04203879554578983,-0.06871600372554763,0.01991344020527852,-0.00871524302315346,-0.02337452276255903,0.003620190353004244,-0.08090269849166644,0.061476373543651354,-0.0024387737102704865,-0.015496293303770626,-0.008115685828958842,-0.012246495285022476,0.012066683359236205,0.03008434475934375,0.004155002242734497,0.0035387656019052363,-0.003602194248548534,-0.011481248270994488,-0.032630916138616,-0.06305112825559561,-0.02568898176785347,0.006774594583662871,-0.019406025386680112,0.011820775074859919,-0.052732965678870695,-0.049986333730050576,-0.0336468310575803,-0.03087346441276744,-0.0719465415941412,-0.024414083236505662,-0.037781136250272074,-0.05269308224137023,0.3711002070207318,-0.0807229164089121,-0.04091635388950766,-0.06058796535070704,-0.039018123589264424,0.20017144154332697,0.0710921648830194,0.04059011244821557,-0.027009405322679512,-0.011652102723098431,0.03193747825671817,-0.023009890806121234,0.007142560601652066,-0.02700940532267949,-0.00511731105378423,-0.011481248270994499,0.0647382940524378,-0.019913440205278504,0.007566955524472004,-0.008115685828958833,0.053997745774521044,-0.008115685828958838,-0.008115685828958842,-0.011481248270994495,-0.028858481388422494,-0.033438498743384525,0.08924300829952021,0.036155578194489335,-0.03050231092695685,0.10826055639082424,-0.023009890806121223,-0.02700940532267953,-7.207088778182216e-05,-0.019167057021489034,-0.05517257279334051,-0.08224401516346806,-0.02700940532267948,0.10328416267359466,-0.02151637403144154,-0.011481248270994499,0.005117311053784343,-0.008115685828958833,-0.008115685828958835,0.08445385565760288,-0.02700940532267943,-0.01817215271647378,-0.019913440205278493,-0.008115685828958842,-0.011481248270994492,-0.04505835093555453,-0.008115685828958835,0.14103422034670973,-0.08405857460890756,-0.00811568582895884,-0.09672417271119149,-0.0598547550206103,-0.011481248270994497,-0.02224826742741978,0.23238553521903044,-0.11868596940409276,-0.023429257471737498,-0.014066424641260317,-0.021516374031441538,-0.04091635388950765,-0.008115685828958835,0.14322343232739226,-0.0773980244612144,0.003620190353004243,-0.09423238093372321,-0.008115685828958835,-0.06088498794073433,-0.018172152716473797,-0.02342925747173752,0.20790144003396158,-0.11534039410319807,0.02537923868682063,-0.20525788840259088,-0.37750477718245035,1.0,-0.030502310926956846,0.2167376228568893,-0.30159931864888295,-0.043347133077206584,-0.0871857290578646,-0.008115685828958828,0.10070605779566606,-0.1738643420659833,0.24998762897898352,-0.040075714434055124,-0.019913440205278427,-0.014066424641260313,-0.0485824555969945,0.05303221229227271,-0.22875759108759566,0.015281033280954374,-0.011481248270994499,0.016554536130194197,0.11116160796241395,0.027129048754688703,-0.17054275244221942,-0.08004344975174743,0.18941102230713464,-0.06058796535070706,-0.05605657651442619,-0.02047060241945408,-0.03084693263015827,-0.030502310926956867,-0.028184035603395396,-0.04791916145592534,0.07288424499060335,0.04640489110126009,-0.03463430640445548,-0.021516374031441483,-0.011481248270994495,-0.01624808493331641,-0.04432073709851934,-0.11174072615776204,-0.008115685828958833,-0.15175171483257302,0.08178023409117072,-0.0425511850110441,-0.014066424641260341,-0.008115685828958833,0.07754521552915238,-0.051355638952114986,0.12660454713591088,-0.2443115560350646,-0.01817215271647376,-0.028858481388422504,-0.015750222721157833,-0.03158381436301298,-0.008115685828958837,0.016943110940632607,-0.047140898491240556,0.11052135215751892,-0.03653310829007943,-0.10882498273269976,0.07940669417441056,-0.014226575624602182,0.10465952771365024,-0.024414083236505662,-0.1367858632617178,0.08549391362628794,-0.21905264301448896,-0.05715525184499697,-0.03050231092695681,-0.014066424641260337,0.06851532326374683,-0.032749780335473974,0.0065273764208712975,-0.021516374031441493,0.03426849542871984,-0.027828590728430035,0.08394883639423126,-0.011481248270994497,0.016248084933316538,-0.060751512102596515,0.08575374284994373,-0.027009405322679494,-0.011481248270994499,0.018172152716473496,-0.008115685828958837,-0.01624808493331643,-0.01148124827099449,0.006527376420871278,0.023283070667982037,0.0232830706679821,0.32647089120348044,-0.014066424641260317,-0.25083122411326453,-0.016248084933316444,-0.001396309172919167,-0.015697819968393506,-0.19583954736015224,0.3292707393340314,-0.07978817826048758,-0.10556548741150332,-0.0019829129537684326,-0.010476160421059427,0.013543789010862776,-0.018424669815753067,0.03723126987396793,0.007363122531802643,-0.025206273455421185,-0.03744830133822959,-0.02151637403144155,-0.008115685828958833,0.11579212255965414,0.01644990331406925,-0.008115685828958838,-0.032070892240248144,-0.011481248270994494,0.09265378743184272,0.06219481984871117,0.023283070667982086,-0.20459932167045913,0.17785053043513946,0.08321082839741693,-0.1524187539340536,-0.05490504443791584,0.33166606091991574,0.023283070667982075,-0.05480727489307792,0.025427524938422683,0.04552994367618464,-0.04343030511429127,-0.011481248270994485,0.044966546490033135,-0.012069315158891026,-0.0029651377309505133,-0.055078712560956096,-0.013954107557942316,0.009802774600498557,-0.02359337227851241,0.0414377378327101,0.03236383806019833,0.03290677836022962,-0.01442120630069532,-0.057628871993286084,-0.016248084933316434,-0.028220143284261038,-0.10254303654983894,0.01072009874593127,-0.05197489784576307,-0.032630916138615955,-0.05065152598550254,-0.015697819968393506,-0.03343849874338453,0.07542610770440214,0.04143773783271011,-0.02574357584358586,-0.027828590728430098,0.023283070667982048,-0.040916353889507644,-0.04997950178882467,0.2051396545696832,-0.10313429370268527,-0.09043240566059671,-0.07060320036116226,-0.018463405539434437,-0.033646831057580345,-0.05352405838745188,-0.09978257290376924,-0.017587282357385967,0.09364935065766063,0.004387934768436612,-0.017282844417270668,0.06694941764112047,0.11899529926114141,0.02900441821583193,-0.008115685828958833,0.0009052082393567175,-0.009853817110256954,0.06526668433525568,0.004902792890076142
ExterQual_Fa,0.017692999662322868,-0.021621761093798802,-0.16466298353841327,-0.11912672017199712,-0.1338760583797266,-0.05615984407374814,-0.009091243693172475,-0.0851308141096003,-0.07948970607218363,-0.06239579537898476,0.02140086039212622,-0.0933153129611863,-0.04484271511118341,-0.052128152928165396,0.04967275721991476,-0.11514885538092047,-0.02123975221298773,0.12466029078479433,-0.12108058080750617,0.05737825008257008,-0.32326469776529115,0.0683591599871593,0.02581680125687263,-0.008171388710395796,0.016484964738323817,0.020117354523987174,0.12031765503541443,-0.17578297724926706,-0.0025760377642485366,-0.02581180933846775,-0.017945589096350172,-0.005157380567343918,0.014289535412827207,0.1150681081428895,0.06549026500425995,-0.0036443166665298754,-0.010357531578558588,0.08794044881981188,-0.013759016074814721,-0.033295830581381795,-0.01872015597182949,0.0011434933199182683,-0.023534044900974202,0.20773339030322505,-0.010679997880442448,-0.018336413940367193,-0.04199887444524714,-0.007749388249152314,-0.022573716727734023,-0.016725557473414095,-0.023217429949584506,0.0504053374108546,0.041188773468314684,-0.02273600290572529,0.015498726699492838,-0.024617034291185044,-0.012987451093612726,-0.016085029860559864,-0.008573181560681951,0.09896442735027333,-0.0834445208128226,-0.007303676967915306,-0.011298601240319197,-0.00857318156068196,-0.013249270586763907,-0.0036443166665298754,0.1145381428582652,0.10354102051327756,-0.05967360780220381,-0.002576037764248534,-0.003644316666529876,-0.0025760377642485358,-0.0025760377642485366,-0.0036443166665298746,0.18052232393651355,0.01901340580638162,-0.01714072447618516,-0.028635829444245173,-0.009681881051175668,0.028652889323066283,0.08790496922098066,0.07270503323539362,-0.04988353108352383,-0.015866395779573935,-0.021239752212987715,-0.050023688584832415,-0.008573181560681957,0.05768682233500407,-0.006829612829135395,-0.0036443166665298767,0.013249270586763902,-0.002576037764248533,-0.002576037764248534,-0.0025760377642485353,-0.008573181560681964,-0.005768107913725588,-0.006320818112729165,-0.0025760377642485366,-0.0036443166665298767,-0.01852914232472505,0.26606790050738394,-0.02054640912404345,-0.04166736492710441,-0.0025760377642485366,-0.00215302778936165,-0.000956433888655614,-0.003644316666529878,-0.012987451093612766,-0.013802345169703186,0.061065866222805285,-0.013249270586763937,-0.004464889578961358,-0.006829612829135403,-0.012987451093612774,0.26606790050738394,-0.02037002109316775,-0.0399935088267936,-0.008171388710395787,-0.001034426219725648,-0.0025760377642485345,-0.008577957316791972,-0.0057681079137255845,-0.013249270586763935,-0.02709528543334225,0.04342598536888815,0.028058097200374978,-0.06515186554514744,0.08079980114321804,-0.030502310926956846,1.0,-0.06971988304305125,-0.12583141716513177,0.2937128737603306,-0.032798849998768795,-0.0025760377642485345,-0.09222035925534364,0.041412779413387425,-0.0736298154214358,0.09782762366676971,-0.006320818112729151,-0.004464889578961358,0.07647450153885137,-0.07007308390000423,0.06227056686026203,-0.021239752212987725,0.18638076665967074,-0.10368216566718996,0.01740717009748838,-0.028635829444245208,0.02253609914936555,-0.009761251051273576,-0.06232096260051135,0.07338725262234086,-0.031150873587264084,0.06813877022981027,-0.014963212883466318,0.06243825330962258,-0.01774737322145802,0.017957048456060012,-0.009038095235559178,-0.03327309923760985,-0.010993437044848994,0.09491768033961676,-0.003644316666529876,-0.005157380567343916,0.09873864882757521,0.013044860594050266,-0.0025760377642485345,0.029272255575654722,-0.23050141987516623,0.0908285549183831,-0.004464889578961351,-0.0025760377642485366,-0.1206074719420324,0.3324097166806289,-0.08056992568243113,-0.014730944513363554,-0.00576810791372559,-0.014492543209109678,0.03140853738096977,0.05967360780220371,-0.002576037764248535,-0.0846185056739548,-0.01496321288346633,0.04351987453548809,0.04886946663234788,-0.05140085359016637,-0.03125525132297901,0.050716277747899115,-0.02491977700705281,0.17183960927088537,0.004602660514507032,-0.047234759888268335,0.07635282020846255,-0.018141915579393045,-0.009681881051175654,-0.00446488957896136,0.021747768934982478,-0.015420784260920653,-0.0077493882491523145,-0.006829612829135414,0.019097246658368545,-0.0142518906005133,-0.17527049511088785,-0.0036443166665298767,0.005157380567343973,-0.019283421353382645,0.029976952853060755,-0.00857318156068196,0.18638076665967052,-0.11453814285826486,-0.0025760377642485353,-0.005157380567343916,-0.003644316666529876,0.1718396092708851,-0.005768107913725585,0.11453814285826508,-0.02971198929900533,-0.0044648895789613586,-0.023849365548233224,-0.005157380567343921,0.06888734476780892,-0.011596144624624941,-0.008932083505934984,-0.030108855335029515,-0.029094552837954223,0.0604344567654117,-0.012720619795679072,-0.028907413289802116,-0.006829612829135412,0.09741034822141184,0.0746131054929138,-0.09480269165334539,-0.02075599032846504,-0.01188664032681194,-0.0068296128291354,0.26606790050738405,-0.052139035917489585,-0.010025166110770235,-0.002576037764248535,-0.023691105224003844,-0.0036443166665298754,-0.05986060791516289,-0.0287718408506816,-0.005768107913725578,0.06741583027338742,-0.07550763316311877,-0.01496321288346635,-0.008706604628121542,-0.06947523171273935,-0.015688504888244494,-0.005768107913725582,-0.04565835688129683,-0.008957487554947314,-0.07831024360201629,0.08099114305392009,-0.0036443166665298746,0.019013405806381643,0.02664060055119667,-0.03217118291296628,-0.019383283622992003,-0.0264800417327441,-0.023829477293224703,-0.004314153012970339,0.013693396901645569,0.033681665511898926,-0.02353404490097418,0.015498726699492782,0.11057304007389841,-0.00515738056734392,-0.008957487554947307,0.01459523444385812,-0.04993434478627638,-0.020370021093167757,-0.01035753157855859,-0.020013353262804713,-0.011596144624624913,0.019013405806381615,-0.02476875794871692,-0.020895460323964384,-0.008171388710395798,0.13437496851912545,0.11453814285826514,0.09536499803024223,0.12531077434517648,-0.06903092436573978,-0.026343206276887528,0.000692824196202768,-0.0224104917612973,-0.012170593824927618,-0.010679997880442441,0.1148552067971362,-0.011450099539224946,-0.013449636924545358,-0.03624777075488102,-0.03771259982865788,0.008940878105329779,-0.01794558909635017,-0.010993437044848993,-0.008573181560681951,0.26606790050738405,-0.0026039403021624876,-0.03314921847202963,0.06263414592385012,0.028604776348882324
ExterQual_Gd,0.08300696811521029,0.00315134760595885,0.5477311929682164,0.557909879540593,0.5314822047435364,0.14099280234921527,0.24101641272123514,0.28325352425982003,0.20873242466967398,0.3025157520975239,0.4715846377468309,0.37053119875278634,0.16059865495963224,0.2006913040855463,-0.041785060412068094,0.4524661278447931,0.24128508418775121,-0.06063875648593186,0.06498620424854878,-0.18278297125946577,0.04551664053984285,0.07291043554756363,0.046544211332047634,0.029180203842769842,-0.17230252408915286,0.018264545301200218,-0.00030781653764456714,0.07579624999442308,-0.018550222904885033,0.06259504281635284,0.027066988933207237,0.0461949983343822,-0.02468017457487996,-0.05439040267062027,-0.036248060232468224,-0.02624297183773523,-0.07458528838093184,-0.11438156737054317,-0.024972934303043714,0.281495222543264,-0.03200050695970801,-0.14614887272150218,0.0936675713279096,-0.10501638650264343,-0.07690739012271448,-0.091731254331265,-0.2461361361716163,-0.055803871120735295,-0.08927193535545251,0.2223190394354872,0.14462298238249358,-0.16175720306812405,-0.07113920014577085,-0.15048489284167962,0.09791402284259423,0.2790819942366044,0.14151181408307395,0.0939177494581487,0.07259277716466939,-0.12098355013820251,0.13871897162914107,-0.013256343629416014,-0.01730434145894739,-0.028153852740670237,0.01437750723534057,0.05227083734893175,0.008171122004602857,-0.04551664053984277,0.07219190207311957,-0.01855022290488502,-0.02624297183773524,-0.018550222904885026,-0.018550222904885033,-0.02624297183773524,-0.10436178798259475,-0.1361686472222769,0.031151988944787126,0.18343487308891893,-0.054820727708909826,-0.016445272878528625,-0.013256343629416002,-0.061736062709116704,0.21846455820880495,-0.09577777935068747,-0.07551008030336107,0.040846214708753374,-0.02815385274067023,-0.03144230683651221,0.01387880785697577,0.013013932755598244,-0.003398866773208202,-0.01855022290488502,-0.018550222904885037,-0.018550222904885026,-0.028153852740670185,0.05787878086593713,0.02257177666115156,-0.018550222904885033,-0.026242971837735236,-0.03762277594977768,-0.018550222904885026,0.011690161182135495,-0.1302164420150848,0.036948394802352985,-0.16045789701088733,-0.11704795968224493,0.013013932755598244,-0.05994704150214731,0.4675461963488188,-0.1704003429276471,-0.051494335537454174,-8.784692107506673e-05,-0.049180505850030545,-0.003986248284030268,-0.018550222904885026,0.01422773126381303,-0.11317304348759659,0.011575618053330178,-0.15406649478171439,0.036948394802353,-0.149272841780272,-0.01668270742606421,-0.062472975999586525,0.4658526389237296,-0.17784225061383238,-0.03375442392071266,0.13329967604314946,-0.241170053348437,0.2167376228568893,-0.06971988304305125,1.0,-0.9061205814782336,-0.09907960926736051,-0.06679051439030134,-0.018550222904885023,0.10870487700741133,-0.45379650041727826,0.586748048121457,-0.08018307609389742,-0.00012436240584658698,-8.784692107507977e-05,-0.10155388254362262,0.5008640775042643,-0.5419686453320468,0.05824787803733086,-0.026242971837735253,0.02419969203461221,0.03626424762607126,0.015671731397913648,-0.17487155889408162,-0.17062975819654927,0.3767298481277801,-0.10414976374906797,-0.18395143710014442,0.03083985341490283,-0.04913836118675423,0.01967504896179786,-0.08623997707857839,-0.09270061868378252,0.13028781766073394,0.06640167834128295,-0.026532359886210485,-0.049180505850030455,-0.02624297183773524,-0.03713864775482459,-0.13204176219414948,-0.14296426968961487,-0.018550222904885026,-0.37656659159813466,0.1633797641880064,-0.09726029117654172,-0.0321519731134814,-0.018550222904885026,0.21162654780413648,-0.11738484831253554,0.6283627980698449,-0.6175980103657069,-0.016682707426064213,-0.08421792092090911,-0.08052755829312523,-0.0433940394975034,-0.01855022290488503,0.10591068632026943,-0.03936956933862512,-0.07758960683904528,-0.08350462505227584,0.09687292547713276,0.21977873407121423,-0.06855046423798017,0.14389684234022287,-0.03725340394489873,-0.2840756666938816,0.2752899826160854,-0.4837841502672068,-0.08992734653358074,0.01967504896179788,-0.03215197311348135,0.07392401679086948,-0.09206165024441047,-0.00015246959322601298,-0.04918050585003047,0.09870599545832158,-0.09239398964720283,0.18031974190512495,-0.02624297183773524,-0.018417116304646815,-0.10808748808786627,0.132533321717826,-0.0617360627091167,0.013013932755598196,0.016682707426064064,-0.01855022290488503,-0.009360765725088982,0.013013932755598227,-0.0001524695932260713,-0.01668270742606427,0.008171122004602885,0.2320274746819464,-0.03215197311348135,-0.15214366669515664,-0.03713864775482451,-0.03233985764105487,-0.04603021339971763,-0.09242893585547458,0.22946943107549683,0.09991946593555082,-0.16002923316967868,0.034006634301235426,-0.05783647662564542,0.01387880785697584,0.058184060480470104,-0.049478848993569954,0.015370584653080447,0.027992746479292903,-0.03681785627489687,-0.049180505850030545,-0.01855022290488502,0.09906675965553968,-0.028995108209695426,-0.01855022290488503,-0.08128031238271556,0.01301393275559819,0.24756980814398774,-0.05626416282041228,0.033024951435270004,-0.4711270257793443,0.4690367092002024,-0.000294401946107987,-0.34859611460878265,0.19789786915336594,0.27978108285392084,-0.016682707426064224,0.19339658010485902,-0.03233985764105492,0.14282663713986657,-0.13886911320158357,-0.02624297183773524,0.012685320067522996,-0.019193713677899703,-0.02521104445265469,-0.021719891848844666,-0.01750967355468804,-0.008761433013095688,0.03789259793455248,0.049608384064365234,0.0075983521483110016,0.0038156303694680672,0.024180541642786286,-0.13044074239819678,0.018417116304646604,-0.04842166695847327,-0.1467308632243713,0.2988487664694718,-0.10280036814557883,-0.032745692695931645,-0.06234365700164383,-0.05852168395057023,-0.13616864722227687,0.2141884100789165,0.04246274074017684,-0.05884272510442852,-0.10262883220296261,-0.01668270742606425,-0.08233135878939431,-0.12782631479795317,0.3968211787907917,-0.23525632355513226,-0.15681232392531985,-0.08761597314886067,0.019624592000340394,0.01783628478737981,-0.07242102522643691,-0.14823507503602495,-0.08895760882794539,0.12869687756818596,0.12381037504083915,0.09821050218377728,0.018840968150009383,-0.013374328149163164,-0.0449449577248934,-0.01855022290488502,0.017490283649682442,-0.030792547500240047,0.006969580002811642,-0.029026502252828646
