ExterQual_TA,-0.14488546419566534,-0.027889834604073686,-0.6462466682771527,-0.5891256992710573,-0.5654235164377549,-0.25588736654278127,-0.2828231635450591,-0.3903977035154653,-0.31284438744684895,-0.38614600954372974,-0.5320697384268399,-0.44526024731709624,-0.18755140737994028,-0.2543089382838142,0.028599614937052813,-0.5890435234097585,-0.23498218688199357,0.04163926306954653,-0.05961057572278574,0.18899497252675823,0.015958317763748505,-0.07213068492531148,-0.08067447853158712,-0.03774443157701863,0.18746474708183714,-0.04678096028616994,-0.01219392793955198,-0.030486528127533972,0.020472135038167232,-0.05941666423881782,-0.025315758848805322,-0.040024654535002736,0.0194506723321664,0.03192157775117451,0.029042372171104676,0.028961897979320566,0.08231276267806886,0.10846135717351772,0.03730356427197664,-0.2421262354015302,0.03345704994667437,0.14498448657050952,-0.0812538828156096,0.07220575474546012,0.08487544780988032,0.1065350364799492,0.27122071221782,0.06158548019039294,0.1016796087392485,-0.21737517623199856,-0.29543230772605494,0.16310270881022443,0.0705724253366331,0.16781657835949176,-0.08323541019874031,-0.27797224512563456,-0.16879254845562183,-0.09380191031633345,-0.062452728185405135,0.10935924919773449,-0.12681110598891362,0.019801792636400622,0.0026103194199170996,0.035486029226723344,-0.0014327678919746113,-0.04736368153296832,-0.05080458351301444,0.02816884877995021,-0.023680911729965726,-0.03347970098299554,-0.047363681532968306,0.020472135038167152,0.020472135038167184,0.028961897979320587,0.07600939325496169,0.14266045039560554,-0.014055417308454624,-0.18803704978976327,0.06245936632542342,-0.004284838272946402,0.0006810140324688171,0.035486029226723295,-0.21201877233608582,0.09914911867331097,0.09351475420498248,0.06133044984524933,0.035486029226723254,-0.07993732237556771,-0.007025915281861969,-0.009200891776823905,0.012105426679132582,0.02047213503816726,0.020472135038167277,0.02047213503816718,0.035486029226723274,-0.050804583513014395,-0.038021901035598084,0.020472135038167177,0.028961897979320552,0.05411706542195569,-0.03347970098299554,-0.0977276030329497,0.16210574640423345,-0.033479700982995554,0.1557696370386002,0.13472257480977554,-0.009200891776823879,0.048811973173700805,-0.4684559633391463,0.17908145310021711,0.05193052604381494,0.00431262786837918,0.05427589534474311,0.01617129492930241,-0.03347970098299554,-0.10120149286019316,0.14383710460890478,-0.020630496762593986,0.14847142971198646,-0.03347970098299554,0.17092711416809078,0.02167882879545562,0.06260318483097299,-0.46241818421943587,0.18902084046656162,0.021446682239596677,-0.13842652089818147,0.29321436850372284,-0.30159931864888295,-0.12583141716513177,-0.9061205814782336,1.0,0.0475951749743739,0.08186702569605753,0.020472135038167253,-0.0972481345776141,0.4857451783042828,-0.620836170744861,0.06779040644781177,-0.015958317763748647,0.004312627868379151,0.09486811179401435,-0.42137772900822046,0.5721449137038732,-0.07757740261115105,-0.009200891776823757,0.007962833065385394,-0.10341663473685281,0.006615744738119078,0.2086855847861993,0.19248633441100882,-0.4196388897626446,0.10346837886247062,0.2083173468244783,-0.029644540837456927,0.05243905492943273,-0.02444407220867899,0.10063911776287632,0.1008949696735857,-0.13779099312827917,-0.06885618366974106,0.0362011568301827,0.03384195846920797,0.02896189797932045,0.04098642996745199,0.12220984785359883,0.15758921988016278,0.020472135038167274,0.40746059646214683,-0.13189792368964837,0.08638341728163597,0.03548310652102077,0.020472135038167288,-0.20396618019716625,0.0595149327481579,-0.5576052859079723,0.6715999301550608,0.021678828795455716,0.08580061560825641,0.08330891919255505,0.023680911729965757,0.020472135038167274,-0.09469155749087661,0.05243905492943251,0.05427607300457395,0.08001286971594262,-0.05582629886204093,-0.22256775729778697,0.06488264545061932,-0.1874629776258832,0.007485118530962318,0.31611578094120196,-0.24246888924426638,0.5155820574310944,0.10459725927161431,-0.02444407220867903,0.03548310652102075,-0.08575564487899923,0.1040957895567898,0.007485118530962278,0.05427589534474322,-0.11403572172580342,0.10331219148289493,-0.16205905851949867,0.028961897979320483,0.013020959700851325,0.12333201106119285,-0.15215771403689804,0.06813228169743286,-0.04736368153296832,0.002482308640700982,0.020472135038167142,0.013982735133300365,-0.009200891776823837,-0.028581789241991395,-0.0024823086407009544,-0.026643446076857594,-0.33514793320415015,0.0354831065210206,0.240733957141058,0.04098642996745212,0.024285618310530725,0.05572621903293288,0.15663788211453733,-0.3307755790322669,-0.0842424289473186,0.16931044705976986,-0.04321676427202367,0.04183952091112712,-0.02745985215739716,-0.08558789325083378,0.029016312882937146,0.011575926585243085,-0.028696992515111437,0.047045649138547585,0.054275895344743155,-0.03347970098299554,-0.11477993821251213,0.0236809117299657,0.020472135038167246,0.08283828392081137,-0.009200891776823837,-0.27366180724160416,0.029537299841153417,-0.05080458351301436,0.4988472693278151,-0.4737230682261682,-0.07101582755141962,0.38006709866595817,-0.13189190344942273,-0.40397949548247786,0.02167882879545564,-0.20797089837346064,0.03991921739932029,-0.1393414533632017,0.13457687184085482,0.028961897979320566,-0.017277000574456854,0.006646815195199702,0.026295467237828506,0.03830287714820299,0.03729747806966,0.0030463913186177254,-0.02910866634133535,-0.05622850370386151,-0.024947895326844195,-0.00014529462584051488,-0.02589262435933445,0.12094613612731475,-0.013020959700851152,0.05555281648810987,0.16398960002173082,-0.30620180135259967,0.11211060469882807,0.0280814298667058,0.07955416814954225,0.055726219032932775,0.14266045039560554,-0.22650701164227038,-0.02149605514757544,0.06493917730952882,0.08341300948223183,-0.002482308640700945,0.0705724253366332,0.11389176707269984,-0.41673515888895013,0.26377865175773646,0.18196738865188863,0.09335391353720224,-0.053899894185973074,-0.00722766077123856,0.06691663598776623,0.17815149937815808,0.10914325522123466,-0.10864865714528504,-0.12266830247426276,-0.12494741399092853,-0.0732962970390984,-0.05333800648164385,0.002839776756013688,-0.03347970098299554,-0.014054861002267292,0.029039071473020657,-0.032611449059869145,0.01913909523850993
ExterCond_Fa,-0.026922181626057508,-0.028664295344908438,-0.15092255220472883,-0.1759083638820526,-0.15298805882000538,-0.05294157507267167,-0.018233448027332084,-0.11707434930504554,-0.0703577607888392,-0.0599032100628386,-0.04770293677211957,-0.1570052049972234,-0.07863321936480641,-0.05379715830614841,0.022981740068177752,-0.13791439943313424,-0.03018402008647817,0.0332495980775434,-0.0742605665548476,0.0675283691542343,0.008982576583964102,0.006459827831776365,-0.023768853688715546,-0.011612440601740605,0.06488553855999994,0.0011285119629315683,0.04217267200845109,-0.035344491647899795,-0.0036608325200733036,-0.03668141528808661,0.002790563809046489,-0.007329204082857979,0.00917778777202883,0.0182430890632561,0.03990746007013947,-0.0051789741406098955,-0.014719189662786009,0.09940399950716894,-0.01955307262569832,-0.04731703124341861,0.0005961545583904603,0.060938608754218186,-0.03344446191668466,0.1998840030069702,-0.0151774496855806,0.0016713622953887862,-0.03202148273354069,-0.011012731609331214,-0.032079730135446426,-0.023768853688715588,-0.032994517305439106,-0.0031233185608882134,0.05853376975578818,-0.009543406490207856,0.0220253924490828,-0.03498350875582722,-0.018456594067140415,-0.022858593618896403,-0.012183432360120185,0.07519093152653815,-0.045961181094460256,-0.01037932693818814,-0.01605655298456659,-0.012183432360120188,-0.018828668315514874,-0.005178974140609895,-0.008197114701856335,0.06908029134810822,-0.03527794359955434,-0.0036608325200732984,-0.005178974140609896,-0.0036608325200733027,-0.0036608325200733036,-0.005178974140609895,0.22189985180193475,7.382551197492585e-05,-0.02435885158630033,-0.04069465794471619,-0.01375901607481469,-0.029198298611179195,-0.010379326938188136,-0.012183432360120186,-0.03834300536691215,-0.02254789058310339,-0.005970465511611099,0.0014237697402098208,0.10332183546959071,-0.018684939164586318,-0.009705629743243387,-0.0051789741406099,0.018828668315514906,-0.003660832520073296,-0.0036608325200732997,-0.0036608325200733027,-0.012183432360120188,-0.008197114701856328,-0.008982576583964544,-0.0036608325200733036,0.12984428023957692,0.02858896972760024,-0.0036608325200733023,-0.029198703425829232,-0.017489820111478614,-0.0036608325200733036,-0.0030596888979288364,-0.020440240458400667,-0.0051789741406099,0.13552413357871668,-0.06142105112168937,0.04374437869331203,-0.018828668315514843,-0.006345098350670438,0.06259140814010006,0.020038587844323916,-0.0036608325200733023,-0.028948036665992438,-0.013885196190165847,-0.011612440601740595,-0.0014700332414935551,-0.0036608325200732984,-0.029044120826332617,-0.008197114701856332,0.0944537042421157,-0.0595135403947419,0.032478467776935666,0.03987363698935298,-0.06004098514818796,0.07409529506944025,-0.043347133077206584,0.2937128737603306,-0.09907960926736051,0.0475951749743739,1.0,-0.04661076726548901,-0.0036608325200732975,-0.37526798743574535,-0.02175209200686379,-0.09458283871673093,0.13902379501228926,0.06908029134810853,-0.0063450983506704375,0.07603034094985338,-0.09958154646765925,0.09849952715501697,-0.030184020086478316,0.2648675346197644,-0.1285787504700722,-0.009857088150793896,-0.022081186579025178,0.05341618738307389,0.01922106945572832,-0.07751701572753149,-0.009543406490207856,0.025153814671305275,0.08612563825731494,-0.021264368515402098,-0.01375901607481469,-0.025220966065279883,-0.027403859123677238,0.050083470171708645,-0.04728472750794504,-0.015622881154811691,0.13488844602344352,-0.005178974140609901,-0.007329204082857974,0.11258904189846258,0.018538179271006434,-0.0036608325200732984,0.05256994746313083,-0.2060820455355439,0.12907734980099497,0.10393875393479192,0.1872254345980352,-0.1713964607106678,0.2555848409559525,-0.11449871122684217,0.04898350129053316,0.07728708147464543,0.014046697205597248,-0.021591718148825777,0.13432755447522587,-0.0036608325200732997,-0.120252187941657,-0.02126436851540216,0.05055953037345,0.026484741650680144,-0.04870861769565139,-0.012977730519032938,-0.01605655298456661,-0.03541373939718085,0.05279118961933366,0.029170491493252185,-0.06712578032693166,0.12851816958049542,-0.025781654077901534,-0.013759016074814716,0.2142226062202551,-0.01649183986993505,0.07603034094985346,-0.011012731609331201,0.13488844602344385,-0.1063625864555872,0.050151527389833694,-0.21271314046037956,-0.005178974140609898,0.007329204082858272,-0.027403859123677203,0.024686719364997254,-0.012183432360120183,0.1298442802395767,-0.07728708147464532,-0.0036608325200733027,-0.00732920408285798,-0.005178974140609894,0.18039903207666308,-0.008197114701856354,0.07728708147464558,-0.04222399926407861,-0.0063450983506704375,-0.019147886583015743,0.08821220628296934,0.04258345379346455,-0.016479394804867632,0.000320902367685453,-0.04278798947841217,0.009059231660732544,0.0715960957582866,-0.018077397493858078,-0.004148534346824262,-0.009705629743243375,0.05604942749226889,0.0015583795342933903,-0.05440712907101538,0.027093406556718925,0.02505104897084627,0.06259140814010009,-0.0036608325200732984,-0.043547724248266716,-0.014246861838281498,-0.0036608325200732997,-0.03366766188142887,-0.005178974140609897,-0.06497140850660645,-0.022348690482742083,-0.008197114701856323,0.07570820906490153,-0.07729989350232368,-0.021264368515402105,0.05657596696447488,-0.09873193286349875,-0.05260312218718597,-0.008197114701856334,-0.06488553856000003,-0.01272957337598226,-0.06388964737014202,0.0666701982129906,-0.0051789741406098955,7.382551197491168e-05,0.03785921860526498,0.005002663231010746,0.0012628435243087557,0.02834076922689072,-0.020251450391538084,-0.04222399926407862,-0.005117461466203745,-0.014754192379640036,0.010704646942591671,-0.028695542843757596,0.0865314282678991,-0.0073292040828580015,-0.01272957337598224,0.08773808758687572,-0.07096218688994253,0.021366408015375357,-0.014719189662786037,-0.028441172515793194,-0.0164793948048676,7.382551197492481e-05,-0.035199124732916344,-0.029694743507840172,-0.011612440601740631,0.22616409947915342,0.16277127765114704,0.17401931549018113,0.15229721436913593,-0.09810052333706372,-0.011006501896266199,-0.04213999220333769,0.014280944275849672,-0.017295750194832833,-0.015177449685580574,0.02285435674666052,0.009273204099161896,0.014426949560241731,-0.03955916804428996,-0.023705713170130552,0.035328793311484294,0.0027905638090464655,-0.015622881154811773,-0.012183432360120199,-0.0036608325200732984,-0.015653379408253804,-0.022509726607645122,0.02981056446177821,0.009899351399297714
ExterCond_Gd,-0.038513681140763534,0.0013273927466884168,-0.07513892413515745,-0.1846670502905049,0.0003982481136141165,-0.04012347421052327,-0.09678483026660364,-0.05811269536493508,-0.025247030515565122,-0.012468186697100538,-0.14750868182833052,-0.05426619829859501,0.031510805139008495,0.007466339421362498,0.07586794271892262,-0.05046730552645486,-0.07195290286697037,-0.013157894736842101,-0.03409507724929638,0.08455973859983584,-0.0142751574859674,-0.01520156512315927,-0.001381960465741727,-0.027681826617913283,-0.011845980040966719,-0.012554059619245151,-0.008833315666719676,0.006787764633056615,-0.008726721158229032,0.02418593140308825,-0.02198911024996294,-0.017471413945365267,-0.046808920021508965,-0.005534838682074654,-0.03159483967169411,0.04938271604938269,-0.0350877192982455,0.025716592460324157,-0.013317362075854,-0.04511788347949413,0.09823477436737414,-1.5805203028961607e-17,-0.06963337595442788,0.018885078113131455,0.006384727609467752,0.039298764071464376,0.02213207084761833,-0.026252235637134243,0.038759735859409915,-0.015201565123159236,-0.07865258809194707,0.12559520537397934,-0.026398183867422747,0.047878341926897904,-0.045216639124546834,-0.08339396144854369,-0.026398183867422712,-0.02581128664598338,0.050165114855074355,0.02892358360600475,-0.06640158940746635,0.0061855801585434175,0.02215963688146651,0.02376242282608782,-0.01035782921818456,-0.012345679012345656,-0.019540346058684915,0.014275157485967398,-0.01132059351352203,-0.008726721158229032,-0.01234567901234565,-0.008726721158229036,-0.008726721158229032,0.04938271604938274,-0.00158373233566895,-0.0394208263992722,-0.017555085325636127,-0.07147975836702386,-0.009371099999648259,-0.02557116013789326,0.006185580158543358,-0.0026402692028986655,-0.057037904146495434,0.06246602760497335,0.02767419341037321,0.010497700604741145,0.023762422826087815,-0.032214374804878314,0.009915581142096914,-0.012345679012345663,-0.058694365569712685,-0.00872672115822903,-0.008726721158229022,-0.008726721158229036,0.0765678068840608,0.019540346058684932,0.014275157485967431,-0.008726721158229032,-0.01234567901234565,-0.012554059619245127,-0.008726721158229036,-0.023962066288576795,-0.026704916607018025,-0.008726721158229036,0.11487593716012265,0.019191158953429443,-0.01234567901234566,0.04399697311237121,-0.08361751854896433,0.02885685806438034,-0.010357829218184575,-0.015125495013558036,-0.02313635599822605,-0.008799394622474203,-0.008726721158229036,-0.023002185311411752,-0.004581588469002914,-0.027681826617913272,0.11361234011581639,-0.008726721158229032,0.013869134921119441,-0.01954034605868491,0.006905219478789712,-0.07395290725419577,0.022052503353865306,-0.011471682953770386,-0.02727899763528041,0.07355105842078102,-0.0871857290578646,-0.032798849998768795,-0.06679051439030134,0.08186702569605753,-0.04661076726548901,1.0,-0.008726721158229025,-0.8945667598844362,0.0856755767906691,-0.13190559852541453,-0.025137607459333324,0.014275157485967454,-0.015125495013558045,0.037314471903303725,-0.0868732984315719,0.1207675160904111,0.1715799991443138,-0.012345679012345664,-0.169859553485023,-0.0031631120410177092,0.030634182157296068,0.014179257665354564,0.031770954343257385,-0.0545482095751073,0.03747000672539837,0.021423046355272365,-0.06706041672870094,0.04147377363432512,0.014056649999472374,0.005227994427996051,0.019355713613748535,-0.046029635634215534,-0.012474686476085394,0.02482796409079526,-0.023136355998226072,0.04938271604938268,-0.01747141394536526,-0.024086339269607262,0.06703395895478058,-0.008726721158229032,-0.01905902188500966,0.013884871856588236,-0.04575489174538871,-0.015125495013558076,-0.00872672115822903,0.07751874110586661,-0.026903141989407138,0.001863091619373005,0.029681061520523792,-0.01954034605868494,-0.03325837904904765,0.009083030539157426,-0.0113205935135221,0.07854049042406151,0.027116307227332066,-0.00460819707048057,-0.015480172920689447,0.03928371006591928,0.009457444229385626,-0.06276259493503089,0.0020145124437696785,-0.03645389599162436,0.002916915070792721,0.08431619628390523,-0.06144459326185519,0.10246940759186376,-0.010243084731050013,0.014056649999472365,-0.015125495013558057,-0.002166879031218038,-0.03731447190330376,0.061255216486646585,-0.023136355998226082,0.01586854523051824,0.03218696997235117,-0.01662515560179387,-0.012345679012345658,-0.026207120918047975,-0.016936249412029973,-0.06224124424477114,0.023762422826087867,-0.012345679012345656,-0.019540346058684904,-0.008726721158229036,0.026207120918047964,-0.01234567901234565,-0.02625223563713425,-0.019540346058685005,-0.019540346058684935,-0.10065389928176882,-0.015125495013558038,0.07617109990492417,-0.017471413945365284,0.02022990430114683,0.01964185503295965,0.060687585953497235,-0.10199834356035074,0.013365487321795043,0.060094225276938154,0.010773260339714257,0.0202610224618277,0.042967518282419896,-0.012554059619245158,-0.020166476810795145,-0.001835941304337892,0.023930812325850988,0.036432779210618396,-0.023136355998226065,-0.00872672115822903,0.038172068294329425,-0.011320593513522069,-0.008726721158229034,0.09028938981432678,-0.01234567901234565,-0.05053266964745513,0.04661561008238451,-0.0195403460586849,0.06890818588289353,-0.07224406504830334,0.010752459831121278,0.11084998589888038,-0.04788725255653292,-0.08382808709153115,0.05862103817605488,-0.06396829222122005,-0.03034485645172021,0.030336306437053352,-0.027674193410373225,-0.012345679012345649,-0.0024638016499545137,-0.005279195326130271,-0.000772941794642955,0.023706713032125737,0.016286531882750643,-0.008712717187172661,0.02310089491712728,-0.037078675090699884,0.020039381318108406,-0.029266201488092884,0.0011594010031934878,0.04411380220948322,0.026207120918047954,-0.0050574760752867065,0.08882343081210639,-0.08995476339179953,0.08050764858994125,0.030701754385964893,0.037405952669562315,0.03928371006591927,-0.039420826399272205,-0.06461876493603456,-0.048314637239396815,0.027681826617913328,-2.1775842048323248e-17,-0.019540346058684998,-0.026398183867422785,-0.020038324409122777,-0.2443718961887294,-0.0012083006341398982,0.1741509411328435,0.19823284470029304,0.22114135644281652,0.02766715297436024,-0.015584535824067136,0.04379398714799065,-0.02657824059757041,0.0005464488217089844,0.008881515794978189,-0.046541003233164804,-0.009054339514690644,0.04551793416645803,-0.002640269202898609,-0.00872672115822903,0.016939913472979698,-0.0022491738614761076,-0.015155909315103794,0.03163156436803424
ExterCond_Po,-0.015541642321375691,-0.01355687413975303,-0.05869022413316509,-0.02711251920750854,-0.023931606047878515,-0.014942331805524234,0.009528104221113935,-0.019665756367579085,0.009712729758189535,-0.010439348493461481,0.026479370841882666,-0.05793573266068849,0.03526090919665672,-0.018443486658914026,0.021458729804205472,-0.03442364705471658,-0.005651216278606726,-0.002755806681546017,0.013564816774682806,-0.010968312182333467,0.0016817668047427934,-0.004450133961766881,-0.0044501339617668756,-0.0021741442384047524,-0.034424396032933145,-0.004930009996542095,-0.0041626376672082395,0.008826004456815771,-0.0006854009595613451,-0.006867693918983,-0.004774745214234098,-0.0013722134196707803,0.016304014980018128,-0.005651216278606704,-0.0024814742026844443,-0.0009696356842476735,-0.0027558066815460136,0.12871594931750674,-0.003660832520073306,-0.008858951738437822,-0.004980832596595437,-0.007099093560413926,-0.006261653917248713,-0.004221538613690466,-0.0028416046134726322,-0.00487873115994784,-0.011174552347320127,-0.002061863461668549,-0.0060061414163966155,-0.004450133961766879,-0.0061774128418632035,-0.0075827681620618285,-0.003455543845419885,-0.006049320559056104,-0.005372535479949052,-0.0065498026305739,-0.0034555438454198766,-0.004279710124597741,-0.002281048418519262,-0.006345016128972188,0.010430426793999054,-0.0019432739968373667,-0.003006195110681859,-0.002281048418519263,-0.0035252056082745167,-0.0009696356842476735,-0.0015347083625049962,-0.0016817668047428942,0.0026673748993304544,-0.0006854009595613439,-0.0009696356842476738,-0.0006854009595613451,-0.0006854009595613451,-0.0009696356842476735,-0.0038560005446603607,-0.005031212937271014,-0.004560596574554106,-0.007619075019517851,-0.002576037764248539,0.026324011609458502,-0.001943273996837365,-0.0022810484185192634,-0.017334820079736798,-0.004221538613690468,-0.005651216278606717,0.013842829614158208,-0.002281048418519267,-0.01292174963609975,-0.0018171407467263534,-0.000969635684247675,0.0035252056082745557,-0.0006854009595613438,-0.0006854009595613427,-0.000685400959561345,-0.002281048418519266,-0.0015347083625049933,-0.0016817668047428927,-0.0006854009595613451,-0.0009696356842476731,-0.004930009996542104,-0.000685400959561345,-0.005466739938600007,-0.011086348305829701,-0.0006854009595613451,-0.011027392985252954,-0.007399389449496115,-0.000969635684247675,-0.0034555438454198745,-0.019326804978071613,0.06459330585750803,-0.00352520560827452,-0.001187963796271549,-0.0018171407467263568,-0.0034555438454198814,-0.000685400959561345,-0.00541980874555028,-0.010640988927468533,-0.0021741442384047524,-0.0108497621985068,-0.000685400959561344,0.07976013621406532,-0.0015347083625049975,-0.0035252056082745093,-0.019008973976824436,-0.010339601285233214,-0.0042797101245977305,-0.01733482007973676,0.021498233451590198,-0.008115685828958828,-0.0025760377642485345,-0.018550222904885023,0.020472135038167253,-0.0036608325200732975,-0.008726721158229025,1.0,-0.07025971203838705,0.029882556462816567,-0.023354965043271503,-0.003384548602189006,-0.0016817668047428933,-0.0011879637962715496,-0.004102975692480469,-0.022429032789825464,0.02780870573622095,-0.0056512162786067095,-0.0009696356842476727,0.007546340883836821,-0.008322484427420753,-0.007619075019517852,0.018010341519502385,-0.00879298422936345,-0.016581607676717295,-0.006049320559056101,-0.008288247534334282,0.038175834392618256,-0.003981230636748925,-0.002576037764248533,-0.004722006332554308,-0.005130699434093792,0.009376899469075835,0.003919071974872753,-0.0029250007138830686,-0.0018171407467263581,-0.000969635684247675,-0.00137221341967078,-0.0048787311599478335,-0.011640698006801332,-0.0006854009595613425,-0.016859876533275715,0.006906656085580629,-0.0035936116369826685,-0.001187963796271547,-0.0006854009595613435,0.008010999925671903,0.15802910828402078,-0.021437070970360426,-0.0263600979873012,-0.0015347083625049962,-0.0038560005446603577,-0.004042518814132184,0.2569571153021635,-0.0006854009595613442,-0.09654767242162939,-0.0039812306367489276,0.015805664849522942,-0.0030853618542539428,-0.013676117199022989,0.01915318426046091,-0.0030061951106818553,-0.006630352749378727,-0.002061863461668544,-0.01572273068983411,-0.016692827395315493,0.027808705736221146,-0.004826981389391319,-0.00257603776424853,-0.0011879637962715467,0.00578638322125047,-0.004102975692480473,-0.0020618634616685525,-0.0018171407467263568,0.005081164323863801,-0.003791970610339498,0.007834487246047277,-0.0009696356842476744,0.0013722134196710331,0.1335882111914049,-0.08593394321549638,-0.0022810484185192656,-0.0009696356842476741,0.0015347083625051553,-0.0006854009595613451,-0.0013722134196707811,-0.0009696356842476728,-0.002061863461668546,-0.001534708362504993,-0.0015347083625049933,-0.007905406612684216,-0.0011879637962715502,0.010217924776423736,-0.0013722134196707762,-0.0023832999075658503,-0.003085361854253943,0.012243190039424479,-0.008010999925671855,-0.022840718869156493,-0.010670919830219444,-0.003384548602189013,-0.007691334763116884,-0.0018171407467263575,-0.0049300099965421005,-0.014921863748069005,0.023648099790928093,-0.010820041563130888,-0.003162653435841252,-0.0018171407467263573,-0.0006854009595613439,-0.021498233451590194,-0.0026673748993304145,-0.0006854009595613443,-0.006303442627650204,-0.0009696356842476734,-0.023452358425057673,-0.007655263288873442,-0.0015347083625049933,0.029225246652764332,-0.027580359124843905,-0.003981230636748937,-0.0152255560306322,-0.02979939192212712,-0.009848642412709436,-0.0015347083625049966,-0.01991032635418298,-0.0023832999075658525,0.00578638322125053,-0.005651216278606708,-0.0009696356842476727,-0.005031212937271008,-0.007325140422603416,-0.008559719094491979,0.064960908501788,-0.011986129886989714,-0.011437603779197536,-0.00790540661268422,-0.005559611258532551,-0.006670350116675795,-0.006261653917248706,-0.005372535479949051,0.11754695236741401,-0.0013722134196707803,-0.002383299907565846,-0.008660154807472389,-0.013285926280496392,-0.005419808745550277,-0.0027558066815460175,-0.005324910884747051,-0.0030853618542539384,-0.005031212937271014,-0.006590171425590699,-0.005559611258532543,-0.002174144238404754,-0.0037919706103395,0.44660013348895305,-0.0034555438454198766,-0.005276925300178227,-0.029675189676157135,-0.011957466072516326,-0.01058101723207172,-0.0059627124922663945,-0.003238204346926629,-0.0028416046134726396,-0.006984097494435159,-0.012611871170170175,0.04247194611746373,-0.014120139929614802,-0.010034112259086153,-0.006092255364600983,-0.00477474521423411,-0.002925000713883077,-0.0022810484185192665,-0.0006854009595613439,-0.014120139929614821,-0.013425492577827745,-0.014369255787343868,0.07094223940387102
