ExterCond_TA,0.04969565441084999,0.01168205698879962,0.13124506013673798,0.25533412011130624,0.05975350371590919,0.06376006218891245,0.09192016340064972,0.10654770980141304,0.05500568543232422,0.036162862553101444,0.15473027979794698,0.12195445327549165,0.004219034202998506,-0.0005838015683418331,-0.08036156661971942,0.105222033981493,0.08043323997000022,-0.0009915962934919518,0.06830103483784589,-0.11407800279193754,0.008785656611804003,0.012653783049124963,0.012653783049124883,0.030944394380906282,-0.01836045303122041,0.012614539773211612,-0.008247163330240639,0.005768976827336719,0.009755248629354932,-0.004603444666297284,0.020519147935081524,0.019530587015800134,0.033857117787868554,-0.0007647066894294016,0.013034606211459982,-0.04279778570429941,0.039223142275908486,-0.07426202770190148,0.021577700191313033,0.0640360298554215,-0.08872789668508062,-0.03156104130793331,0.07986841697074981,-0.09975203027368033,0.0014167532751405126,-0.035173059838979025,-0.0032960921185741132,0.02934631244349574,-0.02017058416856643,0.025324923825340857,0.08792254711331739,-0.12709096918210902,0.0007736563088791202,-0.037964275728034666,0.03394479435558443,0.09322273662316366,0.033046176622114044,0.03461686773771497,-0.04015961953663777,-0.056008766641739566,0.08290144412380704,-0.0006992302128472697,-0.01262605673984162,-0.015951095786228654,0.018517084267320197,0.013800735245226979,0.02184336254703818,-0.041507745012910525,0.0450739579706003,-0.07025971203838706,0.013800735245227078,0.009755248629354943,0.009755248629354963,-0.042797785704299623,-0.09032969056467496,0.03772303998793161,0.027765500625265477,0.08503462498675185,0.01518369667382151,0.0356394415714244,-0.0006992302128473439,-0.015951095786228536,0.06936704220457272,-0.04647309696489166,-0.02106419335428688,-0.004517714758275295,-0.08857666703745604,0.03622790719330526,-0.004441993640538051,0.013800735245227165,0.04479659964436007,0.00975524862935478,0.00975524862935467,0.009755248629354939,-0.06436814328704676,-0.013989569271698614,-0.008785656611804025,0.00975524862935496,-0.04279778570429938,0.0011037722301560015,0.009755248629354929,0.03595860776360806,0.03536281137872727,0.009755248629354963,-0.1063713624214997,-0.00666161205630037,0.013800735245227192,-0.09604390463082668,0.10421524426581599,-0.05342820059136334,0.018517084267320086,0.0169081791229445,-0.0044419936405379525,0.0007736563088790022,0.009755248629354929,0.0349584126809563,0.013424603218584843,0.030944394380906137,-0.1060030972096093,0.009755248629354818,-0.00485822720637337,0.02184336254703828,-0.044796599644359926,0.09443056326674126,-0.036654254038808384,-0.004826909757392141,0.05572413044633148,-0.10537365924072772,0.10070605779566606,-0.09222035925534364,0.10870487700741133,-0.0972481345776141,-0.37526798743574535,-0.8945667598844362,-0.07025971203838705,1.0,-0.07054845707747674,0.16806045274240639,-0.034144363108201285,-0.041507745012910297,0.016908179122944463,-0.06477129486671157,0.1285697032042585,-0.16091425844980525,-0.1428611133434318,-0.09939630665382605,0.20722706441254846,0.009693969263256587,-0.01639556494842593,-0.041152133070376504,-0.034375321544915564,0.08781178925819937,-0.028420914405216182,-0.03481074241339625,0.017663572424796912,-0.027840264467105944,-0.006297114512011424,0.0072887882154605114,-0.004619128299800277,0.018211483618185722,0.03000513978357378,-0.015280389521891391,-0.03474718389841385,-0.042797785704299485,0.01953058701580013,-0.02354954979712536,-0.07114958808695797,0.009755248629354795,0.0008315496401855372,0.07144465457320016,-0.011004277856550232,-0.029320175782484394,-0.07025971203838707,-0.0017935702483240148,-0.09406329903283354,0.04460200121779389,-0.04350296864177616,-0.013989569271698619,0.025839741916650966,0.002015499180493031,-0.06583357268261167,-0.07025971203838707,0.03156104130793341,0.014412111959062971,-0.012054931135286108,-0.046134024781542,0.016120173015538256,0.06564652989552319,0.005844928069946904,0.050389682119204034,-0.024143845068993443,-0.0939937809951299,0.08981487121915485,-0.15671989264717892,0.021742761722490456,-0.027777925697844413,-0.0755485306879127,0.01698308148169543,0.0036556881328535787,-0.05088892382523788,-0.0347471838984139,0.028409684955919536,-0.04932160061724306,0.10952378597496132,0.01380073524522712,0.020518088606486407,0.01756484314003048,0.05167869532792296,-0.01595109578622846,-0.0427977857042995,0.04982250109043517,0.009755248629354923,-0.020518088606486528,0.013800735245226998,-0.05088892382523776,0.021843362547038017,-0.013989569271698636,0.11251692304638256,0.016908179122944615,-0.06508275086224559,-0.02051808860648665,-0.035636409015005685,-0.010114946609856781,-0.059694591339925565,0.11401982292917665,-0.017198346273029116,-0.08768768308194015,-0.001217830652472344,-0.014378283501005111,-0.03474718389841372,-0.010406995312899502,0.017744007912867493,0.02113433068575708,-0.029838286649672304,-0.04289432688042977,-0.004441993640537992,0.009755248629354823,-0.009869644700829445,0.017204886165434034,0.009755248629354845,-0.07585565040980247,0.013800735245227074,0.07264446409201984,-0.03092516719533884,0.021843362547038104,-0.09583991648677115,0.10327146026201048,-0.013756138991716235,-0.12048345478992822,0.08638097927141918,0.102061608490428,-0.04982250109043528,0.08787425899707332,0.033921287725513595,-0.002884946533749566,-0.0007647066894295896,0.013800735245226936,0.003837290367927293,-0.008686328772886907,0.0013494563089751239,-0.024929256520468707,-0.028509940083790892,0.0144296073939851,-0.000953357609160673,0.037920597398666704,-0.01880551341771931,0.024349663386892817,0.012683790597903833,-0.0847200379017199,-0.020518088606486504,0.01073538881200687,-0.1154496918279777,0.11647419785084503,-0.09158526297407531,-0.04120633486289269,-0.02067238730808155,-0.028124485695699347,0.03772303998793161,0.07611112594679648,0.05852501578424684,-0.01981831999676005,-0.09358975854829338,-0.08565543290917232,-0.04763512416097384,-0.04377851673442849,0.27467634953593917,0.009546031991843253,-0.138629991515802,-0.1858380230007633,-0.24602803589134006,-0.01809701825037929,-0.0014623317445067025,-0.04000785013785023,0.018797114804604043,0.015587047708975146,0.0050027584199389095,0.020329879543294446,0.008659307877591827,-0.034250941139205335,0.008257427964180863,0.009755248629354823,-0.004454422705030798,0.005480522869330415,0.001033391276950708,-0.03650740028189404
Foundation_CBlock,0.005913847518414992,0.0663396418307261,-0.42976089877047147,-0.2905737757332621,-0.40963040347931207,-0.06574146913091414,-0.24548392050616155,-0.1117523776107153,-0.09332088877382896,-0.26678661333237497,-0.36817009679670043,-0.25466250648321137,-0.08238549045856804,-0.17028044242184653,0.048542423912240805,-0.3432629994446493,-0.1891142173742268,-0.01258223665941062,0.13593613690190856,-0.05298619565470978,-0.07332276209852931,-0.12382757514839532,-0.09873435875393015,-0.03924708919554608,0.058282092566785654,-0.06619998639947658,0.07455694879211873,-0.0013569398501317054,0.029882556462816606,0.0291694063878295,-0.05017973672096496,-0.04592021507190147,0.0005315301899849636,0.05878556477951574,0.03463899459569487,0.042274806707940676,0.12014945064362088,-0.07206870537479529,0.06892763165119126,-0.20088134234468558,-0.00862939237140387,0.04144298419227317,-0.19732586221193657,0.025787467775657238,0.07236481998869915,0.043903411820955,0.4029946092379437,0.0898944631641042,0.20479580902327285,-0.1405563860780389,-0.2005405713562178,-0.041731245447090545,-0.08368214627550052,0.2007450843266703,-0.04645870122627231,-0.21918481568750425,-0.08368214627550025,-0.021709734874385784,0.019548627295064253,0.1076088847243937,-0.10509958497700915,0.06600480980383297,0.04571527636649239,0.01954862729506419,-0.0552772415692671,-0.03244821725524745,-0.02770415822851708,-0.03467888506032139,0.020743310490319446,-0.022936490069522645,-0.03244821725524746,0.029882556462816606,0.029882556462816613,0.004913294726346623,0.024331775518441078,0.12242401464713483,0.0353692471736747,-0.13135705812534612,-0.029486209732421366,0.12364273052578983,-0.027591754214811345,-0.028392575141879407,-0.222864829288759,0.11371297677252698,0.12578550590214913,-0.08184814041822604,-0.028392575141879435,0.06895829237596114,0.03921508400418859,0.004913294726346605,-0.07010562641280935,0.02988255646281656,0.029882556462816536,0.029882556462816613,0.05150942891969321,0.04325736986557922,0.008521773803218878,0.029882556462816623,0.004913294726346627,0.05537483139075715,-0.022936490069522666,-0.031002592339459463,0.27168723940468525,-0.02293649006952267,0.10609319710753841,0.21700726642057877,0.004913294726346624,-0.06237858331783164,-0.42985855612644985,0.04185919493100506,0.038759909417290406,0.05179361762286719,0.05921998360101455,0.04413923147051245,-0.022936490069522666,-0.03518698583643834,0.24208985668438596,-0.005737878537360521,0.10186239057068378,-0.02293649006952265,0.2580666173506816,-0.027704158228517062,-0.07617438623294655,-0.4297595095819735,0.05441470333177889,-0.02170973487438577,0.056317627772110995,0.02912495335045394,-0.1738643420659833,0.041412779413387425,-0.45379650041727826,0.4857451783042828,-0.02175209200686379,0.0856755767906691,0.029882556462816567,-0.07054845707747674,1.0,-0.7815584678082184,-0.1132616818243263,-0.056279214492091535,-0.039754423211740636,-0.028896202600255657,-0.34223383709407845,0.48759799628507944,-0.06851432335348734,-0.032448217255247463,0.05003152602398055,-0.020049736202903883,-0.033498942527615344,0.0818602260803933,0.25058659396168304,-0.31338911575289374,0.11254910969772315,0.23649440748077089,-0.2512151989553796,0.13638773124669987,0.013053183755064009,0.15840893714054233,0.1504717472458657,-0.2608153099961759,0.05564530316199641,-0.022746782991664695,-0.04080451438311453,-0.03244821725524748,-0.04592021507190142,0.005539166394456146,0.07573543950114109,0.02988255646281656,0.41328541784590406,0.0406380798345616,0.0028241413082345486,-0.039754423211740615,-0.02293649006952266,-0.07763407770092282,-0.016588539927451934,-0.36498731607299073,0.4527888183529799,-0.004050315530484922,0.10101691800505479,0.05713449264203965,0.03407159143885044,0.02988255646281658,-0.10162149469208381,0.099199181873242,-0.05198133495858786,0.06318744934497691,0.030576620591216335,0.002991170504323513,0.03352230897608696,-0.14639841304029508,0.05458482737728908,0.0499264042442025,-0.07697683028905687,0.27163454081383426,-0.05303710443716426,-0.0011266140740977776,-0.03975442321174064,0.04937055315243652,-0.01082834144549194,0.0369300094838814,-0.04080451438311448,0.00011132765076912353,-0.01974824071905096,0.05086378592026045,0.04227480670794072,-0.0069532186859660415,0.12850580094081013,-0.13955177432248356,0.06748982973200784,0.004913294726346636,-0.04325736986557929,0.02988255646281657,0.006953218685966167,-0.03244821725524745,0.019275191590473827,-0.004050315530484999,-0.027704158228517083,-0.2595556473857524,-0.00923840960020471,0.14202020569064994,-0.019483498192967703,-0.003228800114404867,0.02752236840026052,0.12882189639816632,-0.25326637897464477,-0.20366019823720866,-0.013138697316751468,-0.004585252103298198,0.07474060872024471,0.019210184407362836,-0.03580628195191816,-0.0014784352537023178,0.03574155825644059,-0.04108258636831391,-0.012989049003594561,0.039215084004188605,0.029882556462816578,0.018773359806070547,0.04777531692114293,0.029882556462816623,0.12302092278571188,0.004913294726346648,-0.14530839225036046,0.08239448282593714,0.019603527167547128,0.3968842587808001,-0.38606729990103844,-0.04955501562059107,0.27270473484873464,-0.0858908878076746,-0.2792601325340695,0.01960352716754716,-0.12424477097570599,0.07329795584389227,-0.055550855293789385,0.05878556477951584,-0.03244821725524744,0.010581618486103103,-0.010811383725051589,0.026999445695417987,-0.0023368412416526125,-0.017759556645418194,0.012755299065142368,-0.004884111644355483,-0.029634017593750586,-0.003742335790547017,0.01645846461310606,-0.018389301768230715,-0.051857019945200256,-0.01948349819296765,-0.01853415130606436,0.002171262133677561,-0.23572499347012185,-0.0769536519512351,-0.05240174285032024,0.11895794644570118,0.0750758096598822,0.1224240146471348,-0.16799866445101658,0.024771094870098355,0.0445259374499178,0.0192145044834009,-0.004050315530484972,0.012183887034009246,0.09451494000655752,-0.3524058854579724,0.22513999545423632,0.16697681594965383,0.04936000961226267,0.016408484752633484,0.020839515339344982,0.06590687717747895,0.14696030958666512,0.09414675366302339,-0.10539786467612897,-0.12076112982170276,-0.07867665687017923,-0.06583744469544857,-0.04779226049379932,0.0035682264827497138,0.029882556462816578,-0.019405023187373093,-0.003440614347550012,-0.009092430821884222,0.05108303302263937
Foundation_PConc,0.06139714704912736,-0.03372674568364349,0.5682106716460709,0.6511992774741339,0.569728388934944,0.189235809594964,0.2586874053033983,0.3077008479592464,0.19718828347759307,0.29276399367510625,0.5933756311123088,0.3888714024534485,0.1721613812916477,0.2283208671155793,-0.061322025868720285,0.4977337525869374,0.24197065883576668,-0.040928713131304105,0.04365728043378617,-0.1609649162471855,0.05730602560119302,0.0737010106728028,0.09873866108363613,0.04293879508904198,-0.1485577751974353,0.08220324148696821,-0.052931726459208656,0.04112655754739221,-0.02335496504327152,0.02440279368069898,0.07164660021521335,0.032376500795220524,-0.006743061843995867,-0.05217628266503096,-0.04052373281954365,-0.03304023315754673,-0.09390382055302743,-0.11791122537648388,-0.044316769800588345,0.2839517284224662,-0.07209698037236344,-0.09997571887499546,0.24372964905026565,-0.09120999580666916,-0.04541616808124665,-0.013125077896189337,-0.3311268533693646,-0.0702577788949797,-0.14772114558177152,0.18219749578641453,0.2583322769404525,-0.1809851006629648,-0.022093541012309207,-0.1621296193151809,0.06199479984875651,0.28044583318530275,0.11607298564786504,0.053347475617530976,0.0019985873824665693,-0.11983377179896829,0.1468905020097064,-0.04753899436978422,-0.029439974766199875,-0.013946426707157386,0.025835085296546646,0.04151732543599,0.018509367345321538,-0.03575352756468063,0.04987037637794065,-0.023354965043271503,0.041517325435989974,-0.023354965043271517,-0.023354965043271517,-0.03304023315754673,-0.09313514369819598,-0.14911910066020673,0.007702783654177882,0.20289281715553315,-0.0594814170909152,-0.03785535335161839,-0.028861133288006862,-0.06178146897602929,0.2659777649811926,-0.08243691497935922,-0.0722317559491764,0.017901628887381123,-0.029891440796781254,0.011321656117613365,-0.06191887832438901,0.0042385461392216274,0.057568396257810725,-0.023354965043271503,-0.023354965043271496,-0.023354965043271513,-0.04583645488640539,-0.028693560731830273,-0.014201029528167984,-0.023354965043271517,-0.03304023315754672,-0.09217356515437045,0.029347119907542116,0.06868807438704956,-0.18577170982643007,0.029347119907542147,-0.16377672900712026,-0.16784357651702758,0.004238546139221621,-0.053978124087734086,0.5620493916703393,-0.20710173718410868,-0.0784192666463999,-0.04047974043157276,-0.061918878324389005,-0.04334992972925914,0.029347119907542116,0.07231136035859527,-0.161002460944206,0.02622129086770831,-0.1552909483453724,0.02934711990754213,-0.20905705349899364,-0.005092096693254397,-0.05756839625781065,0.5616080675314059,-0.2272136051630323,-0.04191163694835151,0.08925421470559439,-0.21204969841006444,0.24998762897898352,-0.0736298154214358,0.586748048121457,-0.620836170744861,-0.09458283871673093,-0.13190559852541453,-0.023354965043271503,0.16806045274240639,-0.7815584678082184,1.0,-0.11532813485112002,-0.05730602560119304,-0.040479740431572736,-0.09473883180804657,0.4943156212704998,-0.6381715801861698,0.08152687256260434,-0.03304023315754674,0.02400226511275482,0.09368752499444671,0.02302704295186676,-0.19241051001173917,-0.23566335621227644,0.4537622996551576,-0.13070080681847857,-0.2488789054511382,0.07700293297460815,-0.1078303621588136,0.011260574561688379,-0.1214359820249866,-0.11638189190201849,0.19790041393618166,0.13354196211483788,-0.09966908927002946,-0.061918878324388985,-0.03304023315754674,-0.046758026818097445,-0.13561881327572695,-0.13295962639963782,-0.0233549650432715,-0.4200214847411438,0.19062197724683436,-0.0917495784004125,-0.010031300951873573,-0.023354965043271503,0.2187673332742245,-0.07937955916483097,0.4790716801896471,-0.5535084174703443,-0.052295024770406116,-0.12182839328658307,-0.10117913666898715,-0.06354375656794888,-0.02335496504327151,0.17093828971446476,-0.07072416246477842,-0.031696028461201675,-0.0695472733221995,0.048023117347560484,0.20416797883243987,-0.04160594226086495,0.1911996290115623,-0.07025777889497967,-0.29208451187630025,0.20375730248811905,-0.4889894980604717,-0.1335490538789105,-0.017036222099353005,-0.04047974043157278,0.13828279172952457,-0.11276668380410342,-0.03502633215389419,-0.04195827723063598,0.12890964991215298,-0.07089629642956873,0.16655731039328908,-0.03304023315754674,-0.005998324924114629,-0.11638189190201849,0.148131741823636,-0.0777264830656531,-0.033040233157546735,0.052295024770406276,-0.023354965043271517,-0.020379850946991483,0.04151732543599001,-0.0350263321538942,-0.005092096693254437,-0.0050920966932544035,0.32852433237819495,0.020417138527825732,-0.19325256091817902,0.0059983249241145,-0.03539631385460725,-0.033961168514812436,-0.1577199742991902,0.3232990668467423,0.10958473646851766,-0.1979301510665723,0.014794799370390955,-0.0734436971331995,-0.0020370750431295656,0.044295240043198805,-0.05015109833649276,0.06016893023198479,-0.021057629044927275,-0.03828598645436252,-0.04195827723063596,-0.023354965043271503,0.09959735026481233,-0.02252361599792437,-0.023354965043271506,-0.09361752287428078,0.004238546139221632,0.2134894782586047,-0.07146661960466737,-0.0050920966932543965,-0.4884130004166376,0.4795371603993751,0.04059443661732719,-0.38872824551939705,0.17753429083913402,0.3421997094083959,-0.028693560731830235,0.21437438699412228,-0.05066777314176049,0.15136892576667155,-0.1524536490857575,0.004238546139221619,0.021992825261394604,0.021392911955796963,-0.03493587104438834,-0.017509290633161947,0.01778759800489323,-0.021412547486199945,0.014626714401480733,0.0344809704369667,-0.019826773000076518,-0.006148864868053472,0.033987556782558735,-0.1467037471835646,-0.020379850946991487,-0.05066777314176051,-0.1841105929491223,0.3536188978697107,-0.09438535457332427,-0.04092871313130422,-0.06849546537698947,-0.057685238386403784,-0.14911910066020673,0.22975359285546462,0.027695390596291242,-0.023931221796292763,-0.09033452981683061,-0.02869356073183045,-0.0858627071631589,-0.13709960238803784,0.5202083318648136,-0.25420979390350407,-0.24148374372905776,-0.12676430813789538,-0.08770573205436792,-0.006857762150667,-0.077428930573821,-0.16174279286849974,-0.056013699664547854,0.11287448548562747,0.10781359006696754,0.060983772989904025,0.05602356439799129,0.050271014114043784,-0.029891440796781302,-0.023354965043271503,0.033672251242152985,-0.002437519847740536,-0.015641427628433575,-0.027811023564769288
Foundation_Slab,-0.023960684075163392,-0.018128937544168357,-0.16903243536385107,-0.050030826735093833,-0.12339564456666219,-0.03696475765075346,-0.1660170992999693,-0.3117135490696135,-0.014789383529594453,-0.04331582412120961,-0.03383889168368182,-0.05923971550276934,-0.07350944404077019,-0.07407740775292945,0.045141873667938315,-0.11974016023647908,-0.02790602477222562,0.0381316714655677,0.014234967200919362,-0.008819982211607728,0.008304659351284343,-0.02197501253790391,0.010630188991912827,-0.010736046894010056,0.05360032732336523,-0.024344667467716068,0.01417937779172673,-0.009798931639227683,-0.0033845486021890085,0.009981503470064794,0.0069396126977671665,-0.006776067273708072,-0.015523198025291606,-0.0017888477418093528,-0.012253659594288946,-0.004788115706539687,-0.013608328850165406,0.028863733753337683,-0.018077397493858047,-0.04374600342313353,-0.024595632333712446,0.0928976698333281,-0.0071103874031684606,0.01342795496120797,-0.014032003877931333,0.005818003154000062,0.049253767906896666,-0.01018159808466139,-0.029658665124169988,-0.021975012537903946,-0.030504413084646822,-0.03744413693271552,-0.01706367043796341,0.019241800548616423,0.0828871494189341,-0.03234329486802915,-0.01706367043796342,-0.02113345001625286,-0.011263945765943816,0.03926176331426768,-0.01115964111065614,-0.009595996617622898,-0.014844761037798136,0.051029087636624317,-0.017407664152601064,-0.004788115706539689,-0.0075784764678596345,-0.008304659351284396,0.01317164772109541,-0.003384548602189006,-0.004788115706539688,-0.0033845486021890077,-0.0033845486021890085,-0.004788115706539688,0.018324545856868546,0.26580337047618025,-0.022520483151108828,-0.03762342224292488,-0.012720619795679093,0.05457549976496077,-0.009595996617622869,-0.01126394576594381,-0.050494570445109584,0.013427954961207989,-0.027906024772225684,0.016214174386988356,-0.011263945765943814,-0.023091475569427283,-0.008973143513323178,-0.00478811570653969,-0.023321806460856537,-0.003384548602189006,-0.003384548602189003,-0.0033845486021890077,0.051029087636624205,-0.007578476467859624,-0.008304659351284402,-0.0033845486021890085,0.14085040370070875,0.09413271420850189,-0.0033845486021890077,-0.026995070198852635,0.005260782060941942,-0.0033845486021890077,-0.02433923809662826,0.04578602659647845,-0.004788115706539689,0.024457927627747532,-0.050343712215458615,-0.02145088867144895,0.023321806460856517,-0.005866232239732001,0.069007746542938,0.024457927627747553,-0.0033845486021890077,-0.026763321320156644,0.00922301544465281,-0.010736046894010047,-0.023116442935261584,-0.0033845486021890064,0.03028160237488012,0.08462632055776588,0.023321806460856475,-0.05987770741335155,0.012008455639466285,0.046530666263855,-0.03879265411973503,0.062227274464555685,-0.040075714434055124,0.09782762366676971,-0.08018307609389742,0.06779040644781177,0.13902379501228926,-0.025137607459333324,-0.003384548602189006,-0.034144363108201285,-0.1132616818243263,-0.11532813485112002,1.0,-0.00830465935128442,-0.005866232239732005,-0.020260725420763563,-0.11075582915121522,0.13732095763106153,-0.02790602477222566,-0.004788115706539692,0.037264256977956094,-0.041096897578891685,-0.0376234222429249,0.08893608239736164,-0.04342025214205796,-0.08188091408596435,-0.029871886166383553,-0.040927833869507234,0.18851442375223465,-0.01965954146785035,-0.012720619795679046,-0.02331753364133415,-0.025335683231356636,0.04630365853476318,-0.1645978819411297,0.03437093852989519,-0.008973143513323208,-0.0047881157065396895,0.405434691876865,0.15536526732372002,-0.013953202364530553,-0.0033845486021890072,0.04691199998497003,-0.1624496784739327,0.14218273556530978,-0.005866232239731995,-0.0033845486021890085,-0.11445670653061223,0.07880448940915087,-0.09486828057843714,0.085302610194265,-0.007578476467859642,0.05569023992255017,0.05147112650542889,0.14708339955223243,-0.0033845486021890064,-0.11422323554978403,-0.01965954146785036,0.017177509096773312,0.031106202220275256,-0.028156912734728607,-0.05236867773615684,-0.014844761037798151,-0.01010756081717142,0.12745852417094639,0.04440377384477434,-0.05866472442390655,0.11573519125064033,-0.023835906393700524,-0.01272061979567908,-0.005866232239731991,0.02857348675984806,0.014954344953420715,-0.010181598084661408,-0.008973143513323177,-0.0037084294809704814,0.01924510269175818,-0.09859847478225445,-0.004788115706539688,0.006776067273707794,-0.025335683231356584,0.020063296386016963,-0.011263945765943808,0.14085040370070867,-0.08462632055776592,-0.0033845486021890077,-0.006776067273708061,-0.0047881157065396895,0.05863846304314252,-0.007578476467859635,-0.007578476467859629,-0.039037343802115536,-0.005866232239732003,0.034552810305294196,-0.006776067273708064,0.16721601920586554,-0.015235690883400084,0.018344947569823116,-0.03955876953823,-0.03667273148086534,-0.0064600331918315155,-0.01671309192200555,-0.037980244933031926,-0.008973143513323208,0.00527467795133847,0.05152461704777292,-0.08897616276983963,0.05338816811106154,-0.01561736107334227,0.06900774654293793,-0.0033845486021890064,-0.106159489512066,-0.01317164772109541,-0.0033845486021890077,-0.031126755276278065,-0.004788115706539688,-0.05077782250208244,-0.017805347299248535,-0.007578476467859626,-0.01826219932092435,0.014837038049006665,0.016581532450156585,-0.02560489139100542,0.026668156587442968,-0.04863315180172538,-0.007578476467859628,-0.09831831469028722,-0.011768869386923057,-0.25260923221267606,0.2593829225623539,-0.004788115706539687,-0.024844413297953363,-0.015412893466435741,0.030677048119298892,-0.021027817349871688,0.026201884501920136,0.031618883670702626,-0.0390373438021155,-0.027453674015605892,0.012089810431260173,-0.007110387403168498,-0.026529883267904793,-0.028793163361734715,-0.006776067273708059,-0.011768869386923021,-0.006632431269844497,-0.052258588498258804,-0.026763321320156627,-0.01360832885016542,-0.02629471033026572,0.03110620222027523,0.26580337047618025,-0.03254263825504989,-0.027453674015605847,-0.010736046894010063,0.019245102691758147,-0.007578476467859633,0.1490227218248806,0.05737277593420308,0.005473598853701196,-0.044792657650094006,-0.021239699176192974,-0.02944421064696361,-0.015990435734153593,0.0361805590185877,0.008770110611480942,-0.007171421177862962,-0.019393642757104004,-0.031048224797703864,0.014926529571811053,0.0187188715206218,0.006939612697767161,-0.014443818526181625,0.05102908763662428,-0.0033845486021890064,-0.01815561723096682,-0.0662958396893213,0.06952167690768242,0.002044650467335568
