Foundation_Stone,-0.004600289046100644,-0.009671040971372837,-0.020102784263393944,-0.12468079913220927,-0.02033259756353976,-0.03666396620172151,0.04100022150112215,-0.023792171284496406,-0.011435121167061366,0.04637217046462149,-0.0765317114521791,-0.0025988443288102237,-0.010293758622633854,0.020535270332315003,0.048335745178167744,-0.012102630775853216,-0.01386637676998004,-0.006761916703879313,-0.07155872013535453,0.06320833320357278,0.004126547455295804,0.1186917268313158,-0.010919283769821873,-0.005334692865344435,0.026633758829017216,0.04677411749791961,-0.010213854753520605,-0.013710841889710725,-0.0016817668047428935,-0.01685124524113907,-0.011715781675507282,-0.003366997005230338,-0.03157267231385322,0.0380436490868682,-0.006088787712773891,-0.002379192914327908,-0.00676191670387931,-0.013065721953341141,-0.008982576583964546,-0.02173719010848661,0.04609007297645195,-0.017419030024861854,-0.015364206241492255,0.05776429857910777,-0.006972438897956949,-0.011970931758420903,0.0022341386347995316,-0.005059189774064046,-0.01473725578842475,-0.010919283769821868,-0.01515750410283485,0.1015910774479211,-0.00847886022114715,-0.014843204354397696,-0.013182578316295861,-0.01607123609626489,-0.008478860221147135,-0.010501115180925518,-0.0055970034134941084,-0.015568751914343698,0.025593114944973457,-0.004768207068885242,-0.0073762942336129695,-0.005597003413494115,-0.008649789133186874,-0.0023791929143279094,-0.003765710483793423,-0.004126547455295742,0.006544931837226139,-0.0016817668047428935,-0.002379192914327908,-0.0016817668047428935,-0.0016817668047428935,-0.0023791929143279094,0.06480591371615582,-0.012345075955117758,-0.011190325636278583,-0.018694907370528882,-0.006320818112729167,-0.042474119907975824,-0.004768207068885237,-0.005597003413494105,0.05049965453524308,-0.01035837987444418,-0.01386637676998001,0.00805674949761788,-0.00559700341349411,-0.03170606824230183,0.1505346839987102,-0.002379192914327909,0.008649789133186826,-0.0016817668047428933,-0.0016817668047428929,-0.0016817668047428929,-0.005597003413494104,-0.0037657104837934227,-0.004126547455295742,-0.0016817668047428935,-0.002379192914327909,-0.012096754525324053,-0.0016817668047428929,0.040094584643007365,-0.02720254809461393,-0.0016817668047428935,0.002869776165040451,-0.01815586537767842,-0.0023791929143279085,0.07404871259801837,-0.047422138239582495,0.004718541851893147,0.07230336557484396,-0.0029149041155187177,-0.00445871419460215,-0.008478860221147154,-0.0016817668047428929,0.04063452745792402,-0.026109770781917924,-0.005334692865344436,0.0036491266068808194,-0.001681766804742894,-0.021085305073066263,-0.003765710483793419,0.07230336557484394,-0.04664227702118294,0.005966946983009895,0.056742867995176555,-0.042534409340409855,0.05275016743868685,-0.019913440205278427,-0.006320818112729151,-0.00012436240584658698,-0.015958317763748647,0.06908029134810853,0.014275157485967454,-0.0016817668047428933,-0.041507745012910297,-0.056279214492091535,-0.05730602560119304,-0.00830465935128442,1.0,-0.0029149041155187186,0.05992537082910393,-0.05503406769748247,0.04678242094971346,0.03804364908686827,-0.0023791929143279107,-0.061941899754094774,-0.020420861464774745,0.021209427075336875,-0.001664657102944139,-0.0215753257787024,-0.017001273496058306,-0.01484320435439766,-0.02033685447662115,0.07071777013838147,-0.009768736727761344,-0.006320818112729151,-0.011586376399236431,-0.012589185750329863,0.023008077299155983,-0.06350710741744164,0.08984625520409381,-0.004458714194602157,-0.002379192914327908,-0.00336699700523034,-0.011970931758420907,0.05795513301833142,-0.0016817668047428935,0.005670522811529351,-0.11327629058104428,-0.008817636853154013,0.23351620747655483,-0.001681766804742894,-0.01860822209733461,0.05575750079533528,0.01292562017078515,-0.021853236567415977,-0.0037657104837934274,-0.009461459930302164,0.0610706566476684,-0.006544931837226039,-0.0016817668047428935,-0.02496727636896867,-0.009768736727761334,0.03878232456492507,-0.007570545495625111,-0.03355705824778863,-0.020404997503682184,-0.007376294233612972,-0.016268881742998096,-0.005059189774064048,0.034192605727188,0.029894358349850148,0.003878944450604379,-0.01184395346190568,-0.006320818112729155,0.23351620747655497,-0.03660866040792397,-0.010067462299289455,-0.005059189774064047,0.1505346839987104,-0.04477373164328557,-0.009304349823366208,-0.058738361824969394,-0.0023791929143279085,0.003366997005230139,0.044139861149304696,-0.05723833484153718,-0.0055970034134941084,-0.002379192914327908,0.00376571048379343,-0.001681766804742893,-0.003366997005230342,-0.0023791929143279103,-0.005059189774064047,-0.0037657104837934257,-0.003765710483793423,-0.01939747856162341,-0.002914904115518718,0.02507169921872764,-0.0033669970052303388,-0.00584789766395465,-0.007570545495625118,0.0021403319747666325,-0.019656572638029557,0.05201780039171175,0.09634079350170678,-0.008304659351284433,-0.018872210942122766,-0.004458714194602152,-0.012096754525324065,-0.011727307130856693,-0.04959275266116817,0.09477077323053008,-0.007760195676860347,-0.004458714194602148,-0.0016817668047428935,-0.052750167438687025,-0.006544931837226027,-0.0016817668047428935,-0.015466743106937018,-0.002379192914327908,-0.0360025125231528,0.020961523019760456,-0.00376571048379342,0.007082461479964513,-0.0033484464764138096,-0.009768736727761343,0.06118492231111402,-0.05152620466304091,-0.024165591907075994,0.17949886639415294,-0.02663375882901716,-0.005847897663954651,-0.0874153564113165,0.08995367494371656,-0.002379192914327908,-0.012345075955117754,-0.017973680706106714,0.01524328566626873,0.035872208572872474,-0.02941034015210164,-0.0280644228656565,-0.019397478561623407,-0.013641605736675475,0.028381766811834318,-0.015364206241492255,0.04118624750797513,-0.014307191899677909,-0.003366997005230338,-0.005847897663954644,0.014658152666099536,-0.032599647661859264,0.14850072761895883,-0.006761916703879313,-0.01306572195334112,-0.007570545495625107,-0.012345075955117754,-0.016170288918499306,-0.013641605736675437,-0.005334692865344441,0.06616426541060418,-0.0037657104837934235,-0.00847886022114715,0.042327021788624006,-0.07281394667692095,-0.029340007814502488,0.06648963240270955,0.03481563373975148,0.07993729777429165,-0.006972438897956967,-0.017136864434427208,-0.003563446561813192,-0.03959712135845328,-0.009021443615526757,0.00741692464621408,0.08205094861248097,-0.011715781675507303,0.08984625520409387,-0.005597003413494105,-0.0016817668047428935,-0.034646555830836326,-0.006573971944836554,0.015507873413518196,0.04221951012939272
Foundation_Wood,0.06239960722649834,0.008896128966846304,0.01862133530433723,0.028653633518285912,0.026678966665070854,-0.025898634907369076,-0.05155982432625981,-0.020738066712677312,-0.012284971050618999,0.031143837480846332,0.01899576149836215,0.017413302227953713,0.009931058981390257,-0.02237556767788762,0.01736951912757479,0.0027114775829150052,-0.009794909461728516,-0.004776472109544655,0.02351107188658376,-0.019010708399293013,0.002914904115518708,-0.007713146533265638,0.08384127573151354,-0.0037683119742788432,-0.05966571190943662,-0.008544886477686154,-0.007214846691788243,-0.03466766267064683,-0.0011879637962715496,-0.011903356168114452,-0.008275775473908243,-0.0023783740605938914,-0.00544858396906267,0.06354133573890543,-0.004300988309175378,-0.0016806105570620117,-0.00477647210954466,-0.009229344168850193,-0.006345098350670451,-0.015354682235806112,-0.008632974199265057,-0.012304427092593563,0.056004853929954,-0.007316936119897293,-0.00492518044661647,0.075528833262826,-0.01936817193348188,-0.0035737025330180357,-0.010410079616072817,-0.007713146533265654,-0.010706933960893636,-0.013142750861940911,-0.005989283976805376,-0.010484919397835524,-0.009311888983126885,-0.011352374532457233,-0.00598928397680536,0.08758163735292981,-0.003953602487626557,-0.010997430544599894,0.01807842437054931,-0.0033681586263844226,-0.005210455144831118,-0.003953602487626561,-0.006110024473446526,-0.001680610557062013,-0.00266001666186455,-0.0029149041155187116,0.004623198679961131,-0.00118796379627155,-0.0016806105570620123,-0.0011879637962715493,-0.0011879637962715496,-0.0016806105570620128,-0.006683371217325968,-0.008720295379563243,-0.007904604661536698,-0.013205679329741388,-0.004464889578961373,-0.045128524249878836,-0.003368158626384418,-0.003953602487626555,0.002813238700277006,-0.007316936119897282,-0.009794909461728521,0.023992934632160866,-0.003953602487626567,-0.022396482727418263,-0.0031495395355476577,-0.0016806105570620117,0.006110024473446645,-0.00118796379627155,-0.0011879637962715502,-0.0011879637962715491,-0.003953602487626553,-0.0026600166618645517,-0.0029149041155187116,-0.0011879637962715496,-0.0016806105570620117,-0.008544886477686144,-0.0011879637962715491,-0.009475167841674596,-0.019215293233045678,-0.0011879637962715493,0.023167405529243273,-0.012824911692771442,-0.0016806105570620112,-0.005989283976805358,-0.0018429306957937033,0.02505759063025225,-0.006110024473446535,-0.0020590253946465293,-0.003149539535547664,-0.00598928397680538,-0.0011879637962715491,-0.00939382485917485,-0.01844337890984182,-0.0037683119742788437,0.023960561574384552,-0.0011879637962715502,-0.014894204707514678,-0.002660016661864549,-0.0061100244734465185,-0.0011331012692609851,0.02635084733171368,-0.007417761261689431,-0.030045389318958646,0.03726158049242892,-0.014066424641260313,-0.004464889578961358,-8.784692107507977e-05,0.004312627868379151,-0.0063450983506704375,-0.015125495013558045,-0.0011879637962715496,0.016908179122944463,-0.039754423211740636,-0.040479740431572736,-0.005866232239732005,-0.0029149041155187186,1.0,-0.007111438219707869,0.05296544917489477,-0.042719132905355416,-0.009794909461728498,-0.0016806105570620134,0.013079613676145827,-0.014424856074227157,-0.013205679329741406,-0.0011758778719659659,-0.015240344764553186,0.03818234465083501,0.058469955921263035,-0.01436551534977072,-0.03111821431468835,-0.006900424919293617,-0.004464889578961356,-0.00818436637793683,-0.008892729273614078,0.01625240953509793,0.006792689091230265,-0.005069725835203658,-0.003149539535547664,-0.0016806105570620112,-0.0023783740605938875,-0.008456007989059723,0.02056679932231292,-0.0011879637962715498,-0.029222198556533,0.011970886921750983,-0.006228588482466896,-0.0020590253946465263,-0.00118796379627155,0.013884978932219325,-0.007517373281234094,-0.03715557128369138,0.04506674432105075,-0.0026600166618645513,-0.006683371217325965,-0.007006651989529064,-0.004623198679960995,-0.0011879637962715504,0.01230442709259359,-0.006900424919293615,0.027394997563545808,-0.005347670046445105,-0.0237039821426627,0.0014565830432235656,0.12825032575786066,-0.011491987154223548,-0.0035737025330180357,-0.027251252828715718,0.004433599142569834,-0.012413042506026468,-0.008366313259239328,-0.004464889578961354,-0.002059025394646528,0.010029186102391863,-0.007111438219707872,-0.0035737025330180344,-0.003149539535547659,0.008806873079839175,-0.006572392026547603,0.013579040240346306,-0.0016806105570620119,0.002378374060593799,-0.008892729273614074,-0.04043192513899689,-0.003953602487626555,-0.0016806105570620123,0.002660016661864255,-0.0011879637962715493,-0.0023783740605938884,-0.0016806105570620123,-0.0035737025330180344,-0.00266001666186455,-0.002660016661864549,-0.013701960465134165,-0.00205902539464653,0.017710107548121908,-0.002378374060593888,-0.00413082877452867,-0.00534767004644512,0.021220376649337003,-0.01388497893221941,0.05201078841155669,-0.01849525632314536,0.1130879215103894,-0.013330922748394414,-0.0031495395355476664,0.07462534190512587,-0.02586315886827447,-0.05023506356850185,0.06694403006708326,-0.005481634843840587,-0.0031495395355476585,-0.0011879637962715498,-0.006421496864908478,-0.004623198679960994,-0.0011879637962715504,-0.010925373723310419,-0.0016806105570620115,-0.04064854645663654,-0.013268402256000034,-0.002660016661864552,-0.010214250135257319,0.01278075917693782,-0.006900424919293624,-0.02638953023070019,0.03986537038661658,-0.01707005288730728,-0.0026600166618645504,0.02827402203996721,-0.0041308287745286726,0.010029186102391879,-0.009794909461728514,-0.0016806105570620117,-0.008720295379563245,-0.012696220370376184,0.036371096907858474,-0.018287364257518774,0.019187293511474447,-0.01982410298124078,-0.01370196046513417,-0.009636136051964866,0.05165784795811331,-0.010852943893212667,-0.009311888983126862,-0.010106291761255994,-0.0023783740605938884,-0.004130828774528654,0.08644717032597594,0.014453275717874014,-0.009393824859174851,-0.004776472109544656,-0.009229344168850174,-0.005347670046445113,-0.008720295379563243,-0.01142234330957968,-0.009636136051964842,-0.0037683119742788485,-0.006572392026547604,-0.002660016661864548,-0.005989283976805378,-0.009146173673659766,0.00954341454828336,-0.02072514867558102,0.02519808358863426,-0.010334806903278934,-0.005612582642924792,-0.004925180446616472,-0.012105111405635898,0.016825105649461287,-0.02797055244386559,-0.024473579735584495,0.07313117184226346,-0.010559335684938357,-0.008275775473908254,-0.0050697258352036595,-0.003953602487626562,-0.0011879637962715498,-0.024473579735584537,-0.023269589730045157,0.010954427284725727,0.029822951308464008
BsmtQual_Fa,-0.04014155558927037,-0.034578453342675196,-0.13757202316105474,-0.2511373627967987,-0.13067657212957146,-0.07063724826957672,0.009646364585841822,-0.11592697167546054,-0.09029429321256283,-0.06551000881939024,-0.1712389757851415,-0.06706822573498462,-0.054769502538231325,-0.0803903305352262,0.005668877314897476,-0.1287254112936621,-0.03382954561212296,0.026512914247084237,-0.1051537480987753,0.13536245537676078,0.010067462299289471,0.02756778500917431,-0.02663957675970716,0.041275992352987456,0.0634290331237672,-0.029512230610887605,0.003955326111105904,-0.035915366710935946,-0.004102975692480471,-0.04111167458974259,-0.028582778122061673,0.07745006627130849,-0.01216579786873252,0.009591233810909608,0.032810939473982156,-0.0058044734071805775,-0.016496924420407965,0.03690102284185549,-0.02191462768554598,-0.053031824856111714,0.04334662845256325,0.06386675278390364,-0.03748377275928986,0.0032198762283586046,-0.0170105315641524,-0.029205263109383598,-0.04208985858770407,-0.012342812694417513,-0.03595421321389328,-0.026639576759707177,-0.03697948533483651,0.27298493573131416,-0.02068572009460302,-0.036212693991141416,-0.00942255859528348,-0.03920870055534867,-0.02068572009460301,-0.025619378507035107,-0.01365490678703658,0.0011388140821709971,-0.08081397574219178,-0.011632907514392644,-0.017995810034866742,-0.013654906787036613,0.012754398602258459,-0.005804473407180579,0.06745981944773574,0.12991820395749717,-0.11724744160157462,-0.004102975692480468,-0.005804473407180579,-0.004102975692480471,-0.004102975692480471,-0.005804473407180579,0.10116076516259455,-0.030118055858176427,-0.027300832640475076,-0.04560962334262543,0.030526858638965444,-0.021530262350031734,-0.011632907514392629,-0.01365490678703658,0.0032313742333776384,-0.025271149792269132,-0.03382954561212292,0.02868599247601014,0.03812733713263463,-0.04350607212423407,0.05394522345924235,-0.005804473407180581,0.02110273223282762,-0.004102975692480469,-0.004102975692480469,-0.0041029756924804706,-0.013654906787036588,-0.00918713494424416,-0.010067462299289478,-0.004102975692480471,-0.005804473407180579,-0.029512230610887587,-0.0041029756924804706,-0.03272522568328942,-0.028954857658276007,-0.004102975692480471,0.07167086402169269,-0.04429453245864889,-0.005804473407180579,0.08286108449323853,-0.07821040960663787,0.09083115412889203,-0.02110273223282766,-0.007111438219707877,-0.010877843413592068,-0.02068572009460303,-0.0041029756924804706,-0.03244428422615258,-0.012353048930558566,-0.013014952543734786,0.048993795558673434,-0.004102975692480469,-0.03632986506267424,-0.009187134944244167,0.08046866027243091,-0.0761195721573608,0.09537898490127572,0.002504149778883121,-0.08431554829565698,0.10130401418807383,-0.0485824555969945,0.07647450153885137,-0.10155388254362262,0.09486811179401435,0.07603034094985338,0.037314471903303725,-0.004102975692480469,-0.06477129486671157,-0.028896202600255657,-0.09473883180804657,-0.020260725420763563,0.05992537082910393,-0.007111438219707869,1.0,-0.13426560768370954,-0.1475428497607608,-0.033829545612122945,0.23632498872092358,-0.12307669935407821,-0.03431127895941843,0.03783655470277957,0.05027828924545036,-0.02296514593708056,-0.09926150859689546,0.0454406391780732,-0.03405399957167751,0.1421283522083177,-0.023832608199430838,-0.015420784260920658,-0.002633577991120179,-0.030713606057661307,0.042026828756210145,0.023460511435926274,-0.01750976076431385,-0.010877843413592093,-0.005804473407180582,-0.008214400968169076,-0.004342473523552714,0.12329983952399504,-0.00410297569248047,-0.012396943889091143,-0.10389074761832945,0.011723594740974477,0.1906542722712162,0.16704972462241907,-0.14408656790884147,0.0851181631207126,-0.11005755508495378,0.08400553642976266,0.14410677383971596,0.039038907270948615,0.06487091257453577,-0.015967550412665822,-0.00410297569248047,-0.0993212999567169,-0.02383260819943085,0.05413590323198883,-0.018469721283454716,-0.03822524749322312,-0.12965123790137062,0.02151378793641961,-0.039690893022213916,0.04486514455589862,0.149362182726057,-0.09004958151812022,0.14852605908861297,0.19710842886914198,0.030526858638965402,0.1906542722712164,-0.22034862602381564,0.15107769423558925,0.04486514455589858,0.1835913572049118,-0.20898417541134032,0.040426999219843315,-0.11613118637787086,-0.00580447340718058,0.008214400968169236,-0.006987751642748294,0.015621862768244623,-0.01365490678703661,-0.00580447340718058,0.00918713494424429,-0.004102975692480471,-0.008214400968169076,-0.0058044734071805775,-0.012342812694417537,-0.009187134944244198,-0.00918713494424416,-0.04732367341851503,-0.0071114382197078685,0.03472617519840607,-0.008214400968169059,0.035327831556498025,-0.01846972128345469,0.0032769012020677345,-0.04795578049457452,0.035010572300244576,0.16671639651767706,0.014954344953420762,-0.029485144781979018,-0.010877843413592077,0.019731034179850608,0.09802321289757743,-0.09248469329272162,0.011338250006177955,-0.018932407359483972,-0.010877843413592084,-0.004102975692480469,-0.07391441035203919,-0.01596755041266578,-0.00410297569248047,0.0016171684317086968,-0.0058044734071805775,-0.08633304767718658,-0.012580872508180303,-0.009187134944244162,0.0668325165363782,-0.06645874703992968,-0.023832608199430793,0.06340902402964092,-0.024865227384194697,-0.05895635227756426,-0.009187134944244165,-0.0634290331237673,-0.014267008897816512,-0.05035708362235144,0.05301201323394218,-0.00580447340718058,-0.005957417642276657,-0.009337344280707762,0.009396695867608544,0.0014153655637710882,0.034721259949624945,-0.01964595948693784,0.01740003917261557,-0.033281175836110434,0.01621568653559993,-0.01769125622093065,-0.009422558595283471,0.21831881475406584,-0.00821440096816908,0.03532783155649796,0.08331714387461336,-0.06843693621015952,0.10289472997436944,-0.016496924420407958,-0.03187620271019846,-0.018469721283454664,-0.030118055858176427,-0.03945035791280948,-0.03328117583611032,-0.013014952543734788,0.07199032481394557,0.06745981944773563,0.08286108449323853,-0.008471222022433148,-0.12348759313862447,-0.0004869406806842609,0.0655475117689058,0.10906572473020414,-0.01938467336145515,-0.017010531564152432,0.08404800442324897,-0.006784988736320419,-0.01640969791422449,-0.009506027419023603,-0.0064701247976660615,0.02438260752323679,-0.028582778122061614,-0.017509760764313854,-0.013654906787036588,-0.004102975692480469,-0.009506027419023583,-0.025228376498824298,-0.0010906741651643785,-0.01647719907336506
BsmtQual_Gd,-0.0379670847411816,0.02548662169618796,0.34756428280826457,0.5598581223007348,0.4226981310032607,0.04130847582394421,0.10991718594727584,0.14385620478954225,0.04875194952485391,0.14913984593679303,0.44358746872718013,0.20529207167779226,0.16083641323301348,0.11398476505621048,-0.017459303197556012,0.2348217284540196,0.19818879191200117,-0.050234265932366184,0.08754597709428881,-0.18389113587861314,0.01169548148479396,0.04736954364734217,0.10610731798316332,0.04651007937621905,-0.1799369281893857,0.03686038434039661,0.024686754325521067,0.041534484075009995,-0.022429032789825505,0.08026693496940425,0.0558053646722736,0.008137988045525655,-0.007101232260951393,-0.003452766409616793,0.007338045422194193,0.04323127498781534,-0.09018090441888815,-0.14586156531885944,0.011603077855937043,0.3082259034085315,-0.034638117037424886,-0.11705739922468944,0.23015527813922065,-0.12932483283717786,0.06208087822355454,-0.0441912031992858,-0.28504550389365946,0.05650595769181563,0.038800091244241205,0.1480628710801787,-0.022285457301832956,-0.2118239002676175,-0.07033591628504172,-0.13475946044845896,0.16209757436387612,0.209592894087281,0.05789355856552336,0.05150160384066931,0.05360643873555078,-0.10468392802845997,0.1316696536104363,0.011524694576473034,-0.012751332729819698,-0.010519247912465645,0.04187029129893736,0.04323127498781539,-0.0027630079801669086,-0.033364774591138076,0.05979211130000341,-0.022429032789825474,-0.031730318221460684,0.03055864985280425,-0.022429032789825505,-0.03173031822146067,-0.0877186150038452,-0.0599216932590442,0.0721437115384932,0.2156920906474693,-0.08429815376847033,-0.09511895429975618,-0.06359161828803878,-0.04258209123647396,0.23681892590440498,0.10883198816822032,0.009990004145157726,0.1644808650415973,-0.058613512898478035,-0.16437658694194596,-0.01932649996260428,0.04323127498781528,-0.03138835966374403,0.03055864985280436,-0.022429032789825484,-0.022429032789825495,0.02154359541154249,0.06842507997942672,-0.011695481484794037,-0.022429032789825505,-0.03173031822146067,-0.054611844221040845,-0.02242903278982549,0.03588497227100995,-0.0423513215960191,0.03055864985280426,-0.17485623551372198,0.0703658063203406,0.005750478383177316,-0.10239328499768303,0.3568718961488204,-0.21184072799081055,-0.07343095668819127,-0.03887487837302251,0.000742269557596483,-0.027592758001520078,-0.02242903278982549,0.03214247736398434,-0.018362649529623232,-0.003914214600968936,-0.16690857418742394,0.030558649852804345,0.018213856417265854,-0.050221733286562674,-0.09439481995857836,0.3518297228862202,-0.21256750619308581,-0.06168742359053766,0.1163570735150901,-0.12749646980637727,0.05303221229227271,-0.07007308390000423,0.5008640775042643,-0.42137772900822046,-0.09958154646765925,-0.0868732984315719,-0.022429032789825464,0.1285697032042585,-0.34223383709407845,0.4943156212704998,-0.11075582915121522,-0.05503406769748247,0.05296544917489477,-0.13426560768370954,1.0,-0.8065471655738208,0.0570397010868685,-0.03173031822146066,0.04900676571158905,0.05895998970460908,0.02968473545236875,-0.17657787277760634,-0.16372786914487228,0.3590132164503906,-0.09052068087171335,-0.18932308117667535,-0.028756488600864927,-0.04634024349412739,0.04372747504772236,-0.019611581858042133,-0.09444320613769856,0.08850017807256098,0.07143886583633186,-0.04546672187062472,-0.039395269482805174,0.005750478383177296,-0.04490425546548989,-0.11346731988248963,-0.07472911298978903,-0.022429032789825464,-0.213685233155034,0.17542868863743571,-0.08672846305567246,-0.0388748783730225,-0.022429032789825464,0.21756040281061256,-0.10753967327392093,0.44953958198563093,-0.3579904467394566,-0.050221733286562785,-0.06848612094984109,-0.08632792455912074,-0.00480220106503967,0.030558649852804334,0.10059267833181418,-0.027686602605948237,-0.1939965268799833,-0.04133367207852882,0.25169167284711613,0.2224079805947747,-0.0005194366815038632,0.11504462738170779,-0.014338781020121488,-0.2915096249862628,0.248843257332419,-0.3926844503376851,-0.10353742554543925,-0.013172804426140976,-0.038874878373022545,0.11041107199338948,-0.10707728768118313,0.003372403657862753,-0.059464039003005974,0.11439394125928574,-0.104544719123964,0.20085508303619423,0.005750478383177324,0.018383133709981923,-0.13117000162060938,0.1416594167897276,-0.0746449345604823,-0.03173031822146069,0.0027630079801670964,0.030558649852804293,-0.018383133709982107,0.043231274987815406,-0.032049965698105747,-0.026492370633364758,-0.0027630079801668813,0.08194997155503354,0.022352006658922275,-0.02580796287556582,-0.018383133709982083,0.014134292726365164,-0.029407355628992764,0.0032563160611243066,0.07971445737047714,0.09488127622289931,-0.21037961745574332,0.020072253826757532,-0.03640123146874886,-0.019326499962604344,0.07497381290766224,-0.0661769847503851,0.07991935830132592,-0.04775544582265443,-0.02199398549037027,-0.059464039003006,-0.02242903278982548,0.07944523103399075,0.008945276493701351,0.03055864985280431,-0.05398827561632254,0.005750478383177289,0.18092580263501964,-0.04980601742762805,-0.02649237063336464,-0.43831042915022317,0.4550800475190754,-0.055667063938217104,-0.3834040832736194,0.36125158255796336,0.039478361562965414,-0.02649237063336481,0.20295372066832604,-0.0012199240745970029,0.1301466455867232,-0.13115908667997456,-0.03173031822146068,0.04479781855823222,-0.004639879538343059,-0.0032081030037698047,0.0025962598105795016,-0.0076613420748376645,-0.019080154166541574,0.026845443704847673,0.002271001955524783,-0.015485429346821709,-0.021077351595885495,0.056501260526976516,-0.17121005773174375,-0.018383133709982156,-0.07799100807940751,-0.2090047540326061,0.29005716151180916,-0.09355756804159741,-0.06354981209454003,0.010286730843044482,0.04215054306822297,-0.059921693259044215,0.19426974012337025,0.090961572152768,0.09693437335340686,-0.08500114807134065,-0.05022173328656266,-0.08102170585592228,-0.12973936307050077,0.37019758278239184,-0.1638589385179916,-0.14673858512664467,-0.11189259057808915,-0.060450059640858776,0.07500333077650438,-0.03372584631813317,-0.09361567585139993,-0.028432831833706467,0.09203521714449776,0.06573027402933512,0.020430914574577182,-0.0462946759561969,-0.03290400159600095,-0.02655066957446988,-0.02242903278982548,0.005767825105257938,0.00792277658724018,-0.023240364434040494,-0.004589641680836904
