BsmtQual_TA,-0.07345746892718198,-0.05089192665826415,-0.5619677879558302,-0.6536996651297914,-0.5364801705793073,-0.20326293833127085,-0.18675752428197612,-0.32958935292733665,-0.22905556237082825,-0.29878640583258587,-0.5483924809033455,-0.3871851695418142,-0.2335467158381575,-0.20585264191806976,0.03010761995017934,-0.4985446331135728,-0.20321752231877388,0.05908362928346676,-0.0934417085059175,0.18702434889070996,-0.025330682700158823,-0.0354236617331448,-0.10187858769574211,-0.0781821440748648,0.21184076571452257,-0.07918294836500794,-0.016947216744242308,-0.01355678514334934,0.027808705736221052,-0.08480749942824146,-0.07062467714485338,-0.04934474235107817,0.03273655032556616,0.0030535039236057404,-0.0015809517187007232,-0.03486806230556476,0.11181107350954307,0.1668623486638144,0.008443599878581993,-0.2688474980707283,0.030174286439900437,0.11417035801007427,-0.19483831092543288,0.15381593923002376,-0.03822042366564889,0.022682746380860985,0.3659614745310367,-0.03907779492704059,0.004407767689119233,-0.160026647913015,-0.22213953070879885,0.17412742913800042,0.09788741412045196,0.18287472803186436,-0.13047448112782173,-0.2355306533393512,-0.12426122517881173,-0.11080104594138246,-0.050285474776101534,0.1375339243726662,-0.13980667758387103,0.004482102907952489,0.0008791531493363323,0.029066874092368328,-0.043752696434482645,-0.03486806230556479,-0.05518805431156849,0.0038789444506043833,-0.012956947796067243,0.027808705736221,-0.034868062305564766,-0.024646992422542095,0.02780870573622104,0.03934093327187634,0.08029151447568746,0.10046275644292514,-0.04224230404286652,-0.23306167376594056,0.09043507355666286,0.05730903220428913,0.06025372431940672,0.06080781363975623,-0.2506955880983574,-0.07321777463465094,0.029669120212945065,-0.04355192470031702,0.06080781363975631,0.033261453036211586,0.014124822149075813,-0.03486806230556478,0.03337600104878678,-0.02464699242254209,0.027808705736220993,0.027808705736221045,-0.0026740654550196493,-0.055188054311568556,-0.01757279379895017,0.02780870573622104,0.03934093327187633,0.09437863166743135,0.027808705736221025,-0.10056091310576533,0.105831002305314,-0.024646992422542095,0.1827174245693017,-0.009150960103736326,0.002236435483155792,0.07673040085385535,-0.4422456488137635,0.23341025766609255,0.0703909528081734,0.04819913829263135,0.014124822149075908,0.05557338758725874,0.027808705736221025,-0.10502419480377223,0.07372097982576784,-0.011624750285183972,0.18023275617451356,-0.024646992422542095,0.04760892831248788,0.062267571482731925,0.08076764819386947,-0.4382069151590119,0.23473256244101529,0.0615876231490036,-0.12249921259281962,0.2330296973437102,-0.22875759108759566,0.06227056686026203,-0.5419686453320468,0.5721449137038732,0.09849952715501697,0.1207675160904111,0.02780870573622095,-0.16091425844980525,0.48759799628507944,-0.6381715801861698,0.13732095763106153,0.04678242094971346,-0.042719132905355416,-0.1475428497607608,-0.8065471655738208,1.0,-0.083447249016747,-0.034868062305564815,-0.0019355039539461299,-0.1566769175599809,-0.03869179732233555,0.27440035894135223,0.22034764206036223,-0.4626910422103562,0.1015418398032395,0.2504299835994691,-0.001253501280563988,0.07843144787335327,-0.050387459925342125,0.05017254210359924,0.13545123029416306,-0.14267541017929009,-0.10276978419363608,0.06892939285647225,0.05385938927364381,0.002236435483155799,0.05567468014538565,0.12936367965854093,0.09893386137803657,0.027808705736220955,0.3222780478981932,-0.1856339744354194,0.10505815687424029,-0.012413042506026518,-0.024646992422542105,-0.2171230736650528,0.10788241931686511,-0.4209102945099711,0.473888260701838,0.015285321165011637,0.07077181241831372,0.0912201204455694,0.026566403754526655,-0.024646992422542088,-0.10330407882528221,0.05996508536809674,0.14964513994763984,0.06614918862879805,-0.17745653018641833,-0.2385666992725472,0.01298824369679915,-0.17499724721138482,0.013522310106898524,0.336313076168122,-0.2157975254141741,0.4913026118531556,0.07270373849062652,0.00594155346745995,-0.01241304250602653,-0.07195841705572437,0.08572356327207903,-0.021544426582394218,0.014124822149075825,-0.07408646705159327,0.1151565347658608,-0.212938625482272,0.0022364354831558076,-0.0031649688971538306,0.16453768362987084,-0.19069182535800558,0.09254875318714423,0.03934093327187639,-0.015285321165012028,-0.024646992422542095,0.0031649688971537395,-0.03486806230556479,0.04858904679619119,0.015285321165011665,0.015285321165011644,-0.27931891270112336,-0.01241304250602647,0.17294738777109986,0.029419824521269632,-0.009703054488319082,0.054342609729281434,0.11839222265456648,-0.27336073811117717,-0.08167860622059751,0.2170021864720777,-0.024572290222095682,0.03296327686063552,-0.005742461413208058,-0.09427525967217677,0.021656907649364798,-0.029713277084687306,0.03467545147925884,0.04763571884516411,0.07372667283592763,0.027808705736221028,-0.13789206718167338,-0.01426196412085118,-0.024646992422542095,0.06881100837790553,-0.034868062305564766,-0.24965611342120161,0.030393138872974297,-0.008205803993848395,0.5373280441133591,-0.5218049918531019,-0.03236672715818595,0.4535355541849218,-0.2717028653278901,-0.2916917671489483,0.03877644632387181,-0.2203854066006968,0.005497009409691529,-0.1501081484477582,0.149439393514972,0.03934093327187637,-0.04022973465798065,0.006317593491611037,-0.0011647067518454491,0.016418876072737943,0.01495527203948109,0.03386213431226807,-0.026399292118799607,-0.031076992539291023,0.0067810121489777705,-0.0007229467757287505,-0.03290740736427898,0.13956374676336947,0.029419824521269608,0.0814973288997444,0.2316978343349368,-0.32472980049988287,0.08854609751264866,0.08544735139650507,0.026334528492397046,-0.01649686366781757,0.1004627564429251,-0.2369823136718998,-0.04458470587878622,-0.07818214407486475,0.086135497811058,0.015285321165011644,0.07673040085385535,0.1645035497391208,-0.46406663391744474,0.23457528848034834,0.18438879600726013,0.11516247486957575,0.08632351898219898,-0.0510131376848711,0.05192649055698146,0.1361408636469192,0.08330578535669494,-0.10374591505793847,-0.08978887909809807,-0.06987479141325767,-0.03952468358988858,-0.042999947496227334,0.013196404318674332,0.027808705736221028,-0.018344628342421697,0.020825776329472964,0.0006061520625059355,0.024396327134490633
BsmtCond_Gd,0.0044039060768270655,0.014788256889767275,0.09739038288176365,0.08068841031625215,0.09038702707066347,-0.009220197974124326,0.005754224161681391,0.03776408083193988,0.03121291253473498,0.05018877695522317,0.07510702315430941,0.06367812498737203,0.06660860257473214,0.04282321525053046,0.0010259101603418085,0.08882400808170195,0.017810862972153313,-0.022721969326411726,0.046803360220968905,-0.05316332981177646,0.013866376769980097,0.003510858063484394,0.043713624908089665,0.06260342212701972,-0.06328128345247197,-0.02238796866380911,0.008507030040305686,0.01792049993604527,-0.005651216278606719,0.051620491648621265,-0.02055402570742503,-0.011314070555035522,-0.043187479760232496,0.03391232423490477,0.014891052402392722,-0.007994766985218935,-0.022721969326411684,-0.009898904627383786,-0.005970465511611118,0.014458799969993563,0.013193658569266851,0.046646227217551246,0.036446333416579595,-0.034807111664568964,-0.0234293839613209,0.015092548365533686,-0.06454215214299724,-0.017000321047555875,0.011428011702929943,0.0035108580634843766,0.023355138932020077,-0.05009330262622714,-0.002892971846277411,-0.019598396829605926,-0.010568959616282536,0.030624773694186723,0.04830386325148047,0.006428758849303748,0.019596655378609076,-0.03780822044112994,0.037707765982937874,-0.01602253613964717,0.004515750566715359,-0.01880752831638322,0.021154369199259306,-0.007994766985218935,0.04419117819444368,-0.013866376769980017,0.021992838267822452,-0.005651216278606711,-0.007994766985218931,-0.005651216278606716,-0.005651216278606719,-0.007994766985218936,-0.03179320475747116,0.012273070209414825,-0.01796049619091284,0.023822513523908073,-0.021239752212987704,-0.015421960121082988,-0.01602253613964714,-0.01880752831638322,0.04464484794575849,0.007453497924013737,0.0178108629721533,-0.022485891720044494,-0.018807528316383194,0.0022351350033536018,-0.014982551782524082,-0.00799476698521894,-0.07137449770481807,-0.005651216278606711,-0.00565121627860671,-0.0056512162786067155,0.13480920646358577,-0.012653861597527913,-0.013866376769980024,-0.005651216278606719,-0.007994766985218936,0.014133186921845956,-0.0056512162786067155,-0.02847673365840958,0.0288224440604298,-0.005651216278606718,-0.06307332223883558,-0.010255055182081838,-0.00799476698521894,-0.002892971846277417,0.06305051840699195,-0.030252051458752025,0.02115436919925923,-0.009794909461728491,-0.014982551782524103,0.022705445702601575,-0.0056512162786067155,-0.027958019353433734,0.01698647394413246,0.022338666045324248,-0.061289095297177,-0.005651216278606712,0.018807038989839417,-0.012653861597527927,-0.029065759306299333,0.05980286859580548,-0.036650402865848176,0.027286509782600336,-0.00585546705210005,0.0012058204926789946,0.015281033280954374,-0.021239752212987725,0.05824787803733086,-0.07757740261115105,-0.030184020086478316,0.1715799991443138,-0.0056512162786067095,-0.1428611133434318,-0.06851432335348734,0.08152687256260434,-0.02790602477222566,0.03804364908686827,-0.009794909461728498,-0.033829545612122945,0.0570397010868685,-0.083447249016747,1.0,-0.00799476698521894,-0.7488684072980065,0.04640313809039628,-0.0009325539101885666,-0.05774767818575216,-0.039490236043849714,0.0542944780142269,0.025820110108845898,-0.03371428637458301,-0.034112289769222155,0.03420304634382761,0.012837212875981595,0.018099534171484362,0.010485422393942767,-0.07960660349039841,0.0323132365551483,-0.02411699519622993,-0.014982551782524115,-0.00799476698521894,-0.011314070555035515,-0.003346883110348489,-0.033361358556854806,-0.005651216278606713,-0.036876597792576786,0.0569462396529933,-0.02962977553300231,-0.009794909461728485,-0.005651216278606715,0.054182711169696654,-0.015164752952249137,0.04004630855551171,-0.057935197838940404,-0.012653861597527922,-0.03179320475747111,-0.011311449475183593,-0.021992838267822536,-0.005651216278606712,0.03223812614649294,-0.010482812861531085,0.025241404562602994,0.003130977571894858,-0.015657441303820997,0.025512603394254155,-0.024786453110637572,0.0430081082247059,-0.017000321047555868,-0.03934684511689198,0.01620704499987385,-0.05683163272740774,-0.021175142365054196,0.012837212875981632,-0.00979490946172849,0.016190989939839293,-0.01211915590060668,0.025427830626686083,-0.014982551782524089,0.006384553606289769,-0.00785640117296294,0.04041410985748403,-0.00799476698521894,0.01131407055503546,-0.00711080369244397,0.006200914432795568,0.019596655378609083,-0.007994766985218938,0.012653861597528092,-0.005651216278606716,-0.011314070555035517,-0.007994766985218935,-0.017000321047555896,-0.012653861597527948,-0.012653861597527929,0.09082607020041397,-0.009794909461728502,-0.05302020349764217,0.05221878717708698,0.05391319717840569,-0.025439192771645885,-0.07213860527275562,0.08824506072724053,0.006083873162647494,-0.030976285518172608,-0.027906024772225663,-0.014298040084663698,-0.01498255178252409,-0.02238796866380909,0.01591440488336774,-0.03868535947986287,0.0424959937322358,0.0018148460010337258,-0.014982551782524089,-0.005651216278606713,0.02587876288134134,0.010940027240916847,0.1212837955177901,0.06476594206935278,0.08179261607954748,0.05386832764206513,-0.013805874224558916,-0.012653861597527906,-0.06640861801923217,0.045280263452467044,0.05654597594650692,-0.04912074403371707,0.0088077561616748,0.05987577416290259,0.044191178194443695,0.021927755437279497,-0.01965060457904508,0.01619098993983921,-0.0304935208161015,-0.007994766985218935,0.030191752715160388,-0.009204140767907442,-0.0031187408369628216,-0.019944350511888,-0.028635530102800035,-0.012834335843360663,0.030823326991090694,0.05222030309060559,0.042163447259307124,-0.007590891511591074,0.006295172667621841,-0.03242600807353343,-0.011314070555035527,-0.01965060457904506,-0.037990619013917606,0.04681059384000074,0.038957895820358475,-0.022721969326411774,0.02410674421021693,-0.025439192771645885,0.012273070209414828,0.04386338106677376,-0.029496355550642145,-0.017926090036371346,-0.03126526997403615,-0.012653861597527944,-0.02849138939515639,-0.0435089063435865,0.009697160459036966,-0.04586458325519225,0.017906666907038477,0.0428603190603693,0.08233870341754906,0.007527087154994493,-0.030915843191613075,0.006428253186970142,-0.00667070373983556,0.002803717132608855,-0.03304535692109142,0.040030565252608716,0.0170746608541305,0.06616714066657943,-0.018807528316383187,-0.005651216278606713,0.01870052106895426,-0.02890614724858753,-0.047617012351259716,-0.048986154569636675
BsmtCond_Po,-0.013700563848188,-0.0037985192075153376,-0.08302896989293981,-0.06166322922380341,-0.06256920362795393,-0.021138893843653184,0.006687694116878004,-0.01988258758554346,-0.016496249505906207,-0.03701329789115707,-0.026161220705869348,-0.05267598785915805,-0.027858364365235488,-0.026091972234579815,-0.003247696722877732,-0.054528725636624344,-0.00799476698521896,-0.0038986354775828545,-0.026145769621045083,0.036443254346057295,0.0023791929143276587,-0.00629559767726798,-0.006295597677267972,-0.0030757585131014863,-0.010266516035504472,-0.006974477566247309,0.11352446430932334,-0.04868754631859156,-0.0009696356842476759,-0.009715716033719199,-0.006754824717308877,-0.0019412682161517067,-0.018203468897253505,-0.007994766985218928,0.19361965850089524,-0.0013717421124828572,-0.003898635477582846,-0.007533143245953531,-0.005178974140609909,-0.012532745410970608,-0.00704637622044457,0.06327138353044141,-0.008858352174556857,0.11185777036239443,-0.00402001368003524,-0.006901933474916708,-0.01580862203401314,-0.0029169150707927024,-0.008496879032243018,-0.006295597677267979,-0.008739176454660783,-0.010727330466560629,-0.004888552568041262,-0.008557964499010758,-0.007600517687601896,-0.00926599571650487,-0.004888552568041244,-0.006054499336712153,-0.0032269956924316835,-0.008976284567380793,0.014755908757214777,-0.002749146737130398,-0.004252859603513772,-0.003226995692431685,-0.004987102956903682,-0.0013717421124828544,-0.002171149562076113,-0.00237919291432791,0.0037735311711737407,-0.0009696356842476746,-0.001371742112482858,-0.0009696356842476764,-0.0009696356842476759,-0.0013717421124828553,-0.005455078045081895,-0.007117649210979703,-0.006451868965832093,-0.010778693722011557,-0.0036443166665298806,0.037240538772249254,-0.002749146737130395,-0.0032269956924316843,-0.024523543328686483,-0.0059722041896227915,-0.007994766985218947,0.019583429783113577,-0.003226995692431693,-0.018280379353561912,-0.002570706222025123,-0.0013717421124828594,0.0049871029569036164,-0.000969635684247672,-0.0009696356842476722,-0.0009696356842476764,-0.003226995692431692,-0.00217114956207611,-0.0023791929143279107,-0.0009696356842476759,-0.0013717421124828568,-0.006974477566247317,-0.0009696356842476761,-0.007733788590493045,-0.015683839912058243,-0.0009696356842476764,0.03616464688374222,-0.010467904883688798,-0.0013717421124828588,-0.004888552568041243,-0.0273416013033121,0.03818432733771533,-0.004987102956903691,-0.0016806105570620125,-0.0025707062220251308,-0.004888552568041254,-0.0009696356842476761,-0.00766739510380395,-0.015053790683866725,-0.0030757585131014845,0.03701008049227344,-0.0009696356842476746,-0.01215689604196891,-0.0021711495620761155,-0.004987102956903673,-0.02689196627425314,0.03957570467208828,-0.006054499336712135,-0.024523543328686424,0.030413517828002386,-0.011481248270994499,0.18638076665967074,-0.026242971837735253,-0.009200891776823757,0.2648675346197644,-0.012345679012345664,-0.0009696356842476727,-0.09939630665382605,-0.032448217255247463,-0.03304023315754674,-0.004788115706539692,-0.0023791929143279107,-0.0016806105570620134,0.23632498872092358,-0.03173031822146066,-0.034868062305564815,-0.00799476698521894,1.0,-0.12849084068339559,0.052367077123515224,-0.010778693722011555,-0.014179257665354533,0.048917183671364564,-0.02345797489958323,-0.008557964499010758,-0.011725371050416567,0.01430404671504328,-0.0056322408639206826,-0.003644316666529876,-0.006680215102439404,-0.007258392605155721,0.013265485269582954,0.005544305100482475,-0.004137994015132545,-0.0025707062220251316,-0.0013717421124828592,-0.001941268216151707,-0.0069019334749167,0.08329703972056832,-0.000969635684247673,-0.0238516414233455,-0.06531032317728554,-0.005083876860598747,-0.0016806105570620062,0.7068644138165525,-0.12103803435828292,0.10871386616772143,-0.030326991359794008,-0.00025368428650021185,0.31481668650103556,-0.005455078045081891,-0.0057189451542843,-0.003773531171174033,-0.0009696356842476748,-0.13658584381174652,-0.005632240863920686,0.02236024977432921,-0.004364856673991039,-0.01934758198560587,-0.01176465944074797,-0.004252859603513769,-0.009379949845798085,-0.0029169150707926963,0.019714011810074723,-0.0236153172645747,0.03934093327187664,-0.006828723154033368,-0.0036443166665298746,0.40726795832802676,-0.0796929954814657,-0.00580447340718059,-0.0029169150707927037,0.2655172283605953,-0.09182055659026375,-0.005364494995391864,-0.05634080509496822,-0.0013717421124828583,0.0019412682161517325,-0.007258392605155705,0.011283500418642792,-0.0032269956924316913,-0.001371742112482858,0.0021711495620762725,-0.0009696356842476765,-0.0019412682161517082,-0.0013717421124828553,-0.0029169150707926963,-0.0021711495620761077,-0.002171149562076109,-0.011183766586863222,-0.0016806105570620158,0.014455282479498954,-0.0019412682161517008,-0.0033716507168578044,-0.004364856673991038,-0.030938769309626194,-0.011333149284483417,-0.03231272988525941,-0.015096133885994144,-0.004788115706539694,-0.010880919470240814,-0.002570706222025131,0.09485289490096356,0.02193546600472456,-0.041002689130212724,-0.015307096172391189,-0.004474200955689977,-0.002570706222025129,-0.0009696356842476741,0.0073447611081230504,-0.003773531171174024,-0.0009696356842476748,-0.00891747059894586,-0.0013717421124828568,-0.033178015425096935,-0.010829889211059018,-0.0021711495620761094,0.0040834480523195965,-0.039017891671657486,-0.005632240863920699,0.021072588156659196,-0.042157153960024854,-0.013932859287022176,-0.002171149562076114,0.010266516035504507,-0.003371650716857807,0.00818598745126839,-0.007994766985218936,-0.0013717421124828557,-0.007117649210979697,0.06100403487972759,-0.012109421449406035,-0.014926448946153267,-0.01695675953224659,-0.01618076049046354,-0.01118376658686323,-0.00786517350408788,-0.009436534059849988,0.07299730715995588,-0.007600517687601891,0.16629349288181894,-0.0019412682161517067,-0.003371650716857796,-0.012251507698221593,-0.01879557949276594,-0.007667395103803948,-0.0038986354775828506,-0.007533143245953513,-0.004364856673991036,-0.007117649210979704,-0.009323105388781111,-0.00786517350408786,-0.0030757585131014897,-0.005364494995391864,0.3148166865010364,-0.004888552568041245,-0.007465258113202612,-0.04198144523351056,-0.01691620887795827,-0.01496894881854632,-0.00843544020001247,-0.00458108271350468,-0.004020013680035252,0.06447719723290518,-0.0178419947639962,0.018627484863254478,-0.01997574026025209,-0.014195243193683019,-0.008618704302437925,-0.006754824717308893,-0.0041379940151325565,-0.0032269956924316926,-0.0009696356842476741,0.02434733083392435,-0.018993023719131474,0.023575858934605905,-0.013667959912113586
BsmtCond_TA,0.03442275474076445,0.006609760828264034,0.022568055406802148,0.10706163374960224,-0.0016255598083816688,0.05710972829357396,-0.024704537827936062,0.022535349514414695,0.017402756088288337,-0.03265937801912536,0.0453863550778308,0.036819921943533444,-0.009728224110025005,-0.006568751694831926,0.0056603027802392975,0.02494549544195918,0.01230735570085739,-0.04381943026507579,0.039667895157351335,-0.030883029212109715,-0.01851643978414216,-0.02889426000646587,-0.013316113917307864,-0.038471094891561024,0.01046319497782572,0.02597683752916461,-0.020551249116165182,0.013346462661751156,0.007546340883836749,-0.018759874931555398,0.023409041955879232,-0.03412839557238511,0.03843479200239089,-0.00017093549584528499,-0.027471424355492817,0.010675796852032786,0.005621348859352897,-0.020433109458316567,0.0027761905339399773,0.029725880405396143,-0.029263106011477587,-0.0950503446527265,0.0006856750230304144,-0.05177361985935032,0.0312863832056375,0.010844867644579153,0.06600821616072054,0.022701346300473282,0.007085173475944146,0.01784017826100852,0.010441853002190768,-0.012823875219884201,-0.08098346363101336,0.043138106144319434,0.006874833572510322,0.006528598118370648,-0.021468770559899545,-0.0013728596198119168,-0.004647831278077022,-0.02008301844338408,0.012406838760192839,0.021395663087802073,0.010389956138094476,0.025114597081538875,-0.00010662886339847425,0.010675796852032807,-0.07121009197519733,-0.06194189975409491,0.021676450814968003,0.007546340883836775,0.010675796852032774,0.007546340883836892,0.0075463408838367845,0.010675796852032838,-0.02895548070670885,0.013734417234312147,0.019768113350728787,0.016740580384682378,-0.02445538869191221,0.04474657155911962,-0.04833127465369587,-0.0344102596376928,-0.021597929535753107,0.013728533515564252,0.012307355700857538,0.0219777755186119,0.02511459708153888,-0.006875431093832157,-0.01725086638319064,0.01067579685203299,0.03902616400384469,0.007546340883836825,0.007546340883836799,0.007546340883836916,-0.09393511635692474,0.016897309960216295,0.018516439784142184,0.007546340883836776,-0.05890752191568146,0.011825276785664675,0.0075463408838369415,0.04732692326682551,0.0073834114252458154,0.007546340883836884,0.027889471898941,0.03230167129865174,0.010675796852032873,-0.021468770559899413,-0.008042350886771618,-0.060601761046209186,-0.00010662886339850377,0.013079613676145737,-0.017250866383190747,-0.0016305395361948505,0.0075463408838369415,0.04670809379928777,0.013866582548454963,-0.007266762368406007,0.03213698747550335,0.007546340883836775,0.007757499506722326,0.01689730996021635,-0.01956639643362148,-0.0018241768123133076,-0.05188436655375846,-0.017537174498242682,0.05108446454023863,-0.06353062530770212,0.016554536130194197,-0.10368216566718996,0.02419969203461221,0.007962833065385394,-0.1285787504700722,-0.169859553485023,0.007546340883836821,0.20722706441254846,0.05003152602398055,0.02400226511275482,0.037264256977956094,-0.061941899754094774,0.013079613676145827,-0.12307669935407821,0.04900676571158905,-0.0019355039539461299,-0.7488684072980065,-0.12849084068339559,1.0,-0.015337038805259523,-0.012036398455548889,0.00012080162386388339,0.0371220674820696,0.0345351741268402,-0.08592262125466946,-0.00713079154656498,-0.03407429516177289,-0.008112097984632924,0.001953536966513642,-0.006942739338899772,0.0019427630606182868,0.03458385998620995,0.044738627336142464,-0.037763708099896355,-0.01725086638319059,-0.05890752191568127,0.015108222545878036,-0.060605975140102845,0.0033807702816978174,0.007546340883836811,-0.0179061465599038,0.11177756973320327,-0.017741925644926965,0.013079613676145796,-0.09082560278046446,0.08656396403743512,-0.09589927481974245,0.04175885147181941,-0.003173042427380362,-0.0712100919751974,0.04245499536051244,-0.0408151179905985,-0.04719872354872033,0.007546340883836746,0.05429454342130788,0.026518495750934273,-0.05187198104171783,-0.010312375333413407,0.037695436738877146,0.048354726600701683,0.010389956138094488,-0.013509910900203828,-0.010179571952196285,-0.04263823944929693,0.053211341239165454,-0.05865848479404925,-0.03345325876640224,0.001953536966513827,-0.04375442194044016,0.03399583148854028,-0.10625160749481265,-0.07594140845753529,-0.054508654725584756,0.13669381049672608,-0.012674112805659594,0.09177809898204167,0.010675796852032902,-0.015108222545878075,0.029216167565449775,-0.023193233371866743,-0.0046478312780770074,0.010675796852032753,-0.016897309960216555,0.007546340883836932,0.015108222545878075,0.010675796852032798,-0.04306049020486589,-0.027156391007490472,-0.07121009197519729,-0.03386281381572792,0.013079613676145777,0.04706950534256942,-0.0341283955723852,-0.030769989763299897,0.033970177568891015,0.03957971641197934,-0.03137471185636302,-0.03945547852169932,-0.05922816167640895,0.03726425697795621,0.008551676204191493,0.020006921959203474,-0.0023262839578357263,-0.033123791084071166,0.08110991444397038,-0.048558802068153925,-0.030024373145737557,-0.017250866383190632,-0.09082560278046448,0.032045658250931995,0.0038458219187846097,-0.0908256027804645,-0.054994575561569156,-0.05890752191568149,-0.005887825672115757,0.017406746991164155,0.016897309960216298,-0.0007093765870019358,0.020179230699386933,-0.04274269172020007,-0.033715221617993105,0.06338062307773037,-0.008708149642747574,-0.07121009197519712,0.03226761528126668,0.02624039736159591,0.009569692722167913,-0.00017093549584530477,0.01067579685203282,-0.00015218190841346938,-0.0185322497243719,0.02453958390090637,0.01966629749725628,0.0027757375890916287,0.041745790666106855,-0.0245626429784513,-0.02744821074945192,-0.044884067468048766,-0.022066268922977233,0.0068748335725105315,-0.044958904474976594,0.015108222545878038,-0.03076998976329986,-0.02549268643244336,0.018730488978296045,-0.12183175797076588,-0.01909904070286151,0.005920547616897429,0.03397017756889099,0.013734417234312141,-0.0035445254613184355,0.03588046765478298,0.023937570154749167,-0.030815489958858598,-0.11526379294290459,-0.10082169465471773,-0.034910685587337446,0.08809182313209227,0.0431193536096943,-0.03906951088655651,-0.05321047120263597,-0.04884922715055015,-0.01669483473578136,0.025226090118133843,-0.019115531462845406,0.027876668635827113,-0.010851449543206748,0.03346371954164185,-0.03785025989130307,-0.020333109821744973,-0.037763708099896424,0.025114597081538955,-0.09082560278046448,-0.010851449543206802,0.04006248825736035,0.011768575949362382,0.05883079762780188
