BsmtExposure_Gd,0.13886717269197715,0.27806191250141393,0.19852080663403676,0.1476484786504725,0.10736011211738224,0.17239823892975475,-0.09227561971734179,0.2922416404870907,0.2859224456767058,0.14867547760555772,0.10328950735747817,0.1682549867207835,0.1843444733676936,0.07247820565818688,-0.020221906179858203,0.30729831458669377,-0.06861992067357409,-0.0334623958023451,0.09501722995021158,-0.05330593933945654,-0.09082711517168468,-0.05403577290064508,0.075201587112911,0.059891531859260085,-0.1472015318304234,0.17494195187356767,0.27070412250866194,-0.22197235114851221,-0.008322484427420755,0.08092820421010105,0.009224090396699466,-0.016662108006993106,-0.008212605045279263,0.2189377262363521,0.22240437107308708,-0.011773805930454746,-0.03346239580234511,-0.040365341157552005,0.19771044117842446,-0.013807475058299663,-0.021717499119164183,0.0077194726108837965,-0.023601141730982707,-0.036165321636450504,-0.012390005986606974,0.01979479074675837,0.0022952039202827064,-0.02503618693820714,-0.06204458580251754,0.04648217377656512,0.07358439425316511,-0.08319599215004303,-0.041958957659151946,-0.05182366992706568,-0.005000384375511829,-0.06945505745366845,0.0494739948518359,0.15663399785403656,0.13690977930086035,-0.014863732253610758,0.036955775608204754,0.04067705512367073,-0.01557029615509637,-0.00026307122017731884,-0.024867097508002964,-0.011773805930454758,0.021972852037828925,-0.020420861464774707,0.008862555649386698,-0.008322484427420757,0.05236707712351514,-0.008322484427420755,-0.008322484427420755,-0.011773805930454758,0.0025473423543277396,0.05411264430194341,-0.041345389909797164,0.022432199628821276,-0.03127955086483558,0.03969981861585629,-0.023596213794683376,-0.02769764132438487,-0.061032028605834704,0.09968725878177703,0.12691927922517524,-0.1189653475245242,-0.027697641324384882,0.07621582307295305,-0.022064640202343073,0.05236707712351514,-0.24419882908550766,0.08235533097581993,0.08235533097581993,-0.008322484427420753,0.19177891950927503,0.021972852037828953,0.12790977405050438,-0.008322484427420755,-0.011773805930454753,0.005360836114613889,-0.008322484427420755,0.02847173781644407,-0.035513871879353835,-0.008322484427420755,-0.05432313627812904,0.12769317304390382,-0.011773805930454755,-0.005385776654756804,0.01356841804180337,-0.019809286608508374,-0.006929369068435599,-0.01442485607422716,-0.022064640202343187,0.012900813847440731,-0.008322484427420755,0.02979460137991709,-0.027194383716400376,0.08865522808114164,-0.05796043166679549,0.08235533097582004,0.09581126682580211,-0.01863520362701952,-0.024867097508002943,0.013684397887134683,-0.021392448814199244,-0.02216634371507476,0.07296310186712572,-0.1307597413374955,0.11116160796241395,0.01740717009748838,0.03626424762607126,-0.10341663473685281,-0.009857088150793896,-0.0031631120410177092,-0.008322484427420753,0.009693969263256587,-0.020049736202903883,0.09368752499444671,-0.041096897578891685,-0.020420861464774745,-0.014424856074227157,-0.03431127895941843,0.05895998970460908,-0.1566769175599809,0.04640313809039628,0.052367077123515224,-0.015337038805259523,1.0,-0.0925146548406788,-0.4620947591920329,-0.04388764067755651,0.2342546557613633,0.013067031696875864,-0.05117273330662015,-0.16205551248965425,-0.03238112524852481,0.017407170097488482,-0.0030138194298846978,0.01312113082081871,-0.04307848122476048,0.03138456770696375,-0.014018253342264557,-0.02206464020234313,-0.011773805930454757,-0.01666210800699309,-0.04606754856560981,-0.013542092440951154,-0.008322484427420755,-0.027528409911965687,0.06462740498365234,-0.04363544647811293,-0.014424856074227126,-0.008322484427420758,0.08879483096840078,-0.037951313544180014,0.059124676584342284,-0.10656254464552811,-0.018635203627019495,0.002547342354327653,-0.0018962224556444626,0.01466350116534917,-0.008322484427420757,0.0016725523990247938,0.015501835112224253,-0.06544241930093929,0.0033549869607846566,0.04204019115353509,0.12802369717577325,0.06815947322405905,0.01917143186728865,0.005272961428113252,-0.1694135858937074,0.04327132196039483,-0.1614302277511033,-0.0586116445917574,0.01740717009748849,-0.014424856074227142,0.04774552932625059,-0.034311278959418386,0.005272961428113249,-0.0220646402023431,0.03633079353056028,-0.012599110295073088,0.06058048880773658,-0.011773805930454755,0.016662108006992887,-0.024589205790195703,0.037279512303226056,-0.0002630712201773179,-0.01177380593045475,0.018635203627019606,-0.008322484427420757,0.028723484698622397,0.0523670771235151,0.03558210979443365,0.021972852037828974,-0.018635203627019536,0.04974550153972591,0.03796392469286654,-0.03702658436935755,0.028723484698622414,0.023612108483045804,0.02376449097222454,-0.024441232735952344,0.05534432564609939,-0.10973165931282103,-0.06848630207188469,0.014874623377434717,0.06450445535906736,0.012279042841815668,0.05753964096352275,0.05041499473682971,-0.06577624805701579,0.0030288565415344747,-0.018477978557255234,-0.022064640202343107,-0.008322484427420757,0.188804503378464,0.20287195568323801,0.08235533097582012,0.05897546168420329,0.05236707712351516,0.039822079892081176,0.1712502321738633,0.10318896336752592,-0.08906021808376768,0.05469633425727208,0.07934578225988963,-0.13028763857573328,0.0017827176931878705,0.1755595530873468,0.021972852037828908,-0.015276585090305066,-0.0026635610179045624,0.02522987273183001,-0.034113003044383,-0.011773805930454748,-0.02269013665804103,-0.006662775834883813,0.0004730884397935061,0.022421109844015536,-0.03898912068344268,-0.041882262894087474,0.04117274041508,-0.020807248464727222,0.028075828466273774,-0.013114937553491907,0.031141007645514262,-0.05962139424752488,0.028723484698622452,-0.02893923051885488,-0.08924306506111356,-0.0026010976262200464,-0.05385947172523475,-0.033462395802345044,0.0932429397555323,0.04417399498366446,0.05411264430194341,0.04023710793046287,-0.06750760627948751,0.08865522808114168,0.004123345187478472,-0.018635203627019512,-0.023672367156954408,-0.051827168134999255,0.09395584985799646,-0.04475168424726584,-0.039708614639311975,0.00429250575703049,-0.03931991175990023,-0.012390005986606997,0.010452124050337434,0.022815114945455666,-0.05255665437842705,-0.0011122761385256646,-0.00825616796226679,0.011997974229821138,0.03610467318947623,0.028978910270563655,0.054606068988237735,-0.008322484427420757,0.03295604195058232,0.02978972502024899,-0.03386949642813053,-0.03697002029657511
BsmtExposure_Mn,0.028048467627034463,0.0054948234619118935,0.03264283572122533,-0.03614863123609072,0.0013982561579837089,-0.01510987897672101,-0.008879500510657045,0.028377839239176583,0.0198607147937423,0.049886395499669556,-0.04119719499073339,0.050849526419421025,0.02736557863544639,0.0275479758846841,0.07922943026885895,0.04349308394088889,0.011444979806859787,-0.00611340038665337,0.0132956506185287,-0.02880859290323451,0.018694907370528948,-0.003111639305166009,-0.0031116393051660034,-0.024168288393205478,-0.043583318439840694,0.029420626212997562,-0.04627283960300892,0.005348617623954901,-0.007619075019517858,0.038071695420644265,-0.024151201188755453,0.03358521045357704,-0.057701021101177245,0.011444979806859787,-0.027584639101397326,-0.010778693722011552,-0.030634182157295957,0.006159216627175269,-0.003467715213334202,0.019234913333119528,0.041959369396510626,0.03225830225720382,-0.047037757356119723,-0.014440971961888814,-0.007791037859757208,-0.011708757334910804,-0.025231207187086317,-0.02292014940351052,-0.00819929061133068,-0.018563997759391743,0.011280642918518257,0.0016881915834582458,0.0009434679020858575,0.014220747308655251,0.0050967327688635515,0.03561735187434909,0.040299557531951614,-0.015506655714445277,-0.02535665989579841,-0.0036205849643494367,-0.05482056848766989,0.012980077968788103,0.034158112932380906,-0.025356659895798432,-0.0005817233162107276,-0.010778693722011552,0.07033579616795695,0.0212094270753369,-0.020981225991227256,-0.0076190750195178555,-0.010778693722011557,-0.00761907501951786,-0.007619075019517858,-0.010778693722011552,0.08109507043229003,-0.055928122471217305,-0.0355972753124539,-0.008576418758635093,-0.028635829444245236,0.01180622734868107,0.01298007796878808,0.03368755612950566,0.012497061749294968,-0.04692759609803314,-0.06282022249543039,0.005610872560689878,0.00416544811685366,0.00429989446980136,-0.020199755307012603,-0.010778693722011559,0.01988436062683917,-0.007619075019517852,-0.00761907501951786,-0.007619075019517859,-0.025356659895798366,-0.017060171836483146,0.02120942707533684,-0.007619075019517858,-0.010778693722011554,-0.012691250523253872,-0.007619075019517859,0.003023621107477531,0.004733196119044144,-0.00761907501951786,0.027273260479512926,-0.02373000217090068,-0.010778693722011555,0.0009434679020858226,-0.02250508416119403,0.043376579228307476,-0.019884360626839185,-0.013205679329741406,-0.020199755307012627,-0.01873457691284707,-0.007619075019517859,0.00405175552536257,0.020762250698226938,-0.02416828839320546,0.030967837941573286,-0.0076190750195178555,-0.01798614663442876,-0.017060171836483156,-0.01988436062683919,-0.023375705038103226,0.03450475946164428,0.0005271384378848404,-0.04296102382508391,0.02036415235909147,0.027129048754688703,-0.028635829444245208,0.015671731397913648,0.006615744738119078,-0.022081186579025178,0.030634182157296068,-0.007619075019517852,-0.01639556494842593,-0.033498942527615344,0.02302704295186676,-0.0376234222429249,0.021209427075336875,-0.013205679329741406,0.03783655470277957,0.02968473545236875,-0.03869179732233555,-0.0009325539101885666,-0.010778693722011555,-0.012036398455548889,-0.0925146548406788,1.0,-0.4230388974727428,0.02912879627968429,0.024632364289419312,0.0025826917757871604,0.04094442430301324,-0.05180088364347386,-0.009905312451246347,-0.0024401458674294064,0.005965786177514848,0.051178691037706635,-0.04051777447246859,-0.008741722833628954,0.03688834216578305,-0.020199755307012648,-0.010778693722011559,-0.01525384060441351,-0.011708757334910808,0.015005844501776633,-0.007619075019517852,-0.030391321849234713,0.014674633432147586,-0.02099899858976518,-0.01320567932974136,-0.007619075019517852,0.04343243812554635,-0.0007157142059508935,0.048142161964780286,-0.03773408437752773,-0.017060171836483156,-0.0074472589358997796,-0.044937570750408044,-0.00433496404777424,-0.00761907501951786,0.048595124859564534,-0.02708079484889439,0.019917342357311227,0.00962739463979022,-0.01517627130475872,-0.0067293826806651205,0.011632889408769252,-0.020071847451916317,0.009695267876338762,0.016091985032919864,0.00027771711087020773,0.002228176665791884,0.060874973559699175,-0.028635829444245194,-0.013205679329741383,-0.044707311844300615,0.10459349713910361,-0.022920149403510497,0.01675719049278494,-0.08000411823817004,0.02982715041203878,-0.04303568481084378,-0.010778693722011555,0.015253840604413205,-0.0029276731296008717,-0.021224688596734844,0.004165448116853662,-0.010778693722011555,-0.02663781216573703,-0.007619075019517857,-0.01525384060441351,0.0582427660768344,-0.02292014940351053,0.02663781216573688,0.026637812165736824,0.022822583988132562,0.04316944295511954,-0.02962228979658574,-0.015253840604413475,0.0017817138984847463,-0.034297593404252535,-0.010261583322044276,0.020435118369861376,0.0346824572226361,0.04936513775755425,-0.01754659604604246,0.008896411223304647,-0.02019975530701264,0.0013460417221633158,-0.02939348977788825,0.011403179110392828,0.017128802618792096,0.029165152001862815,-0.02019975530701262,-0.0076190750195178555,0.04730244634111113,-0.029651154086775725,-0.00761907501951786,0.008451488266354258,-0.01077869372201155,0.011539837687610697,0.05705633312137022,-0.01706017183648315,-0.02441660779024946,0.030843857862899646,-0.009905312451246304,0.0011024275271135043,-0.012046218677175017,0.045449441914334004,-0.017060171836483156,0.001197543304342003,-0.026493311012251414,0.027979408971600082,-0.025687621344285344,-0.010778693722011552,-0.014604712143293591,0.007115848575643272,-8.28745390692706e-05,0.04470384600208808,-0.032069763564369934,-0.029721997075263677,-0.023302793396520756,0.03870579728170359,0.05389077720093375,-0.0019012961402572397,-0.03379471240121041,-0.004663944408143346,0.03358521045357711,-0.026493311012251344,0.023597925502500453,0.01045949233788256,0.04263151465816295,0.01840738138398926,-0.059192936539074065,-0.03429759340425253,-0.055928122471217305,0.01301475669362841,-0.03667499066576715,-0.024168288393205475,0.08381182760407602,-0.017060171836483173,-0.01873457691284711,-0.019119861270604294,-0.0005427799011408658,-0.05185843771955126,0.0440386811022364,0.051617959129915895,0.005913321299706948,0.01600585602150958,-0.04688540416050383,0.0034434219811936427,0.003491676808589761,0.0018999914464296918,0.0030451803867158713,0.02479213131495483,-0.009688217704102877,0.013753900773152708,0.0041654481168536175,-0.0076190750195178555,-0.022540427159626376,0.00794090960467106,-0.020528201491332745,0.0026378526740977316
BsmtExposure_No,-0.13505499384457315,-0.17400026415965544,-0.25189757900065546,-0.2624115855564651,-0.1977211948897423,-0.13252377723204653,0.04826271799948062,-0.2901014836651638,-0.2611775128112189,-0.10601283264978714,-0.19690487797158465,-0.2417480016705139,-0.21944863102190765,-0.07196049803989643,-0.014514725404020006,-0.3199897631727146,0.04181896391604246,0.030147006088861703,-0.12662131637483026,0.11535716058035636,0.07044954494157994,0.07254335948418733,-0.04287896954673519,-0.03179312793330807,0.16481752863902116,-0.1285519225796723,-0.1649151934962448,0.1314878974649805,0.01801034151950239,-0.1064046455921932,-0.007496223325686881,-0.04812828571504747,0.05209521744027438,-0.15020241728027567,-0.12216617783273545,0.02547920247146077,0.07241457544520437,0.07984292283098188,-0.12839809825158013,-0.1730270948094905,0.0350145280470071,0.012330167917641653,0.021897844577936074,0.03626487817657388,-0.0347169617696838,-0.05912621750433275,0.08644171436594913,0.05417976819729043,0.07706114067884416,-0.025121688157362577,-0.12642812930505512,0.14436138020108258,0.05688170381905106,0.04527931859043587,0.036891816472869314,0.010130126625640777,-0.10141128815663315,-0.1270724757681081,-0.058800707741284916,0.06420468931635108,-0.07357532798528087,-0.028417046900371883,0.0013385817752745036,0.026013591114945066,0.026086498704206117,0.02547920247146078,-0.034996504303231896,0.02126363884326783,-0.011905978764525416,0.018010341519502395,-0.05383771780216983,0.018010341519502374,0.018010341519502385,0.02547920247146074,-0.030949993579361096,0.013487272376338563,0.05910846979301387,-0.06221226337575139,0.052639214207072384,-0.02577220912276229,0.03119342504581046,0.026013591114945105,0.07949929644210983,-0.2157290399832255,-0.1928738353239019,0.05866484277608269,0.026013591114945087,-0.04482085597104377,0.026514387122689293,-0.014179257665354538,0.11809572185660719,-0.03805596683545177,-0.03805596683545178,0.018010341519502388,-0.09272642728377674,-0.009888447161846838,-0.07044954494158022,0.018010341519502385,0.025479202471460762,0.048890610865066596,0.0180103415195024,-0.05428362529231743,0.009451474937823903,0.01801034151950235,0.09705732157494326,-0.04655493409083414,-0.014179257665354572,0.045575061535073506,-0.12145684912105063,0.05972261532127878,0.0039046186179271924,-0.0011758778719658807,0.047749167813378526,0.03426841925109604,0.0180103415195024,-0.05708818135606398,-0.01053273126244667,-0.04957778953584809,0.10261969538201914,-0.038055966835451774,-0.026656793861074782,0.04032766712092321,0.07045025887676384,-0.1267980981002687,0.0742011866535063,0.011118368373393897,-0.06389408108010343,0.15586407071688987,-0.17054275244221942,0.02253609914936555,-0.17487155889408162,0.2086855847861993,0.05341618738307389,0.014179257665354564,0.018010341519502385,-0.041152133070376504,0.0818602260803933,-0.19241051001173917,0.08893608239736164,-0.001664657102944139,-0.0011758778719659659,0.05027828924545036,-0.17657787277760634,0.27440035894135223,-0.05774767818575216,-0.014179257665354533,0.00012080162386388339,-0.4620947591920329,-0.4230388974727428,1.0,0.041515959380537065,-0.31062143956940097,0.025218281221822826,0.08525262745815287,0.20760802014668175,0.025665420969556783,-0.0376701309660484,-0.0018749544906751308,-0.005078501509215823,0.04932762901266054,-0.05289070604393966,0.010397381337175667,0.04774916781337855,0.025479202471460766,0.036057773163509915,0.07933144061978634,0.045110321663903316,-0.03805596683545177,0.08857391107240355,-0.09822813294053682,0.06176741631180443,0.031216229544452807,0.01801034151950237,-0.14235395389849334,0.059386246753182236,-0.13991899706739977,0.19393620528021385,0.04032766712092329,0.04027471580615345,0.018692405632446892,0.026452195497753333,0.018010341519502395,-0.07620839267806903,0.005927988988754658,0.009014529531417915,-0.007260387386021878,0.009099456114110633,-0.15238834557788086,-0.07631689075058586,-0.03532482598757446,-0.0020408867906584376,0.20377740869013694,-0.09525953758293514,0.22443764851597903,0.052804515756223386,0.007484541620512061,0.03121622954445284,-0.054598915546984705,0.011920979096080008,-0.002040886790658392,0.026514387122689356,-0.02372570723763745,0.027265209233496766,-0.07769413602456927,0.025479202471460804,-0.007995753537323735,0.026010019259987773,-0.0359516742641352,-0.007912128427546919,0.0254792024714608,-0.015219609979538225,0.018010341519502395,-0.02006626608886164,-0.053837717802169824,0.016699331538657877,-0.009888447161846862,-0.009888447161846866,-0.15800747171424503,-0.033567985288384714,0.1039467865914247,0.007995753537324157,-0.05109797939351504,0.01797810209872081,0.09494004872686045,-0.15646546957061,0.16196033788409886,0.09575106812279802,0.008185659325130296,-0.014844774403021063,-0.03718995494937832,-0.1446830619837397,0.013642877935317693,0.024390455539488348,0.02253275880127022,0.009188922460814368,0.04774916781337847,0.018010341519502395,-0.2575501772039367,-0.10446375510129689,-0.03805596683545178,-0.04705972872821468,-0.0538377178021698,-0.059614559081170415,-0.11466772241632071,-0.03499650430323189,0.12632464554026274,-0.09780270044844212,-0.04341559096325086,0.16719204722260875,-0.018649242564927334,-0.23081348277028493,-0.009888447161846833,0.07263481067923726,-0.03485167061421808,-0.07548114136743463,0.07737847895239754,0.02547920247146074,0.021401829317437514,0.0002865142364909776,0.016356846360198178,-0.01890517928747313,0.020430751539264214,0.05265171545512786,-0.004291274104274559,-0.005503049736160884,-0.05769233866165672,-0.010520380005096449,-0.015249569829540373,0.10483006931677757,-0.020066266088861594,0.04637987328226709,0.1340932703985798,-0.014362352657760206,0.06852606166321873,0.04423619587430927,-0.18300808584465034,-0.15869132429447744,0.013487272376338559,-0.09946811241255167,0.11721545381416557,-0.12071643594600857,-0.03477199411336858,0.015219609979538185,0.05688170381905101,0.06293303632860561,-0.14271353971181697,0.07743792010397701,0.054265839589854016,-0.005902049960239662,0.03692921340190988,-0.13042976168502507,0.03627835195173689,0.027532357790236585,0.016864222640204724,-0.01163598417870003,0.026645415422173566,-0.05254303684965687,-0.015806387376941854,-0.02948049104183438,-0.007912128427546922,0.018010341519502395,-0.04323276700740813,0.009590578643436959,0.06807922257085591,0.005490406760140454
BsmtFinType1_BLQ,-0.01579341492648423,0.011909730078368562,-0.18170720897682166,-0.14541241347981476,-0.18496412709431836,-0.04367811583213993,-0.1484639357446604,-0.04175169153539466,-0.05022372073311992,-0.1171769712588328,-0.19761418267973593,-0.10982027502802591,-0.019926581900502435,-0.049431959846638396,0.0697508963098866,-0.13291383782570157,-0.05049324074309025,0.05183682024426195,0.04068593241521103,-0.032465309279571544,0.021575325778702484,-0.029617869987272366,-0.01588150080639008,-0.027892018144954782,-0.003613037673913852,-0.03829002767861464,0.019765276327462413,0.023270067653601824,-0.008792984229363452,0.032095899726128634,-0.022684440577990257,-0.017604076548431137,-0.023471328438799073,-0.006481221946128001,0.016479939821821377,-0.012439421277254198,0.05183682024426195,-0.010218314020506922,0.03576750896360773,-0.09122810360981788,0.03498017300051121,0.04369091291449196,-0.08033053262624172,0.018039468873792767,0.02700788069958082,-0.012186398471571769,0.19605165517758041,-0.02645157210336479,0.016660015557546284,-0.057090608349037085,-0.06909670773903583,-0.05481690137630038,0.008147327659854642,0.06723252558458169,-0.011303167653428257,-0.06475004729513359,-0.04433104756097374,-0.026397774555690475,-0.0030198194027713002,0.027649377090596453,-0.03779272713131361,0.005811429922050516,0.04152879260256189,-0.003019819402771286,-0.0280656624505944,0.04891718367136454,-0.019688718318712634,-0.02157532577870241,0.011714837371674924,-0.00879298422936345,-0.012439421277254205,-0.008792984229363454,-0.008792984229363452,-0.012439421277254208,0.04498311882925947,-0.052300438736349306,0.022027737152260904,-0.07237011199797434,-0.009761251051273585,0.08807712248111096,-0.024930192129376076,-0.029263488022092936,-0.07448943947575747,-0.010839505419779004,-0.039490236043849686,-0.014624812852194862,-0.0030198194027712608,0.017200754255699415,-0.023312033205679386,-0.012439421277254212,0.02806566245059447,-0.008792984229363449,-0.008792984229363449,-0.008792984229363454,-0.003019819402771254,-0.0196887183187126,-0.021575325778702435,-0.008792984229363452,-0.012439421277254205,0.0490590979632251,-0.008792984229363452,-0.03610726300801812,0.07897424428655693,-0.008792984229363454,0.06152382032129619,0.02646349396685505,-0.012439421277254208,-0.009345464080421492,-0.1529555819763875,0.02684348006181998,0.02341155762210388,-0.015240344764553193,-0.02331203320567942,-0.026838255820697644,-0.008792984229363452,-0.035235066503121845,0.05865828889992593,-0.00037691916412100886,0.07254889084272809,-0.00879298422936345,0.10419984045793292,-0.01968871831871262,0.006252484264537761,-0.1579475984716393,0.020127162581674393,-0.012144538294112026,0.019179511161482393,0.03056416397507726,-0.08004344975174743,-0.009761251051273576,-0.17062975819654927,0.19248633441100882,0.01922106945572832,0.031770954343257385,-0.00879298422936345,-0.034375321544915564,0.25058659396168304,-0.23566335621227644,-0.04342025214205796,-0.0215753257787024,-0.015240344764553186,-0.02296514593708056,-0.16372786914487228,0.22034764206036223,-0.039490236043849714,0.048917183671364564,0.0371220674820696,-0.04388764067755651,0.02912879627968429,0.041515959380537065,1.0,-0.21272484779154663,-0.07760651561997689,-0.10632962916349606,-0.2303285407970984,-0.035806924809631595,0.08338532760793804,0.10830800289513899,0.11454532440599538,-0.13706133956645997,-0.011720123965282716,0.024171334337089484,0.009540832122787722,-0.012439421277254212,-0.017604076548431144,-0.012186398471571748,-0.0026293687341217794,0.0779486169521949,0.1775458096342349,-0.0034030462871647315,0.004430252423995221,-0.015240344764553188,-0.008792984229363454,-0.04322014130255077,0.014729779191392834,-0.13149546958178415,0.17017444583877153,-0.019688718318712658,0.04498311882925941,0.02337470043319652,-0.01171483737167491,-0.008792984229363456,-0.03470658434334294,0.13214261153461018,-0.002388839354432094,-0.0005348918395448797,-0.03167833675228529,0.017130805829343593,0.0014812118893912701,-0.06598985446588307,0.03153535773284028,0.003958340888686062,-0.038937916225110926,0.12486117234119225,-0.023744955552627196,-0.00976125105127356,-0.015240344764553177,0.0311567435979474,-0.022965145937080527,0.002541892814737772,-0.023312033205679393,0.028786914944637712,0.03133571523039198,0.017883243302724644,0.04891718367136457,-0.025811382506821485,0.042398571328880065,-0.03606269379772462,0.04946751783587208,-0.012439421277254205,-0.05800189991188351,0.0779486169521949,0.025811382506821308,-0.012439421277254208,0.0025418928147377387,-0.019688718318712647,-0.019688718318712658,-0.09321754882589156,0.03487430243420279,0.08418395099097531,-0.017604076548431134,-0.0054401942043959955,-0.039581996126322086,0.08610030928344634,-0.09466210897113969,-0.07771434999169166,-0.0005514296041730906,0.04581618947872565,0.010414340888244476,0.00954083212278773,-0.0008546881178262288,-0.0173569300384551,0.06158356616743572,-0.048806280709261046,-0.021513911997211817,-0.023312033205679396,-0.00879298422936345,0.05735059221204883,-0.034219656533050306,-0.008792984229363452,0.048765861385016325,-0.012439421277254201,-0.07255895542777269,0.0871302800108531,0.019156590796585268,0.20141365213571347,-0.19475699944246705,-0.03580692480963157,0.20153717764134935,-0.10768670489805955,-0.09880302249347406,0.019156590796585254,-0.034065783782616044,-0.030575268693061004,0.04192588319382886,-0.03949023604384963,-0.012439421277254198,0.008923615589396347,0.02846534107523418,-0.04066655506233921,0.02828029959895782,-0.03385527238177844,0.026472202837747722,-0.02761252530899503,-0.026650900835442932,-0.02866315537240799,0.07013462855359864,0.011745190969484117,0.021447920282977886,-0.017604076548431137,-0.005440194204395983,0.003065281472265582,-0.09171627221608813,0.010492219803151896,-0.03535414468272251,-0.033456224409821725,-0.0005348918395448953,-0.0523004387363493,-0.07495856950424182,0.006853963016233324,-0.00037691916412101845,0.04733226915919349,-0.019688718318712658,0.00814732765985464,0.061181320889898215,-0.1382593343500755,0.11082316705343132,0.05368892118178105,-0.024091464192946548,-0.004286972708512316,-0.015300601941393452,0.019747171800841533,0.07036391074722227,0.04190994696268028,-0.02363107414107885,-0.06761018651025015,-0.03703671422448597,-0.02268444057799028,-0.037524728831005966,-0.0030198194027712525,-0.00879298422936345,-0.01276792293012955,0.012204073896474552,-0.0067952957457553375,0.0157923069439555
