BsmtFinType1_GLQ,0.0761619346331433,0.013541722259142446,0.4334481274856086,0.4794247050962878,0.4016790541111335,0.22076454025768344,-0.15973476645891369,0.31739606633836354,0.24640508955532453,0.1935214865805982,0.396856442174657,0.3108154531386922,0.1723134854224395,0.1528650541335098,-0.008335823156176356,0.43459734688277624,0.10572075839470868,-0.037561705716192405,0.08334152104238907,-0.13355522510628204,0.01700127349605819,-0.025115259125079677,0.039086328733428134,0.020888251436897466,-0.11581645797337285,0.04736543536308755,0.036084578616877576,0.018314176835213324,0.041335012438132555,0.04375675862233674,0.03900618326709543,0.05376702121566389,0.02975199412422385,0.010214809116671055,-0.011644280772065849,-0.023457974899583192,-0.06667003392513114,-0.11330750324650792,0.021914220767955,0.20488655532175817,-0.06273098913624459,-0.08776266323267723,0.01595501410117831,-0.0924887286268956,0.0018768177551643473,0.008171328752669736,-0.17801407493988,-0.04988176705534088,-0.054923510274937574,0.20417612608387697,0.18950937841090892,-0.16076532223999357,-0.07191868476311937,-0.07036389978419459,0.10086244146005977,0.11183818499842817,0.12663768407121004,0.06776456798674306,-0.00261639890029524,-0.07407168920093256,0.09809821165946477,0.014564965268908171,-0.019248722895017497,0.014906272633792197,-0.005085009350430287,0.017509301838923297,-0.01119185436578234,-0.04068625374820066,0.004425546437013101,-0.016581607676717288,0.05847657857742988,0.04133501243813257,-0.01658160767671729,-0.023457974899583213,-0.061754282506321666,-0.015433137078494042,0.006175282463412825,0.1940572317323472,-0.046772670495804185,0.01256205176458504,-0.026486867342300147,-0.05518441350255746,0.06779511489976459,0.11961593819417274,0.039601255048374945,-0.028124207859952677,-0.05518441350255746,0.04244562849943517,-0.04396129672021091,0.05847657857742987,-0.029285887184885777,-0.016581607676717288,-0.016581607676717302,-0.016581607676717288,0.032428944167879614,-0.011191854365782301,0.030368687008226335,-0.01658160767671729,-0.023457974899583213,-0.08594258512868667,-0.016581607676717288,0.10250265625223273,-0.03189722353051349,0.041335012438132576,-0.0931238342225211,-0.04006555043677682,-0.023457974899583192,-0.06023889836110004,0.2713036828626567,-0.16965589087834348,-0.0165419748622023,-0.028739892072117138,-0.043961296720210895,-0.04855911195908058,-0.016581607676717288,0.10550171477315129,-0.01417983996594904,0.03925984607416867,-0.08683332077423461,0.041335012438132576,-0.0800527673522485,-0.037128532737277904,-0.06236983690929029,0.2731418762339254,-0.17918108322600346,-0.027403063083519467,0.16983724660456467,-0.25535948892626126,0.18941102230713464,-0.06232096260051135,0.3767298481277801,-0.4196388897626446,-0.07751701572753149,-0.0545482095751073,-0.016581607676717295,0.08781178925819937,-0.31338911575289374,0.4537622996551576,-0.08188091408596435,-0.017001273496058306,0.03818234465083501,-0.09926150859689546,0.3590132164503906,-0.4626910422103562,0.0542944780142269,-0.02345797489958323,0.0345351741268402,0.2342546557613633,0.024632364289419312,-0.31062143956940097,-0.21272484779154663,1.0,-0.14634858446239304,-0.20051397218615993,-0.4343482713746135,-0.07592737260718341,-0.06232096260051139,-0.027495886685267167,-0.05186713405158189,0.10752124419178961,0.09481240584452202,-0.07076327165162996,-0.0439612967202109,-0.023457974899583196,-0.03319736317303921,-0.11802902363341457,-0.0938690559846254,-0.0165816076767173,-0.23812213214746153,0.160946416240796,-0.08693868526981441,-0.02873989207211708,-0.016581607676717295,0.172144808024907,-0.1049275532638943,0.31600476748372003,-0.38315411716641484,-0.037128532737277856,-0.07226503704808296,-0.08775201190697,-0.06453064223272618,-0.01658160767671729,0.15374901021380047,-0.014760940379950915,-0.08336259603561406,-0.061607111424951094,0.0641975416352207,0.23442860778890517,0.020860414250642216,0.030594910580693253,-0.030523080213023607,-0.26365073444959486,0.14099087023927254,-0.34732395868153637,-0.10827953035605763,-0.0001277941816825498,-0.02873989207211711,0.1040351468317888,-0.08935571211354158,-0.030523080213023662,-0.043961296720210964,0.10672413114018314,-0.09173749774516364,0.16746911649330765,-0.023457974899583192,-0.02477889308609613,-0.07595301691268558,0.07338285740814043,-0.03766174196847001,-0.023457974899583203,0.01119185436578257,-0.016581607676717288,-0.004209235043471494,0.0584765785774299,-0.030523080213023673,-0.01119185436578233,0.01474482400571319,0.13180176249932346,0.00472122628935895,-0.07043271668690936,-0.004209235043471445,0.009471751760736842,-0.035535696155261656,-0.051289550340781226,0.13112085679121913,-0.054005162113485744,-0.16712026748283634,0.037283893096559544,-0.02919576602723616,0.02184542906055592,0.15567820201265414,0.01234173522135112,-0.03712126995757332,-0.04284831384517472,-0.0383347981039469,-0.0220257214599553,-0.01658160767671729,0.42836979598492486,0.1007583712054848,0.04133501243813258,-0.006019596682000543,0.017509301838923255,0.1033674995369648,0.02854868740257332,0.04068150237720871,-0.2960278128153552,0.2765117054570122,0.02601668110487082,-0.28815287750977925,0.14083916965117643,0.23071838889516774,-0.011191854365782329,0.06550080875897829,-0.00731072101920947,0.07527329976221633,-0.0779445286784407,-0.0234579748995832,0.017269881984787957,0.021325826694401563,0.013499056219634199,-0.036735287476808154,-0.00574170375708869,-0.045410259832818226,0.02229198942340025,0.022095103331246653,0.009621123971684856,0.009257394610746938,-0.014556487789355447,-0.1410636970398729,-0.0042092350434714855,-0.05765813935904859,-0.17393842780215957,0.16669475000071707,-0.11585322097983317,-0.037561705716192446,0.018576394267013244,0.04267854965380667,-0.015433137078494035,0.23741800171790187,-0.0301036844739638,0.07600303534871125,-0.05969521384374282,-0.011191854365782326,-0.0485591119590806,-0.09637099109401512,0.31748194572999255,-0.1730044349735554,-0.1643912580392918,-0.025288426370542454,-0.028589671702809776,0.08662384628732807,-0.04119692593444104,-0.037717817556444974,-0.034237476887995784,0.0029261328426428974,0.03836635946803848,0.024211946760596084,0.03900618326709546,0.052818518553369755,-0.002616398900295255,-0.01658160767671729,-0.04784649474956493,0.025989494251469014,0.02238070035561331,0.04150654292286121
BsmtFinType1_LwQ,-0.05711185607202865,-0.021709905865716927,-0.09338960344961876,-0.14818135942928293,-0.11681057209107183,-0.06281775347472353,-0.09346522399096747,-0.016780208184814255,-0.024210270692680606,0.0018348989660833049,-0.13393357761899066,-0.09235405831363769,-0.04346461246336646,-0.04171580321926136,-0.005466083024615274,-0.084577068527557,-0.049877401455240396,0.005669803649237925,-0.040808067128127436,0.07841923585733623,-0.03396553068483792,0.036325120663823034,0.017424665863687044,0.018670288131801466,0.020196037307080077,0.007996811872190873,0.02366538441692801,-0.05619447673976903,-0.006049320559056111,0.002997586271565416,-0.024451396998005973,-0.012111098963648573,0.011686515499271044,0.010680607796028661,0.044576839193521296,0.07586519880204126,0.005669803649237917,0.032937630505313266,0.05875744388088766,-0.03705160212662152,0.0070588599356499835,0.023877133033138348,-0.04146300436418022,0.022344588738809686,0.0040271357388543165,-0.04305947970494287,0.022450033692089255,0.021695420223023676,-0.024355925757952847,-0.02037624373658501,-0.05452159058834207,0.0732959780857035,0.06577781844886704,0.0035490035490035538,-0.015704558964434654,-0.05780828748218922,-0.030498487250727846,0.001450723626324312,0.05208712137165857,-0.001438793951076749,-0.01691886241138943,-0.017151256030442243,0.0010190312300220538,-0.020132439124658143,-0.007503419989007483,-0.00855796449901075,0.03990364095383689,-0.014843204354397692,-0.007423197514025628,-0.006049320559056105,-0.00855796449901075,-0.00604932055905611,-0.00604932055905611,0.07586519880204129,-0.01237290317453353,0.02298734743406699,-0.021782941201978132,-0.009055363757080883,0.009305082270296828,-0.023714250672991738,0.06744615547106343,-0.020132439124658126,-0.03767995301628585,0.0024766840136805058,-0.019598396829605867,0.0012732083212654143,-0.020132439124658084,-0.011768960195784628,-0.016038009174812785,-0.00855796449901076,-0.03971637821767752,0.1133021391196185,-0.006049320559056098,-0.006049320559056109,0.05208712137165845,-0.013545272617357423,-0.014843204354397664,-0.00604932055905611,-0.008557964499010756,0.05950568834306747,-0.006049320559056108,-0.0326435801113282,-0.01958382520952363,-0.00604932055905611,0.01614150801741094,0.030136527834501978,-0.008557964499010758,0.04170874202396834,-0.09215933935346703,0.07676993326798015,0.01610647911433503,-0.010484919397835517,-0.016038009174812767,0.017639665599069643,-0.006049320559056108,-0.03210547842732546,-0.01335364086878495,-0.019188907246573697,0.02784017315687672,-0.0060493205590561065,0.018997066046140577,-0.013545272617357445,0.06332627732102002,-0.08896040758886678,0.10067179086754388,-0.018160910581392787,-0.044463273781239716,0.06877686690814695,-0.06058796535070706,0.07338725262234086,-0.10414976374906797,0.10346837886247062,-0.009543406490207856,0.03747000672539837,-0.006049320559056101,-0.028420914405216182,0.11254910969772315,-0.13070080681847857,-0.029871886166383553,-0.01484320435439766,0.058469955921263035,0.0454406391780732,-0.09052068087171335,0.1015418398032395,0.025820110108845898,-0.008557964499010758,-0.08592262125466946,0.013067031696875864,0.0025826917757871604,0.025218281221822826,-0.07760651561997689,-0.14634858446239304,1.0,-0.07315173039746393,-0.15845941955955803,0.04889415478394223,0.2015515933264294,-0.04167623285178279,0.08707637498380046,-0.1926578153161298,-0.008063108611193559,0.0024808106172268056,-0.016038009174812767,0.07586519880204132,-0.012111098963648568,0.008953901736769692,0.00660201897987179,-0.006049320559056106,0.0707000261428722,-0.002341198088314479,0.014636204495452429,-0.010484919397835519,-0.006049320559056106,-0.08553364349737914,0.019816355282216935,-0.08090985433370254,0.09209453978942335,-0.013545272617357437,0.09592708864092779,0.026433167728563352,0.06935387391675304,0.1133021391196185,-0.11041057260713649,0.006877988813044273,0.019528086842768314,0.026495295846634803,-0.02179378568112984,-0.0668443531302065,-0.026532553877981733,-0.05851921950369136,0.06158876219483043,0.10176720235438723,-0.06467280810739577,0.10154183980323954,0.027442304443930886,0.009305082270296814,-0.010484919397835505,-0.02301820752595775,0.004613972593465904,-0.01819792174878305,-0.016038009174812757,0.011457378567362116,-0.011457436822674865,0.03504063893681315,-0.008557964499010758,0.01211109896364871,0.004351552315692283,-0.01920979710685403,0.052087121371658496,-0.008557964499010758,0.013545272617357782,-0.006049320559056109,0.04762607835705055,-0.008557964499010754,-0.018197921748783045,-0.013545272617357466,0.039903640953836875,-0.06977279223597095,-0.010484919397835512,0.025649297928470427,-0.012111098963648568,-0.021034906543553316,0.026495295846634844,0.04296008938355097,-0.07070475445493818,0.02532518571066659,0.057688369854299135,-0.029871886166383605,0.03602944824864017,-0.016038009174812767,-0.026342439108393484,0.035236594065846547,-0.04237632354092195,0.0018054927989228317,0.0245365320325785,0.07436930123146766,0.11330213911961846,-0.043310413525977524,-0.023542140687338172,-0.0060493205590561065,0.05413030469719925,-0.008557964499010754,-0.04991847697702918,0.013576523417433185,0.039903640953836875,0.06945553606976294,-0.055818728451414404,-0.03513817715785359,0.09554148602912603,-0.0425982190620132,-0.07744867618184949,0.039903640953836896,-0.026676524003417842,0.013549511872649255,-0.008200490159159494,0.010680607796028613,-0.00855796449901075,-0.027557121321562277,0.019583336953104474,0.009021704816885247,0.005946612719915354,0.009707598119179518,0.001189267439399486,-0.013354827756286866,0.012398790950837017,0.006382443898479951,-5.672093620271064e-05,-0.015704558964434668,0.022113171690524847,0.04762607835705049,0.013549511872649215,0.10159661828625094,-0.047623053184278945,0.03081264036984925,0.005669803649237907,-0.015023413913992607,-0.0003679902200921233,0.022987347434066982,-0.01859315117825088,-0.01833505419045676,0.01867028813180147,-0.011457436822674853,-0.013545272617357471,0.017639665599069643,0.01790965052807566,-0.07938320996055044,0.04319238137469824,0.07738183233868907,-0.02378471907721882,-0.02858025781409031,0.004027135738854366,-0.011490127381519572,0.032436328960985486,-0.0026237788267271106,-0.005047196212544946,-0.013810803947636882,0.0028096033011361377,-0.02445139699800603,-0.02581593548551637,0.01597734112350021,0.11330213911961846,0.032320483657209916,-0.026210010071707066,-0.0009735291839425143,0.010864653521380267
