BsmtFinType1_Rec,0.03168352416182763,0.03537757253014671,-0.17081148038773095,-0.2090498385226454,-0.23887714673847693,-0.003986487751588325,-0.10231254140243784,-0.030998141857727948,-0.04061119192491624,-0.0618066088887069,-0.23030732187503866,-0.10590614804396642,-0.1083160298284366,-0.061017279385618156,-0.017825633888907802,-0.1356666273433355,-0.05679651760876396,0.058130371396762484,0.030003116394173725,-0.03245195443303158,-0.016870924390379866,0.003819148602317387,-0.02499716643325558,-0.02629095476431488,0.04809919685572015,0.018915882815619317,0.011059823922824006,-0.0898500633871022,-0.008288247534334289,-0.0345557075198325,-0.05773886029321845,-0.01659356371407129,0.06454186804971614,0.04707352294505079,0.020670193292693737,-0.011725371050416567,-0.010460961231960483,0.008731370136159423,0.007798158045546436,-0.08360765704865286,0.08237694656272176,0.03666212211267629,-0.06519779731128895,-0.005612193948147183,-0.012173448083363896,-0.032562490130485934,0.1879160518237556,-0.02493319350361786,-0.018020874304905524,-0.053813481468828514,-0.0747006931357463,0.02410586545006178,0.04995510730733411,0.07877078223453786,-0.05287989215674123,-0.06909388705107972,-0.041786347621857914,-0.03680231975481876,-0.027583699244584075,0.0480534735006803,-0.04002035109270957,-0.023499144096809112,-0.03635257416298777,-5.656260952410843e-05,0.011366019308535112,-0.01172537105041657,-0.01855854244732174,-0.020336854476621202,0.03225537274804739,-0.008288247534334287,-0.011725371050416567,-0.008288247534334289,-0.008288247534334289,-0.011725371050416577,0.01941833780714958,0.003378056765258999,-0.04107023664469851,-0.08326217005044338,-0.031150873587264174,0.056483345505015055,-0.023499144096809078,0.08252484729565569,-0.09068813518983844,-0.051049180071778784,-0.033714286374582986,-0.045740024217390866,-5.656260952411927e-05,0.05365761097939232,0.012485690433583871,-0.011725371050416574,0.024630484358409116,-0.008288247534334285,-0.00828824753433429,0.08269552239144061,-0.027583699244584092,-0.01855854244732176,-0.020336854476621213,-0.008288247534334289,-0.011725371050416569,0.03200459793922323,-0.00828824753433429,-0.042313920516143355,0.00514890599747248,-0.008288247534334289,0.10618727014159113,-0.025814174486913023,-0.011725371050416569,0.1049999802648491,-0.16396750220203862,0.08365394465266578,0.04736252297547922,-0.014365515349770725,-0.02197387106553234,0.03160681632149555,-0.00828824753433429,-0.053548421198951424,0.035096201446719086,-0.026290954764314863,0.0976242598443302,-0.008288247534334287,-0.031615675284704714,0.022186528188903435,0.1013572784758954,-0.1697872105829125,0.11185180805751889,0.00804858745890025,-0.023464514572649108,0.017299322717047184,-0.05605657651442619,-0.031150873587264084,-0.18395143710014442,0.2083173468244783,0.025153814671305275,0.021423046355272365,-0.008288247534334282,-0.03481074241339625,0.23649440748077089,-0.2488789054511382,-0.040927833869507234,-0.02033685447662115,-0.01436551534977072,-0.03405399957167751,-0.18932308117667535,0.2504299835994691,-0.03371428637458301,-0.011725371050416567,-0.00713079154656498,-0.05117273330662015,0.04094442430301324,0.08525262745815287,-0.10632962916349606,-0.20051397218615993,-0.07315173039746393,1.0,-0.21710717437355861,0.1280200022956538,-0.031150873587264157,0.05191179929340619,-0.06204325561676192,-0.05907325466655687,-0.01763822191854789,0.029342632846932035,-0.021973871065532325,0.05263192869999019,-0.016593563714071283,0.03352207421551009,0.03876515015917381,-0.008288247534334285,0.1255565417177839,-0.041941331732319787,0.02721593106453711,-0.014365515349770795,-0.008288247534334285,-0.07327419779026373,0.0213652939654471,-0.1766753288545061,0.20016507583527693,-0.018558542447321736,0.035930145144620826,0.030031134441584336,-0.03225537274804745,-0.008288247534334289,-0.04608583659938541,-0.03212840259823245,0.056635454910871234,0.0036468325475801752,-0.037776323404239316,-0.05310864559273751,0.0056535661440657555,-0.07017620782001094,0.005478220460694645,0.08491872304024868,-0.028578035841178406,0.11211888415513539,-0.018323079597691395,-0.00672537657469398,-0.014365515349770755,0.013493080913583406,0.028191808722093006,0.03588963442500718,-0.02197387106553233,-0.040367189699409715,0.021260907617397705,-0.043926582424904485,-0.011725371050416572,0.016593563714071263,0.1145320917525797,-0.12554986008056285,0.08252484729565585,0.05263192869999017,-0.022186528188903466,-0.008288247534334292,0.02894516377191385,-0.011725371050416565,-0.02493319350361785,0.02218652818890344,-0.018558542447321767,-0.09559654965674985,-0.014365515349770723,0.0603098384824856,-0.01659356371407133,0.023908470797941592,0.024125199930145697,0.04259781897992603,-0.09687344240661142,-0.031144087672569466,0.05483583532717057,-0.003487584841010642,0.06542140610542378,-0.021973871065532308,-0.046527692802400065,-0.025519932394873966,-0.005939049805926834,0.05122552226664812,0.021730794282040767,0.04694525193270014,-0.008288247534334287,-0.03185947519603778,-0.032255372748047434,-0.008288247534334289,0.007450536054506877,-0.011725371050416565,-0.08722839221056188,0.04881272212007644,-0.018558542447321733,0.18098497172834463,-0.1762013349630571,-9.872161945511479e-05,0.14452176618802157,-0.053109579191949856,-0.1046492518365883,-0.018558542447321733,-0.05303938872412351,0.02390847079794167,-0.009098545386682403,0.01245017609377924,-0.011725371050416572,-0.022309249887231413,-0.03353937943130139,0.049604549028804165,0.009724770233959169,-0.00029721718267735015,-0.03449524173176921,-0.02678305896336654,0.014771480612665908,0.03872600020423493,-0.0020682842741615655,0.007559001336950769,0.07531987842741025,0.02894516377191388,-0.02882018081081182,0.08687578833986348,-0.09577752578645289,0.006406099468586218,0.03526659385385484,-0.027830198885234695,-0.037309902217550914,0.00337805676525899,-0.07969199824865983,-0.04380093029035509,-0.026290954764314894,0.021260907617397736,-0.018558542447321764,0.0316068163214956,0.009923988671209368,-0.12374176170088683,0.10735571611158666,0.05704201885228641,-0.01713759970663417,-8.029697508716671e-05,-0.012173448083363882,-0.0175509947785011,0.042302423364290444,0.02333756226309713,-0.016923839142239282,-0.035863290635748626,-0.008973450627164758,-0.0037963000448748615,-0.013799606787026474,0.02747057402553594,-0.008288247534334287,0.022956639537420765,-0.0040635304805179155,-0.027033953812018185,-0.0215591333152581
BsmtFinType1_Unf,-0.031982884585574974,-0.06686581519425207,-0.024833713879791507,-0.13336595764220582,0.0002627781799459557,-0.11964127329549772,0.5192402138561939,-0.24353740808090976,-0.14890389355774905,0.028062476069128917,0.012475811177548174,-0.07609061473742523,-0.09304787516780166,-0.015483252007157023,-0.02248930150191685,-0.13300083026731052,0.04420699167376688,-0.001661696841721576,-0.1803352307859529,0.17004496374136413,-0.001855201617680895,0.06120395567233226,-0.018794052637072595,0.014268187114859773,0.08572174540467535,-0.008019372357395005,-0.061692523052924816,0.012901489283046854,-0.017953791199750997,-0.04826687803389738,-0.025237864588910107,-0.007850845222003912,-0.01471287537800974,-0.06971196315239898,-0.04936920297787072,-0.025399200821008352,-0.001661696841721542,0.12366404220415281,-0.053065830928979256,-0.019246944345307916,-0.010501430530245139,0.017520647729248568,0.14754501669436762,0.09497882411051461,-0.033368547083709656,-0.054412426199848915,-0.15036087647789176,-0.054009650200788475,-0.05626089104713713,-0.06323739058674195,-0.004135480660676177,0.180552946736686,0.022677587484365446,-0.07143008385609086,-0.03633077570842684,0.07167447715027127,-0.033919468459520964,-0.029097070920573984,-0.04276909198662966,0.01341433343526555,-0.0428260225954146,-0.011118054345201904,-0.013960046574353444,-0.008805059187891935,0.029796833725347173,-0.02539920082100836,0.01007178166754396,0.09367195964528188,-0.06119302879463092,0.03817583439261825,-0.025399200821008352,-0.017953791199750997,0.03817583439261827,0.0143040467150433,0.02123107216541282,0.06629686011842235,-0.015235522785727705,-0.06822061662642454,0.0681387702298107,-0.14749758100420615,0.04855973736066141,0.05912300640958349,0.11695278949329307,-0.10123778846467409,-0.06259202847576374,0.07120314603345325,0.059123006409583526,-0.08687924157588232,0.05869456745460117,-0.02539920082100837,0.025720493021726402,-0.017953791199750973,-0.017953791199750983,-0.01795379119975099,-0.025787075587260764,0.035208194034405824,-0.021098987889219194,0.03817583439261827,0.054007294251094864,-0.024168729104700883,-0.01795379119975099,-0.033111650104032365,-0.13908630374954234,-0.017953791199750997,0.002586619693654494,-0.08721999043507193,-0.02539920082100837,0.01135817629558819,0.08688293804014802,0.08904079067945758,-0.014617027672311727,0.0013104744072566785,-0.005081717698252501,3.876510681087201e-05,-0.01795379119975099,-0.023610936278654106,-0.127184281008194,-0.021341305513679132,-0.00602319582922489,-0.017953791199750976,-0.09624526955415529,0.03520819403440579,-0.014617027672311714,0.08892068027555151,0.06871500868545519,0.053911073216712506,-0.13825666053597652,0.14994516075115197,-0.02047060241945408,0.06813877022981027,0.03083985341490283,-0.029644540837456927,0.08612563825731494,-0.06706041672870094,0.038175834392618256,0.017663572424796912,-0.2512151989553796,0.07700293297460815,0.18851442375223465,0.07071777013838147,-0.03111821431468835,0.1421283522083177,-0.028756488600864927,-0.001253501280563988,-0.034112289769222155,0.01430404671504328,-0.03407429516177289,-0.16205551248965425,-0.05180088364347386,0.20760802014668175,-0.2303285407970984,-0.4343482713746135,-0.15845941955955803,-0.21710717437355861,1.0,-0.10428666982898326,-0.06747823080316578,-0.12369097906259152,-0.13439652376231662,0.2456239560513436,-0.07787313877379308,0.016534281809537286,0.07995332917221913,-0.025399200821008376,0.07643028730833235,0.07604782998700003,0.05107836990391195,-0.017953791199750976,-0.08033065295432582,-0.17035514939580887,0.08026215572067702,0.06616785185114678,0.03817583439261825,-0.12080229799544083,0.09585762934782222,0.004674295141566298,-0.014976797739964128,0.0603446064012676,-0.03988762391379068,0.030424468154370596,0.03206774043598012,-0.017953791199750976,-0.023334317203044654,-0.09440680882383652,0.11863970003611216,-0.0050187860843932675,-0.07556151710514819,-0.1793151376979236,-0.03987443690945333,0.12866198783133495,0.0022744963325099948,0.13379228456348782,-0.0517727491487343,0.09290016403768746,0.1370902994093161,0.007864547548487668,0.0661678518511468,-0.13414083279252392,0.10372772408448794,0.0022744963325100425,0.10121209088983706,-0.11813871448335254,0.0869927083759947,-0.2385457412358082,-0.02539920082100836,0.0359445560654493,-0.0643683564914451,0.06143509091789553,-0.05975110838599851,0.01430404671504327,0.015064630699317872,-0.017953791199750994,-0.03594455606544931,-0.02539920082100836,0.03979726068804247,0.010071781667543963,0.010071781667543958,0.1113138596615124,0.0013104744072566844,-0.09653917519843042,0.02024286562144156,0.018893737597475604,0.04551519793777313,-0.10790126854046564,0.1103055650644278,0.2079970994405806,0.12380662604029212,-0.05401042654331393,-0.06572400338746374,-0.026340479415870376,-0.08876615609392413,0.0016692940164527762,-0.024118740333312044,0.07017633541345111,0.05282205825158295,-0.0050817176982524675,-0.017953791199750976,-0.5182250443291914,-0.06987076881929753,-0.017953791199750976,-0.11994778764049503,0.014304046715043268,0.02094633753053446,-0.14056078521686302,-0.04020104306617966,-0.08246987964920557,0.07159778361274173,0.05379110625336371,-0.0034785668802308914,-0.06979658938977797,0.04057096899973303,0.010071781667543972,0.023995408825684707,-0.013635574775536641,-0.1341408327925238,0.12964620779339125,0.05400729425109488,-0.0367085757892116,-0.033420480465174374,-0.010443564597198895,-0.0010675908691867824,0.008049192487119551,0.012617124427548245,0.042328779782471515,-0.0010939330195143483,-0.027422091982852243,-0.0017472260692706768,0.02332667688181992,0.07563626419369679,-0.00785084522200391,0.06768770615699393,0.12282938541778173,0.04134119975932512,0.11694000199814072,0.06886380864994929,-0.0492616901692731,-0.06818626611210117,0.06629686011842235,-0.09198348949208567,0.020586730444163166,-0.05695079814221792,0.01453423408074889,0.06034460640126754,0.03399699867314275,0.05889141950257751,0.018921963206086048,-0.060640555343638367,-0.03200566748629489,0.02014165847468476,0.011608108873035736,-0.06074594452243746,0.029324429864958472,-0.11253039265000027,-0.06767267707463374,0.06946865068342029,0.08870065009112511,0.03332926585420172,0.032998978061498895,0.016534281809537265,-0.008805059187891923,-0.017953791199750976,0.016747874096564242,-0.03341171620481619,0.013530115012637702,-0.036060840101118825
BsmtFinType2_BLQ,0.018183321444079324,0.057244349020903,-0.07758774829532593,-0.05247888260287812,-0.05237554978991314,-0.02394690865766857,-0.07231738151138817,0.010033029830993436,-0.0019994793292881104,-0.03829460702332444,-0.04455407554516222,-0.009752851780837122,0.01044255694495027,-0.04820093247952925,0.0010672482964276518,-0.057102002531656856,-0.032825742464210377,-0.016007421402721964,0.05622979716434061,-0.03785092668777882,-0.06226336237593352,-0.02584911710301965,0.0020442391204901315,-0.012628767920295691,0.02001218461727503,-0.003297540103322527,-0.024179161670536544,0.020821625374344982,-0.003981230636748935,-0.0023405243030096504,-0.02773465905525604,-0.00797066013745838,0.02281780884804143,-0.032825742464210425,0.03464046929850996,-0.005632240863920685,-0.01600742140272195,-0.03093035989602445,0.04593471813500284,-0.021103077995363574,-0.028931741418591877,0.013495387052942164,-0.03637153999320954,-0.024521294621179853,0.02645045267612324,-0.02833867343120867,0.08824957629606689,-0.011976572060304164,0.007400350389211256,-0.025849117103019684,-0.0358822159770715,-0.026800476755126323,0.015449300262610877,0.06990223776939103,0.015595482306464925,-0.03804528507545188,0.015449300262610764,0.004083726679085844,-0.013249733197818516,-0.016725041414619512,-0.006425823805437597,-0.011287731456865633,0.02319889258422334,0.04004120473280146,0.01436700639619257,-0.005632240863920681,-0.008914530780917047,-0.00976873672776136,0.01549375518193873,-0.003981230636748929,-0.005632240863920686,-0.003981230636748935,-0.003981230636748935,-0.0056322408639206826,0.009567875580357621,-0.02922438144628576,-0.026490751947717495,0.007270169946401706,-0.014963212883466368,0.02387460679732596,-0.01128773145686561,-0.013249733197818515,-0.060647912092564545,-0.024521294621179895,0.03420304634382764,0.02464857662069151,-0.013249733197818525,-0.02861377366051743,0.056156637972510456,-0.005632240863920691,0.020476563933444023,-0.003981230636748925,-0.003981230636748929,-0.003981230636748935,-0.013249733197818532,-0.008914530780917041,-0.009768736727761344,-0.003981230636748935,-0.005632240863920685,-0.0032975401033224737,-0.0039812306367489345,-0.008723331970220736,0.012605015535316018,-0.003981230636748935,0.026115633883105897,0.027447517944258763,-0.00563224086392069,-0.020071925538037664,-0.054397022452968236,0.01778884160569575,0.04921057672582913,-0.006900424919293623,-0.010555071905329477,-0.020071925538037678,-0.0039812306367489345,-0.0082678910314025,0.004243685374762382,-0.012628767920295674,0.02818235371079651,-0.00398123063674893,0.043396048994335905,-0.008914530780917035,-0.020476563933443916,-0.06195288842507988,0.04784561773838561,0.004083726679085803,-0.020604519597304236,0.030916273223271833,-0.03084693263015827,-0.014963212883466318,-0.04913836118675423,0.05243905492943273,-0.021264368515402098,0.04147377363432512,-0.003981230636748925,-0.027840264467105944,0.13638773124669987,-0.1078303621588136,-0.01965954146785035,-0.009768736727761344,-0.006900424919293617,-0.023832608199430838,-0.04634024349412739,0.07843144787335327,0.03420304634382761,-0.0056322408639206826,-0.008112097984632924,-0.03238112524852481,-0.009905312451246347,0.025665420969556783,-0.035806924809631595,-0.07592737260718341,0.04889415478394223,0.1280200022956538,-0.10428666982898326,1.0,-0.014963212883466349,-0.027428319169729952,-0.029802260253673368,-0.42457857737290006,0.022764382215007168,-0.016990204481296085,-0.01055507190532948,-0.005632240863920691,-0.00797066013745838,-0.02833867343120868,-0.0055518004874483195,-0.003981230636748928,0.04379367909524558,0.040118109585082086,-0.020873908252024263,-0.006900424919293621,-0.003981230636748929,-0.019346371742413947,-0.025193020956579697,-0.058711896222218354,0.06808297427830164,-0.008914530780917038,0.07349967579693471,0.007073730707955575,-0.015493755181938792,-0.003981230636748932,-0.06822667898987432,-0.02312543798177993,-0.0019260635625986426,0.06136817932110482,-0.0008383081024125324,-0.004788728235604829,-0.01746183151297486,-0.03851316974398926,-0.011976572060304157,0.023520122182927594,0.03518936085842772,0.01379917910495542,-0.028038078911883493,-0.01496321288346633,-0.006900424919293618,0.033610875262205846,-0.023832608199430828,-0.011976572060304167,-0.01055507190532948,0.029514529844645816,-0.02202609925903384,0.045507524044239175,-0.00563224086392069,0.007970660137458528,0.09228331766541512,-0.08591011375046542,0.04004120473280144,-0.005632240863920689,0.008914530780917253,-0.003981230636748936,-0.007970660137458384,-0.0056322408639206826,-0.011976572060304135,-0.008914530780917057,-0.008914530780917045,-0.04591946737646676,-0.006900424919293622,0.04574642007602632,-0.007970660137458379,-0.013843672781892021,-0.017921680686694322,0.03508914934900072,-0.03006302081255589,-0.030347273598882323,0.003937165771730176,0.01658153245015668,0.023481746264914238,-0.010555071905329467,-0.0032975401033224936,-0.05454077310416825,0.0725139113250607,-0.0236859044695454,-0.018370637765445938,-0.010555071905329479,-0.003981230636748928,0.06304242558184234,0.03020499747590083,-0.003981230636748933,0.0038833321486200145,-0.005632240863920688,-0.015686599515693407,-0.010252482441423832,0.06996555976537909,0.07703581057706908,-0.07714354375293209,0.007878363169183125,0.04940898770130802,-0.005805420981152043,-0.043223687767090825,-0.008914530780917036,-0.048703958307508836,-0.013843672781892073,0.03361087526220579,-0.03282574246421043,-0.0056322408639206826,-0.004359814481497165,0.010728459444438308,0.059486759367330874,0.005170939729147284,-0.03309773289307743,-0.003630699711243164,-0.012614736939486351,-0.009615086923166647,-0.019484883257997805,0.024735995553494698,-0.007805755275692134,-0.03386927994785337,-0.007970660137458388,-0.013843672781892047,0.04242770745576192,-0.05433462053352318,-0.008267891031402528,-0.016007421402721933,0.03985071447418845,-0.017921680686694315,-0.029224381446285766,0.000653329440024125,-0.009615086923166675,-0.012628767920295684,0.01045683500176352,-0.008914530780917052,0.015449300262610875,0.016930911036211367,-0.051616732851636024,0.02809656923487104,-0.008403766613134758,0.05049494989246691,0.01901675099940672,-0.016505788599894492,-0.003561259070210047,0.009242958606225544,0.050691664920106363,-0.0048121729152504865,-0.03070527617205328,-0.035387568934788956,-0.02773465905525602,-0.016990204481296112,0.04004120473280144,-0.003981230636748928,-0.026871113123306162,-0.009887863125080634,0.02578644885634438,0.02900713196884311
