BsmtFinType2_GLQ,-0.040486683911981965,0.0002299187013792342,-0.001984730400019017,0.019379373368844526,0.016305208038554196,-0.04950767652565954,-0.07421670879695663,0.014759835893520378,0.007751620616965307,-0.016436765707651697,0.008333474412172238,-0.014262460406853429,-0.02969738063476417,0.019499215550378066,-0.0029596379890876024,7.551406179755978e-05,-0.021239752212987698,-0.010357531578558614,-0.03504902154190439,0.05737825008257014,-0.1035410205132777,-0.016725557473414098,0.11090151871744593,-0.008171388710395792,-0.027275123476135758,-0.01852914232472503,0.029675871572202354,-0.013262439209868743,-0.0025760377642485358,0.06009679621053572,0.021872891269411592,-0.005157380567343915,-0.04836128051128007,0.012837212875981505,0.06549026500425979,0.18638076665967043,-0.010357531578558586,0.015971247431400784,0.037486298897709575,-0.010147300748611646,0.019559154558802232,0.0011434933199183101,-0.0235340449009742,0.0288535614369858,0.12035190888801077,-0.0183364139403672,-0.041998874445247115,-0.007749388249152303,0.009674450026171753,-0.0167255574734141,-0.02321742994958454,-0.028499372331655483,-0.012987451093612745,-0.022736002905725205,0.08688087490535865,-0.024617034291185055,-0.01298745109361276,-0.016085029860559864,0.07270503323539379,0.006855589314957338,-0.022121198470513286,-0.007303676967915321,-0.011298601240319216,-0.00857318156068196,0.03989340814036614,-0.003644316666529876,0.1145381428582654,-0.006320818112729144,0.010025166110770216,-0.002576037764248533,-0.0036443166665298724,-0.0025760377642485353,-0.0025760377642485358,-0.0036443166665298746,-0.014492543209109702,0.01901340580638165,0.06600033112258653,0.04995122128620203,-0.009681881051175666,0.01459602829763727,-0.007303676967915303,-0.008573181560681943,-0.01934686216027654,0.07357351865354557,-0.021239752212987698,-0.03301516847913727,-0.008573181560681946,0.022269345207541463,-0.006829612829135399,-0.003644316666529876,-0.039893408140366265,0.266067900507384,-0.0025760377642485323,-0.002576037764248535,-0.00857318156068195,-0.005768107913725578,-0.006320818112729159,-0.0025760377642485358,-0.0036443166665298746,0.020117354523987167,-0.002576037764248535,0.04970594994177265,-0.0220938923422999,-0.0025760377642485353,-0.002153027789361642,0.025897286831289425,0.18638076665967068,-0.012987451093612754,-0.028511413744715303,0.0004978195615989177,-0.013249270586763928,-0.004464889578961357,-0.006829612829135404,0.04118877346831475,-0.002576037764248535,0.05044005223070119,-0.019844950204599417,-0.00817138871039579,-0.0010344262197256226,-0.0025760377642485336,0.015141394354640321,0.11453814285826518,-0.01324927058676392,-0.027095285433342223,0.002282611820168675,-0.016085029860559843,-0.049883531083523884,0.06646941853035385,-0.030502310926956867,0.06243825330962258,0.01967504896179786,-0.02444407220867899,-0.01375901607481469,0.014056649999472374,-0.002576037764248533,-0.006297114512011424,0.013053183755064009,0.011260574561688379,-0.012720619795679046,-0.006320818112729151,-0.004464889578961356,-0.015420784260920658,0.04372747504772236,-0.050387459925342125,0.012837212875981595,-0.003644316666529876,0.001953536966513642,0.017407170097488482,-0.0024401458674294064,-0.0376701309660484,0.08338532760793804,-0.06232096260051139,0.2015515933264294,-0.031150873587264157,-0.06747823080316578,-0.014963212883466349,1.0,-0.017747373221458067,-0.01928342135338267,-0.2747217001466284,0.014729593338388514,-0.010993437044849,-0.006829612829135409,-0.003644316666529876,-0.005157380567343913,-0.018336413940367235,-0.024818949480131428,-0.002576037764248533,-0.017047281787556205,-0.0025372721916826417,-0.01350637047960221,-0.0044648895789613586,-0.002576037764248535,0.03010885533502956,-0.016301033348987238,-0.008878012288751477,-0.0006739647816571764,-0.0057681079137255785,0.034261173577296335,-0.015193560765591071,0.05967360780220369,-0.0025760377642485336,-0.056793501555942566,0.03232313086082122,-0.05178865069723085,-0.01159614462462492,0.051353933596017434,0.02773979319098267,-0.011298601240319209,-0.024919777007052838,0.08204511051086669,-0.027245132619048568,-0.03173054463717313,0.005941553467460035,0.021273555768693005,-0.009681881051175659,-0.004464889578961353,-0.01160490191068385,0.03052685863896542,-0.007749388249152307,-0.006829612829135412,-0.018479545957828282,-0.01425189060051331,0.029445443178629085,-0.003644316666529875,0.005157380567343818,-0.019283421353382662,-0.045656142478970464,-0.00857318156068196,-0.003644316666529875,0.005768107913725717,-0.002576037764248535,-0.005157380567343914,-0.0036443166665298746,-0.007749388249152317,-0.005768107913725592,-0.005768107913725579,-0.02971198929900531,-0.004464889578961357,0.01765251013760775,-0.005157380567343918,-0.0089574875549473,-0.011596144624624941,0.027699494917281603,-0.030108855335029522,-0.02909455283795416,0.0202182731384741,-0.012720619795679068,-0.0029192215391179457,-0.006829612829135407,0.058763851372699454,0.05827610279050618,-0.052414391383678954,-0.02075599032846512,-0.011886640326811951,-0.006829612829135394,-0.0025760377642485327,0.09116479021115298,-0.010025166110770213,-0.0025760377642485345,0.007191942657286875,-0.0036443166665298746,0.024990350877204037,-0.0026806062904361876,-0.005768107913725575,0.024990350877203957,-0.01920469934383719,-0.014963212883466385,-0.041051751592644264,0.015572704257578807,0.0056385129300394864,-0.005768107913725579,-0.016484964738323796,-0.008957487554947303,0.021747768934982467,-0.02123975221298774,-0.0036443166665298724,-0.018909507413997072,-0.027531094162935744,0.03921168494863068,0.021160547450888127,-0.026480041732744097,0.01448664258354631,-0.029711989299005363,-0.020895460323964384,-0.025070104676120725,0.007532596650040559,0.05118980080242579,-0.021914968549730404,-0.005157380567343917,-0.008957487554947316,-0.00897671498980658,-0.015101978141286658,-0.020370021093167788,-0.010357531578558623,-0.02001335326280471,-0.01159614462462491,0.019013405806381643,0.03461118721569483,0.01369339690164554,0.16226043296357387,-0.014251890600513304,-0.005768107913725585,-0.01298745109361277,-0.019833002365618996,0.0018048568923288355,0.010853197170168433,0.020923290725323423,-0.02241049176129726,-0.012170593824927634,0.12035190888801123,-0.026249305087598627,0.006525325543859352,0.01801906485403831,-0.03624777075488113,0.004350345740356995,0.008940878105329777,-0.017945589096350176,-0.01099343704484901,-0.008573181560681951,-0.0025760377642485327,-0.0026039403021624707,0.036089492499591626,-0.037343098663053534,0.02860477634888239
BsmtFinType2_LwQ,0.005914702753543904,-0.002190844731744447,-0.04699017671278887,-0.02172912213737349,-0.08071075920240418,-0.02922010275245245,-0.17038960109756604,0.010006852507017796,0.026097383249672066,-0.02230577041723213,-0.07446948394173551,-0.01680598668438779,0.07009057006235281,-0.02524114533391513,0.0069533429800654155,-0.03760394773113718,-0.03893353034009951,0.01867632220001226,0.06465612635962553,-0.053561749475971934,0.011586376399236582,-0.030658785131592,-0.03065878513159205,-0.014978565055123565,-0.025583579460523573,-0.012404552656509192,-0.0033942685938460576,0.021948335728184377,-0.004722006332554305,0.000612766663115976,0.011533087186471997,-0.009453737067202761,-0.0012688032689810798,0.07513259868306839,-0.017095886335854186,-0.006680215102439392,-0.018985874501669865,-0.03668547959745399,-0.025220966065279862,-0.048118712860489174,0.02975135454282295,-0.03338539917824151,-0.04313908382683789,-0.029083898685707633,0.016973384406400758,0.0534743011785188,0.118491560043866,-0.014205017059054562,0.10254734725062829,-0.03065878513159203,-0.042558712752239415,-0.03756753129545889,-0.02380664878399749,0.011949472169018772,0.002809432009819821,-0.04512425765838565,0.006417444454816695,0.04439567544955661,-0.015715071487504916,0.024801429873704543,-0.007967026849971606,-0.013388005941554135,-0.020710902357969463,-0.0157150714875049,0.0053609166704415385,-0.006680215102439399,-0.010573230902697671,-0.011586376399236478,0.01837663194109863,-0.004722006332554308,-0.006680215102439393,-0.004722006332554306,-0.004722006332554305,-0.006680215102439396,-0.026565558066729698,-0.013505457250585657,-0.0314198070557889,0.005965786177514865,-0.017747373221458057,0.055883086224155255,-0.013388005941554117,-0.01571507148750491,-0.05128285887584893,0.045761857038968984,-0.0009114873323769087,0.028947324419439136,0.029628810670117897,-0.02974657702619366,-0.012519022615135907,-0.006680215102439393,-0.005360916670441621,-0.004722006332554309,-0.0047220063325543035,-0.004722006332554305,-0.01571507148750488,0.05654380004486149,-0.011586376399236473,-0.004722006332554305,-0.006680215102439393,0.009155741246471094,-0.004722006332554305,-0.018066235393690188,0.09833752311714962,-0.004722006332554306,-0.021170119268284052,0.09883542401892008,0.09933189413192478,0.03664153769363082,-0.10032636588254513,-0.02805032358236836,-0.024286577037303445,-0.008184366377936842,-0.012519022615135919,-0.023806648783997447,-0.004722006332554305,-0.017587337133569823,0.10653909356137763,-0.014978565055123558,-0.008231135551971577,-0.004722006332554309,0.08635674226568688,-0.010573230902697666,0.03500841037818649,-0.106219048708319,-0.002373933417717726,-0.029484665914067253,-0.00017502682210189058,0.01220013567589897,-0.028184035603395396,-0.01774737322145802,-0.08623997707857839,0.10063911776287632,-0.025220966065279883,0.005227994427996051,-0.004722006332554308,0.0072887882154605114,0.15840893714054233,-0.1214359820249866,-0.02331753364133415,-0.011586376399236431,-0.00818436637793683,-0.002633577991120179,-0.019611581858042133,0.05017254210359924,0.018099534171484362,-0.006680215102439404,-0.006942739338899772,-0.0030138194298846978,0.005965786177514848,-0.0018749544906751308,0.10830800289513899,-0.027495886685267167,-0.04167623285178279,0.05191179929340619,-0.12369097906259152,-0.027428319169729952,-0.017747373221458067,1.0,-0.035347477823388394,-0.5035786453856147,0.00022010937093427192,0.015381354264131909,-0.012519022615135917,-0.006680215102439393,-0.009453737067202761,0.009931367703539766,0.03598253746615092,-0.004722006332554312,0.11641414506035438,0.03168554927341139,-0.024757854026690077,-0.008184366377936847,-0.0047220063325543096,0.04117731571826781,-0.029880611134422107,-0.03570038755521318,0.06150199353300721,-0.01057323090269768,0.027832358872155804,0.05014525089872275,-0.018376631941098686,-0.004722006332554307,-0.028707190376194958,0.051712680806170745,-0.03289814978504149,0.012476532303140074,0.010876108241968087,0.016760547221718828,0.013886257187379986,-0.04567920022999781,-0.014205017059054543,0.007167807385654522,0.0060902425873246725,0.018747440657329403,-0.033255040527540455,-0.017747373221458015,-0.008184366377936849,0.039864750453249546,0.02299991445578283,0.03588997063712809,-0.012519022615135924,-0.02788435617584937,-0.026124429773694245,0.053974973148313114,0.2053440033662893,-0.2155863083368631,0.006204307701689777,-0.02943985439260047,0.02962881067011793,-0.006680215102439394,-0.05654380004486143,0.14515036857025643,0.06555961140081923,-0.006680215102439397,-0.014205017059054543,-0.010573230902697706,-0.01057323090269767,-0.054463565546220526,-0.008184366377936826,0.04724217851529029,-0.009453737067202766,-0.0164195236363611,0.04620937890051865,0.012821616832565686,-0.055191040881128216,-0.07029273666918094,0.005009681818283428,-0.023317533641334147,0.019503350870679594,0.15777078811248937,-0.012404552656509195,-0.02988946975115859,0.028917250936711054,-0.007897155770058627,0.044073840380969447,-0.012519022615135919,-0.004722006332554308,0.06774689343905861,-0.018376631941098683,-0.004722006332554307,0.05994811821077106,-0.006680215102439393,-0.019561662522862247,0.02003929204231509,-0.010573230902697664,0.04355441987134521,-0.04081220358580319,-0.0010479858444297466,0.057508742227005805,0.008211139246276304,-0.05595328885705697,-0.010573230902697666,-0.031380294632406824,-0.016419523636361108,0.021257801712282743,-0.019922508836238216,-0.006680215102439393,0.0499643954935831,0.05530960591362079,-0.032422445146264,-0.03876178577780162,-0.010061406939248332,0.01739360695043766,-0.011956363640937882,0.019587369016063148,-0.02956639804046636,0.026187346979087676,-0.017102076409291313,-0.04017123572710618,-0.009453737067202773,-0.01641952363636109,-0.020212034986833004,-0.05266725956771901,-0.017587337133569813,0.01867632220001223,0.003465045299309792,0.04620937890051866,-0.013505457250585657,-0.012275204761276123,0.0002907706601574793,-0.014978565055123573,-0.026124429773694235,-0.0105732309026977,-0.023806648783997474,0.024375244845716848,-0.0700825627373195,0.10438192594893465,-0.01646558591798216,0.013246667971894012,-0.022309308469714635,-0.019576971394993235,-0.0008842527858960382,0.05350671824848877,-0.005843953935217895,-0.012817174054025438,-0.045662806857417644,0.011314198909299448,0.011533087186471978,-0.020151521092881684,0.029628810670117932,-0.004722006332554308,0.00595220821164871,0.03304479791435364,-0.04321986783352317,-0.01827334547026941
BsmtFinType2_Rec,0.020716910669449997,0.10851176370047913,-0.07970453299456103,-0.06268056581831996,-0.07592220836952464,-0.02364949833919826,-0.10496101474237207,0.029905536794524158,0.04923841603153455,-0.014349855789917007,-0.088995373281965,-0.016877043445531942,0.04697533916620035,0.004402443721638279,0.058186727858456924,-0.03949393653165606,-0.042303255865217465,-0.020629115825179355,0.06600292136189688,-0.0413735281698875,0.012589185750330018,-0.033312325407147916,0.01062262951104172,0.027727728055651657,-0.009131370591384507,-0.016948746591932393,-0.007757996446833194,0.018114297153927133,0.13358821119140488,0.022524541850448037,-0.015181308675917885,-0.010271964924394963,0.00881892342638471,-0.007110803692443973,0.05869026356612823,-0.007258392605155712,-0.020629115825179314,-0.039860634686675694,-0.000942460763512709,-0.042409088879114945,-0.017518791805622484,-0.010037860996757847,-0.046872803081980274,-0.00850921355681402,0.012558914969619885,-0.036520671370901196,0.15759103744896968,0.030932459693154786,0.07160314704799556,-0.01134484794805307,-0.046242200466418706,-0.016018453588761306,-0.02586713164733363,0.020896516849313856,-0.04021713766532367,-0.04902979516051278,0.0021076922083012295,0.03634559971142743,0.024894179484863964,0.04762713359125011,-0.038027338755980813,0.03461587171593562,0.009519001568378668,-0.017075222418024477,-0.026388598041960552,-0.007258392605155714,-0.01148835177009793,-0.012589185750329874,-0.052013174650782486,-0.005130699434093795,-0.007258392605155714,0.13358821119140502,-0.0051306994340937955,0.0908643222423197,-0.0036900076946786947,0.0015021921328344278,-0.034139214335460334,-0.01645426417142772,-0.019283421353382693,0.030107866794675715,-0.014546747647163575,-0.01707522241802447,-0.05092243070547182,0.014582704273945205,0.0632741006531031,-0.08081233211107172,-0.017075222418024474,0.058723373057133293,0.03893640883315102,0.09086432224231969,-0.05593480610603615,-0.005130699434093795,-0.005130699434093791,-0.005130699434093792,0.0668635813877522,-0.011488351770097925,0.04413986114930471,-0.0051306994340937955,-0.007258392605155711,0.06287438251845895,0.13358821119140504,-0.022784317102676612,0.03829621226194049,-0.005130699434093795,-0.03182392591494677,0.05554149944484443,-0.0072583926051557075,-0.025867131647333612,-0.08391223880515727,0.056095697969792975,0.0010525366740382859,0.07125162097006854,0.03893640883315109,0.0580573399195711,0.13358821119140504,-0.022289012050864122,0.04519350132619391,0.027727728055651723,-0.0401732319273644,-0.005130699434093796,0.045904437616220185,-0.011488351770097936,0.0010525366740382956,-0.08886136247241234,0.05007146977565224,-0.009242523637957488,-0.019386163969527446,0.027733816833665006,-0.04791916145592534,0.017957048456060012,-0.09270061868378252,0.1008949696735857,-0.027403859123677238,0.019355713613748535,-0.005130699434093792,-0.004619128299800277,0.1504717472458657,-0.11638189190201849,-0.025335683231356636,-0.012589185750329863,-0.008892729273614078,-0.030713606057661307,-0.09444320613769856,0.13545123029416306,0.010485422393942767,-0.007258392605155721,0.0019427630606182868,0.01312113082081871,0.051178691037706635,-0.005078501509215823,0.11454532440599538,-0.05186713405158189,0.08707637498380046,-0.06204325561676192,-0.13439652376231662,-0.029802260253673368,-0.01928342135338267,-0.035347477823388394,1.0,-0.5471637454378557,-0.020237069457567786,0.043881405518199953,-0.013602553178309709,-0.007258392605155707,-0.010271964924394951,-0.036520671370901175,0.020395294683657382,-0.005130699434093798,0.08108054989819964,0.022272789116834283,3.690077421044457e-05,-0.008892729273614073,-0.005130699434093797,0.008084556727191468,-0.009958951910439688,-0.04200935616944534,0.07124329171181805,0.050633846690431555,0.0718344488599599,-0.0061972509595954435,0.016023015887681825,0.1335882111914048,-0.06180173241141102,0.019031970913962054,-0.04573099727020389,0.0705713061847734,0.03027281687688612,-0.0241722645992732,0.041541449240804565,-0.01913451846400776,0.07729939106071737,0.0138657435910308,0.019148281019316538,0.026377030285258334,-0.03613328860639679,0.055197518265502836,-0.008892729273614067,-0.008351599189060595,-0.006987751642748359,-0.015434471674407828,-0.0136025531783097,-0.0007708208790732229,-0.02838551827680645,0.0322193990300596,-0.0072583926051557135,0.010271964924395019,0.019282440335071913,-0.018403739658344187,0.024894179484863974,-0.007258392605155717,-0.05063384669043184,-0.005130699434093792,-0.010271964924394954,-0.0072583926051557135,-0.015434471674407828,-0.011488351770097957,0.05063384669043157,-0.05917742697637719,-0.008892729273614081,0.02291270673609509,-0.010271964924394965,-0.01784064541556788,-0.0230960638422895,0.03490269740721483,-0.05996786583356307,-0.05376134890383843,0.04471869907370531,0.003206058680511164,0.04978064122392533,-0.013602553178309714,-0.036904528869530225,-0.010469750745544817,0.03110284382463862,-0.009027665449692142,-0.023674644698324542,0.03893640883315107,-0.005130699434093797,0.04626357457194725,0.01602301588768176,-0.005130699434093798,0.11228430047569962,-0.0072583926051557135,-0.007602472536075775,0.06394898150678545,-0.011488351770097936,0.06542127682359922,-0.05382485140433991,-0.029802260253673336,0.05304592084893311,0.011149440622481745,-0.06271131682035501,-0.011488351770097932,-0.013464902397465403,0.06255238639532437,-0.008351599189060603,0.010485422393942847,-0.0072583926051557135,0.0015021921328344167,0.0011112356971743546,-0.027215638096299014,-0.026642578965803236,0.08286804384955425,-0.006477615839366877,-0.006718991405332455,-0.0058964282765491885,0.010742794491076846,0.0012525784227252282,-0.040217137665323546,-0.009441856403727333,-0.010271964924394956,-0.01784064541556785,-0.02831189576028154,-0.027509169194975484,-0.04057101069932576,-0.020629115825179373,0.0344644312680453,0.039348849509085765,0.0015021921328344278,-0.0493319834648306,0.011964122104699363,-0.016274970815273817,-0.002803507977956208,-0.011488351770097946,0.002107692208301254,0.03544605203060052,-0.09046110537441193,0.044939121666297266,0.07748901188340016,-0.01111283422357418,-0.024240195433764215,-0.02127137258692079,0.0060085980977008496,-0.010871289174311889,0.06606607214699954,-0.010149864281580783,-0.042532372194997316,-0.012724284909522236,-0.015181308675917887,-0.02189564998136053,0.024894179484864,-0.005130699434093797,0.01590899008730777,-0.002179439154333615,-0.004313867108095762,0.028240100486508962
BsmtFinType2_Unf,-0.019565428459265906,-0.09645789231597969,0.10844404277688775,0.07213837603828485,0.10723360108260917,0.056528980587224185,0.24337870883107185,-0.04722452611366683,-0.051677472443816666,0.038691965732536866,0.12000042633292951,0.01895557244901744,-0.08523058754431631,0.027383844614320262,-0.03441594309053398,0.055904710882168245,0.07731370401992779,0.016977213471994813,-0.10106366535759982,0.059246297448885314,0.044445322011622504,0.06088182136499288,-0.043599470663087676,0.0035836436050652766,0.03211276802802945,0.03185446579897448,-0.012617129420938903,-0.028090158861034234,-0.07309462598183233,-0.03791004157372371,0.016426983123605316,0.018773109530813466,-0.001870635629892048,-0.027299834320289606,-0.08089188362832397,-0.045070684891836084,0.03770190550302527,0.05075558855380776,-0.04430792369751851,0.06434710248069835,0.00938505416881755,0.020243493493648138,0.08566503806729987,0.030297098705690077,-0.061688652075613894,0.006843579576552592,-0.18775124264385282,0.0006419523217604583,-0.10592922397064414,0.034761498357972764,0.07485925758970322,0.04721847412794973,0.03064327247974229,-0.054948843954341874,-0.014153877507453054,0.08960717074059389,-0.0026200567547735388,-0.03631082090420248,-0.04364848511029546,-0.026301177967706434,0.039284817790584826,-0.0026425575082045056,-0.015986761542945576,0.0062550295811934975,-0.01702952502723491,0.013265485269582924,-0.015936864070108536,0.023008077299155917,0.006301845047078766,0.009376899469075843,0.013265485269582938,-0.07309462598183233,0.009376899469075831,-0.04507068489183606,0.022819546878426984,0.022263386841907026,0.036869414449098685,-0.0003084550530801912,0.03524250558295216,-0.058062055018767926,0.026585730082542034,0.031206786926938058,0.09185094925953674,-0.03834623479882194,-0.07960660349039807,0.035141266852151125,0.006255029581193482,-0.00805784685809114,-0.037611084940920025,-0.045070684891835966,0.04965827376708132,-0.07309462598183228,0.009376899469075887,0.009376899469075925,-0.04364848511029548,-0.015936864070108532,-0.010718622356233349,0.00937689946907583,0.013265485269582924,-0.051194677176923185,-0.07309462598183233,0.020872631246953495,-0.08267585748347084,0.009376899469075913,0.030239020253230157,-0.12135437172292893,-0.10340685505325495,-0.00262005675477347,0.14700330989279395,-0.03457277218053997,-0.0007151506573117309,-0.031395216812779514,-0.006375485388165076,-0.019251721372031357,-0.07309462598183233,0.019802535996624383,-0.0894686522340427,0.0035836436050652107,0.02642437787461363,0.00937689946907585,-0.11544906345432765,-0.0159368640701085,-0.0007151506573116715,0.1556802822579351,-0.06063593588908794,0.017895517050946445,0.030916625004171118,-0.056552252414434526,0.07288424499060335,-0.009038095235559178,0.13028781766073394,-0.13779099312827917,0.050083470171708645,-0.046029635634215534,0.009376899469075835,0.018211483618185722,-0.2608153099961759,0.19790041393618166,0.04630365853476318,0.023008077299155983,0.01625240953509793,0.042026828756210145,0.08850017807256098,-0.14267541017929009,-0.07960660349039841,0.013265485269582954,0.03458385998620995,-0.04307848122476048,-0.04051777447246859,0.04932762901266054,-0.13706133956645997,0.10752124419178961,-0.1926578153161298,-0.05907325466655687,0.2456239560513436,-0.42457857737290006,-0.2747217001466284,-0.5035786453856147,-0.5471637454378557,1.0,-0.009407097326450481,-0.018642286169168697,0.02486011416458997,0.013265485269583068,0.01877310953081344,0.030804313825393816,-0.009291146231965699,0.009376899469075857,-0.1343147167865727,-0.059497667178733706,0.033148837335787336,0.01625240953509781,0.00937689946907587,-0.03248316171524853,0.032573685490535,0.07318994525388423,-0.10543122542040859,-0.01593686407010855,-0.11188343873816356,-0.030533532058864214,-0.006301845047078686,-0.07309462598183232,0.10788728902395135,-0.04714888328186727,0.0714773427591153,-0.06916421842156227,-0.04948514923120172,-0.013006429591898168,-0.015986761542945496,0.06351132092568527,-0.05449042354707874,-0.004881811412182954,-0.028649296614928668,-0.025950674390073477,0.05393719969238002,-0.03117839564481485,0.01625240953509788,-0.027967902275694387,-0.00028984019831864913,-0.026924235612659088,0.0248601141645899,0.011235526559332357,0.05187755678894909,-0.0836155036563433,-0.10340685505325496,0.1050615587597929,-0.06699772462599873,0.09985123204918726,-0.06860024245603996,0.013265485269582943,0.052869914137344015,-0.07309462598183233,-0.06378333599625755,0.013265485269582938,0.02820814025617999,0.020996185997127107,-0.0528699141373443,0.10815304827811963,0.016252409535097927,-0.06971629078903886,0.018773109530813327,0.03260567894770023,0.005085604295702992,-0.06066461786450169,0.10188620967270638,0.10341668337051133,-0.03920291932548398,0.012366238122737946,-0.05433895778895796,-0.0688466844936749,0.008126139234432235,0.028607981991852265,-0.05025699879807121,0.02578074563417635,0.0070251435780758955,-0.0063754853881650385,0.009376899469075823,-0.15021541386212656,-0.006301845047078686,0.009376899469075866,-0.13182273532846714,0.013265485269582903,0.02563225977566797,-0.0634749130184155,-0.01593686407010854,-0.11763482560619754,0.10941355171983515,0.010917223501368646,-0.07469718554721945,-0.018765121187743084,0.08890769684392391,0.02099618599712721,0.052969198074886994,-0.015189794208567116,-0.03820690361032666,0.0354682886838409,0.01326548526958293,-0.0243047289019099,-0.024512568238003487,-0.014379163684552339,0.0074338774101217935,-0.01273646419031694,-0.00232032135701942,0.03018373636519507,0.001730961056273005,0.02812924744109181,-0.028781466960845152,0.029673611699082347,0.04926695975161417,0.018773109530813393,0.03260567894770014,0.017169099222170785,0.06413756372341131,0.05240971932941202,0.01697721347199476,-0.0707612200589161,-0.03203930706292936,0.022263386841907026,0.03547195724216,0.0017309610562730108,-0.022576954711910915,0.02145939096089055,0.020996185997127114,0.014011607862484364,-0.02806236566420041,0.13633261544795872,-0.0990480609415545,-0.07261286047774591,-0.018073231741361388,0.008879716807205652,-0.0013500419614582487,0.008912816299160574,-0.02611748434746645,-0.07870111535673317,0.03825039564100154,0.0727107219133667,0.005154826168976714,0.01642698312360526,0.020463658955811637,-0.04364848511029541,0.009376899469075823,0.002101048179281904,-0.028884494276767224,0.027777149784165782,-0.03389725280901981
