Heating_GasA,-0.0003039426901831973,-0.07968183609225861,0.11226383452205005,0.2165381954575894,0.16811905088730272,0.06783216031838937,0.038620454999990894,0.09574302985323913,0.04643510333384933,-0.0034656381054981116,0.15036068153434648,0.08700998549023005,0.0886283803618788,-0.0017566353108769803,0.0022793230112006973,0.09252891316304215,0.03231323655514834,0.01575749870663389,0.08277111167664693,-0.10791898427814474,-0.009616218157846131,-0.031186298070244024,0.02544553673393054,-0.0442875603694452,-0.06530172257105545,0.028189432395389756,-0.006363636711352348,-0.019559979439964306,0.003919071974872501,0.039268965697268565,0.02730163985798602,0.007846214805444058,0.01102478811844153,0.009631830127015044,-0.03560864632008709,0.005544305100482177,0.015757498706634142,-0.08930813497103228,-0.013176179009130762,0.05065483057841164,-0.022476888206931514,-0.07052875937396118,0.03580367380743987,-0.005626867350842349,0.016248084933316368,0.027896223801796335,0.012069105333786708,0.011789582719304234,0.03434267223259514,0.025445536733930227,0.03532198957127019,-0.16671614006177202,0.01975854403704895,0.03458956737555541,0.03071976036764319,0.03745128683049577,0.019758544037049127,-0.00491031255390855,0.013042866085375427,-0.045462392293468726,0.049203337156690334,0.011111496933675318,0.017189201218528235,0.013042866085375438,-0.015214556636205976,0.00554430510048249,0.008775348865786953,0.009616218157846251,-0.015251852318874735,0.003919071974872491,0.005544305100482345,0.003919071974872479,0.003919071974872556,0.005544305100482501,-0.10775230196221844,-0.046955630182814304,0.026077153780867043,0.043565307236445076,-0.08127579181360806,0.045960510901430114,0.011111496933675412,-0.14925188804514639,0.048306697846385104,0.024138445447092847,0.03231323655514811,9.304734583244325e-05,0.013042866085375297,0.01495150204062538,-0.05733206052980308,0.005544305100482214,0.015214556636205733,0.00391907197487274,0.003919071974872804,0.003919071974872485,-0.04105538529146543,0.008775348865787028,0.00961621815784616,0.003919071974872557,-0.12093515500427164,-0.10042485290857668,0.003919071974872453,0.007878657751094422,0.05036294324379048,0.003919071974872502,-0.015405193971979527,0.042309161401302045,0.005544305100482284,-0.12447882743340918,0.09092872006108205,-0.04683015889285751,-0.015214556636205762,0.006792689091230237,-0.057332060529803205,-0.052360141698180186,0.003919071974872453,0.0074247031693884195,0.04743363774202546,0.012431595893177553,-0.004094806972290135,0.003919071974872446,0.049135723193279655,-0.07129970953451922,-0.22744308551066889,0.08901306450685663,-0.05041797270456516,-0.004910312553908411,0.06863170616215536,-0.0943106797357001,0.04640489110126009,-0.03327309923760985,0.06640167834128295,-0.06885618366974106,-0.04728472750794504,-0.012474686476085394,0.003919071974872753,0.03000513978357378,0.05564530316199641,0.13354196211483788,-0.1645978819411297,-0.06350710741744164,0.006792689091230265,0.023460511435926274,0.07143886583633186,-0.10276978419363608,0.0323132365551483,0.005544305100482475,0.044738627336142464,0.03138456770696375,-0.008741722833628954,-0.05289070604393966,-0.011720123965282716,0.09481240584452202,-0.008063108611193559,-0.01763822191854789,-0.07787313877379308,0.022764382215007168,0.014729593338388514,0.00022010937093427192,-0.020237069457567786,-0.009407097326450481,1.0,-0.7463503433049754,-0.46366608176044755,-0.24741461510902588,-0.35013733569294453,-0.36172577955237484,0.041358744091303586,0.003919071974872667,-0.03719306618253141,0.45363547928631376,-0.187785938730142,0.006792689091230548,0.003919071974872675,0.17154461167012158,-0.20729992407511091,0.10348851711468308,-0.04575583087556487,-0.07129970953451904,-0.010401831130016026,-0.007903230086451732,-0.07753024928761182,0.0039190719748725365,0.0705287593739611,0.022764382215007022,-0.04808446564151532,-0.02260364696356615,0.04400256709639762,0.11626713859464748,0.017189201218528058,0.037911866450026456,0.011789582719304345,-0.14327311395086748,0.0851288470885773,-0.14026200931175425,-0.10357308499963336,0.014729593338388455,-0.0965127908378962,0.10010981419829366,-0.09886929819426074,0.011789582719304366,-0.12505439740157714,0.12101149161149945,-0.07724286381652141,0.17662157779232665,0.005544305100482257,-0.007846214805444136,-0.04502408406163518,0.004735262416204063,0.01304286608537515,0.0055443051004823475,-0.008775348865786663,0.0039190719748724585,-0.08164967281915306,0.0055443051004824264,-0.047977051899391145,0.0087753488657872,-0.071299709534519,0.04520253010087946,0.00679268909123009,-0.016990269883159166,0.00784621480544424,0.013627532534292873,-0.02260364696356616,-0.04562391433238155,0.04580630485183486,-0.04882034607731565,-0.08620643700484298,0.01935259848909826,-0.025211802813898277,0.01039027634197065,0.0024665753345965566,-0.05603732342696132,0.08108447279385038,-0.017645506918680703,-0.09978392622866353,0.010390276341970898,0.003919071974872476,0.0656960512207121,-0.031139198484368632,0.003919071974872574,-0.005068493235228387,0.005544305100482187,0.058797188193503554,-0.008326239227763257,0.008775348865786953,-0.025917181637925935,0.017171702628794052,0.022764382215006936,-0.03134935462233266,0.05717601162686377,0.027923559803114912,-0.07129970953451933,0.045884102417543926,0.01362753253429268,0.0779104933098505,-0.0810937955855166,0.005544305100482517,0.028768103322607923,0.023856447043930314,0.001431867673036447,-0.03412028861191427,-0.005621019486222118,-0.011109508731707145,-0.005511374059431129,0.03178944582809702,-0.0009642278537414819,-0.005551835495457692,0.006964013473173389,-0.0548426758678748,0.007846214805444162,-0.0381854817887997,-0.1073752385770859,0.07596794346398447,-0.08683674576371819,-0.0741094861046383,0.03044744645595784,0.017641870800831884,-0.046955630182814304,0.03768211261356872,0.03178944582809707,0.012431595893177412,-0.1102178875510593,-0.07129970953451899,-0.08841948456579468,-0.13888875140901244,0.08481443503994941,0.006477695486397499,-0.03375539536389434,0.03409434885766674,0.018515812865323056,0.016248084933316108,-0.07276734221524635,0.012292115832200268,0.029438277769273127,0.035951685727168156,-0.04061456942824459,-0.007547597507010591,-0.02570420348331679,0.016724937665097417,0.013042866085375112,0.003919071974872476,0.0023620134820751286,0.007638719375264744,-0.03983536598179777,0.040840463292771835
Heating_GasW,0.018939169907442977,0.12791780282007373,-0.039453233615094355,-0.16956673889643015,-0.08739317083764826,-0.05208666514935669,-0.010107994025809915,-0.0015813475318386845,0.005825756697318315,0.06615413194417938,-0.15694050166885765,-0.004897554837135815,-0.05679120487074891,0.046680358682205325,0.0045955759588441145,-0.020102599035433287,-0.024116995196229923,-0.011760614569324094,-0.07887126685721799,0.09251877480920492,0.007177067723403879,0.018579549899128283,-0.018991285076948347,0.06597920613476864,0.046322571814690246,-0.021039192545871728,0.022260294283861483,0.017161602680334932,-0.0029250007138830717,-0.02930840602938764,-0.020376588280796776,-0.005856025113687817,-0.013415486270860361,-0.02411699519622987,0.05548372949730644,-0.004137994015132544,-0.011760614569324087,0.040834378283570824,0.02963387774603177,-0.03780625019225283,0.012549887109015306,0.04342415428642861,-0.026722084237762192,0.021478221043170164,-0.012126763768029122,-0.020820356211383173,-0.030496931444408185,-0.008799159109975196,-0.02563166521080786,-0.01899128507694838,-0.02636257904273212,0.15346359061156006,-0.014746796125258109,-0.02581593548551642,-0.022927703696636974,-0.027951780783153756,-0.014746796125258125,0.020720548234806273,-0.009734547580500665,0.027152126438920274,-0.04574910169730349,-0.008293069551080747,-0.0128291662305869,-0.009734547580500663,0.031888312674071925,-0.0041379940151325435,-0.006549484638601034,-0.007177067723403956,0.011383225214228807,-0.002925000713883069,-0.004137994015132544,-0.0029250007138830725,-0.0029250007138830717,-0.004137994015132542,0.1127132152620769,-0.021471083791061392,-0.019462692676766764,-0.03251498201210768,-0.010993437044849019,-0.0490444680775122,-0.008293069551080745,0.1338254470410243,-0.020041389313308313,-0.018015737046286426,-0.02411699519622987,-0.031050041785145085,-0.009734547580500665,0.007412592855497538,0.08210226146053877,-0.004137994015132548,-0.031888312674071904,-0.0029250007138830678,-0.0029250007138830673,-0.0029250007138830725,0.062045449730261694,-0.006549484638601029,-0.007177067723403954,-0.0029250007138830717,0.1636806521541317,0.08135154451070406,-0.0029250007138830725,0.007691586226077273,-0.030025728749950357,-0.0029250007138830725,0.022341729201212503,-0.031577457136807395,-0.004137994015132547,0.1287886861605875,-0.08247860988423217,0.02603670000539048,-0.015044082995429068,-0.005069725835203659,0.08210226146053885,0.03309836463669036,-0.0029250007138830725,0.008138138390632151,-0.027617242574465184,-0.009278325862701825,0.006346716976500079,-0.00292500071388307,-0.03667246387384248,-0.006549484638601034,0.2665502910215767,-0.08112224191804596,0.028545637241138754,-0.018263988392535412,-0.04700952608513321,0.06643389378774957,-0.03463430640445548,-0.010993437044848994,-0.026532359886210485,0.0362011568301827,-0.015622881154811691,0.02482796409079526,-0.0029250007138830686,-0.015280389521891391,-0.022746782991664695,-0.09966908927002946,0.03437093852989519,0.08984625520409381,-0.005069725835203658,-0.01750976076431385,-0.04546672187062472,0.06892939285647225,-0.02411699519622993,-0.004137994015132545,-0.037763708099896355,-0.014018253342264557,0.03688834216578305,0.010397381337175667,0.024171334337089484,-0.07076327165162996,0.0024808106172268056,0.029342632846932035,0.016534281809537286,-0.016990204481296085,-0.010993437044849,0.015381354264131909,0.043881405518199953,-0.018642286169168697,-0.7463503433049754,1.0,-0.007754786314863498,-0.004137994015132547,-0.005856025113687822,0.08257324946419313,-0.016238539797073435,-0.0029250007138830686,0.07804009967442943,-0.27251151543985747,0.07680627693534661,-0.005069725835203664,-0.00292500071388307,-0.05454813749004468,0.13547085591238076,-0.06615874790078204,0.024063283070669357,0.09969771060981583,0.026600554726947407,0.023904394542550438,0.050170511129378544,-0.0029250007138830704,-0.06799751291363237,-0.016990204481296126,0.02536651770801574,-0.013167016328743087,-0.01299046735986303,-0.10061530727993162,-0.012829166230586896,-0.028295534540309652,-0.008799159109975205,0.11572132599488423,-0.057545526243220936,0.0938025796015166,0.08382856205843402,-0.010993437044848998,-0.0050697258352036655,-0.06367134701760939,0.06364659071472815,-0.008799159109975191,-0.007754786314863492,-0.04468684024001627,0.027570224245943853,-0.12475935960970838,-0.004137994015132547,0.005856025113687804,0.04388140551819989,-0.010491932402250066,-0.009734547580500665,-0.004137994015132547,0.006549484638601037,-0.002925000713883073,0.1128911508027597,-0.0041379940151325435,0.07050190447375179,-0.0065494846386010405,-0.006549484638601036,-0.03373692385904487,-0.005069725835203662,0.006953827610113878,-0.0058560251136878195,-0.010170913585369248,0.04023254989338161,0.03607334860928631,-0.0341875513516994,0.06541210373285306,0.06101053216692207,-0.014443818526181635,0.03603023556820711,-0.007754786314863481,-0.021039192545871714,-0.020396633845395695,-0.023862535480711735,0.02415955982988082,0.14289536997411945,-0.0077547863148634925,-0.00292500071388307,-0.02846671544871737,0.050170511129378516,-0.0029250007138830704,0.027647654646442404,-0.004137994015132545,-0.03763869922257125,0.03645717683567267,-0.006549484638601024,-0.00017108499646626885,0.006607074156488274,-0.016990204481296116,0.02071960704778401,-0.027025588663320884,-0.004360369145483696,0.09969771060981573,-0.007676311900720117,-0.010170913585369241,-0.034216287877650554,0.03607242871230971,-0.004137994015132543,-0.021471083791061395,-0.03126059376853133,-0.03652925213009835,0.026584622130903658,-0.001954413572284514,0.01886610964044551,0.03355256908385882,-0.023726063807275224,0.02341977922906767,0.028150268768050584,-0.02292770369663697,0.0043676668094282355,-0.00585602511368782,-0.010170913585369219,0.10876335881483762,-0.056698700684517836,0.10194089141949675,0.04785916762238822,-0.02272446211516416,-0.013167016328743062,-0.021471083791061385,-0.02812405768559384,-0.023726063807275207,-0.00927832586270184,0.11507571859176606,0.09969771060981579,0.03309836463669049,0.07361696556211747,-0.07659483058930916,-0.018179784721717857,0.07990896490399146,-0.025446328974679234,-0.01381928328860463,-0.012126763768029136,0.020040816850715217,-0.022072505468152218,-0.04107775429627399,-0.000834383520955195,0.05004727868498322,0.0021184503212080957,0.0499539528302276,-0.012482662968099877,-0.009734547580500661,-0.00292500071388307,0.028877810152084158,-0.02672059216420828,0.012256314981490631,-0.04123073557392487
Heating_Grav,0.004938174962483881,-0.016125536154667178,-0.09105118317708166,-0.10012431950284355,-0.11725749294261179,-0.039615234843413116,0.0045415915339170835,-0.06513857251550136,-0.07852270039420509,-0.08279486855248085,-0.022776743452080833,-0.12242382021251831,-0.052207823874073155,-0.030034467596726535,-0.006086329271936486,-0.09233803351104583,-0.014982551782524119,-0.007306217683650357,-0.036860987390675726,0.05438549640238911,0.004458714194602283,-0.01179823231571305,-0.011798232315713073,-0.005764109357818926,0.03220747066251998,-0.013070483665821492,-0.011036019739136451,-0.009355343707961499,-0.001817140746726359,-0.018207687459637887,-0.012658844378587289,-0.0036380236754911047,-0.0009686350844810975,0.03309332866249829,-0.00657890512516073,-0.002570706222025129,-0.007306217683650355,0.08741690829897188,-0.009705629743243396,-0.023486926816531382,0.04079933652400459,0.05969001569823389,-0.016600949146924813,-0.011192178420242022,-0.0075336858771417855,-0.012934532786091465,-0.029626066484846652,-0.005466429625050517,-0.015923532271270826,-0.011798232315713057,-0.016377608504494132,0.0541091628353227,-0.009161366694949817,-0.01603800917481277,-0.014243710922284925,-0.017364891421582675,-0.009161366694949803,-0.011346403215660878,-0.00604753461273218,0.0264938448794326,-0.030023511856667393,-0.005152024245730459,-0.007970049577586916,-0.00604753461273219,-0.009346054542269095,-0.002570706222025131,-0.004068831624680437,-0.00445871419460215,0.007071766604281606,-0.0018171407467263592,-0.002570706222025129,-0.0018171407467263583,-0.001817140746726359,-0.0025707062220251308,0.05855882315021456,-0.01333879374727329,-0.012091091717039263,-0.020199755307012613,0.1966649735083688,-0.029366860630464217,-0.00515202424573045,-0.006047534612732178,-0.045958219732023416,-0.011192178420242,-0.014982551782524113,0.036700225453398856,-0.006047534612732191,-0.03425825052503705,-0.004817618719889875,-0.002570706222025129,0.009346054542269104,-0.0018171407467263594,-0.0018171407467263586,-0.0018171407467263581,-0.006047534612732171,-0.004068831624680432,-0.004458714194602149,-0.001817140746726359,-0.002570706222025129,-0.013070483665821498,-0.0018171407467263581,-0.014493466569617974,-0.029392219193589912,-0.0018171407467263588,-0.0015187489015808205,-0.01961732308951209,-0.002570706222025129,-0.009161366694949805,-0.030487790437828982,0.08580073722241331,-0.0093460545422691,-0.0031495395355476625,-0.004817618719889883,-0.009161366694949824,-0.0018171407467263581,-0.014369042198753776,-0.028211478691162365,-0.005764109357818929,-0.0007296857442980493,-0.0018171407467263594,-0.022782568247493865,-0.004068831624680435,-0.009346054542269095,-0.029540952403653016,0.08867794242663639,-0.011346403215660867,-0.04595821973202348,0.05699629602579173,-0.021516374031441483,0.09491768033961676,-0.049180505850030455,0.03384195846920797,0.13488844602344352,-0.023136355998226072,-0.0018171407467263581,-0.03474718389841385,-0.04080451438311453,-0.061918878324388985,-0.008973143513323208,-0.004458714194602157,-0.003149539535547664,-0.010877843413592093,-0.039395269482805174,0.05385938927364381,-0.014982551782524115,-0.0025707062220251316,-0.01725086638319059,-0.02206464020234313,-0.020199755307012648,0.04774916781337855,0.009540832122787722,-0.0439612967202109,-0.016038009174812767,-0.021973871065532325,0.07995332917221913,-0.01055507190532948,-0.006829612829135409,-0.012519022615135917,-0.013602553178309709,0.02486011416458997,-0.46366608176044755,-0.007754786314863498,1.0,-0.0025707062220251286,-0.0036380236754910986,0.3724617502280623,-0.03086191574933414,-0.0018171407467263588,-0.04469904543611717,-0.2630999320380332,0.1376685999241371,-0.0031495395355476533,-0.0018171407467263592,-0.15595369376793508,0.2344822926011492,-0.0568341415448809,-0.010391229462742981,-0.004068831624680435,-0.010223060839578897,-0.010717559632931981,-0.007071766604281516,-0.0018171407467263599,-0.020434419788584526,-0.010555071905329462,0.019493853657475916,0.07712512131480398,-0.0362582361064314,-0.011643701941844047,-0.007970049577586909,-0.01757844656910916,-0.005466429625050503,0.025712202468381375,-0.044256163366784555,0.0737266728359278,0.042810127081056346,-0.006829612829135411,0.2158184472215752,-0.07876718057364916,-0.010877843413592093,-0.005466429625050511,0.28227312948579264,-0.09255566911033097,0.059841096089828405,-0.12363605952718054,-0.00257070622202513,0.003638023675491173,0.038936408833151116,-0.01442201051664109,-0.006047534612732178,-0.0025707062220251303,0.004068831624680303,-0.0018171407467263583,-0.003638023675491101,-0.0025707062220251308,-0.005466429625050511,-0.004068831624680437,0.1656595732905605,-0.020958880017533422,-0.0031495395355476633,-0.002185635363056244,-0.0036380236754910977,-0.006318624614238604,-0.00817993710914587,0.006619279511238748,-0.02123882989057484,-0.000507256886853978,0.02844627588093977,-0.008973143513323201,0.01627288479161016,-0.004817618719889888,0.04145210534017673,0.09872877289314567,-0.076840877820697,-0.02868618453382566,-0.008384853195594188,-0.00481761871988988,-0.0018171407467263588,-0.03677895098262953,-0.007071766604281511,-0.00181714074672636,-0.01671173972485502,-0.002570706222025129,-0.022274429496334795,-0.020295697948881176,-0.004068831624680436,0.07748221794123834,-0.0731212783932709,-0.01055507190532948,0.0280828184006989,-0.07900439667318412,-0.026110802995556605,-0.004068831624680437,-0.05278642347095718,-0.006318624614238614,0.015340907509434043,-0.01498255178252409,-0.00257070622202513,-0.013338793747273285,0.01879231797401917,0.010875453090635225,0.02922651902751781,-0.0055803914705003475,-0.003295224525918094,-0.02095888001753342,-0.014739687788449807,-0.01768448792324411,-0.01660094914692481,-0.01424371092228491,0.12472699761167112,-0.0036380236754910973,0.10350508891895621,0.04355087350206467,-0.035223758685344886,-0.014369042198753767,-0.0073062176836503675,-0.014117448197845075,-0.008179937109145871,-0.013338793747273292,-0.0174719175079894,-0.014739687788449777,-0.005764109357818932,0.059841096089828336,-0.004068831624680435,0.06727060687434586,0.08839440058941746,-0.03870098099598592,0.020775059170547137,-0.028052481231594185,-0.015808393145008145,-0.008585154401874087,-0.007533685877141796,0.10092609334830076,0.042642646210601765,-0.020586427009915684,-0.03743543287713253,-0.026602522200846097,-0.016151838289756408,-0.0126588443785873,-0.007754786314863498,-0.006047534612732176,-0.0018171407467263588,-0.01370302645046582,-0.011173234829000988,0.03242820131493161,0.004913777042569031
Heating_OthW,-0.021986737509478032,-0.011476640347235131,0.024128860863915136,-0.09417062575292749,-0.02936956921826231,-0.02113889384365317,-0.01230391223019573,-0.02938348513192605,-0.01213562852869774,0.04882823800946785,-0.003706557430990093,-0.04765064750942186,-0.027858364365235495,-0.010993834346506068,-0.0032476967228777334,-0.02573027910672787,-0.007994766985218955,-0.0038986354775828506,-0.07148166468841544,0.08840336308164665,0.0023791929143279537,0.105796751210674,-0.0062955976772679735,-0.0030757585131014832,0.028167108097409695,-0.006974477566247309,-0.005888877111146442,0.012486134942289357,-0.0009696356842476742,-0.009715716033719209,-0.006754824717308874,-0.0019412682161517039,0.02306526493813485,-0.007994766985218928,-0.003510537741299343,-0.0013717421124828562,-0.0038986354775828462,-0.00753314324595353,-0.00517897414060991,-0.012532745410970604,-0.007046376220444556,-0.010043076750863725,-0.008858352174556848,-0.005972204189622777,-0.004020013680035244,-0.006901933474916697,-0.01580862203401313,-0.002916915070792699,-0.008496879032243016,-0.006295597677267978,-0.008739176454660779,0.12787357644652325,-0.004888552568041254,-0.008557964499010766,-0.007600517687601898,-0.009265995716504863,-0.004888552568041239,-0.006054499336712148,-0.003226995692431689,-0.008976284567380786,0.01475590875721474,-0.0027491467371303963,-0.004252859603513772,-0.0032269956924316904,-0.004987102956903683,-0.001371742112482858,-0.002171149562076112,-0.0023791929143279085,0.0037735311711741474,-0.0009696356842476752,-0.001371742112482857,-0.0009696356842476738,-0.0009696356842476742,-0.0013717421124828577,-0.005455078045081899,-0.007117649210979691,-0.006451868965832091,-0.01077869372201155,-0.003644316666529889,-0.03683464734148906,-0.002749146737130394,0.21092817298712568,0.015706089547585702,-0.005972204189622775,-0.007994766985218936,0.019583429783113702,-0.003226995692431691,-0.018280379353561912,-0.0025707062220251247,-0.0013717421124828557,0.004987102956903741,-0.000969635684247675,-0.0009696356842476745,-0.0009696356842476735,-0.003226995692431685,-0.0021711495620761094,-0.0023791929143279107,-0.0009696356842476742,-0.001371742112482857,-0.006974477566247314,-0.0009696356842476733,-0.00773378859049304,-0.01568383991205823,-0.0009696356842476741,0.03616464688374226,-0.010467904883688801,-0.0013717421124828557,-0.0048885525680412425,-0.027341601303312098,-0.015011395861773582,-0.004987102956903684,-0.0016806105570620123,-0.002570706222025129,-0.0048885525680412495,-0.0009696356842476733,-0.007667395103803951,-0.015053790683866725,-0.0030757585131014837,0.03701008049227346,-0.0009696356842476753,-0.012156896041968889,-0.0021711495620761125,-0.004987102956903671,-0.0268919662742531,-0.014627418049533582,-0.006054499336712141,-0.02452354332868645,0.03041351782800223,-0.011481248270994495,-0.003644316666529876,-0.02624297183773524,0.02896189797932045,-0.005178974140609901,0.04938271604938268,-0.000969635684247675,-0.042797785704299485,-0.03244821725524748,-0.03304023315754674,-0.0047881157065396895,-0.002379192914327908,-0.0016806105570620112,-0.005804473407180582,0.005750478383177296,0.002236435483155799,-0.00799476698521894,-0.0013717421124828592,-0.05890752191568127,-0.011773805930454757,-0.010778693722011559,0.025479202471460766,-0.012439421277254212,-0.023457974899583196,0.07586519880204132,0.05263192869999019,-0.025399200821008376,-0.005632240863920691,-0.003644316666529876,-0.006680215102439393,-0.007258392605155707,0.013265485269583068,-0.24741461510902588,-0.004137994015132547,-0.0025707062220251286,1.0,-0.0019412682161517045,0.19874751292056028,-0.016468077582163246,-0.0009696356842476757,-0.023851641423345497,-0.14039148210550348,-0.005083876860598746,-0.0016806105570620082,-0.0009696356842476756,0.011333149284483368,-0.006135804313373565,-0.030326991359793973,0.03678422154252948,-0.0021711495620761155,-0.005455078045081891,-0.005718945154284302,-0.0037735311711740304,-0.0009696356842476752,0.010043076750863788,-0.0056322408639206895,0.022360249774329113,-0.0043648566739910395,-0.019347581985605863,-0.011764659440747924,-0.004252859603513766,-0.00937994984579809,-0.0029169150707926954,0.019714011810074667,-0.02361531726457465,0.03934093327187638,0.0970247748135573,-0.0036443166665298737,-0.0016806105570620106,-0.07969299548146569,0.11526025765687163,-0.002916915070792701,-0.0025707062220251277,-0.0918205565902636,0.12517154989247672,-0.05634080509496802,-0.001371742112482856,0.0019412682161517227,-0.007258392605155704,0.01128350041864273,-0.0032269956924316874,-0.0013717421124828568,0.0021711495620758024,-0.0009696356842476735,-0.0019412682161517054,-0.0013717421124828577,-0.002916915070792695,-0.0021711495620761125,-0.0021711495620761133,-0.011183766586863217,-0.001680610557062011,0.014455282479498836,-0.0019412682161517039,-0.0033716507168578052,-0.004364856673991041,0.017320422134876137,-0.011333149284483427,0.042452065094896976,0.09086711358300321,-0.0047881157065396964,-0.010880919470240825,-0.0025707062220251264,-0.006974477566247325,-0.021109937714224154,-0.0037738793478056766,0.03715384376115606,-0.004474200955689977,-0.002570706222025127,-0.0009696356842476752,-0.030413517828002404,-0.003773531171174022,-0.0009696356842476752,-0.008917470598945862,-0.001371742112482856,0.004083448052319629,-0.010829889211059027,-0.0021711495620761116,0.00408344805231964,-0.0019305727650038614,-0.005632240863920693,-0.021539570719687654,-0.00480918989349805,-0.013932859287022177,-0.002171149562076112,0.010266516035504453,-0.0033716507168578044,0.008185987451268322,-0.007994766985218928,-0.0013717421124828568,-0.007117649210979694,-0.01036286489944089,0.05058474633829892,-0.014926448946153246,-0.01695675953224657,-0.016180760490463526,-0.011183766586863222,-0.007865173504087868,-0.00943653405984999,-0.008858352174556838,0.08643978590476044,-0.008248922364374908,-0.0019412682161517052,-0.003371650716857799,-0.012251507698221595,-0.018795579492765935,0.08561924532581065,0.1739766081871348,-0.007533143245953512,-0.004364856673991034,-0.007117649210979693,-0.009323105388781098,-0.007865173504087854,-0.003075758513101487,-0.005364494995391863,-0.0021711495620761125,-0.004888552568041246,-0.007465258113202612,0.032674961637287836,-0.01691620887795825,-0.01496894881854631,-0.008435440200012466,-0.00458108271350468,-0.004020013680035249,-0.009880391993036015,-0.0178419947639962,-0.022830027179964338,-0.0199757402602521,0.09663392826501842,-0.00861870430243792,-0.00675482471730889,-0.004137994015132555,-0.0032269956924316856,-0.0009696356842476752,-0.019975740260252128,0.0722234717740657,-0.020328164081369386,-0.01366795991211358
