HeatingQC_Gd,-0.04114292438504178,-0.013071534748127268,-0.1280247929001404,-0.18592006209392672,-0.07666962176831073,-0.07637681730714391,-0.059791078393057515,-0.12359755296967542,-0.10749829782079953,-0.07395246310686497,-0.12887490515466843,-0.11747728048640359,-0.013943458855089777,-0.07287384336753322,-0.020649484464561146,-0.1347224933066348,-0.04230673660883046,0.0063602959607022705,-0.04513960785070649,0.07255187848627835,-0.000276541193680015,0.036095783836675575,0.002593021979367054,0.007814043073835203,0.0394841350217763,0.02786374198983067,0.024478415889796382,-0.014656354985490625,0.058879713154733705,-0.03395074371422405,-0.018377883099592207,-0.023305368626111517,0.01376521096265935,0.020310909754999724,-0.002865255056495722,-0.01646807758216324,-0.011361139349651377,0.05125502626164362,0.018538179271006424,-0.12007543428033722,-0.004205234817672471,0.0036020743114435765,0.09753227472810114,0.01047685008445535,0.003333637978581918,-0.052126484621794825,0.0606020595638228,-0.03501823210738217,0.033437970994705024,-0.042077327163711084,-0.0884069910312439,0.1266749332116592,-0.0302451174649702,-0.0018089301567886077,0.011814037388094868,-0.064223805036419,0.012419492678852435,-0.003158865258621907,-0.017404872735602133,0.05343126707769813,-0.03212186763380702,-0.033004134917072575,0.014060343201696711,-0.03874082084137801,-0.018020633935268364,-0.016468077582163242,-0.02606514672501609,0.02911583710600575,-0.009586752336509175,0.05887971315473359,-0.01646807758216324,-0.011640698006801339,-0.011640698006801339,-0.016468077582163242,0.024097245622781205,-0.025719250638922424,-0.02289377813853861,-0.053759167967130754,0.013044860594050267,-0.06951855306012307,-0.03300413491707253,0.025267023475949578,-0.017857633281283036,0.02221606813764404,0.056092421962902726,0.05651060119660892,0.025267023475949613,-0.061406553560024627,0.022556456502032668,-0.016468077582163246,0.018020633935268385,-0.011640698006801332,-0.01164069800680133,0.058879713154733684,-0.0174048727356021,-0.026065146725016097,0.00027654119367982705,-0.011640698006801339,-0.016468077582163235,0.038008645557200516,-0.011640698006801337,-0.037521086305814896,0.05834248881704674,-0.011640698006801339,0.0344760308437064,-0.005832521342404246,-0.016468077582163242,0.012419492678852395,-0.10429222965188394,0.03707687313891945,-0.004070408301391488,0.020566799322312947,-0.030861915749334137,0.05508410282267511,-0.011640698006801337,-0.04557881241583655,0.06786349946216493,-0.014555570431653786,0.029605244152410233,-0.011640698006801337,-0.008964384175355115,0.03709686857543788,-0.004070408301391447,-0.10553090772221106,0.035001259916652774,0.008428931921247418,-0.03388969759530186,0.0905099123858958,-0.11174072615776204,0.013044860594050266,-0.14296426968961487,0.15758921988016278,0.018538179271006434,0.06703395895478058,-0.011640698006801332,-0.07114958808695797,0.07573543950114109,-0.13295962639963782,-0.013953202364530553,0.05795513301833142,0.02056679932231292,0.12329983952399504,-0.07472911298978903,0.09893386137803657,-0.033361358556854806,0.08329703972056832,0.0033807702816978174,-0.013542092440951154,0.015005844501776633,0.045110321663903316,-0.0026293687341217794,-0.0938690559846254,0.00660201897987179,0.03876515015917381,0.05107836990391195,-0.0055518004874483195,-0.024818949480131428,0.03598253746615092,0.020395294683657382,-0.009291146231965699,0.041358744091303586,-0.016238539797073435,-0.03086191574933414,-0.016468077582163246,-0.023305368626111458,-0.0828592888543242,1.0,-0.011640698006801327,-0.28634440675634004,0.020058260347414217,-0.019950424389777507,0.06130971249812947,0.05887971315473363,-0.02879215526639623,-0.005007963346394516,-0.05167884842689246,0.09474023731489987,0.06867787622566464,0.036895346244556496,0.016975784196313893,-0.045302104178406126,-0.011640698006801337,-0.03281889928204192,-0.030377615837140617,-0.010938662113109855,0.026961562850420014,0.023977611702283557,-0.04251097741251475,0.06289801427499689,-0.05059096723163732,0.012124800512975598,0.05065656765838606,-0.05559086548959381,0.08414720655775351,0.03183401425737917,0.013044860594050292,0.06130971249812947,-0.04180930327277583,0.014746412968196385,-0.011446715797203319,0.02255645650203269,-0.012343638369055263,0.05264394911781854,-0.07517936547675914,-0.016468077582163246,-0.011991144023393165,0.020395294683657396,-0.029989626074654333,-0.01740487273560215,0.033414481069202605,-0.005515860925210559,-0.011640698006801339,-0.023305368626111475,-0.016468077582163235,-0.011446715797203284,0.005515860925210849,-0.026065146725016072,-0.08092717606855056,0.020566799322312916,0.07004164608470576,-0.02330536862611156,-0.04047743747158934,-0.03652856902314964,0.09735188921499073,-0.08330530257077326,0.05155164225003374,0.11436218541438202,0.0005565379860496303,0.012634779997809913,-0.004152729623650738,-0.012715872279648427,0.01674883207395551,-0.02861556489347245,0.014845698382114721,0.03925851906907921,-0.030861915749334078,-0.011640698006801335,-0.08298631456743731,0.00958675233650916,-0.011640698006801337,0.071296812312951,-0.016468077582163235,-0.030791764835736198,-0.047826301095810035,0.005515860925210863,0.08800189768495711,-0.08783863078408748,-0.017964708162294445,0.051325522883012134,-6.116580614175037e-05,-0.09448729039814445,-0.026065146725016055,-0.008851474971670192,0.02082656533807921,-0.024298809073621256,0.020310909754999735,0.033414481069202646,-0.02571925063892251,-0.01775595457969253,-0.020453913524571713,0.012377912378602675,0.03527990749194249,0.06222980899762392,-0.047591864856473966,-0.0036256819364797613,-0.013040582323272806,-0.024795015607241372,0.021183127331939732,0.04008492783710866,0.047287656672898463,0.02082656533807919,0.10042815319644136,-0.03362805617686692,-0.017696801468718645,0.024081731271055895,0.051255026261643376,0.011089029882027568,-0.025719250638922418,-0.07295716092508443,-0.02178518666121534,0.05255327008481325,0.02663374075503841,0.005515860925210868,-0.016023580750362542,0.024680826772216218,-0.1358206810983974,0.03125896484719429,0.04865019923559608,0.13731363249552456,0.035869376813505056,0.0033336379785818735,0.01473000406468975,0.05004668472394909,-0.022128479682055707,0.0030578172764094058,-0.02687453361984523,0.005180631319089706,-0.007925327850116324,-0.016238539797073407,-0.03874082084137799,-0.011640698006801335,-0.010189699707441446,0.003722246212738963,-0.020965671918434774,-0.0334398960509252
HeatingQC_Po,-0.02139884360924569,-0.014475214342568665,-0.020817195521266377,-0.02624541272478219,-0.04422794344544215,-0.014942331805524237,0.002178714175608788,-0.020143327665346596,-0.024362676809680055,-0.03550809466070623,-0.04124287936929741,-0.013839031495303335,-0.01969208639692011,-0.018443486658914026,-0.002295681240270906,-0.03096220140670987,-0.005651216278606727,-0.0027558066815460197,-0.050527845008608144,0.062489191424120016,0.0016817668047427058,-0.004450133961766881,-0.004450133961766875,-0.0021741442384047532,0.019910326354183012,-0.0049300099965421,-0.00416263766720824,0.008826004456815756,-0.0006854009595613452,-0.006867693918983002,-0.004774745214234099,-0.0013722134196707803,0.016304014980018156,-0.005651216278606704,-0.002481474202684444,-0.0009696356842476744,-0.002755806681546013,-0.005324910884747066,-0.0036608325200733075,-0.008858951738437829,-0.004980832596595445,-0.007099093560413924,-0.006261653917248717,0.1623580931697709,-0.0028416046134726327,-0.0048787311599478396,-0.011174552347320135,-0.0020618634616685508,-0.006006141416396617,-0.00445013396176688,-0.00617741284186321,-0.0075827681620618224,-0.0034555438454198883,-0.006049320559056106,-0.005372535479949051,-0.0065498026305739025,-0.0034555438454198753,-0.004279710124597742,-0.002281048418519262,-0.006345016128972191,-0.06571168880219454,-0.0019432739968373667,-0.00300619511068186,0.3004762871304011,-0.0035252056082745167,-0.0009696356842476724,-0.0015347083625049955,-0.001681766804742893,0.0026673748993302857,-0.0006854009595613443,-0.0009696356842476748,-0.0006854009595613456,-0.0006854009595613452,-0.0009696356842476724,-0.003856000544660359,-0.0050312129372710145,-0.00456059657455411,-0.007619075019517854,0.2660679005073846,-0.0260371014011811,-0.001943273996837365,-0.002281048418519262,-0.017334820079736798,-0.004221538613690474,-0.005651216278606718,0.013842829614158218,-0.0022810484185192673,-0.012921749636099752,-0.001817140746726353,-0.0009696356842476757,0.003525205608274451,-0.0006854009595613425,-0.0006854009595613426,-0.0006854009595613455,-0.0022810484185192678,-0.0015347083625049938,-0.0016817668047428929,-0.0006854009595613452,-0.0009696356842476739,-0.004930009996542106,-0.0006854009595613455,-0.005466739938600008,-0.011086348305829701,-0.0006854009595613455,0.062154396825971174,-0.007399389449496109,-0.0009696356842476754,-0.0034555438454198758,-0.0193268049780716,-0.010611021536400794,-0.003525205608274523,-0.0011879637962715491,-0.0018171407467263581,-0.0034555438454198827,-0.0006854009595613455,-0.005419808745550284,-0.010640988927468533,-0.0021741442384047524,0.06317197990345544,-0.0006854009595613444,-0.008593277194535122,-0.001534708362504998,-0.003525205608274509,-0.019008973976824436,-0.010339601285233221,-0.00427971012459773,-0.017334820079736756,0.021498233451590163,-0.008115685828958833,-0.0025760377642485345,-0.018550222904885026,0.020472135038167274,-0.0036608325200732984,-0.008726721158229032,-0.0006854009595613425,0.009755248629354795,0.02988255646281656,-0.0233549650432715,-0.0033845486021890072,-0.0016817668047428935,-0.0011879637962715498,-0.00410297569248047,-0.022429032789825464,0.027808705736220955,-0.005651216278606713,-0.000969635684247673,0.007546340883836811,-0.008322484427420755,-0.007619075019517852,-0.03805596683545177,0.0779486169521949,-0.0165816076767173,-0.006049320559056106,-0.008288247534334285,-0.017953791199750976,-0.003981230636748928,-0.002576037764248533,-0.004722006332554312,-0.005130699434093798,0.009376899469075857,0.003919071974872667,-0.0029250007138830686,-0.0018171407467263588,-0.0009696356842476757,-0.0013722134196707805,-0.004878731159947837,-0.011640698006801327,1.0,-0.016859876533275718,-0.09923774270334373,0.1907276102146728,-0.0011879637962715444,-0.0006854009595613433,-0.0855574792061754,-0.0043371817192658785,-0.021437070970360437,0.02600145719835826,-0.0015347083625049966,-0.003856000544660356,-0.0040425188141321846,-0.002667374899330422,-0.0006854009595613445,0.007099093560413893,-0.003981230636748927,0.01580566484952292,-0.0030853618542539423,-0.013676117199022984,-0.03578522245913219,-0.003006195110681856,-0.006630352749378726,-0.0020618634616685456,0.043592997494036195,-0.0166928273953155,0.027808705736221195,-0.004826981389391316,-0.002576037764248532,-0.001187963796271548,0.0057863832212504815,-0.004102975692480477,-0.0020618634616685525,-0.001817140746726358,0.005081164323863838,-0.003791970610339499,0.007834487246047286,-0.0009696356842476752,0.001372213419670936,-0.005130699434093786,0.007975904909222783,-0.0022810484185192665,-0.0009696356842476748,0.001534708362505156,-0.0006854009595613456,-0.0013722134196707818,-0.0009696356842476728,-0.0020618634616685464,-0.0015347083625049916,-0.0015347083625049927,-0.007905406612684218,-0.0011879637962715515,0.010217924776423706,-0.0013722134196707762,-0.0023832999075658503,-0.0030853618542539423,0.012243190039424425,-0.008010999925671855,-0.022840718869156496,0.06423072897805164,-0.003384548602189008,-0.007691334763116886,-0.0018171407467263581,-0.0049300099965421005,0.04593266438651399,-0.02898334181693014,-0.010820041563130892,-0.003162653435841254,-0.0018171407467263575,-0.000685400959561344,-0.021498233451590184,-0.0026673748993304154,-0.0006854009595613445,-0.006303442627650207,-0.0009696356842476741,-0.023452358425057683,-0.007655263288873439,-0.0015347083625049933,0.029225246652764294,-0.027580359124843915,-0.003981230636748937,-0.0152255560306322,0.02300050153212725,-0.009848642412709439,-0.0015347083625049972,-0.01991032635418299,-0.0023832999075658525,0.005786383221250507,-0.00565121627860671,-0.000969635684247673,-0.005031212937271011,-0.007325140422603414,-0.008559719094491986,-0.010550975584685323,-0.011986129886989721,-0.011437603779197543,-0.007905406612684223,-0.00555961125853256,-0.006670350116675793,-0.006261653917248708,0.12757495266794258,-0.005830869671712119,-0.0013722134196707803,0.28758485551294577,-0.008660154807472387,-0.013285926280496409,-0.005419808745550282,-0.002755806681546017,-0.005324910884747051,-0.0030853618542539406,-0.005031212937271016,-0.006590171425590703,-0.005559611258532545,-0.0021741442384047554,-0.003791970610339499,-0.001534708362504992,-0.0034555438454198766,-0.005276925300178227,-0.029675189676157142,0.05731991672857031,-0.010581017232071721,-0.005962712492266397,-0.0032382043469266274,-0.0028416046134726405,-0.006984097494435168,0.05434569940600613,-0.016137733779981456,-0.0141201399296148,-0.010034112259086155,-0.006092255364600983,-0.004774745214234111,-0.0029250007138830773,-0.002281048418519268,-0.000685400959561344,0.048540663405453974,-0.013425492577827748,-0.014369255787343872,-0.00966139447134431
HeatingQC_TA,-0.06431894514309612,0.011328337623833402,-0.33902642753420154,-0.2857376032472687,-0.4196139004498024,-0.09840761697408791,-0.17214202192645886,-0.1578881313710064,-0.10519519782706559,-0.18790461443344927,-0.29226550818841107,-0.18540056748769435,-0.08892141243083107,-0.13279769746544232,0.024940546141631742,-0.31267704543518277,-0.13901178192269456,0.04783233747318226,-0.016268458137768033,0.06794275540844957,-0.05271008704353408,-0.07303614707826271,-0.05482077729106369,-0.035237360863528785,0.08067931338608056,-0.046808395613497825,0.014035436887841403,-0.041356956399869166,-0.016859876533275725,-0.02180136440788182,-0.015157338343599672,-0.033754473947279,-0.0013228871527577039,-0.00039974631753470554,0.035062194597390836,0.05751143446002932,0.12009559565907424,0.03849772701017662,0.008686515046795188,-0.1435811266638714,0.008599168273162261,0.02195083717680521,-0.14737676382329148,0.06848600258909143,0.07036050959684413,0.05543842073315404,0.18770478053114273,0.10307043830894619,0.1215077922155381,-0.10946688665266126,-0.15195545958316434,-0.0007096318022916365,0.019383497309859117,0.12557617615275682,-0.01754273097496591,-0.16111571209277972,-0.06180475781586222,-0.03912200696035853,0.013491311145406696,0.034539990873923884,-0.06726061733180778,0.05411201839444039,0.018987158259749188,0.013491311145406701,-0.01845264876321147,-0.023851641423345487,-0.01199584044747171,0.029190304927531666,-0.008993761900221579,-0.01685987653327572,-0.023851641423345483,-0.016859876533275725,-0.016859876533275725,0.016829896518341866,0.05127215676366557,0.18475116503773792,0.030209978183216423,-0.06403995423033884,-0.017047281787556257,0.04565989088186143,-0.027418989712766014,-0.003909143158739738,-0.12568910927942126,0.06848600258909125,0.05066784574752413,-0.012689578764226838,0.013491311145406621,0.0006024336008387928,0.020648691216150268,0.016829896518341905,-0.04980968365474975,-0.016859876533275718,-0.01685987653327572,-0.01685987653327572,0.030891765449553094,0.0652714847877135,0.02919030492753168,0.040652786407337736,0.016829896518341957,0.019380715859341743,-0.01685987653327572,-0.029194049070871697,0.21337689024087755,-0.016859876533275725,0.04839777158769614,0.19166946284198347,0.016829896518341898,0.019383497309859072,-0.3746438143962179,0.07179652886384724,0.07256379446073684,0.037233268565800615,0.0642138489843287,-0.02700979133341021,-0.01685987653327572,-0.027203821141346216,0.1825381229964902,0.019493008137271266,0.039419031850370045,-0.01685987653327572,0.2202443264806497,-0.01199584044747167,0.0384326282517561,-0.3694844400782324,0.08477574505346534,0.01758030623830799,-0.027627424447952558,0.10238451936355138,-0.15175171483257302,0.029272255575654722,-0.37656659159813466,0.40746059646214683,0.05256994746313083,-0.01905902188500966,-0.016859876533275715,0.0008315496401855372,0.41328541784590406,-0.4200214847411438,0.04691199998497003,0.005670522811529351,-0.029222198556533,-0.012396943889091143,-0.213685233155034,0.3222780478981932,-0.036876597792576786,-0.0238516414233455,-0.0179061465599038,-0.027528409911965687,-0.030391321849234713,0.08857391107240355,0.1775458096342349,-0.23812213214746153,0.0707000261428722,0.1255565417177839,-0.08033065295432582,0.04379367909524558,-0.017047281787556205,0.11641414506035438,0.08108054989819964,-0.1343147167865727,-0.03719306618253141,0.07804009967442943,-0.04469904543611717,-0.023851641423345497,-0.004968532380090154,-0.12000976048882178,-0.28634440675634004,-0.016859876533275718,1.0,-0.1290290293413657,0.04562164327488864,0.004005535004633797,-0.016859876533275718,-0.10946907102153106,0.06128256714522219,-0.36770010489203336,0.4108847738767178,-0.011995840447471645,0.05127215676366573,0.030258448635096257,0.023915230507407213,0.04065278640733777,-0.05769234901115724,0.05391698046938437,-0.0056833434389142665,0.053552402796543525,-0.002772384502635229,-0.09089245645364807,-0.02084222544604656,-0.125163535921984,0.06462311078440319,0.1586944924142182,-0.11520881034325178,0.3132336462771838,0.007837183028372207,0.029272255575654785,-0.02922219855653294,-0.0076098095088642,0.026949878019763413,0.045399447022131625,0.020648691216150268,-0.04394793045850958,0.02339189966452401,-0.053807695956746934,0.01682989651834191,0.004968532380089949,0.10499843840534617,-0.10605336853596775,0.04829221975369956,-0.023851641423345494,-0.013759934630923482,0.040652786407337715,0.023817409187098713,-0.023851641423345487,0.04539944702213158,0.013759934630923383,-0.011995840447471678,-0.19446161779595322,0.03723326856580063,0.09585990708341603,0.05260335075428749,0.1246938557722684,0.06649718890299265,0.03060635792093577,-0.1970590612265115,-0.0910548375150571,0.047459416928134955,-0.05958829023661022,0.0556063589538213,0.020648691216150244,-0.07162931241581262,0.007177079638607653,0.003953089919133509,-0.0018801872605935194,0.03593813761428857,0.06421384898432857,-0.016859876533275718,-0.037958171697381075,0.023915230507407192,0.04065278640733774,0.003622794645169308,0.016829896518341905,-0.14092642965059732,0.029535580079904634,-0.011995840447471649,0.2587107322426213,-0.24752023879593452,-0.047316033272000714,0.20021619793095102,-0.06541396070858374,-0.21030184355768877,0.03951570970931842,-0.11503004967930568,0.05803218260217982,-0.14327569368360152,0.13821228928762508,0.016829896518341894,0.02237655574620325,0.005369733023449517,0.028861363090717265,-0.01650356700924447,-0.008615110377513816,-0.027058366627857985,0.00671841501654473,-0.0034691724655567086,-0.006857528157624605,0.03219766835753664,-0.009901803998996284,0.0338421774610108,0.023817409187098706,-0.008629490567908729,0.04433921780782954,-0.18885847852454382,0.018274322598766907,-0.02443092071270981,0.038497727010176626,0.04060761669009417,0.18475116503773792,-0.09219073983284812,0.04836553893501304,0.0012495518036712153,0.044604429795086144,-0.011995840447471708,0.08897343027476305,0.0877070712977455,-0.1749321411470131,0.143839310322975,0.06455031477855637,-0.04938638624481357,-0.05495326486016937,-0.027821413953094155,0.05174321824602196,0.11692416637506865,0.08472905939250162,-0.12765450724356076,-0.08023129195781965,-0.05443538500176938,0.001891747928862203,-0.031044194748420764,0.03089176544955307,-0.016859876533275718,-0.0016082612985547015,-0.02637677508154816,0.0032642991083281976,0.04492943238985272
