CentralAir_Y,0.05534102103486868,0.04975493824508254,0.2720384241063772,0.38183075179949844,0.2988780217415342,0.12640868046224457,0.020060143083866524,0.20795754081444398,0.14695261189405368,0.09366559623177144,0.20413495988906338,0.2307407974913725,0.14597281977144463,0.02585755970715621,-0.0024779062895322447,0.25132816384015527,0.056946239652993315,-0.1322716740022358,0.20323077250506824,-0.18556134751367528,0.06986857817990928,-0.05601077607089237,0.028034170551412763,-0.01176137362958825,-0.11418195691283689,0.01913940369843206,0.0061324728050598,0.0761831873824941,0.006906656085580699,0.057889953005375416,0.0481142061897505,0.01382753559573398,-0.021956528708762704,-0.010374820989411726,-0.0045556300402365656,0.009770835750932457,0.027769743713176472,-0.11695717654651215,0.03688951824525883,0.08926998435383911,-0.025432132849001008,-0.12635556498089873,0.05082270682614159,-0.22250111609269757,0.028634313277027833,0.04916205293516252,0.05107342082178681,0.020777008882922447,0.06052275326688013,0.04484315987587384,0.062248623090205166,-0.1937834754086665,-0.11501880859713833,0.035638237566564535,0.040036060152677744,0.06600112469459866,0.03482086302335284,0.04312583103982207,0.02298569431731344,-0.033111248363394345,0.06450155009735217,0.01958200523208675,-0.01871276433347857,-0.009128290087736869,-0.0064717709133113345,0.009770835750932442,-0.03206945676508282,-0.06986857817990927,0.05573779755179091,0.006906656085580686,0.009770835750932516,0.00690665608558075,0.006906656085580702,-0.06531032317728547,-0.2500913662547732,-0.12910691789581108,0.04595627077277753,0.07677598071022142,-0.08802382757298897,0.034655638785447765,-0.018036057450606328,-0.20181219651803867,0.029894918963254632,0.04253964770551172,0.056946239652993315,-0.005086229892399642,-0.07335625889783759,0.025256049604047735,-0.02189057519311736,0.009770835750932528,-0.01452553027209869,0.006906656085580638,0.006906656085580678,0.006906656085580735,-0.009128290087736891,0.015464966460319054,0.016946846622360966,-0.09923774270334383,-0.0653103231772855,-0.011399972694694472,0.006906656085580779,0.04120853722825412,0.08851390722057084,0.006906656085580742,-0.03636685880472236,0.06395202788346833,0.009770835750932481,-0.11501880859713814,0.13663529500414903,-0.17227151141091884,-0.00647177091331131,-0.04935365660721889,-0.02189057519311736,-0.029396139099714863,0.006906656085580779,0.04062544070384118,0.07538350101819746,0.02190844107472312,-0.024146395225296047,0.006906656085580695,0.06784923910884698,-0.07960387999048466,-0.17445018039659196,0.13898165258207226,-0.15590952927467697,-0.026640056293297236,0.13848351196316247,-0.18266101782262445,0.08178023409117072,-0.23050141987516623,0.1633797641880064,-0.13189792368964837,-0.2060820455355439,0.013884871856588236,0.006906656085580629,0.07144465457320016,0.0406380798345616,0.19062197724683436,-0.1624496784739327,-0.11327629058104428,0.011970886921750983,-0.10389074761832945,0.17542868863743571,-0.1856339744354194,0.0569462396529933,-0.06531032317728554,0.11177756973320327,0.06462740498365234,0.014674633432147586,-0.09822813294053682,-0.0034030462871647315,0.160946416240796,-0.002341198088314479,-0.041941331732319787,-0.17035514939580887,0.040118109585082086,-0.0025372721916826417,0.03168554927341139,0.022272789116834283,-0.059497667178733706,0.45363547928631376,-0.27251151543985747,-0.2630999320380332,-0.14039148210550348,-0.1986798535597564,-0.3208998879559428,0.020058260347414217,-0.09923774270334373,-0.1290290293413657,1.0,-0.33480352618320863,-0.1720027436651586,0.006906656085580691,0.34604826337230776,-0.3007443973483864,0.18769099417872012,-0.11760572124589155,-0.03206945676508285,0.000329848808038506,-0.05132950304801109,-0.08327660784810734,0.0069066560855807506,0.08237961149529381,0.04011810958508211,-0.14044193799793322,0.007199930500179862,0.1242784405977529,0.17412381024783838,-0.01871276433347852,0.06681281303625729,-0.014701860086746184,-0.20648476827903084,0.16208457163644638,-0.26909494836552983,-0.1538151682977101,-0.031032790652118055,-0.11067820013618893,0.16571830192597034,-0.19466303458587034,-0.014701860086746258,-0.14249525361557555,0.2160447034285062,-0.07923748935873265,0.32548179872871497,0.00977083575093257,-0.013827535595734079,-0.021869661712004645,-0.020604626333766658,0.022985694317313385,-0.06531032317728545,0.032069456765082646,0.0069066560855807835,-0.03929931169313864,0.009770835750932474,-0.08565959802608368,0.01546496646031901,-0.07960387999048472,0.07966129012341834,0.011970886921750967,-0.037372570475146326,-0.09242615898201122,-0.006741351093419196,-0.01669074797768966,-0.014820539230632224,0.08072533400542495,-0.038913803343578045,-0.19437906554114948,0.03410545735916821,0.03643116022328861,0.018310984281035336,-0.04193934908782116,-0.0949230328013779,0.15807471224083056,-0.056172649253134865,-0.06142259652359438,-0.06209213466726994,0.006906656085580716,0.10905366923932525,0.026878633337158016,0.006906656085580745,0.03911408615654192,0.009770835750932459,0.16368615008249243,0.06683168756522999,0.015464966460319056,-0.0933435866381105,0.08883145190912237,0.04011810958508214,-0.09578397678636637,0.16026848943874672,0.06553668207029989,-0.03206945676508275,0.13147208556549816,0.0240160632703059,0.24478651134162932,-0.23926642717358876,-0.06531032317728545,0.03571479127801456,-0.011801453048084215,-0.01716078423617853,-0.037853937348077356,0.05475013704719168,0.02441966011926956,0.009416390635813919,0.001357286083195162,-0.025638219412610266,-0.010551281566055889,-0.002269836944723581,-0.20298132649520279,0.013827535595733957,-0.06825617982086933,-0.06175015304165151,0.1338797711291424,-0.15521984419863832,-0.13227167400223552,0.05365812179610998,0.031090608978049387,-0.12910691789581108,0.06640791342151948,0.05602315315808984,0.021908441074723208,-0.23583543787142228,-0.07960387999048486,-0.17923581072020622,-0.21922853206833856,0.14229817457495603,-0.019125893394963792,0.01869664948767139,-0.004040812714972455,0.03263077392446075,-0.02313794354583355,-0.0968787548152645,-0.00785631478333493,0.03206350442858533,0.0691740692987978,0.00139445001382409,-0.0015078370205956408,-0.0620150630732395,-0.02085635254157033,0.02298569431731346,0.006906656085580716,0.029294842773133437,-0.015177532552994675,-0.013212491271881678,0.003308641641314261
Electrical_FuseF,-0.022113839872194556,-0.028974345729700503,-0.134886932019032,-0.15915965035077265,-0.20972076237902396,-0.027806001981563792,-0.012009945258266635,-0.12201621902133598,-0.07603571775606308,-0.06934816929927555,-0.14267708511305938,-0.128147644054362,-0.07411433798165672,-0.08042816491073863,-0.012036438970147077,-0.12660098635768424,-0.029629775533002303,0.034383061925628434,-0.04089289333080269,0.056608867794642616,0.008817636853153827,-0.02333240560586928,-0.02333240560586923,-0.011399210821955219,0.07273794791546898,0.030060771099487984,0.010957427345377722,-0.07128235491703357,-0.0035936116369826706,-0.036007864363492494,-0.025034368169663052,-0.007194623883381578,0.028835851252945084,-0.0049805035796214835,-0.0130105662200215,-0.005083876860598742,-0.014448913182754349,0.050168499546786476,0.017873810830035544,-0.04644818717366969,0.029263102207977808,0.1439216293996684,-0.0328303485279396,0.10725728346936528,-0.014898758550344518,-0.025579574737273743,-0.016347072449706863,-0.010810513796863645,-0.031490676203809354,-0.023332405605869237,-0.03238866588277531,0.017317970043213907,0.06025809714031426,-0.03171706787626247,-0.02816862998441616,-0.03434113510467513,-0.018117690676931888,-0.022438859899627184,-0.011959717924173854,-0.011058718190116222,-0.01924191772204909,-0.010188739819316745,-0.01576171959213586,0.04683216143371792,-0.018482932829215065,-0.005083876860598745,-0.008046597767243091,-0.008817636853154008,0.013985258329028317,-0.003593611636982667,-0.005083876860598743,-0.0035936116369826706,-0.0035936116369826706,-0.005083876860598747,0.01504825382649433,0.08334576956889239,-0.023911569853053545,-0.03994741511699456,0.14299601761737585,-0.024667619414172205,-0.010188739819316752,0.046832161433717816,-0.057755192737819074,-0.022133862050381294,-0.004980503579621479,0.01106423993299569,-0.011959717924173881,-0.01651192003766518,-0.009527413176734506,-0.005083876860598747,-0.01995735482128926,-0.003593611636982668,-0.0035936116369826698,-0.0035936116369826698,0.0468321614337178,-0.008046597767243095,-0.008817636853154018,-0.0035936116369826706,0.13236909011114542,0.030060771099487866,-0.003593611636982671,-0.003254339477278517,-0.04396830553359726,-0.0035936116369826706,0.013237676025406694,-0.038795586235090766,-0.005083876860598746,0.13863388495756043,-0.08005262275018368,0.09040344517780421,0.01995735482128925,-0.0062285884824669,0.06407059337370126,-0.01811769067693188,-0.003593611636982671,-0.002806566663549381,-0.04121726755118689,0.05024096621528389,0.014984552143018685,-0.003593611636982667,-0.04505523445117877,0.1659983317168295,0.09683793012229781,-0.07827935769590416,0.07971178239000357,0.0414222228556469,-0.02462254778802898,0.050522409733426685,-0.0425511850110441,0.0908285549183831,-0.09726029117654172,0.08638341728163597,0.12907734980099497,-0.04575489174538871,-0.0035936116369826685,-0.011004277856550232,0.0028241413082345486,-0.0917495784004125,0.14218273556530978,-0.008817636853154013,-0.006228588482466896,0.011723594740974477,-0.08672846305567246,0.10505815687424029,-0.02962977553300231,-0.005083876860598747,-0.017741925644926965,-0.04363544647811293,-0.02099899858976518,0.06176741631180443,0.004430252423995221,-0.08693868526981441,0.014636204495452429,0.02721593106453711,0.08026215572067702,-0.020873908252024263,-0.01350637047960221,-0.024757854026690077,3.690077421044457e-05,0.033148837335787336,-0.187785938730142,0.07680627693534661,0.1376685999241371,-0.005083876860598746,0.18732668851915757,0.14379085209456138,-0.019950424389777507,0.1907276102146728,0.04562164327488864,-0.33480352618320863,1.0,-0.006228588482466906,-0.0035936116369826685,-0.44858465489016763,0.1979670500414818,-0.09165317960042374,0.044815773973072945,-0.008046597767243088,0.050313824591633596,0.012513969379958334,0.03643073465956766,-0.003593611636982668,-0.043286773593386826,-0.020873908252024297,0.05989016190417525,-0.016176797112810424,-0.04692937857674037,-0.09160928614164367,-0.015761719592135855,-0.013402076871506132,-0.010810513796863638,0.11337744573766137,-0.08752181908286347,0.13561697790685884,0.08873508678285531,-0.013506370479602202,-0.006228588482466904,-0.06616297387615704,0.07819523870921817,-0.010810513796863644,0.06407059337370129,-0.08208241734643446,0.08762632393847174,-0.18104236236485646,-0.005083876860598746,0.007194623883381897,-0.026900664399448784,0.023582125215235145,-0.01195971792417386,-0.005083876860598744,0.008046597767243218,-0.0035936116369826706,-0.007194623883381574,-0.0050838768605987435,-0.010810513796863635,-0.0080465977672431,-0.0080465977672431,-0.04144867438849741,-0.006228588482466897,0.03856338293206214,0.09006603231788782,-0.012495830597800392,-0.016176797112810403,0.024446323776283693,-0.0420023085103154,0.003395081534856185,0.1040466385488836,-0.017745456981186642,-0.0027296203965425556,-0.009527413176734494,0.030060771099487935,0.05175297785744108,-0.1008599569541284,0.0728882730934978,-0.016582043010351495,-0.009527413176734502,-0.003593611636982667,-0.06088816552471433,-0.013985258329028347,-0.003593611636982668,-0.010710469924808192,-0.005083876860598741,-0.08204511536785909,-0.002391424579990761,-0.008046597767243079,0.07139536512369626,-0.0631535516135385,-0.02087390825202434,0.08394723733142494,-0.07421567874132318,-0.0516372139388961,-0.008046597767243082,-0.05163563217645573,-0.012495830597800392,-0.1144136940855424,0.11826585618728273,-0.005083876860598743,-0.026379048799532265,-0.038406292693326516,0.04117765913694464,0.0033344422718216637,0.004314733432126468,-0.0045370101989541745,-0.004706072926927132,0.020889606084210192,-0.034973175143168854,-0.01035856753835129,-0.0023518065209839067,0.06526231924117408,-0.007194623883381585,0.10012091429595604,0.09099861363837129,-0.06965916610365176,0.022803354141338748,-0.014448913182754333,-0.0018897871186778364,-0.016176797112810358,0.0833457695688924,-0.03455279190135691,-0.029149483141297425,-0.011399210821955186,0.01595437270588419,-0.0080465977672431,0.17782177886618336,0.1298153666696964,-0.07360787549255995,0.004570281616105584,-0.011576524987445175,-0.03126297490727793,-0.01697816243427934,0.03249162812395401,0.00420850379625938,-0.001113216189475157,0.0064390116321425064,-0.02536107881079584,-0.006970856384824852,0.03714757051676369,-0.02503436816966303,-0.015336010924641966,-0.011959717924173871,-0.003593611636982667,0.035478840781320464,-0.007786910128828689,-0.003021491170781905,-0.019350921038007708
