Electrical_FuseP,-0.02761417875702044,-0.016881883641016365,-0.03608117886936982,-0.06202150980553291,-0.033417478904697435,-0.025898634907369156,-5.893950540786698e-05,-0.05077832264240271,-0.025983639303412173,-0.020224643173044638,-0.03663692609498814,-0.033610886486990926,-0.03413109565467254,-0.018264965109766294,-0.003978964667582304,-0.0477606176949478,-0.009794909461728481,-0.004776472109544654,-0.05054753642930019,0.06586890708378902,0.002914904115518517,-0.007713146533265621,-0.0077131465332656276,0.17962287077395805,0.0031176678295020983,-0.00854488647768614,-0.007214846691788247,-0.03466766267064677,-0.0011879637962715472,-0.01190335616811445,-0.008275775473908243,-0.0023783740605938858,0.02825875753446052,-0.009794909461728526,-0.004300988309175404,-0.0016806105570620073,-0.00477647210954466,-0.009229344168850177,-0.0063450983506704575,-0.015354682235806126,-0.008632974199265045,0.04757711809136194,-0.01085294389321265,-0.007316936119897286,-0.004925180446616453,-0.008456007989059725,-0.01936817193348184,-0.0035737025330180275,-0.010410079616072827,-0.007713146533265647,-0.010706933960893616,0.10006324476303655,-0.005989283976805351,-0.01048491939783549,-0.009311888983126897,-0.011352374532457219,-0.005989283976805351,-0.007417761261689443,-0.0039536024876265525,-0.010997430544599887,-0.025912408264454116,-0.00336815862638442,-0.0052104551448310995,-0.003953602487626562,-0.006110024473446519,-0.0016806105570620089,-0.002660016661864545,-0.0029149041155187173,0.004623198679961103,-0.001187963796271546,-0.0016806105570620073,-0.0011879637962715472,-0.0011879637962715472,-0.0016806105570620082,0.09823837047402777,0.07289272548045178,-0.007904604661536674,-0.01320567932974139,-0.00446488957896133,0.015374364092474845,-0.0033681586263844252,-0.003953602487626554,0.00281323870027702,-0.007316936119897271,-0.009794909461728495,0.02399293463216071,-0.003953602487626562,-0.022396482727418277,-0.0031495395355476525,-0.0016806105570620086,0.006110024473446618,-0.0011879637962715474,-0.0011879637962715485,-0.0011879637962715467,-0.00395360248762655,-0.0026600166618645413,-0.0029149041155187095,-0.0011879637962715472,-0.0016806105570620065,-0.008544886477686142,-0.0011879637962715467,-0.00947516784167459,-0.019215293233045716,-0.0011879637962715472,-0.019113109561625666,-0.012824911692771394,-0.0016806105570620078,-0.005989283976805348,-0.033497975588251176,0.025057590630252254,-0.006110024473446518,-0.0020590253946465263,-0.00314953953554766,-0.005989283976805361,-0.0011879637962715467,-0.009393824859174827,-0.018443378909841754,-0.003768311974278838,-0.018805232922683268,-0.001187963796271546,0.03615166119147918,-0.0026600166618645435,-0.006110024473446507,-0.032947098444664896,0.026350847331713674,-0.00741776126168944,-0.030045389318958535,0.03726158049242901,-0.014066424641260341,-0.004464889578961351,-0.0321519731134814,0.03548310652102077,0.10393875393479192,-0.015125495013558076,-0.001187963796271547,-0.029320175782484394,-0.039754423211740615,-0.010031300951873573,-0.005866232239731995,0.23351620747655483,-0.0020590253946465263,0.1906542722712162,-0.0388748783730225,-0.012413042506026518,-0.009794909461728485,-0.0016806105570620062,0.013079613676145796,-0.014424856074227126,-0.01320567932974136,0.031216229544452807,-0.015240344764553188,-0.02873989207211708,-0.010484919397835519,-0.014365515349770795,0.06616785185114678,-0.006900424919293621,-0.0044648895789613586,-0.008184366377936847,-0.008892729273614073,0.01625240953509781,0.006792689091230548,-0.005069725835203664,-0.0031495395355476533,-0.0016806105570620082,-0.0023783740605938797,-0.008456007989059728,0.06130971249812947,-0.0011879637962715444,0.004005535004633797,-0.1720027436651586,-0.006228588482466906,1.0,-0.0011879637962715459,-0.1482915749961033,0.18009570348118945,-0.03715557128369134,-0.015436654951348504,-0.0026600166618645418,-0.006683371217325998,-0.00700665198952906,-0.004623198679960977,-0.001187963796271546,0.01230442709259353,-0.006900424919293605,0.02739499756354585,-0.005347670046445102,-0.023703982142662738,-0.03028388327179672,-0.005210455144831115,-0.011491987154223554,-0.0035737025330180253,0.04128764317460016,-0.02893266244584219,0.04819913829263135,-0.00836631325923931,-0.004464889578961358,0.33196064973690154,-0.06174832227747175,-0.007111438219707844,-0.003573702533018025,0.2158184472215754,-0.07206126966585409,-0.006572392026547597,-0.09656206393135125,-0.0016806105570620086,0.002378374060594406,-0.008892729273614099,0.013824150874730518,-0.0039536024876265456,-0.0016806105570620082,0.002660016661864824,-0.0011879637962715472,-0.0023783740605938823,-0.0016806105570620058,-0.0035737025330180305,-0.0026600166618645626,-0.002660016661864541,-0.01370196046513415,-0.0020590253946465263,0.01771010754812209,0.28699046997832856,-0.004130828774528663,-0.005347670046445099,-0.018196607966479744,-0.013884978932219443,-0.009055356406193784,0.024778901099598537,-0.005866232239732013,-0.013330922748394348,-0.003149539535547661,-0.008544886477686173,0.04445380937694124,-0.05023506356850172,0.024095155057025513,-0.005481634843840594,-0.0031495395355476486,-0.0011879637962715457,-0.03726158049242889,-0.004623198679960991,-0.001187963796271546,-0.010925373723310417,-0.001680610557062007,-0.040648546456636486,-0.013268402256000034,-0.002660016661864546,-0.010214250135257405,0.0127807591769377,-0.006900424919293644,0.008415089585760774,-0.02114452559290141,-0.017070052887307244,-0.0026600166618645426,-0.03450935769897151,-0.0041308287745286665,-0.13352583065733503,0.13687758093953933,-0.001680610557062008,-0.00872029537956325,-0.012696220370376163,0.036371096907858516,-0.018287364257518743,0.05914941694478798,-0.01982410298124073,-0.013701960465134137,-0.009636136051964884,-0.011561312158270089,-0.010852943893212673,-0.009311888983126852,0.06117479988818241,-0.002378374060593878,-0.004130828774528675,-0.015010119606439548,-0.02302768795547598,-0.009393824859174848,-0.00477647210954466,-0.009229344168850184,-0.0053476700464451,0.07289272548045178,-0.011422343309579683,-0.009636136051964842,-0.0037683119742788333,0.10004641195966911,-0.0026600166618645574,-0.00598928397680536,-0.009146173673659757,0.009543414548283287,-0.020725148675581045,-0.018339433617763367,0.05952083235036583,-0.005612582642924775,-0.004925180446616462,0.04862843722745146,-0.021859389229615094,0.005890978707082868,-0.02447357973558451,-0.017391516491525958,0.05795902031510618,-0.008275775473908254,-0.005069725835203658,-0.003953602487626554,-0.0011879637962715457,-0.024473579735584474,0.051233921247731094,-0.024905357100250956,-0.01674550741919103
Electrical_Mix,-0.00968444103350567,-0.004066484100941068,-0.020817195521266357,-0.044454648862046454,-0.044227943445442175,-0.014942331805524237,0.0233378451937164,-0.005756492320101754,-0.005800725717043255,-0.021852356191869104,-0.06346424271984148,-0.0165338298998547,-0.019692086396920116,-0.01844348665891403,-0.0022956812402709073,-0.03755543121243701,-0.0056512162786067285,-0.0027558066815460205,-0.05052784500860815,0.06248919142412,0.0016817668047427038,-0.004450133961766881,-0.0044501339617668756,-0.0021741442384047537,0.019910326354183012,-0.004930009996542099,-0.004162637667208244,0.00882600445681576,-0.0006854009595613454,-0.0068676939189830045,-0.0047747452142341,-0.0013722134196707805,-0.04203878372298807,-0.005651216278606708,-0.0024814742026844456,-0.0009696356842476739,-0.002755806681546014,-0.0053249108847470685,-0.003660832520073309,-0.008858951738437825,-0.0049808325965954425,-0.007099093560413929,-0.006261653917248716,0.16235809316977098,-0.0028416046134726327,-0.004878731159947841,-0.011174552347320135,-0.0020618634616685503,-0.00600614141639662,-0.004450133961766881,-0.006177412841863212,-0.0075827681620618285,-0.0034555438454198896,-0.006049320559056108,-0.005372535479949056,-0.006549802630573904,-0.003455543845419877,-0.004279710124597744,-0.002281048418519264,-0.0063450161289721925,0.010430426793999168,-0.0019432739968373676,-0.0030061951106818596,-0.002281048418519264,-0.003525205608274518,-0.0009696356842476733,-0.0015347083625049968,-0.0016817668047428929,0.0026673748993301973,-0.0006854009595613441,-0.0009696356842476744,-0.0006854009595613455,-0.0006854009595613454,-0.0009696356842476733,-0.003856000544660363,-0.005031212937271015,-0.00456059657455411,-0.007619075019517855,-0.00257603776424854,0.02632401160945856,-0.001943273996837365,-0.002281048418519263,-0.017334820079736805,-0.00422153861369047,-0.005651216278606718,0.013842829614158196,-0.0022810484185192678,-0.012921749636099754,-0.0018171407467263536,-0.0009696356842476756,0.0035252056082744863,-0.0006854009595613435,-0.0006854009595613433,-0.0006854009595613454,-0.0022810484185192678,-0.0015347083625049946,-0.0016817668047428933,-0.0006854009595613454,-0.0009696356842476734,-0.004930009996542107,-0.0006854009595613453,-0.0054667399386000085,-0.011086348305829701,-0.0006854009595613455,0.06215439682597116,-0.007399389449496115,-0.0009696356842476754,-0.0034555438454198766,-0.01932680497807161,-0.010611021536400797,-0.0035252056082745236,-0.0011879637962715493,-0.0018171407467263586,-0.003455543845419884,-0.0006854009595613453,-0.0054198087455502855,-0.010640988927468535,-0.002174144238404753,0.06317197990345542,-0.0006854009595613442,-0.00859327719453512,-0.0015347083625049979,-0.0035252056082745115,-0.019008973976824443,-0.010339601285233221,-0.004279710124597732,-0.017334820079736767,0.021498233451590184,-0.008115685828958833,-0.0025760377642485366,-0.018550222904885026,0.020472135038167288,0.1872254345980352,-0.00872672115822903,-0.0006854009595613435,-0.07025971203838707,-0.02293649006952266,-0.023354965043271503,-0.0033845486021890085,-0.001681766804742894,-0.00118796379627155,0.16704972462241907,-0.022429032789825464,-0.024646992422542105,-0.005651216278606715,0.7068644138165525,-0.09082560278046446,-0.008322484427420758,-0.007619075019517852,0.01801034151950237,-0.008792984229363454,-0.016581607676717295,-0.006049320559056106,-0.008288247534334285,0.03817583439261825,-0.003981230636748929,-0.002576037764248535,-0.0047220063325543096,-0.005130699434093797,0.00937689946907587,0.003919071974872675,-0.00292500071388307,-0.0018171407467263592,-0.0009696356842476756,-0.001372213419670781,-0.004878731159947839,0.05887971315473363,-0.0006854009595613433,-0.016859876533275718,0.006906656085580691,-0.0035936116369826685,-0.0011879637962715459,1.0,-0.08555747920617542,-0.004337181719265879,-0.021437070970360437,0.02600145719835829,0.446600133488953,-0.0038560005446603577,-0.004042518814132185,-0.0026673748993304206,-0.0006854009595613446,-0.09654767242162943,-0.003981230636748929,0.015805664849522904,-0.0030853618542539436,-0.013676117199022982,-0.0357852224591322,-0.0030061951106818557,-0.006630352749378726,-0.0020618634616685464,0.04359299749403619,-0.016692827395315503,0.02780870573622118,-0.004826981389391317,-0.0025760377642485323,0.5769544170558811,-0.11845066829383342,-0.004102975692480476,-0.0020618634616685516,0.3771865007133414,-0.13489053214483634,-0.0037919706103394994,-0.08748510758086193,-0.000969635684247675,0.0013722134196707586,-0.005130699434093789,0.007975904909222746,-0.002281048418519267,-0.0009696356842476745,0.001534708362505079,-0.0006854009595613455,-0.0013722134196707818,-0.0009696356842476731,-0.002061863461668546,-0.0015347083625049935,-0.001534708362504994,-0.00790540661268422,-0.001187963796271551,0.010217924776423705,-0.0013722134196707762,-0.0023832999075658508,-0.003085361854253945,-0.05598222010393324,-0.008010999925671855,-0.02284071886915649,-0.01067091983021945,-0.0033845486021890103,-0.007691334763116884,-0.0018171407467263586,-0.004930009996542101,0.04593266438651401,-0.028983341816930155,-0.01082004156313089,-0.0031626534358412542,-0.0018171407467263568,-0.0006854009595613442,-0.021498233451590198,-0.0026673748993304145,-0.0006854009595613446,-0.006303442627650206,-0.0009696356842476735,-0.023452358425057687,-0.007655263288873444,-0.0015347083625049944,0.0292252466527643,-0.027580359124843922,-0.003981230636748937,0.04501648138054124,-0.029799391922127126,-0.009848642412709437,-0.0015347083625049972,-0.019910326354182988,-0.002383299907565853,0.005786383221250506,-0.005651216278606709,-0.000969635684247673,-0.005031212937271011,-0.007325140422603417,-0.00855971909449199,-0.010550975584685327,-0.011986129886989723,-0.011437603779197541,-0.007905406612684225,-0.0055596112585325555,-0.006670350116675793,0.1094600513888667,-0.0053725354799490505,0.11754695236741403,-0.0013722134196707805,-0.0023832999075658456,-0.00866015480747239,-0.013285926280496407,-0.005419808745550279,-0.002755806681546017,-0.005324910884747052,-0.003085361854253942,-0.005031212937271015,-0.006590171425590702,-0.005559611258532546,-0.0021741442384047554,-0.0037919706103394985,0.4466001334889532,-0.003455543845419878,-0.0052769253001782295,-0.02967518967615715,-0.011957466072516338,-0.010581017232071721,-0.005962712492266395,-0.0032382043469266295,-0.0028416046134726405,-0.006984097494435166,-0.012611871170170178,0.04247194611746371,-0.014120139929614804,-0.01003411225908616,-0.006092255364600984,-0.0047747452142341135,-0.002925000713883076,-0.002281048418519268,-0.0006854009595613442,0.04854066340545399,-0.01342549257782775,-0.014369255787343866,-0.009661394471344311
Electrical_SBrkr,0.05568644606994126,0.04632072237907054,0.259248224200762,0.3451076858431986,0.3545581377369667,0.11059876024058289,-0.0009252188623507881,0.17165209379728533,0.12440330989122719,0.1306508086892739,0.266947531487827,0.2359466033482266,0.15675991116259605,0.09803671436977013,0.02360397524484366,0.24235702166420806,0.06605169216110815,-0.08535650855839864,0.1411010241377263,-0.15341439605709956,0.018608222097334984,-0.007256501282567307,0.05201338331910171,-0.004269132698168969,-0.10569948952057238,-0.00968052924307394,0.017082648414224865,0.06665856731846743,-0.08555747920617544,0.06032200770087202,0.05580745550868745,0.016038497538760223,-0.04326881173354663,-0.017031174778771883,0.0029449800908788256,0.011333149284483417,0.032210003229584436,-0.13829672555718955,-0.010758123068857841,0.10354386104678975,-0.008447058633950663,-0.13023685779210575,0.07318651712680141,-0.18429735596028174,0.03321281365273698,0.04343046325581003,-0.07279259003449247,0.02409916094769331,0.0702000745244385,0.05201338331910171,0.07220190331901838,-0.14955347108313363,-0.05395912339067303,0.07070475445493797,0.05036328342940373,0.0765544133761849,0.04038856541218035,0.034646443636960476,0.02666100543965791,-0.05416489385990345,0.08455770426433519,0.022713081484723063,0.01353682030296905,-0.0016481348817242805,0.004183666435617897,0.011333149284483436,0.017937746375237006,-0.018608222097334693,-0.0069003783561195405,0.008010999925671822,0.0113331492844834,0.008010999925671811,0.008010999925671843,0.01133314928448335,-0.07379705412872593,-0.07328015517487001,0.05330447573804769,0.08905212133655173,-0.12060747194203264,-0.013916695248608868,-0.01044801748297257,-0.05826641552448869,0.11752303635611168,0.0493415497144025,0.04231373017828518,-0.0314664681037416,-0.0016481348817243679,0.02767123837477373,0.02123882989057488,0.01133314928448336,-0.004183666435617819,0.008010999925671893,0.008010999925671834,-0.08555747920617542,-0.0016481348817243132,0.017937746375237,0.019656572638029564,0.008010999925671832,-0.12103803435828286,-0.11736489263269673,0.008010999925671837,0.051661102096499656,0.0954906530453791,0.008010999925671836,-0.06271021519383407,0.07713129517530082,0.011333149284483365,-0.11056773667238488,0.1592915955098943,-0.17131912491987625,-0.032835442631061494,0.01388497893221943,-0.04963817957282915,-0.053959123390673054,0.008010999925671837,0.05101544229190104,0.08928376071226221,-0.004269132698168939,-0.06006411295888362,0.008010999925671843,0.08391577973792484,-0.06586740468987044,-0.10687366076442031,0.16039122424030866,-0.2159100680681016,-0.04222864406814924,0.1175230363561117,-0.1614296993336883,0.07754521552915238,-0.1206074719420324,0.21162654780413648,-0.20396618019716625,-0.1713964607106678,0.07751874110586661,0.008010999925671903,-0.0017935702483240148,-0.07763407770092282,0.2187673332742245,-0.11445670653061223,-0.01860822209733461,0.013884978932219325,-0.14408656790884147,0.21756040281061256,-0.2171230736650528,0.054182711169696654,-0.12103803435828292,0.08656396403743512,0.08879483096840078,0.04343243812554635,-0.14235395389849334,-0.04322014130255077,0.172144808024907,-0.08553364349737914,-0.07327419779026373,-0.12080229799544083,-0.019346371742413947,0.03010885533502956,0.04117731571826781,0.008084556727191468,-0.03248316171524853,0.17154461167012158,-0.05454813749004468,-0.15595369376793508,0.011333149284483368,-0.17129115371395945,-0.13327054265957572,-0.02879215526639623,-0.0855574792061754,-0.10946907102153106,0.34604826337230776,-0.44858465489016763,-0.1482915749961033,-0.08555747920617542,1.0,-0.2377640686702864,0.2056111036763687,-0.1521292075582246,-0.0658674046898703,-0.005873524402680323,-0.01767674364610068,-0.06592771128196412,0.008010999925671869,0.06239686357012174,0.03006302081255587,-0.12941090558708798,0.015001733843474415,0.11212790762777715,0.15627333392231543,-0.05126238508173534,0.0569242516174736,0.024099160947693283,-0.18228650418353712,0.14110551907735233,-0.2563617786071519,-0.13577930670998445,0.03010885533502944,-0.09423272368666248,0.11823582773287328,-0.1280830388752237,0.024099160947693366,-0.15595369376793505,0.15001859502194634,-0.059212505819688774,0.22929095441005684,0.011333149284483427,-0.016038497538760597,-0.004886270549401422,0.012149031509512812,-0.02995727520310653,0.011333149284483443,-0.01793774637523725,0.008010999925671858,0.016038497538760268,0.01133314928448344,-0.007176194593313142,0.017937746375237096,-0.023964829157316694,0.09239877899667732,0.013884978932219379,-0.05437978171450605,-0.0776263280875995,0.0007428300224764737,0.01500173384347443,-0.009132119629863685,0.09363295880149823,0.01494318329725745,-0.15542308997186438,0.001054900521019504,-0.0006199772189836786,0.02123882989057482,-0.009680529243073973,-0.13855163500763712,0.14190788011831892,-0.019165708180735493,-0.024713908652934075,0.021238829890574903,-0.08555747920617539,0.12149960852010333,0.031176408235481224,0.008010999925671879,0.019892235316614115,0.011333149284483415,0.15589821455554448,0.01677463456395323,-0.023964829157316667,-0.20366966484999413,0.19489383755739503,0.04653281833087916,-0.21071271369381722,0.17550098359901256,0.10025504590335763,0.017937746375237013,0.1311021651913603,0.027856125842868763,0.14146924744888856,-0.13572098469288627,-0.05485244253689965,0.04559654099769701,0.010144759324764328,-0.049129175841131564,0.017409927315869298,0.023677626990878105,0.00022851841397186204,0.003938308612973117,0.0288391903093528,0.00634218942473578,-0.05665933401867303,0.0006385877019789278,-0.20872134529310823,-0.07762632808759962,-0.1077103532590925,-0.12866226426790173,0.1552865559360405,-0.05996848348882382,-0.014816601485608767,0.04970440974401788,0.03606186020065959,-0.07328015517487,0.07702624582603422,0.06498100820776954,0.0254115041557678,-0.0764680464378017,-0.02396482915731673,-0.18604588771466754,-0.17845200688677662,0.1642719076294518,-0.03513951837306336,-0.038392443268052925,0.013164134192336113,0.03784829072772509,0.010393656978385915,-0.11495590318393976,-0.009112504859876613,-0.030591875911791185,0.053714740842348736,0.058677227021904935,0.026849627222846114,0.00033246994771132717,0.012003629141263248,-0.0016481348817243338,-0.08555747920617539,-0.016593982322234822,0.012223071799549267,0.005445906104698324,0.030018120147466798
