KitchenQual_TA,-0.13695677675209236,-0.031153532709829516,-0.553890811423087,-0.4597919974599135,-0.5769641228227584,-0.19325143976571507,-0.21894505951530838,-0.31119000610209857,-0.2735663086888609,-0.35017920024756155,-0.42741406276720145,-0.37093479742428664,-0.18437585445907528,-0.2213128974999885,0.04481736117957825,-0.519297853654885,-0.19077444219677786,0.051911816100673226,-0.07526283927068779,0.1700975363672655,-0.04238647897975344,-0.06335396140668154,-0.04677004681165581,-0.0005688179992016315,0.15731505958322378,-0.046485505677865274,-0.02758963308340521,0.013622340341665973,-0.0263600979873012,-0.04086728212056709,0.002631313029378541,-0.026566745746192943,0.0073184215214602754,-0.011441462313697283,0.006642063614744879,0.03678422154252947,0.09138642626056001,0.07575843890227903,-0.0009577779581948034,-0.21437678044789102,-0.0199557374189209,0.12288061431890535,-0.03494192697753465,0.06426848305287464,0.08225996129389797,0.10901625203185464,0.241799628646207,0.06071721122077164,0.06442647760207351,-0.15456549167932154,-0.2375794862086903,0.12361428358600425,0.004375692020644092,0.15454601591230185,-0.08140615393975933,-0.22862808835946014,-0.13289808409807324,-0.07855537028375302,-0.024359767405095243,0.08511274946265888,-0.10086001289078073,-0.01906559154268518,-0.00683018528072478,0.02316619305562509,0.009435778087027835,-0.0372915901155299,-0.012126006033026307,0.020973240464030162,-0.01967968514181056,-0.026360097987301198,-0.0372915901155299,0.026001457198358318,0.026001457198358335,-0.00025368428650021803,0.07976340431315797,0.16868999318614436,0.0028580867285043065,-0.12453296985020976,0.02743999468175551,0.015106604777040638,-0.0005084157744716532,0.039008179875865155,-0.1964847317280459,0.0729848774102547,0.08154600873678886,0.011909530911117322,0.007324206235384965,-0.020638803008926114,0.029272025480014525,-0.00025368428650019315,0.021638438470251858,0.02600145719835823,0.026001457198358228,0.026001457198358304,-0.008517780584855094,-0.012126006033026287,-0.04326647508313911,0.026001457198358335,-0.0002536842865001976,0.058971068801110006,0.026001457198358335,-0.0801646051051031,0.14588752129314392,-0.0263600979873012,0.1464571416084949,0.10274561349994764,-0.03729159011552989,0.014935213260545366,-0.3877947477239515,0.1349529990024952,0.030151922458547576,0.04506674432105082,0.029272025480014514,-0.0061838292192572955,0.026001457198358335,-0.08422778576839042,0.1287761408097668,-0.03378778915257513,0.13659799071992432,-0.026360097987301198,0.13644635670702238,0.03477192458477071,0.030151922458547618,-0.3824300976508709,0.15166601062021107,-0.00972365798711117,-0.1012539970806645,0.22069661345083902,-0.2443115560350646,-0.014730944513363554,-0.6175980103657069,0.6715999301550608,0.04898350129053316,0.029681061520523792,-0.0263600979873012,-0.04350296864177616,0.4527888183529799,-0.5535084174703443,0.085302610194265,-0.021853236567415977,0.04506674432105075,0.08400553642976266,-0.3579904467394566,0.473888260701838,-0.057935197838940404,-0.00025368428650021185,-0.003173042427380362,-0.10656254464552811,-0.03773408437752773,0.19393620528021385,0.17017444583877153,-0.38315411716641484,0.09209453978942335,0.20016507583527693,-0.014976797739964128,0.06808297427830164,-0.0006739647816571764,0.06150199353300721,0.07124329171181805,-0.10543122542040859,-0.04575583087556487,0.024063283070669357,-0.010391229462742981,0.03678422154252948,0.05205646125943212,0.08619707956353799,0.09474023731489987,0.02600145719835826,0.4108847738767178,-0.11760572124589155,0.044815773973072945,-0.015436654951348504,0.02600145719835829,-0.1521292075582246,-0.16680533272341838,-0.8244565220642303,1.0,0.058220889893669255,0.0797634043131578,0.08977479807910069,0.03326471601984552,0.02600145719835832,-0.11745722565791385,0.040433143277934194,0.028904069355341056,0.08169050781717391,-0.028613059857704234,-0.18328118352730652,0.04151924749434523,-0.15139103558962166,0.07821911218470563,0.2488410086166912,-0.20683703918835017,0.4107583055529991,0.0755620618668523,-0.028787924245069967,0.014815044684851144,-0.05699322372903928,0.09296121975852872,0.025713409292903236,0.00944039800863579,-0.09754618549263393,0.05694581757581375,-0.10767887605928453,-0.03729159011552989,0.05277448141473472,0.13657035752432933,-0.10110512811911827,0.03900817987586518,-0.00025368428650017927,-0.01132295927587219,-0.026360097987301198,-0.026566745746192943,-0.037291590115529905,0.008211508328969146,-0.01212600603302637,-0.012126006033026288,-0.27433521308016573,0.04506674432105082,0.17861244521773803,0.025848725590890374,0.06006759745143845,0.034548949946393764,0.12815112768860132,-0.2738258667070835,-0.08755325610051887,0.1265444415103517,-0.03320603338012057,0.028379974563543815,-0.050054484405500414,-0.09168118045456904,0.053412610183033234,-0.007582866955772401,-0.020294265610614582,0.016430596942756854,0.04910365295139314,-0.026360097987301198,-0.12014344074820298,0.019679685141810607,0.026001457198358356,0.03446744314766054,-0.00025368428650016745,-0.22113438745398284,-0.01471648113714773,-0.0121260060330263,0.4321305382424842,-0.40228122692024126,-0.09781601172390182,0.3317265259809132,-0.12659637824480238,-0.3288903643488029,0.034771924584770735,-0.1800598747832243,0.044894813320106225,-0.16750664661612963,0.16124955535149132,0.036784221542529416,-0.001316308470240073,-0.01775442266205768,0.0742835665711965,-0.01066285848979367,0.0384862007065208,0.0007417066302651739,-0.03672043452797174,-0.018308891079398544,-0.05613903574200657,0.001389382259640864,-0.011840461957290167,0.07271652133598569,-0.00035901007765125434,0.02972202918877402,0.1539446444264196,-0.25637360185963365,0.019284476202863807,0.012437205940786261,0.06874465825565079,0.022763560478698656,0.16868999318614436,-0.1724374552972607,0.008658050636537738,0.04925963873085864,0.07625845257248924,-0.012126006033026323,0.0888518619398549,0.12238843076362176,-0.26870947737125017,0.22887075033997642,0.062293393858587266,0.004766713294884203,-0.07956038302318043,-0.019898076761681812,0.05592857241687055,0.15261062703202205,0.10618242185781104,-0.10369671051599,-0.09485849835714287,-0.1163977416046641,-0.0594570428961599,-0.050422356398964426,-0.008517780584855054,-0.026360097987301198,-0.005333615321612936,0.00998286883934568,-0.0005116351631520658,-0.004636516137959538
Functional_Maj2,0.002971556182310929,-0.009690587081918002,-0.046612604789517384,-0.07274646146342785,-0.026886485082316936,-0.019441048904253393,0.03081040374358914,-0.015456026358116666,-0.012958296278197853,-0.03835124253477518,-0.05443866894210049,-0.05106438404776943,-0.04409332850637674,-0.0359871284070557,-0.0051403505465537225,-0.0702144778822131,-0.012653861597527929,-0.00617063559747947,-0.027031447223990136,0.04123305811932416,0.003765710483793203,-0.009964470738065627,-0.009964470738065652,-0.0048682122448548935,0.020249393581928832,-0.011038980123063605,-0.009320726428558516,0.019762655214329624,-0.0015347083625049985,-0.015377724734049794,-0.010691320615899922,-0.0030725772716427625,-0.015748102102522737,-0.012653861597527922,-0.0055563669076821405,-0.002171149562076112,-0.006170635597479461,0.048104018661774745,-0.00819711470185636,-0.019836428774056704,-0.011152779014381211,-0.015895860811670624,-0.01402071662704417,0.06514639284970468,-0.006362749135951435,-0.010924159654485451,0.007450811399564283,-0.0046167999224737116,-0.013448588493413828,-0.009964470738065632,-0.01383208910755067,0.026895741181293713,0.08263590962405586,-0.01354527261735751,-0.012029856413112688,-0.014665921793182617,-0.007737444721353516,-0.009582867992366146,-0.005107585617360065,-0.01420737624819619,0.02335518064563496,-0.004351261567380234,-0.0067312902197245224,-0.0051075856173600775,-0.0078934271262633,-0.0021711495620761125,-0.003436426116838495,-0.0037657104837934183,0.005972624500785787,-0.001534708362504997,-0.0021711495620761125,-0.001534708362504999,-0.0015347083625049985,-0.002171149562076112,-0.008634123135020818,-0.011265587625256415,-0.010211811937729576,-0.017060171836483107,-0.005768107913725591,0.03549436692616393,-0.0043512615673802265,-0.0051075856173600715,-0.038815080381442754,-0.00945261386446694,-0.012653861597527929,-0.025749050304710797,-0.005107585617360082,0.03014759723495601,-0.004068831624680423,-0.002171149562076115,0.007893427126263257,-0.0015347083625049962,-0.001534708362504995,-0.0015347083625049985,-0.005107585617360074,-0.0034364261168384944,-0.003765710483793418,-0.0015347083625049985,-0.0021711495620761125,-0.011038980123063613,-0.0015347083625049985,-0.012240793337638424,-0.024823880412261246,-0.0015347083625049988,0.07362667056232507,-0.01656826519887089,-0.002171149562076114,-0.0077374447213535225,-0.01873867374156378,0.009919038554184589,-0.00789342712626332,-0.0026600166618645517,-0.004068831624680433,-0.007737444721353534,-0.0015347083625049985,-0.01213570784945665,-0.02382665863607886,-0.0048682122448548935,0.04200387155222865,-0.0015347083625049972,-0.019241546408421933,-0.003436426116838492,0.08075583136869365,-0.01790379729093968,0.01116457826304811,-0.00958286799236614,-0.0133454096592376,0.024232505002364565,-0.01817215271647376,-0.00576810791372559,-0.016682707426064213,0.021678828795455716,0.07728708147464543,-0.01954034605868494,-0.0015347083625049962,-0.013989569271698619,-0.004050315530484922,-0.052295024770406116,-0.007578476467859642,-0.0037657104837934274,-0.0026600166618645513,0.14410677383971596,-0.050221733286562785,0.015285321165011637,-0.012653861597527922,0.31481668650103556,-0.0712100919751974,-0.018635203627019495,-0.017060171836483156,0.04032766712092329,-0.019688718318712658,-0.037128532737277856,-0.013545272617357437,-0.018558542447321736,0.0603446064012676,-0.008914530780917038,-0.0057681079137255785,-0.01057323090269768,0.050633846690431555,-0.01593686407010855,-0.07129970953451904,0.09969771060981583,-0.004068831624680435,-0.0021711495620761155,-0.0030725772716427573,-0.010924159654485458,0.06867787622566464,-0.0015347083625049966,-0.011995840447471645,-0.03206945676508285,-0.008046597767243088,-0.0026600166618645418,0.446600133488953,-0.0658674046898703,-0.00971155491016698,-0.04800059239321889,0.058220889893669255,1.0,-0.00863412313502083,-0.009051763559833712,-0.005972624500786,-0.0015347083625049972,-0.21618370703872114,-0.008914530780917035,0.008893145316005489,-0.006908555602413996,-0.0020545604441634994,-0.030922202515724452,-0.006731290219724528,-0.014846284746000282,-0.004616799922473709,0.044484326650966924,-0.011514417052893466,0.03877644632387178,-0.01080828469907011,-0.005768107913725591,0.25624827175961856,-0.042680298666408094,-0.009187134944244174,-0.004616799922473711,0.16565957329055997,-0.05130579516596361,-0.008490751179843282,-0.0678310381326067,-0.0021711495620761138,0.0030725772716424884,-0.011488351770097915,0.017859163737621277,-0.005107585617360078,-0.0021711495620761133,0.0034364261168385647,-0.001534708362504999,-0.003072577271642758,-0.002171149562076112,-0.004616799922473714,-0.0034364261168384883,-0.003436426116838491,-0.017701308217096107,-0.002660016661864552,0.022879358984061817,-0.003072577271642754,-0.00533654096550959,-0.006908555602413991,-0.003139031729111137,-0.017937746375237068,-0.05114355584876125,0.04319241810877368,-0.007578476467859632,-0.017221971482700292,-0.004068831624680443,-0.0110389801230636,0.07559728765829539,-0.041327917551585415,-0.02422758246532975,-0.007081622235832758,-0.00406883162468043,-0.0015347083625049966,-0.00032746628381574586,-0.005972624500785988,-0.0015347083625049972,-0.014114287379195624,-0.0021711495620761133,-0.05251310213868926,0.026382546333185482,-0.0034364261168384944,0.06543940420359756,-0.06175627156530204,-0.008914530780917043,0.04684205141776863,-0.04307973014018838,-0.022052484256485476,-0.0034364261168384935,-0.044581998215357584,-0.005336540965509599,0.012956519238016806,-0.012653861597527929,-0.002171149562076112,-0.011265587625256436,0.02878088769992969,-0.01916640514104034,-0.02362510620464541,0.004137178098101781,0.03830613951348147,-0.017701308217096135,-0.0124487451785996,-0.014935844431046957,0.03780269166532171,-0.012029856413112624,0.15269996231080468,-0.0030725772716427573,-0.005336540965509577,0.019929941788644115,-0.029749042340635683,-0.012135707849456643,-0.006170635597479465,-0.01192321830078175,-0.0069085556024139775,-0.011265587625256415,-0.014756313156708277,-0.012448745178599604,-0.004868212244854891,-0.008490751179843287,0.19725085910652945,0.08263590962405558,0.04871414723651821,-0.04281413458322388,0.004249910256123897,-0.023692373643980188,-0.013351345073912524,-0.007250791265172621,-0.0063627491359514446,0.031437957450397666,0.0317311975471025,0.01635946259558673,-0.03161696307456228,-0.0224677771157324,-0.01364140963641626,-0.010691320615899905,-0.006549484638601036,-0.00510758561736008,-0.0015347083625049966,-0.0035557070934917963,0.02768827042761673,0.02341713900901799,-0.02163320999451358
Functional_Min1,-0.02259465600975736,0.02928727644416272,-0.08962264999691259,-0.08282056394148567,-0.0561345696668735,-0.03522925044385189,-0.07548137324321054,-0.043739250507342634,0.057323049942410255,0.0031170410601791677,-0.1114300604699232,-0.02163807384713131,0.03634311209084337,-0.06057729504241674,0.022722063900531837,-0.06405145656743295,-0.031793204757471154,-0.015503906022864338,0.006524842590248219,0.018280078951171258,0.00946145993030214,-0.02503602999238121,-0.02503602999238122,-0.01223152849512256,0.023267220604151772,-0.02773576687726534,0.007218637548718324,-0.013125752852600087,-0.003856000544660359,7.955454800355077e-05,5.531007960335894e-05,-0.007719942057021883,0.017608151638617443,0.03731559764338415,0.036616099897628936,-0.005455078045081893,0.07576908911174016,0.0430200858796709,0.01404669720559722,-0.0498396190609342,-0.002144607519529716,-0.021128926509290637,-0.03522746879554786,-0.02374997432760125,-0.01598659701946215,-0.0010660891010215,0.108203289804399,-0.011599847534934286,0.009809994133134773,-0.02503602999238122,-0.034753536525629236,0.010680205581869011,-0.01944056068810375,0.009287095188558773,-0.030225373116123517,-0.03684856602341895,0.017182947188840076,0.005763821869391392,-0.01283296123459794,0.02656976403887191,-0.038047736162101935,0.05342903826341527,-0.016912567486866946,-0.012832961234597946,0.016092352508032065,-0.005455078045081894,-0.008634123135020834,-0.00946145993030222,0.01500639723529751,-0.00385600054466036,-0.005455078045081892,-0.0038560005446603585,-0.003856000544660359,-0.005455078045081894,-0.021693491952414268,-0.028305124986745776,-0.02565748213529151,0.010261206937738127,-0.014492543209109683,0.03406594309983522,0.05342903826341529,-0.01283296123459794,-0.056238042557169424,-0.023749974327601307,0.01427933017643243,-0.060096105477887664,-0.012832961234597916,0.03504455030886166,0.058558823150214406,-0.005455078045081891,-0.05201717614981618,-0.0038560005446603603,-0.003856000544660361,-0.0038560005446603585,0.09705632558365988,-0.008634123135020832,-0.009461459930302212,-0.003856000544660359,0.1230032114036207,0.024514839110873276,-0.0038560005446603572,-0.0307553584317262,0.030251893405578253,-0.003856000544660359,0.017647475418263572,0.04913825741277795,-0.005455078045081891,-0.01944056068810371,-0.09878733124346341,0.049488534949748884,0.016092352508032072,-0.006683371217325968,0.05855882315021442,-0.019440560688103712,-0.0038560005446603572,-0.03049132800772867,0.0490993452189043,-0.012231528495122579,0.01956142059433963,-0.0038560005446603603,0.0478617294268417,-0.00863412313502082,-0.019832471133752062,-0.1069426778377734,0.06698982877500023,0.005763821869391342,-0.03559504013517885,0.03376006202268083,-0.028858481388422504,-0.014492543209109678,-0.08421792092090911,0.08580061560825641,0.014046697205597248,-0.03325837904904765,-0.0038560005446603577,0.025839741916650966,0.10101691800505479,-0.12182839328658307,0.05569023992255017,-0.009461459930302164,-0.006683371217325965,0.039038907270948615,-0.06848612094984109,0.07077181241831372,-0.03179320475747111,-0.005455078045081891,0.04245499536051244,0.002547342354327653,-0.0074472589358997796,0.04027471580615345,0.04498311882925941,-0.07226503704808296,0.09592708864092779,0.035930145144620826,-0.03988762391379068,0.07349967579693471,0.034261173577296335,0.027832358872155804,0.0718344488599599,-0.11188343873816356,-0.010401831130016026,0.026600554726947407,-0.010223060839578897,-0.005455078045081891,-0.007719942057021885,0.02531509882256203,0.036895346244556496,-0.003856000544660356,0.05127215676366573,0.000329848808038506,0.050313824591633596,-0.006683371217325998,-0.0038560005446603577,-0.005873524402680323,0.034532156919986304,-0.07213868394715482,0.0797634043131578,-0.00863412313502083,1.0,-0.02274282597892736,-0.015006397235297337,-0.0038560005446603607,-0.5431680131900577,0.009567875580357592,-0.06141370829268735,-0.01735795204910671,0.07356254020726107,-0.011889200748868118,-0.016912567486866918,-0.03730173332301336,0.049101863579775404,0.029956737751822376,-0.041507466282234326,0.07077181241831353,-0.0005110025919251709,-0.014492543209109664,-0.00668337121732598,0.010007001630974531,0.007977978325125723,-0.01159984753493428,-0.01022306083957892,0.0031839713036946726,-0.021333265637916786,0.026777403052793948,-0.005455078045081891,0.007719942057022306,0.0970092677115061,-0.07442815877507526,-0.012832961234597925,-0.0054550780450818934,0.008634123135021,-0.0038560005446603577,0.0831761499046877,-0.005455078045081893,-0.011599847534934267,-0.008634123135020875,-0.008634123135020839,-0.04447506496603287,-0.006683371217325965,0.015401733311351634,-0.007719942057021895,-0.013408218377086209,0.023517225356854212,0.019352613539160683,-0.045069122891854024,-0.03258969686187326,0.03511889890272436,-0.0190411482088131,0.009433882709394268,-0.010223060839578874,-0.027735766877265353,0.03753422802351535,0.018422804569404216,-0.04741290162539309,-0.017792787128545564,-0.01022306083957891,-0.0038560005446603607,0.004989694701465408,-0.015006397235297356,-0.0038560005446603616,0.027168902981185662,-0.005455078045081891,-0.007661074976686727,0.045121505587120005,-0.00863412313502082,0.049698768438506055,-0.04098093987438414,-0.022398024527930972,0.04553574891748776,0.014412629110406331,-0.05540752457054864,-0.008634123135020827,-0.06271005611307677,-0.013408218377086218,0.010007001630974488,-0.008756937290519374,-0.0054550780450818934,0.022967185783289944,-0.022900319791050894,0.01618426125290028,0.02286495859285367,-0.004668624799329381,0.00040804466739409467,-0.010136833950481317,0.015486776649175065,0.0021898541164398692,-0.01422620115916569,-0.03022537311612346,0.011977494006206825,-0.007719942057021913,-0.013408218377086225,0.030952809476506398,-0.0629718942537681,-0.006557274840371779,-0.015503906022864325,0.01869424336056953,-0.01735795204910667,-0.028305124986745776,-0.037075677020858504,0.038869086791673155,-0.012231528495122572,-0.021333265637916755,-0.008634123135020875,0.017182947188840027,0.04390117913671766,-0.04244753067719662,0.03330855301635398,-0.004824046376525206,0.010340237063619768,-0.01821782936146166,-0.015986597019462145,-0.02021433958987119,-0.04665015956051631,0.058122088348358074,0.03427876413967784,-0.028016113971468228,-0.012751569073586587,-0.026862261994037004,0.026600554726947424,-0.012832961234597942,-0.0038560005446603607,0.00016356601838973304,-0.005321761523203823,0.020537913066336913,-0.010470049645346865
