Functional_Min2,0.00384431873371465,0.010408980916393092,-0.12606549448294196,-0.1289244030955986,-0.05642927365548107,-0.06507962998673668,-0.03332424962784279,-0.06390048383945658,0.03203157034821506,0.037713951261204526,-0.08594037859171853,-0.028650123749539295,0.03569126525891444,-0.017995735851372163,-0.006214290721954266,-0.0713200082049921,-0.033331071120207646,-0.016253844122702747,0.0021779600551628934,0.02450805450163654,0.009919119391819,0.05622215084268312,0.0012426865223097846,-0.012823178704058523,0.013750947525533061,-0.004105040648832231,0.03401890900824091,-0.022955643282953936,-0.00404251881413219,0.03350988620723432,-0.02816161415003301,-0.008093362707828698,0.005074273927894075,0.07676703710491257,0.03370874742725762,-0.005718945154284297,-0.016253844122702737,-0.03140651050290903,0.11086167889859314,-0.052250406972064935,-0.004642060079061841,0.06600793010354845,-0.03693145364760311,-0.024898782285556198,-0.016759883323828113,-0.003558004165535053,-0.0407508978282669,-0.012160942758675608,-0.014586530818366627,-0.02624704563787694,-0.03643459684076912,0.09123952555040268,0.04963353062094127,0.1092495301399417,-0.00862478639497267,-0.03863096482954034,-0.020380918370917846,0.003282225868045803,-0.013453703294655643,0.0022557149829519987,0.008685038367887218,-0.011461497950420969,-0.017730643828776163,0.09158590531602488,-0.020791785882900565,-0.005718945154284295,-0.009051763559833713,-0.009919119391818762,0.015732270380520233,-0.004042518814132184,-0.005718945154284295,-0.004042518814132189,-0.00404251881413219,-0.005718945154284295,0.04026386458887898,-0.029674269744005173,-0.0268985579887443,-0.04493757075040801,-0.015193560765591056,-0.0627360650713885,-0.011461497950420953,-0.013453703294655643,-0.023313466136346765,0.03289489360778567,0.032727793814864486,0.03768369327869031,-0.01345370329465566,-0.04188419406469688,-0.010717559632931976,-0.005718945154284302,-0.013547588991573331,-0.004042518814132183,-0.004042518814132184,-0.004042518814132188,0.0390661010106846,-0.009051763559833718,-0.009919119391818755,-0.00404251881413219,-0.0057189451542842985,-0.004105040648832263,-0.004042518814132188,-0.009545427317614331,0.023147304403178224,-0.00404251881413219,-0.0015651324681595742,-0.026289702877982924,-0.005718945154284301,0.014626306125011675,-0.06646714153330012,0.06787398628587844,0.047886963866046975,-0.007006651989529065,-0.010717559632931997,-0.020380918370917895,-0.004042518814132188,-0.03196622140258944,0.05441420316535139,0.042241059260427975,-0.012629591707092883,-0.004042518814132185,0.010623788446058772,-0.009051763559833713,0.04788696386604681,-0.083458596097104,0.0719453973820134,0.003282225868045797,-0.08250939754341861,0.08975769538309583,-0.015750222721157833,0.03140853738096977,-0.08052755829312523,0.08330891919255505,-0.021591718148825777,0.009083030539157426,-0.004042518814132184,0.002015499180493031,0.05713449264203965,-0.10117913666898715,0.05147112650542889,0.0610706566476684,-0.007006651989529064,0.06487091257453577,-0.08632792455912074,0.0912201204455694,-0.011311449475183593,-0.0057189451542843,-0.0408151179905985,-0.0018962224556444626,-0.044937570750408044,0.018692405632446892,0.02337470043319652,-0.08775201190697,0.026433167728563352,0.030031134441584336,0.030424468154370596,0.007073730707955575,-0.015193560765591071,0.05014525089872275,-0.0061972509595954435,-0.030533532058864214,-0.007903230086451732,0.023904394542550438,-0.010717559632931981,-0.005718945154284302,-0.008093362707828693,-0.0035580041655350423,0.016975784196313893,-0.0040425188141321846,0.030258448635096257,-0.05132950304801109,0.012513969379958334,-0.00700665198952906,-0.004042518814132185,-0.01767674364610068,-0.025580849363945612,-0.0708461219252295,0.08977479807910069,-0.009051763559833712,-0.02274282597892736,1.0,-0.015732270380520393,-0.004042518814132186,-0.569441546266433,-0.02348143743883482,-0.00942066118713399,0.020873685585878803,0.018933867563400292,-0.05857842549475828,0.06241406202265789,0.0181414440229622,-0.012160942758675602,0.030741927673859092,-0.03834442891169322,0.06392139623461048,0.0734071803761431,0.03140853738096976,-0.0070066519895290585,-0.0736297201013149,0.06487091257453573,-0.0121609427586756,-0.01071755963293197,-0.042874464446005046,-0.022365175188468304,-0.03646814124591498,-0.005718945154284299,0.00809336270782843,0.04193033627981575,-0.0018299134747173785,-0.013453703294655651,-0.005718945154284298,0.009051763559833682,-0.004042518814132189,-0.008093362707828698,-0.0057189451542842985,-0.012160942758675597,-0.009051763559833725,-0.009051763559833713,-0.04662636449414073,-0.007006651989529064,0.04685697749608694,-0.008093362707828695,-0.014056786150723406,-0.018197572049227673,0.048540418426784915,-0.047249157544608844,0.04863918916655074,0.015022402330575488,0.015754470280178876,0.038600604141376546,-0.010717559632931981,-0.004105040648832225,-0.035227007168353835,-0.02486378320468362,0.06483918297507547,0.05763233857178802,-0.010717559632931965,-0.004042518814132185,-0.006418512417163208,-0.01573227038052037,-0.004042518814132186,0.0626010647584668,-0.005718945154284298,-0.010389859602419485,0.02228681588893426,-0.009051763559833715,0.035300486841955296,-0.026239495697820112,-0.023481437438834803,0.05650310867712808,-0.020050046570103414,-0.044306689766276205,-0.009051763559833712,-0.013750947525533025,0.036244458408237826,-0.030526515871996666,0.03272779381486449,-0.005718945154284295,0.019335270783424233,-0.008199636795170488,-0.035110290282590446,-0.02293251703533388,0.013297359196955535,-0.030321112030018704,-0.03021496329803518,0.05661078899385411,-0.0203600483837271,0.06344070258005984,0.03750044487484454,-0.012988122922794063,-0.008093362707828705,-0.01405678615072341,0.13170084878193694,-0.04459924471220615,0.036667136314734866,-0.016253844122702758,0.03835034345385649,0.05994494322098514,-0.029674269744005173,-0.03886906139343146,-0.03279078151023134,-0.01282317870405854,0.00964772263031967,0.06868691171873821,0.014626306125011687,0.10955853856723013,-0.08348093867306366,0.00158040454469411,0.02909948790215674,0.027755363503394675,-0.01909904241282859,-0.01675988332382812,-0.004721269412224294,-0.02792430501330593,-0.0036768747894547625,0.014547758624847742,0.03594827398495485,-0.03593233506363811,0.02329765576116628,0.023904394542550462,-0.013453703294655667,-0.004042518814132185,-0.028931724675618352,-0.03444382487362206,0.07675616781097826,0.012928970932028048
Functional_Mod,0.0024293284597763816,0.04330386371721857,-0.051536186430619656,-0.06299486008050863,-0.036197983839440596,-0.027059607103171953,0.006587504386566557,0.009533787289713469,0.05584962833028144,0.05143779697984288,-0.03833633726937863,-0.014609257320039454,0.010426431558947171,0.03108306826550023,0.07871749174220663,-0.01607254127138044,-0.021992838267822553,-0.0107247728022841,0.0029043150533000117,0.014489532755607978,0.006544931837226012,-0.017318586241652938,0.023795455893002845,-0.008461117085036196,-0.007096758533108174,0.01816286007325271,0.02759955178691853,-0.010527288825852436,-0.002667374899330422,0.02862253649229502,-0.01858187584577815,-0.005340242935312967,-0.012233888070987813,0.01094002724091683,0.06264768549681844,-0.003773531171174029,-0.010724772802284066,0.014053498607436472,0.03527794359955432,-0.03447638228667198,-0.019383906107205216,0.026154073333556266,-0.0243684784127711,0.026789568227284944,-0.011058672612085905,0.0187282374321321,0.03176235041025375,-0.008024153988668277,-0.023374100418794896,-0.017318586241652948,-0.024040637421536375,0.046745705359142416,-0.01344793990762388,0.007423197514025571,-0.02090829620978323,-0.02548986675411492,0.03890937279939181,-0.016655347798270194,-0.008877156080449125,-0.024692899130311693,0.02083727375269075,0.08444947297593351,-0.011699209446474308,-0.008877156080449127,-0.013719042588601333,-0.003773531171174031,-0.005972624500785995,-0.00654493183722603,0.01038062283737021,-0.0026673748993304206,-0.003773531171174029,-0.0026673748993304215,-0.002667374899330422,-0.0037735311711740317,0.07922732303796759,0.01706971854997299,-0.01774847358942044,-0.02965115408677572,-0.010025166110770244,0.007350742304238606,-0.007562639370979119,-0.008877156080449112,-0.03795048772489467,-0.016428961730544946,-0.02199283826782255,-0.028315241663960634,-0.00887715608044912,0.01816916965104616,-0.007071766604281487,-0.0037735311711740304,-0.03763942453795763,0.2569571153021635,-0.00266737489933042,-0.002667374899330422,-0.008877156080449105,-0.005972624500785984,-0.006544931837226046,-0.002667374899330422,0.1798716524926286,0.055511839942194885,-0.0026673748993304215,0.012671941941204978,-0.043144741459262365,-0.0026673748993304215,-0.042915305039463544,0.023108064744658423,-0.003773531171174029,-0.013447939907623881,-0.01835322051417615,0.036751135525228296,0.03763942453795747,-0.004623198679960994,0.09125946427429969,-0.013447939907623892,-0.0026673748993304215,-0.021092269576489308,-0.04141153637623716,-0.008461117085036173,-0.04222401931056952,-0.002667374899330421,0.05824953720451539,-0.005972624500786002,-0.013719042588601292,-0.03111740358187879,0.03928542683101294,0.11132785107264792,-0.02319477212480254,0.04211691104992954,-0.03158381436301298,0.05967360780220371,-0.0433940394975034,0.023680911729965757,0.13432755447522587,-0.0113205935135221,0.2569571153021635,-0.06583357268261167,0.03407159143885044,-0.06354375656794888,0.14708339955223243,-0.006544931837226039,-0.004623198679960995,-0.015967550412665822,-0.00480220106503967,0.026566403754526655,-0.021992838267822536,-0.003773531171174033,-0.04719872354872033,0.01466350116534917,-0.00433496404777424,0.026452195497753333,-0.01171483737167491,-0.06453064223272618,0.06935387391675304,-0.03225537274804745,0.03206774043598012,-0.015493755181938792,0.05967360780220369,-0.018376631941098686,0.016023015887681825,-0.006301845047078686,-0.07753024928761182,0.050170511129378544,-0.007071766604281516,-0.0037735311711740304,0.12460566849063569,0.01872823743213213,-0.045302104178406126,-0.002667374899330422,0.023915230507407213,-0.08327660784810734,0.03643073465956766,-0.004623198679960977,-0.0026673748993304206,-0.06592771128196412,0.06737177496517956,-0.05571267661397266,0.03326471601984552,-0.005972624500786,-0.015006397235297337,-0.015732270380520393,1.0,-0.002667374899330421,-0.3757345746510899,-0.015493755181938787,0.015456586522596663,0.04642823695471388,-0.020121711902563923,-0.03949024455458104,-0.011699209446474316,0.002736718265877854,-0.008024153988668275,0.04653672442024812,-0.06496347600916173,0.08100422758836397,0.01930697346103622,-0.010025166110770253,-0.004623198679960981,-0.009714021255336188,0.028437446925414375,-0.008024153988668264,-0.007071766604281492,-0.016540822784318933,-0.014757211941301598,-0.0684319301833079,-0.0037735311711740295,0.005340242935312781,0.016023015887681853,0.006675232034566482,-0.008877156080449108,0.1798716524926286,-0.11029446578118113,-0.0026673748993304215,-0.005340242935312965,-0.0037735311711740295,0.07875558544433679,-0.005972624500786011,-0.005972624500785986,-0.030765470741637217,-0.004623198679960993,-0.00034339462546514844,-0.005340242935312958,-0.009275088198134763,-0.012007302660701859,0.029945967264428653,-0.031176408235481193,0.007090477017239924,-0.0026620524660140154,-0.013171647721095466,0.04541462629282094,-0.007071766604281514,-0.019186119795689505,-0.01070590365990626,-0.030864158653325632,0.05410165865012036,0.044738960513016075,-0.007071766604281494,-0.0026673748993304206,-0.028267656515493282,-0.010380622837370233,-0.002667374899330422,-0.024531107536126466,-0.0037735311711740286,-0.022934397926753076,0.02063850761085978,-0.005972624500785991,-0.022934397926753083,0.015093911672266145,0.030204997475900885,0.003265086775384524,-0.020078998931039222,0.00289400813986263,-0.005972624500785994,-0.021097166523593672,-0.009275088198134775,-0.07417979867711325,0.07680575825839565,-0.0037735311711740278,-0.019579971277910183,-0.02850724882239426,0.058669821906658946,0.01771268807737525,0.04308187274664531,-0.007482027408147369,-0.030765470741637227,-0.021636339013204005,0.0024306181089082954,-0.024368478412771184,-0.020908296209783222,0.00931796911486207,-0.00534024293531296,-0.009275088198134777,0.05741945617185214,-0.03487338640375405,-0.021092269576489343,-0.010724772802284106,-0.02072295557367752,-0.012007302660701862,0.017069718549972985,-0.025646969992798703,-0.021636339013203946,-0.008461117085036208,0.08100069665558886,0.11029446578118157,0.1436239982134232,0.014531470287172837,-0.06072090168188451,-0.010587298568630856,0.03702685191123108,-0.023205088075707404,-0.012602119786092419,-0.01105867261208591,-0.027180012066302807,0.020406054828685585,-0.017184960203572398,-0.006179938861524459,0.0016009703254205479,0.007060081842809942,0.01989973938093968,-0.011383225214228788,0.06967222499504012,-0.0026673748993304206,-0.054951348255176766,0.014666102223557555,-0.007610527490915867,0.08787481542275748
