Functional_Sev,-0.00968444103350563,0.020815287737061094,-0.0018806812153169422,-0.0054348571393376165,-0.00744083191236005,0.0014320921523066073,-0.027041038182730244,-0.002174707586845763,0.020484080939683288,0.043087159227454624,-0.0158470355401047,0.015068805935338015,-0.01969208639692012,0.08630351863046751,-0.002295681240270907,-0.017116418814682826,-0.005651216278606724,-0.002755806681546019,0.013564816774682817,-0.010968312182333462,0.0016817668047427788,-0.004450133961766878,-0.004450133961766879,-0.0021741442384047524,-0.03442439603293317,-0.004930009996542097,-0.004162637667208244,0.00882600445681578,-0.0006854009595613451,-0.006867693918983003,-0.004774745214234101,-0.0013722134196707805,0.016304014980018194,-0.005651216278606706,-0.0024814742026844443,-0.0009696356842476735,-0.0027558066815460145,-0.005324910884747069,-0.003660832520073309,-0.008858951738437825,-0.004980832596595438,-0.0070990935604139304,-0.006261653917248718,-0.004221538613690465,-0.0028416046134726344,-0.004878731159947837,0.06133587621751267,-0.0020618634616685503,-0.006006141416396619,-0.004450133961766882,-0.006177412841863211,-0.007582768162061827,-0.003455543845419886,-0.006049320559056111,-0.005372535479949056,-0.006549802630573904,-0.0034555438454198745,-0.004279710124597743,-0.0022810484185192656,-0.006345016128972187,0.010430426793999175,-0.0019432739968373665,-0.0030061951106818596,-0.0022810484185192665,-0.003525205608274518,-0.0009696356842476735,-0.0015347083625049966,-0.0016817668047428918,0.0026673748993304366,-0.000685400959561344,-0.0009696356842476731,-0.0006854009595613452,-0.0006854009595613451,-0.0009696356842476735,-0.003856000544660362,-0.005031212937271013,-0.004560596574554111,-0.0076190750195178495,-0.002576037764248541,-0.026037101401181102,-0.0019432739968373652,-0.002281048418519264,0.039538971642545696,-0.004221538613690469,-0.005651216278606717,-0.04951306767948116,-0.002281048418519268,-0.012921749636099758,-0.001817140746726354,-0.0009696356842476752,-0.1944286477794486,-0.0006854009595613438,-0.0006854009595613435,-0.0006854009595613451,0.30047628713040103,-0.0015347083625049946,-0.0016817668047428938,-0.0006854009595613451,-0.0009696356842476741,-0.004930009996542107,-0.0006854009595613451,-0.005466739938600011,-0.011086348305829696,-0.0006854009595613452,-0.011027392985252953,0.09262939384924744,-0.000969635684247675,-0.0034555438454198758,-0.019326804978071623,-0.010611021536400802,-0.0035252056082745197,-0.00118796379627155,-0.001817140746726358,-0.0034555438454198857,-0.0006854009595613451,-0.005419808745550287,-0.010640988927468538,-0.0021741442384047524,-0.0108497621985068,-0.000685400959561344,0.07976013621406532,-0.0015347083625049972,-0.00352520560827451,-0.01900897397682444,-0.010339601285233221,-0.004279710124597734,-0.017334820079736777,-0.03188173396222223,-0.008115685828958837,-0.002576037764248535,-0.01855022290488503,0.020472135038167274,-0.0036608325200732997,0.07854049042406151,-0.0006854009595613442,-0.07025971203838707,0.02988255646281658,-0.02335496504327151,-0.0033845486021890064,-0.0016817668047428935,-0.0011879637962715504,-0.00410297569248047,0.030558649852804334,-0.024646992422542088,-0.005651216278606712,-0.0009696356842476748,0.007546340883836746,-0.008322484427420757,-0.00761907501951786,0.018010341519502395,-0.008792984229363456,-0.01658160767671729,0.1133021391196185,-0.008288247534334289,-0.017953791199750976,-0.003981230636748932,-0.0025760377642485336,-0.004722006332554307,0.1335882111914048,-0.07309462598183232,0.0039190719748725365,-0.0029250007138830704,-0.0018171407467263599,-0.0009696356842476752,-0.0013722134196707811,-0.004878731159947838,-0.011640698006801337,-0.0006854009595613445,0.04065278640733777,0.0069066560855807506,-0.003593611636982668,-0.001187963796271546,-0.0006854009595613446,0.008010999925671869,-0.004337181719265883,-0.021437070970360433,0.02600145719835832,-0.0015347083625049972,-0.0038560005446603607,-0.004042518814132186,-0.002667374899330421,1.0,-0.09654767242162943,-0.003981230636748928,-0.043364259971767946,0.22214605350628383,-0.013676117199022987,-0.0357852224591322,-0.0030061951106818566,-0.006630352749378726,0.3324182092090071,-0.01572273068983411,-0.016692827395315493,0.0278087057362211,-0.004826981389391317,-0.0025760377642485314,-0.0011879637962715483,0.005786383221250522,-0.004102975692480477,-0.0020618634616685516,-0.0018171407467263568,0.005081164323863742,-0.0037919706103395003,0.007834487246047303,-0.0009696356842476745,0.001372213419670639,-0.005130699434093789,0.007975904909222778,-0.002281048418519265,-0.0009696356842476741,0.0015347083625050749,-0.0006854009595613452,-0.0013722134196707816,-0.0009696356842476738,-0.0020618634616685473,-0.0015347083625049949,-0.0015347083625049957,-0.00790540661268422,-0.0011879637962715506,0.010217924776423644,-0.0013722134196707792,-0.002383299907565852,-0.003085361854253946,-0.05598222010393325,-0.008010999925671858,0.03000785410860648,-0.010670919830219451,-0.0033845486021890124,-0.007691334763116893,-0.0018171407467263586,-0.004930009996542101,-0.014921863748069012,0.02364809979092808,-0.010820041563130886,-0.003162653435841256,-0.001817140746726358,-0.000685400959561344,-0.021498233451590194,-0.002667374899330416,-0.0006854009595613441,-0.00630344262765021,-0.0009696356842476738,0.02922524665276417,-0.007655263288873445,-0.0015347083625049942,-0.02345235842505767,0.024851052753114583,-0.003981230636748936,-0.015225556030632206,0.023000501532127238,-0.00984864241270944,-0.001534708362504997,0.03442439603293319,-0.0023832999075658525,0.00578638322125048,-0.005651216278606709,-0.0009696356842476731,-0.00503121293727101,-0.007325140422603417,-0.008559719094491984,-0.010550975584685322,-0.011986129886989723,-0.011437603779197537,0.08670027908009408,-0.0055596112585325486,-0.006670350116675797,-0.0062616539172487065,-0.005372535479949053,-0.005830869671712116,-0.0013722134196707803,-0.002383299907565847,-0.008660154807472393,0.05158849636005468,-0.00541980874555028,-0.002755806681546017,-0.0053249108847470495,-0.003085361854253941,-0.005031212937271013,-0.006590171425590699,-0.005559611258532545,-0.0021741442384047554,-0.003791970610339499,-0.0015347083625049949,-0.003455543845419878,-0.005276925300178228,0.02309676760421971,-0.011957466072516328,-0.01058101723207172,-0.005962712492266397,-0.0032382043469266287,-0.00284160461347264,-0.006984097494435162,-0.01261187117017018,-0.016137733779981466,0.04854066340545392,-0.010034112259086153,-0.006092255364600978,-0.004774745214234113,-0.002925000713883077,-0.0022810484185192665,-0.000685400959561344,0.048540663405453974,-0.013425492577827753,-0.01436925578734387,-0.009661394471344311
Functional_Typ,0.021683673069648073,-0.03604806707016647,0.17442706897659088,0.17403447132841232,0.09047057481934531,0.0907688647872282,0.05394856318098278,0.06168228838071151,-0.09053142513682143,-0.06276870731606012,0.13586016109414367,0.06629018421517321,-0.02550592450681624,0.04564986228657652,-0.03592756220340476,0.11646204021800413,0.05853291060117432,0.028543481291928453,0.018824089775776542,-0.06899688533271162,-0.01741903002486193,-0.003147787823466742,0.013265677256038336,0.022518867455552267,-0.02613439689448726,0.02124219162534737,-0.04431247676913353,0.033989582530645775,0.00709909356041396,-0.028301722706883303,0.03409224070919102,0.014212806847152615,-0.017797583941357383,-0.0729410116722328,-0.08975950666581338,0.010043076750863716,-0.023548372065840973,-0.04203052468928919,-0.10048099487917754,0.09175727924076983,-0.0074855149306081465,-0.07676470588235296,0.06485556575516079,0.009217684442301049,0.0041551256501077835,0.005362562199797995,-0.049485832409075746,0.02135591060822544,0.012441815044836038,0.04609260741504866,0.06398303228778111,-0.07367385440230058,-0.026914879526123082,-0.07332481278970863,0.04187631350462645,0.06784008838628985,-0.006012898617538153,0.010265299419836523,0.023626135786658745,0.006490765069041486,-0.0055097316501934125,-0.05333816924275574,0.03113689885296893,-0.03909051557429003,-0.004493857268616476,0.010043076750863696,0.01589586081167067,0.017419030024861896,-0.027627542253756656,0.007099093560413913,0.010043076750863718,0.007099093560413949,0.007099093560413967,0.010043076750863753,-0.035300767460644165,0.03747996259541701,-0.0008788229300159899,0.028381768080372363,0.026681510798093902,0.014784181227559878,-0.016605279103876856,0.023626135786658776,0.05584105429816295,0.009217684442301076,-0.02035144276286988,0.04036163203441282,0.023626135786658814,-0.01647237210480093,-0.020434419788584575,0.010043076750863758,0.06600352863280447,-0.09654767242162939,0.007099093560413957,0.007099093560413982,-0.10180716693523868,0.01589586081167066,0.017419030024861868,0.007099093560413955,-0.13658584381174646,-0.05330973090591976,0.007099093560413988,0.015965599031518847,0.009103458234466264,0.007099093560413925,0.0005191685341769472,-0.01660527910387682,0.010043076750863716,-0.0060128986175381005,0.10937929508033546,-0.09261853094670966,-0.04550030484474177,0.01230442709259356,-0.059690015698234,0.014889082291046797,0.007099093560413988,0.042476307451070464,-0.02971009472879748,-0.010358679029554113,0.01270808186751108,0.007099093560413926,-0.04826356451562728,-0.030520052758407662,-0.04550030484474169,0.12844527719559276,-0.09926508770848019,-0.0408278954198044,0.10885777781534954,-0.09550557476047035,0.016943110940632607,-0.0846185056739548,0.10591068632026943,-0.09469155749087661,-0.120252187941657,0.027116307227332066,-0.09654767242162939,0.03156104130793341,-0.10162149469208381,0.17093828971446476,-0.11422323554978403,-0.02496727636896867,0.01230442709259359,-0.0993212999567169,0.10059267833181418,-0.10330407882528221,0.03223812614649294,-0.13658584381174652,0.05429454342130788,0.0016725523990247938,0.048595124859564534,-0.07620839267806903,-0.03470658434334294,0.15374901021380047,-0.11041057260713649,-0.04608583659938541,-0.023334317203044654,-0.06822667898987432,-0.056793501555942566,-0.028707190376194958,-0.06180173241141102,0.10788728902395135,0.0705287593739611,-0.06799751291363237,-0.020434419788584526,0.010043076750863788,-0.037663938144954376,-0.02475028707599064,-0.03281889928204192,0.007099093560413893,-0.05769234901115724,0.08237961149529381,-0.043286773593386826,0.01230442709259353,-0.09654767242162943,0.06239686357012174,-0.05598059016201112,0.1169289212990297,-0.11745722565791385,-0.21618370703872114,-0.5431680131900577,-0.569441546266433,-0.3757345746510899,-0.09654767242162943,1.0,0.02299214090501258,0.04466300928400173,-0.06135719910778977,-0.04996268179298022,0.08044352429566996,-0.04064184692387535,0.023099568381257318,-0.0479321549206837,-0.07675382653984268,0.08915270702761252,-0.14133605597205404,-0.04124656292962783,-0.0011434933199182616,-0.047577118091361975,0.043010678515600795,-0.046139479197496884,0.021355910608225438,-0.020434419788584627,0.03435750837961277,0.039275629491923376,0.04720010298694622,0.010043076750863753,-0.014212806847152523,-0.09053756977467879,0.053563940989212355,0.0236261357866588,-0.06327138353044143,0.030520052758407502,0.007099093560413984,-0.03766393814495436,0.010043076750863677,-0.013288122156229102,0.015895860811670624,-0.030520052758407697,0.08188086169660154,0.012304427092593597,-0.04979083762178979,0.014212806847152589,-0.005348462927041862,0.008628356124532862,-0.056144792402828735,0.082974552619843,-0.009747919833083799,-0.03687705103654515,0.013730158748950986,-0.04065590412629489,0.018821176121064796,0.006331807119093932,0.009584097201991175,0.01672740668248431,-0.026202145872587443,-0.058339419536610926,0.018821176121064733,0.007099093560413905,0.018101373804720454,0.027627542253756566,0.007099093560413911,-0.030032661958503258,0.010043076750863727,0.030120792886723768,-0.06163934317623319,0.015895860811670638,-0.02989656862205827,0.035856997627707186,-0.01349538705294219,-0.054447057679550395,0.007866067645532151,0.07732324960678531,0.015895860811670687,0.07115648475991658,-0.005348462927041858,0.04301067851560063,-0.046646227217551295,0.010043076750863727,-0.006413683438787935,0.002719893365152391,-0.021504269678865272,-0.00021427950464307518,-0.019137326095350893,0.029768346220060974,0.032886575599454695,-0.022485221759462954,0.023754081466150073,-0.019046191462275066,0.000565896128440915,-0.06739585086820538,0.014212806847152558,0.024685213509424004,-0.11947305195995142,0.0972934995371152,-0.012162819314183152,0.028543481291928387,-0.02814713870594931,-0.01470016228624126,0.037479962595417034,0.06825821130944545,-0.04917499718126475,0.02251886745555234,-0.018066789566284724,-0.12335187989856433,-0.1314247840690479,-0.12733927048346483,0.11059080749863297,-0.005307873497367353,-0.007484448218674036,-0.01338117230158757,0.03353995249916744,0.029432140021596637,0.007010106312647985,0.04740624591177265,-0.008897919221977699,-0.04196365314600256,0.006558092651778748,0.026250018960646007,-0.02735797093947439,-0.018850795659224755,-0.03909051557428997,0.007099093560413905,0.029427900829082285,0.025524017628744417,-0.056890307457957416,-0.016811531862701044
FireplaceQu_Fa,-0.009446853370054117,0.006715044423606296,-0.03758959175172984,0.011624421186312966,-0.01687349377298223,0.00982334025961176,-0.07815958026967727,0.016905053844371628,0.007098737623269116,-0.046558300889903856,-0.02890857790064545,-0.011714872921230576,0.039828598737308284,-0.002698755089790631,-0.013334729633039439,-0.026085813898165305,-0.010482812861531082,-0.01600742140272198,0.05622979716434068,-0.05078081741406733,0.00976873672776134,0.0020442391204900847,0.002044239120490094,0.04324396287858829,-0.01824351363637014,-0.02863653247622171,0.0352511010213546,0.020821625374344906,-0.003981230636748933,-0.0023405243030096856,-0.0016272430522425807,-0.007970660137458374,-0.03879871566146641,0.011860116741148284,-0.014413929514122988,-0.005632240863920683,-0.016007421402721957,-0.007336668439286875,0.01233517480980035,-0.03628066118414718,-0.028931741418591797,-0.004748376926035227,-0.0363715399932095,-0.024521294621179864,-0.01650578859989449,-0.002751497667717866,0.07548638844145981,0.10577289062012718,0.007400350389211288,0.002044239120490077,-0.035882215977071454,-0.0440453846716025,-0.02007192553803766,0.04889415478394222,0.062397957470779135,-0.018473010159962194,-0.020071925538037633,0.004083726679085858,0.040041204732801455,0.0034056761990198204,0.02037904121153044,-0.01128773145686564,0.02319889258422341,-0.013249733197818539,-0.02047656393344396,-0.005632240863920687,-0.008914530780917036,-0.009768736727761346,0.015493755181938705,-0.003981230636748929,-0.0056322408639206826,-0.0039812306367489345,-0.003981230636748933,-0.005632240863920685,-0.02239802452793099,-0.029224381446285693,-0.02649075194771747,0.02444565234404968,-0.014963212883466357,0.042307671802135995,-0.01128773145686561,-0.013249733197818516,-0.030615367721119377,-0.024521294621179898,0.05654597594650706,-0.008806882195121631,-0.013249733197818523,0.01782992788962764,-0.01055507190532946,-0.00563224086392069,0.020476563933443926,-0.003981230636748928,-0.003981230636748928,-0.003981230636748934,-0.013249733197818499,-0.00891453078091701,-0.009768736727761351,-0.003981230636748933,-0.005632240863920685,0.022041452269576732,-0.0039812306367489345,-0.03175419033644558,0.07677280731202939,0.1721580642012342,0.00035291397139325164,0.06266138103618998,-0.0056322408639206895,-0.020071925538037643,-0.05439702245296825,-0.03516061556926003,-0.02047656393344393,-0.0069004249192936296,0.05615663797251049,0.0154493002626108,-0.0039812306367489345,-0.03148158508110967,0.07029678395848335,0.04324396287858824,-0.010905267965355766,-0.00398123063674893,0.05894789767664587,-0.00891453078091704,-0.02047656393344392,-0.05226030193765862,-0.019594623522517122,-0.024859190561037116,0.04947141726940104,-0.01606307617928523,-0.047140898491240556,-0.01496321288346633,-0.03936956933862512,0.05243905492943251,-0.02126436851540216,-0.00460819707048057,-0.0039812306367489276,0.014412111959062971,0.099199181873242,-0.07072416246477842,-0.01965954146785036,-0.009768736727761334,-0.006900424919293615,-0.02383260819943085,-0.027686602605948237,0.05996508536809674,-0.010482812861531085,-0.005632240863920686,0.026518495750934273,0.015501835112224253,-0.02708079484889439,0.005927988988754658,0.13214261153461018,-0.014760940379950915,0.006877988813044273,-0.03212840259823245,-0.09440680882383652,-0.02312543798177993,0.03232313086082122,0.051712680806170745,0.019031970913962054,-0.04714888328186727,0.022764382215007022,-0.016990204481296126,-0.010555071905329462,-0.0056322408639206895,-0.007970660137458382,-0.0027514976677178644,-0.030377615837140617,-0.003981230636748927,0.05391698046938437,0.04011810958508211,-0.020873908252024297,-0.006900424919293605,-0.003981230636748929,0.03006302081255587,-0.025193020956579704,-0.011706320172405438,0.040433143277934194,-0.008914530780917035,0.009567875580357592,-0.02348143743883482,-0.015493755181938787,-0.003981230636748928,0.02299214090501258,1.0,-0.2518863125754002,-0.017921680686694343,-0.07943930632861368,0.04356219309207875,-0.017461831512974837,-0.01915048798564756,-0.01197657206030415,-0.02868325025105582,0.065685878579028,-0.013900364652929417,-0.02803807891188355,-0.014963212883466342,-0.006900424919293605,0.0336108752622058,-0.02383260819943081,0.04689815927991156,-0.010555071905329463,0.004876900586107899,-0.022026099259033798,0.028729497502676057,0.11895975400462788,-0.08018967168594472,0.019031970913961967,-0.052850344094250386,0.04004120473280143,-0.005632240863920687,0.008914530780917168,-0.0039812306367489345,-0.00797066013745839,-0.005632240863920684,-0.011976572060304157,-0.008914530780917024,-0.00891453078091703,-0.04591946737646667,-0.006900424919293616,0.05935199622412144,-0.007970660137458353,-0.013843672781892045,-0.017921680686694325,0.03508914934900065,-0.04653281833087923,-0.05825427724429588,0.01712125298899164,-0.0196595414678504,0.006442308120393956,0.05615663797251047,-0.028636532476221745,-0.022406177167087645,0.08177802670260617,-0.06284946112360694,-0.01837063776544594,-0.010555071905329476,-0.003981230636748928,0.04425068582081948,-0.015493755181938764,-0.003981230636748931,0.06462974218774743,-0.005632240863920684,0.12339701562345076,0.023961516105956267,0.0699655597653792,0.03067460553068785,-0.021770105267543357,-0.023125437981779975,0.028201543325618014,0.02207587715201266,-0.043223687767090846,-0.008914530780917031,0.027807438199781424,-0.013843672781892047,0.03361087526220568,-0.032825742464210404,-0.005632240863920685,-0.004359814481497195,-0.042548924191207885,-0.03411913466137731,0.03175393974518626,-0.008747674931932023,0.05917524316097248,0.020689993497493956,-0.03229364412481993,0.019036348369188143,-0.016002361477641468,-0.031206992857849124,-0.033869279947853353,-0.007970660137458386,-0.013843672781892066,-0.034848306622846444,-0.02007729536628098,-0.0314815850811096,-0.016007421402721957,0.06344440593092592,-0.01792168068669432,-0.029224381446285697,0.000653329440024155,0.013063470278486571,-0.01262876792029568,-0.02202609925903384,-0.008914530780917033,-0.02007192553803768,-0.03065163008576858,-0.023750186581431965,0.08906712673028089,-0.048196737170464625,0.029212436369660442,-0.01880948395854122,-0.016505788599894506,-0.022064598011514905,0.07995764628354958,0.03005887128103325,-0.026871113123306055,-0.044494788079527205,-0.014512477765176059,-0.02773465905525608,-0.01699020448129612,-0.013249733197818532,-0.003981230636748928,-0.004812172915250514,0.0014614137323232359,-0.017914323436473787,0.014819389029308452
