FireplaceQu_Gd,-0.06572162708164855,-0.09197875535567022,-0.155938049882101,-0.15292001004091452,-0.05725697000531373,-0.14010186277782127,0.08786540027351132,-0.09314298588488407,-0.1392078076617682,-0.24247289402051173,-0.06071317756215764,-0.14816431562601035,-0.15637142746380545,-0.11820463282588703,-0.02627906137404173,-0.19596812492707003,0.06276935839294952,0.04868107010585208,-0.19153864751046437,0.1573774249365532,-0.01458480581928805,0.06514164535178192,-0.037929765914190304,-0.024939832735299955,0.1609250392358396,0.0541039814314964,-0.03377508973401223,-0.05012114241624117,0.015805664849522894,-0.09391740212301487,-0.03021508238962749,0.0316438795580543,0.08284184600966926,-0.004780958501674386,-0.05812689103440705,-0.06134735194495436,0.04868107010585216,0.07524038936295915,-0.06231036923700405,0.04113768238279909,0.013686221646286674,0.12080840293172623,-0.1498332014148025,0.08750089025334624,0.007808098308238763,0.0007653456410461385,0.04331547588220884,-0.09089570592765271,-0.2024295281694597,-0.2253323318523217,0.08704732379348896,0.11693187776009321,0.043888843643828626,-0.03692935234622521,-0.10407887475235261,0.08529296077292293,-0.027706364981858227,0.001465064995479413,-0.036907256907691796,0.011070036837306773,-0.0019119090403992853,-0.018097477738647925,-0.05360701668536803,0.016798319589215252,-0.012346256028295918,0.02236024977432922,0.008893145316005546,0.03878232456492518,-0.03080802619810073,0.015805664849522904,0.02236024977432919,-0.04336425997176795,0.01580566484952288,0.022360249774329256,0.04596834453045449,0.08261140371402484,0.04107692780614364,-0.003161482913858974,0.027635120330035047,0.11743902006492841,-0.01809747773864791,0.03470017842151762,-0.15849455209207408,0.018552617439992387,-0.09484804769450612,0.025427947049264165,0.03470017842151759,-0.029653893358268235,0.04190411061803886,-0.06134735194495439,0.035756040185843954,-0.04336425997176791,-0.04336425997176791,0.015805664849522883,-0.0011035392430871812,-0.017604797870459876,-0.033810231671986005,0.015805664849522883,0.022360249774329162,0.02856783502309628,0.01580566484952283,0.025488666168299343,-0.12372373469640502,-0.04336425997176795,0.09419059005251981,-0.22564763147068806,0.02236024977432913,0.04388884364382863,0.040718554989055744,0.06682362826424793,0.03447331228680026,0.027394997563545787,-0.07014717418477559,0.031956308872880756,0.01580566484952283,0.03140606250458172,-0.12738924399469817,-0.024939832735299924,0.09263356522386744,-0.04336425997176793,-0.1675349188702675,-0.017604797870459956,0.04617820436557426,0.03786773063563552,0.06172708984418785,0.059801289360933756,-0.20221242156900399,0.13866212699433875,0.11052135215751892,0.04351987453548809,-0.07758960683904528,0.05427607300457395,0.05055953037345,-0.015480172920689447,0.015805664849522942,-0.012054931135286108,-0.05198133495858786,-0.031696028461201675,0.017177509096773312,0.03878232456492507,0.027394997563545808,0.05413590323198883,-0.1939965268799833,0.14964513994763984,0.025241404562602994,0.02236024977432921,-0.05187198104171783,-0.06544241930093929,0.019917342357311227,0.009014529531417915,-0.002388839354432094,-0.08336259603561406,0.019528086842768314,0.056635454910871234,0.11863970003611216,-0.0019260635625986426,-0.05178865069723085,-0.03289814978504149,-0.04573099727020389,0.0714773427591153,-0.04808446564151532,0.02536651770801574,0.019493853657475916,0.022360249774329113,0.03164387955805424,0.05233786729923177,-0.010938662113109855,0.01580566484952292,-0.0056833434389142665,-0.14044193799793322,0.05989016190417525,0.02739499756354585,0.015805664849522904,-0.12941090558708798,0.06161494370987544,-0.06147454979716273,0.028904069355341056,0.008893145316005489,-0.06141370829268735,-0.00942066118713399,0.015456586522596663,-0.043364259971767946,0.04466300928400173,-0.2518863125754002,1.0,-0.19520607855651723,-0.8652668096676653,-0.1850518194529146,0.02834716589121556,-0.042234344027119404,0.007992319895278011,0.21526674375028867,-0.09996671551015977,0.19927192116820844,0.07658676115003916,-0.05178865069723091,0.0273949975635458,-0.04528394383698739,0.0743762153238461,-0.011785285269308117,0.04190411061803878,-0.0757918017491278,0.05470893273396069,-0.12430501695423328,-0.06134735194495436,0.0868178234028669,-0.0047191692514706425,0.03263240060294981,-0.001103539243087115,0.022360249774329165,0.017604797870459907,-0.04336425997176794,0.0020284538178239556,0.02236024977432919,0.027769925059864052,-0.017604797870459824,-0.01760479787045989,0.12636258069701548,0.027394997563545753,-0.12593860496562853,0.031643879558054394,0.020668719505549535,0.017878687568727753,-0.12096855980981495,0.12941090558708812,-0.12326249133419412,0.04234746268549983,0.005003157989351549,-0.05731846498759415,-0.07014717418477574,0.020055786220296093,0.11741274724564042,-0.08163842876007758,-0.04430418985797485,-0.01807722656823462,0.0419041106180388,0.015805664849522883,-0.10394254857947943,0.015456586522596658,0.015805664849522918,-0.07230744033132977,0.02236024977432917,-0.4746008948869501,-0.17401482945103222,-0.04410274105692519,0.19508004058465664,-0.1855471084685658,-0.03317109468919881,0.17656670881901815,-0.19946751692699605,-0.012451228780804163,0.008893145316005463,-0.2026911713935895,-0.013622565128657702,-0.07466819183787679,0.07027494915901895,0.022360249774329252,0.007437314738797308,0.02574269980713638,-0.017481263325141654,-0.011193012522113273,-0.018068480304003223,0.010578004056843693,0.003295082456016763,0.03678717572383962,0.024418201643343008,-0.006139552513399818,-0.03332893092173098,0.11987205351615662,0.0020284538178240363,0.0378143618226532,0.08548719756171319,-0.23833030597847693,0.07039658228067813,-0.01079538374732285,-0.10705198255682191,-0.008756908196927912,0.08261140371402485,-0.004971688285950599,0.006313827322815026,0.050136777148283455,0.04379704177882643,0.008893145316005565,-0.0038412954399626702,0.033774949498880276,-0.058325347593085726,-0.0232873549320466,0.06131361901383137,0.04456113239702937,-0.0015665978612977459,0.03666841104248829,0.10511461465063987,0.06912260884185176,0.03945035963932865,-0.0930588038982417,-0.06507384415931529,-0.048847376345129055,-0.0214448994296164,0.01133806473312822,-0.019005398075389573,0.015805664849522883,-0.007841606327940145,0.05415877727340809,-0.028304756269936483,-0.0012078331458837163
FireplaceQu_Po,-0.021447114979065034,-0.013782913856600016,-0.09797167626004266,-0.05100779889191254,-0.053195766826328476,-0.03435489159822993,-0.06326981688252933,-0.06107588969086518,-0.04710830485843016,-0.07083036041560045,-0.018462888286187175,-0.03778736411136174,0.004849155165851984,-0.0006410472294241678,0.018180959363634272,-0.07591630695525038,-0.02543919277164588,-0.012405382126079794,-0.011066362117796515,0.033293698458931625,0.0075705454956251535,-0.02003246914148309,-0.020032469141483083,-0.009787003658578399,0.01625016326452999,-0.022192651720471142,-0.018738292224896543,0.039730638098264055,-0.0030853618542539462,-0.00690659150371469,0.011890143330005707,-0.006177077638842513,0.03399833152720673,0.003130977571894863,-0.011170462691178332,-0.004364856673991038,0.044194173824159175,0.006199219403763436,-0.016479394804867667,-0.020471195206728177,-0.022421431837205925,-0.03195687453530712,-0.028187104017454886,-0.019003437365008414,0.04213705242771361,0.04347543530672144,0.08026079598172402,-0.00928156692016239,-0.027036903521793745,-0.0200324691414831,-0.027807889198844055,0.009968381994377933,-0.015555279019719944,0.0802218679800887,-0.02418469918844225,-0.029484217825137424,-0.015555279019719934,-0.01926529891955374,-0.010268237416402015,-0.0028209740833133774,0.012677313820927787,-0.008747731351357972,-0.013532516392855121,-0.010268237416402027,-0.01586886443685935,-0.004364856673991037,-0.00690855560241399,-0.007570545495625114,0.012007302660701779,-0.003085361854253942,-0.0043648566739910395,-0.003085361854253946,-0.0030853618542539462,-0.004364856673991037,0.023517225356854295,-0.022648221104358785,0.014323061397768228,-0.012335099382231169,-0.01159614462462493,0.024216349200417077,-0.008747731351357972,-0.010268237416402015,-0.014028483063184428,0.01848983094973792,0.00313097757189488,0.03379416274249462,-0.010268237416402023,-0.058167810916047884,-0.008179937109145864,-0.00436485667399104,-0.07324091278550461,-0.003085361854253942,-0.0030853618542539436,-0.0030853618542539454,0.12601927738311575,-0.006908555602413979,-0.007570545495625103,-0.0030853618542539462,-0.0043648566739910395,-0.022192651720471204,-0.0030853618542539454,0.004841068446826913,0.04855687103274107,-0.003085361854253946,-0.0002256376504474474,0.056748103381886315,-0.0043648566739910395,-0.01555527901971992,-0.06233623945895694,0.0030143572758385617,-0.01586886443685935,-0.005347670046445106,-0.008179937109145864,-0.015555279019719948,-0.0030853618542539454,0.005286125395137921,0.036562015675429424,-0.009787003658578385,0.001141137160829089,-0.0030853618542539428,0.06074866487436054,-0.006908555602413982,-0.015868864436859323,-0.06078166100788598,0.005197824887885739,-0.019265298919553735,-0.014028483063184388,0.024687556411130882,-0.03653310829007943,0.04886946663234788,-0.08350462505227584,0.08001286971594262,0.026484741650680144,0.03928371006591928,-0.0030853618542539428,-0.046134024781542,0.06318744934497691,-0.0695472733221995,0.031106202220275256,-0.007570545495625111,-0.005347670046445105,-0.018469721283454716,-0.04133367207852882,0.06614918862879805,0.003130977571894858,-0.004364856673991039,-0.010312375333413407,0.0033549869607846566,0.00962739463979022,-0.007260387386021878,-0.0005348918395448797,-0.061607111424951094,0.026495295846634803,0.0036468325475801752,-0.0050187860843932675,0.06136817932110482,-0.01159614462462492,0.012476532303140074,0.0705713061847734,-0.06916421842156227,-0.02260364696356615,-0.013167016328743087,0.07712512131480398,-0.0043648566739910395,-0.006177077638842512,0.01075680873568368,0.026961562850420014,-0.0030853618542539423,0.053552402796543525,0.007199930500179862,-0.016176797112810424,-0.005347670046445102,-0.0030853618542539436,0.015001733843474415,0.017020931595309697,-0.07245725949167633,0.08169050781717391,-0.006908555602413996,-0.01735795204910671,0.020873685585878803,0.04642823695471388,0.22214605350628383,-0.06135719910778977,-0.017921680686694343,-0.19520607855651723,1.0,-0.06156362889713078,0.012026602329477692,-0.013532516392855156,-0.029846817644190934,0.06600225365448824,-0.00402347297986657,-0.023148465217835847,0.04253603082976508,-0.021728864020781623,0.048869466632347924,-0.0053476700464450974,-0.0019152685712315407,-0.018469721283454713,-0.009281566920162387,-0.008179937109145856,0.022873079416286093,0.024466596588294635,-0.029095506654167196,-0.0043648566739910395,0.006177077638842311,0.07057130618477347,-0.06978092510438665,0.057875519983356764,-0.00436485667399104,0.006908555602413954,-0.003085361854253946,-0.006177077638842515,-0.004364856673991038,-0.00928156692016239,0.09395635619283026,0.09395635619283034,-0.035586527367503326,-0.005347670046445108,0.011201202477171972,-0.006177077638842507,-0.010728526885571852,-0.013888888888888881,0.03975726506438596,-0.03606186020065967,-0.03144844063426031,0.019398993875499437,-0.015235690883400156,-0.012834341128975994,0.07712512131480405,0.010208619791416775,-0.026080519714106222,0.035376128382799854,-0.015320944029987769,-0.014236820262718691,-0.00817993710914586,-0.003085361854253944,-0.036702167197881254,-0.012007302660701847,-0.003085361854253945,0.023409554595865564,-0.004364856673991038,0.13155870289605442,-0.034460496452874925,-0.006908555602413981,0.08413260259278543,-0.07694972059797914,-0.017921680686694346,0.03993435307004572,-0.015302748535678009,-0.04433408677427107,-0.0069085556024139775,-0.004020658952048684,-0.010728526885571868,-0.0019152685712316017,0.0031309775718948783,-0.0043648566739910395,-0.022648221104358747,-0.03297443419311614,0.04126470502631654,0.0034923286551374294,-0.022819369140453998,-0.01936258156048977,0.00700062833459082,0.03297185386827073,-0.005398088541263779,-0.002140792710186461,0.03566218354905874,0.0015216179846950259,-0.006177077638842508,-0.010728526885571856,-0.019221306759224663,-0.03060366776333031,0.005286125395137912,-0.012405382126079799,0.006199219403763399,0.036805555555555536,-0.02264822110435878,-0.0047738293753311406,0.0039725125142495415,-0.009787003658578392,0.024466596588294608,-0.006908555602413995,0.029866135717862303,0.006667875328614904,-0.0029287631343469385,-0.007048779969926587,-0.013708406366185168,0.00037279731048265474,0.03379194148227491,-0.012791605201270241,-0.007778774797300636,0.048721453119064076,0.0328888947774619,-0.03535538656726922,-0.009903360841523991,-0.027424549157829936,-0.021493720635010302,-0.013167016328743087,-0.010268237416402008,-0.003085361854253944,0.006955158013233289,-0.0023856091342759197,-0.008803123706801435,0.010934925791374853
