GarageType_BuiltIn,0.06599597731712373,0.037552271027332884,0.1982992724063371,0.2015466529162871,0.1840431157452749,0.11570558724617118,0.06346516984483964,-0.031858703115287317,-0.03559786096794929,0.2834008852232358,0.17251779674076353,0.12632712595933673,0.09992686731486744,0.09124367296161356,0.032803278929129716,0.23544865016730768,-0.012806858893579066,-0.026658804824899816,0.08190260775827708,-0.07380377850550619,0.016268881742997898,-0.043049192646868344,0.06147157442257913,0.1185439197979527,-0.10006686721105602,-0.00021677891856284064,-0.021710170268820026,0.03784536810778979,-0.006630352749378732,0.015645205944021728,0.035334428642883116,-0.01327435990995901,-0.021858684841840913,-0.0128068588935791,-0.024004998932028315,-0.00937994984579808,-0.02665880482489984,-0.03677663359730091,-0.014429949007617515,-0.00038953957067138596,-0.032508497277216414,-0.03449327440714776,0.23201163873809996,-0.04083783333452704,0.026165797216073254,-0.031215448738793027,-0.0762153219762391,-0.019945816942927793,-0.031691737141994344,0.026631318732763285,0.17200807829844184,-0.0625834136745641,-0.01124391032072201,-0.032279028939996776,-0.02274284868171597,-0.014467142338601986,0.07749181437254349,0.030901858015414358,-0.022066143098011845,-0.02366321197212933,0.02556914444375907,-0.018798619855993442,0.02170638005200292,-0.02206614309801186,0.03118042559633436,-0.009379949845798081,0.034416387365727885,-0.01626888174299813,-0.03127678018146125,-0.006630352749378723,0.06843099773866328,0.10337322695622295,-0.006630352749378732,-0.009379949845798081,-0.01733819569412793,-0.03314179739473927,0.023970967641371924,-0.06297799281033183,-0.024919777007052835,-0.24611874372565845,-0.018798619855993414,-0.022066143098011845,0.26369886843891166,-0.022526028460936886,0.11277681712256192,-0.026274676408609123,0.011215436367997746,0.0200255783061792,0.024084754714818336,0.06843099773866329,0.012341009748453586,-0.006630352749378725,-0.006630352749378728,-0.006630352749378732,-0.022066143098011855,0.03441638736572783,-0.016268881742998138,-0.006630352749378732,-0.009379949845798083,-0.031866501028734125,-0.006630352749378731,0.0621834514635825,-0.07518627104692314,-0.006630352749378733,-0.07449654248575321,-0.060583372644876086,-0.009379949845798086,-0.011243910320722002,0.18646637339994654,-0.06957936044254352,0.009419707923940404,0.05206218422898237,-0.01757844656910913,-0.011243910320722052,-0.006630352749378731,0.04905337734895319,-0.06993606627497567,0.01386199062153477,-0.08868301926851858,-0.006630352749378725,-0.07341611901394625,-0.014846284746000271,-0.012341009748453554,0.17325627781468766,-0.06632749186319285,0.0670530701167804,0.044877624898340074,-0.0971670795371055,0.10465952771365024,-0.02491977700705281,0.14389684234022287,-0.1874629776258832,-0.03541373939718085,-0.03645389599162436,-0.006630352749378727,0.050389682119204034,-0.14639841304029508,0.1911996290115623,-0.01010756081717142,-0.016268881742998096,-0.011491987154223548,-0.039690893022213916,0.11504462738170779,-0.17499724721138482,0.0430081082247059,-0.009379949845798085,-0.013509910900203828,0.01917143186728865,-0.020071847451916317,-0.03532482598757446,-0.06598985446588307,0.030594910580693253,-0.05851921950369136,-0.07017620782001094,0.12866198783133495,-0.03851316974398926,-0.024919777007052838,-0.04567920022999781,-0.01913451846400776,0.06351132092568527,0.037911866450026456,-0.028295534540309652,-0.01757844656910916,-0.00937994984579809,-0.013274359909959014,-0.047195306788806214,-0.05059096723163732,-0.006630352749378726,-0.125163535921984,0.06681281303625729,-0.013402076871506132,-0.011491987154223554,-0.006630352749378726,0.0569242516174736,-0.04195652827112212,0.0861866071585576,-0.15139103558962166,-0.014846284746000282,-0.03730173332301336,0.0181414440229622,0.002736718265877854,-0.006630352749378726,0.023099568381257318,-0.01915048798564756,-0.042234344027119404,-0.029846817644190934,0.057042417038099646,-0.34617495760567424,-0.029080983531209158,1.0,-0.01994581694292781,-0.15209673870868423,-0.009114188035775999,-0.20959542103037324,-0.0466946958271456,0.004611776913642871,-0.01149198715422356,0.042318486843748185,-0.03969089302221384,-0.019945816942927793,-0.017578446569109153,0.049153581381527284,-0.03668232792950691,0.06531004430155095,-0.009379949845798086,0.013274359909959241,-0.003885393487233023,0.0358630136464464,-0.022066143098011838,-0.009379949845798088,-0.034416387365727795,-0.006630352749378731,-0.013274359909959023,-0.009379949845798083,0.016822987017519872,0.08367905947745595,-0.014846284746000265,0.12112247386237777,-0.011491987154223544,-0.0880898286789522,-0.013274359909959005,-0.02305529175920137,-0.005087525734805285,-0.05406091511886981,0.11793465000946896,0.27285786699473197,-0.04559047123059583,-0.010107560817171419,-0.010554108173435146,-0.01757844656910914,-0.03186650102873418,-0.11759088103158916,-0.03737708741634448,0.22144581933730628,-0.006423523088852781,-0.017578446569109132,-0.006630352749378725,-0.061267991415603816,-0.025803343649705494,-0.006630352749378727,0.002252010543721217,-0.00937994984579808,0.1726914536266101,-0.009952001991731747,-0.014846284746000254,-0.17475391471723536,0.10207262651157334,0.25192705663113657,-0.09430882117281257,0.0019400336665734218,0.1667151939092976,-0.01484628474600025,0.25536279032355347,0.008820395710906549,0.028661327075429715,-0.026760600673150316,-0.009379949845798076,-0.0020846573457537956,-0.015405907789022913,-0.04383114322201358,-0.010757041321222021,-0.017102943501057254,0.014872861381315654,-0.034875066574347253,0.01703482365217386,0.03170318835154121,0.04119539687373199,0.03571588208466659,-0.056405994505534934,-0.013274359909959016,-0.023055291759201343,-0.05481907599204663,0.32789410760965226,-0.03793196386093133,-0.02665880482489982,0.1105721179176808,-0.0050875257348053085,-0.033141797394739256,-0.06375124023536131,0.002871473690799237,0.013861990621534764,-0.016395888998794697,-0.014846284746000308,-0.03342784149403847,-0.021330774433607924,0.1306127967373286,-0.06997951372190346,-0.06922176130884203,-0.031098431768610577,0.015921571197118588,-0.027488786962953378,-0.056006139451021314,-0.09256115453318972,-0.0981256198627123,-0.012606334034746768,0.10100708139032391,0.07143582699821668,0.11685823682652648,0.2325092661468881,0.07777859530001696,-0.006630352749378725,0.008058240468318711,-0.01646727518162462,0.01792690958626244,-0.004855131610630275
GarageType_CarPort,0.023335071866077833,0.009136370800787252,-0.10060080183776247,-0.0563461608166788,-0.06520839366690974,-0.03608677624601388,-0.07047030453078881,-0.06261165451400702,-0.006558505713960137,-0.023757985377617835,-0.06323439091020469,-0.007976503738586058,-0.0033663674412306318,0.001064561084950938,0.0372047472467859,-0.0703706264869265,-0.017000321047555857,0.07576303091769446,-0.023462625101995108,-0.00844227921162847,-0.13172631152470446,-0.013387154609718939,0.03958099100055117,-0.006540388517157799,0.005411112193355522,-0.014830745909717495,0.043905317835023855,-0.06017017285072074,-0.0020618634616685473,-0.020659800602755112,0.03521306152771003,-0.0041279730822687925,-0.009456715969714046,0.11028413397517002,-0.007464916583809145,-0.002916915070792693,-0.008290179674884499,-0.016018709978065766,-0.011012731609331219,-0.026650019442430117,-0.01498363344308781,-0.021355910608225396,-0.01883667544009813,0.09865932860967135,-0.008548282057815841,-0.014676485898762373,0.039094099383265746,-0.006202618883528599,-0.018068027713308194,-0.013387154609718942,-0.018583256484542322,0.009936324029814888,-0.010395170149199662,0.061588762194830365,0.028275850682068615,-0.019703501339951367,-0.010395170149199634,-0.012874475603431471,-0.00686198395673645,0.05736708387788828,-0.07042488294092371,-0.005845871083480673,-0.009043412867890527,-0.0068619839567364525,-0.010604730759674018,-0.0029169150707926937,0.1451727086733398,-0.005059189774064039,-0.07875558544433668,-0.002061863461668546,-0.0029169150707926933,-0.0020618634616685473,-0.0020618634616685473,-0.0029169150707926924,0.04910186357977547,0.1737312897692795,-0.013719454735665966,-0.022920149403510483,-0.007749388249152313,0.009182426661329133,-0.005845871083480674,-0.006861983956736456,-0.014127384020815217,0.04297992398264384,-0.01700032104755583,-0.0007107272308559978,-0.006861983956736452,-0.016823376520082457,-0.005466429625050504,-0.002916915070792695,-0.05556153808273659,-0.0020618634616685456,-0.0020618634616685447,-0.002061863461668547,0.09433495116281111,-0.0046167999224737055,-0.005059189774064053,-0.0020618634616685473,-0.0029169150707926933,-0.01483074590971752,-0.002061863461668547,-0.016445368476077724,0.015390018806888946,-0.0020618634616685477,0.015748917561568432,0.04461015868120505,-0.0029169150707926937,-0.010395170149199653,-0.05814003096900129,0.04349066084346849,-0.010604730759674053,-0.003573702533018035,-0.0054664296250505175,-0.010395170149199653,-0.002061863461668547,-0.016304187302033715,0.01816181795217688,-0.006540388517157804,0.01684478668444667,-0.0020618634616685464,0.033213627798292206,-0.00461679992247371,-0.01060473075967403,-0.057183913065582244,0.020122116941097532,-0.01287447560343148,-0.052147624887894116,0.028987637270750082,-0.024414083236505662,0.17183960927088537,-0.03725340394489873,0.007485118530962318,0.05279118961933366,0.002916915070792721,-0.002061863461668544,-0.024143845068993443,0.05458482737728908,-0.07025777889497967,0.12745852417094639,-0.005059189774064048,-0.0035737025330180357,0.04486514455589862,-0.014338781020121488,0.013522310106898524,-0.017000321047555868,-0.0029169150707926963,-0.010179571952196285,0.005272961428113252,0.009695267876338762,-0.0020408867906584376,0.03153535773284028,-0.030523080213023607,0.06158876219483043,0.005478220460694645,0.0022744963325099948,-0.011976572060304157,0.08204511051086669,-0.014205017059054543,0.07729939106071737,-0.05449042354707874,0.011789582719304345,-0.008799159109975205,-0.005466429625050503,-0.0029169150707926954,-0.004127973082268793,-0.01467648589876238,0.012124800512975598,-0.0020618634616685456,0.06462311078440319,-0.014701860086746184,-0.010810513796863638,-0.0035737025330180253,-0.0020618634616685464,0.024099160947693283,-0.013047365033300241,-0.0644882571907543,0.07821911218470563,-0.004616799922473709,0.049101863579775404,-0.012160942758675602,-0.008024153988668275,0.3324182092090071,-0.0479321549206837,-0.01197657206030415,0.007992319895278011,0.06600225365448824,-0.01981851040400832,-0.10765121003534542,-0.009043412867890514,-0.01994581694292781,1.0,-0.047298042809527596,-0.050216344751499276,0.08365578348548403,0.08362910481731457,-0.00774938824915232,-0.0035737025330180284,-0.065645773439107,0.04486514455589866,-0.006202618883528594,-0.005466429625050508,-0.03150021901567049,-0.011407228922153623,-0.008292502544884091,-0.0029169150707926946,0.004127973082268731,-0.015434471674407814,0.023993586055954825,-0.006861983956736435,-0.002916915070792695,0.0046167999224736396,-0.002061863461668547,-0.004127973082268795,-0.0029169150707926933,-0.006202618883528606,-0.004616799922473711,-0.004616799922473714,-0.0237815089356724,-0.003573702533018034,0.004901825493574566,-0.004127973082268782,0.08975255627253452,-0.009281566920162389,-0.03158254587399508,-0.024099160947693387,-0.0157167319112892,0.01797101016300509,-0.010181598084661448,0.009219550355897686,-0.005466429625050512,-0.014830745909717537,0.056814599545405284,-0.03441306050852203,-0.03254948514666901,-0.009514079999909846,-0.005466429625050511,-0.0020618634616685464,-0.011145331024841502,0.07875558544433679,-0.002061863461668547,-0.018962386695510234,-0.002916915070792693,-0.05294322244279672,0.009456358029216367,-0.0046167999224737055,-0.00012059959554163482,-0.012867855258245934,-0.01197657206030417,0.014605466764225866,0.01624621304659101,-0.029627265113257206,-0.004616799922473713,-0.023572546221629107,0.08975255627253458,-0.14869848506917296,0.15271228564941206,-0.0029169150707926924,-0.015135190545797247,0.011687813986011809,-0.025749850210853232,-0.00650014404110233,-0.012937584518296148,-0.034407272111878086,0.039462576758465526,0.06940623533309692,0.016508846252093198,-0.018836675440098184,-0.016161977085229668,-0.01754076494662173,-0.0041279730822687865,-0.007169582897510173,0.003296702036789727,-0.018283165391796138,-0.016304187302033753,-0.008290179674884511,-0.01601870997806573,-0.009281566920162392,0.1737312897692795,-0.019824941122425534,-0.01672474944065702,-0.006540388517157788,0.05027630524949182,-0.00461679992247372,-0.010395170149199646,0.07448260645217933,-0.001075258880534385,-0.012815119559047279,-0.006642123939900085,-0.01793738227052828,-0.009741356692318301,-0.00854828205781587,0.014126980485972355,-0.01555913894866885,0.029814891502750785,0.02035626908498713,-0.03018520640900639,-0.018327080754985098,-0.01436366926347285,-0.008799159109975188,-0.006861983956736445,-0.0020618634616685464,-0.000588165632476726,-0.018835623661912843,0.019012812875922235,-0.002122131496810983
