GarageType_Detchd,-0.22458619057306925,-0.126094497278607,-0.33722733413817857,-0.48713016719763996,-0.3109212458321846,-0.18201096087454247,-0.07567781107489158,-0.307182366881789,-0.31105894201022616,-0.2315499494123212,-0.4173384506504623,-0.12959773422965776,-0.21488105584891665,-0.1442694247513615,-0.02096503734927975,-0.3541407884127035,0.03589401129523932,0.04112354358632202,-0.32327990569609355,0.32314732125340456,0.014321684225867952,0.17031962415280633,-0.0363311644917802,-0.031058301241862783,0.19263513137491867,-0.036294573570460904,-0.03544842367463309,-0.03847174080451975,-0.015722730689834118,-0.11328174113323544,-0.030403950536068314,0.02789896452946846,0.03855266337323046,0.013321754371599954,-0.02388509363205336,-0.02224292294606093,0.13055806240861076,0.2274419610595265,-0.06134793056869939,-0.11633053366813963,0.08858917354840846,0.07675382653984258,-0.13677956932723878,0.14013675447920385,-0.065184886950281,-0.06021587427594281,0.0015455363436638536,-0.027471702728588628,-0.12353707970306718,-0.10208368815142138,-0.1417065399714331,0.29644691213569263,0.12408462693193886,0.0239469342936569,-0.044438326801396116,-0.005245757286840631,-0.07926832390666931,-0.08842759443290917,-0.05232602825330677,0.05104300590869789,-0.09471813693502334,-0.04457766404118502,-0.027882439904367656,0.07329577319108949,0.001269815119388027,-0.022242922946060936,-0.00864214934936986,0.05844975070371613,-0.06192599229194963,0.04359299749403618,-0.022242922946060922,-0.01572273068983412,0.0435929974940362,0.06167094656621029,0.04072140354499506,0.06879836453554616,0.08813380885968096,-0.07066687075756381,0.08422214334839584,-0.10068351052725219,0.03950940249645081,0.12713368809583103,-0.07738750652202848,0.03152248504548859,-0.0844913589641707,0.06968889683672361,0.10918771646091716,-0.0852762176759323,0.003246723351782468,-0.022242922946060943,0.04566512347064898,-0.01572273068983411,-0.015722730689834104,0.04359299749403615,-0.03438005661839292,-0.03520538734953832,-0.01432168422586791,-0.015722730689834118,0.019714011810074688,0.014903568857435585,0.04359299749403614,-0.10213683786454945,-0.0468703814010329,-0.01572273068983412,0.24155332452665493,-0.07487056878102574,-0.022242922946060936,0.1240846269319387,-0.248483611555237,0.17115905393849093,0.036471019061915695,-0.02725125282871567,0.0032467233517824907,-0.01945863248354933,0.04359299749403614,-0.1086928687684544,-0.05280286046463892,-0.03105830124186269,0.2469162946212426,-0.015722730689834118,-0.08190770847929854,0.04448432665096699,0.14207463088949898,-0.24347827983918252,0.17615192901758805,0.057772338987044855,-0.22572029539194113,0.29381946759247823,-0.1367858632617178,0.004602660514507032,-0.2840756666938816,0.31611578094120196,0.029170491493252185,0.08431619628390523,-0.01572273068983411,-0.0939937809951299,0.0499264042442025,-0.29208451187630025,0.04440377384477434,0.034192605727188,-0.027251252828715718,0.149362182726057,-0.2915096249862628,0.336313076168122,-0.03934684511689198,0.019714011810074723,-0.04263823944929693,-0.1694135858937074,0.016091985032919864,0.20377740869013694,0.003958340888686062,-0.26365073444959486,0.10176720235438723,0.08491872304024868,0.13379228456348782,0.023520122182927594,-0.027245132619048568,0.007167807385654522,0.0138657435910308,-0.004881811412182954,-0.14327311395086748,0.11572132599488423,0.025712202468381375,0.019714011810074667,0.08727576950472192,0.08626633679226274,0.05065656765838606,0.043592997494036195,0.1586944924142182,-0.20648476827903084,0.11337744573766137,0.04128764317460016,0.04359299749403619,-0.18228650418353712,0.06412010574465044,-0.20682667815348346,0.2488410086166912,0.044484326650966924,0.029956737751822376,0.030741927673859092,0.04653672442024812,-0.01572273068983411,-0.07675382653984268,-0.02868325025105582,0.21526674375028867,-0.00402347297986657,-0.20028314621657048,-0.8208938250696776,-0.0689605047483401,-0.15209673870868423,-0.047298042809527596,1.0,-0.3178821663245855,0.535309351685475,0.2112756358136329,0.004602660514506984,0.0755570911762581,-0.21337916729998135,0.22037783787657078,-0.007645362647649719,0.115574118934777,-0.23190794406969648,0.10991225655790349,-0.19318624939305362,-0.02224292294606093,0.0017894379581582485,-0.019024566145614142,0.004834480784625617,0.019457858286348318,-0.02224292294606094,0.03520538734953828,-0.015722730689834118,-0.0017894379581583333,-0.022242922946060926,-0.007645362647649676,0.017921088650798618,0.017921088650798576,-0.1589147447133859,-0.027251252828715718,0.124431930568483,-0.0017894379581583077,-0.003107947538726692,0.022677756795611924,0.08269288240804375,-0.15603663976948587,0.08690402742756269,0.21251450589406531,-0.04102667959904983,-0.010029902183383467,-0.019218755764816492,-0.061893644784409084,0.16991692117288615,-0.10954967363992882,-0.04158596208902168,0.03171756362013266,0.07064316070157917,-0.015722730689834107,-0.14827073150710326,-0.015020347066557955,-0.015722730689834114,-0.008220018361062773,-0.02224292294606093,-0.24759479012076815,-0.060390403044929916,-0.03520538734953832,0.32069481539785033,-0.3001357934067921,-0.07044594819824247,0.2899165646043621,-0.07015715339098952,-0.1835421387551729,0.04448432665096696,-0.14432468903755005,-0.020295839230169935,-0.08818838315697997,0.08856261078373134,0.01971401181007471,-0.031680740721436874,0.02334021415853413,0.019046474359684335,-0.009283048595288597,0.0038444499297030843,0.033730213308624156,-0.0075051822683316945,-0.0358891851576306,0.03508270436875577,-0.006450669758743497,-0.04443832680139601,0.18802522043474118,0.02789896452946839,0.08283151091848917,0.2645511183128577,-0.29323571477633975,0.19618259663429413,0.11565230927156277,-0.07447888881324288,0.04937898657109034,0.06879836453554616,-0.15117500067510353,0.17031277941222792,-0.04987370365394562,0.03334080038736679,-0.008642149349369847,0.04035105893957063,0.07924569181389578,-0.2647005557272409,0.08706743632242268,0.13249024585991603,0.13556402324392192,0.027622614571959386,-0.03625345817769855,0.1513428262714921,0.15520911111590754,-0.029729684318926544,-0.0973406905420546,-0.09086668626785686,-0.04836587834962895,0.013555019341788462,-0.02490888538561429,0.01945785828634828,-0.015722730689834107,0.014086072799606856,0.016889753310819343,0.01621328192382462,-0.03529345847164302
GarageFinish_RFn,0.12090017910415563,0.014501504631845573,0.21867346514558633,0.31422057403422254,0.19778795968256382,0.1154053678943538,0.10503140808140088,0.16856160375619048,0.1286553524441203,0.08107578172810806,0.19341412178618178,0.23878241066770436,0.09391259564825306,0.1130202933111618,0.06171532454821591,0.16979152720952215,0.08213911041731736,-0.06711721748879099,0.1565171893895726,-0.20777921848451475,-0.006276521125401453,0.010511239415504744,-0.026071381673021896,0.002007617992858496,-0.0920769285456096,0.004552401169709111,-0.02343653265851582,0.09017631447638541,0.04105960861691347,0.03589115514982306,-0.02212722661579621,-0.004514080104900092,0.013228673235161808,-0.005770310139273983,-0.0443519712016793,-0.023615317264574654,-0.06711721748879104,-0.1064796748331298,-0.04509258804336154,0.20723704912301405,-0.08839057573082261,-0.11307972031075822,-0.025607525093055174,-0.07397350642582026,-0.026953419663881345,-0.03492562982403222,0.029150184832401106,0.026998887831111457,0.08943098275896016,0.06538517104829483,0.1131869748152445,-0.17336857061213484,-0.06086584852410031,-0.04400845885802346,0.053299560818498265,0.11000911023724219,0.020660884361391862,0.019135565754300324,0.03181042994857783,-0.029123339685645427,0.06507295323908122,0.034542796938058784,0.0067754822543450235,-0.02060856296894321,-0.04015785394159003,0.05808696521475946,0.014348735096682637,-0.04095915332349595,0.020012445216092585,-0.016692827395315496,-0.023615317264574644,0.041059608616913476,-0.01669282739531549,0.017235823975092362,-0.07295034112073069,-0.11438178394693212,-0.03957871092097603,0.07348703328192926,-0.04723475988826855,0.05486630575573331,-0.04732811788266496,-0.055554558247290456,0.06688350764551326,-0.025904555303469527,0.06748754032455202,0.0336543781890709,-0.05555455824729051,-0.013955459396630822,-0.022382771858488915,0.017235823975092414,0.0287333670447232,-0.016692827395315496,-0.016692827395315475,-0.016692827395315482,-0.02060856296894316,0.01434873509668257,-0.017341316099047304,-0.01669282739531549,-0.023615317264574658,-0.012063863099729177,-0.01669282739531548,-0.03497409532729912,0.024543920805753693,0.04105960861691348,-0.09962906568523969,0.033388207113663984,-0.02361531726457465,-0.07251252465059915,0.19966842581118205,-0.12388167355949509,-0.06300682773532411,-0.02893266244584212,-0.04425616336678451,0.02066088436139186,-0.01669282739531548,-0.03305176929060104,0.03971322992585141,0.02032713217769219,-0.10190787030956942,-0.0166928273953155,-0.005322653408532345,-0.011514417052893458,-0.08585580152905821,0.19806333813003457,-0.11030080887273122,-0.04729292677591339,0.1620716660895817,-0.19730058919376853,0.08549391362628794,-0.047234759888268335,0.2752899826160854,-0.24246888924426638,-0.06712578032693166,-0.06144459326185519,-0.016692827395315493,0.08981487121915485,-0.07697683028905687,0.20375730248811905,-0.05866472442390655,0.029894358349850148,0.004433599142569834,-0.09004958151812022,0.248843257332419,-0.2157975254141741,0.01620704499987385,-0.0236153172645747,0.053211341239165454,0.04327132196039483,0.00027771711087020773,-0.09525953758293514,-0.038937916225110926,0.14099087023927254,-0.06467280810739577,-0.028578035841178406,-0.0517727491487343,0.03518936085842772,-0.03173054463717313,0.0060902425873246725,0.019148281019316538,-0.028649296614928668,0.0851288470885773,-0.057545526243220936,-0.044256163366784555,-0.02361531726457465,-0.033420031653821715,-0.07687316153107979,-0.05559086548959381,-0.0166928273953155,-0.11520881034325178,0.16208457163644638,-0.08752181908286347,-0.02893266244584219,-0.016692827395315503,0.14110551907735233,-0.09626071973622864,0.2670061249986226,-0.20683703918835017,-0.011514417052893466,-0.041507466282234326,-0.03834442891169322,-0.06496347600916173,-0.016692827395315493,0.08915270702761252,0.065685878579028,-0.09996671551015977,-0.023148465217835847,0.09399337000370753,0.30476930950837383,0.006775482254344942,-0.009114188035775999,-0.050216344751499276,-0.3178821663245855,1.0,-0.6002734378814667,-0.11756033610615012,0.04579053161830339,-0.0289326624458422,0.0907358636551806,-0.09992729669591566,0.046302695976764084,-0.04425616336678461,0.08336007128521293,-0.060401369892469164,0.15780063574756353,0.058086965214759416,-0.024391871444021416,-0.004869322321063329,-0.022540460738407857,0.031810429948577815,-0.023615317264574665,-0.04021188724625873,0.04105960861691343,-0.004514080104900071,-0.023615317264574665,0.026998887831111484,0.01434873509668259,0.014348735096682629,0.08592341869403278,-0.028932662445842118,-0.07233521540819919,-0.03342003165382181,-0.041309979181993486,-0.036147218763235976,-0.016817914861611997,0.0856989482836764,-0.053024794326091765,-0.10426805948925964,0.08392766901488981,-0.025301677375114393,-0.0005093803501931658,-0.020371995234448312,-0.054355607411475514,0.12335627703391455,-0.062345897161539376,-0.05164612010748725,-0.04425616336678459,-0.0166928273953155,0.08023354726539896,-0.03499612214711552,-0.01669282739531549,-0.027375184339897225,-0.023615317264574658,0.11894169104838742,-0.023780757507738014,-0.037377569202469534,-0.21547769939928516,0.21791942053389138,0.014858349044694285,-0.16221142055948132,0.17926918724485072,0.05815199491196407,-0.037377569202469534,0.09521274183407676,-0.024575081955103762,0.11224609762409626,-0.10833130078863054,-0.023615317264574654,0.04866977293895053,-0.00953990408455324,-0.014091434617854672,-0.012918808079515717,-0.0364360266503426,0.005619287701225792,0.03678371980651576,0.013313192241259113,-0.036152117000818246,-0.018928892253494502,0.053299560818498154,-0.1348893803685445,-0.03342003165382179,-0.05804487640888313,-0.1754445508216597,0.1594110317793785,-0.08633080433002391,-0.06711721748879114,0.055973889576889944,0.02884654896376456,-0.11438178394693209,0.09480465371929256,-0.023865959771438523,-0.034631410376808947,-0.07105185298945016,-0.03737756920246955,-0.049219172397601436,-0.06611331687995968,0.16963277973646892,-0.03533749130285775,-0.08373502415446996,-0.07543991471038,-0.029256169070389016,0.0012155085460447612,-0.08516046704730397,-0.0791655054031575,0.0906704294514493,0.06475221911288015,-0.0002291615823646951,0.02273690346926799,-0.08204780319593316,-0.04385314222837368,-0.003135565329769493,-0.0166928273953155,-0.007574488793787285,0.004210555845810584,-0.009657070655754482,0.011247324232967374
GarageFinish_Unf,-0.21788585892467927,-0.10116271147486539,-0.5371515950329742,-0.6224276419650292,-0.46120717047676835,-0.2716417743281169,-0.1420898858406081,-0.3720254128853411,-0.32168712919873604,-0.31784213161692665,-0.44494370646762477,-0.44720813003823345,-0.2432948329381688,-0.22356828671164802,-0.026175454125950345,-0.5139062609657621,-0.10340896123375128,0.08544735139650486,-0.2412695013055073,0.3025431113203844,-0.0038789444506044128,0.031031264229452574,-0.052037393223794075,-0.044903447180024446,0.23747468837304403,-0.056544481404255074,-0.008097811720424787,-0.07702464779338583,-0.024646992422542147,-0.07921596451290404,-0.008424690034923703,-0.023089886726962276,0.02661991819409358,0.023015216140610157,0.027636637006653787,-0.034868062305564836,0.11181107350954335,0.18091513068095627,0.008443599878582064,-0.1739273657486586,0.08996995417285564,0.1522023351568458,-0.20697052118478962,0.13635180739427957,0.03853586044968453,0.03792287970624387,0.08088797761740982,0.01352231010689849,-0.07745077510880911,-0.14341291642236584,-0.21599959441644243,0.28711221811445736,0.10846592075375003,0.10154183980323943,-0.01896925396948722,-0.1422701600515477,-0.12426122517881158,-0.12803991285042107,-0.050285474776101596,0.0955682974816217,-0.11585856464615676,-0.05128951850350187,-0.02333902794558911,0.04493734386606221,-0.033376001048786616,-0.03486806230556485,-0.031696929152708504,0.04678242094971341,-0.026566403754526718,0.02780870573622113,-0.03486806230556485,-0.024646992422542147,0.027808705736221052,0.0022364354831557595,0.10885062064780973,0.18191630392239663,0.10386558622385275,-0.17679670953226556,0.09043507355666303,-0.033267964633483124,0.04166318384892203,0.0925487531871442,-0.1910693669329909,0.04903114821555862,-0.05017772865507288,0.07600773069760752,0.09254875318714433,-0.10850945117538228,0.014124822149075861,-0.03486806230556485,0.002245914891698628,0.027808705736221163,0.027808705736221122,0.027808705736221028,0.029066874092368248,-0.055188054311568514,-0.017572793798950152,0.027808705736221056,0.03934093327187652,-0.0037213918291648797,-0.02464699242254214,-0.06626703916051233,0.033214201970164794,-0.024646992422542147,0.1865535971300032,0.011822982991169568,-0.03486806230556484,0.09788741412045171,-0.384803484562343,0.24523683821046224,0.0496375620367814,0.04819913829263147,0.07372667283592768,-0.03963317211242569,-0.02464699242254214,-0.07045807117584005,-0.0049635954689328495,-0.011624750285183958,0.18411295884076914,-0.024646992422542143,0.03834599716426916,0.015285321165011679,0.1326511251223495,-0.38047631147633537,0.23473256244101598,0.07020705660352296,-0.25069558809835735,0.35335081784275796,-0.21905264301448896,0.07635282020846255,-0.4837841502672068,0.5155820574310944,0.12851816958049542,0.10246940759186376,0.027808705736221146,-0.15671989264717892,0.27163454081383426,-0.4889894980604717,0.11573519125064033,0.003878944450604379,-0.012413042506026468,0.14852605908861297,-0.3926844503376851,0.4913026118531556,-0.05683163272740774,0.03934093327187664,-0.05865848479404925,-0.1614302277511033,0.002228176665791884,0.22443764851597903,0.12486117234119225,-0.34732395868153637,0.10154183980323954,0.11211888415513539,0.09290016403768746,0.01379917910495542,0.005941553467460035,0.018747440657329403,0.026377030285258334,-0.025950674390073477,-0.14026200931175425,0.0938025796015166,0.0737266728359278,0.03934093327187638,0.055674680145385715,0.12174361299584963,0.08414720655775351,0.027808705736221195,0.3132336462771838,-0.26909494836552983,0.13561697790685884,0.04819913829263135,0.02780870573622118,-0.2563617786071519,0.15043843687944566,-0.364915740624291,0.4107583055529991,0.03877644632387178,0.07077181241831353,0.06392139623461048,0.08100422758836397,0.0278087057362211,-0.14133605597205404,-0.013900364652929417,0.19927192116820844,0.04253603082976508,-0.19752053809102413,-0.40559849936845166,0.0008791531493362871,-0.20959542103037324,0.08365578348548403,0.535309351685475,-0.6002734378814667,1.0,0.1881483348468269,-0.022222953228941085,0.048199138292631366,-0.16313310367976366,0.1574978442052603,-0.021544426582394197,0.07372667283592772,-0.14745930784343048,0.10548285578092674,-0.25790830627361017,-0.034868062305564856,0.023089886726962317,0.07727832362274725,-0.047932579908221966,-0.034415005002407593,0.039340933271876474,0.00820580399384842,-0.024646992422542143,0.003164968897153651,0.0022364354831557643,-0.004011058237747913,0.015285321165011702,0.015285321165011717,-0.25948207971427445,0.04819913829263141,0.18105108770196401,0.05567468014538576,0.06629726500173395,0.030729451930248453,0.09693406097174771,-0.2537413856401281,-0.006880235704964146,0.23270749516435185,-0.06774382298293756,-0.007632576548498064,-0.02560974497549207,-0.03390601444350212,0.08864649486985787,-0.09868647815255087,0.011349007387851365,0.05916176284813707,0.07372667283592774,0.02780870573622111,-0.16867188870468539,-0.0006525081623918922,0.027808705736221104,0.04468998263198901,0.0022364354831557382,-0.33525789897759234,-0.01036367651581327,-0.03169692915270845,0.454487606478142,-0.43935171594229216,-0.06006627091607056,0.35564146882676956,-0.25232855758005246,-0.2708700874099603,0.015285321165011691,-0.25741218377411657,0.051097201103723275,-0.19569549175977735,0.18936281794898027,0.039340933271876474,-0.032824866705301395,-0.030704083964962905,0.026711881079209215,0.01641887607273796,0.022206915074234543,-0.007286918128336154,-0.0016032508852385004,-0.01081542253004795,0.018252944637399002,-0.0007229467757287926,-0.025938330666883093,0.2171729908214612,0.029419824521269688,0.09669739279775494,0.27772467091502395,-0.3859424416775046,0.1645915694940999,0.09862921245302414,-0.04392938159331145,-0.004690284768301032,0.1819163039223966,-0.20799583718309458,0.07698471417667171,0.03829329505707651,0.10548285578092657,0.03877644632387178,0.09788741412045195,0.12199215981302784,-0.36724634945119283,0.1292616595808068,0.17253812944068952,0.12783868214562966,0.05252864830450575,0.025743146430462296,0.1290726940011378,0.1782596687165641,0.00342583152876379,-0.13659256379467577,-0.09389550661151307,-0.05122448145651973,-0.008424690034923674,-0.05543654086874969,-0.0026740654550196814,0.02780870573622111,0.007932690646968209,-0.0062134708390734796,-0.0026474582730036827,-0.0009550163646953839
