GarageCond_Gd,-0.018561318513403615,-0.006287735206025296,-0.011987124200879684,-0.024464730050790657,-0.03256005390832436,0.003823752726327508,-0.022765867038781383,-0.01590031415427708,-0.0027317349191329733,0.010442026922355442,-0.023620991421126933,0.00864622505769104,0.07806783711525236,0.02920611210484655,-0.006906003271401721,-0.0009829759782898,-0.017000321047555875,-0.008290179674884511,0.01938344450264891,-0.008442279211628484,0.005059189774064132,-0.01338715460971892,-0.013387154609718944,-0.006540388517157799,-0.030911755863191726,-0.014830745909717512,-0.012522291354355373,-0.002356120621663659,-0.0020618634616685516,0.08630228762427475,-0.014363669263472854,-0.0041279730822688,-0.028957853421384336,-0.01700032104755587,-0.007464916583809134,-0.0029169150707927002,-0.008290179674884499,-0.01601870997806572,-0.011012731609331219,-0.026650019442430086,-0.014983633443087807,0.04793215492068374,-0.018836675440098163,-0.012699480644383672,-0.008548282057815848,-0.014676485898762396,0.014857417812323985,-0.006202618883528596,-0.018068027713308194,0.03958099100055118,-0.01858325648454226,0.009936324029814913,0.05705793393005155,-0.018197921748783038,0.028275850682068556,-0.019703501339951374,-0.010395170149199644,0.04208673603694852,-0.006861983956736436,-0.019087450546317032,0.03137742309249072,-0.005845871083480685,-0.00904341286789052,-0.006861983956736447,-0.01060473075967404,-0.0029169150707927033,-0.0046167999224737116,-0.0050591897740640416,0.008024153988668424,-0.002061863461668552,-0.0029169150707927002,-0.0020618634616685516,-0.0020618634616685516,-0.0029169150707927024,-0.011599847534934284,-0.015135190545797237,-0.013719454735665966,-0.022920149403510497,-0.007749388249152317,-0.025821079671674785,0.11269540366487767,-0.006861983956736433,-0.014127384020815228,0.04297992398264391,0.06785598230092811,-0.04306426833492717,-0.006861983956736458,0.027273804304550318,-0.005466429625050495,-0.002916915070792701,-0.05556153808273664,-0.0020618634616685534,-0.0020618634616685516,-0.0020618634616685516,0.09433495116281103,-0.004616799922473704,-0.005059189774064045,-0.0020618634616685516,-0.0029169150707927002,-0.014830745909717514,-0.002061863461668551,-0.01644536847607772,0.08850095413679526,-0.0020618634616685516,-0.033173251885005806,0.011175440162437418,-0.0029169150707927002,-0.010395170149199653,-0.05814003096900119,0.04349066084346857,-0.010604730759674039,-0.0035737025330180344,-0.005466429625050517,-0.010395170149199672,-0.002061863461668551,-0.01630418730203371,0.09342081760263535,-0.006540388517157792,-0.03263889250930005,-0.0020618634616685525,0.003681413068994628,-0.004616799922473713,-0.010604730759674016,-0.057183913065582265,0.020122116941097577,0.04208673603694854,0.023892856846263535,-0.024539281466975576,0.0065273764208712975,-0.0077493882491523145,-0.00015246959322601298,0.007485118530962278,-0.011012731609331201,0.061255216486646585,-0.0020618634616685525,-0.05088892382523788,0.0369300094838814,-0.03502633215389419,-0.010181598084661408,-0.005059189774064047,-0.0035737025330180344,0.04486514455589858,0.003372403657862753,-0.021544426582394218,0.025427830626686083,-0.0029169150707927037,-0.07594140845753529,0.005272961428113249,-0.022920149403510497,-0.002040886790658392,0.002541892814737772,-0.030523080213023662,-0.01819792174878305,0.03588963442500718,0.0022744963325100425,-0.011976572060304167,-0.007749388249152307,0.03588997063712809,-0.015434471674407828,-0.026924235612659088,0.011789582719304366,-0.008799159109975191,-0.005466429625050511,-0.002916915070792701,-0.0041279730822687925,-0.014676485898762394,-0.011446715797203319,-0.0020618634616685525,0.045399447022131625,-0.014701860086746258,-0.010810513796863644,-0.003573702533018025,-0.0020618634616685516,0.024099160947693366,-0.013047365033300251,-0.010931456565895803,0.025713409292903236,-0.004616799922473711,-0.01159984753493428,-0.0121609427586756,-0.008024153988668264,-0.0020618634616685516,0.021355910608225438,0.04689815927991156,-0.011785285269308117,-0.009281566920162387,-0.019818510404008352,0.020891302706941103,-0.009043412867890522,-0.019945816942927793,-0.006202618883528594,-0.007645362647649719,0.046302695976764084,-0.021544426582394197,-0.014520809196575517,0.351428606790923,-0.003573702533018023,-0.14869848506917308,-0.012342812694417527,1.0,-0.005466429625050501,-0.40578562908996446,-0.011407228922153623,0.023568165127565047,-0.0029169150707927002,0.004127973082268886,-0.015434471674407825,-0.10156424778524278,-0.00686198395673643,-0.002916915070792701,0.00461679992247375,-0.002061863461668552,-0.004127973082268795,-0.0029169150707927002,-0.006202618883528594,-0.004616799922473718,-0.00461679992247371,-0.023781508935672387,-0.0035737025330180327,0.030738162030104637,-0.004127973082268788,0.08975255627253458,-0.009281566920162382,-0.008778135895739454,-0.02409916094769336,0.001947955225340685,-0.0070649391098836865,-0.010181598084661432,0.009219550355897634,0.12121590771738996,-0.014830745909717552,0.01613322861049027,-0.03441306050852197,0.01703032530104799,0.06398092952320318,-0.0054664296250505045,-0.0020618634616685516,0.04238158771288417,-0.008024153988668261,-0.0020618634616685516,-0.01896238669551023,-0.0029169150707927002,-0.0001205995955416819,-0.02302901308291514,-0.0046167999224737116,0.01748694135354329,-0.012867855258245905,-0.011976572060304164,-0.005530493080693639,0.033894629004941335,-0.029627265113257147,-0.004616799922473712,-0.005411112193355499,-0.007169582897510156,0.01740693819095909,-0.01700032104755588,-0.0029169150707927007,-0.015135190545797247,0.011687813986011802,-0.025749850210853232,0.04397969798022428,-0.012937584518296135,0.013298917141058329,0.007840533911396502,-0.016724749440657015,-0.02006613937469903,-0.018836675440098184,0.028275850682068445,-0.017540764946621757,-0.004127973082268791,-0.007169582897510154,-0.026051986827314154,-0.0182831653917961,0.027777504292353743,0.07576303091769447,0.07358786691073106,0.0660022536544879,-0.015135190545797235,-0.01982494112242553,-0.016724749440657008,-0.006540388517157806,-0.011407228922153638,-0.004616799922473713,-0.010395170149199663,-0.01587435692146567,-0.03635341541042566,-0.0359711524256426,0.11929944686859524,-0.017937382270528244,-0.009741356692318301,-0.008548282057815867,-0.021009972681863352,-0.015559138948668822,0.02981489150275077,-0.021532600349940617,-0.003999584687586691,0.02131371613727893,0.035213061527710025,-0.008799159109975198,-0.006861983956736442,-0.0020618634616685516,0.04130070380245112,0.002716108741216264,-0.04322644003628946,-0.029063974847628543
GarageCond_Po,-0.015027246270451017,-0.009815162193503738,-0.048018630458914066,-0.13427910728518294,-0.09035258335653326,-0.03961523484341316,0.0442294523609432,-0.03303285399413789,-0.03831697737012906,-0.008763115072192958,-0.1606422647702286,-0.057752430535692234,-0.03954584966472738,-0.0018895870678590897,-0.006086329271936492,-0.06329621903329327,-0.014982551782524103,-0.007306217683650357,-0.061135701684941236,0.08220708881566446,0.004458714194602136,-0.011798232315713033,-0.011798232315713048,-0.0057641093578189185,0.052786423470957244,-0.013070483665821482,-0.011036019739136451,0.023399576708402474,-0.001817140746726358,-0.01820768745963787,-0.012658844378587296,-0.0036380236754911003,-0.023065622949206346,-0.014982551782524127,-0.00657890512516074,-0.002570706222025126,-0.007306217683650359,0.0366497300505634,-0.009705629743243413,-0.023486926816531396,0.040799336524004595,0.02043441978858461,-0.016600949146924792,0.051898865956411945,-0.007533685877141781,-0.012934532786091465,-0.02962606648484665,-0.0054664296250505106,-0.015923532271270843,-0.011798232315713074,-0.016377608504494143,0.09121549338467504,-0.009161366694949795,-0.016038009174812753,-0.014243710922284939,-0.01736489142158266,-0.009161366694949786,-0.011346403215660895,-0.006047534612732177,-0.0168219597386767,-0.030023511856667306,-0.005152024245730457,-0.00797004957758691,-0.0060475346127321795,-0.009346054542269088,-0.0025707062220251277,-0.004068831624680428,-0.004458714194602139,0.007071766604281415,-0.0018171407467263568,-0.002570706222025126,-0.001817140746726358,-0.001817140746726358,-0.0025707062220251273,0.0585588231502145,-0.01333879374727326,-0.012091091717039256,-0.020199755307012613,0.1966649735083686,-0.049198320630684966,-0.005152024245730447,0.10862000479751417,0.01866361090241081,-0.011192178420242012,-0.014982551782524122,0.012704556325784617,-0.006047534612732191,-0.00927471118110397,-0.0048176187198898665,-0.0025707062220251277,0.009346054542268976,-0.0018171407467263562,-0.001817140746726356,-0.0018171407467263573,-0.00604753461273217,-0.004068831624680427,-0.004458714194602146,-0.001817140746726358,-0.0025707062220251273,-0.013070483665821473,-0.0018171407467263568,-0.014493466569617985,-0.029392219193589912,-0.001817140746726358,0.026198418552269263,-0.01961732308951207,-0.0025707062220251277,-0.009161366694949805,-0.03048779043782895,0.02883435416433078,-0.009346054542269095,-0.003149539535547658,-0.004817618719889885,-0.009161366694949817,-0.0018171407467263568,-0.01436904219875376,-0.02821147869116229,-0.005764109357818908,0.027305608641889835,-0.0018171407467263573,-0.02278256824749386,-0.004068831624680429,-0.00934605454226908,-0.029540952403652974,0.03063275258449821,-0.011346403215660869,-0.04595821973202338,0.05699629602579183,-0.021516374031441493,-0.006829612829135414,-0.04918050585003047,0.05427589534474322,0.13488844602344385,-0.023136355998226082,-0.0018171407467263568,-0.0347471838984139,-0.04080451438311448,-0.04195827723063598,-0.008973143513323177,0.1505346839987104,-0.003149539535547659,0.1835913572049118,-0.059464039003005974,0.014124822149075825,-0.014982551782524089,0.2655172283605953,-0.054508654725584756,-0.0220646402023431,0.01675719049278494,0.026514387122689356,-0.023312033205679393,-0.043961296720210964,-0.016038009174812757,-0.02197387106553233,0.10121209088983706,-0.01055507190532948,-0.006829612829135412,-0.012519022615135924,-0.0136025531783097,0.0248601141645899,-0.12505439740157714,-0.007754786314863492,0.28227312948579264,-0.0025707062220251277,-0.003638023675491092,0.09717869093223813,0.02255645650203269,-0.001817140746726358,0.020648691216150268,-0.14249525361557555,0.06407059337370129,0.2158184472215754,0.3771865007133414,-0.15595369376793505,0.11149176010692327,-0.05683414154488088,0.00944039800863579,0.16565957329055997,-0.01022306083957892,-0.01071755963293197,-0.007071766604281492,-0.0018171407467263568,-0.020434419788584627,-0.010555071905329463,0.04190411061803878,-0.008179937109145856,-0.03625823610643141,-0.09487408057142682,-0.007970049577586916,-0.017578446569109153,-0.005466429625050508,0.115574118934777,-0.04425616336678461,0.07372667283592772,0.20963250841115144,-0.0068296128291354076,0.6537544207358209,-0.31403740078135733,-0.010877843413592084,-0.005466429625050501,1.0,-0.3576229050873476,0.12973549632274795,-0.15973778890911727,-0.0025707062220251277,0.003638023675491141,-0.013602553178309718,0.021145785689939967,-0.006047534612732167,-0.0025707062220251273,0.004068831624680691,-0.0018171407467263575,-0.0036380236754910934,-0.002570706222025128,-0.00546642962505051,-0.004068831624680435,-0.004068831624680429,-0.020958880017533425,-0.0031495395355476585,0.027089847481549228,-0.003638023675491094,-0.006318624614238604,-0.00817993710914586,-0.019220688634238713,-0.021238829890574837,0.019508825675491472,0.05681482969663123,-0.008973143513323205,0.01627288479161016,-0.0048176187198898865,-0.01307048366582151,0.0526321920092337,-0.056907032472754936,0.02749333178996434,-0.008384853195594198,-0.004817618719889866,-0.0018171407467263566,-0.036778950982629524,-0.007071766604281509,-0.0018171407467263575,-0.016711739724855054,-0.002570706222025127,-0.022274429496334826,-0.020295697948881218,-0.004068831624680431,0.03757955896620905,-0.03340510783740199,-0.010555071905329491,0.09653175807519038,-0.0590067511907207,-0.02611080299555657,-0.00406883162468043,-0.052786423470957286,-0.0063186246142386115,-0.07876718057364894,0.03309332866249833,0.2655172283605951,-0.013338793747273252,-0.019420473449473844,0.010875453090635213,0.0006268422311531982,0.0206169446932633,-0.030323470637381045,-0.020958880017533415,-0.014739687788449812,0.023759095331870487,0.07105686551676509,-0.014243710922284885,0.0779983816216687,-0.003638023675491089,0.10350508891895614,-0.02295987473330609,-0.03522375868534483,0.08553001308781993,0.08793554854964883,-0.014117448197845084,-0.008179937109145862,-0.013338793747273264,-0.017471917507989418,-0.014739687788449779,-0.0057641093578189246,0.059841096089828426,0.1656595732905604,-0.009161366694949819,-0.013990228415381807,-0.01871391617315627,0.02077505917054711,-0.028052481231594158,0.02998576160045198,-0.008585154401874077,-0.007533685877141794,0.021297832722243434,-0.008076916695694426,-0.020586427009915687,-0.01370302645046578,0.003068740146927234,0.028765654858899568,-0.012658844378587298,0.08210226146053884,-0.006047534612732178,-0.0018171407467263566,0.010029379976200948,-0.035593778018134854,0.03242820131493157,-0.025614369689987565
