GarageCond_TA,0.04148142472425886,0.02812946103985595,0.14373154529061835,0.2580014586714225,0.15984890897311516,0.06914143547782954,-0.0053742802037332225,0.10528422493740432,0.09886302893655158,0.05236466838228754,0.27866471744352006,0.09293123767133236,0.062426835057158694,0.04566837622267806,0.007420028105891976,0.13598620043305673,0.0418948327117489,-0.014744255588679913,0.10563365435429636,-0.13446081681964347,-0.012467641560914932,-0.011341029815713364,0.03299070654557587,0.016117841658970587,-0.07160244524166395,0.01641222338154852,0.007245807392119446,-0.00494646416969092,0.005081164323863708,0.00615208364041674,0.035397185690596085,-0.05988511924555748,0.03418570508934521,-0.02912572549916941,0.018396207378142838,0.007188315360832995,0.02042994892026241,-0.035520509668739486,0.027139284439493126,0.053614027890004905,-0.06279845160153057,-0.06335286227223393,0.04642026254685807,-0.10850674748061533,0.021066004917391155,0.036168077050132634,0.03212935563399039,0.015285457243616338,0.044526041382560694,0.010824838364931352,0.04579574817920009,-0.20416026712363297,-0.0026100740577694264,0.04484614644829732,0.0026365759634168714,0.048556429620584166,0.02561739352995903,0.008727365906085058,0.01691036711212632,-0.016950428741478687,0.018528849880769933,0.014406303881660178,0.022286183195229792,0.016910367112126318,0.026133825348760457,0.007188315360833088,-0.0513057951659637,-0.044773731643285686,0.05285601265665835,0.005081164323863781,0.007188315360833087,0.005081164323863757,0.0050811643238637474,0.007188315360833054,-0.04762037955307191,0.017539492329014476,0.03380961215022302,0.056483393596052964,-0.09363313119022203,0.053866911517771544,-0.035200308541037534,-0.06778649732596784,-0.006729285394271677,0.00799557000849953,-0.011370585946439806,0.03030668386600177,-0.06778649732596774,0.0035264046897266754,-0.03954222191492752,0.007188315360833048,0.05693305057835931,0.005081164323863786,0.0050811643238637535,-0.13489053214483637,-0.06778649732596784,0.011377435748100769,0.01246764156091489,0.00508116432386374,-0.09182055659026367,-0.0037237817756454465,0.005081164323863821,0.0405272323540854,0.010799103325188181,0.005081164323863751,0.010096139103084404,0.012879946576346378,0.007188315360833025,-0.030837541645497856,0.07430283277065745,-0.0896443319397319,0.026133825348760468,0.00880687307983922,-0.03954222191492761,-0.0026100740577694316,0.005081164323863821,0.040179311767640176,-0.005098008361473156,0.016117841658970476,0.007956864558304206,0.0050811643238637665,0.03898854900257561,-0.0513057951659636,-0.056933050578359,0.07160026886029612,-0.07340688520327468,-0.01427255146374197,0.08873393736495103,-0.10710943790085752,0.03426849542871984,0.019097246658368545,0.09870599545832158,-0.11403572172580342,-0.1063625864555872,0.01586854523051824,0.005081164323863801,0.028409684955919536,0.00011132765076912353,0.12890964991215298,-0.0037084294809704814,-0.04477373164328557,0.008806873079839175,-0.20898417541134032,0.11439394125928574,-0.07408646705159327,0.006384553606289769,-0.09182055659026375,0.13669381049672608,0.03633079353056028,-0.08000411823817004,-0.02372570723763745,0.028786914944637712,0.10672413114018314,0.011457378567362116,-0.040367189699409715,-0.11813871448335254,0.029514529844645816,-0.018479545957828282,-0.02788435617584937,-0.0007708208790732229,0.011235526559332357,0.12101149161149945,-0.04468684024001627,-0.09255566911033097,-0.0918205565902636,0.010172792692354297,-0.10616451727114398,-0.012343638369055263,0.005081164323863838,-0.04394793045850958,0.2160447034285062,-0.08208241734643446,-0.07206126966585409,-0.13489053214483634,0.15001859502194634,-0.08140224991889017,0.11409757214807852,-0.09754618549263393,-0.05130579516596361,0.0031839713036946726,-0.042874464446005046,-0.016540822784318933,0.005081164323863742,0.03435750837961277,0.004876900586107899,-0.0757918017491278,0.022873079416286093,0.07461759247602374,0.1961298442021974,0.022286183195229722,0.049153581381527284,-0.03150021901567049,-0.23190794406969648,0.08336007128521293,-0.14745930784343048,-0.4570955102262352,-0.13120992380641872,-0.23379755515724057,0.5305692024765715,-0.8074873062480549,-0.40578562908996446,-0.3576229050873476,1.0,-0.10095375531717844,0.20857780551263402,0.007188315360833084,-0.010172792692354366,-0.0007708208790731561,0.032821299675754846,0.016910367112126325,0.007188315360833011,-0.011377435748100701,0.0050811643238638194,0.010172792692354273,0.0071883153608330854,-0.03150021901567044,0.011377435748100746,-0.05130579516596363,0.058606089597125426,0.008806873079839139,-0.04331413800268744,0.010172792692354353,-0.022891134873749365,-0.008631350723126827,-0.023962295659658604,0.05938889704334609,-0.03765484403182986,-0.16186139181223838,-0.003708429480970482,0.02993780212397444,-0.03954222191492757,0.036548228538742664,-0.06813159997831808,0.07499018917566198,-0.04427409975802747,-0.007309782366474276,0.013471225280475787,0.005081164323863779,0.05484346887169587,0.01977436708802047,0.005081164323863768,0.030639048613620073,0.007188315360832988,0.05596897776272967,0.05675167239057042,0.011377435748100757,-0.12087078606107977,0.10912422022403702,0.029514529844645816,-0.14834512345419462,0.0732067971648228,0.05078805505029134,0.011377435748100767,0.07160244524166391,0.017668400218088125,0.061369678929675216,-0.046880865051898965,-0.09182055659026374,0.017539492329014448,-0.030370988851594977,0.026264127763821598,-0.037966358076813075,0.02113273173869066,-0.0250095313615895,-0.00755915229260794,0.04121572633847282,-0.027078567886436374,-0.0021397446074859824,0.021232715608772747,-0.14660664314645347,0.010172792692354314,-0.06345066996558688,-0.009488879366963946,0.08941977156221842,-0.1996330584681491,-0.08509266460656442,-0.016771433704762754,-0.00863135072312682,0.017539492329014472,0.04885570040241669,0.04121572633847281,0.016117841658970643,-0.049327666783700014,-0.11398902608002806,-0.059065009233226676,-0.017598198411672882,0.10189027015305242,-0.0082566078720754,-0.048046779494678976,-0.07418316500637269,0.024006164817035984,-0.013069807712343664,-0.007039768814509937,-0.018891863261763092,0.004862695198030591,0.03456065737021778,0.008638838100506328,-0.021190359965379334,-0.026842747398448795,-0.011501292554144544,0.016910367112126328,0.005081164323863779,-0.01802773216653887,0.009340090811658203,-0.023702684307299028,0.060349463088625606
PavedDrive_P,-0.01166871577989599,0.012567801198880053,-0.07675663047341437,-0.1807020328612195,-0.13567635558824037,-0.07334187184277374,0.024459495120184624,-0.07369285532299434,-0.06261320166512811,-0.03094534001742637,-0.1278727083156555,-0.08331843384589138,-0.04224527545062135,-0.02586356653585209,-0.006859892274311303,-0.08862292093317292,-0.031265269974036135,0.031128188065365922,-0.06678953209130006,0.08833224280765944,0.00930434982336631,-0.024620299927641708,0.004603795921428924,-0.01202842064876319,0.060052577109787404,0.052368397343449134,0.0392358379246987,-0.07876116630070111,-0.0037919706103394994,-0.018324029648793184,-0.026416206851858717,-0.007591750326458868,0.047164298186206766,0.015552467628110288,-0.013728719103219936,-0.005364494995391857,-0.015246459460587378,0.04469791622282884,-0.02025350144589437,-0.049012018676004965,0.051330515915447024,0.09452334831056203,-0.013301553369364802,0.06880433385599596,-0.01572113524233983,0.05343216800567707,-0.04845094901913461,-0.011407228922153633,-0.03322888801774505,-0.024620299927641726,-0.03417644463070323,0.06645422843483824,0.0553140086003937,-0.033467775982023926,-0.0297234726020977,-0.036236685595765795,-0.01911774490797013,0.00664629686577617,-0.012619866434564407,0.007078525344922335,-0.02654484327753137,-0.010751134472528784,-0.016631729719123148,-0.01261986643456442,0.017002744039246856,-0.005364494995391862,-0.008490751179843282,0.06616426541060427,-0.03312174235714359,-0.003791970610339498,-0.00536449499539186,-0.003791970610339499,-0.0037919706103394994,-0.00536449499539186,-0.021333265637916793,-0.0017843019688105698,-0.025231432689256986,-0.04215241917734393,0.03529039577269965,-0.047487516541463964,-0.010751134472528782,0.04321348203350856,-0.0015086122227012454,-0.023355599565796786,-0.03126526997403607,0.029849840989469727,0.04321348203350861,-0.03499480511514066,-0.010053304143091149,-0.005364494995391859,0.019503147574430165,-0.0037919706103394977,-0.0037919706103394977,-0.003791970610339498,-0.012619866434564433,-0.008490751179843286,-0.009304349823366233,-0.0037919706103394994,-0.00536449499539186,0.02582052924572844,-0.003791970610339497,-0.030244657367867446,-0.00755176378001005,-0.003791970610339499,0.019966545035560234,-0.022490086855995045,-0.005364494995391858,0.05531400860039357,-0.07661246853802424,0.05224583385082192,0.05350863565292392,-0.006572392026547607,-0.010053304143091158,0.01809813184621177,-0.003791970610339497,-0.029985011240633175,-0.017348492209741974,-0.012028420648763201,0.008227883204541746,-0.003791970610339499,0.0013392162877456826,-0.008490751179843282,0.05350863565292401,-0.06454685936067181,0.05584861130515963,0.036970026315879714,-0.07492774039416024,0.08940626914275185,-0.027828590728430035,-0.0142518906005133,-0.09239398964720283,0.10331219148289493,0.050151527389833694,0.03218696997235117,-0.003791970610339498,-0.04932160061724306,-0.01974824071905096,-0.07089629642956873,0.01924510269175818,-0.009304349823366208,-0.006572392026547603,0.040426999219843315,-0.104544719123964,0.1151565347658608,-0.00785640117296294,-0.005364494995391864,-0.012674112805659594,-0.012599110295073088,0.02982715041203878,0.027265209233496766,0.03133571523039198,-0.09173749774516364,-0.011457436822674865,0.021260907617397705,0.0869927083759947,-0.02202609925903384,-0.01425189060051331,-0.026124429773694245,-0.02838551827680645,0.05187755678894909,-0.07724286381652141,0.027570224245943853,0.059841096089828405,0.12517154989247672,-0.007591750326458865,0.18747162726390465,0.05264394911781854,-0.003791970610339499,0.02339189966452401,-0.07923748935873265,0.08762632393847174,-0.006572392026547597,-0.0037919706103394994,-0.059212505819688774,0.06583351502447961,-0.05950252763493221,0.05694581757581375,-0.008490751179843282,-0.021333265637916786,-0.022365175188468304,-0.014757211941301598,-0.0037919706103395003,0.039275629491923376,-0.022026099259033798,0.05470893273396069,0.024466596588294635,-0.052134085140060196,-0.07640284370067867,-0.01663172971912313,-0.03668232792950691,-0.011407228922153623,0.10991225655790349,-0.060401369892469164,0.10548285578092674,0.05452312220707017,0.08483268214591255,-0.006572392026547603,-0.08254352741370088,0.07199032481394557,-0.011407228922153623,0.12973549632274795,-0.10095375531717844,1.0,-0.48401005595517804,-0.0053644949953918575,0.007591750326458742,-0.0028035079779561802,0.026808080652112445,-0.012619866434564425,-0.00536449499539186,0.008490751179843332,-0.003791970610339497,-0.007591750326458867,-0.005364494995391859,-0.011407228922153618,-0.00849075117984329,-0.00849075117984328,-0.04373654445606184,-0.0065723920265476025,0.056530516787802305,0.08477454531212403,-0.01318557127626213,-0.01706971854997297,0.055153397838485656,-0.04432073788898865,0.04906442889821737,0.12053327308110286,-0.0187249647811701,0.011004878051797179,-0.010053304143091156,-0.02727520694971316,-0.003997075825062632,0.004653604276155644,0.022202233789358244,-0.017497333075043562,-0.010053304143091166,-0.003791970610339498,-0.059873881597861035,-0.014757211941301609,-0.0037919706103394994,0.028770804599878835,-0.0053644949953918575,-0.003459995307384492,0.0293399380496884,-0.008490751179843284,0.09368602678456601,-0.0849035250616442,-0.02202609925903381,0.12684734902593575,-0.07723030493901707,-0.05448746760529569,-0.008490751179843287,-0.019971771358797883,-0.013185571276262133,0.009101757775655224,-0.007856401172962919,-0.00536449499539186,-0.0017843019688105952,-0.003313465378086458,0.0016793091675819632,0.03910617210104412,-0.0025337015445418853,-0.010636535585819402,-0.008842907895487903,-0.006997958001222778,0.0034553944540202703,0.008039400388077659,-0.005205805935960591,0.058752262252343763,0.08477454531212415,-0.013185571276262123,0.09782069596077451,-0.0495764042614498,0.14026321924785115,0.03112818806536589,-0.029459990237773532,-0.017069718549972985,-0.001784301968810567,-0.03646002535352823,-0.030758466563514098,-0.012028420648763211,-0.020979020979020945,-0.008490751179843303,0.018098131846211774,0.02065810406621631,-0.0863215270822334,0.03605245408394283,0.010946376984624596,0.07850069316932728,0.021715536201772738,-0.01572113524233981,0.05829107694310605,-0.04507887206267498,-0.0028131901630280946,0.025881524566912974,0.031170724924709788,-0.03370531215485199,-0.02641620685185871,-0.016182522926967095,-0.012619866434564435,-0.003791970610339498,0.02588152456691299,0.008958768828313682,-0.01081921277057006,-0.02372229415107317
PavedDrive_Y,0.07432154470122943,0.010430963918537832,0.22712859771707655,0.4330601893627685,0.1872765094678277,0.14916933870777382,-0.015492524468648258,0.20912389254475874,0.16384794735061836,0.08046552114243101,0.17741041784243192,0.27897213981127933,0.11470825513285102,0.03216300714386822,-0.03864364232772427,0.2319680345104215,0.06459632313286365,-0.11221980031210849,0.22956856563251754,-0.23847799117709897,0.01975744897748985,-0.06989088626214873,0.03577255421109975,-0.00538451169591679,-0.11889737835463428,-0.012209721884342589,-0.016741498208043566,0.12153691174031464,0.007834487246047375,0.05818003507847553,0.04044950857333201,0.015685108672952686,-0.06410045518452467,-0.03213252996865522,0.001818239281461762,0.011083437067862556,0.007546945635024827,-0.1306530557783197,0.00547972961373338,0.10126239749147643,-0.010977372473071569,-0.1360553111887339,0.06055094997894133,-0.2532267532682391,0.032481009534635945,0.0003793633941172337,0.12082397871176484,0.023568165127565054,0.06865330091576088,0.05086733142156395,0.07061102183767058,-0.2399541284696932,-0.09506008985918453,0.023671898303980393,0.03608321573931609,0.07486762960793013,0.039498652296060054,0.01759378292765116,0.02607356247931572,-0.12356420170139232,0.10561362945661817,0.022212626246600888,0.03436236399324592,0.026073562479315755,0.002583007836736911,0.011083437067862502,0.01754250986188102,-0.05873836182496964,0.04370157917646898,0.007834487246047274,0.01108343706786255,-0.08748510758086195,0.007834487246047394,0.01108343706786248,-0.1635080363400699,-0.023224935649989155,0.037380021681580444,0.08708996571188521,-0.07291252596612967,0.09312504357783329,-0.011569076170104673,-0.11812113911083955,0.01936932356793245,0.0482543684339476,0.0645963231328638,-0.00735764477462678,-0.1469600794288708,0.047168326377738545,-0.0514326007633072,-0.056340805094968006,-0.04029492225309523,0.00783448724604728,0.007834487246047262,0.007834487246047388,0.026073562479315734,0.017542509861880967,0.019223463869989965,0.007834487246047388,0.011083437067862576,0.015215191886642398,0.007834487246047402,0.03756089045544845,0.0850526173218421,0.00783448724604739,-0.041252335132080875,0.055994328663306475,0.011083437067862653,-0.05661473495768603,0.12697271795707463,-0.20106966457183656,-0.07284082099598006,0.013579040240346254,0.020770858000566318,0.001053297394561662,0.007834487246047402,0.03682655583141295,0.08588668859085767,0.02485159244269315,-0.03815207483114666,0.007834487246047276,0.030897254500868464,0.017542509861881068,-0.07284082099597981,0.1228680227585059,-0.18837925870167346,-0.04505724896105764,0.17647605917449574,-0.21522788965534265,0.08394883639423126,-0.17527049511088785,0.18031974190512495,-0.16205905851949867,-0.21271314046037956,-0.01662515560179387,0.007834487246047277,0.10952378597496132,0.05086378592026045,0.16655731039328908,-0.09859847478225445,-0.058738361824969394,0.013579040240346306,-0.11613118637787086,0.20085508303619423,-0.212938625482272,0.04041410985748403,-0.05634080509496822,0.09177809898204167,0.06058048880773658,-0.04303568481084378,-0.07769413602456927,0.017883243302724644,0.16746911649330765,0.03504063893681315,-0.043926582424904485,-0.2385457412358082,0.045507524044239175,0.029445443178629085,0.053974973148313114,0.0322193990300596,-0.0836155036563433,0.17662157779232665,-0.12475935960970838,-0.12363605952718054,-0.05634080509496802,-0.03202376354061164,-0.17962856711449246,-0.07517936547675914,0.007834487246047286,-0.053807695956746934,0.32548179872871497,-0.18104236236485646,-0.09656206393135125,-0.08748510758086193,0.22929095441005684,-0.22881336418001005,0.1534616148050743,-0.10767887605928453,-0.0678310381326067,0.026777403052793948,-0.03646814124591498,-0.0684319301833079,0.007834487246047303,0.04720010298694622,0.028729497502676057,-0.12430501695423328,-0.029095506654167196,0.1198658826787265,0.14738759562458903,0.012358394067746423,0.06531004430155095,-0.008292502544884091,-0.19318624939305362,0.15780063574756353,-0.25790830627361017,-0.1825752512854696,-0.021733541393750055,-0.04149151184550256,0.17054093483823188,-0.1976463460469534,0.023568165127565047,-0.15973778890911727,0.20857780551263402,-0.48401005595517804,1.0,0.011083437067862656,-0.015685108672952742,0.019005825270540733,-0.010660857895233576,-0.002765377838715297,-0.05634080509496801,0.06783103813260653,0.00783448724604742,0.015685108672952756,0.011083437067862538,-0.07201383788978201,0.01754250986188088,-0.02514426413536283,0.08135128475437384,-0.04149151184550234,-0.06525657742433186,-0.1274415079677406,-0.000378365970167998,0.035267280792929914,-0.035965763476583715,0.08265706929478608,-0.10137068082478241,-0.2561652188179908,0.01907490929029995,0.04181059406522142,0.020770858000566435,0.015215191886642337,-0.06130162163316449,0.10569285984402288,-0.06706519313498686,-0.026682706409000473,-0.015330871381370431,-0.08748510758086193,0.13387314042639767,-0.01897122816963,0.007834487246047333,0.028220212911259077,0.011083437067862554,0.11753951546664933,0.03195784248794709,0.017542509861880926,-0.14840223034648886,0.13046800129485078,0.04550752404423918,-0.10714138864834764,0.16962226509663228,0.09744067132033285,-0.025144264135362734,0.11889737835463442,-0.027999081792429086,0.13503859193939824,-0.1167702764324845,-0.12376504725779877,0.03059793109443031,0.01645639570297095,0.0218583222096237,-0.02325353978500367,-0.0013538306338215847,0.0015830066199663455,-0.00876470594470491,0.0021855555429780497,-0.007139096412369254,-0.00558699538459049,0.036083215739315985,-0.20365233251445256,-0.03202376354061174,-0.0556197976146902,-0.1686497076831138,0.13950586837734838,-0.2018577102348006,-0.06431310193325525,0.06086648381640589,0.03526728079292992,-0.023224935649989165,0.07532906580127868,0.05127649543140808,0.024851592442693124,-0.16759751191283737,-0.11051781212985078,-0.1335054447606829,-0.06843092896839473,0.1884000695870271,0.00470063553717926,-0.08721913994661121,-0.1046018873343099,-0.044865878166348815,-0.014011415877686017,-0.08038051685540062,0.010222269184646594,0.07280614922015936,0.012182712360390858,-0.04947631319250677,0.013153774150454257,-0.0019353831853269035,-0.011763909839128783,-0.0027653778387151736,-0.08748510758086193,-0.005723421914277549,-0.03693480282110166,0.010528719295029553,0.025978456169608408
