PoolQC_Fa,0.017786896064714557,0.010761514715883514,0.01073413201930831,0.005804952251737085,0.006521927440865974,0.007868446387632653,-0.04198615791171495,0.013391666932454865,0.018005367017061173,0.0374414552185431,-0.005952023758478228,0.008841109525543124,0.011308191493212051,0.005222684125869424,0.07143081172518795,0.016126572327413203,-0.007994766985218954,-0.003898635477582852,0.019190125446325302,-0.015516854389532169,0.0023791929143281414,-0.006295597677267977,-0.006295597677267974,-0.0030757585131014837,-0.010266516035504469,-0.006974477566247307,-0.00588887711114644,0.012486134942289385,-0.0009696356842476744,-0.009715716033719205,-0.006754824717308874,-0.0019412682161517045,0.023065264938134853,-0.007994766985218928,-0.0035105377412993424,-0.0013717421124828562,-0.003898635477582847,-0.00753314324595353,-0.005178974140609908,-0.012532745410970601,-0.007046376220444557,-0.010043076750863722,-0.00885835217455685,-0.005972204189622776,-0.004020013680035244,-0.006901933474916697,-0.015808622034013134,-0.0029169150707926985,0.16144070161261753,-0.006295597677267976,-0.00873917645466078,-0.010727330466560613,-0.004888552568041254,-0.00855796449901076,-0.007600517687601897,-0.009265995716504863,-0.004888552568041239,-0.006054499336712149,-0.0032269956924316874,-0.008976284567380784,-0.03910315820661903,-0.0027491467371303967,-0.004252859603513771,-0.0032269956924316895,0.13503540314077653,-0.001371742112482857,-0.002171149562076112,-0.002379192914327908,0.0037735311711741115,-0.0009696356842476745,-0.001371742112482856,-0.0009696356842476741,-0.0009696356842476744,-0.001371742112482857,-0.005455078045081898,-0.007117649210979693,-0.006451868965832089,-0.010778693722011547,-0.0036443166665298863,0.0002029457153801064,-0.0027491467371303932,-0.003226995692431685,0.015706089547585695,-0.005972204189622778,-0.007994766985218936,-0.02523131548858825,-0.0032269956924316904,0.028379330185249997,-0.0025707062220251243,-0.001371742112482856,0.004987102956903643,-0.0009696356842476744,-0.0009696356842476742,-0.0009696356842476741,-0.0032269956924316856,-0.002171149562076109,-0.0023791929143279103,-0.0009696356842476744,-0.0013717421124828568,-0.006974477566247312,-0.0009696356842476739,-0.00773378859049304,0.035889147186151264,-0.0009696356842476744,-0.015600435910633932,0.06028737812642987,-0.0013717421124828562,-0.004888552568041242,-0.027341601303312098,-0.015011395861773575,-0.0049871029569036815,-0.0016806105570620123,-0.002570706222025129,-0.004888552568041252,-0.0009696356842476739,-0.007667395103803949,0.038034456655373354,-0.0030757585131014832,-0.015349141909586297,-0.0009696356842476746,0.05033982304702614,-0.002171149562076113,-0.004987102956903671,-0.0268919662742531,-0.014627418049533585,-0.0060544993367121405,0.05593572242385782,-0.0451030400442485,-0.011481248270994497,-0.0036443166665298767,-0.02624297183773524,0.028961897979320483,-0.005178974140609898,-0.012345679012345658,-0.0009696356842476744,0.01380073524522712,0.04227480670794072,-0.03304023315754674,-0.004788115706539688,-0.0023791929143279085,-0.0016806105570620119,-0.00580447340718058,0.005750478383177324,0.0022364354831558076,-0.00799476698521894,-0.0013717421124828583,0.010675796852032902,-0.011773805930454755,-0.010778693722011555,0.025479202471460804,0.04891718367136457,-0.023457974899583192,-0.008557964499010758,-0.011725371050416572,-0.02539920082100836,-0.00563224086392069,-0.003644316666529875,0.2053440033662893,-0.0072583926051557135,-0.10340685505325496,0.005544305100482257,-0.004137994015132547,-0.00257070622202513,-0.001371742112482856,-0.0019412682161517047,0.09592278972282178,-0.016468077582163246,-0.0009696356842476752,0.01682989651834191,0.00977083575093257,-0.005083876860598746,-0.0016806105570620086,-0.000969635684247675,0.011333149284483427,-0.006135804313373563,0.04523172431477803,-0.03729159011552989,-0.0021711495620761138,-0.005455078045081891,-0.005718945154284299,-0.0037735311711740295,-0.0009696356842476745,0.010043076750863753,0.11895975400462788,-0.06134735194495436,-0.0043648566739910395,0.025776171527149058,0.027095980340908186,-0.004252859603513766,-0.009379949845798086,-0.0029169150707926946,-0.02224292294606093,0.058086965214759416,-0.034868062305564856,-0.006828723154033362,-0.0036443166665298733,-0.0016806105570620104,0.008185987451268379,-0.005804473407180591,-0.0029169150707927002,-0.0025707062220251277,0.007188315360833084,-0.0053644949953918575,0.011083437067862656,1.0,-0.7066216306792189,-0.007258392605155705,-0.05514355849756044,-0.0032269956924316865,-0.0013717421124828564,-0.3148166865010356,0.7068644138165531,-0.0019412682161517052,-0.0013717421124828568,-0.002916915070792695,-0.0021711495620761107,-0.0021711495620761125,-0.011183766586863217,-0.0016806105570620112,0.014455282479498881,-0.0019412682161517039,-0.003371650716857804,-0.004364856673991041,0.017320422134876095,-0.011333149284483422,0.005069667604818762,-0.015096133885994135,-0.0047881157065396964,0.057593832368343596,0.5336051629432151,-0.006974477566247318,-0.021109937714224147,-0.003773879347805681,-0.015307096172391175,0.15105754655162826,-0.0025707062220251264,-0.0009696356842476745,0.04510304004424843,-0.0037735311711740225,-0.0009696356842476745,-0.008917470598945858,-0.001371742112482856,0.00408344805231962,0.05791636404175043,-0.0021711495620761103,0.00408344805231968,-0.03901789167165746,0.11895975400462784,-0.021539570719687654,0.03253877417302879,-0.013932859287022174,-0.0021711495620761125,0.04870014016841864,-0.003371650716857803,0.00818598745126834,-0.007994766985218928,-0.0013717421124828562,-0.007117649210979695,-0.010362864899440891,-0.012109421449406028,-0.014926448946153246,-0.01695675953224657,0.0342976803558543,-0.011183766586863222,-0.007865173504087867,-0.009436534059849986,-0.008858352174556841,-0.007600517687601891,-0.008248922364374904,-0.0019412682161517052,-0.003371650716857798,-0.012251507698221593,0.027093293516328158,-0.007667395103803948,-0.00389863547758285,-0.007533143245953508,-0.004364856673991033,-0.007117649210979693,-0.009323105388781098,-0.007865173504087854,-0.0030757585131014867,-0.005364494995391861,-0.0021711495620761107,-0.004888552568041244,-0.007465258113202614,-0.004653241798111376,0.03208709461771445,-0.014968948818546301,-0.008435440200012466,-0.004581082713504681,-0.004020013680035249,-0.009880391993036015,0.029520391336793787,-0.022830027179964345,-0.019975740260252096,-0.014195243193683007,-0.00861870430243792,-0.00675482471730889,-0.004137994015132555,0.21092817298712568,-0.0009696356842476745,-0.019975740260252124,-0.018993023719131485,-0.020328164081369383,-0.013667959912113576
PoolQC_Gd,-0.1283646301584057,-0.033891031047522925,-0.06258081016897134,0.008276908711073129,-0.014943953534041808,0.009390065970146758,0.05031095954275403,-0.05851139708918426,-0.061761461799789114,-0.14016895823874698,0.02854895692882177,-0.04684455137761989,-0.006172568282823199,-0.0038299532503542275,-0.04824584476473724,-0.11340733351365019,0.011314070555035497,0.005517288614325527,-0.02715756865223551,0.02195921227972792,-0.003366997005230524,0.008909432437295313,0.008909432437295282,0.004352765864448701,0.01452901466607536,0.009870172753617807,0.008333847784260225,-0.017670185004508367,0.0013722134196706285,0.013749531024659185,0.009559323439923509,0.0027472527472527843,0.025761267567985052,0.011314070555034968,0.004968058701974756,0.001941268216151603,0.005517288614326046,0.010660787780742835,0.007329204082858143,0.01773614741870275,0.009971922616735261,0.014212806847152426,0.012536202954956228,0.008451770976614969,0.005689061168664139,0.009767509477854949,-0.013920428564887902,0.004127973082268897,-0.10822186580487345,-0.0704062465776513,0.012367547319858731,0.015181152119911046,0.00691820396630382,0.012111098963648067,0.01075613504825228,0.013113093789101995,0.0069182039663038845,0.008568233795634523,0.004566794380933159,0.012703099052815912,0.055338184551515235,0.0038905499319172782,0.006018581117345245,0.004566794380933403,-0.09202117125884468,0.00194126821615179,0.00307257727164265,0.003366997005230736,-0.005340242935313344,0.0013722134196708167,0.0019412682161515868,0.0013722134196707066,0.001372213419670695,0.0019412682161518814,0.00771994205702201,0.010072787050317016,0.009130585147288074,0.015253840604413363,0.005157380567344377,0.02592030871663086,0.003890549931917758,0.0045667943809330775,-0.050693191986339384,0.008451770976614426,0.011314070555035366,0.03570696734026632,0.004566794380933405,-0.04016198903785534,0.0036380236754911745,0.0019412682161516362,-0.007057670952005855,0.0013722134196710192,0.0013722134196711552,0.0013722134196707397,0.0045667943809328294,0.0030725772716428774,0.0033669970052305053,0.0013722134196706333,0.0019412682161515777,0.009870172753618506,0.0013722134196707558,0.010944737968266071,-0.014297119134799018,0.0013722134196704843,0.022077495555348572,-0.03525187390234109,0.001941268216151488,-0.09408757394173568,0.03869341117824412,-0.016396987064822333,0.007057670952005857,0.0023783740605938376,0.0036380236754909724,0.006918203966304142,0.0013722134196707558,0.010850778933039207,-0.016260941481098936,-0.15452318818792396,0.0217218681726911,0.0013722134196707397,-0.027017943795716277,0.0030725772716425704,-0.09202117125884456,0.038057094641164954,0.02070049573132032,0.008568233795634643,-0.02222701494785624,0.01039419229363662,0.016248084933316538,0.005157380567343973,-0.018417116304646815,0.013020959700851325,0.007329204082858272,-0.026207120918047975,0.0013722134196710331,0.020518088606486407,-0.0069532186859660415,-0.005998324924114629,0.006776067273707794,0.003366997005230139,0.002378374060593799,0.008214400968169236,0.018383133709981923,-0.0031649688971538306,0.01131407055503546,0.0019412682161517325,-0.015108222545878075,0.016662108006992887,0.015253840604413205,-0.007995753537323735,-0.025811382506821485,-0.02477889308609613,0.01211109896364871,0.016593563714071263,0.0359445560654493,0.007970660137458528,0.005157380567343818,-0.2155863083368631,0.010271964924395019,0.1050615587597929,-0.007846214805444136,0.005856025113687804,0.003638023675491173,0.0019412682161517227,0.0027472527472526937,-0.0629904692857593,-0.011991144023393165,0.001372213419670936,0.004968532380089949,-0.013827535595734079,0.007194623883381897,0.002378374060594406,0.0013722134196707586,-0.016038497538760597,0.00868329534078334,-0.03727885512196193,0.05277448141473472,0.0030725772716424884,0.007719942057022306,0.00809336270782843,0.005340242935312781,0.001372213419670639,-0.014212806847152523,-0.08018967168594472,0.0868178234028669,0.006177077638842311,-0.03647803917688242,-0.010848324077925147,0.006018581117345218,0.013274359909959241,0.004127973082268731,0.0017894379581582485,-0.024391871444021416,0.023089886726962317,0.009663903364336087,0.005157380567343945,0.002378374060594049,-0.01158468280032705,0.008214400968169059,0.004127973082268886,0.003638023675491141,-0.010172792692354366,0.007591750326458742,-0.015685108672952742,-0.7066216306792189,1.0,0.010271964924395121,0.07803831089143885,0.004566794380933186,0.0019412682161513643,0.22122556355827844,-0.49948568476016286,0.002747252747252698,0.0019412682161516225,0.004127973082268659,0.0030725772716432165,0.003072577271642753,0.01582709345610209,0.002378374060593622,-0.02045689213561747,0.002747252747252846,0.004771507933626012,0.006177077638842444,0.043784067691059886,0.016038497538760344,-0.03362601046760834,-0.016125571998556493,0.006776067273708377,-0.03305369583238035,-0.755149771498366,0.009870172753618359,0.029874457273453232,0.03168355349876445,-0.052579544905019676,-0.10372124149032863,0.003638023675491173,0.0013722134196707866,-0.06382912450740359,0.005340242935313009,0.001372213419670536,-0.04495827417313554,0.0019412682161516004,-0.005778832510964419,-0.08196234240109483,0.0030725772716429685,0.02058709082030997,0.028974816690299252,-0.16835000350934806,0.030482467256179806,-0.019621239341963546,-0.020044377417099114,0.003072577271642473,-0.041724349810267666,0.004771507933626107,-0.011584682800326682,0.011314070555035508,0.001941268216151807,0.010072787050317472,-0.03583330015782943,0.01713706589729834,0.021123679630081375,0.023996943761751755,-0.04853754663989981,0.0158270934561018,0.01113067186540531,0.013354437014303158,0.012536202954955951,0.010756135048252593,0.011673747315725264,0.002747252747252791,0.004771507933626581,0.017338144158487282,-0.038342009839531156,0.01085077893303911,-0.12034585789998334,0.010660787780742524,0.006177077638842288,0.010072787050317009,0.01319391451379634,0.011130671865405206,0.004352765864448623,0.007591750326459017,0.003072577271643,0.006918203966303921,-0.05708654525709368,0.0065851958050571115,-0.010734801399423231,0.021183824792000663,0.01193770447120884,0.006483077384853445,0.005689061168663961,0.013982577894677245,-0.008263543080029969,0.03230870127485291,0.028269358583108993,-0.019122043657231698,0.012197056993788327,-0.06467797561480208,0.0058560251136876625,-0.1469677464409402,0.0013722134196707866,-0.003093303674747326,0.026878633337158044,0.028768103322607416,0.01934268541846914
