Fence_GdWo,0.02071691066944991,-0.017339415261291284,-0.13220560142319138,-0.0866007002046135,-0.11285014922531741,-0.01497170227236748,-0.080641246700949,-0.05840899135299947,-0.030331403549547668,-0.07880206774648757,-0.1013170212790084,-0.07542462545262674,-0.010983651991280076,-0.04770675127380833,-0.002183637983267676,-0.10004697881045686,-0.0247070297788307,-0.020629115825179383,0.021579048418706125,-0.010824631780118906,0.01258918575032991,-0.011344847948053077,-0.03331232540714788,-0.016274970815273817,0.058657448375165254,-0.03690452886953023,-0.031160217133561523,0.06606873748889312,-0.005130699434093792,-0.021835841829840816,0.005379647415770534,-0.010271964924394954,0.0007312172690218476,-0.0247070297788307,-0.018575547801362512,-0.007258392605155704,-0.020629115825179366,-0.002698101709315232,-0.0009424607635127164,-0.04240908887911491,0.0022473875113858777,-0.02440577967839161,-0.046872803081980226,0.014582704273945193,0.012558914969619833,-0.016369431687788615,0.17769439390816547,-0.015434471674407814,0.004995568398697362,-0.03331232540714785,-0.046242200466418665,0.011144080951995332,0.0021076922083012382,0.020896516849313814,-0.021787438672425757,-0.0336156046061741,-0.02586713164733359,-0.03203658531264997,-0.01707522241802449,0.03177314019334198,-0.016917105073953467,-0.014546747647163608,-0.022503446104047243,-0.017075222418024488,0.0010525366740383054,-0.007258392605155705,-0.011488351770097922,-0.012589185750329891,0.019967142875418946,-0.0051306994340937885,-0.007258392605155701,-0.005130699434093789,-0.005130699434093792,-0.007258392605155702,-0.02886482654622492,-0.018079955313042906,-0.01267355846561878,-0.05703403729690826,-0.01928342135338269,0.044624869938739965,-0.014546747647163575,-0.01707522241802445,-0.082458697441416,-0.03160113138757322,0.0984665528258765,-0.01933384214716267,0.06686358138775243,-0.0052861056804842654,0.038936408833151026,-0.007258392605155705,-0.0010525366740382943,-0.005130699434093786,-0.0051306994340937885,-0.005130699434093789,0.02489417948486396,-0.011488351770097932,-0.012589185750329888,-0.005130699434093792,-0.007258392605155701,0.022962817963263278,-0.005130699434093789,-0.0227843171026766,0.038296212261940445,-0.00513069943409379,0.008755053854330348,-0.0276567794773234,-0.007258392605155704,0.030082516063936127,-0.06872167852548836,0.045670580984571635,0.05593480610603601,0.07125162097006837,-0.013602553178309714,-0.025867131647333647,-0.005130699434093789,-0.02228901205086418,0.066001609789216,-0.01627497081527381,-0.009389684719202042,-0.005130699434093789,-0.015335035080857208,-0.011488351770097929,0.0284936713900371,-0.0659611054925837,0.0500714697756522,0.03634559971142747,0.027918236134389054,0.00553459941198137,-0.060751512102596515,-0.019283421353382645,-0.10808748808786627,0.12333201106119285,-0.027403859123677203,-0.016936249412029973,0.1335882111914049,0.01756484314003048,0.12850580094081013,-0.11638189190201849,-0.025335683231356584,0.044139861149304696,-0.008892729273614074,-0.006987751642748294,-0.13117000162060938,0.16453768362987084,-0.00711080369244397,-0.007258392605155705,0.029216167565449775,-0.024589205790195703,-0.0029276731296008717,0.026010019259987773,0.042398571328880065,-0.07595301691268558,0.004351552315692283,0.1145320917525797,-0.0643683564914451,0.09228331766541512,-0.019283421353382662,0.006204307701689777,0.019282440335071913,-0.06699772462599873,-0.04502408406163518,0.04388140551819989,0.038936408833151116,-0.007258392605155704,-0.010271964924394944,-0.016369431687788608,0.020395294683657396,-0.005130699434093786,0.10499843840534617,-0.021869661712004645,-0.026900664399448784,-0.008892729273614099,-0.005130699434093789,-0.004886270549401422,-0.009958951910439709,-0.10864418717699151,0.13657035752432933,-0.011488351770097915,0.0970092677115061,0.04193033627981575,0.016023015887681853,-0.005130699434093789,-0.09053756977467879,0.019031970913961967,-0.0047191692514706425,0.07057130618477347,-0.013943182162983563,0.02152239182921917,0.009519001568378649,-0.003885393487233023,-0.015434471674407814,-0.019024566145614142,-0.004869322321063329,0.07727832362274725,0.004572422323648977,-0.01928342135338268,-0.008892729273614095,0.008870625127363736,0.01673810277216459,-0.015434471674407825,-0.013602553178309718,-0.0007708208790731561,-0.0028035079779561802,0.019005825270540733,-0.007258392605155705,0.010271964924395121,1.0,-0.6432749001509602,-0.01707522241802448,-0.007258392605155707,0.011488351770097991,-0.005130699434093789,0.05915890910160801,-0.007258392605155702,-0.015434471674407816,-0.011488351770097948,-0.011488351770097927,-0.0591774269763773,-0.008892729273614078,0.04434291290822777,-0.010271964924394961,-0.017840645415567884,0.03934884950908582,0.00652968058397782,-0.05996786583356314,-0.06108742407647286,0.0239523820738294,-0.025335683231356668,-0.0038971550736603346,-0.013602553178309709,-0.0169487465919324,0.006402033016591422,0.0238068682488076,-0.029589898767243664,0.006805938422975129,-0.013602553178309692,-0.005130699434093788,0.01666461800970227,-0.019967142875418925,-0.00513069943409379,-0.015291636251554386,-0.007258392605155702,-0.036811972279945836,-0.01688696048447583,0.05063384669043161,0.12384027631133927,-0.11923907147953669,-0.005385144669855672,0.11150282305683659,-0.06936315667835372,-0.06271131682035486,0.05063384669043164,-0.08125372136401512,-0.017840645415567884,0.04331507376021194,-0.04230325586521748,-0.007258392605155701,-0.03766210275892009,-0.01287500669829577,-0.014929048232168993,0.036163931190396084,-0.013016679577573092,0.013307570615603111,-0.019833600298093598,-0.023756978657797714,-0.004425948213925277,0.049377959927430715,0.033501658306267765,0.02476437275121532,-0.010271964924394958,-0.017840645415567898,0.032547008553633454,-0.06348175049785436,-0.02228901205086417,-0.020629115825179376,0.07162696424540567,-0.023096063842289467,-0.018079955313042906,-0.04933198346483069,-0.04161752903904632,0.02772772805565174,-0.02838551827680641,0.05063384669043159,0.0021076922083012642,-0.02076455908237211,-0.024622015720054274,0.01612861919288073,0.014810919168849329,0.0056482587169405995,0.00554994373567668,-0.021271372586920762,-0.023136096994137104,0.0633840661215728,0.0660660721469995,-0.0535812882297285,-0.03167241007455372,-0.04560473795005781,-0.015181308675917875,0.010992877768419687,-0.017075222418024467,-0.005130699434093788,0.007222705297678255,-0.02005573783594679,0.030102777579444233,-0.02762784898544641
Fence_MnPrv,-0.032966774694598404,0.015117004237862613,0.08586105374614746,0.1263094913398954,0.08873062011223698,0.0299789109728459,0.10998502651194565,0.077351556648049,0.0402284558323789,0.035913233836885695,0.13982218535513444,0.06287351469050786,-0.04540750500014865,0.01705878699139267,-0.009102052288729429,0.08723920391775536,0.05385004639006591,0.03206889592666885,-0.04357029184519505,0.010444364170826241,-0.019570460074496275,0.007170929641768578,0.0071709296417685605,0.02530018008079359,-0.043027773993650965,0.05736976347261447,0.03259714855148687,-0.0702426787849592,0.007975904909222719,0.019856157517762714,-0.00011440556875670552,0.015968235231911636,0.034756337199333194,0.030025480411430747,0.02887653131966342,-0.12157061741376356,0.03206889592666882,-0.02608878150725533,0.024686719364997278,0.062630098463751,-0.00894530517526082,0.00479677083485484,0.062005933382649314,0.002227131965218748,-0.012737503940080271,-0.011436833517638242,-0.18298331271402143,0.023993586055954863,-0.03156437212990026,0.0369139900877404,0.07188559736368834,-0.012897123573805104,0.021273248904674552,-0.030410397656377604,-0.012339797933975346,0.06578394987919521,0.04021162902712876,0.03437121375991631,0.02654420748270667,-0.03349230220381034,0.03582586945197734,0.022613578803945086,0.013304089172123553,0.026544207482706698,-0.03328606204360906,0.011283500418642777,-0.024196286354196503,-0.05723833484153727,0.017689364891600858,0.007975904909222786,0.011283500418642721,0.007975904909222717,0.007975904909222713,0.011283500418642742,0.0448716816705441,0.0187773137756663,0.024007341977304128,0.07034754943882307,-0.020445110701626697,0.022899916194562747,-0.010668502903474006,0.026544207482706708,0.046939442315337795,0.017859885182619495,-0.14865876442833353,0.01133749205038488,-0.058693057014547835,0.007988215304345157,-0.014422010516640974,0.01128350041864272,0.03328606204360917,0.007975904909222765,0.007975904909222719,0.007975904909222708,-0.030280635515462943,0.017859163737621215,-0.057238334841537224,0.007975904909222696,0.011283500418642728,-0.023688160401595732,0.00797590490922269,0.014499379435160732,-0.04888962399573036,-0.08593394321549648,-0.015899389386638162,0.011007519541870707,0.011283500418642652,-0.054480271585142015,0.12206607156258599,-0.08119128517235091,-0.014708978487160624,-0.04043192513899678,0.021145785689940015,0.0023348687822203444,0.00797590490922269,0.013563328112820665,-0.06634238553604148,-0.004488741627237562,-0.005728573734655643,0.007975904909222778,0.0004997660186831425,0.017859163737621205,-0.03328606204360913,0.1230188045895672,-0.0882257218867537,-0.02735322915457043,-0.022446119611851466,-0.014726472683199184,0.08575374284994373,0.029976952853060755,0.132533321717826,-0.15215771403689804,0.024686719364997254,-0.06224124424477114,-0.08593394321549638,0.05167869532792296,-0.13955177432248356,0.148131741823636,0.020063296386016963,-0.05723833484153718,-0.04043192513899689,0.015621862768244623,0.1416594167897276,-0.19069182535800558,0.006200914432795568,0.011283500418642792,-0.023193233371866743,0.037279512303226056,-0.021224688596734844,-0.0359516742641352,-0.03606269379772462,0.07338285740814043,-0.01920979710685403,-0.12554986008056285,0.06143509091789553,-0.08591011375046542,-0.045656142478970464,-0.02943985439260047,-0.018403739658344187,0.09985123204918726,0.004735262416204063,-0.010491932402250066,-0.01442201051664109,0.01128350041864273,0.015968235231911574,0.015847115723786245,-0.029989626074654333,0.007975904909222783,-0.10605336853596775,-0.020604626333766658,0.023582125215235145,0.013824150874730518,0.007975904909222746,0.012149031509512812,0.019996412661658677,0.0740305075981777,-0.10110512811911827,0.017859163737621277,-0.07442815877507526,-0.0018299134747173785,0.006675232034566482,0.007975904909222778,0.053563940989212355,-0.052850344094250386,0.03263240060294981,-0.06978092510438665,-0.0024930766427823576,-0.021809417486112793,-0.008374448987809997,0.0358630136464464,0.023993586055954825,0.004834480784625617,-0.022540460738407857,-0.047932579908221966,0.014835442444111887,-0.020445110701626714,0.013824150874730552,0.0026193027449688926,-0.00044005247234493077,-0.10156424778524278,0.021145785689939967,0.032821299675754846,0.026808080652112445,-0.010660857895233576,-0.05514355849756044,0.07803831089143885,-0.6432749001509602,1.0,-0.2859924290072266,0.011283500418642744,-0.017859163737621277,0.007975904909222693,-0.03103503782976371,0.011283500418642789,0.02399358605595484,-0.024196286354196513,0.017859163737621288,0.0919939934893928,0.0138241508747305,-0.0608731750598832,0.01596823523191158,0.0005218780797587427,-0.048643964388120124,-0.02722441660055813,0.09322276653339076,0.017813803871914374,-0.030466219513915073,0.0007411244047605059,0.007740654434867291,-0.12112539913638425,0.043860109493579526,0.013737513271802558,-0.02328878577268392,-0.0063308347118461086,-0.004466146518442582,0.02114578568994,0.007975904909222762,-0.020339825271669356,-0.017689364891600924,0.007975904909222759,-0.023809883111245395,0.011283500418642766,0.01090291464802428,0.016117421808471546,-0.024196286354196437,-0.12257313983182565,0.11920978026212233,0.013269195218179484,-0.09984140007299369,0.029648750132001987,0.07733070501906107,-0.02419628635419654,0.037928703374273495,-0.026690336079090167,-0.04401706320203818,0.041937763400748305,0.011283500418642716,0.04529073554788372,0.03789953406486472,-0.00020509566216932846,-0.061467694877471966,-0.01630802466812148,0.005853066237605502,0.012089110196781647,0.016331435543371724,0.03654612539656462,-0.035733745677812775,-0.024816324930931014,-0.001617811750307665,0.015968235231911602,-0.026690336079090184,-0.022823796402379932,0.04501913023309222,-0.011189745693077036,-0.015129277513791317,-0.139300997162914,0.014766917760679347,0.018777313775666302,0.07668880513331683,0.028422660641405625,-0.004488741627237566,0.044126575232680605,-0.02419628635419646,0.02127324890467457,-0.014700091015982988,0.1026573972321162,-0.029888501292579507,-0.05366941918059122,-0.06677581778791836,-0.042986762033541175,0.03306731318434615,0.031946964647978734,-0.02289665490445583,-0.05971922067413609,0.06434647028979125,-0.022922035280583522,0.004116462560003526,0.013804938629975462,0.011772924149036431,-0.0018682140163782117,0.007975904909222762,-0.0003383264587094271,-0.0010941431515616527,-0.013357235993065134,0.02165666716042524
Fence_MnWw,0.0010851053952457177,-0.011054300436580799,-0.05782217653882434,-0.061636418697723745,-0.02399587595919502,-0.02636134055954081,-0.06578582938498047,-0.03337201535251078,-0.03955520054959672,-0.0563201822938307,-0.05305986728772026,-0.03942331566830865,0.009186055296644978,0.010612006983660742,2.5881577810562212e-05,-0.0511644644139644,-0.018807528316383205,-0.00917146144164794,0.006361918138743443,0.007946043220569576,0.0055970034134941934,-0.01481026674106761,-0.01481026674106766,-0.007235659955626416,0.016945649028675427,-0.016407318007103034,-0.013853464800707335,0.029373380978264727,-0.0022810484185192656,-0.022856026292692254,0.028984188636195563,-0.004566794380933167,0.018957347523338282,0.019596655378609038,-0.008258469333413766,-0.003226995692431685,-0.009171461441647938,0.022832490132357705,-0.012183432360120197,-0.02948303116709234,-0.016576458143047517,-0.0236261357866587,-0.0208390950815072,-0.014049490074597444,-0.009457001218333825,-0.016236659493301532,0.13831475750598476,-0.006861983956736442,-0.019988736794361597,-0.01481026674106764,-0.020558736600676638,0.034047051502845815,-0.011500221459806005,-0.020132439124658133,-0.01788006478400564,-0.02179806830391045,-0.011500221459806014,-0.014243087750683045,-0.007591442374051069,-0.02111652866044157,0.01167618356430125,-0.00646731233068658,-0.01000476656374956,-0.007591442374051083,0.04815887264632912,-0.0032269956924316887,-0.005107585617360075,-0.0055970034134941015,0.008877156080449103,-0.002281048418519265,-0.003226995692431685,-0.002281048418519266,-0.0022810484185192656,-0.003226995692431687,-0.012832961234597928,-0.01674412641782796,-0.015177891800077002,-0.025356659895798363,-0.008573181560681955,0.008398352228161958,-0.006467312330686575,-0.007591442374051073,-0.040483977933446436,0.03634917210946215,0.019596655378609062,-0.030603674521008078,-0.007591442374051086,0.03682561352582403,-0.006047534612732158,-0.003226995692431688,0.011732059264778636,-0.0022810484185192656,-0.0022810484185192643,-0.002281048418519266,-0.0075914423740510596,-0.0051075856173600715,-0.005597003413494103,-0.0022810484185192656,-0.0032269956924316856,-0.016407318007103013,-0.002281048418519266,-0.01819358189895208,-0.014836933252196535,-0.002281048418519266,0.007582584975949831,0.005638169724188254,-0.003226995692431687,0.04955549974498217,-0.031166805784410768,0.03294519399706482,-0.011732059264778645,-0.003953602487626555,-0.0060475346127321795,-0.011500221459806026,-0.002281048418519266,-0.018037392558695235,-0.012706642550503694,-0.007235659955626411,0.008682004128845636,-0.002281048418519265,-0.0018675307399569705,-0.005107585617360067,-0.011732059264778636,-0.02994257051723599,0.035141159750547914,0.03550549625887975,0.011137513579943801,0.006946758528395966,-0.027009405322679494,-0.00857318156068196,-0.0617360627091167,0.06813228169743286,-0.012183432360120183,0.023762422826087867,-0.0022810484185192656,-0.01595109578622846,0.06748982973200784,-0.0777264830656531,-0.011263945765943808,-0.0055970034134941084,-0.003953602487626555,-0.01365490678703661,-0.0746449345604823,0.09254875318714423,0.019596655378609083,-0.0032269956924316913,-0.0046478312780770074,-0.0002630712201773179,0.004165448116853662,-0.007912128427546919,0.04946751783587208,-0.03766174196847001,0.052087121371658496,0.08252484729565585,-0.05975110838599851,0.04004120473280144,-0.00857318156068196,0.02962881067011793,0.024894179484863974,-0.06860024245603996,0.01304286608537515,-0.009734547580500665,-0.006047534612732178,-0.0032269956924316874,-0.004566794380933163,0.02774390239950044,-0.01740487273560215,-0.0022810484185192665,0.04829221975369956,0.022985694317313385,-0.01195971792417386,-0.0039536024876265456,-0.002281048418519267,-0.02995727520310653,0.03468955969457635,-0.055184513031221155,0.03900817987586518,-0.005107585617360078,-0.012832961234597925,-0.013453703294655651,-0.008877156080449108,-0.002281048418519265,0.0236261357866588,0.04004120473280143,-0.001103539243087115,0.057875519983356764,-0.026214302168167884,-0.019365317807505885,-0.010004766563749582,-0.022066143098011838,-0.006861983956736435,0.019457858286348318,0.031810429948577815,-0.034415005002407593,-0.016064433687895292,-0.008573181560681955,-0.003953602487626552,0.01925737061154271,-0.013654906787036578,-0.00686198395673643,-0.006047534612732167,0.016910367112126325,-0.012619866434564425,-0.002765377838715297,-0.0032269956924316865,0.004566794380933186,-0.01707522241802448,-0.2859924290072266,1.0,-0.003226995692431686,0.005107585617360114,-0.002281048418519266,-0.004566794380933165,-0.003226995692431688,-0.006861983956736442,-0.00510758561736008,-0.005107585617360075,-0.026309585652106438,-0.003953602487626555,0.010619792499776454,-0.004566794380933158,-0.007931740405629885,0.0578755199833568,-0.0005372470093472285,-0.02666100543965791,-0.02804704415741644,0.009809631899522248,0.05102908763662428,0.0036911242001388856,-0.006047534612732179,-0.016407318007103083,0.060808509746066344,-0.01683979563321663,-0.03600963545730708,-0.01052546763688115,-0.0060475346127321595,-0.002281048418519265,-0.02309686593517639,-0.00887715608044911,-0.0022810484185192656,0.08343590334634736,-0.003226995692431685,-0.030237789960563283,-0.025477096252694273,-0.005107585617360072,0.08132546397335612,-0.07592568236853177,-0.013249733197818511,0.07691217892434529,-0.03527543144006789,-0.03277677086190599,-0.0051075856173600715,-0.016945649028675486,-0.007931740405629885,0.019257370611542732,-0.018807528316383184,-0.003226995692431685,-0.01674412641782797,-0.02437843096558373,0.051960157406513524,0.010578065630194432,0.001963704503877112,0.005116728809924254,-0.026309585652106372,0.02047841551948407,-0.022199256321950585,-0.020839095081507247,0.022343193435791272,0.0179225323223969,-0.004566794380933153,-0.007931740405629864,0.024308979766214715,-0.024588467747491217,-0.018037392558695232,-0.009171461441647962,0.022832490132357674,0.05787551998335667,-0.01674412641782796,-0.021932417657739088,-0.018502662262063194,-0.007235659955626417,-0.012619866434564413,-0.005107585617360082,-0.011500221459806021,-0.017561869359388523,-0.05086204251441424,-0.018835170773566962,0.07878287798959646,0.05331876813732888,-0.010776904819518417,-0.009457001218333849,-0.02324342317037547,0.03905910986906709,0.03495460460481585,-0.009076478620032857,-0.033394023717856665,-0.02027532828890773,-0.01589058910383151,-0.009734547580500663,-0.007591442374051073,-0.002281048418519265,0.02883956940642769,-0.005665256952412659,-0.010264022075591175,-0.03215360041756453
