MiscFeature_Othr,-0.005414390186897788,-0.006105481880145677,-0.04284478335911908,-0.03896938636384913,-0.06256920362795507,-0.02113889384365317,-0.02840275734559595,-0.054170271175155715,-0.043953785988767625,-0.023652336040505487,-0.004455046206819939,-0.05700817781582711,-0.027858364365235477,-0.018263308144467496,0.12743969306123726,-0.04053757752493361,-0.007994766985218954,-0.0038986354775828527,-0.026145769621045117,0.03644325434605724,0.0023791929143278877,-0.006295597677267979,-0.006295597677267975,-0.0030757585131014854,0.02816710809740968,-0.006974477566247305,-0.005888877111146442,0.012486134942289406,-0.0009696356842476746,-0.009715716033719204,-0.006754824717308877,-0.0019412682161517047,0.02306526493813487,-0.007994766985218928,-0.0035105377412993403,-0.0013717421124828564,-0.003898635477582845,-0.007533143245953531,-0.0051789741406099085,-0.012532745410970603,-0.0070463762204445585,-0.010043076750863722,-0.008858352174556853,0.1118577703623943,-0.004020013680035243,-0.006901933474916699,0.035481573898562706,-0.0029169150707926994,-0.008496879032243016,-0.0062955976772679795,-0.008739176454660784,-0.010727330466560613,-0.004888552568041254,-0.00855796449901076,-0.007600517687601897,-0.009265995716504867,-0.004888552568041239,-0.006054499336712151,-0.0032269956924316874,-0.008976284567380782,0.014755908757214756,-0.0027491467371303967,-0.004252859603513771,-0.0032269956924316887,-0.004987102956903684,-0.001371742112482856,-0.0021711495620761116,-0.0023791929143279072,0.003773531171173992,-0.0009696356842476739,-0.0013717421124828562,-0.0009696356842476746,-0.0009696356842476746,-0.001371742112482856,0.12300321140362085,-0.007117649210979696,-0.006451868965832093,-0.010778693722011545,-0.0036443166665298863,0.00020294571538011016,-0.0027491467371303945,-0.0032269956924316848,0.01570608954758568,-0.005972204189622778,-0.007994766985218938,-0.025231315488588514,-0.0032269956924316917,0.02837933018524993,-0.0025707062220251243,-0.001371742112482857,0.004987102956903635,-0.0009696356842476738,-0.0009696356842476741,-0.0009696356842476745,-0.003226995692431687,-0.00217114956207611,-0.0023791929143279103,-0.0009696356842476746,-0.0013717421124828568,-0.006974477566247314,-0.0009696356842476745,-0.0077337885904930435,0.035889147186151237,-0.0009696356842476746,-0.015600435910633937,-0.010467904883688803,-0.0013717421124828566,-0.004888552568041243,0.011414454913033207,-0.015011395861773578,-0.004987102956903682,-0.0016806105570620119,-0.0025707062220251295,-0.004888552568041254,-0.0009696356842476745,-0.007667395103803951,0.03803445665537338,-0.0030757585131014837,-0.015349141909586311,-0.0009696356842476739,-0.012156896041968894,-0.0021711495620761125,-0.004987102956903671,-0.02689196627425311,-0.014627418049533589,0.11025561950012643,-0.024523543328686448,0.030413517828002345,-0.011481248270994499,0.18638076665967052,0.013013932755598196,-0.04736368153296832,0.1298442802395767,-0.012345679012345656,-0.0009696356842476741,-0.0427977857042995,0.004913294726346636,-0.033040233157546735,0.14085040370070867,-0.002379192914327908,-0.0016806105570620123,-0.00580447340718058,-0.03173031822146069,0.03934093327187639,-0.007994766985218938,-0.001371742112482858,0.010675796852032753,-0.01177380593045475,-0.010778693722011555,0.0254792024714608,-0.012439421277254205,-0.023457974899583203,-0.008557964499010758,0.05263192869999017,0.01430404671504327,-0.005632240863920689,-0.003644316666529875,-0.006680215102439394,-0.007258392605155717,0.013265485269582943,0.0055443051004823475,-0.004137994015132547,-0.0025707062220251303,-0.0013717421124828568,-0.0019412682161517054,0.0959227897228217,0.033414481069202605,-0.0009696356842476748,-0.023851641423345494,-0.06531032317728545,-0.005083876860598744,-0.0016806105570620082,-0.0009696356842476745,0.011333149284483443,0.1087138661677213,-0.03032699135979397,-0.00025368428650017927,-0.0021711495620761133,-0.0054550780450818934,-0.005718945154284298,0.1798716524926286,-0.0009696356842476741,-0.06327138353044143,-0.005632240863920687,0.022360249774329165,-0.00436485667399104,-0.01934758198560587,0.02709598034090817,-0.004252859603513768,-0.009379949845798088,-0.002916915070792695,-0.02224292294606094,-0.023615317264574665,0.039340933271876474,-0.006828723154033364,-0.003644316666529872,-0.00168061055706201,0.008185987451268488,-0.005804473407180592,-0.002916915070792701,-0.0025707062220251273,0.007188315360833011,-0.00536449499539186,-0.05634080509496801,-0.0013717421124828564,0.0019412682161513643,-0.007258392605155707,0.011283500418642744,-0.003226995692431686,1.0,-0.6318045225641475,-0.0009696356842476746,-0.001941268216151706,-0.001371742112482856,-0.0029169150707926946,-0.0021711495620761103,-0.002171149562076111,-0.01118376658686322,-0.0016806105570620128,0.014455282479498885,-0.0019412682161517039,-0.003371650716857803,-0.004364856673991042,0.01732042213487608,-0.011333149284483418,0.005069667604818794,-0.01509613388599414,-0.004788115706539696,-0.010880919470240816,-0.0025707062220251277,-0.006974477566247312,-0.021109937714224147,0.03345493043460139,-0.015307096172391184,-0.004474200955689976,-0.0025707062220251277,-0.0009696356842476739,-0.0304135178280024,-0.0037735311711740247,-0.0009696356842476738,-0.008917470598945858,-0.0013717421124828564,0.0040834480523196425,-0.010829889211059021,-0.00217114956207611,0.004083448052319616,-0.001930572765003871,-0.005632240863920694,0.02107258815665919,-0.042157153960024854,-0.013932859287022174,-0.0021711495620761125,-0.028167108097409705,-0.0033716507168578044,-0.07969299548146565,0.08179261607954762,-0.0013717421124828562,-0.007117649210979695,-0.010362864899440893,-0.012109421449406032,-0.014926448946153246,-0.01695675953224658,0.03429768035585423,-0.011183766586863222,0.08327096392423178,-0.009436534059849984,-0.008858352174556843,-0.007600517687601894,-0.008248922364374902,0.3523401812315335,-0.003371650716857798,-0.012251507698221593,-0.01879557949276593,-0.0076673951038039485,-0.0038986354775828484,-0.007533143245953507,-0.004364856673991035,-0.007117649210979695,-0.0093231053887811,-0.007865173504087856,-0.003075758513101487,0.1251715498924767,-0.0021711495620761103,-0.004888552568041244,-0.007465258113202617,-0.004653241798111403,-0.016916208877958253,0.0383351128279845,-0.008435440200012467,-0.004581082713504681,-0.0040200136800352506,-0.009880391993036015,-0.017841994763996203,0.018627484863254433,0.024347330833924218,-0.01419524319368301,-0.00861870430243792,-0.006754824717308891,-0.004137994015132554,-0.0032269956924316874,-0.0009696356842476739,-0.019975740260252124,-0.01899302371913148,0.023575858934605905,0.043346958578417284
MiscFeature_Shed,0.005946705540174768,-0.015879107985889988,0.029652005912833297,0.024207152039537397,0.04052038431942947,0.021452735991226757,0.03010448405716456,0.019893823701014182,0.021058491198408285,-0.02554820789582241,0.014633282988550225,0.03356569833948996,0.029589639848931024,0.01226729213740973,-0.6875043581833267,0.018469597538048943,0.01265386159752816,0.006170635597479406,-0.0016710349193014748,-0.008336738526857774,-0.003765710483793442,0.009964470738065796,0.009964470738065915,0.004868212244854535,0.02841581568492868,0.011038980123063515,0.009320726428558605,-0.01976265521432945,0.0015347083625049602,-0.03239137763129621,0.010691320615899773,0.003072577271642642,-0.010379430931208296,0.012653861597527634,0.005556366907682485,0.002171149562076165,0.0061706355974794815,0.011923218300781793,0.008197114701856733,0.019836428774056676,0.011152779014380823,0.015895860811670465,0.01402071662704387,-0.06514639284970448,0.006362749135951376,0.010924159654485397,-0.039923004364829665,0.004616799922473653,-0.040345765480241824,0.009964470738065438,0.01383208910755112,0.01697887571780013,0.007737444721353381,-0.03990364095383681,0.01202985641311283,0.014665921793182667,0.0077374447213536725,0.009582867992366075,0.00510758561736009,-0.037009338128017294,0.04484194683961883,0.00435126156738025,0.0067312902197245155,0.005107585617360198,-0.08075583136869388,0.002171149562076201,0.0034364261168384307,0.003765710483793746,0.11029446578118111,0.0015347083625052074,0.002171149562076339,-0.4466001334889534,0.001534708362504905,0.0021711495620762625,-0.07269374639485247,-0.051995019808875845,0.01021181193772958,0.017060171836483073,0.005768107913725889,0.011403167655011854,0.004351261567380404,0.00510758561736019,-0.012124261062967418,0.009452613864467078,0.012653861597527809,0.05412158875367516,0.005107585617360164,-0.03014759723495629,0.00406883162468066,-0.3148166865010361,-0.007893427126263394,0.0015347083625051549,0.0015347083625051547,0.0015347083625047834,0.005107585617360135,0.0034364261168384693,0.0037657104837936156,0.0015347083625048968,0.0021711495620760895,0.01103898012306338,0.0015347083625047702,0.012240793337638618,-0.007827349679541965,0.0015347083625046297,-0.00808097603732864,-0.07302309476539365,0.00217114956207573,0.0077374447213534635,0.01873867374156381,0.023759557467000557,0.007893427126263364,0.0026600166618646554,0.004068831624680416,0.007737444721353289,0.0015347083625047702,0.01213570784945677,-0.009783893642834371,0.004868212244854773,-0.008854870219118715,0.0015347083625051423,-0.05989270079241171,0.0034364261168381557,0.007893427126263213,0.042563744502988686,0.023151809661268407,-0.06405390710686826,0.0133454096592381,-0.02423250500236479,0.018172152716473496,-0.11453814285826486,0.016682707426064064,0.002482308640700982,-0.07728708147464532,-0.019540346058684904,0.0015347083625051553,0.04982250109043517,-0.04325736986557929,0.052295024770406276,-0.08462632055776592,0.00376571048379343,0.002660016661864255,0.00918713494424429,0.0027630079801670964,-0.015285321165012028,0.012653861597528092,0.0021711495620762725,-0.016897309960216555,0.018635203627019606,-0.02663781216573703,-0.015219609979538225,-0.05800189991188351,0.01119185436578257,0.013545272617357782,-0.022186528188903466,0.015064630699317872,0.008914530780917253,0.005768107913725717,-0.05654380004486143,-0.05063384669043184,0.052869914137344015,-0.008775348865786663,0.006549484638601037,0.004068831624680303,0.0021711495620758024,0.0030725772716426463,-0.05417491420489752,-0.005515860925210559,0.001534708362505156,-0.013759934630923482,0.032069456765082646,0.008046597767243218,0.002660016661864824,0.001534708362505079,-0.01793774637523725,-0.06300059980185246,0.02408220847031782,-0.01132295927587219,0.0034364261168385647,0.008634123135021,0.009051763559833682,-0.11029446578118113,0.0015347083625050749,0.030520052758407502,0.008914530780917168,0.017604797870459907,0.006908555602413954,-0.026513613350871938,-0.018283700125101273,0.006731290219724263,-0.034416387365727795,0.0046167999224736396,0.03520538734953828,-0.04021188724625873,0.00820580399384842,0.01080828469906998,0.005768107913725515,0.00266001666186479,-0.01295651923801678,0.009187134944243981,0.00461679992247375,0.004068831624680691,-0.011377435748100701,0.008490751179843332,0.06783103813260653,-0.3148166865010356,0.22122556355827844,0.011488351770097991,-0.017859163737621277,0.005107585617360114,-0.6318045225641475,1.0,-0.44660013348895333,0.0030725772716426094,0.0021711495620763363,0.004616799922473743,0.0034364261168388006,0.0034364261168386067,0.01770130821709634,0.0026600166618641367,-0.022879358984062022,0.0030725772716428653,0.005336540965509631,0.006908555602414033,-0.027414210434237016,0.017937746375237342,-0.01985764054349686,-0.009649370003023808,0.007578476467859649,-0.026129887766855577,-0.1656595732905607,0.011038980123063794,0.006159778994379729,0.017758089572946903,-0.008985816970709408,-0.0913866488528898,0.004068831624680594,0.0015347083625051974,0.024232505002364433,0.005972624500786132,0.0015347083625050321,0.01411428737919557,0.0021711495620761597,0.005332099601774325,-0.02638254633318525,0.0034364261168386883,0.0053320996017745615,0.014795773395853664,-0.06996555976537913,-0.01986398630142071,0.019434464724897137,0.022052484256485406,0.003436426116838166,0.020249393581928926,-0.12451928919522412,0.09831711657083303,-0.10103621798641528,0.002171149562076346,0.011265587625256614,0.016402011269852343,-0.020525724654589295,0.023625106204645047,0.026838616892814592,-0.03830613951348152,-0.024665757351691218,-0.045250200728560445,0.014935844431046919,0.014020716627043685,0.012029856413112832,0.013056130606499879,-0.2212255635582783,0.005336540965509917,0.01939129471327508,0.000696465874195705,0.012135707849456516,0.006170635597479742,0.011923218300781694,0.006908555602414126,-0.05199501980887587,0.014756313156708271,0.012448745178599558,0.0048682122448548935,-0.07415256030396462,0.0034364261168387754,0.00773744472135328,0.011815771882899827,-0.004451375051185706,0.026774434613580665,-0.010054812229396503,-0.04079577661473274,0.007250791265172507,0.0063627491359511314,0.015638368577890374,-0.0017457293148891565,0.009887587283047007,0.003555707093491736,0.022467777115732265,0.0136414096364163,0.010691320615899974,0.006549484638601007,-0.26605877806793843,0.0015347083625051974,-0.024505548887578624,0.03006155074998391,0.0043788146114423524,-0.01446334611061742
MiscFeature_TenC,0.01374436411797441,0.016202596089775638,0.017055833090632563,0.005837527136111203,-0.008709352999709766,0.0117204470284658,-0.02573711414239868,0.019972661347120464,0.01553874360478378,0.0632218976997546,-0.0020909534659590955,0.011149099165081557,-0.019692086396920137,0.025826945765277467,0.103279478957402,0.02277262150996653,-0.005651216278606727,-0.002755806681546019,0.013564816774682888,-0.010968312182333467,0.001681766804743052,-0.004450133961766882,-0.00445013396176688,-0.0021741442384047524,-0.03442439603293317,-0.004930009996542104,-0.0041626376672082455,0.008826004456815742,-0.0006854009595613446,-0.006867693918983013,-0.0047747452142341005,-0.00137221341967078,0.016304014980018187,-0.005651216278606707,-0.0024814742026844465,-0.0009696356842476744,-0.002755806681546016,-0.0053249108847470685,-0.00366083252007331,-0.00885895173843783,-0.004980832596595439,-0.007099093560413937,-0.006261653917248714,-0.004221538613690465,-0.002841604613472636,-0.004878731159947836,-0.011174552347320137,-0.0020618634616685495,0.11411668691153584,-0.00445013396176688,-0.006177412841863213,-0.007582768162061817,-0.003455543845419886,-0.006049320559056115,-0.005372535479949058,-0.006549802630573902,-0.003455543845419875,-0.004279710124597742,-0.0022810484185192673,-0.006345016128972191,-0.06571168880219458,-0.0019432739968373673,-0.003006195110681861,-0.0022810484185192687,0.19442864777944846,-0.0009696356842476754,-0.0015347083625049968,-0.0016817668047428938,0.002667374899330559,-0.0006854009595613452,-0.0009696356842476748,-0.0006854009595613442,-0.0006854009595613446,-0.0009696356842476754,-0.0038560005446603633,-0.00503121293727101,-0.00456059657455411,-0.007619075019517854,-0.0025760377642485436,-0.026037101401181113,-0.0019432739968373645,-0.0022810484185192643,0.03953897164254568,-0.004221538613690465,-0.005651216278606714,0.0138428296141583,-0.0022810484185192687,-0.012921749636099752,-0.0018171407467263549,-0.0009696356842476738,0.0035252056082745267,-0.0006854009595613451,-0.0006854009595613447,-0.000685400959561344,-0.0022810484185192647,-0.0015347083625049946,-0.001681766804742895,-0.0006854009595613446,-0.0009696356842476748,-0.004930009996542107,-0.0006854009595613439,-0.005466739938600008,-0.011086348305829696,-0.0006854009595613444,-0.01102739298525296,0.09262939384924762,-0.0009696356842476739,-0.003455543845419878,-0.019326804978071606,-0.01061102153640081,-0.003525205608274521,-0.00118796379627155,-0.0018171407467263581,-0.003455543845419884,-0.0006854009595613439,-0.0054198087455502855,-0.01064098892746854,-0.0021741442384047532,-0.010849762198506805,-0.0006854009595613453,0.07976013621406536,-0.0015347083625049968,-0.003525205608274512,-0.01900897397682443,-0.010339601285233228,-0.004279710124597736,0.039538971642545676,-0.03188173396222223,-0.008115685828958837,-0.0025760377642485353,-0.01855022290488503,0.020472135038167142,-0.0036608325200733027,-0.008726721158229036,-0.0006854009595613451,0.009755248629354923,0.02988255646281657,-0.023354965043271517,-0.0033845486021890077,-0.001681766804742893,-0.0011879637962715493,-0.004102975692480471,0.030558649852804293,-0.024646992422542095,-0.005651216278606716,-0.0009696356842476765,0.007546340883836932,-0.008322484427420757,-0.007619075019517857,0.018010341519502395,0.0779486169521949,-0.016581607676717288,-0.006049320559056109,-0.008288247534334292,-0.017953791199750994,-0.003981230636748936,-0.002576037764248535,0.14515036857025643,-0.005130699434093792,-0.07309462598183233,0.0039190719748724585,-0.002925000713883073,-0.0018171407467263583,-0.0009696356842476735,-0.00137221341967078,-0.004878731159947836,-0.011640698006801339,-0.0006854009595613456,0.040652786407337715,0.0069066560855807835,-0.0035936116369826706,-0.0011879637962715472,-0.0006854009595613455,0.008010999925671858,-0.004337181719265882,0.03197269629367749,-0.026360097987301198,-0.001534708362504999,-0.0038560005446603577,-0.004042518814132189,-0.0026673748993304215,-0.0006854009595613452,0.007099093560413984,-0.0039812306367489345,-0.04336425997176794,-0.003085361854253946,0.05011663395296929,0.0191531842604609,-0.0030061951106818557,-0.006630352749378731,-0.002061863461668547,-0.015722730689834118,0.04105960861691343,-0.024646992422542143,-0.004826981389391317,-0.0025760377642485327,-0.0011879637962715487,0.005786383221250439,-0.004102975692480479,-0.002061863461668552,-0.0018171407467263575,0.0050811643238638194,-0.003791970610339497,0.00783448724604742,0.7068644138165531,-0.49948568476016286,-0.005130699434093789,0.007975904909222693,-0.002281048418519266,-0.0009696356842476746,-0.44660013348895333,1.0,-0.0013722134196707803,-0.0009696356842476752,-0.002061863461668547,-0.0015347083625049966,-0.001534708362504997,-0.007905406612684218,-0.001187963796271549,0.010217924776423665,-0.0013722134196707796,-0.002383299907565853,-0.0030853618542539462,0.012243190039424466,-0.008010999925671865,0.030007854108606496,-0.010670919830219448,-0.0033845486021890137,0.08911339587611286,0.3771865007133419,-0.0049300099965421135,-0.014921863748068996,-0.028983341816930176,-0.010820041563130892,0.2167170616274081,-0.0018171407467263568,-0.0006854009595613451,0.031881733962222165,-0.0026673748993304154,-0.0006854009595613452,-0.00630344262765021,-0.0009696356842476741,-0.0234523584250577,0.0895332967263895,-0.001534708362504996,-0.023452358425057666,-0.027580359124843915,0.17215806420123417,-0.0152255560306322,0.02300050153212715,-0.009848642412709446,-0.0015347083625049964,0.03442439603293322,-0.0023832999075658516,0.005786383221250405,-0.005651216278606708,-0.0009696356842476745,-0.005031212937271012,-0.007325140422603417,-0.008559719094491984,-0.010550975584685318,-0.01198612988698972,0.0599252232192145,-0.007905406612684223,-0.005559611258532555,-0.006670350116675799,-0.006261653917248708,-0.005372535479949052,-0.005830869671712121,-0.0013722134196707803,-0.0023832999075658486,-0.008660154807472394,0.05158849636005465,-0.0054198087455502855,-0.002755806681546019,-0.005324910884747055,-0.0030853618542539415,-0.00503121293727101,-0.006590171425590696,-0.005559611258532543,-0.002174144238404755,-0.0037919706103395016,-0.0015347083625049966,-0.00345554384541988,-0.0052769253001782295,0.023096767604219803,-0.011957466072516326,-0.010581017232071718,-0.005962712492266398,-0.0032382043469266295,-0.0028416046134726396,-0.006984097494435166,-0.01261187117017018,-0.01613773377998146,-0.014120139929614814,-0.010034112259086151,-0.0060922553646009835,-0.004774745214234111,-0.0029250007138830777,0.3004762871304016,-0.0006854009595613451,-0.014120139929614835,-0.013425492577827767,-0.014369255787343875,-0.009661394471344311
SaleType_CWD,-0.0017991288421651422,-0.007818279336745643,0.03414679061087046,-0.028674893043562688,-0.009182764603214127,-0.017730763851831095,-0.02868506391004437,0.008494050693248123,0.033381259817154736,0.030311663310421635,-0.05344132572749723,-0.038067696273493025,0.014748206248979316,-0.02109780644166266,-0.004596090158966657,0.01958806646757452,0.05221878717708681,-0.005517288614325886,-0.03700108868152431,0.014807358739082293,0.003366997005230431,-0.008909432437295353,-0.008909432437295353,-0.004352765864448561,0.012666320478116994,-0.009870172753618229,-0.008333847784260358,0.017670185004508607,-0.0013722134196707807,0.03963960540087915,-0.00955932343992357,-0.0027472527472527544,0.0034401692715011396,-0.011314070555035525,-0.004968058701974549,-0.0019412682161517054,-0.005517288614325889,-0.010660787780742732,-0.007329204082857997,-0.017736147418702556,0.06139575885597872,-0.014212806847152567,-0.012536202954956261,-0.008451770976614707,-0.005689061168664087,-0.009767509477855102,0.013920428564888126,-0.004127973082268795,-0.012024651756097028,-0.008909432437295367,-0.012367547319858455,0.03385531269219027,-0.0069182039663041,-0.012111098963648578,-0.010756135048252251,0.04254131589720337,-0.006918203966304085,-0.00856823379563466,-0.004566794380933164,-0.01270309905281642,-0.017227925379245237,-0.0038905499319174005,-0.006018581117345412,-0.004566794380933168,-0.007057670952005774,-0.001941268216151707,-0.003072577271642758,-0.003366997005230331,0.005340242935313044,-0.0013722134196707816,-0.001941268216151706,-0.0013722134196707807,-0.0013722134196707807,-0.001941268216151707,-0.007719942057021897,-0.010072787050317233,-0.009130585147287984,0.03358521045357706,-0.005157380567343934,-0.025920308716630876,-0.003890549931917397,-0.004566794380933162,-0.006239162090626369,-0.00845177097661471,0.05221878717708699,-0.003996400237596666,-0.0045667943809331755,0.007145939490969696,-0.0036380236754910925,-0.0019412682161517054,0.007057670952005801,-0.0013722134196707811,-0.0013722134196707803,-0.0013722134196707805,-0.004566794380933161,-0.0030725772716427586,-0.0033669970052303323,-0.0013722134196707807,-0.001941268216151706,-0.009870172753618223,-0.0013722134196707805,-0.010944737968266217,0.014297119134798647,-0.0013722134196707807,0.014551076616025508,-0.014814017048454668,-0.0019412682161517052,0.0940875739417357,-0.038693411178243764,0.016396987064822458,-0.00705767095200578,-0.002378374060593887,-0.0036380236754911008,-0.00691820396630411,-0.0013722134196707805,-0.010850778933039276,0.016260941481098693,-0.00435276586444856,0.015327112589142128,-0.0013722134196707816,-0.01720425120624093,-0.0030725772716427586,0.09202117125884456,-0.03805709464116457,0.01765321463381607,-0.008568233795634634,0.022227014947856415,-0.01039419229363687,-0.01624808493331643,-0.005157380567343916,-0.009360765725088982,0.013982735133300365,-0.00732920408285798,0.026207120918047964,-0.0013722134196707811,-0.020518088606486528,0.006953218685966167,-0.020379850946991483,-0.006776067273708061,-0.003366997005230342,-0.0023783740605938884,-0.008214400968169076,-0.018383133709982107,0.0031649688971537395,-0.011314070555035517,-0.0019412682161517082,0.015108222545878075,0.028723484698622397,-0.01525384060441351,-0.02006626608886164,0.025811382506821308,-0.004209235043471494,0.04762607835705055,0.02894516377191385,-0.03594455606544931,-0.007970660137458384,-0.005157380567343914,0.06555961140081923,-0.010271964924394954,-0.06378333599625755,-0.08164967281915306,0.1128911508027597,-0.003638023675491101,-0.0019412682161517054,-0.0027472527472527483,-0.009767509477855103,-0.023305368626111475,-0.0013722134196707818,0.023817409187098713,-0.03929931169313864,-0.007194623883381574,-0.0023783740605938823,-0.0013722134196707818,0.016038497538760268,-0.008683295340783301,0.03727885512196181,-0.026566745746192943,-0.003072577271642758,0.0831761499046877,-0.008093362707828698,-0.005340242935312965,-0.0013722134196707816,-0.03766393814495436,-0.00797066013745839,0.0020284538178239556,-0.006177077638842515,0.00454882023308844,0.010848324077925152,-0.006018581117345412,-0.013274359909959023,-0.004127973082268795,-0.0017894379581583333,-0.004514080104900071,0.003164968897153651,-0.009663903364335822,-0.00515738056734392,-0.002378374060593884,0.011584682800326662,-0.008214400968169073,-0.004127973082268795,-0.0036380236754910934,0.010172792692354273,-0.007591750326458867,0.015685108672952756,-0.0019412682161517052,0.002747252747252698,0.05915890910160801,-0.03103503782976371,-0.004566794380933165,-0.001941268216151706,0.0030725772716426094,-0.0013722134196707803,1.0,-0.0019412682161517067,-0.004127973082268797,-0.0030725772716427547,-0.003072577271642757,-0.015827093456102045,-0.002378374060593888,-0.1342947271286393,-0.0027472527472527514,-0.004771507933626237,0.10655458927003332,-0.04378406769105994,-0.01603849753876026,0.007174515164425006,-0.021363815131845643,-0.006776067273708072,-0.015398508901831753,-0.003638023675491104,-0.009870172753618234,0.0005841374327211743,-0.0053407356694956075,-0.021662365695878413,0.10372124149032867,-0.0036380236754910943,-0.0013722134196707816,-0.01632327381324657,-0.005340242935312964,-0.001372213419670782,0.04495827417313582,-0.0019412682161517054,0.00577883251096422,0.03331802536629892,-0.0030725772716427594,-0.020587090820309992,0.023510583269796194,-0.007970660137458388,0.05997363476419114,-0.03323302161609305,-0.019717566915733408,-0.003072577271642759,-0.012666320478116978,-0.004771507933626242,0.011584682800326696,-0.011314070555035517,-0.0019412682161517052,-0.010072787050317252,-0.014665366087760263,-0.017137065897298125,-0.021123679630080994,-0.023996943761751776,0.012819392358521834,0.03152445663797369,-0.011130671865405126,0.041413759729749984,-0.012536202954956275,-0.010756135048252218,-0.011673747315725212,-0.0027472527472527505,-0.004771507933626221,0.026609235132122697,-0.026599213322551732,0.05515812624294974,-0.005517288614325896,0.05642865256358664,-0.00617707763884251,-0.010072787050317236,0.042159864768223344,-0.011130671865405098,-0.004352765864448569,-0.007591750326458873,-0.0030725772716427542,-0.0069182039663041005,-0.010564717791085516,-0.03299834381435205,0.010734801399423413,0.054251258613660015,-0.011937704471209233,-0.006483077384853409,-0.005689061168664096,-0.013982577894677207,0.008263543080029988,-0.0029736864357451983,0.0030933036747475165,-0.020088888561249168,-0.012197056993788116,0.06467797561480207,-0.0058560251136878325,-0.004566794380933168,-0.0013722134196707816,0.06581862819046069,0.005393409978837625,-0.028768103322607794,-0.01934268541846881
