SaleType_Con,-0.02695844170625221,-0.0028723934041022135,0.03752358970852166,0.036472307467892366,0.028954112852822556,-0.021138893843653167,-0.012681228912587978,0.0152073940190968,0.007559044236496012,0.008287060890076232,0.031472415032986506,0.012220217691745036,0.015150947917059723,-0.005122336278921811,-0.00324769672287773,0.04135727608882871,0.08179261607954746,-0.0038986354775828506,-0.026145769621045097,-0.015516854389532174,0.002379192914327827,-0.006295597677267978,-0.00629559767726797,-0.0030757585131014845,-0.01026651603550448,-0.0069744775662473005,-0.005888877111146437,0.012486134942289402,-0.0009696356842476753,0.06573612124941931,-0.0067548247173088724,-0.0019412682161517047,-0.01820346889725342,-0.007994766985218926,-0.0035105377412993416,-0.0013717421124828557,-0.0038986354775828445,-0.0075331432459535335,-0.005178974140609906,-0.012532745410970601,-0.0070463762204445585,-0.010043076750863715,-0.008858352174556852,-0.005972204189622778,-0.004020013680035239,-0.006901933474916706,-0.01580862203401313,-0.0029169150707926976,-0.008496879032243013,-0.006295597677267978,-0.008739176454660776,-0.010727330466560625,-0.0048885525680412555,-0.008557964499010756,-0.0076005176876018914,0.06938722373754792,-0.00488855256804124,-0.006054499336712149,0.21092817298712543,-0.008976284567380786,0.014755908757214732,-0.002749146737130397,-0.004252859603513771,-0.0032269956924316843,-0.004987102956903681,-0.0013717421124828549,-0.002171149562076111,-0.0023791929143279072,0.0037735311711739436,-0.0009696356842476735,-0.0013717421124828557,-0.0009696356842476753,-0.0009696356842476753,-0.0013717421124828549,-0.005455078045081894,-0.0071176492109796975,-0.0064518689658320865,0.05824276607683423,-0.003644316666529881,0.0002029457153801204,-0.0027491467371303932,-0.0032269956924316835,0.015706089547585678,-0.005972204189622784,-0.007994766985218942,0.01958342978311355,-0.0032269956924316887,-0.01828037935356191,-0.0025707062220251225,-0.0013717421124828577,0.004987102956903615,-0.0009696356842476722,-0.0009696356842476719,-0.0009696356842476752,-0.00322699569243169,-0.002171149562076109,-0.0023791929143279077,-0.0009696356842476753,-0.0013717421124828555,0.09485289490096321,-0.0009696356842476752,-0.007733788590493038,-0.015683839912058236,-0.0009696356842476753,-0.015600435910633932,-0.010467904883688798,-0.0013717421124828577,-0.00488855256804124,0.011414454913033214,-0.015011395861773564,-0.004987102956903685,-0.0016806105570620123,-0.0025707062220251286,0.13785718241876296,-0.0009696356842476752,-0.007667395103803945,-0.015053790683866716,-0.0030757585131014832,-0.015349141909586297,-0.0009696356842476738,-0.012156896041968903,-0.0021711495620761138,-0.00498710295690367,0.012058699162661068,-0.014627418049533582,-0.006054499336712136,-0.024523543328686424,0.03041351782800233,-0.01148124827099449,-0.003644316666529876,0.013013932755598227,-0.009200891776823837,-0.005178974140609894,-0.01234567901234565,-0.0009696356842476728,0.013800735245226998,-0.03244821725524745,0.04151732543599001,-0.0047881157065396895,-0.0023791929143279103,-0.0016806105570620123,-0.0058044734071805775,0.043231274987815406,-0.03486806230556479,-0.007994766985218935,-0.0013717421124828553,0.010675796852032798,0.0523670771235151,0.0582427660768344,-0.053837717802169824,-0.012439421277254208,0.0584765785774299,-0.008557964499010754,-0.011725371050416565,-0.02539920082100836,-0.0056322408639206826,-0.0036443166665298746,-0.006680215102439397,-0.0072583926051557135,0.013265485269582938,0.0055443051004824264,-0.0041379940151325435,-0.0025707062220251308,-0.0013717421124828577,-0.0019412682161517054,-0.006901933474916699,-0.016468077582163235,-0.0009696356842476728,-0.023851641423345487,0.009770835750932474,-0.0050838768605987435,-0.0016806105570620058,-0.0009696356842476731,0.01133314928448344,-0.0061358043133735605,0.04523172431477804,-0.037291590115529905,-0.002171149562076112,-0.005455078045081893,-0.0057189451542842985,-0.0037735311711740295,-0.0009696356842476738,0.010043076750863677,-0.005632240863920684,0.02236024977432919,-0.004364856673991038,-0.019347581985605867,0.027095980340908196,-0.004252859603513766,-0.009379949845798083,-0.0029169150707926933,-0.022242922946060926,-0.023615317264574665,0.0022364354831557643,-0.006828723154033367,-0.00364431666652987,-0.001680610557062011,0.00818598745126841,-0.005804473407180588,-0.0029169150707927002,-0.002570706222025128,0.0071883153608330854,-0.005364494995391859,0.011083437067862538,-0.0013717421124828568,0.0019412682161516225,-0.007258392605155702,0.011283500418642789,-0.003226995692431688,-0.001371742112482856,0.0021711495620763363,-0.0009696356842476752,-0.0019412682161517067,1.0,-0.0029169150707926937,-0.0021711495620761077,-0.002171149562076108,-0.011183766586863219,-0.0016806105570620134,-0.09489555907525969,-0.0019412682161517006,-0.0033716507168578026,-0.00436485667399104,0.017320422134876085,-0.011333149284483417,0.005069667604818826,-0.015096133885994139,-0.004788115706539694,-0.010880919470240807,-0.0025707062220251286,0.09485289490096344,-0.021109937714224168,-0.0037738793478056384,-0.015307096172391177,-0.004474200955689973,-0.002570706222025128,-0.0009696356842476738,-0.03041351782800238,0.1798716524926282,-0.0009696356842476742,-0.008917470598945853,-0.0013717421124828555,-0.03317801542509692,0.05791636404175048,-0.002171149562076109,0.00408344805231964,-0.0019305727650038972,-0.005632240863920694,-0.021539570719687658,0.03253877417302887,-0.013932859287022162,-0.0021711495620761125,0.04870014016841859,-0.003371650716857805,0.008185987451268419,-0.00799476698521893,-0.0013717421124828544,-0.007117649210979689,-0.010362864899440887,-0.012109421449406025,0.03848682424351278,0.03196985888095494,-0.01618076049046353,-0.011183766586863226,-0.007865173504087863,-0.009436534059849984,-0.00885835217455684,-0.00760051768760189,-0.0082489223643749,-0.0019412682161517047,-0.0033716507168577974,-0.012251507698221592,0.027093293516328176,-0.00766739510380394,-0.0038986354775828475,-0.007533143245953504,-0.004364856673991033,-0.0071176492109796975,0.06890525017225561,-0.007865173504087853,-0.003075758513101488,-0.00536449499539186,-0.0021711495620761086,-0.0048885525680412425,-0.007465258113202609,0.03267496163728766,-0.01691620887795825,-0.014968948818546313,-0.008435440200012462,-0.004581082713504679,-0.004020013680035248,-0.009880391993036012,-0.0178419947639962,0.018627484863254485,0.02434733083392424,-0.01419524319368301,-0.008618704302437916,-0.006754824717308892,-0.004137994015132554,-0.003226995692431689,-0.0009696356842476738,-0.019975740260252114,0.02661522402746717,-0.020328164081369376,0.04334695857841729
SaleType_ConLD,0.03508172337434358,-0.006018490846891151,-0.03730531781141751,-0.04330375732154406,-0.017295895060152246,0.001547302651448814,-0.0008352971452380025,-0.031424202577972196,-0.011789180587362873,-0.01662812407007352,0.027310522207687447,-0.002572069745707793,-0.03954382709839883,-0.030379988880941754,0.002974804844672328,-0.04179084064107886,-0.017000321047555864,-0.008290179674884508,-0.04488565990431718,0.016110963117012086,-0.13172631152470465,-0.013387154609718925,-0.01338715460971894,-0.006540388517157801,0.02357254622162907,-0.014830745909717525,0.04390531783502379,-0.03126314673619227,-0.0020618634616685477,-0.020659800602755084,0.03521306152771003,-0.004127973082268792,-0.02895785342138426,-0.017000321047555864,-0.007464916583809124,-0.0029169150707926933,-0.008290179674884495,-0.016018709978065763,-0.011012731609331207,0.002171483065679475,-0.014983633443087814,0.04793215492068366,-0.018836675440098146,0.0986593286096714,-0.008548282057815854,-0.014676485898762394,-0.009379263758617907,-0.006202618883528606,-0.018068027713308173,-0.013387154609718954,-0.018583256484542312,0.04268357704003999,-0.010395170149199674,-0.018197921748783052,-0.01616197708522969,0.017463309973135163,-0.010395170149199646,-0.012874475603431473,-0.006861983956736456,0.09559435108999126,-0.04497430643257007,-0.005845871083480666,-0.009043412867890515,-0.006861983956736446,-0.010604730759674018,-0.0029169150707926946,-0.004616799922473716,0.13172631152470457,-0.07875558544433692,-0.002061863461668547,-0.002916915070792694,-0.0020618634616685473,-0.0020618634616685477,-0.0029169150707926954,0.17050528580919483,-0.015135190545797279,-0.013719454735665973,0.009695267876338745,-0.007749388249152337,-0.008319326505172819,-0.005845871083480669,-0.006861983956736458,-0.05214762488789397,0.042979923982643733,0.025427830626686087,-0.0007107272308560104,-0.00686198395673646,0.005225213892233859,-0.005466429625050509,-0.002916915070792695,0.010604730759674018,-0.002061863461668546,-0.0020618634616685456,-0.002061863461668547,-0.006861983956736445,-0.004616799922473706,-0.0050591897740640485,-0.0020618634616685477,-0.0029169150707926937,-0.014830745909717514,-0.002061863461668547,-0.01644536847607773,0.015390018806888953,-0.0020618634616685473,0.04021000228485553,0.01117544016243736,-0.002916915070792694,-0.010395170149199663,-0.021512438643330575,-0.006783578928078624,-0.010604730759674044,-0.0035737025330180344,-0.00546642962505052,-0.010395170149199662,-0.002061863461668547,-0.01630418730203372,0.01816181795217691,-0.006540388517157796,0.041586626281320024,-0.0020618634616685473,0.003681413068994653,-0.004616799922473709,-0.010604730759674049,-0.02037239936375237,-0.0054910397581199215,-0.012874475603431471,0.004882736412724147,-0.0066969752210670214,0.006527376420871278,0.1718396092708851,-0.0001524695932260713,-0.028581789241991395,0.18039903207666308,-0.02625223563713425,-0.002061863461668546,-0.05088892382523776,0.019275191590473827,-0.0350263321538942,0.05863846304314252,-0.005059189774064047,-0.0035737025330180344,-0.012342812694417537,-0.032049965698105747,0.04858904679619119,-0.017000321047555896,-0.0029169150707926963,-0.04306049020486589,0.03558210979443365,-0.02292014940351053,0.016699331538657877,0.0025418928147377387,-0.030523080213023673,-0.018197921748783045,-0.02493319350361785,0.03979726068804247,-0.011976572060304135,-0.007749388249152317,-0.014205017059054543,-0.015434471674407828,0.02820814025617999,-0.047977051899391145,0.07050190447375179,-0.005466429625050511,-0.002916915070792695,-0.004127973082268796,-0.01467648589876236,-0.011446715797203284,-0.0020618634616685464,0.04539944702213158,-0.08565959802608368,-0.010810513796863635,-0.0035737025330180305,-0.002061863461668546,-0.007176194593313142,0.04122372598840444,-0.010931456565895717,0.008211508328969146,-0.004616799922473714,-0.011599847534934267,-0.012160942758675597,0.07875558544433679,-0.0020618634616685473,-0.013288122156229102,-0.011976572060304157,0.027769925059864052,-0.00928156692016239,-0.041141299784886884,0.0025280866009001783,-0.009043412867890524,0.016822987017519872,-0.006202618883528606,-0.007645362647649676,0.026998887831111484,-0.004011058237747913,-0.01452080919657551,-0.007749388249152315,-0.0035737025330180305,0.01740693819095905,0.044865144555898545,-0.006202618883528594,-0.00546642962505051,-0.03150021901567044,-0.011407228922153618,-0.07201383788978201,-0.002916915070792695,0.004127973082268659,-0.015434471674407816,0.02399358605595484,-0.006861983956736442,-0.0029169150707926946,0.004616799922473743,-0.002061863461668547,-0.004127973082268797,-0.0029169150707926937,1.0,-0.004616799922473713,-0.004616799922473713,-0.02378150893567237,-0.0035737025330180344,-0.20178886679866637,-0.004127973082268789,-0.007169582897510161,-0.009281566920162389,-0.03158254587399514,0.007176194593313128,-0.015716731911289212,0.017971010163005088,-0.010181598084661432,-0.02313752541239698,-0.005466429625050511,0.033286785264032635,0.016133228610490286,-0.03441306050852203,0.017030325301047994,-0.009514079999909832,-0.0054664296250505106,-0.002061863461668547,-0.01114533102484147,-0.008024153988668273,-0.0020618634616685477,-0.018962386695510244,-0.0029169150707926937,-0.017728140544626618,-0.02302901308291515,-0.00461679992247371,0.03509448230262832,-0.047918356521378505,0.04689815927991154,-0.0055304930806936315,-0.036699034828459966,0.023479925881654398,-0.004616799922473715,-0.05989541427817639,-0.0071695828975101615,-0.024119417624073963,0.02542783062668604,-0.002916915070792693,-0.015135190545797251,0.011687813986011802,-0.02574985021085322,-0.0065001440411023475,0.010182211560911132,-0.010554177485409908,0.03946257675846548,0.02634074294621997,0.01650884625209319,-0.01883667544009817,-0.016161977085229658,0.023698392576836744,-0.004127973082268789,-0.007169582897510151,0.03264539090089364,-0.03996750452422689,-0.016304187302033698,-0.00829017967488451,-0.016018709978065714,0.06600225365448799,-0.015135190545797279,0.017141104904063956,-0.016724749440657036,-0.006540388517157799,0.17364337359278276,0.14517270867334028,-0.010395170149199662,0.07448260645217931,-0.0010752588805343609,-0.03597115242564257,-0.006642123939900079,-0.01793738227052827,-0.009741356692318303,-0.008548282057815867,0.014126980485972239,-0.01555913894866883,0.010224548751168348,0.020356269084987205,-0.03018520640900638,-0.018327080754985077,0.03521306152771004,-0.008799159109975196,-0.006861983956736448,-0.002061863461668547,-0.04247703506740455,0.06737130595060357,-0.0017336047614816869,-0.029063974847628554
