SaleType_ConLI,0.011889817904796733,0.0010761569053218767,0.0042691918405350655,0.002974861237843889,0.011174816954619353,0.01560124228817761,0.0018526074078060845,0.01927107453600358,0.006093847579076208,0.017267839013618027,0.039388312234125755,-0.005534888317763548,0.0028799083067713024,0.023489475970564635,0.01377145037439863,0.014371054765972297,-0.012653861597527905,-0.006170635597479475,0.001671034919301131,0.008336738526857922,0.0037657104837932652,-0.009964470738065632,-0.009964470738065659,-0.004868212244854896,-0.004083211051500058,-0.011038980123063607,-0.009320726428558525,0.019762655214329614,-0.0015347083625049962,-0.015377724734049802,0.05573135214671257,-0.0030725772716427577,-0.04187563513625369,-0.012653861597527946,-0.005556366907682172,-0.0021711495620761094,-0.006170635597479483,-0.011923218300781782,-0.008197114701856363,-0.01983642877405667,-0.011152779014381218,0.030520052758407665,0.03780269166532169,-0.009452613864466962,-0.006362749135951437,-0.010924159654485462,0.007450811399564349,-0.004616799922473717,-0.013448588493413837,-0.009964470738065632,0.038622066988615505,-0.01697887571779994,-0.007737444721353524,0.03990364095383682,-0.012029856413112676,-0.014665921793182627,-0.007737444721353525,-0.00958286799236612,-0.005107585617360076,-0.01420737624819621,-0.010743383096992083,-0.004351261567380228,-0.006731290219724523,0.13047559622528923,-0.0078934271262633,-0.00217114956207611,-0.003436426116838492,-0.0037657104837934222,0.005972624500785951,-0.0015347083625049944,-0.00217114956207611,-0.0015347083625049966,-0.0015347083625049962,-0.0021711495620761107,-0.008634123135020846,0.05199501980887566,-0.010211811937729609,-0.017060171836483094,-0.005768107913725571,-0.01140316765501193,-0.004351261567380237,-0.005107585617360081,0.01212426106296753,-0.009452613864466938,-0.012653861597527908,0.03099602659321776,-0.005107585617360075,-0.028933600030863815,-0.004068831624680437,-0.0021711495620761125,0.0078934271262634,-0.0015347083625049933,-0.0015347083625049979,-0.0015347083625049966,-0.005107585617360082,-0.0034364261168384935,-0.003765710483793424,-0.0015347083625049962,-0.002171149562076109,-0.011038980123063594,-0.0015347083625049966,0.046354479688434085,0.04047857977134502,-0.0015347083625049966,-0.02469187122516998,-0.016568265198870908,-0.002171149562076112,-0.007737444721353538,-0.01873867374156384,0.009919038554184625,-0.007893427126263307,-0.0026600166618645483,-0.004068831624680431,-0.00773744472135351,-0.0015347083625049966,0.04692473701789905,0.043394445921747425,-0.00486821224485489,-0.024294131113991667,-0.0015347083625049946,-0.019241546408421975,-0.003436426116838487,-0.007893427126263314,-0.017903797290939567,0.011164578263048147,-0.009582867992366175,-0.01334540965923761,0.0003274662838158564,0.023283070667982037,-0.005768107913725585,-0.01668270742606427,-0.0024823086407009544,-0.008197114701856354,-0.019540346058685005,-0.001534708362504993,0.021843362547038017,-0.004050315530484999,-0.005092096693254437,-0.007578476467859635,-0.0037657104837934257,-0.00266001666186455,-0.009187134944244198,-0.026492370633364758,0.015285321165011665,-0.012653861597527948,-0.0021711495620761077,-0.027156391007490472,0.021972852037828974,0.02663781216573688,-0.009888447161846862,-0.019688718318712647,-0.01119185436578233,-0.013545272617357466,0.02218652818890344,0.010071781667543963,-0.008914530780917057,-0.005768107913725592,-0.010573230902697706,-0.011488351770097957,0.020996185997127107,0.0087753488657872,-0.0065494846386010405,-0.004068831624680437,-0.0021711495620761125,-0.0030725772716427542,-0.010924159654485458,0.005515860925210849,-0.0015347083625049916,0.013759934630923383,0.01546496646031901,-0.0080465977672431,-0.0026600166618645626,-0.0015347083625049935,0.017937746375237096,-0.009711554910166975,-0.00016382454741713047,-0.01212600603302637,-0.0034364261168384883,-0.008634123135020875,-0.009051763559833725,-0.005972624500786011,-0.0015347083625049949,0.015895860811670624,-0.008914530780917024,-0.017604797870459824,0.09395635619283026,-0.002054560444163528,-0.05552515383613721,-0.006731290219724539,0.08367905947745595,-0.004616799922473711,0.017921088650798618,0.01434873509668259,0.015285321165011702,-0.01080828469907009,-0.005768107913725592,-0.002660016661864552,0.012956519238016866,-0.009187134944244169,-0.004616799922473718,-0.004068831624680435,0.011377435748100746,-0.00849075117984329,0.01754250986188088,-0.0021711495620761107,0.0030725772716432165,-0.011488351770097948,-0.024196286354196513,-0.00510758561736008,-0.0021711495620761103,0.0034364261168388006,-0.0015347083625049966,-0.0030725772716427547,-0.0021711495620761077,-0.004616799922473713,1.0,-0.003436426116838485,-0.0177013082170961,-0.002660016661864549,-0.1501976571647994,-0.003072577271642757,-0.005336540965509588,-0.006908555602413991,-0.0031390317291110433,-0.017937746375237082,0.01985764054349686,-0.02389367810272595,-0.007578476467859635,-0.01722197148270028,-0.004068831624680435,-0.011038980123063613,-0.03341213454527131,0.005811738405691749,0.008985816970709158,-0.007081622235832777,0.16565957329056016,-0.0015347083625049946,-0.0003274662838157282,-0.005972624500786009,-0.0015347083625049955,-0.01411428737919568,-0.0021711495620761094,0.018258401666682786,-0.017141202419866317,-0.003436426116838486,-0.005332099601774619,0.008684475688870544,-0.008914530780917047,-0.03409214393127535,0.004210800690394463,0.013523899184916532,-0.003436426116838488,0.004083211051500028,-0.0053365409655096,-0.042680298666408135,0.04419117819444363,-0.0021711495620761125,-0.011265587625256404,-0.016402011269852447,0.02052572465458941,-0.023625106204645425,0.004137178098101848,-0.025610390417584724,0.02466575735169128,-0.012448745178599601,-0.014935844431046962,0.03780269166532158,0.04750773803822464,-0.01305613060650003,-0.0030725772716427542,-0.005336540965509603,0.01992994178864412,0.028356110592244715,-0.012135707849456666,-0.0061706355974794755,-0.011923218300781769,-0.006908555602413965,0.05199501980887566,-0.014756313156708306,-0.012448745178599618,-0.0048682122448548935,-0.008490751179843308,-0.0034364261168385022,-0.007737444721353549,-0.011815771882900157,0.028084129868390737,-0.026774434613580565,-0.02369237364398019,0.0407957766147327,-0.007250791265172631,-0.006362749135951449,-0.01563836857789009,0.0017457293148891238,-0.03613463716168067,-0.0035557070934917885,0.012615596776213345,-0.013641409636416257,0.12215402490932478,-0.0065494846386010466,-0.005107585617360083,-0.0015347083625049946,-0.03161696307456233,-0.030061550749983977,0.05121309262947825,0.014463346110617645
SaleType_ConLw,-0.046341185106728515,-0.015040470894414218,-0.021171706474491115,-0.02343052308875459,-0.039952305184548016,-0.02268570549614519,-0.033900052229498975,-0.0395431071168558,-0.04372083428978394,-0.022348481110137167,-0.016054903915462177,-0.04190363008763572,-0.008723042619185627,-0.019524853981107215,-0.005140350546553723,-0.027475125928901892,-0.012653861597527924,-0.006170635597479465,-0.027031447223990146,0.04123305811932417,0.003765710483793299,-0.009964470738065615,0.0610020037866945,-0.004868212244854892,-0.004083211051500013,-0.011038980123063591,-0.00932072642855851,-0.018966843594960602,-0.001534708362504997,0.03239137763129634,-0.010691320615899917,-0.003072577271642759,-0.01574810210252278,-0.012653861597527913,-0.005556366907682145,-0.0021711495620761116,-0.00617063559747946,0.0481040186617748,-0.008197114701856347,0.018778485906106965,-0.011152779014381184,0.03052005275840756,-0.014020716627044152,-0.009452613864466955,-0.006362749135951435,-0.010924159654485439,-0.025021381565701037,-0.004616799922473706,-0.01344858849341383,-0.009964470738065629,0.038622066988615485,0.026895741181293713,-0.007737444721353525,-0.01354527261735749,-0.01202985641311266,-0.014665921793182619,-0.007737444721353511,-0.009582867992366153,-0.005107585617360067,-0.014207376248196173,-0.044841946839618924,-0.004351261567380238,0.09671801210446294,-0.005107585617360074,-0.007893427126263305,-0.0021711495620761094,-0.003436426116838492,-0.00376571048379341,0.005972624500785777,-0.001534708362504995,-0.0021711495620761107,-0.0015347083625049972,-0.001534708362504997,-0.0021711495620761094,-0.008634123135020827,-0.011265587625256436,0.059133515639410675,-0.017060171836483146,-0.0057681079137255975,-0.011403167655011927,-0.004351261567380229,0.13047559622528918,-0.013345409659237603,-0.009452613864466951,-0.012653861597527934,0.030996026593217808,-0.005107585617360083,-0.028933600030863812,-0.00406883162468042,-0.0021711495620761133,0.007893427126263257,-0.001534708362504994,-0.001534708362504993,-0.001534708362504997,-0.005107585617360074,-0.0034364261168384905,-0.003765710483793414,-0.001534708362504997,-0.0021711495620761107,-0.011038980123063591,-0.001534708362504997,-0.012240793337638415,-0.024823880412261246,-0.0015347083625049972,0.008080976037328361,-0.016568265198870894,-0.002171149562076113,-0.007737444721353505,0.03033480368028931,-0.02375955746700037,-0.007893427126263316,-0.0026600166618645465,-0.004068831624680432,-0.007737444721353531,-0.001534708362504997,-0.012135707849456652,-0.02382665863607885,-0.004868212244854891,0.008854870219118459,-0.0015347083625049955,-0.01924154640842191,-0.0034364261168384875,-0.00789342712626331,0.03141609713315818,-0.023151809661268216,-0.009582867992366143,-0.03881508038144278,0.024232505002364506,0.0232830706679821,0.11453814285826508,0.008171122004602885,-0.026643446076857594,0.07728708147464558,-0.019540346058684935,-0.0015347083625049933,-0.013989569271698636,-0.027704158228517083,-0.0050920966932544035,-0.007578476467859629,-0.003765710483793423,-0.002660016661864549,-0.00918713494424416,-0.0027630079801668813,0.015285321165011644,-0.012653861597527929,-0.002171149562076109,-0.07121009197519729,-0.018635203627019536,0.026637812165736824,-0.009888447161846866,-0.019688718318712658,0.01474482400571319,0.039903640953836875,-0.018558542447321767,0.010071781667543958,-0.008914530780917045,-0.005768107913725579,-0.01057323090269767,0.05063384669043157,-0.0528699141373443,-0.071299709534519,-0.006549484638601036,0.1656595732905605,-0.0021711495620761133,-0.003072577271642756,0.054174914204897125,-0.026065146725016072,-0.0015347083625049927,-0.011995840447471678,-0.07960387999048472,-0.0080465977672431,-0.002660016661864541,-0.001534708362504994,-0.023964829157316694,0.06300059980185252,-0.000163824547417142,-0.012126006033026288,-0.003436426116838491,-0.008634123135020839,-0.009051763559833713,-0.005972624500785986,-0.0015347083625049957,-0.030520052758407697,-0.00891453078091703,-0.01760479787045989,0.09395635619283034,-0.0020545604441635132,-0.006319251195311565,-0.006731290219724531,-0.014846284746000265,-0.004616799922473714,0.017921088650798576,0.014348735096682629,0.015285321165011717,-0.010808284699070117,-0.005768107913725589,-0.002660016661864549,0.012956519238016814,0.06745981944773567,-0.00461679992247371,-0.004068831624680429,-0.05130579516596363,-0.00849075117984328,-0.02514426413536283,-0.0021711495620761125,0.003072577271642753,-0.011488351770097927,0.017859163737621288,-0.005107585617360075,-0.002171149562076111,0.0034364261168386067,-0.001534708362504997,-0.003072577271642757,-0.002171149562076108,-0.004616799922473713,-0.003436426116838485,1.0,-0.017701308217096118,-0.00266001666186455,-0.15019765716479969,-0.0030725772716427534,-0.005336540965509599,-0.006908555602413995,0.02741421043423693,-0.017937746375237054,0.019857640543496827,0.009649370003023969,-0.007578476467859649,-0.017221971482700254,-0.004068831624680437,0.05342866379562786,-0.006159778994379611,0.005811738405691711,-0.024227582465329762,-0.0070816222358327545,-0.004068831624680422,-0.0015347083625049955,-0.00032746628381571133,-0.005972624500785985,-0.0015347083625049957,0.037402861554868404,-0.0021711495620761107,0.0418489029351401,-0.01714120241986627,-0.003436426116838492,0.018258401666682706,-0.014795773395853648,-0.008914530780917038,0.019863986301420614,-0.019434464724896995,-0.022052484256485486,-0.0034364261168384896,-0.020249393581928787,-0.005336540965509596,0.01295651923801681,-0.012653861597527911,-0.0021711495620761094,-0.011265587625256424,0.02878088769992965,0.06021785445021898,-0.02362510620464541,-0.026838616892814266,0.0063478745479483316,-0.01770130821709611,-0.012448745178599608,-0.014935844431046952,-0.01402071662704416,-0.012029856413112652,0.04219590036593486,-0.003072577271642752,-0.0053365409655095715,0.019929941788644132,-0.0006964658741954882,-0.012135707849456664,0.1064434640565208,-0.011923218300781758,-0.006908555602413982,-0.011265587625256436,0.0347706229554619,-0.012448745178599617,-0.004868212244854893,-0.008490751179843296,-0.0034364261168384857,0.08263590962405575,-0.011815771882900143,-0.04281413458322394,0.0662985999955328,-0.023692373643980195,-0.01335134507391252,-0.007250791265172619,-0.006362749135951444,0.031437957450397604,0.0017457293148891143,0.016359462595586755,-0.0035557070934918067,-0.022467777115732425,-0.013641409636416243,-0.010691320615899925,-0.006549484638601039,-0.0051075856173600775,-0.0015347083625049955,-0.0316169630745623,-0.0011866401611835772,0.051213092629478145,-0.021633209994513555
SaleType_New,0.1476739320799376,0.02003945084477463,0.32741184352939645,0.3469535717842684,0.3256474435884277,0.16569246353064046,0.24923603905882236,0.2656435336255995,0.22121871834368628,0.16836778259796256,0.3275214595830994,0.29667139364348355,0.026611981585973245,0.17146721529353748,-0.026478360446223568,0.35750940508319323,0.19883100797719558,-0.03178544187845332,0.004972009439293967,-0.10567417110587621,0.019397478561623372,0.05354426687668214,0.008599098436692154,0.03494273931272382,-0.04260773163617936,0.09284463385693185,-0.04801181393387197,-0.004491298460120265,-0.00790540661268422,-0.018704728616793374,-0.027026892308729053,-0.015827093456102045,0.03912425837041636,-0.05318051350196191,-0.028621294291245068,-0.011183766586863212,-0.03178544187845331,-0.06141745956582104,-0.04222399926407862,0.04455676398986277,-0.04396841745206179,-0.04268543281888401,0.05906334966944724,-0.048691176758388396,-0.032775034216989615,-0.042528171209006406,-0.12888715544960402,-0.02378150893567243,-0.06927476451198192,-0.05132779281662781,0.2831046658484528,-0.07819719444398182,-0.039856202103197846,-0.06977279223597094,-0.04939778759631948,0.26085177425033673,0.11277345054117936,0.05945602095690423,-0.02630958565210648,-0.04074628058457849,0.041120445218129395,-0.022413699441984035,0.009004917292780726,0.0023133614805875917,0.034199251700143124,-0.01118376658686322,0.024665757351691287,-0.019397478561623407,-0.01832478858381685,-0.007905406612684218,0.12265475158379503,-0.00790540661268422,-0.00790540661268422,-0.011183766586863219,-0.027305949458257088,-0.05802995089119795,-0.05260186729434871,0.0689479613727857,-0.029711989299005367,0.0709583346456331,-0.02241369944198401,-0.026309585652106466,0.047397730605820615,-0.03294259056715068,-0.06518106214382653,-0.05596698471199105,-0.026309585652106438,0.07546791532755723,-0.02095888001753337,-0.011183766586863217,0.02194494711793288,-0.00790540661268422,-0.007905406612684221,-0.007905406612684218,-0.02630958565210642,-0.01770130821709609,-0.019397478561623445,-0.00790540661268422,-0.011183766586863216,-0.05686267736217718,-0.007905406612684218,0.1348673280749601,-0.12786981107163548,-0.00790540661268422,-0.08567779304891532,-0.08534447095216993,-0.011183766586863217,-0.020777495522650655,0.2795397739572428,-0.1223873976991281,-0.003230214178574244,-0.013701960465134166,-0.020958880017533446,-0.039856202103197805,-0.007905406612684218,0.13697986973337553,-0.12273304123552292,-0.025076554095013557,-0.08315254263309377,0.08670027908009417,-0.09911475817276882,-0.017701308217096104,-0.021944947117932895,0.28052269628509185,-0.11925683971191693,-0.018271227070567286,-0.02250195291387437,-0.16081337607424476,0.32647089120348044,-0.02971198929900533,0.2320274746819464,-0.33514793320415015,-0.04222399926407861,-0.10065389928176882,-0.007905406612684216,0.11251692304638256,-0.2595556473857524,0.32852433237819495,-0.039037343802115536,-0.01939747856162341,-0.013701960465134165,-0.04732367341851503,0.08194997155503354,-0.27931891270112336,0.09082607020041397,-0.011183766586863222,-0.03386281381572792,0.04974550153972591,0.022822583988132562,-0.15800747171424503,-0.09321754882589156,0.13180176249932346,-0.06977279223597095,-0.09559654965674985,0.1113138596615124,-0.04591946737646676,-0.02971198929900531,-0.054463565546220526,-0.05917742697637719,0.10815304827811963,0.04520253010087946,-0.03373692385904487,-0.020958880017533422,-0.011183766586863217,-0.015827093456102042,-0.05627122786353244,-0.08092717606855056,-0.007905406612684218,-0.19446161779595322,0.07966129012341834,-0.04144867438849741,-0.01370196046513415,-0.00790540661268422,0.09239877899667732,-0.050025002979046655,0.1516482114878299,-0.27433521308016573,-0.017701308217096107,-0.04447506496603287,-0.04662636449414073,-0.030765470741637217,-0.00790540661268422,0.08188086169660154,-0.04591946737646667,0.12636258069701548,-0.035586527367503326,-0.13361608186728433,0.0962583849644049,-0.012834250892368585,0.12112247386237777,-0.0237815089356724,-0.1589147447133859,0.08592341869403278,-0.25948207971427445,-0.05567434661810181,-0.004314153012970337,-0.013701960465134153,0.05499459498875644,-0.04732367341851486,-0.023781508935672387,-0.020958880017533425,0.058606089597125426,-0.04373654445606184,0.08135128475437384,-0.011183766586863217,0.01582709345610209,-0.0591774269763773,0.0919939934893928,-0.026309585652106438,-0.01118376658686322,0.01770130821709634,-0.007905406612684218,-0.015827093456102045,-0.011183766586863219,-0.02378150893567237,-0.0177013082170961,-0.017701308217096118,1.0,-0.013701960465134168,-0.7736802516813163,-0.015827093456102025,-0.027488953125100662,-0.035586527367503284,-0.6456982687704707,0.9868189596845142,-0.03361243789885863,-0.10891572724227506,0.03882402498352484,-0.024647728877173196,0.014872460527664251,0.024795856030064116,0.029254836858206193,-0.0009133702838839558,-0.02663476471766248,-0.036478007561193466,-0.020958880017533394,-0.007905406612684218,-0.010770666319476976,-0.006220341078910225,-0.007905406612684223,-0.061828054863315,0.05573549249846582,0.12293558791461849,-0.042354253322962936,0.02466575735169128,-0.2306577262704355,0.19245041859917308,0.12060418480843495,-0.17561138432515044,-0.05418440725456521,0.3520584541549708,-0.017701308217096104,0.06315514309408923,-7.510642930355142e-05,0.05499459498875646,-0.06518106214382645,0.055735492498465926,-0.031320074377594875,-0.017718193828002188,-0.03169249833243691,-0.05030522318208003,-0.05323703481468308,0.01650632205452026,0.05192482050528072,0.06986449218766352,0.0368594325590843,0.03718248427553879,0.026016053348915512,-0.06725318226860069,-0.015827093456102028,-0.027488953125100614,-0.09988612377443577,0.10435827249758638,-0.0625120103770766,-0.03178544187845339,-0.061417459565821016,-0.03558652736750327,-0.05802995089119794,0.059912162188906784,-0.027582040980704076,0.004933092608855108,-0.026289726175774845,0.024665757351691384,-0.039856202103197826,-0.06086399439733502,0.24644141545297585,-0.11826863744022126,-0.12204132840560913,-0.06877385581144466,-0.03734941088177069,-0.032775034216989636,-0.04080139120734696,-0.08216289253839441,-0.02544310868934518,0.032630734172904664,0.032395593220670614,0.05306578057811968,0.01504055200976172,0.14570172398869832,0.030936308613281668,-0.007905406612684218,0.07409878978681761,-0.06950857519259128,-0.060110827391864644,-0.058092036840159504
