SaleType_Oth,-0.01949263415700357,-0.005721770214430983,-0.0579621845388525,0.012121701310073951,-0.011430974427954783,-0.025898634907369072,-0.0025928926149444455,0.0036459297767782333,-0.00821450962693178,-0.03652204230426834,0.025720591866788125,-0.08060126277925643,0.004619456778686809,-0.025572703008648633,-0.003978964667582317,-0.034894994917515264,-0.009794909461728509,-0.004776472109544655,0.02351107188658375,-0.019010708399293013,0.0029149041155188287,-0.007713146533265638,-0.0077131465332656345,-0.003768311974278842,0.0031176678295020284,-0.008544886477686156,-0.007214846691788247,0.01529757671646507,-0.001187963796271549,-0.011903356168114453,-0.008275775473908245,-0.0023783740605938923,0.028258757534460527,-0.009794909461728504,-0.004300988309175378,-0.0016806105570620115,-0.004776472109544661,-0.009229344168850195,-0.006345098350670453,-0.015354682235806117,-0.008632974199265056,0.04757711809136188,-0.010852943893212667,-0.007316936119897288,-0.004925180446616471,0.07552883326282595,0.022524466618938137,-0.003573702533018034,-0.010410079616072812,-0.0077131465332656544,-0.01070693396089364,-0.01314275086194091,-0.005989283976805373,-0.010484919397835525,-0.009311888983126886,-0.01135237453245723,-0.005989283976805359,-0.007417761261689456,-0.0039536024876265586,-0.010997430544599895,0.018078424370549323,-0.0033681586263844226,-0.005210455144831117,-0.003953602487626562,-0.006110024473446527,-0.0016806105570620134,-0.0026600166618645496,-0.0029149041155187108,0.0046231986799609775,-0.0011879637962715504,-0.0016806105570620125,-0.001187963796271549,-0.001187963796271549,-0.0016806105570620134,-0.006683371217325968,0.07289272548045178,-0.007904604661536694,-0.013205679329741387,-0.004464889578961374,0.0456258082636517,-0.0033681586263844187,-0.003953602487626556,-0.03004538931895857,-0.0073169361198972835,-0.009794909461728521,0.023992934632160862,-0.003953602487626569,-0.022396482727418277,-0.0031495395355476577,-0.0016806105570620112,0.006110024473446601,-0.0011879637962715502,-0.0011879637962715498,-0.001187963796271549,-0.0039536024876265525,-0.0026600166618645526,-0.002914904115518713,-0.001187963796271549,-0.0016806105570620128,-0.00854488647768614,-0.0011879637962715487,-0.009475167841674605,0.022908322563120528,-0.001187963796271549,0.06544792062011215,-0.012824911692771434,-0.0016806105570620106,-0.005989283976805358,-0.033497975588251204,-0.018391438253557997,-0.006110024473446534,-0.0020590253946465307,-0.003149539535547664,-0.00598928397680538,-0.0011879637962715487,-0.00939382485917485,0.02491786619220172,-0.0037683119742788424,0.06672635607145246,-0.0011879637962715506,-0.01489420470751467,-0.0026600166618645487,-0.006110024473446523,-0.032947098444664924,-0.017921002040325408,-0.007417761261689433,-0.030045389318958622,0.03726158049242887,-0.014066424641260317,-0.0044648895789613586,-0.03215197311348135,0.0354831065210206,-0.0063450983506704375,-0.015125495013558038,-0.0011879637962715502,0.016908179122944615,-0.00923840960020471,0.020417138527825732,-0.005866232239732003,-0.002914904115518718,-0.00205902539464653,-0.0071114382197078685,0.022352006658922275,-0.01241304250602647,-0.009794909461728502,-0.0016806105570620158,0.013079613676145777,0.03796392469286654,0.04316944295511954,-0.033567985288384714,0.03487430243420279,0.00472122628935895,-0.010484919397835512,-0.014365515349770723,0.0013104744072566844,-0.006900424919293622,-0.004464889578961357,-0.008184366377936826,-0.008892729273614081,0.016252409535097927,0.00679268909123009,-0.005069725835203662,-0.0031495395355476633,-0.001680610557062011,-0.002378374060593888,-0.008456007989059725,0.020566799322312916,-0.0011879637962715515,0.03723326856580063,0.011970886921750967,-0.006228588482466897,-0.0020590253946465263,-0.001187963796271551,0.013884978932219379,-0.007517373281234094,-0.03715557128369136,0.04506674432105082,-0.002660016661864552,-0.006683371217325965,-0.007006651989529064,-0.004623198679960993,-0.0011879637962715506,0.012304427092593597,-0.006900424919293616,0.027394997563545753,-0.005347670046445108,-0.023703982142662693,0.03319704935824377,-0.005210455144831115,-0.011491987154223544,-0.003573702533018034,-0.027251252828715718,-0.028932662445842118,0.04819913829263141,-0.008366313259239321,-0.004464889578961359,-0.002059025394646528,0.010029186102391847,-0.007111438219707871,-0.0035737025330180327,-0.0031495395355476585,0.008806873079839139,-0.0065723920265476025,-0.04149151184550234,-0.0016806105570620112,0.002378374060593622,-0.008892729273614078,0.0138241508747305,-0.003953602487626555,-0.0016806105570620128,0.0026600166618641367,-0.001187963796271549,-0.002378374060593888,-0.0016806105570620134,-0.0035737025330180344,-0.002660016661864549,-0.00266001666186455,-0.013701960465134168,1.0,-0.11626272675373352,-0.002378374060593891,-0.00413082877452867,-0.005347670046445121,-0.09703057719811327,-0.013884978932219414,-0.039588428815069084,-0.018495256323145363,-0.005866232239732016,-0.013330922748394416,-0.003149539535547666,-0.008544886477686158,-0.02586315886827447,0.01058018751774413,0.024095155057025572,-0.005481634843840587,-0.0031495395355476577,-0.0011879637962715506,-0.037261580492428975,0.14537391404766228,-0.0011879637962715504,-0.010925373723310417,-0.001680610557062011,-0.04064854645663655,-0.013268402256000029,-0.002660016661864553,0.02022004618612181,-0.017511299911258833,-0.006900424919293622,0.008415089585760772,-0.051649473582660595,-0.01707005288730727,-0.00266001666186455,-0.03450935769897143,-0.004130828774528672,-0.06174832227747175,0.0635413357389054,-0.0016806105570620125,-0.008720295379563248,-0.01269622037037618,-0.014836040493755186,-0.018287364257518764,-0.020774829921839003,0.021405512905670252,0.040956133193597685,0.0648017403282927,-0.011561312158270077,-0.010852943893212664,-0.009311888983126862,-0.010106291761255994,-0.002378374060593889,-0.004130828774528653,-0.015010119606439536,-0.023027687955475964,-0.009393824859174851,-0.004776472109544656,-0.009229344168850174,-0.005347670046445114,0.07289272548045178,-0.011422343309579685,-0.009636136051964847,-0.003768311974278847,-0.006572392026547606,-0.0026600166618645483,0.11060211077167269,-0.009146173673659766,0.00954341454828345,-0.020725148675581014,-0.018339433617763374,-0.010334806903278941,-0.00561258264292479,-0.004925180446616473,-0.012105111405635896,0.055509600528537664,-0.027970552443865575,-0.024473579735584502,0.027869827675368723,-0.010559335684938354,-0.008275775473908255,-0.005069725835203658,-0.003953602487626559,-0.0011879637962715506,0.04793052647303436,-0.023269589730045167,-0.02490535710025099,-0.016745507419191032
SaleType_WD,-0.10699459853676116,-0.002292067264277447,-0.22501317729611348,-0.2384631622752326,-0.18273265199307642,-0.1281871812256839,-0.1989601199422069,-0.21285105340115418,-0.19805630190374193,-0.12110152224398543,-0.2242524066720218,-0.21866531224827998,0.019758137774640257,-0.10660481502536155,0.025008788821477276,-0.24259751727295026,-0.15106896487390212,0.02165927177082252,0.015608354181624515,0.07840360099362123,0.006538560590721752,-0.03158242926813124,0.005139375933465571,-0.016625864302209806,0.022149193830600704,-0.04881985768594554,0.03597628002119087,-0.011333513456064308,-0.06707829373952753,0.011749638008679873,0.013897337012592988,0.02045689213561745,-0.013223443037573099,0.06463831015387009,0.03699369892025417,-0.040220138297880494,0.0022351091262274303,0.06902976205238921,0.02508615520686268,-0.0011404907555360028,0.041211996471037876,-0.0062512725648503145,-0.02285496934145156,0.011465870240337957,0.04236250588762587,0.039046189220271206,0.06577271808820634,0.004901825493574521,0.03386718481227531,0.06634238460279336,-0.21552302598375966,0.04493440769617043,0.05151508264116181,0.08096388430301475,0.05955490337549588,-0.20297133906557888,-0.08877676935984644,-0.05050896543593184,0.010619792499776529,0.032752648365477754,-0.026104042841336387,0.02897023595119025,-0.008713924184218087,-0.012766175900937933,-0.023899423688638025,0.01445528247949895,-0.011736044245710515,-0.006538560590721667,0.02039764075263361,0.010217924776423653,-0.0948955590752597,0.010217924776423602,0.01021792477642361,0.01445528247949895,0.001373953751418192,0.020447778493469845,0.020145238523246,-0.05977115218976429,0.038403447980528305,-0.08909631566524945,0.028970235951190384,0.010619792499776508,0.008018944816022968,0.03720018315485479,0.045028557878617995,0.038322609852734744,0.034005760900490914,-0.06212762756206819,0.02708984748154928,0.014455282479498814,-0.021972388649764425,0.010217924776423744,0.010217924776423734,0.010217924776423623,0.03400576090049087,-0.011736044245710425,0.025071699218727657,0.010217924776423618,-0.04022013829788048,0.0512570424690192,0.010217924776423653,-0.09031708780265611,0.08642921333196693,0.010217924776423585,0.03438142088341941,0.05622388823900466,-0.040220138297880494,0.020339115529826507,-0.16895471655580943,0.08848025905805768,0.0066817845369636425,0.017710107548121922,-0.002185635363056178,0.03592709908549409,0.010217924776423653,-0.09238072795218186,0.07167597280890459,0.03241203848814633,0.030241054266344915,-0.06707829373952752,0.07351050936745775,0.022879358984061737,0.021972388649764456,-0.1717346378279267,0.0831138299370453,0.025698154305501632,0.0211982987725635,0.12481566572478045,-0.25083122411326453,-0.023849365548233224,-0.15214366669515664,0.240733957141058,-0.019147886583015743,0.07617109990492417,0.010217924776423736,-0.06508275086224559,0.14202020569064994,-0.19325256091817902,0.034552810305294196,0.02507169921872764,0.017710107548121908,0.03472617519840607,-0.02580796287556582,0.17294738777109986,-0.05302020349764217,0.014455282479498954,0.04706950534256942,-0.03702658436935755,-0.02962228979658574,0.1039467865914247,0.08418395099097531,-0.07043271668690936,0.025649297928470427,0.0603098384824856,-0.09653917519843042,0.04574642007602632,0.01765251013760775,0.04724217851529029,0.02291270673609509,-0.06971629078903886,-0.016990269883159166,0.006953827610113878,-0.002185635363056244,0.014455282479498836,0.020456892135617414,0.016589054588955068,0.07004164608470576,0.010217924776423706,0.09585990708341603,-0.037372570475146326,0.03856338293206214,0.01771010754812209,0.010217924776423705,-0.05437978171450605,0.03957508969385482,-0.09297170847559778,0.17861244521773803,0.022879358984061817,0.015401733311351634,0.04685697749608694,-0.00034339462546514844,0.010217924776423644,-0.04979083762178979,0.05935199622412144,-0.12593860496562853,0.011201202477171972,0.13489704706443673,-0.06486638596305468,-0.04440068241411522,-0.0880898286789522,0.004901825493574566,0.124431930568483,-0.07233521540819919,0.18105108770196401,0.049278586865897735,0.017652510137607713,0.017710107548122023,-0.057473694213928554,0.02150577994686156,0.030738162030104637,0.027089847481549228,-0.04331413800268744,0.056530516787802305,-0.06525657742433186,0.014455282479498881,-0.02045689213561747,0.04434291290822777,-0.0608731750598832,0.010619792499776454,0.014455282479498885,-0.022879358984062022,0.010217924776423665,-0.1342947271286393,-0.09489555907525969,-0.20178886679866637,-0.1501976571647994,-0.15019765716479969,-0.7736802516813163,-0.11626272675373352,1.0,0.020456892135617518,0.03553012121656631,0.02859881483533269,0.6343220052844238,-0.7695593050913535,0.05475456298675675,0.06651118369087808,-0.029062704254263837,0.024931877171189196,-0.002185635363056229,-0.037700202113171696,-0.031378135531446014,0.013343504406191113,0.023813714745263247,0.03016445690547111,-0.0021856353630561134,0.010217924776423633,0.0318675891944616,-0.020397640752633443,0.010217924776423679,0.04065602959389707,-0.04022013829788049,-0.06947941110639501,0.04655983476182668,-0.04635144747548268,0.15024609116509205,-0.12342989294974574,-0.09030934140492368,0.119956138985217,0.05679642174588722,-0.26431350618050886,0.02287935898406175,-0.01375520992594739,0.01313203098505206,-0.0190877868249369,0.0254188056033661,-0.04022013829788034,0.053182160730823096,0.03906278276116064,0.01806758443454898,0.04063773426956117,0.06114621815562844,-0.016906899204926794,-0.0721455558356158,-0.06640000370734075,-0.05269917908162298,-0.02285496934145169,-0.0020608936682436864,0.04880589804377445,0.020456892135617407,0.035530121216566304,0.0680645154859746,-0.032445240067188685,0.05023725387127692,0.021659271770822646,0.05867600690584214,0.028598814835332616,0.020447778493469855,-0.072606403972812,0.023169450015527306,0.007893087092968253,-0.00048817372010187055,-0.04635144747548265,-0.010836851581508714,0.04734677063621089,-0.1975794697287016,0.07658830535169808,0.12281614395031254,0.07955230544988705,0.03167549181147107,0.042362505887625905,0.02291932682109844,0.06388864282946778,0.018747584532602307,-0.04602429135135254,0.010407459886801041,-0.019105781936564734,-0.06630073428537489,-0.10300200247038753,-0.012766175900938037,0.010217924776423633,-0.03150391419087395,0.02084974149603417,0.02244156985873139,0.05686636521552296
