SaleCondition_AdjLand,-0.032287937256713285,-0.013207920703780785,-0.04167726154406613,-0.045600880042861974,-0.04029353272756912,-0.011783483623151625,-0.03461809426195361,-0.05589506608288252,-0.03745057045969519,-0.04020754031409613,0.01858765632824299,-0.10127674127587352,-0.039424726268933216,-0.007051211694573744,-0.004596090158966659,-0.05068563355867178,-0.011314070555035527,-0.005517288614325888,0.027157568652235124,-0.021959212279727452,0.0033669970052300864,-0.008909432437295339,-0.00890943243729534,-0.004352765864448556,0.012666320478116999,-0.009870172753618197,-0.008333847784260339,0.017670185004508586,-0.0013722134196707794,0.03963960540087916,0.06467797561480206,-0.002747252747252749,-0.02576126756798533,-0.011314070555035513,-0.004968058701974552,-0.001941268216151703,-0.005517288614325883,-0.010660787780742736,-0.007329204082857987,-0.017736147418702494,-0.009971922616735393,0.19329417312127475,-0.012536202954956261,-0.008451770976614698,-0.00568906116866408,-0.009767509477855095,-0.02237211733642732,-0.004127973082268794,-0.012024651756097028,-0.008909432437295361,-0.012367547319858422,-0.015181152119910722,-0.006918203966304096,-0.012111098963648573,-0.01075613504825224,-0.013113093789102087,-0.006918203966304075,-0.008568233795634645,-0.004566794380933157,0.04453926087654148,-0.01722792537924516,-0.0038905499319173958,-0.006018581117345401,-0.004566794380933163,-0.007057670952005768,-0.0019412682161517008,-0.0030725772716427547,-0.003366997005230335,0.005340242935312815,-0.0013722134196707781,-0.0019412682161517026,-0.0013722134196707794,-0.0013722134196707794,-0.0019412682161517002,-0.007719942057021906,0.13133364654067523,-0.00913058514728796,-0.0152538406044135,-0.005157380567343905,-0.02592030871663089,-0.0038905499319173927,-0.004566794380933159,-0.034705339129109135,0.07492380757647626,-0.011314070555035508,-0.035706967340266065,0.1469677464409399,-0.02587011005591553,-0.003638023675491089,-0.0019412682161517036,-0.0920211712588446,-0.0013722134196707766,-0.0013722134196707768,-0.0013722134196707796,0.14696774644093974,-0.003072577271642748,-0.003366997005230337,-0.0013722134196707794,-0.0019412682161517008,-0.009870172753618222,-0.0013722134196707794,-0.010944737968266212,-0.022195527607869286,-0.0013722134196707794,0.014551076616025456,-0.014814017048454663,-0.0019412682161517032,-0.0069182039663040875,-0.03869341117824378,0.016396987064822434,0.09202117125884438,-0.0023783740605938884,-0.0036380236754910995,-0.0069182039663041005,-0.0013722134196707794,-0.010850778933039294,-0.021303891687262214,-0.004352765864448553,0.015327112589142168,-0.0013722134196707781,0.07124013879767382,-0.003072577271642757,-0.007057670952005755,-0.01049590506968622,-0.020700495731320042,-0.008568233795634629,-0.006239162090626347,0.016323273813246598,-0.016248084933316444,-0.005157380567343921,-0.03713864775482451,0.04098642996745212,0.08821220628296934,-0.017471413945365284,-0.0013722134196707762,-0.02051808860648665,-0.019483498192967703,0.0059983249241145,-0.006776067273708064,-0.0033669970052303388,-0.002378374060593888,-0.008214400968169059,-0.018383133709982083,0.029419824521269632,0.05221878717708698,-0.0019412682161517008,-0.0341283955723852,0.028723484698622414,-0.015253840604413475,0.007995753537324157,-0.017604076548431134,-0.004209235043471445,-0.012111098963648568,-0.01659356371407133,0.02024286562144156,-0.007970660137458379,-0.005157380567343918,-0.009453737067202766,-0.010271964924394965,0.018773109530813327,0.00784621480544424,-0.0058560251136878195,-0.0036380236754910977,-0.0019412682161517039,-0.0027472527472527496,0.06299046928575931,-0.02330536862611156,-0.0013722134196707762,0.05260335075428749,-0.09242615898201122,0.09006603231788782,0.28699046997832856,-0.0013722134196707762,-0.0776263280875995,0.07258344310500929,-0.04291828900092264,0.025848725590890374,-0.003072577271642754,-0.007719942057021895,-0.008093362707828695,-0.005340242935312958,-0.0013722134196707792,0.014212806847152589,-0.007970660137458353,0.031643879558054394,-0.006177077638842507,-0.027380398710705457,0.010848324077925143,-0.006018581117345401,-0.013274359909959005,-0.004127973082268782,-0.0017894379581583077,-0.03342003165382181,0.05567468014538576,-0.009663903364335803,-0.0051573805673439084,-0.0023783740605938853,0.01158468280032687,-0.00821440096816907,-0.004127973082268788,-0.003638023675491094,0.010172792692354353,0.08477454531212403,-0.1274415079677406,-0.0019412682161517039,0.002747252747252846,-0.010271964924394961,0.01596823523191158,-0.004566794380933158,-0.0019412682161517039,0.0030725772716428653,-0.0013722134196707796,-0.0027472527472527514,-0.0019412682161517006,-0.004127973082268789,-0.003072577271642757,-0.0030725772716427534,-0.015827093456102025,-0.002378374060593891,0.020456892135617518,1.0,-0.004771507933626237,-0.006177077638842499,-0.11207972883309787,-0.016038497538760264,0.007174515164425074,-0.021363815131845595,-0.006776067273708078,-0.015398508901831682,-0.003638023675491098,-0.009870172753618237,0.0005841374327211771,-0.0316835534987645,0.015458589604570519,0.10372124149032866,-0.0036380236754910904,-0.0013722134196707785,-0.01632327381324654,-0.005340242935312952,-0.0013722134196707792,-0.012619866434564414,0.3523401812315333,-0.04695301415158427,-0.015326291668497485,-0.0030725772716427542,0.005778832510964223,-0.00273211671025156,-0.007970660137458388,-0.000330433249389496,-0.05966015209512116,-0.01971756691573341,-0.0030725772716427564,-0.012666320478116982,-0.004771507933626239,-0.11278029432082787,0.05221878717708684,-0.0019412682161517015,-0.010072787050317241,-0.01466536608776027,0.027224842276558768,0.01667113931589717,0.010623152969629228,-0.022898761922855716,-0.015827093456102,-0.01113067186540514,0.0414137597297498,-0.012536202954956251,-0.010756135048252229,-0.011673747315725227,-0.0027472527472527466,-0.004771507933626227,0.07055661442273242,-0.02659921332255176,-0.010850778933039311,-0.0055172886143258874,-0.010660787780742718,-0.006177077638842507,0.13133364654067523,-0.013193914513796477,-0.011130671865405103,-0.004352765864448554,-0.007591750326458871,-0.003072577271642757,0.09408757394173578,-0.010564717791085533,-0.006585195805057087,0.010734801399423361,-0.02118382479200055,-0.011937704471209239,-0.006483077384853394,-0.005689061168664097,0.03863227706982981,-0.025249714966758246,-0.00297368643574513,0.003093303674747515,0.01912204365723183,-0.012197056993788091,-0.009559323439923596,-0.005856025113687828,-0.004566794380933157,-0.0013722134196707785,0.0030933036747475234,0.00539340997883765,-0.028768103322607774,-0.019342685418468796
SaleCondition_Alloca,-0.017381582887227402,0.008966334028778507,-0.04495014594584158,-0.01010413625409831,-0.020727414985590005,-0.013747580541281813,-0.05912958916705702,-0.04700186970803315,0.06810674472510174,0.03228341998178835,-0.015549545600968035,-0.00545763335146432,-0.0018729574367710507,-0.028854715640603608,-0.007156625567626559,-0.015525374015419788,-0.019650604579045095,-0.009582586247911652,-0.008548254972450292,0.004432100859884785,-0.11273447163290354,-0.015474159631352864,-0.015474159631352862,-0.00756000949537789,0.037743779206673045,0.024571348338585458,-0.014474467578564361,-0.11967074492595527,-0.0023832999075658534,0.03793794694925574,-0.01660290909866483,-0.00477150793362624,0.022880951726220393,0.053913197178405606,-0.008628667870074064,-0.0033716507168578035,-0.009582586247911635,-0.01851596418472516,-0.012729573375982253,-0.030804653195790482,0.06531611062526273,0.035382139363507766,-0.021773239435992593,0.03359042447153418,-0.009880925782424284,0.025158227155774544,-0.03885653967205201,-0.00716958289751016,-0.020884762536204703,-0.015474159631352858,-0.021480313456857743,0.0020222526618477823,-0.012015736500645888,0.01354951187264918,0.1354149676387546,-0.022775200101867128,-0.01201573650064586,-0.014881555974024798,-0.007931740405629882,0.07735707493341697,-0.029921958476224128,-0.006757219511337868,-0.010453245548413535,-0.007931740405629889,-0.0122579667903125,-0.003371650716857803,-0.00533654096550959,-0.005847897663954638,0.009275088198134695,-0.0023832999075658508,-0.003371650716857803,-0.002383299907565853,-0.0023832999075658534,-0.003371650716857805,-0.013408218377086197,0.2690372010550817,-0.015858264046692164,-0.026493311012251324,-0.0089574875549473,0.0004988270466567671,-0.006757219511337869,-0.007931740405629885,-0.02731664982385024,0.1301298333857856,0.017131296299680323,-0.02529967304459615,-0.007931740405629897,0.012411274138672447,-0.0063186246142386045,-0.0033716507168578052,-0.045103031651534654,-0.0023832999075658516,-0.002383299907565851,-0.002383299907565853,0.07979811559603382,-0.005336540965509594,-0.005847897663954649,-0.0023832999075658534,-0.003371650716857803,0.02457134833858534,-0.0023832999075658525,-0.019009137073123485,-0.017422672511395215,-0.0023832999075658525,-0.0383448320516882,0.1481823586428644,-0.003371650716857804,0.046460847802497394,-0.05132720030942583,0.006686836919213448,-0.012257966790312522,-0.0041308287745286665,-0.00631862461423862,-0.012015736500645888,-0.0023832999075658525,-0.018845946306467767,-0.01525331870128453,-0.007560009495377872,-0.037727168140181754,-0.002383299907565851,0.12373193103752754,0.12451928919522363,0.045103031651534516,-0.050142304616374714,0.008456002433245725,-0.014881555974024801,-0.043796942692784516,0.028350733502968004,-0.001396309172919167,0.06888734476780892,-0.03233985764105487,0.024285618310530725,0.04258345379346455,0.02022990430114683,-0.0023832999075658503,-0.035636409015005685,-0.003228800114404867,-0.03539631385460725,0.16721601920586554,-0.00584789766395465,-0.00413082877452867,0.035327831556498025,0.014134292726365164,-0.009703054488319082,0.05391319717840569,-0.0033716507168578044,-0.030769989763299897,0.023612108483045804,0.0017817138984847463,-0.05109797939351504,-0.0054401942043959955,0.009471751760736842,-0.021034906543553316,0.023908470797941592,0.018893737597475604,-0.013843672781892021,-0.0089574875549473,-0.0164195236363611,-0.01784064541556788,0.03260567894770023,0.013627532534292873,-0.010170913585369248,-0.006318624614238604,-0.0033716507168578052,-0.004771507933626237,-0.01696449262338925,-0.04047743747158934,-0.0023832999075658503,0.1246938557722684,-0.006741351093419196,-0.012495830597800392,-0.004130828774528663,-0.0023832999075658508,0.0007428300224764737,0.031967408128210105,-0.05906520008292288,0.06006759745143845,-0.00533654096550959,-0.013408218377086209,-0.014056786150723406,-0.009275088198134763,-0.002383299907565852,-0.005348462927041862,-0.013843672781892045,0.020668719505549535,-0.010728526885571852,-0.010584674222830387,-0.028916749056562562,0.1234216535803916,-0.02305529175920137,0.08975255627253452,-0.003107947538726692,-0.041309979181993486,0.06629726500173395,0.025759616553307857,0.06888734476780903,-0.004130828774528668,-0.05187961655578849,-0.014267008897816468,0.08975255627253458,-0.006318624614238604,-0.022891134873749365,-0.01318557127626213,-0.000378365970167998,-0.003371650716857804,0.004771507933626012,-0.017840645415567884,0.0005218780797587427,-0.007931740405629885,-0.003371650716857803,0.005336540965509631,-0.002383299907565853,-0.004771507933626237,-0.0033716507168578026,-0.007169582897510161,-0.005336540965509588,-0.005336540965509599,-0.027488953125100662,-0.00413082877452867,0.03553012121656631,-0.004771507933626237,1.0,-0.01072852688557186,-0.1946633107785925,-0.027856125842868784,-0.03348081597531229,-0.015401074423629198,-0.011768869386923073,-0.026744575090362058,0.1035050889189562,-0.017142801166454967,0.01864833582384962,-0.08553088898139616,0.06983075666383722,-0.01099728784466149,0.10350508891895632,-0.0023832999075658516,-0.05928651146584794,0.21641872462314463,0.28758485551294566,-0.021918548584233293,-0.0033716507168578035,-0.06628498558418598,0.057867708941972205,-0.005336540965509595,-0.05102061981874264,-0.004745219227315142,0.0882359345997363,-0.05294282970316841,0.049378536517241084,-0.03424603981716313,0.1245192891952236,-0.053488327104313886,0.15976058931860038,-0.2318801873054352,0.23782270157203272,-0.0033716507168578035,-0.01749470753005115,0.062236310860757864,-0.029764151103244183,-0.03668821699900108,0.05853672169284553,-0.03977123120338528,-7.510642930357417e-05,0.018002353168756167,-0.023194371987281227,0.011759386699607825,-0.018681566073312197,0.015475834046534846,-0.004771507933626235,-0.008287292817679552,-0.030113389635994057,-0.046198282092425214,0.019369444814980742,-0.009582586247911648,0.020324995168290262,-0.010728526885571858,0.2690372010550817,-0.022915571871252562,-0.019332072436903,-0.007560009495377877,-0.013185571276262137,-0.005336540965509593,0.046460847802497394,0.02081711560221166,0.003854347854139627,-0.02150443850063604,0.006879931818169057,-0.020733749980092333,-0.011259996084115263,-0.009880925782424296,0.006175654796673988,-0.024452169463558344,-0.02214808490423868,-0.030941846024845652,0.0559126110838142,0.013181280580808065,0.026376252752488814,-0.010170913585369234,0.07979811559603393,-0.0023832999075658516,0.005372539181162934,-0.009316242111738395,0.0399623632358437,-0.010238456320974367
SaleCondition_Family,0.01968453631456791,-0.010781077145227464,-0.02551467373399197,-0.035784862318163864,-0.048056494889720955,-0.009534784789422103,0.02153357539799186,0.019568771894334966,0.021948548270913255,-0.007743147427099559,-0.050615523744814525,-0.016172571870957008,-0.012598655297382884,-0.038807731799532785,-0.010334107691928768,-0.0464801960323448,-0.02543919277164591,-0.012405382126079806,-0.025492155592781257,0.049827303816088145,0.007570545495625126,-0.020032469141483062,-0.020032469141483055,0.061658123049043875,0.02847966757701132,0.042609891303304684,-0.018738292224896532,0.0007999457335221478,-0.0030853618542539467,-0.03091521911186571,-0.02149372063501026,-0.006177077638842523,-0.005396560559874098,0.003130977571894894,0.05155598165159223,-0.00436485667399104,0.04419417382415919,0.006199219403763426,-0.01647939480486768,-0.03987895170141853,0.04176541224577572,-0.03195687453530712,0.023905518597081992,-0.019003437365008383,-0.012791605201270241,0.04347543530672144,0.014979034347564106,-0.009281566920162401,0.054073807043587385,-0.020032469141483104,-0.027807889198844058,0.0540709205149591,-0.01555527901971996,-0.000367990220092136,-0.024184699188442182,-0.02948421782513737,-0.015555279019719917,-0.019265298919553777,-0.010268237416402036,-0.028562362593547972,0.012677313820927823,-0.008747731351357974,-0.013532516392855113,-0.010268237416402015,-0.015868864436859333,-0.0043648566739910395,-0.006908555602413999,-0.007570545495625118,0.012007302660701862,-0.0030853618542539462,-0.00436485667399104,-0.0030853618542539467,-0.0030853618542539467,-0.00436485667399104,-0.0173579520491067,0.07273563316207496,0.014323061397768191,-0.012335099382231172,-0.011596144624624915,0.024216349200417053,-0.008747731351357969,-0.010268237416402029,-0.026829473858340204,0.01848983094973789,-0.025439192771645875,0.01953419811704887,-0.010268237416402029,-0.01362672493487833,-0.008179937109145864,-0.004364856673991042,0.015868864436859347,-0.003085361854253943,-0.0030853618542539436,-0.0030853618542539467,-0.010268237416402001,-0.006908555602413974,-0.007570545495625114,-0.0030853618542539467,-0.00436485667399104,-0.022192651720471163,-0.003085361854253946,-0.024608764604703504,-0.000674400986565865,-0.0030853618542539462,-0.0002256376504474582,0.079262296571439,-0.00436485667399104,0.029866135717862254,-0.0376720363125946,0.019941132747855105,-0.015868864436859337,-0.005347670046445118,-0.008179937109145887,-0.01555527901971995,-0.003085361854253946,-0.024397501823713356,-0.01411571491266579,0.06165812304904393,0.0011411371608290634,-0.0030853618542539467,0.06074866487436061,-0.0069085556024139905,0.028686024174322644,-0.035993609311932295,0.02244515292496123,-0.01926529891955376,0.02437448932228298,-0.011356275949120188,-0.015697819968393506,-0.011596144624624941,-0.04603021339971763,0.05572621903293288,-0.016479394804867632,0.01964185503295965,-0.003085361854253943,-0.010114946609856781,0.02752236840026052,-0.033961168514812436,-0.015235690883400084,-0.007570545495625118,-0.00534767004644512,-0.01846972128345469,-0.029407355628992764,0.054342609729281434,-0.025439192771645885,-0.004364856673991038,0.033970177568891015,0.02376449097222454,-0.034297593404252535,0.01797810209872081,-0.039581996126322086,-0.035535696155261656,0.026495295846634844,0.024125199930145697,0.04551519793777313,-0.017921680686694322,-0.011596144624624941,0.04620937890051865,-0.0230960638422895,0.005085604295702992,-0.02260364696356616,0.04023254989338161,-0.00817993710914587,-0.004364856673991041,-0.006177077638842524,0.01075680873568365,-0.03652856902314964,-0.0030853618542539423,0.06649718890299265,-0.01669074797768966,-0.016176797112810403,-0.005347670046445099,-0.003085361854253945,0.01500173384347443,0.017020931595309652,-0.024371987283563844,0.034548949946393764,-0.006908555602413991,0.023517225356854212,-0.018197572049227673,-0.012007302660701859,-0.003085361854253946,0.008628356124532862,-0.017921680686694325,0.017878687568727753,-0.013888888888888881,-0.004130467114503973,-0.025069537250178877,-0.01353251639285514,-0.005087525734805285,-0.009281566920162389,0.022677756795611924,-0.036147218763235976,0.030729451930248453,0.011317116677490344,-0.011596144624624934,-0.0053476700464451,-0.0019152685712316001,0.020052840250607898,-0.009281566920162382,-0.00817993710914586,-0.008631350723126827,-0.01706971854997297,0.035267280792929914,-0.004364856673991041,0.006177077638842444,0.03934884950908582,-0.048643964388120124,0.0578755199833568,-0.004364856673991042,0.006908555602414033,-0.0030853618542539462,0.10655458927003332,-0.00436485667399104,-0.009281566920162389,-0.006908555602413991,-0.006908555602413995,-0.035586527367503284,-0.005347670046445121,0.02859881483533269,-0.006177077638842499,-0.01072852688557186,1.0,-0.2520063679742559,-0.036061860200659636,-0.019553434591249905,0.002540344436077315,-0.01523569088340015,-0.012834341128975971,-0.008179937109145878,-0.022192651720471142,-0.026080519714106187,-0.00016227581826974336,0.0013720248385063456,0.13423287676277643,-0.008179937109145871,-0.0030853618542539454,-0.060731388771381865,0.04642823695471383,-0.0030853618542539467,0.049301940739777464,-0.0043648566739910395,-0.01071959801375256,0.00928935121773149,-0.006908555602413994,0.012993452137881929,-0.017944157534402625,0.021723249317205318,0.053493458996154215,-0.03907084732513537,0.009307708825537558,-0.006908555602413995,-0.0651681805144552,0.0545366783349903,-0.05784111085119339,0.060271318258976324,-0.004364856673991039,-0.022648221104358702,0.012443182714383412,0.0013663809611362994,-0.030499670254866804,-0.007251014493228339,-0.01936258156048977,0.028294206185637823,0.03297185386827071,-0.0053980885412638156,-0.002140792710186505,0.0057387421803083575,0.0015216179846950294,-0.006177077638842504,-0.010728526885571858,0.020304197280871097,-0.03060366776333029,0.005286125395137931,-0.01240538212607978,-0.023970315027885224,0.03680555555555548,0.07273563316207494,-0.0047738293753311145,0.003972512514249463,-0.009787003658578382,-0.017069718549972954,-0.006908555602413985,-0.01555527901971993,0.03709005651542033,0.020826760066466776,-0.02264153566097625,-0.013708406366185146,0.0003727973104826562,-0.014576915933530315,-0.012791605201270257,-0.03143921480575668,-0.026631641747285013,0.03288889477746183,-0.021251871707101713,0.025362265569756508,0.025961906536079018,0.01189014333000563,-0.013167016328743085,-0.010268237416402017,-0.0030853618542539454,0.03516218773356832,-0.06043543140165654,-0.022773298284986317,-0.007207110180678856
