SaleCondition_Normal,-0.09065042388995917,0.005711388183253455,-0.14328185905679897,-0.15842691201708803,-0.1205765425052441,-0.08153884041317078,-0.1539300888855266,-0.16022247819009228,-0.15877220774383918,-0.09157229691623892,-0.16926999760398356,-0.1308743564445308,0.027466653357834023,-0.09561564299449106,0.03714201498025726,-0.15398979048536576,-0.12406417488568384,-0.036497100840454724,0.0460979022695648,0.050686089139463854,-0.0021403319747665193,-0.06096205618190923,0.014667005990840485,-0.02608853019454396,-0.0037298427527688817,-0.05915739737146575,0.02831724695253083,0.03692050921029325,-0.055982220103933264,0.013588641303898514,0.034728439183050845,0.024511593450977982,-0.004838669457525288,0.023058272350946447,-0.031676382424017394,0.017320422134876085,-0.019352388090434033,0.05856297824668504,0.013335276168261889,0.034789918426327206,0.011199699034107256,-0.00038720546484710005,-0.006495536507847499,-0.015448875646433106,0.03412047866277025,0.017771702751183577,0.06612998904323826,0.014026274082516155,0.03357824528250166,0.03627530946876896,-0.14519898575252033,0.008537084205811951,0.02044959561094619,0.051097314409495984,0.014390944671808558,-0.16350213577531789,-0.06210268897517762,-0.03565919705645347,0.04074594423523059,0.004176409316065781,-0.01500490070706436,0.03471234247640768,0.022200232606084648,-0.021178842631636163,-0.004511069495198074,0.01732042213487612,-0.0031390317291111252,0.0021403319747666815,0.02315659816804008,0.01224319003942445,-0.07919796075412826,0.012243190039424473,0.012243190039424453,0.017320422134876126,0.03173421554055174,-0.054593184501501274,0.018121029153047735,-0.023567011075316575,0.04601528412888993,-0.06682092049887613,-0.013646455248358745,0.04074594423523057,0.01883016622820657,-0.015448875646433179,0.023058272350946457,0.02053843703451946,0.020104348612941685,-0.02103281455667056,0.032459247656716095,0.017320422134876137,0.03150353450744879,0.012243190039424472,0.012243190039424505,0.012243190039424458,-0.06246203387621408,-0.003139031729111044,0.030041088074403446,0.012243190039424453,-0.030938769309626066,0.058619602849906936,0.01224319003942447,-0.06292164353971605,0.10358585334873237,0.012243190039424477,0.04230769910915259,-0.0042226895378914345,-0.07919796075412829,0.006690881513258887,-0.140390068756625,0.06648674362457542,-0.0045110694951981155,0.021220376649336976,0.006619279511238718,0.061725737904008135,0.01224319003942447,-0.06503471186929571,0.0928555291155163,-0.026088530194543977,0.037359441354816135,-0.05598222010393324,0.002904636076513605,-0.03369227389245916,-0.0045110694951980765,-0.14099730705807687,0.09065461611183141,-0.0020271378171627173,0.0382180665760074,0.08546051905681458,-0.19583954736015224,-0.008932083505934984,-0.09242893585547458,0.15663788211453733,0.000320902367685453,0.060687585953497235,0.012243190039424479,-0.059694591339925565,0.12882189639816632,-0.1577199742991902,0.018344947569823116,0.0021403319747666325,0.021220376649337003,0.0032769012020677345,0.0032563160611243066,0.11839222265456648,-0.07213860527275562,-0.030938769309626194,0.03957971641197934,-0.024441232735952344,-0.010261583322044276,0.09494004872686045,0.08610030928344634,-0.051289550340781226,0.04296008938355097,0.04259781897992603,-0.10790126854046564,0.03508914934900072,0.027699494917281603,0.012821616832565686,0.03490269740721483,-0.06066461786450169,-0.04562391433238155,0.03607334860928631,0.006619279511238748,0.017320422134876137,0.02451159345097796,0.027682583582630538,0.09735188921499073,0.012243190039424425,0.03060635792093577,-0.014820539230632224,0.024446323776283693,-0.018196607966479744,-0.05598222010393324,-0.009132119629863685,0.022124674517962652,-0.03947684737498163,0.12815112768860132,-0.003139031729111137,0.019352613539160683,0.048540418426784915,0.029945967264428653,-0.05598222010393325,-0.056144792402828735,0.03508914934900065,-0.12096855980981495,0.03975726506438596,0.12686269040813722,-0.02749701486098152,-0.056546948163797864,-0.05406091511886981,-0.03158254587399508,0.08269288240804375,-0.016817914861611997,0.09693406097174771,0.0061431481345580125,0.00938370570567328,-0.018196607966479816,-0.010187588227766374,0.0382837969704984,-0.008778135895739454,-0.019220688634238713,-0.023962295659658604,0.055153397838485656,-0.035965763476583715,0.017320422134876095,0.043784067691059886,0.00652968058397782,-0.02722441660055813,-0.0005372470093472285,0.01732042213487608,-0.027414210434237016,0.012243190039424466,-0.04378406769105994,0.017320422134876085,-0.03158254587399514,-0.0031390317291110433,0.02741421043423693,-0.6456982687704707,-0.09703057719811327,0.6343220052844238,-0.11207972883309787,-0.1946633107785925,-0.2520063679742559,1.0,-0.6543229256325792,0.054891214111210083,0.03741179170151387,-0.023767667920651298,0.0053885084935743404,-0.07090062492519332,-0.019898397297674814,-0.048776107659140776,0.04406287645445191,0.026411600393539555,-0.03345276201517256,-0.019220688634238647,-0.05598222010393323,0.06011451048810369,-0.07625916360050874,-0.05598222010393325,0.010636569909794825,-0.07919796075412824,-0.001279160679945441,0.024099354160072382,-0.0031390317291110966,0.10646552736161001,-0.06499106544863167,-0.10901818693662804,0.09125348439413089,0.08232262050001732,-0.2140460141266539,-0.003139031729111152,0.025956660789677254,-0.03650614119776611,0.057574957615235,-0.04617582046629127,-0.030938769309626156,0.03208569954268996,-0.006728014022516438,0.013915111810352697,0.06491090251475441,0.07263053714027395,0.00969085696904703,-0.06519009588369301,-0.0500221653777923,-0.04497680266340907,-0.03805454915828809,-0.030929976857182833,0.011626633880029436,0.024511593450977996,0.0425724435926471,0.040953430653527384,-0.0015208029925103935,0.033872245765258074,0.014937037409606925,0.022008062368036006,0.02440128437814155,-0.05459318450150127,-0.0255434857590262,0.0114676746704441,-0.004446908555888133,0.029989660074676548,-0.0642455160558072,-0.0345852607798031,0.020538665910226062,-0.1643166236008632,0.09551298202195874,0.07083794057873231,0.09002378107697032,0.04319191149406233,0.03412047866277015,-0.018585222290641298,0.08376606931221212,-0.007433525756026275,-0.004102416096263717,-0.013045696750651472,-0.020546570210621704,-0.036058287671911195,-0.07715442251691329,-0.021178842631636146,-0.05598222010393323,-0.02119093963562173,0.06397691497153837,0.04508832492966561,0.05717525773510063
SaleCondition_Partial,0.1462957399419665,0.02263539211251643,0.32329471787391845,0.34389539920149675,0.3228366613673708,0.16220456399923971,0.24931485450379107,0.2662684590600525,0.22103652835445006,0.16323934401415927,0.32235472180464847,0.2947137660447441,0.020796332288324556,0.16707479289249322,-0.026832034575712538,0.3520598546714349,0.19506588964994334,-0.03221000322958449,0.002729663448773458,-0.10072377244963235,0.019656572638029494,0.05170891473381912,0.007256501282567347,0.03394976955210591,-0.041636029369996726,0.0904438017852911,-0.03286788049319225,-0.01005278767619597,-0.008010999925671865,-0.020426138507996343,-0.014201216337955456,-0.016038497538760275,0.037813503863859406,-0.05418271116969668,-0.002944980090878746,-0.011333149284483415,-0.03221000322958443,-0.06223781876409848,-0.024939285295988874,0.0415832145963907,-0.044883560200937485,-0.04420884163585241,0.05665933401867322,-0.04934154971440257,-0.033212813652737094,-0.04343046325581005,-0.13060871417672132,-0.024099160947693363,-0.07020007452443863,-0.05201338331910176,0.2782680107656097,-0.07030613146576538,-0.04038856541218031,-0.07070475445493812,-0.0503632834294035,0.2665517853647074,0.11056773667238493,0.057603661609171346,-0.026661005439657923,-0.031385607868787906,0.03647587242775248,-0.022713081484723074,0.008062914825265737,0.0016481348817243026,0.032835442631061536,-0.011333149284483422,0.023964829157316743,-0.01965657263802959,-0.017375651523241574,-0.008010999925671858,0.12103803435828286,-0.008010999925671865,-0.008010999925671865,-0.011333149284483424,-0.028088240460342542,-0.05880506279464897,-0.05330447573804778,0.06605480158086681,-0.030108855335029543,0.07756461713260784,-0.022713081484723067,-0.026661005439657937,0.04201544163544862,-0.0337656226694236,-0.06605169216110812,-0.05739435091262773,-0.026661005439657923,0.07101580413434333,-0.02123882989057484,-0.011333149284483429,0.004183666435617869,-0.008010999925671856,-0.008010999925671862,-0.008010999925671865,0.0016481348817242877,-0.017937746375237054,-0.01965657263802957,-0.008010999925671865,-0.011333149284483417,-0.057622197875440075,-0.008010999925671865,0.13185522165262367,-0.12957778102734818,-0.008010999925671865,-0.0878317961683447,-0.0864844256533685,-0.011333149284483427,-0.02151902765160977,0.28129993950987325,-0.11699020366330642,-0.004183666435617877,-0.01388497893221942,-0.021238829890574858,-0.04038856541218037,-0.008010999925671865,0.13395776734264095,-0.12437239883875,-0.02541150415576785,-0.08528440348305565,0.08555747920617543,-0.10043864398841297,-0.017937746375237047,-0.022693220968957595,0.28241269211002423,-0.11368466250250206,-0.019271426095938474,-0.02711789882756084,-0.15801102717499105,0.3292707393340314,-0.030108855335029515,0.22946943107549683,-0.3307755790322669,-0.04278798947841217,-0.10199834356035074,-0.008010999925671855,0.11401982292917665,-0.25326637897464477,0.3232990668467423,-0.03955876953823,-0.019656572638029557,-0.01388497893221941,-0.04795578049457452,0.07971445737047714,-0.27336073811117717,0.08824506072724053,-0.011333149284483417,-0.03137471185636302,0.05534432564609939,0.020435118369861376,-0.15646546957061,-0.09466210897113969,0.13112085679121913,-0.07070475445493818,-0.09687344240661142,0.1103055650644278,-0.03006302081255589,-0.030108855335029522,-0.055191040881128216,-0.05996786583356307,0.10188620967270638,0.04580630485183486,-0.0341875513516994,-0.02123882989057484,-0.011333149284483427,-0.016038497538760257,-0.05702284832622432,-0.08330530257077326,-0.008010999925671855,-0.1970590612265115,0.08072533400542495,-0.0420023085103154,-0.013884978932219443,-0.008010999925671855,0.09363295880149823,-0.050693191986339245,0.14896628789063124,-0.2738258667070835,-0.017937746375237068,-0.045069122891854024,-0.047249157544608844,-0.031176408235481193,-0.008010999925671858,0.082974552619843,-0.04653281833087923,0.12941090558708812,-0.03606186020065967,-0.13598751704829884,0.09543879731268293,-0.013536820302969071,0.11793465000946896,-0.024099160947693387,-0.15603663976948587,0.0856989482836764,-0.2537413856401281,-0.05641799447783289,-0.0049894674555191745,-0.013884978932219422,0.05601482013724289,-0.0479557804945745,-0.02409916094769336,-0.021238829890574837,0.05938889704334609,-0.04432073788898865,0.08265706929478608,-0.011333149284483422,0.016038497538760344,-0.05996786583356314,0.09322276653339076,-0.02666100543965791,-0.011333149284483418,0.017937746375237342,-0.008010999925671865,-0.01603849753876026,-0.011333149284483417,0.007176194593313128,-0.017937746375237082,-0.017937746375237054,0.9868189596845142,-0.013884978932219414,-0.7695593050913535,-0.016038497538760264,-0.027856125842868784,-0.036061860200659636,-0.6543229256325792,1.0,-0.03965105148977819,-0.11071496656020464,0.037448968496191115,-0.01748335757533881,0.014199674841127202,0.03660162009047959,0.030438488590988678,-0.004112294863286256,-0.029377919479020877,-0.036965247985157816,-0.021238829890574847,-0.00801099992567186,-0.016683120134443005,0.017375651523241484,-0.008010999925671858,-0.06291840355699417,0.054852442536899776,0.11500909184588842,-0.03494974882248518,0.02396482915731672,-0.2248564380031823,0.18750640746390337,0.11816515685235386,-0.16669125322972417,-0.061949480145162356,0.3528641821176031,-0.01793774637523705,0.0568776347724695,-0.0007428300224764972,0.05601482013724282,-0.06605169216110815,0.054852442536899755,-0.03238801920074513,-0.019578739333780782,-0.025458619716634903,-0.05271339103971541,-0.04308043451567633,0.01311695696198078,0.04913797361724939,0.06753899075309122,0.03458420421112828,0.03501835882776072,0.024223760161733405,-0.06815148980325796,-0.016038497538760257,-0.02785612584286878,-0.10122031279817455,0.0994872664050435,-0.06334698960087047,-0.03221000322958451,-0.06223781876409838,-0.0360618602006596,-0.058805062794648956,0.057406687119081305,-0.028839190309352912,0.004269132698169035,-0.027065197270875717,0.023964829157316774,-0.04038856541218039,-0.06167696090556785,0.24528410032316567,-0.12032622958049013,-0.12367144673084271,-0.058386806947184865,-0.0378482907277251,-0.03321281365273709,-0.0423131977458895,-0.07227824442975082,-0.029691010854266106,0.03417116311338058,0.02922572444656657,0.050775037619441625,0.013536276442532674,0.1432838263317889,0.02995727520310656,-0.00801099992567186,0.06932552469567242,-0.06045465241398718,-0.057678903342461244,-0.060165294981723766
