2ndFlrSF_1,-0.039010245027744604,0.011727023493156588,0.17534662177340357,-0.09694520257885322,0.05772903766905884,0.06520302369702907,-0.03513187558020089,-0.3013768931035609,-0.3385381105110184,0.5109366377225834,-0.032237958829945214,0.0017500902767733357,0.03222993244077833,0.1417922825251939,0.005264594329687631,0.13765568369462577,0.12675118389047868,0.014408528982116609,-0.18770118626123017,0.13493630436399098,0.03443181665085999,0.11114254561204756,0.05255897677636105,0.01136735043141072,0.0063778602499202225,0.0029681671365467295,-0.049561432260816586,-0.01645818261629176,-0.022840718869156514,-0.01479349833484434,0.005381321983926973,0.007174515164425028,-0.014376221084371619,-0.007323605807111511,-0.009103111530559172,0.042452065094896956,0.12065323763812826,0.04199893046533181,0.029221546027606727,-0.05386654432052275,0.06745932794578188,-0.028568903510807032,0.20080588754819295,0.026470731707448417,0.0213013805326367,-0.10884183942840327,-0.21920966709209777,0.019612642361970602,0.015542731142161809,0.14461887066101117,-0.045025887617881635,0.13536746317157758,0.10865780790868929,-0.13225566639286715,0.0035154454121448667,0.06947977100078045,-0.04055049532635325,-0.03841178587834156,-0.04403637819483481,-0.018165478813904595,-0.07061968979749154,-0.008569514459310257,0.034017341240051735,-0.04403637819483487,0.06024892649513055,0.04245206509489694,-0.003809424920589186,0.030405396131068924,-0.020801863037333102,0.030007854108606482,0.005069667604818796,0.03000785410860649,-0.022840718869156514,-0.0323127298852594,0.07291131736946825,-0.07067894139157001,0.12606847899065887,-0.0993035061573013,-0.0858454508251459,-0.862145589758481,0.08507937109902049,0.09986762814192932,0.7589437170975079,-0.13188365692713983,-0.06765726117102706,0.15013116728939285,0.09986762814192925,-0.18326778799838853,0.05954099080018242,0.04245206509489696,0.012931965919919847,-0.0228407188691565,-0.022840718869156496,0.030007854108606496,-0.028047044157416476,0.01985764054349682,-0.012819412390216962,-0.022840718869156514,-0.032312729885259406,-0.07305857004517685,0.030007854108606506,0.011307079093840546,-0.05370215066028499,-0.022840718869156503,0.03446647399938303,-0.08281627193273555,-0.0323127298852594,0.04471139223652818,0.050410415643630344,0.019733459464736598,-0.002477552717769792,0.02147771600268136,0.039524908237836914,-0.08318143910779409,0.030007854108606506,0.007442057315158132,-0.04147490744251825,-0.022160592255174513,0.03327158547146845,-0.022840718869156503,-0.12305222402008038,-0.027476490384675197,0.06024892649513065,0.0499484599094888,0.003473156377893864,0.05711210405757756,-0.0189990518626624,0.06802195931618406,-0.07978817826048758,-0.029094552837954223,0.09991946593555082,-0.0842424289473186,0.009059231660732544,0.013365487321795043,-0.022840718869156493,-0.017198346273029116,-0.20366019823720866,0.10958473646851766,-0.03667273148086534,0.05201780039171175,0.05201078841155669,0.035010572300244576,0.09488127622289931,-0.08167860622059751,0.006083873162647494,-0.03231272988525941,-0.03945547852169932,-0.10973165931282103,0.0346824572226361,0.16196033788409886,-0.07771434999169166,-0.054005162113485744,0.02532518571066659,-0.031144087672569466,0.2079970994405806,-0.030347273598882323,-0.02909455283795416,-0.07029273666918094,-0.05376134890383843,0.10341668337051133,-0.04882034607731565,0.06541210373285306,-0.000507256886853978,0.042452065094896976,-0.019276980138758264,0.006315234994613841,0.05155164225003374,-0.022840718869156496,-0.0910548375150571,-0.038913803343578045,0.003395081534856185,-0.009055356406193784,-0.02284071886915649,0.01494318329725745,-0.0073356930549908946,0.09515794110903213,-0.08755325610051887,-0.05114355584876125,-0.03258969686187326,0.04863918916655074,0.007090477017239924,0.03000785410860648,-0.009747919833083799,-0.05825427724429588,-0.12326249133419412,-0.03144844063426031,0.15741524649572072,-0.20024024798997458,-0.05138114254116397,0.27285786699473197,-0.0157167319112892,0.08690402742756269,-0.053024794326091765,-0.006880235704964146,0.05625330718972119,0.041844069646035494,-0.009055356406193787,-0.06305994057251718,0.04404955294716883,0.001947955225340685,0.019508825675491472,-0.03765484403182986,0.04906442889821737,-0.10137068082478241,0.005069667604818762,-0.03362601046760834,-0.06108742407647286,0.017813803871914374,-0.02804704415741644,0.005069667604818794,-0.01985764054349686,0.030007854108606496,0.007174515164425006,0.005069667604818826,-0.015716731911289212,0.01985764054349686,0.019857640543496827,-0.03361243789885863,-0.039588428815069084,0.05475456298675675,0.007174515164425074,-0.03348081597531229,-0.019553434591249905,0.054891214111210083,-0.03965105148977819,1.0,0.08348224361584404,-0.02579901337321638,0.004426153793456477,0.03952490823783688,-0.14148263350872783,-0.29800519725599184,0.03757398412297591,0.3444608771756089,0.12685321215107725,-0.0005072568868539578,0.030007854108606465,-0.21743547163270327,-0.020332295022946277,-0.022840718869156514,-0.015646289560891573,-0.032312729885259406,0.1170548418835578,0.027193074392308128,0.019857640543496813,-0.2696472517490196,0.23557974778873397,0.13709474827359922,-0.030156935425991654,0.02474496425355858,0.028417500239070952,-0.003809424920589216,0.5761399273837804,0.05840262636295076,-0.030253671603063404,0.026195091617286004,0.04245206509489695,-0.025916974460529447,-0.00965685321511983,0.0049662378866672414,-0.04054610095326701,0.00604742944079898,0.056031814933303954,0.036336475830796314,0.025665791022115032,-0.04314008306291265,0.005236667264030055,-0.017548372515617798,-0.19431145094909621,0.007174515164425069,-0.07942253714444376,0.3513312770023929,0.5816772386458195,0.2372871351640801,0.12065323763812842,-0.06418631280305488,-0.090923470849312,-0.07067894139157,-0.219614884881108,0.24340789317450612,-0.05568853494175982,0.07830282326205308,-0.027476490384675176,-0.04055049532635336,0.024020860212249053,-0.016246755246609054,-0.028948862121027392,0.017513880965717588,0.037561169815443225,0.06232801897876197,-0.08180683522417928,-0.1494666011343318,-0.2753019510885355,-0.17563164536852607,0.15159384263253511,0.24071360954857507,0.19156785234107257,0.13854623887432432,0.11553106014847378,0.09986762814192914,0.030007854108606465,-0.010560184698568816,0.0157106598099643,0.0095690036861947,-0.028238205341022424
EnclosedPorch_1,-0.04213694675369133,-0.03648327546933457,-0.1653509319287813,-0.45508217803835194,-0.2313036389663526,-0.13200332929138672,0.0007186604590335624,-0.14286632086552287,-0.11355478942984683,-0.05020948111965532,-0.2986780656967132,-0.1802511412991592,-0.14496253415176466,-0.1082363811438632,0.021827359791518935,-0.18337376974724515,-0.08798306306842298,0.07002971217913219,-0.1965865275732964,0.23061308085095913,0.026183212171195673,0.07305321611940137,-0.04556076912784741,-0.033848973427464575,0.11476662933978854,0.009446731662040016,-0.014263205203479241,-0.05678753362036233,-0.01067091983021945,-0.07498556984354951,-0.06323545369695194,0.016125571998556527,-0.021284534479922547,0.016529362440369393,0.003086128303111323,-0.015096133885994135,-0.0429048015707202,0.097691230354744,0.0001565797610897335,-0.13146975539521263,0.11456448481415639,0.029119054708972213,-0.09748688854813399,0.19611481121176097,-0.044240578593520846,-0.05419490900175806,-0.032861977597004814,-0.0321008883827725,-0.04855267061985313,0.001884824971052116,-0.09617535002559485,0.2706066673203432,0.11235697508731297,0.00408738131763594,-0.02393732420350753,-0.10197303899216269,0.021726486895336728,-0.029707114581277817,-0.03551335092738431,0.05530257044562768,-0.07697909628748661,-0.0037090956567363813,0.0050687532055732325,-0.012851859513931085,-0.0252496460441589,-0.015096133885994139,0.009649370003023882,0.06570979208348154,-0.05563689653969235,-0.01067091983021945,-0.015096133885994144,0.06423072897805171,-0.01067091983021945,0.03788548984850456,0.07589853230514557,-0.06775687721765496,-0.0710033444601341,-0.08940552715879727,0.10065064039234962,-0.0879092570067251,-0.003709095656736397,0.10045559755333552,-0.048518399195361106,-0.028318965074821484,-0.030976285518172587,0.049539862967309944,0.07779410613988226,-0.06292870585264113,7.772206524843236e-05,0.037885489848504615,0.040066560523448286,-0.010670919830219444,-0.01067091983021945,-0.010670919830219448,-0.03551335092738427,0.009649370003023926,-0.02618321217119567,-0.01067091983021945,-0.015096133885994144,0.04177226656808337,0.06423072897805171,-0.055729979229244386,-0.09074161141723842,0.06423072897805171,0.118633092239938,-0.04781544581919441,0.09086711358300317,0.11235697508731281,-0.20247034705038108,0.18942977037859252,0.03401801187299869,-0.018495256323145377,-0.028290831750442773,0.03683156826066613,0.06423072897805171,-0.05476606580701703,-0.07016734490794334,0.06118852888810905,0.11364964531809371,-0.01067091983021945,-0.07426808065870141,0.043192418108773764,0.13773641322802463,-0.20527121085221628,0.14301463611177673,0.13029317904887386,-0.1464299283408073,0.19885593793379158,-0.10556548741150332,0.0604344567654117,-0.16002923316967868,0.16931044705976986,0.0715960957582866,0.060094225276938154,-0.010670919830219444,-0.08768768308194015,-0.013138697316751468,-0.1979301510665723,-0.0064600331918315155,0.09634079350170678,-0.01849525632314536,0.16671639651767706,-0.21037961745574332,0.2170021864720777,-0.030976285518172608,-0.015096133885994144,-0.05922816167640895,-0.06848630207188469,0.04936513775755425,0.09575106812279802,-0.0005514296041730906,-0.16712026748283634,0.057688369854299135,0.05483583532717057,0.12380662604029212,0.003937165771730176,0.0202182731384741,0.005009681818283428,0.04471869907370531,-0.03920291932548398,-0.08620643700484298,0.06101053216692207,0.02844627588093977,0.09086711358300321,0.016125571998556548,0.06549296758903306,0.11436218541438202,0.06423072897805164,0.047459416928134955,-0.19437906554114948,0.1040466385488836,0.024778901099598537,-0.01067091983021945,-0.15542308997186438,0.07831304925997394,-0.1218708171566113,0.1265444415103517,0.04319241810877368,0.03511889890272436,0.015022402330575488,-0.0026620524660140154,-0.010670919830219451,-0.03687705103654515,0.01712125298899164,0.04234746268549983,0.019398993875499437,-0.05057479503516613,-0.1788169423992107,0.005068753205573213,-0.04559047123059583,0.01797101016300509,0.21251450589406531,-0.10426805948925964,0.23270749516435185,0.14464092519225882,0.02021827313847414,0.06805305852234268,-0.14239219835665923,0.17952723540798293,-0.0070649391098836865,0.05681482969663123,-0.16186139181223838,0.12053327308110286,-0.2561652188179908,-0.015096133885994135,-0.016125571998556493,0.0239523820738294,-0.030466219513915073,0.009809631899522248,-0.01509613388599414,-0.009649370003023808,-0.010670919830219448,-0.021363815131845643,-0.015096133885994139,0.017971010163005088,-0.02389367810272595,0.009649370003023969,-0.10891572724227506,-0.018495256323145363,0.06651118369087808,-0.021363815131845595,-0.015401074423629198,0.002540344436077315,0.03741179170151387,-0.11071496656020464,0.08348224361584404,1.0,-0.037282413780308665,-0.07627020100824616,7.772206524849373e-05,-0.05520433815004658,0.07742222318681971,-0.07698718486191367,0.05359682095531695,0.0001352718313876234,-0.028290831750442846,-0.01067091983021945,-0.06700413938636672,-0.04152801846981833,-0.010670919830219451,-0.03786314280543138,-0.015096133885994132,-0.0812353044129275,0.011758938221671584,-0.023893678102725843,0.17899853645242114,-0.17430197494422855,0.003937165771730161,0.2003415907099836,-0.1635840559054857,-0.08197703986247182,0.009649370003023898,-0.1310345204889241,-0.015401074423629204,-0.030801962392771675,0.026030492032077843,0.0378854898485046,-0.025463144537972947,0.021890191571450734,0.02595508244603127,0.03355638490756319,-0.03646820105053655,0.030249170668273623,-0.031021775536230433,-0.019049910794951778,0.010815820396664053,-0.036854220524647485,0.0059161723828714255,0.22320560826479663,0.016125571998556517,0.11482422668736669,0.2003526341722877,-0.13886466407402698,0.20189070678981835,0.08885213113744098,-0.03273783211944284,0.0025403444360772892,-0.06775687721765496,-0.061211658835825085,-0.08655687623337323,-0.033848973427464596,0.06528097207689249,0.043192418108773695,0.036831568260666116,0.09995064900441324,-0.20525927754213277,0.0627366734008725,0.1060111343665113,0.07007084191306301,-0.00215939184046644,-0.04424057859352091,0.03289628821407583,0.04922546160034635,-0.03189857024227168,0.005294124180300916,-0.015487031732769387,-0.006080098984583752,0.0033762074845414295,-0.027780712812848902,-0.012851859513931042,-0.01067091983021945,0.014674489839571975,0.008158223794240067,-0.03787950609626476,0.030579283102087403
3SsnPorch_1,0.04569599939372484,0.01918935672359256,0.02577918101696872,0.029182856690298038,0.05356316585099221,0.015896942630325286,0.00811234351841316,0.030359008927809964,0.05094485899475997,0.018405292766785954,0.013406118289983152,0.0291464253016653,-0.02940038542722946,-0.004541895029569692,-0.003733385389584851,0.046014824800032716,-0.02790602477222567,-0.013608328850165437,0.05379661462479407,-0.03904809026077954,0.008304659351284339,-0.021975012537903977,0.01063018899191291,-0.010736046894010082,-0.03583564741047861,0.06451336878944759,0.048914095200990305,-0.0631811711663634,-0.003384548602189013,0.05387606692275946,0.03745718660963497,-0.006776067273708083,-0.027527365989765032,-0.0017888477418093456,0.045087183378986435,-0.004788115706539693,-0.01360832885016543,0.0012845117115359603,0.021197900632678877,-0.008263133979925239,0.06341815003692534,-0.01373015874895104,0.0643196511882948,-0.020846195813903318,-0.014032003877931345,0.005818003154000045,0.004496194580712597,-0.010181598084661419,0.019772443416113342,-0.02197501253790392,-0.0064046062104128765,-0.017286157610530914,-0.017063670437963464,-0.029871886166383622,0.02817863307551473,-0.03234329486802932,0.024457927627747646,-0.021133450016252924,-0.011263945765943839,-0.007800777275905395,-0.058158898865150806,-0.009595996617622919,0.0802137964849444,-0.011263945765943832,0.023321806460856586,0.14085040370070925,0.08462632055776596,-0.008304659351284415,0.013171647721095617,-0.003384548602189011,-0.004788115706539696,-0.003384548602189013,-0.003384548602189013,-0.004788115706539696,-0.019041148208813186,-0.024844413297953418,-0.022520483151108862,0.0025302301508399734,-0.01272061979567907,0.02225523354395916,-0.009595996617622901,-0.01126394576594383,-0.027090737794360473,-0.020846195813903283,0.024328329288606978,-0.03592832474297431,-0.01126394576594385,0.03119766184017632,-0.008973143513323208,-0.004788115706539697,-0.023321806460856444,-0.0033845486021890137,0.20250882469764211,-0.003384548602189013,-0.011263945765943804,-0.007578476467859645,-0.008304659351284405,-0.003384548602189013,-0.004788115706539692,0.06451336878944752,-0.0033845486021890137,-7.375702240119551e-05,0.03526367975225187,-0.0033845486021890133,-0.054453888622964956,0.02520486932096786,-0.0047881157065396964,-0.017063670437963415,-0.005250571212655184,-0.005977421546787171,-0.01740766415260105,-0.0058662322397320076,-0.008973143513323218,0.024457927627747622,-0.0033845486021890137,0.0003717127961133084,0.04010742496115085,-0.010736046894010077,-0.05357673777775436,-0.0033845486021890116,0.04846052485322085,-0.007578476467859652,-0.01740766415260106,-0.003228243427158443,-0.003758041872782617,-0.021133450016252903,0.054822676483262146,-0.04760326315422006,-0.0019829129537684326,-0.012720619795679072,0.034006634301235426,-0.04321676427202367,-0.018077397493858078,0.010773260339714257,-0.003384548602189013,-0.001217830652472344,-0.004585252103298198,0.014794799370390955,-0.01671309192200555,-0.008304659351284433,0.1130879215103894,0.014954344953420762,0.020072253826757532,-0.024572290222095682,-0.027906024772225663,-0.004788115706539694,0.03726425697795621,0.014874623377434717,-0.01754659604604246,0.008185659325130296,0.04581618947872565,0.037283893096559544,-0.029871886166383605,-0.003487584841010642,-0.05401042654331393,0.01658153245015668,-0.012720619795679068,-0.023317533641334147,0.003206058680511164,0.012366238122737946,0.01935259848909826,-0.014443818526181635,-0.008973143513323201,-0.0047881157065396964,-0.006776067273708064,-0.024091449679943956,0.0005565379860496303,-0.003384548602189008,-0.05958829023661022,0.03410545735916821,-0.017745456981186642,-0.005866232239732013,-0.0033845486021890103,0.001054900521019504,-0.021417247992730908,0.03700194123481414,-0.03320603338012057,-0.007578476467859632,-0.0190411482088131,0.015754470280178876,-0.013171647721095466,-0.0033845486021890124,0.013730158748950986,-0.0196595414678504,0.005003157989351549,-0.015235690883400156,0.011219612737209861,0.03806097276034103,-0.014844761037798209,-0.010107560817171419,-0.010181598084661448,-0.04102667959904983,0.08392766901488981,-0.06774382298293756,0.006372794417760209,0.04255350193554554,-0.00586623223973201,-0.022550643962429187,0.01495434495342072,-0.010181598084661432,-0.008973143513323205,-0.003708429480970482,-0.0187249647811701,0.01907490929029995,-0.0047881157065396964,0.006776067273708377,-0.025335683231356668,0.0007411244047605059,0.05102908763662428,-0.004788115706539696,0.007578476467859649,-0.0033845486021890137,-0.006776067273708072,-0.004788115706539694,-0.010181598084661432,-0.007578476467859635,-0.007578476467859649,0.03882402498352484,-0.005866232239732016,-0.029062704254263837,-0.006776067273708078,-0.011768869386923073,-0.01523569088340015,-0.023767667920651298,0.037448968496191115,-0.02579901337321638,-0.037282413780308665,1.0,-0.03798024493303199,-0.008973143513323224,0.03489402337039317,-0.023601156144385984,0.04097235104539808,-0.03817024078731369,-0.015617361073342339,-0.008973143513323211,-0.0033845486021890116,0.014654101868587325,-0.013171647721095435,-0.0033845486021890137,0.06355045868906783,-0.004788115706539692,0.057607588101777935,-0.017805347299248576,-0.007578476467859651,-0.03993928144169644,0.04720069674156104,-0.019659541467850376,-0.0503947729764616,0.08098666749378643,-0.032287755477941125,-0.007578476467859643,0.002297156885287001,-0.011768869386923089,0.028573486759848124,-0.0279060247722257,-0.004788115706539697,0.03328514345687352,-0.015412893466435717,-0.04226837574743785,0.010045677924230176,-0.01649315051236943,-0.027113393885564312,-0.019572001605705505,-0.027453674015605875,0.10214656160289193,0.04050963832447365,0.0008243749038049584,-0.028793163361734795,-0.006776067273708079,-0.01176886938692307,0.011433519577119992,0.0011336712690315093,-0.026763321320156668,-0.013608328850165451,0.02886373375333766,-0.01523569088340014,-0.02484441329795341,0.012967181526916477,-0.027453674015605892,-0.010736046894010077,-0.018724964781170094,-0.007578476467859629,-0.01706367043796346,0.001752422106888006,-0.01624230964196104,-0.030538673306341333,0.0562852028169115,-0.004566578966080001,0.0282255418640742,-0.014032003877931335,-0.012858878396563252,0.020381933873926342,-0.01939364275710388,0.03341481303598177,-0.017311241396893336,0.018718871520621825,-0.02357796121410057,-0.014443818526181651,-0.011263945765943844,-0.0033845486021890116,-0.031048224797703933,0.0398356580589343,0.005668098469574469,-0.014539736656608602
