BedroomAbvGr_1,-0.13942663287085685,-0.04999559767881614,-0.04621748176543713,0.064940807371073,0.030057778936185237,-0.006104850663045921,-0.1411622772410933,-0.008943945987646595,-0.03697786998539435,-0.1405478971879132,0.08451482165934504,-0.017850445933855295,0.002728538290597432,-0.05083619094212894,-0.011196840608734899,-0.01839774169192524,-0.00412739087098153,0.016353314504016742,-0.10527473086154215,0.11131988070316721,0.012096754525324029,0.013584434623357297,0.013584434623357278,-0.015638368577890117,-0.020933143061734636,-0.035460992907801386,0.09148752650037907,-0.011163034246908366,-0.004930009996542113,0.04267192142119345,-0.03434419124855183,-0.009870172753618237,0.024949234187171047,-0.004127390870981601,0.1024255563475189,-0.006974477566247309,-0.019822199398808152,0.03882976554907541,0.05604942749226884,0.06032294180369479,-0.015314095633207314,-0.021242191625347354,-0.045039353937700956,-0.006401278706751618,0.19020603776988543,0.027644020325811834,-0.05951489956791246,-0.014830745909717514,-0.04320148200905864,-0.032009299974577396,0.006116808137850547,-0.04044794342996818,0.004175695113803907,-0.043512064598685646,-0.019518508873699995,0.0008765018488548964,0.09126876463028513,-0.03078346098329468,0.07070062486697136,-0.012733835712857614,0.04216396912879418,-0.01397774557619524,-0.02162321447099043,-0.01640731800710307,0.00312078733274518,-0.0069744775662473075,-0.011038980123063593,-0.01209675452532406,-0.018162860073252837,-0.0049300099965421005,-0.006974477566247311,-0.0049300099965421135,-0.004930009996542113,0.09485289490096353,-0.02773576687726533,-0.03618893398012252,0.0785766514960181,0.2820918866305053,0.020117354523987264,0.09142244223726782,-0.0139777455761952,-0.01640731800710306,-0.12468736013450607,0.16134505048043085,-0.02238796866380904,0.008427544341954677,-0.01640731800710304,-0.026518474641541886,-0.013070483665821489,-0.006974477566247323,-0.031597971744044814,-0.0049300099965421005,0.13902628190248728,-0.0049300099965421135,0.027146653429934102,-0.011038980123063607,-0.012096754525324067,-0.004930009996542113,-0.006974477566247309,0.04737588652482265,-0.004930009996542113,0.07361524723604264,-0.05876543233778278,-0.004930009996542113,0.004903341837344465,-0.024443134571705487,-0.006974477566247322,-0.02485532805835653,0.03438945989640366,-0.03304896946111835,-0.025356397078554492,-0.008544886477686156,-0.013070483665821487,0.03320671828596434,-0.004930009996542113,0.07484939285620318,-0.054945679306495465,-0.015638368577890107,0.007147688366607953,-0.004930009996542101,-0.023679496746724073,-0.011038980123063612,-0.025356397078554468,0.03754631518985996,-0.019253550729217517,-0.03078346098329462,0.02258382298166559,-0.006627184799901658,-0.018424669815753067,0.09741034822141184,0.058184060480470104,-0.08558789325083378,0.05604942749226889,-0.012554059619245158,-0.0049300099965421005,-0.010406995312899502,-0.03580628195191816,0.044295240043198805,0.00527467795133847,-0.012096754525324065,0.07462534190512587,0.019731034179850608,0.07497381290766224,-0.09427525967217677,-0.02238796866380909,0.09485289490096356,-0.0023262839578357263,0.05753964096352275,0.0013460417221633158,-0.1446830619837397,-0.0008546881178262288,0.15567820201265414,-0.026342439108393484,-0.046527692802400065,-0.08876615609392413,-0.0032975401033224936,0.058763851372699454,-0.012404552656509195,-0.036904528869530225,0.008126139234432235,0.0024665753345965566,-0.021039192545871714,0.04145210534017673,-0.006974477566247325,-0.009870172753618229,0.02764402032581184,-0.012715872279648427,-0.0049300099965421005,-0.07162931241581262,-0.04193934908782116,0.030060771099487935,-0.008544886477686173,-0.004930009996542101,-0.009680529243073973,0.08559135091744058,0.0225239568248929,-0.09168118045456904,-0.0110389801230636,-0.027735766877265353,-0.004105040648832225,-0.019186119795689505,-0.004930009996542101,0.006331807119093932,-0.028636532476221745,0.020055786220296093,0.010208619791416775,-0.04330826501572581,0.08244345718572213,-0.02162321447099043,-0.03186650102873418,-0.014830745909717537,-0.061893644784409084,-0.020371995234448312,-0.03390601444350212,-0.013598635344150033,0.020117354523987163,-0.008544886477686175,0.005875875765850533,-0.029512230610887577,-0.014830745909717552,-0.01307048366582151,0.036548228538742664,-0.02727520694971316,0.015215191886642337,-0.006974477566247318,0.009870172753618359,-0.0169487465919324,0.043860109493579526,-0.016407318007103083,-0.006974477566247312,0.011038980123063794,-0.0049300099965421135,-0.009870172753618234,0.09485289490096344,0.033286785264032635,-0.011038980123063613,0.05342866379562786,0.024795856030064116,-0.008544886477686158,-0.037700202113171696,-0.009870172753618237,-0.017142801166454967,-0.022192651720471142,-0.019898397297674814,0.03660162009047959,-0.14148263350872783,-0.05520433815004658,0.03489402337039317,0.028233747316524123,-0.013070483665821492,1.0,-0.10733124373228314,-0.20847383257547664,-0.07782731016801588,-0.02274860114621734,-0.013070483665821498,-0.0049300099965421005,0.1371722060170121,0.05551183994219494,-0.004930009996542104,-0.02879085892094389,-0.006974477566247311,-0.009550455311059677,0.014843184212466004,-0.011038980123063582,0.1495891967743161,-0.15312636868488463,-0.028636532476221745,-0.048851704153546914,0.005930866236635364,-0.002270015798453284,-0.011038980123063596,-0.03378213113031846,-0.01714280116645495,0.041620786674774445,-0.0406485464566366,-0.006974477566247309,-0.03618893398012255,0.019882599859763917,-0.010567173978275486,0.04360066910651065,-0.006610940982646163,-0.061737180781984986,-0.0024236551006829813,-0.021454760375406605,0.04646960500368774,-0.011744439128058733,-0.0003929901115510156,0.06455231953392579,-0.009870172753618248,0.024571348338585444,-0.02439750182371335,-0.09556413433983035,-0.03898405877927256,-0.01982219939880819,-0.01901866067709808,0.010208619791416695,-0.03618893398012252,0.31852194714633575,-0.03998964211984064,0.25834584890674417,-0.027275206949713124,0.05342866379562781,0.06223774145812482,-0.01851202714392234,0.02189099640750792,-0.036178251504528504,-0.04358577266378985,0.04408046673597858,-0.023292030129942593,0.47106653349077876,0.22196976256859588,-0.042553926003013644,-0.0739195902357875,-0.06550758272595632,-0.049634243770173864,-0.02675995664325142,-0.03434419124855181,-0.021039192545871763,-0.016407318007103083,-0.0049300099965421005,-0.04747910567036801,0.014739329156031787,0.05736585902139446,-0.011516031802862503
BedroomAbvGr_2,-0.18334185187550556,-0.11616828895708899,-0.11234247671882831,-0.08705266068070457,-0.043503651931117535,-0.0827544834675138,-0.048305517126088604,-0.07403195699291773,-0.0840686367035128,-0.3330445600166742,-0.03323134747231098,-0.10289988735835927,-0.08646286558387202,-0.047242969231016924,0.020946067508147752,-0.16308818711251633,0.062230081553899856,0.0011731191496584152,-0.1762969097721447,0.14985179756741887,-0.03804556615708165,0.09585416663654889,-0.029425552600587664,-0.028029770973702798,0.11625978025825691,0.04149341936465923,0.022304609440323305,-0.0234794308636347,-0.014921863748068996,-0.05870119980513656,-0.013752220893040285,0.0005841374327211426,0.0462794203495633,0.031352963773545114,-0.0031806238451342205,0.02193546600472455,0.06234290338184849,0.05525090199285893,0.0015583795342934252,-0.11945618943280323,-0.013054336188747797,0.03453728721438235,-0.1152103634148567,0.09043615593319326,-0.04702358020099829,0.026387203624488365,0.008064068587493721,0.036473914077947776,-0.11614967767326695,-0.05833625703992708,0.06495607721479835,0.11493964323166724,-0.050686119911703145,-0.07363493669629195,0.004308263057476125,0.033217380272691555,0.047491969734846186,0.006821587141428933,-0.012837632293964176,-0.0059927158814626355,0.03723364176264722,0.000827232169073756,-0.03735204890884146,-0.03124916780397187,-0.05267097372847839,-0.02110993771422417,-0.006159778994379603,0.0131591295131125,-0.020871105114766846,-0.014921863748069008,0.02193546600472455,-0.014921863748069,-0.014921863748068996,0.02193546600472454,-0.006641485732496281,0.0021417366763225782,0.060796135172924606,0.26137120307472783,0.12362411360013709,0.2578614290943574,-0.042307016646914046,-0.012837632293964223,-0.25980200972238127,0.06004561097482394,-0.06127838956751901,-0.003003113786687531,-0.04966070331397954,0.015529332099582691,-0.016512679316634197,-0.021109937714224154,-0.0075197132185930325,0.04593266438651399,-0.014921863748068984,-0.014921863748068996,0.005573903216043412,0.021092576556512026,-0.01172730713085671,-0.014921863748068996,0.021935466004724548,-0.01978732426349357,0.04593266438651404,-0.03944686496749962,-0.06400576162486371,0.045932664386514103,0.11595407471778554,-0.00901622461201066,0.0649808697236732,0.035219708529027546,-0.07090705105041249,0.04339081364155653,0.03159598799742156,-0.02586315886827453,-0.0165126793166342,0.01067518611739021,0.04593266438651404,-0.037793445304260306,-0.04909899178991939,0.04918431510479917,0.11490471989667334,-0.014921863748069012,-0.036639597998203294,0.04834493210740358,0.03159598799742148,-0.07897428900685559,0.03585645255630939,0.05681916357961275,-0.11453840767828159,0.08823405219320443,0.03723126987396793,0.0746131054929138,-0.049478848993569954,0.029016312882937146,0.0015583795342933903,-0.020166476810795145,-0.014921863748069005,0.017744007912867493,-0.0014784352537023178,-0.05015109833649276,0.05152461704777292,-0.011727307130856693,-0.02586315886827447,0.09802321289757743,-0.0661769847503851,0.021656907649364798,0.01591440488336774,0.02193546600472456,-0.033123791084071166,0.05041499473682971,-0.02939348977788825,0.013642877935317693,-0.0173569300384551,0.01234173522135112,0.035236594065846547,-0.025519932394873966,0.0016692940164527762,-0.05454077310416825,0.05827610279050618,-0.02988946975115859,-0.010469750745544817,0.028607981991852265,-0.05603732342696132,-0.020396633845395695,0.09872877289314567,-0.021109937714224154,0.06150132684506975,0.026387203624488282,0.01674883207395551,0.04593266438651399,0.007177079638607653,-0.0949230328013779,0.05175297785744108,0.04445380937694124,0.04593266438651401,-0.13855163500763712,0.0536845653824349,-0.07045045484468355,0.053412610183033234,0.07559728765829539,0.03753422802351535,-0.035227007168353835,-0.01070590365990626,-0.014921863748069012,0.009584097201991175,-0.022406177167087645,0.11741274724564042,-0.026080519714106222,-0.10765121490750608,-0.11088786591805082,0.03288750725667705,-0.11759088103158916,0.056814599545405284,0.16991692117288615,-0.054355607411475514,0.08864649486985787,0.07348346761049873,0.00926509468328326,0.044453809376941135,-0.08557050185426972,0.03557351508064822,0.01613322861049027,0.0526321920092337,-0.06813159997831808,-0.003997075825062632,-0.06130162163316449,-0.021109937714224147,0.029874457273453232,0.006402033016591422,0.013737513271802558,0.060808509746066344,-0.021109937714224147,0.006159778994379729,-0.014921863748068996,0.0005841374327211743,-0.021109937714224168,0.016133228610490286,-0.03341213454527131,-0.006159778994379611,0.029254836858206193,-0.02586315886827447,-0.031378135531446014,0.0005841374327211771,0.01864833582384962,-0.026080519714106187,-0.048776107659140776,0.030438488590988678,-0.29800519725599184,0.07742222318681971,-0.023601156144385984,-0.043821646401330835,-0.03956096975859021,-0.10733124373228314,1.0,-0.630996311754119,-0.23556311630613122,-0.06885412544824682,-0.039560969758590254,-0.014921863748069008,0.015643957041411815,-0.026494408047242707,-0.014921863748069012,-0.04628713273234504,0.021935466004724565,-0.1389781610084773,-0.024815218388262283,-0.0061597789943796,0.17175892711941304,-0.14449598676364037,-0.08667536904124905,0.08249877923321576,-0.01300199369593397,-0.10813059635333773,-0.006159778994379618,-0.26825524146410706,-0.016619242288612068,0.027757630137052645,-0.03812055123225295,0.06498086972367319,0.027913183495808555,0.006186047274577212,0.023856278108658792,-0.013876926555806805,0.03349531854947872,-0.04937833571623302,-0.01677109181957505,-0.01134499201652048,0.021139012862241055,-0.00964986810963699,0.020478093555972503,0.2782157978681166,0.0005841374327211734,0.10681728110500385,-0.039030518015749034,-0.27741229553077296,-0.10997453124873448,-0.029411772966436635,-0.08332300539020042,0.056101261831063065,0.0021417366763225704,0.2667818969551704,0.09051307254050846,0.0298807935851737,-0.015219634872353852,0.021092576556512033,0.010675186117390219,0.0001914169284586745,-0.02026200347816192,0.0050901728793220765,0.030854777133331596,-0.004814648655938767,-0.03129308140944577,-0.03218258861140525,0.31461892586603973,0.31584963402735217,0.00152333850130858,-0.1930920999394677,-0.19463189383795365,-0.13263448672029787,-0.08591122360225473,-0.03482448530580158,-0.04966070331397956,-0.014921863748069008,-0.02161591700276655,0.001794024803129457,0.008004125008493969,-0.019170489816846548
BedroomAbvGr_3,0.10882177644912495,0.03749057445042658,0.0529366686929996,0.13880957941266087,0.08506152803903895,-0.007150155696438419,0.02862205854636513,0.050925968834937774,-0.006840598547851708,-0.034477121424492864,0.05271991636914448,0.050386235829141535,0.022038677120278457,0.0011047468051763347,-0.036412794501271474,0.001891346144921812,0.0013718212581511834,-0.063629860468763,0.15898089749155472,-0.15086805369937797,0.0065455357257903045,-0.088165103727301,-0.004818139571732838,0.024928293449433578,-0.07825553922797691,-0.01918789006291705,-0.06947555188778941,0.05027145568924451,0.02364809979092805,0.029373213220566366,0.039924263132271896,0.021002082159773193,-0.02553212063493892,-0.04536155626953181,-0.04630239044601751,-0.0037738793478056536,-0.01072576235692134,-0.02777479931872081,-0.08452634359718404,0.16506702674124246,-0.008136444166429703,-0.04398411846421092,0.13083320070993848,-0.03833378046335216,-0.0174774798365359,-0.03045670430533773,0.027061699891103408,0.0007711610197987756,0.05559758446148957,-0.07983040731174423,-0.04560463028948455,-0.12484083151860292,-0.0612119468617164,0.10200242488685388,0.0035632633261499886,0.03299087254128208,-0.08243984292302413,0.0006397380981647667,-0.0009161546847086567,-0.0517634651453763,0.024576939206437342,-0.007563337161505561,-0.0056254589641050855,0.03093112721230733,0.048748455484150785,0.03345493043460141,0.02938156638433028,0.014978072741898638,0.017209106643066505,0.02364809979092807,-0.003773879347805653,-0.028983341816930176,-0.028983341816930176,-0.04100268913021271,-0.02933517602599734,-0.19046434061396858,-0.021822261170538437,-0.24520350247366235,-0.08067325823012331,-0.02147329066018701,-0.04486898667433673,-0.016839795633216584,0.056670781945805285,-0.0909017073354506,0.0948385763135171,0.018888713274955452,0.0468547681608152,-0.0017204480252491338,-0.03697318712481302,-0.04100268913021274,0.08660053297242934,-0.028983341816930148,-0.028983341816930155,-0.02898334181693017,-0.04868707753023246,-0.04132791755158548,-0.04959275266116817,-0.028983341816930176,-0.003773879347805648,-0.01161645236241463,-0.028983341816930176,0.002809263916386709,0.09106723283989376,-0.028983341816930176,-0.08910756441561961,-0.007754648184648206,-0.04100268913021273,-0.06121194686171622,0.10488710226310494,-0.06503112926601197,-0.05536615102091096,0.010580187517744189,0.04276219426695509,-0.01875615473910073,-0.028983341816930176,0.0066513292812626894,0.06319099959338237,-0.025156993389336687,-0.08505314375744935,0.023648099790928055,0.01302428238161594,-0.04132791755158543,-0.07618907232192314,0.10558041190908246,-0.058378720108759205,-0.05125012986409006,0.053679482537241516,-0.05670462312049268,0.007363122531802643,-0.09480269165334539,0.015370584653080447,0.011575926585243085,-0.05440712907101538,-0.001835941304337892,0.023648099790928093,0.02113433068575708,0.03574155825644059,0.06016893023198479,-0.08897616276983963,-0.04959275266116817,-0.05023506356850185,-0.09248469329272162,0.07991935830132592,-0.029713277084687306,-0.03868535947986287,-0.041002689130212724,0.08110991444397038,-0.06577624805701579,0.011403179110392828,0.024390455539488348,0.06158356616743572,-0.03712126995757332,-0.04237632354092195,-0.005939049805926834,-0.024118740333312044,0.0725139113250607,-0.052414391383678954,0.028917250936711054,0.03110284382463862,-0.05025699879807121,0.08108447279385038,-0.023862535480711735,-0.076840877820697,-0.0037738793478056766,-0.058026371328033205,-0.03045670430533781,-0.02861556489347245,-0.02898334181693014,0.003953089919133509,0.15807471224083056,-0.1008599569541284,-0.05023506356850172,-0.028983341816930155,0.14190788011831892,-0.08946817702606874,0.06263925321467616,-0.007582866955772401,-0.041327917551585415,0.018422804569404216,-0.02486378320468362,-0.030864158653325632,0.02364809979092808,0.01672740668248431,0.08177802670260617,-0.08163842876007758,0.035376128382799854,0.06588151445961464,0.13955923346318255,-0.05422409853566412,-0.03737708741634448,-0.03441306050852203,-0.10954967363992882,0.12335627703391455,-0.09868647815255087,-0.10372990340329345,-0.024155524537234678,-0.05023506356850177,0.12053539286791184,-0.03847363240977217,-0.03441306050852197,-0.056907032472754936,0.07499018917566198,0.004653604276155644,0.10569285984402288,-0.003773879347805681,0.03168355349876445,0.0238068682488076,-0.02328878577268392,-0.01683979563321663,0.03345493043460139,0.017758089572946903,-0.028983341816930176,-0.0053407356694956075,-0.0037738793478056384,-0.03441306050852203,0.005811738405691749,0.005811738405691711,-0.0009133702838839558,0.01058018751774413,0.013343504406191113,-0.0316835534987645,-0.08553088898139616,-0.00016227581826974336,0.04406287645445191,-0.004112294863286256,0.03757398412297591,-0.07698718486191367,0.04097235104539808,0.0006137677920954705,-0.017039341776871,-0.20847383257547664,-0.630996311754119,1.0,-0.4575438051594184,-0.133738163480455,-0.07684087782069693,-0.028983341816930158,0.008976437219426887,-0.05817426267384411,0.02364809979092808,0.03597122636247834,-0.041002689130212704,0.09158159136217639,-0.04257391301845585,0.005811738405691712,-0.016471782283955412,0.055357004524227794,-0.08497605009321073,-0.0006423714174702466,0.04786384338436615,-0.0028160515114604373,-0.01775808957294687,0.12397963618559406,-0.08553088898139621,0.19894695097892506,-0.19223788564225025,-0.04100268913021271,0.02499628195724633,-0.001977227721593685,-0.012337444715116186,0.014537060637685418,-0.04119377161934308,0.041811356502860136,0.018989922469407988,-0.018250093227350363,-0.011573437654484766,-0.02741394111230428,-0.0034291620181765713,-0.2011444765546577,-0.005340735669495582,-0.07027989998373617,-0.019851521578872065,0.08989236321092899,0.013587715531722284,-0.03717781141284212,0.1061739025417302,-0.02385454528564951,-0.19046434061396858,-0.2670431375558895,-0.004697124706530671,-0.09193737584103052,-0.02446466248036118,-0.041327917551585415,-0.07182589489237028,-0.05252846747252039,0.02744384271723081,0.03726527235665754,-0.003529105283374264,-0.010488552520783557,-0.01260328256000879,-0.12016206962061009,-0.2787476909863131,-0.10367187303983148,0.20845971039890043,0.23341466770318411,-0.024632006382283064,-0.09544379655227794,-0.12389772664763418,-0.08625383526910574,-0.06461071847874063,-0.028983341816930158,0.029083155184401285,-0.025122972657731925,0.02895129323015832,0.011150149544466508
