BedroomAbvGr_4,0.1384884081525714,0.09962949722549613,0.10083390565806669,-0.07532179338541188,-0.05889221062731585,0.12963950142546718,0.0835839007217846,0.011934894987882774,0.09721133552987309,0.44789939701966,-0.05834007503873287,0.07375483098163864,0.05046770511598824,0.06372822547902945,0.02283566858128568,0.2055654710627559,-0.060989322316241226,0.0496828173393734,0.05263299159746244,-0.03704350587358052,0.026549111834418753,-0.011527630193296392,0.035451686156215655,0.012729755484187843,-0.03200916601624112,-0.0031423233213377227,-0.003153686689953182,-0.0016814395770814881,-0.010820041563130893,0.018074821930748754,-0.020412043220150288,-0.021662365695878403,-0.032329764946474875,0.04249599373223568,-0.01851870768120562,-0.015307096172391172,-0.04350437859521698,-0.044323773016447784,0.04124089352839604,-0.09511640348659019,0.04818534179058887,0.04156565309105237,-0.004505696664967703,-0.04195105494284349,-0.02677158672759668,-0.0016013090513735998,-0.025931833897623092,-0.03254948514666903,0.0921447331194918,0.1998792933795079,-0.0020275655233794308,0.03277972181250053,0.08005897011859463,-0.042423022074018636,-0.005986259205667954,-0.07043351473365447,0.0052757990545202835,0.01774592473460644,-0.03600963545730715,0.06088405884268057,-0.061070825172461304,0.021891838963030645,0.03814628454060241,-0.013570852799318066,-0.011636551107937222,-0.015307096172391172,-0.024227582465329776,-0.026549111834418604,0.003624349848668321,-0.010820041563130881,-0.015307096172391175,0.0633455015456537,0.06334550154565373,-0.015307096172391172,0.019885208789806062,0.19278261148723122,-0.07199558710995847,-0.11304613457665476,-0.04066646725327395,-0.2946112398896263,0.021891838963030662,0.031306712516660014,0.29117989067840994,-0.04195105494284348,-0.051581566311834255,-0.03972933074084491,-0.013570852799318056,0.020901799181694485,0.055583089951859344,0.03715384376115603,-0.06171994551377416,-0.010820041563130888,-0.010820041563130893,0.0633455015456537,0.053745495174649,-0.02422758246532975,0.06444080196429318,0.06334550154565373,-0.01530709617239118,0.0075269605139020096,-0.01082004156313089,0.0009763837246315085,-0.0129023121508794,-0.01082004156313089,-0.005943944849589469,0.0018077016147779153,-0.015307096172391168,0.05014570169296489,-0.049271820557787685,0.027570972000182506,0.04704864618943184,0.024095155057025565,-0.028686184533825623,-0.00968083515829457,-0.01082004156313089,-0.00736427526992061,0.0044538006516325465,-0.010796121739754297,-0.01218215368888789,-0.010820041563130883,0.008405134757548782,0.008985816970709134,0.0763912448381163,-0.04705095899379208,0.02987079977534768,0.005559165509523934,0.055129443384108225,-0.04041870927689919,-0.025206273455421185,-0.02075599032846504,0.027992746479292903,-0.028696992515111437,0.027093406556718925,0.023930812325850988,-0.010820041563130888,-0.029838286649672304,-0.04108258636831391,-0.021057629044927275,0.05338816811106154,0.09477077323053008,0.06694403006708326,0.011338250006177955,-0.04775544582265443,0.03467545147925884,0.0424959937322358,-0.015307096172391189,-0.048558802068153925,0.0030288565415344747,0.017128802618792096,0.02253275880127022,-0.048806280709261046,-0.04284831384517472,0.0018054927989228317,0.05122552226664812,0.07017633541345111,-0.0236859044695454,-0.02075599032846512,-0.007897155770058627,-0.009027665449692142,0.02578074563417635,-0.017645506918680703,0.02415955982988082,-0.02868618453382566,0.03715384376115606,0.015458589604570468,0.009172475349573182,0.014845698382114721,-0.010820041563130892,-0.0018801872605935194,-0.056172649253134865,0.0728882730934978,0.024095155057025513,-0.01082004156313089,-0.019165708180735493,-0.020333717173319384,0.005970212121147403,-0.020294265610614582,-0.02422758246532975,-0.04741290162539309,0.06483918297507547,0.05410165865012036,-0.010820041563130886,-0.026202145872587443,-0.06284946112360694,-0.04430418985797485,-0.015320944029987769,0.058325828972245884,-0.08038351696183663,0.03814628454060246,0.22144581933730628,-0.03254948514666901,-0.04158596208902168,-0.062345897161539376,0.011349007387851365,0.03261492001704941,0.019064963521152552,0.024095155057025544,-0.046770565254414184,0.03670812741463736,0.01703032530104799,0.02749333178996434,-0.04427409975802747,0.022202233789358244,-0.06706519313498686,-0.015307096172391175,-0.052579544905019676,-0.029589898767243664,-0.0063308347118461086,-0.03600963545730708,-0.015307096172391184,-0.008985816970709408,-0.010820041563130892,-0.021662365695878413,-0.015307096172391177,0.017030325301047994,0.008985816970709158,-0.024227582465329762,-0.02663476471766248,0.024095155057025572,0.023813714745263247,0.015458589604570519,0.06983075666383722,0.0013720248385063456,0.026411600393539555,-0.029377919479020877,0.3444608771756089,0.05359682095531695,-0.03817024078731369,0.029249016339851722,0.05558308995185934,-0.07782731016801588,-0.23556311630613122,-0.4575438051594184,1.0,-0.04992704073172282,-0.028686184533825612,-0.010820041563130883,-0.09409354122627006,0.01561765298426127,-0.01082004156313089,0.0028030682499402067,0.037153843761155964,0.07484808309008724,0.0592282735567995,0.008985816970709189,-0.22577433566616925,0.17081104865100577,0.19824091657013637,-0.06176440735965227,-0.047795263839288935,0.13891649494126385,0.008985816970709106,0.1850353211718685,0.09132167250051562,-0.23092651258840688,0.23065111382037587,-0.015307096172391168,-0.037546858865761853,-0.018427900801091177,0.009390040523540383,-0.021052205305316683,0.026092178276769094,0.025713417582049567,-0.01261141221575572,0.036371514793011234,-0.016092063439970463,0.02122435730186221,-0.005986259205667947,-0.07376044636886135,-0.02166236569587843,-0.037623822519554734,0.07803767445144202,0.27107764116804695,0.13925175055849856,0.03104537815245538,-0.04432377301644759,-0.03201391289848186,0.19278261148723122,-0.10403535002151819,-0.07821739712454966,-0.03432199896369645,0.022202233789358206,0.008985816970709161,0.03518906748015008,0.04692489526090907,-0.006946363094894453,-0.029597086435783262,-0.010653771493347244,-0.013478709896212904,0.0603705792533087,-0.04485882255466349,-0.10246298979253791,-0.19413401233976849,-0.22000664464828523,-0.023210904588522218,0.29448363441404074,0.2905720006891358,0.17745903602202995,0.14724565228321154,0.05374549517464902,-0.010820041563130883,0.009297721544778774,0.03177540029568159,-0.07043320313717157,0.008776749028899251
BedroomAbvGr_5,0.022751650075167336,0.022342106371284576,-0.016999855667102156,-0.12300979153885229,-0.048828327904750814,-0.0287026140724698,0.019859723956410728,-0.010493874317675506,0.04728853656044778,0.19052769099474834,-0.07265813897534794,-0.024938795415049026,0.03961558855621252,0.06445636590947894,0.025943761567887073,-0.00015538394215448834,-0.026076471488537447,0.042538549687744176,-0.03598887766924731,0.046233304917012566,0.007760195676860476,0.014285769941926117,0.014285769941926067,-0.01003217846383807,0.020238923160581315,0.008882787114237229,0.017886541304671464,-0.05428822790026644,-0.003162653435841257,-0.03168967808723034,0.010558472339270947,-0.006331819974700301,-0.02732508946387733,-0.02607647148853739,0.04978571319514001,-0.0044742009556899736,-0.012716150084592572,0.004881882451604645,0.1089375891025797,-0.04087796166998904,-0.022983112447135187,-0.009983216177387962,-0.02889322082086041,-0.019479493594040945,0.04051145503597761,0.009429218051118606,-0.0037649075207744015,-0.009514079999909844,-0.0013197241230865366,0.014285769941926107,-0.028504506269486876,0.0726473034014153,0.11708152840970623,-0.02791344859343118,0.004421882069653222,-0.030222828702959628,-0.015944955230893808,-0.019747915057817006,-0.010525467636881175,0.020981620074305454,-0.052254600036113236,-0.008966871284819971,0.08764436734624385,-0.010525467636881156,0.027229828229745255,-0.004474200955689975,-0.007081622235832761,-0.007760195676860385,0.012308098307074328,-0.0031626534358412542,-0.004474200955689976,-0.003162653435841257,-0.0031626534358412573,-0.004474200955689974,0.062015105982595825,0.038862715907291116,-0.021044012595533134,-0.013716138957572928,-0.011886640326811962,-0.10863803195993293,0.22481227292655775,0.055999133011804994,0.044980020539472164,-0.01947949359404093,0.0018148460010337512,0.022111720727724472,0.05599913301180512,-0.04513072622184381,0.07489328058377671,-0.004474200955689978,-0.027229828229745217,-0.0031626534358412534,-0.0031626534358412534,-0.003162653435841257,-0.01052546763688115,0.09138664885288954,-0.007760195676860369,-0.0031626534358412573,-0.0044742009556899736,0.008882787114237248,-0.0031626534358412564,0.003524838406543391,-0.03513536533671256,-0.0031626534358412573,-0.018723485299434083,0.0317946205263946,-0.004474200955689978,0.02839720598263945,-0.0651017362449195,0.11628324391097207,-0.01626639629479311,-0.00548163484384059,-0.008384853195594205,-0.01594495523089385,-0.0031626534358412564,0.003969632552269239,-0.03260964202431145,-0.010032178463838049,-0.0175347175989479,-0.0031626534358412547,0.03800321186184571,-0.007081622235832767,0.027229828229745238,-0.051414726561907584,0.08698998881888752,0.01638235559934194,-0.005007290583366563,0.028824745701105867,-0.03744830133822959,-0.01188664032681194,-0.03681785627489687,0.047045649138547585,0.02505104897084627,0.036432779210618396,-0.003162653435841252,-0.04289432688042977,-0.012989049003594561,-0.03828598645436252,-0.01561736107334227,-0.007760195676860347,-0.005481634843840587,-0.018932407359483972,-0.02199398549037027,0.04763571884516411,0.0018148460010337258,-0.004474200955689977,-0.030024373145737557,-0.018477978557255234,0.029165152001862815,0.009188922460814368,-0.021513911997211817,-0.0383347981039469,0.0245365320325785,0.021730794282040767,0.05282205825158295,-0.018370637765445938,-0.011886640326811951,0.044073840380969447,-0.023674644698324542,0.0070251435780758955,-0.09978392622866353,0.14289536997411945,-0.008384853195594188,-0.004474200955689977,-0.006331819974700299,-0.022511984627844484,0.03925851906907921,-0.003162653435841254,0.03593813761428857,-0.06142259652359438,-0.016582043010351495,-0.005481634843840594,-0.0031626534358412542,-0.024713908652934075,0.051340094720609596,-0.016767554840368674,0.016430596942756854,-0.007081622235832758,-0.017792787128545564,0.05763233857178802,0.044738960513016075,-0.003162653435841256,-0.058339419536610926,-0.01837063776544594,-0.01807722656823462,-0.014236820262718691,0.03501400917856836,-0.04440848509993808,0.036886423543976476,-0.006423523088852781,-0.009514079999909846,0.03171756362013266,-0.05164612010748725,0.05916176284813707,0.07450914066267032,-0.011886640326811915,-0.00548163484384059,-0.05519531736617687,-0.01893240735948395,0.06398092952320318,-0.008384853195594198,-0.007309782366474276,-0.017497333075043562,-0.026682706409000473,0.15105754655162826,-0.10372124149032863,0.006805938422975129,-0.004466146518442582,-0.01052546763688115,-0.004474200955689976,-0.0913866488528898,0.2167170616274081,0.10372124149032867,-0.004474200955689973,-0.009514079999909832,-0.007081622235832777,-0.0070816222358327545,-0.036478007561193466,-0.005481634843840587,0.03016445690547111,0.10372124149032866,-0.01099728784466149,0.13423287676277643,-0.03345276201517256,-0.036965247985157816,0.12685321215107725,0.0001352718313876234,-0.015617361073342339,0.028322239259645506,0.07489328058377669,-0.02274860114621734,-0.06885412544824682,-0.133738163480455,-0.04992704073172282,1.0,-0.00838485319559421,-0.0031626534358412547,-0.017095612834992592,-0.012308098307074307,-0.003162653435841256,-0.0038088870995615686,-0.004474200955689974,-0.05034246690057087,0.09280716785495449,-0.007081622235832756,-0.05034246690057082,0.010984126698125617,0.13644108597222254,-0.017307738531802588,-0.009885261725925954,0.006922515864757398,-0.007081622235832761,-0.020238923160581325,0.05271715760456783,-0.08249381443752424,0.08548879846974718,-0.004474200955689975,-0.023215583025580848,-0.011631251875152624,-0.0394972090808814,0.001090991294790224,-0.009712425572599255,0.041306278776501185,0.005097239151798263,0.05927709563305643,-0.030779072337847803,0.02196163439126281,-0.024790551512671462,-0.026905448181725876,-0.006331819974700306,-0.01099728784466149,0.05650520586385109,0.009968595957206686,0.003969632552269259,0.20830264900475465,0.004881882451604635,-0.014236820262718693,0.038862715907291116,-0.0304091028925119,0.0026565136086780174,-0.010032178463838075,0.06360141705055504,-0.007081622235832772,0.07273936719617279,0.03504926941684683,-0.04416628220594946,-0.024730955888812384,0.01740882830404995,0.052188897377836024,-0.014942083113391066,-0.013112048456794239,-0.03222680042812055,-0.05819510044785133,-0.07446452835230088,-0.06515472212285223,0.03976869058686135,0.05006535533233644,0.23869290639286336,0.09076462530590028,0.18904833430917745,-0.0031626534358412547,0.003687291409760457,-0.03361414972332215,-0.011751297419252871,0.008552212521036561
